[0.03 0.32 0.24 0.64 0.30 0.57 0.48 0.32 0.59 0.34 0.72 0.37 0.29 0.61 0.65 0.10 0.88 0.28 0.33 0.74 0.58 0.43 0.83 0.77 1.00 0.68 0.02 0.33 0.48 0.55 0.11 0.47 0.51 0.59 0.48 0.46 0.51 0.72 0.17 0.80 0.50 0.26 0.93 0.43 0.65 0.73 0.91 0.54 0.24 0.10 0.08 0.75 0.37 0.96 0.39 0.40 0.67 0.52 0.74 0.93 0.17 0.92 0.83 0.20 0.74 1.00 0.63 0.39 0.81 0.03 0.69 0.27 0.85 0.12 0.23 0.79 0.83 0.22 0.13 0.18 0.47 0.86 0.61 0.22 0.54 0.92 0.05 ]
[0.41 0.49 0.91 0.57 0.66 0.59 0.44 0.72 0.85 0.12 0.15 0.77 0.38 0.60 0.96 0.18 1.00 0.21 0.50 0.04 0.25 0.18 0.24 0.58 0.68 1.00 0.63 0.98 0.54 0.66 0.97 0.11 0.34 0.87 0.84 0.58 0.79 0.17 0.13 0.78 0.51 0.12 0.43 0.62 0.77 0.35 0.18 0.37 0.81 0.46 0.79 0.99 0.97 0.72 0.85 0.39 0.82 0.18 0.16 0.64 0.52 0.60 0.97 0.31 0.68 0.27 0.74 0.96 0.55 0.04 0.81 0.03 0.16 0.65 0.50 0.23 0.94 0.18 0.80 0.40 0.42 0.02 0.37 0.73 0.48 0.58 0.50 ]
[0.46 0.63 0.94 1.00 0.31 0.50 0.66 0.80 0.22 0.09 0.43 0.97 0.12 0.11 0.90 0.35 0.80 0.93 0.02 0.13 0.83 0.64 0.15 0.30 0.02 0.63 1.00 0.47 0.40 0.80 0.50 0.84 0.57 0.23 0.07 0.44 0.71 0.98 0.80 0.22 0.40 0.81 0.68 0.35 0.91 0.36 0.33 0.13 0.30 0.27 0.95 0.34 0.14 0.40 0.32 0.15 0.31 0.45 0.20 0.65 0.19 0.27 0.76 0.28 0.03 0.74 0.12 0.69 0.50 0.08 0.13 0.73 0.36 0.33 0.93 0.14 0.95 0.13 0.95 0.20 0.04 0.57 0.26 0.73 0.77 0.40 0.73 ]
[0.07 0.47 0.69 0.47 0.68 0.34 0.11 0.58 0.05 0.92 0.22 0.92 0.03 0.60 0.24 0.07 0.39 0.51 0.75 1.00 0.99 0.92 0.68 0.94 0.33 0.98 0.47 1.00 0.63 0.18 0.96 0.42 0.38 0.79 0.42 0.11 0.08 0.45 0.06 0.15 0.71 0.29 0.93 0.95 0.18 0.58 0.39 0.22 0.19 0.34 0.55 0.87 0.34 0.59 0.79 0.94 0.63 0.65 0.06 0.89 0.97 0.07 0.25 0.44 0.91 0.78 0.31 0.57 0.69 0.24 0.50 0.69 0.93 0.93 0.52 0.71 0.63 0.00 0.37 0.72 0.01 0.76 0.95 0.68 0.00 0.54 0.41 ]
[0.66 0.42 0.69 0.17 0.72 0.98 0.16 0.70 0.05 0.23 0.62 0.25 0.13 0.42 0.30 0.28 0.81 0.95 0.11 0.09 0.99 0.44 0.66 0.74 0.48 0.54 0.40 0.63 1.00 0.27 0.62 0.51 0.45 0.19 0.61 0.93 0.73 0.29 0.37 0.79 0.83 0.78 0.16 0.54 0.66 0.89 0.92 0.66 0.53 0.03 0.06 0.99 0.68 0.63 0.66 0.89 0.04 0.41 0.99 0.63 0.98 0.67 0.61 0.07 0.00 0.26 0.65 0.54 0.88 0.24 0.44 0.93 0.58 0.38 0.17 0.67 0.99 0.81 0.84 0.65 0.68 0.35 0.15 0.84 0.02 0.67 0.30 ]
[0.84 0.44 0.10 0.80 0.62 0.49 0.18 0.68 0.89 0.21 0.61 0.22 0.38 0.15 0.26 0.11 0.67 0.60 0.97 0.38 0.12 0.29 0.09 0.94 0.55 0.66 0.80 0.18 0.27 1.00 0.99 0.87 0.47 0.41 0.66 0.20 0.56 0.11 0.64 0.21 0.11 0.80 0.56 0.81 0.45 0.56 0.67 0.50 0.65 0.22 0.28 0.04 0.35 0.30 0.19 0.31 0.80 0.68 0.02 0.30 0.68 0.16 0.79 0.41 0.61 0.95 0.79 0.61 0.64 0.24 0.43 0.03 0.77 0.44 0.67 0.45 0.95 0.12 0.52 0.07 0.32 0.79 0.00 0.82 0.91 0.85 0.86 ]
[0.52 0.39 0.63 0.99 0.23 0.42 0.80 0.21 0.85 0.32 0.95 0.18 0.59 0.51 0.76 0.76 0.46 0.23 0.41 0.89 0.73 0.66 0.36 0.14 0.11 0.97 0.50 0.96 0.62 0.99 1.00 0.39 0.73 0.59 0.26 0.63 0.57 0.40 0.21 0.59 0.79 0.05 0.92 0.38 0.91 0.59 0.75 0.05 0.93 0.11 0.97 0.19 0.27 0.79 0.16 0.61 0.28 0.21 0.26 0.05 0.08 0.51 0.75 0.22 0.87 0.04 0.30 0.62 0.03 0.60 0.51 0.23 0.44 0.70 0.81 0.17 0.58 0.76 0.14 0.23 0.55 0.01 0.05 0.53 0.65 0.48 0.19 ]
[0.37 0.81 0.43 0.93 0.27 0.65 0.29 0.42 0.01 0.48 0.39 0.64 0.96 0.03 0.07 0.11 0.21 0.19 0.78 0.85 0.88 0.70 0.54 0.52 0.47 0.11 0.84 0.42 0.51 0.87 0.39 1.00 0.82 0.67 0.18 0.32 0.68 0.93 0.10 0.02 0.11 0.64 0.27 0.56 0.52 0.56 0.11 0.68 0.62 0.10 0.79 0.25 0.65 0.01 0.79 0.59 0.38 0.90 0.17 0.35 0.32 0.27 0.01 0.14 0.88 0.87 0.00 0.29 0.97 0.97 0.12 1.00 0.65 0.59 1.00 0.13 0.63 0.92 0.27 0.64 0.23 0.19 0.43 0.49 0.13 0.78 0.23 ]
[0.54 0.22 0.00 0.62 0.20 0.96 0.18 0.16 0.79 0.46 0.53 0.61 0.34 0.41 0.82 0.52 0.37 0.60 0.94 0.95 0.62 0.25 0.44 0.96 0.51 0.34 0.57 0.38 0.45 0.47 0.73 0.82 1.00 0.60 0.55 0.13 0.45 0.54 0.34 0.93 0.34 0.83 0.17 0.13 0.38 0.05 0.37 0.88 0.28 0.17 0.70 0.42 0.82 0.08 0.68 0.55 0.91 0.42 0.99 0.24 0.51 0.64 0.59 0.91 0.22 0.80 0.82 0.63 0.71 0.36 0.60 0.61 0.83 0.78 0.42 0.08 0.50 0.22 0.38 0.06 0.97 0.34 0.29 0.48 0.25 0.04 0.98 ]
[0.20 0.95 0.35 0.68 0.19 0.50 0.91 0.18 0.56 0.35 0.85 0.37 0.18 0.21 0.56 0.85 0.77 0.27 0.44 0.38 0.79 0.52 0.09 0.86 0.59 0.87 0.23 0.79 0.19 0.41 0.59 0.67 0.60 1.00 0.36 0.94 0.98 0.01 0.06 0.98 0.91 0.76 0.43 0.90 0.67 0.56 0.72 0.14 0.95 0.26 0.81 0.61 0.65 0.67 0.22 0.66 0.38 0.85 0.53 0.15 0.56 0.10 0.89 0.71 0.59 1.00 0.54 0.52 0.94 0.55 0.94 0.90 0.63 0.98 0.52 0.03 0.27 0.83 0.63 0.93 0.61 0.21 0.74 0.71 0.42 0.99 0.22 ]
[0.33 0.80 0.12 0.14 0.02 0.86 0.80 0.50 0.05 0.01 0.71 0.75 0.74 0.98 0.69 0.25 0.43 0.24 0.13 0.72 0.21 0.37 0.74 0.42 0.48 0.84 0.07 0.42 0.61 0.66 0.26 0.18 0.55 0.36 1.00 0.30 0.84 0.16 0.89 0.16 0.43 0.55 0.22 0.46 0.63 0.22 0.33 0.38 0.69 0.93 0.17 0.44 0.57 0.13 0.35 0.14 0.78 0.09 0.56 0.54 0.89 0.67 0.24 0.54 0.85 0.19 0.77 0.54 0.83 0.61 0.25 0.81 0.62 0.49 0.65 0.99 0.63 0.08 0.66 0.21 0.80 0.01 0.73 0.92 0.29 0.89 0.62 ]
[0.23 0.83 0.51 0.03 0.16 0.05 0.86 0.19 0.65 0.98 0.46 0.73 0.48 0.69 0.29 0.16 0.02 0.35 0.56 0.53 0.34 0.09 0.92 0.47 0.46 0.58 0.44 0.11 0.93 0.20 0.63 0.32 0.13 0.94 0.30 1.00 0.95 0.10 0.75 0.38 0.24 0.15 0.26 0.16 0.56 0.17 0.24 0.90 0.05 0.85 0.21 0.64 0.34 0.45 0.32 1.00 0.50 0.03 0.20 0.96 0.57 0.86 0.11 0.67 0.96 0.69 0.70 0.23 0.33 0.21 0.24 0.32 0.30 0.14 0.72 0.89 0.96 0.98 0.52 0.92 0.46 0.70 0.47 0.83 0.21 0.24 0.97 ]
[0.58 0.24 0.25 0.82 0.57 0.59 0.32 0.82 0.80 0.77 0.59 0.33 0.40 0.31 0.17 0.28 0.02 0.12 0.47 0.08 0.40 0.48 0.76 0.06 0.51 0.79 0.71 0.08 0.73 0.56 0.57 0.68 0.45 0.98 0.84 0.95 1.00 0.01 0.08 0.40 0.33 0.78 0.49 0.22 0.24 0.67 0.93 0.10 0.74 0.61 0.86 0.89 0.10 0.24 0.45 0.62 0.81 0.39 0.38 0.04 0.44 1.00 0.68 0.04 0.24 0.51 0.91 0.30 0.96 0.73 0.88 0.73 0.00 0.14 0.77 0.05 0.10 0.56 0.60 0.95 0.24 0.02 0.63 0.30 0.89 0.94 0.56 ]
[0.59 0.96 0.49 0.30 0.78 0.85 0.76 0.40 0.58 0.96 0.30 0.49 0.15 0.01 0.49 0.86 0.14 0.31 0.00 0.04 0.86 0.54 0.87 0.60 0.72 0.17 0.98 0.45 0.29 0.11 0.40 0.93 0.54 0.01 0.16 0.10 0.01 1.00 1.00 0.09 0.47 0.35 0.67 0.26 0.09 0.86 1.00 0.37 0.82 0.15 0.06 0.54 0.20 0.93 0.94 0.12 0.95 0.57 0.65 0.11 0.03 0.70 0.02 0.76 0.34 0.19 0.34 0.55 0.75 0.74 0.06 0.92 0.84 0.70 0.38 0.52 0.84 0.25 0.40 0.02 0.57 0.13 0.73 0.30 0.04 0.30 0.34 ]
[0.71 0.25 0.52 0.79 0.32 0.66 0.77 0.68 0.25 0.47 0.51 0.45 0.87 0.07 0.01 0.18 0.97 0.26 0.12 0.57 0.35 0.99 0.44 0.22 0.17 0.13 0.80 0.06 0.37 0.64 0.21 0.10 0.34 0.06 0.89 0.75 0.08 1.00 1.00 0.09 0.16 0.96 0.80 0.23 0.04 0.16 0.31 0.71 0.57 0.49 0.28 0.05 0.20 0.35 0.29 0.27 0.74 0.56 0.37 0.57 0.65 0.68 0.32 1.00 0.94 0.44 0.22 0.42 0.54 0.08 0.49 0.81 0.64 0.05 0.75 0.49 0.71 0.38 0.38 0.42 0.64 0.12 0.83 0.09 0.21 0.78 0.92 ]
