[0.70 0.72 0.05 0.03 0.59 0.87 0.89 0.04 0.75 0.78 0.46 0.57 0.63 0.71 0.23 0.63 0.74 0.49 0.34 0.81 0.72 0.36 0.15 1.00 0.32 0.02 0.61 0.56 0.37 0.52 0.76 0.84 0.26 0.56 0.07 0.38 0.06 ]
[0.10 0.54 0.41 0.00 0.97 0.89 0.79 0.86 0.22 0.66 0.96 0.41 0.67 0.00 0.91 0.45 0.36 0.40 0.48 0.72 0.22 0.56 0.17 0.32 1.00 0.57 0.49 0.84 0.11 0.32 0.37 0.87 0.84 0.59 0.38 0.98 0.14 ]
[0.49 0.79 0.27 0.72 0.78 0.17 0.62 0.65 0.52 0.06 0.28 0.11 0.00 0.51 0.95 0.57 0.63 0.86 0.15 0.12 0.96 0.26 0.33 0.02 0.57 1.00 0.60 0.42 0.85 0.81 0.04 0.14 0.01 0.89 0.73 0.70 0.95 ]
[0.80 0.75 0.05 0.44 0.35 0.92 0.50 0.25 0.37 0.18 0.68 0.81 0.60 0.90 0.42 0.77 0.40 0.06 0.44 0.46 0.74 0.69 0.90 0.61 0.49 0.60 1.00 0.39 0.03 0.14 0.96 0.32 0.39 0.91 0.64 0.95 0.01 ]
[0.46 0.71 0.95 0.67 0.05 0.45 0.26 0.35 0.91 0.92 0.18 0.12 0.59 0.45 0.22 0.78 0.97 0.37 0.71 0.23 0.06 0.62 0.65 0.56 0.84 0.42 0.39 1.00 0.09 0.53 0.91 0.23 0.05 0.02 0.54 0.64 0.73 ]
[0.98 0.45 0.24 0.84 0.00 0.53 0.78 0.40 0.95 0.55 0.09 0.89 0.54 0.66 0.57 0.05 0.37 0.20 0.72 0.22 0.66 0.22 0.04 0.37 0.11 0.85 0.03 0.09 1.00 0.02 0.81 0.51 0.51 0.57 0.62 0.49 0.89 ]
[0.15 0.60 0.63 0.09 0.96 0.24 0.56 0.43 0.05 0.00 0.39 0.84 0.18 0.43 0.58 0.28 0.80 0.70 0.93 0.02 0.76 0.89 0.43 0.52 0.32 0.81 0.14 0.53 0.02 1.00 0.40 0.80 0.09 0.93 0.21 0.90 0.17 ]
[0.96 0.48 0.73 0.21 0.93 0.00 0.19 1.00 0.07 0.80 0.35 0.04 0.29 0.37 0.54 0.77 0.50 0.03 0.91 0.90 0.73 0.13 0.89 0.76 0.37 0.04 0.96 0.91 0.81 0.40 1.00 0.67 0.64 0.17 0.86 0.05 0.56 ]
[0.43 0.02 0.72 0.78 0.44 0.37 0.21 0.62 0.93 0.01 0.75 0.29 0.29 0.44 0.39 0.48 0.85 0.14 0.82 0.63 0.22 0.85 0.31 0.84 0.87 0.14 0.32 0.23 0.51 0.80 0.67 1.00 0.02 0.39 0.37 0.48 0.09 ]
[0.94 0.37 0.04 0.86 0.10 0.19 0.68 0.65 0.19 0.20 0.31 0.44 0.91 0.25 0.32 0.55 0.77 0.84 0.25 0.41 0.35 0.64 0.81 0.26 0.84 0.01 0.39 0.05 0.51 0.09 0.64 0.02 1.00 0.34 0.70 0.18 0.44 ]
[0.49 0.65 0.03 0.54 0.38 0.26 0.47 0.13 0.81 0.12 0.51 0.85 0.69 0.62 0.98 0.13 0.85 0.64 0.45 0.46 0.27 0.77 0.34 0.56 0.59 0.89 0.91 0.02 0.57 0.93 0.17 0.39 0.34 1.00 0.52 0.70 0.22 ]
[0.81 0.17 0.95 0.19 0.58 0.82 0.10 0.31 0.70 0.24 0.65 0.23 0.13 0.87 0.79 0.08 0.83 0.54 0.92 0.29 0.80 0.78 0.55 0.07 0.38 0.73 0.64 0.54 0.62 0.21 0.86 0.37 0.70 0.52 1.00 0.22 0.20 ]
[0.13 0.23 0.77 0.27 0.62 0.90 0.44 0.26 0.39 0.56 0.28 0.71 0.58 0.56 0.29 0.30 0.41 0.92 0.40 0.11 0.41 0.17 0.08 0.38 0.98 0.70 0.95 0.64 0.49 0.90 0.05 0.48 0.18 0.70 0.22 1.00 0.95 ]
[0.35 0.18 0.17 0.06 0.00 0.43 0.83 0.56 0.16 0.65 0.25 0.39 0.99 0.44 0.78 0.40 0.56 0.46 0.18 0.55 0.28 0.43 0.66 0.06 0.14 0.95 0.01 0.73 0.89 0.17 0.56 0.09 0.44 0.22 0.20 0.95 1.00 ]
];
