[0.50 0.85 0.44 0.13 0.10 0.36 0.38 0.59 0.54 0.46 0.69 0.73 0.88 0.24 0.80 1.00 0.00 0.37 0.55 0.05 0.52 0.30 0.78 0.25 0.94 0.92 0.21 0.65 0.92 0.58 0.86 0.37 0.81 0.35 0.83 0.08 0.56 0.14 0.49 0.79 0.50 0.55 0.33 0.17 0.75 0.29 0.24 0.04 0.61 0.72 0.72 0.46 0.40 0.68 0.32 0.66 0.11 0.27 0.22 0.74 0.50 0.96 0.12 0.49 0.57 0.04 0.30 0.84 0.42 0.26 0.53 0.28 0.45 0.17 0.98 0.81 0.33 0.50 0.32 0.12 0.08 0.42 ]
[0.79 0.67 0.36 0.68 0.31 0.36 0.72 0.55 0.55 0.08 0.70 0.51 0.51 0.71 0.87 0.00 1.00 0.47 0.06 0.96 0.92 0.43 0.29 0.96 0.33 0.57 0.59 0.31 0.59 0.11 0.24 0.87 0.83 0.44 0.78 0.65 0.82 0.08 0.26 0.09 0.70 0.14 0.34 0.83 0.82 0.71 0.11 0.68 0.47 0.34 0.03 0.86 0.91 0.06 0.91 0.12 0.44 0.55 0.70 0.30 0.11 0.31 0.37 0.79 0.63 0.18 0.74 0.45 0.72 0.17 0.41 0.68 0.33 0.68 0.63 0.95 0.58 0.57 0.68 0.79 0.19 0.43 ]
[0.57 0.41 0.71 0.46 0.63 0.50 0.34 0.66 0.13 0.16 0.36 0.31 0.73 0.31 0.78 0.37 0.47 1.00 0.92 0.20 0.11 0.62 0.66 0.53 0.92 0.25 0.60 0.82 0.03 0.79 0.18 0.38 0.33 0.24 0.21 0.98 0.59 0.97 0.35 0.93 0.53 0.69 0.34 0.23 0.63 0.76 0.09 0.49 0.13 0.14 0.51 0.39 0.04 0.05 0.19 0.80 0.92 0.90 0.32 0.21 0.32 0.66 0.63 0.03 0.66 0.91 0.79 0.14 0.81 0.52 0.09 0.07 0.60 0.01 0.30 0.50 0.00 0.12 0.27 0.39 0.77 0.38 ]
[0.79 0.59 0.47 0.94 0.91 0.38 0.32 0.92 0.38 0.49 0.98 0.42 0.14 0.23 0.90 0.55 0.06 0.92 1.00 0.35 0.60 0.25 0.45 0.08 0.43 0.68 0.75 0.44 0.34 0.13 0.91 0.61 0.53 0.67 0.44 0.57 0.34 0.71 0.64 0.31 0.25 0.77 0.32 0.86 0.73 0.29 0.36 0.68 0.14 0.39 0.34 0.49 0.60 0.71 0.48 0.94 0.84 0.12 0.66 0.25 0.21 0.07 0.63 0.81 0.69 0.58 0.37 0.87 0.64 0.80 0.38 0.73 0.67 0.97 0.67 0.19 0.36 0.37 0.49 0.80 1.00 0.50 ]
[0.84 0.96 0.19 0.68 0.73 0.36 0.97 0.96 0.65 0.49 0.78 0.20 0.03 0.12 0.45 0.05 0.96 0.20 0.35 1.00 0.61 0.03 0.61 0.01 0.63 0.74 0.21 0.90 0.77 0.66 0.95 0.42 0.65 0.79 0.27 0.95 0.86 0.71 0.79 0.64 0.50 0.10 0.70 0.02 0.62 0.36 0.65 0.85 0.56 0.36 0.20 0.93 0.63 0.66 0.60 0.52 0.34 0.42 0.82 0.64 0.78 0.36 0.68 0.26 0.82 0.97 0.58 0.05 0.40 0.48 0.44 0.66 0.65 0.76 0.50 0.08 0.13 0.67 0.04 0.29 0.98 0.14 ]
[0.06 0.27 0.02 0.67 0.00 0.45 0.99 0.97 0.27 0.07 0.57 0.45 0.96 0.29 0.88 0.52 0.92 0.11 0.60 0.61 1.00 0.89 0.02 0.41 0.70 0.75 0.86 0.75 0.90 0.71 0.19 0.06 0.68 0.12 0.69 0.08 0.76 0.47 0.77 0.06 0.63 0.70 0.84 0.91 0.51 0.01 0.55 0.56 0.58 0.77 0.78 0.68 0.93 0.11 0.42 0.60 0.63 0.13 0.65 0.77 0.62 0.27 0.07 0.11 0.60 0.43 0.09 0.46 0.89 0.31 0.93 0.49 0.62 0.04 0.87 0.30 0.52 0.56 0.23 0.80 0.54 0.48 ]
[0.93 0.77 0.15 0.01 0.70 0.15 0.61 0.99 0.51 0.30 0.10 0.73 0.46 0.60 0.97 0.30 0.43 0.62 0.25 0.03 0.89 1.00 0.18 0.36 0.88 0.64 0.05 0.87 0.46 0.67 0.93 0.09 0.79 0.52 0.06 0.27 0.96 0.50 0.28 0.12 0.97 0.90 0.21 0.37 0.66 0.08 0.40 0.27 0.57 0.77 0.45 0.88 0.60 0.13 0.84 0.30 0.78 0.31 0.14 0.68 0.20 0.47 0.21 0.84 0.66 0.47 0.27 0.56 1.00 0.72 0.46 0.16 0.38 0.45 0.60 0.86 0.23 0.84 0.04 0.78 0.37 0.36 ]
[0.73 0.48 0.81 0.41 0.45 0.59 0.12 0.13 0.14 0.61 0.34 0.55 0.56 0.88 0.99 0.78 0.29 0.66 0.45 0.61 0.02 0.18 1.00 0.16 0.41 0.63 0.41 0.46 0.27 0.99 0.17 0.32 0.66 0.79 0.76 0.54 0.75 0.11 0.30 0.78 0.02 0.72 0.76 0.26 0.69 0.57 0.92 0.54 0.74 0.65 0.57 0.12 0.93 0.01 0.91 0.09 0.46 0.92 0.41 0.50 0.55 0.94 0.88 0.81 0.35 0.78 0.03 0.77 0.01 0.80 0.62 0.18 0.61 0.66 0.39 0.91 0.69 0.72 0.28 0.84 1.00 0.10 ]
[0.29 0.60 0.18 0.64 0.65 0.59 0.79 0.01 0.84 0.78 0.50 0.99 0.66 0.09 0.98 0.25 0.96 0.53 0.08 0.01 0.41 0.36 0.16 1.00 0.72 0.92 0.70 0.94 0.31 0.41 0.83 0.90 0.26 0.58 0.23 0.64 0.78 0.72 0.06 0.79 0.91 0.37 0.86 0.62 0.07 0.54 0.51 0.89 0.10 0.53 0.55 0.01 0.84 0.40 0.68 0.97 0.88 0.95 0.40 0.28 0.66 0.08 0.21 0.13 0.70 0.57 0.79 0.79 1.00 0.09 0.46 0.38 0.06 0.02 0.93 0.46 0.92 0.67 0.94 0.71 0.32 0.58 ]
[0.14 0.55 0.98 0.75 0.82 0.37 0.11 0.27 0.10 0.94 0.63 0.82 0.80 0.11 0.98 0.94 0.33 0.92 0.43 0.63 0.70 0.88 0.41 0.72 1.00 0.56 0.03 0.81 0.47 0.77 0.47 0.85 0.90 0.20 0.39 0.13 0.83 0.54 0.04 0.10 0.77 0.22 0.45 0.79 0.22 0.67 0.68 0.77 0.90 0.47 0.73 0.99 0.39 0.75 0.88 0.01 0.52 0.13 0.44 0.14 0.40 0.56 0.02 0.08 0.69 0.78 0.35 0.09 0.03 0.94 0.88 0.93 0.48 0.83 0.01 0.18 0.71 0.44 0.55 0.98 0.61 0.85 ]
[0.69 0.72 0.11 0.86 0.06 0.30 0.40 0.80 0.13 0.20 0.45 0.19 0.03 0.30 0.07 0.92 0.57 0.25 0.68 0.74 0.75 0.64 0.63 0.92 0.56 1.00 0.35 0.76 0.87 0.87 0.55 0.14 0.32 0.99 0.05 0.37 0.80 0.35 0.99 0.29 0.02 0.96 0.24 0.97 0.26 0.46 0.07 0.34 0.34 0.86 0.18 0.61 0.94 0.30 0.48 0.24 0.25 0.40 0.21 0.76 0.05 0.70 0.70 0.82 0.05 0.73 0.75 0.42 0.69 0.95 0.57 0.47 0.46 0.91 0.13 0.31 0.69 0.31 0.39 0.98 0.27 0.81 ]
[0.60 0.46 0.87 0.20 0.04 0.55 0.15 0.49 0.28 0.18 0.49 0.33 0.73 0.33 0.47 0.21 0.59 0.60 0.75 0.21 0.86 0.05 0.41 0.70 0.03 0.35 1.00 0.74 0.07 0.35 0.15 0.72 0.20 0.58 0.60 0.66 0.89 0.94 0.08 0.58 0.76 0.45 0.12 0.61 0.27 0.36 0.99 0.63 0.38 0.87 0.84 0.87 0.52 0.10 0.34 0.61 0.52 0.12 0.11 0.39 0.92 0.23 0.37 0.29 0.85 0.26 0.09 0.17 0.69 0.84 0.94 0.35 0.48 0.98 0.85 0.61 0.04 0.19 0.91 0.90 0.64 0.48 ]
[0.80 0.86 0.52 0.17 0.65 0.53 0.27 0.21 0.62 0.66 0.99 0.32 0.51 0.05 0.28 0.65 0.31 0.82 0.44 0.90 0.75 0.87 0.46 0.94 0.81 0.76 0.74 1.00 0.31 0.39 0.65 0.24 0.14 0.28 0.90 0.02 0.45 0.94 0.83 0.01 0.72 0.54 0.96 0.23 0.68 0.02 0.10 0.51 0.62 0.43 0.29 0.31 0.25 0.81 0.37 0.69 0.64 0.40 0.86 0.36 0.46 0.33 0.70 0.00 0.76 0.67 0.39 0.99 0.39 0.59 0.89 0.60 0.76 0.22 0.95 0.45 0.21 0.21 0.32 0.74 0.10 0.68 ]
[0.68 0.28 0.24 0.20 0.43 0.07 0.03 0.25 0.46 0.54 0.69 0.42 0.78 0.11 0.42 0.92 0.59 0.03 0.34 0.77 0.90 0.46 0.27 0.31 0.47 0.87 0.07 0.31 1.00 0.81 0.07 0.02 0.10 0.56 0.40 0.45 0.38 0.76 0.36 0.47 0.13 0.44 0.46 0.23 0.15 0.09 0.52 0.29 0.46 0.81 0.51 0.90 0.86 0.91 0.34 0.39 0.83 0.52 0.57 0.18 0.46 0.15 0.55 0.57 0.48 0.72 0.45 0.19 0.82 0.05 0.79 0.17 0.31 0.90 0.43 0.78 0.75 0.78 0.09 0.96 0.43 0.43 ]
[0.01 0.88 0.73 0.41 0.57 0.89 0.14 0.35 0.86 0.73 0.37 0.20 0.62 0.52 0.85 0.58 0.11 0.79 0.13 0.66 0.71 0.67 0.99 0.41 0.77 0.87 0.35 0.39 0.81 1.00 0.72 0.12 0.84 0.92 0.25 0.97 0.26 0.14 0.48 0.60 0.74 0.37 0.07 0.93 0.74 0.30 0.32 0.64 0.44 0.42 0.46 0.43 0.98 0.94 0.81 0.94 0.62 0.64 0.58 0.88 0.40 0.93 0.88 0.11 0.32 0.86 0.67 0.14 0.86 0.92 0.13 0.26 0.81 0.35 0.49 0.54 0.60 0.65 0.47 0.18 0.83 0.97 ]
[0.77 0.48 0.76 0.72 0.17 0.66 0.71 0.36 0.30 0.47 0.63 0.82 0.10 0.90 0.95 0.86 0.24 0.18 0.91 0.95 0.19 0.93 0.17 0.83 0.47 0.55 0.15 0.65 0.07 0.72 1.00 0.89 0.44 0.48 0.95 0.62 0.06 0.65 0.59 0.37 0.11 0.23 0.63 0.40 0.32 0.15 0.84 0.11 0.93 0.10 0.53 0.39 0.28 0.81 0.28 0.97 0.74 0.67 0.51 0.94 0.16 0.23 0.73 0.40 0.68 0.02 0.22 0.25 0.96 0.66 0.05 0.32 0.79 0.33 0.82 0.34 0.75 0.54 0.14 0.19 0.70 0.51 ]
[0.59 0.94 0.01 0.60 0.03 0.74 0.98 0.47 0.35 0.96 0.17 0.79 0.63 0.99 0.45 0.37 0.87 0.38 0.61 0.42 0.06 0.09 0.32 0.90 0.85 0.14 0.72 0.24 0.02 0.12 0.89 1.00 0.55 0.13 0.71 0.31 0.82 0.82 0.78 0.85 0.83 0.33 0.32 0.55 0.48 0.77 0.86 0.88 0.46 0.63 0.15 0.75 0.58 0.43 0.96 0.71 0.93 0.28 0.54 0.62 0.60 0.05 0.27 0.74 0.47 0.22 0.56 0.04 0.76 0.95 0.05 0.16 0.21 0.23 0.31 0.37 0.46 0.17 0.17 0.91 0.62 0.64 ]
[0.71 0.21 0.92 0.34 0.25 0.79 0.93 0.49 0.70 0.65 0.26 0.81 0.90 0.29 0.11 0.81 0.83 0.33 0.53 0.65 0.68 0.79 0.66 0.26 0.90 0.32 0.20 0.14 0.10 0.84 0.44 0.55 1.00 0.39 0.58 0.16 0.87 0.04 0.54 0.27 0.49 0.67 0.76 0.86 0.20 0.51 0.19 0.42 0.95 0.31 0.42 0.67 0.92 0.38 0.74 0.63 0.91 0.72 0.83 0.69 0.19 0.78 0.27 0.22 0.91 0.62 0.33 0.55 0.46 0.89 0.32 0.25 0.73 0.63 0.87 0.24 0.01 0.33 0.43 0.25 0.42 0.72 ]
[0.89 0.43 0.81 0.46 0.74 0.43 0.06 0.98 0.28 0.72 0.06 0.25 0.09 0.41 0.24 0.35 0.44 0.24 0.67 0.79 0.12 0.52 0.79 0.58 0.20 0.99 0.58 0.28 0.56 0.92 0.48 0.13 0.39 1.00 0.35 0.41 0.52 0.46 0.18 0.01 0.49 0.01 0.99 0.68 0.89 0.82 0.89 0.69 0.72 0.46 0.97 0.02 0.79 0.37 0.35 0.45 0.02 0.89 0.46 0.29 0.79 0.93 0.84 0.34 0.48 0.15 0.48 0.18 0.71 0.48 0.99 0.90 0.63 0.99 0.94 0.82 0.81 0.73 0.56 0.06 0.24 0.07 ]
[0.71 0.77 0.08 0.55 0.59 0.59 0.05 0.89 0.41 0.58 0.67 0.88 0.37 0.24 0.14 0.83 0.78 0.21 0.44 0.27 0.69 0.06 0.76 0.23 0.39 0.05 0.60 0.90 0.40 0.25 0.95 0.71 0.58 0.35 1.00 0.93 0.04 0.71 0.93 0.48 0.74 0.65 0.82 0.69 0.14 0.28 0.78 0.92 0.67 0.24 0.91 0.11 0.06 0.43 0.54 0.67 0.19 0.87 0.87 0.02 0.99 0.11 0.28 0.34 0.66 0.90 0.32 0.99 0.26 0.10 0.93 0.01 0.57 0.08 0.90 1.00 0.64 0.15 0.83 0.76 0.46 0.63 ]
[0.33 0.81 0.84 0.65 0.11 0.05 0.42 0.56 0.89 0.52 0.45 0.10 0.02 0.02 0.28 0.08 0.65 0.98 0.57 0.95 0.08 0.27 0.54 0.64 0.13 0.37 0.66 0.02 0.45 0.97 0.62 0.31 0.16 0.41 0.93 1.00 0.14 0.74 0.90 0.04 0.24 0.70 0.81 0.42 0.14 0.55 0.18 0.34 0.22 0.51 0.71 0.88 0.69 0.35 0.42 0.54 0.95 0.39 0.81 0.71 0.09 0.44 0.63 0.78 0.14 0.05 0.44 0.49 0.88 0.79 0.69 0.53 0.76 0.23 0.40 0.88 0.46 0.42 0.47 0.59 0.45 0.69 ]
[0.92 0.59 0.03 0.03 0.80 0.90 0.94 0.31 0.46 0.56 0.57 0.24 0.35 0.39 0.53 0.56 0.82 0.59 0.34 0.86 0.76 0.96 0.75 0.78 0.83 0.80 0.89 0.45 0.38 0.26 0.06 0.82 0.87 0.52 0.04 0.14 1.00 0.33 0.27 0.62 0.85 0.82 0.12 0.30 0.30 0.77 0.67 0.35 0.19 0.39 0.08 0.26 0.98 0.73 0.95 0.93 0.13 0.56 0.81 0.74 0.57 0.43 0.24 0.60 0.17 0.61 0.63 0.17 0.74 0.56 0.17 0.77 0.14 0.87 0.56 0.64 0.48 0.88 0.93 0.69 0.71 0.51 ]
[0.28 0.68 0.71 0.56 0.76 0.36 0.35 0.59 0.95 0.94 0.52 0.49 0.98 0.29 0.22 0.14 0.08 0.97 0.71 0.71 0.47 0.50 0.11 0.72 0.54 0.35 0.94 0.94 0.76 0.14 0.65 0.82 0.04 0.46 0.71 0.74 0.33 1.00 0.31 0.91 0.00 0.79 0.68 0.04 0.64 0.82 0.68 0.49 0.73 0.65 0.22 0.30 0.79 0.65 0.48 0.56 0.62 0.70 0.80 0.48 0.14 0.82 0.81 0.06 0.78 0.02 0.26 0.36 0.06 0.65 0.30 0.64 0.77 0.32 0.65 0.41 0.35 0.86 0.10 0.54 0.79 0.27 ]
[0.05 0.88 0.31 0.72 0.94 0.26 0.27 0.60 0.14 0.77 0.44 0.14 0.62 0.69 0.79 0.49 0.26 0.35 0.64 0.79 0.77 0.28 0.30 0.06 0.04 0.99 0.08 0.83 0.36 0.48 0.59 0.78 0.54 0.18 0.93 0.90 0.27 0.31 1.00 0.62 0.22 0.69 0.08 0.52 0.17 0.08 0.84 0.36 0.25 0.51 0.35 0.63 0.92 0.11 0.14 0.86 0.99 0.96 0.06 0.70 0.43 0.55 0.47 0.04 0.95 0.70 0.07 0.98 0.76 0.11 0.96 0.75 0.34 0.72 0.42 0.62 0.89 0.03 0.77 0.62 0.42 0.93 ]
[0.57 0.04 0.07 0.91 0.08 0.81 0.28 0.98 0.57 0.80 0.29 0.58 0.42 0.12 0.06 0.79 0.09 0.93 0.31 0.64 0.06 0.12 0.78 0.79 0.10 0.29 0.58 0.01 0.47 0.60 0.37 0.85 0.27 0.01 0.48 0.04 0.62 0.91 0.62 1.00 0.22 0.06 0.86 0.76 0.06 0.34 0.36 0.62 0.73 0.76 0.15 0.78 0.99 0.11 0.84 0.26 0.68 0.69 0.30 0.52 0.57 0.83 0.15 0.54 0.85 0.39 0.79 0.54 0.92 0.45 0.49 0.95 0.00 0.93 0.52 0.03 0.64 0.32 0.97 0.15 0.36 0.07 ]
[0.17 0.87 0.11 0.98 0.37 0.84 0.75 0.21 0.88 0.63 0.02 0.98 0.01 0.98 0.08 0.50 0.70 0.53 0.25 0.50 0.63 0.97 0.02 0.91 0.77 0.02 0.76 0.72 0.13 0.74 0.11 0.83 0.49 0.49 0.74 0.24 0.85 0.00 0.22 0.22 1.00 0.85 0.46 0.62 0.99 0.03 0.06 0.18 0.17 0.47 0.24 0.48 0.74 0.10 0.54 0.46 0.85 0.08 0.39 0.58 0.87 0.08 0.09 0.16 0.75 0.15 0.86 0.52 0.85 0.43 0.46 0.49 0.40 0.75 0.54 0.69 0.90 0.50 0.55 0.20 0.41 0.18 ]
