[0.31 0.59 0.72 0.88 0.40 0.39 0.50 0.83 0.59 0.02 0.94 0.96 0.91 0.09 0.14 0.64 0.49 0.88 0.92 0.43 1.00 0.91 0.26 0.93 0.75 0.61 0.14 0.92 0.71 0.22 0.87 0.60 0.66 0.52 0.88 ]
[0.96 0.55 0.62 0.04 0.57 0.64 0.43 0.45 0.07 0.98 0.76 0.70 0.31 0.76 0.45 0.30 0.58 0.06 0.56 0.67 0.91 1.00 0.21 0.39 0.19 0.18 0.92 0.86 0.99 0.43 0.46 0.24 0.57 0.76 0.97 ]
[0.29 0.30 0.30 0.83 0.27 0.05 0.14 0.11 0.52 0.57 0.27 0.67 0.14 0.42 0.36 0.25 0.08 0.51 0.45 0.38 0.26 0.21 1.00 0.82 0.25 0.75 0.37 0.51 0.96 0.90 0.94 0.25 0.01 0.23 0.85 ]
[0.33 0.39 0.44 0.74 0.11 0.70 0.25 0.37 0.53 0.55 0.76 0.83 0.68 0.32 0.11 0.02 0.67 0.98 0.81 0.12 0.93 0.39 0.82 1.00 0.04 0.24 0.89 0.59 0.02 0.42 0.21 0.48 0.49 0.17 0.05 ]
[0.04 0.50 0.62 0.51 0.76 0.32 0.69 0.27 0.58 0.31 0.14 0.86 0.22 0.52 0.04 0.98 0.80 0.60 0.68 0.49 0.75 0.19 0.25 0.04 1.00 0.67 0.42 0.88 0.76 0.48 0.91 0.30 0.25 0.37 0.46 ]
[0.69 0.75 0.46 0.42 0.15 0.06 0.09 0.74 0.53 0.02 0.98 0.42 0.86 0.00 0.84 0.86 0.29 0.25 0.51 0.71 0.61 0.18 0.75 0.24 0.67 1.00 0.56 0.46 0.99 0.93 0.13 0.35 0.83 0.21 0.77 ]
[0.38 0.11 0.24 0.19 0.28 0.33 0.88 0.83 0.03 0.79 0.95 0.37 0.14 0.46 0.71 0.98 0.93 0.32 0.65 0.07 0.14 0.92 0.37 0.89 0.42 0.56 1.00 0.98 0.54 0.96 0.81 0.69 0.82 0.22 0.63 ]
[0.88 0.01 0.38 0.90 0.77 0.89 0.81 0.46 0.76 0.14 0.34 0.50 0.03 0.03 0.38 0.06 0.53 0.08 0.73 0.17 0.92 0.86 0.51 0.59 0.88 0.46 0.98 1.00 0.33 0.21 0.59 0.85 0.40 0.39 0.75 ]
[0.08 0.16 0.96 0.47 0.97 0.79 0.86 0.66 0.59 0.42 0.42 0.26 0.68 0.55 0.27 0.85 0.94 0.28 0.78 0.19 0.71 0.99 0.96 0.02 0.76 0.99 0.54 0.33 1.00 0.71 0.28 0.35 0.75 0.46 0.53 ]
[0.46 0.63 0.75 0.85 0.11 0.86 0.15 0.80 0.23 0.42 0.19 0.97 0.65 0.27 0.05 0.04 0.73 0.80 0.27 0.09 0.22 0.43 0.90 0.42 0.48 0.93 0.96 0.21 0.71 1.00 0.04 0.32 0.62 0.60 0.57 ]
[0.45 0.88 0.75 0.13 0.58 0.54 0.71 0.57 0.73 0.93 0.73 0.35 0.98 0.02 0.58 0.11 0.17 0.18 0.38 0.95 0.87 0.46 0.94 0.21 0.91 0.13 0.81 0.59 0.28 0.04 1.00 0.15 0.24 0.81 0.26 ]
[0.35 0.57 0.16 0.20 0.64 0.94 0.51 0.40 0.18 0.04 0.15 0.15 0.91 0.24 0.34 0.08 0.15 0.59 0.17 0.23 0.60 0.24 0.25 0.48 0.30 0.35 0.69 0.85 0.35 0.32 0.15 1.00 0.43 0.21 0.60 ]
[0.80 0.04 0.24 0.64 0.62 0.51 0.80 0.89 0.83 0.33 0.98 0.75 0.06 0.65 0.38 0.32 0.15 0.59 0.67 0.16 0.66 0.57 0.01 0.49 0.25 0.83 0.82 0.40 0.75 0.62 0.24 0.43 1.00 0.84 0.38 ]
[0.09 0.50 0.47 0.48 0.30 0.89 0.84 0.41 0.73 0.62 0.87 0.40 0.32 0.89 0.42 0.89 0.60 0.61 0.29 0.08 0.52 0.76 0.23 0.17 0.37 0.21 0.22 0.39 0.46 0.60 0.81 0.21 0.84 1.00 0.31 ]
[0.63 0.48 0.86 0.16 0.29 1.00 0.32 0.75 0.33 0.89 0.67 0.80 0.39 0.18 0.56 0.67 0.08 0.07 0.56 0.22 0.88 0.97 0.85 0.05 0.46 0.77 0.63 0.75 0.53 0.57 0.26 0.60 0.38 0.31 1.00 ]
];
