[0.32 0.58 0.08 0.28 0.59 0.46 0.23 0.00 0.74 0.29 0.08 0.05 0.77 0.72 0.66 0.98 0.65 0.83 0.42 0.08 0.21 0.98 0.97 0.93 0.66 0.82 0.12 0.33 0.04 0.60 0.35 0.97 1.00 0.33 0.53 0.60 0.08 0.12 0.63 0.44 0.20 0.11 0.58 0.58 0.27 0.74 0.73 0.57 ]
[0.58 0.53 0.75 0.53 0.13 0.24 0.97 0.39 0.67 0.28 0.18 0.14 0.58 0.53 0.57 0.88 0.02 0.09 0.07 0.41 0.90 0.98 0.71 0.45 0.49 0.61 0.53 0.87 0.49 0.97 0.05 0.39 0.33 1.00 0.32 0.73 0.46 0.64 0.22 0.78 0.32 0.79 0.33 0.68 0.88 0.44 0.67 0.38 ]
[0.06 0.98 0.49 0.48 0.46 0.92 0.47 0.63 0.93 0.96 0.91 0.15 0.96 0.49 0.56 0.85 0.49 0.42 0.79 0.37 0.67 0.32 0.17 0.16 0.13 0.50 0.13 0.20 0.74 0.71 0.38 0.37 0.53 0.32 1.00 0.82 0.19 0.87 0.92 0.50 0.67 0.25 0.89 0.47 0.51 0.58 0.00 0.13 ]
[0.11 0.33 0.87 0.96 0.99 0.07 0.78 0.57 0.59 0.17 0.86 0.22 0.57 0.18 0.88 0.38 0.31 0.59 0.69 0.21 0.36 0.60 0.96 0.05 0.99 0.02 0.43 0.62 0.67 0.45 0.11 0.95 0.60 0.73 0.82 1.00 0.49 0.21 0.11 0.36 0.56 0.19 0.53 0.72 0.54 0.07 0.31 0.73 ]
[0.68 0.39 0.89 0.17 0.06 0.51 0.61 0.60 0.50 0.15 0.31 0.86 0.55 0.99 0.93 0.28 0.20 0.84 0.25 0.45 0.56 0.37 0.26 0.46 0.91 0.20 0.12 0.02 0.53 0.86 0.28 0.77 0.08 0.46 0.19 0.49 1.00 0.31 0.25 0.36 0.73 0.11 0.93 0.30 0.73 0.24 0.07 0.37 ]
[0.18 0.95 0.32 0.56 0.81 0.56 0.39 0.45 0.27 0.96 0.10 0.48 0.73 0.25 0.56 0.18 0.81 0.36 0.75 0.68 0.47 0.93 0.20 0.38 0.85 0.31 0.03 0.13 0.34 0.66 0.54 0.86 0.12 0.64 0.87 0.21 0.31 1.00 0.18 0.34 0.81 0.03 0.02 0.50 1.00 0.58 0.46 0.97 ]
[0.31 0.27 0.40 0.33 0.59 0.05 0.25 0.74 0.76 0.46 0.01 0.86 0.54 0.62 0.90 0.20 0.17 0.53 0.71 0.76 0.38 0.21 0.90 0.53 0.64 0.26 0.46 0.71 0.84 0.29 0.57 0.16 0.63 0.22 0.92 0.11 0.25 0.18 1.00 0.20 0.74 0.57 0.61 0.51 0.83 0.04 0.22 0.97 ]
[0.47 0.10 0.72 0.11 0.27 1.00 0.96 0.63 0.25 0.66 0.08 0.80 0.30 0.60 0.15 0.19 0.45 0.93 0.36 0.01 0.63 0.31 0.43 0.12 0.72 0.23 0.31 0.41 0.73 0.28 0.74 0.36 0.44 0.78 0.50 0.36 0.36 0.34 0.20 1.00 0.58 0.81 0.06 0.61 0.55 0.57 0.66 0.95 ]
[0.28 0.17 0.55 0.84 0.45 1.00 0.63 0.14 0.09 0.59 0.28 0.47 0.75 0.54 0.04 0.78 0.75 0.94 0.82 0.30 0.09 0.17 0.63 0.85 0.44 0.51 0.40 0.92 0.81 0.79 0.54 0.22 0.20 0.32 0.67 0.56 0.73 0.81 0.74 0.58 1.00 0.99 0.48 0.50 0.69 0.79 0.17 0.79 ]
[0.99 0.36 0.63 0.10 0.26 0.80 0.83 0.00 0.27 0.62 0.31 0.94 0.96 0.41 0.13 0.32 0.15 0.16 0.11 0.62 0.21 0.72 0.59 0.00 0.20 0.14 0.69 0.42 0.79 0.77 0.09 0.71 0.11 0.79 0.25 0.19 0.11 0.03 0.57 0.81 0.99 1.00 0.86 0.48 0.34 0.26 0.08 0.88 ]
[0.62 0.69 0.21 0.04 0.17 0.49 0.33 0.20 0.36 1.00 0.50 0.54 0.90 0.88 0.86 0.01 0.85 0.96 0.79 0.06 0.28 0.48 0.40 0.81 0.11 0.11 0.17 0.64 0.73 0.09 0.01 0.97 0.58 0.33 0.89 0.53 0.93 0.02 0.61 0.06 0.48 0.86 1.00 0.18 0.05 0.37 0.98 0.59 ]
[0.51 0.80 0.29 0.94 0.23 0.68 0.95 0.31 0.15 0.45 0.03 0.48 0.38 0.04 0.17 0.48 0.84 0.88 0.32 0.40 0.72 0.83 0.52 0.35 0.09 0.79 0.74 0.17 0.41 0.49 0.68 0.37 0.58 0.68 0.47 0.72 0.30 0.50 0.51 0.61 0.50 0.48 0.18 1.00 0.18 0.96 0.42 0.06 ]
[0.70 0.56 0.54 0.90 0.76 0.45 0.68 0.59 0.78 0.91 0.39 0.47 0.96 0.32 0.55 0.56 0.20 0.75 0.14 0.48 0.31 0.03 0.57 0.07 0.39 0.25 0.29 0.28 0.76 0.40 0.27 0.92 0.27 0.88 0.51 0.54 0.73 1.00 0.83 0.55 0.69 0.34 0.05 0.18 1.00 0.94 0.39 0.21 ]
[0.34 0.70 0.90 0.84 0.47 0.09 0.75 0.26 0.46 0.82 0.49 0.80 0.40 0.94 0.04 0.18 0.54 0.97 0.34 0.62 0.80 0.11 0.76 0.72 0.20 0.37 0.11 0.07 0.02 0.73 0.72 0.18 0.74 0.44 0.58 0.07 0.24 0.58 0.04 0.57 0.79 0.26 0.37 0.96 0.94 1.00 0.35 0.79 ]
[0.39 0.32 0.63 0.86 0.06 0.22 0.57 0.10 0.04 0.79 0.35 0.74 0.10 0.96 0.08 0.88 0.20 0.63 0.92 0.53 0.26 0.81 0.82 0.30 0.98 0.98 0.64 0.69 0.19 0.54 0.78 0.85 0.73 0.67 0.00 0.31 0.07 0.46 0.22 0.66 0.17 0.08 0.98 0.42 0.39 0.35 1.00 0.45 ]
[0.82 0.84 0.92 0.17 0.47 0.59 0.63 0.79 0.67 0.99 0.83 0.83 0.29 0.13 0.73 0.38 0.53 0.33 0.36 0.10 0.77 0.86 0.52 0.63 0.68 0.25 0.88 0.48 0.02 0.40 0.29 0.55 0.57 0.38 0.13 0.73 0.37 0.97 0.97 0.95 0.79 0.88 0.59 0.06 0.21 0.79 0.45 1.00 ]
];
