[0.54 0.12 0.22 0.17 0.62 0.90 0.05 0.08 0.91 0.59 0.77 0.69 0.93 1.00 0.71 0.95 0.15 0.22 0.42 0.91 0.55 0.98 0.94 0.38 0.96 0.37 0.75 0.65 0.62 0.30 0.37 0.68 0.23 0.02 0.17 0.01 0.54 0.84 0.68 0.97 0.74 0.25 0.88 0.25 0.33 0.01 0.32 0.03 0.92 0.06 0.56 0.27 0.01 0.81 0.14 0.03 0.99 0.69 0.81 0.79 ]
[0.25 0.16 0.49 0.38 0.57 0.94 0.77 0.35 0.55 0.97 0.28 0.17 0.81 0.71 1.00 0.12 0.42 0.53 0.66 0.62 0.67 0.94 0.76 0.78 0.26 0.07 0.03 0.07 0.64 0.21 0.85 0.06 0.75 0.57 0.62 0.36 0.07 0.60 0.83 0.58 0.92 0.18 0.98 0.67 0.96 0.33 0.55 0.72 0.05 0.81 0.22 0.08 0.25 0.10 0.14 0.13 0.82 0.30 0.95 0.62 ]
[0.91 0.92 0.71 0.81 0.28 0.15 0.94 0.94 0.31 0.32 0.23 0.68 0.75 0.95 0.12 1.00 0.20 0.22 0.83 0.82 0.24 0.36 0.24 0.66 0.03 0.27 0.77 0.03 0.17 0.72 0.33 0.67 0.04 0.07 0.34 0.77 0.42 0.19 0.37 0.57 0.03 0.74 0.85 0.91 0.13 0.29 0.78 0.61 0.94 0.33 0.88 0.97 0.00 0.38 0.36 0.69 0.59 0.05 0.44 0.49 ]
[0.82 0.29 0.03 0.31 0.39 0.91 0.29 0.01 0.76 0.87 0.26 0.04 0.23 0.15 0.42 0.20 1.00 0.47 0.74 0.56 0.75 0.66 0.12 0.93 0.86 0.86 0.11 0.29 0.39 0.61 0.38 0.14 0.67 0.15 0.67 0.49 0.23 0.10 0.75 0.62 0.22 0.76 0.81 0.90 0.10 0.80 0.68 0.50 0.49 0.19 0.03 0.96 0.63 0.49 0.00 0.84 0.35 0.82 0.95 0.89 ]
[0.08 0.38 0.86 0.57 0.62 0.76 0.63 0.58 0.81 0.02 0.41 0.85 0.15 0.22 0.53 0.22 0.47 1.00 0.22 0.16 0.90 0.81 0.16 0.56 0.78 0.53 0.79 0.86 0.82 0.41 0.21 0.02 0.33 0.94 0.79 0.67 0.43 0.13 0.80 0.05 0.22 0.69 0.75 0.32 0.38 0.59 0.96 0.02 0.67 0.75 0.42 0.03 0.73 0.53 0.36 0.61 0.48 0.69 0.39 0.07 ]
[0.83 0.20 0.49 0.85 0.55 0.76 0.90 0.60 0.33 0.65 0.31 0.29 0.36 0.42 0.66 0.83 0.74 0.22 1.00 0.17 0.87 0.51 0.69 0.71 0.38 0.24 0.36 0.47 0.97 0.57 0.89 0.13 0.72 0.97 0.71 0.07 0.07 0.43 0.95 0.27 0.17 0.90 0.88 0.26 0.85 0.92 0.90 0.08 0.26 0.33 0.67 0.97 0.14 0.87 0.90 0.22 0.16 0.17 0.29 0.02 ]
[1.00 0.96 0.89 0.27 0.91 0.86 0.26 0.19 0.07 0.56 0.52 0.14 0.39 0.91 0.62 0.82 0.56 0.16 0.17 1.00 0.78 0.31 0.63 0.58 0.91 0.92 0.50 0.24 0.61 0.54 0.01 0.99 0.44 0.30 0.63 0.36 0.28 0.48 0.94 0.51 0.69 0.28 0.17 0.09 0.41 0.98 0.57 0.26 0.87 0.11 0.73 0.44 0.03 0.26 0.62 0.00 0.37 0.89 0.68 0.83 ]
[0.20 0.95 0.39 0.41 0.12 0.82 0.03 0.09 0.31 0.77 0.80 0.59 0.09 0.55 0.67 0.24 0.75 0.90 0.87 0.78 1.00 0.33 0.62 0.40 0.64 0.47 0.74 0.21 0.82 0.39 0.62 0.83 0.22 0.62 0.45 0.85 0.03 0.27 0.03 0.04 0.91 0.52 0.82 0.35 0.52 0.91 0.72 0.59 0.41 0.29 0.13 0.55 0.76 0.98 0.83 0.08 0.88 0.57 0.53 0.85 ]
[0.18 0.30 0.68 0.11 0.12 0.08 0.97 0.19 0.80 0.07 0.17 0.44 0.05 0.98 0.94 0.36 0.66 0.81 0.51 0.31 0.33 1.00 0.64 0.02 0.28 0.36 0.93 0.55 0.65 0.95 0.34 0.32 0.79 0.35 0.15 0.55 0.60 0.99 0.70 0.64 0.02 0.93 0.17 0.15 0.08 0.90 0.38 0.63 0.84 0.07 0.15 0.56 0.02 0.20 0.99 0.05 0.33 0.59 0.01 0.05 ]
[0.07 0.51 0.80 0.76 0.55 0.60 0.13 0.80 0.08 0.69 0.85 0.13 0.17 0.94 0.76 0.24 0.12 0.16 0.69 0.63 0.62 0.64 1.00 0.47 0.14 0.81 0.57 0.18 0.65 0.60 0.75 0.63 0.92 1.00 0.93 0.68 0.37 0.01 0.10 0.00 0.70 0.12 0.65 0.62 0.60 0.94 0.24 0.89 0.16 0.06 0.88 0.12 0.87 0.92 0.79 0.65 0.46 0.89 0.09 0.48 ]
[0.86 0.47 0.96 0.57 0.56 0.30 0.81 0.52 0.21 0.81 0.67 0.19 0.10 0.38 0.78 0.66 0.93 0.56 0.71 0.58 0.40 0.02 0.47 1.00 0.82 0.94 0.75 0.07 0.12 0.04 0.47 0.29 0.19 0.80 0.19 0.64 0.42 0.65 0.41 0.62 0.48 0.89 0.55 0.66 0.15 0.57 0.01 0.10 0.70 0.63 0.51 0.22 0.42 0.78 0.79 0.32 0.76 0.08 0.59 0.50 ]
[0.03 0.21 0.35 0.06 0.65 0.11 0.36 0.22 0.64 0.95 0.71 0.94 0.01 0.96 0.26 0.03 0.86 0.78 0.38 0.91 0.64 0.28 0.14 0.82 1.00 0.46 0.79 0.57 0.63 0.63 0.54 0.00 0.14 0.69 0.58 0.23 0.58 0.61 0.47 0.91 0.65 0.38 0.28 1.00 0.96 0.61 0.62 0.86 0.97 0.83 0.08 0.43 0.49 0.09 0.22 0.51 0.69 0.13 0.45 0.82 ]
[0.12 0.17 1.00 0.45 0.65 0.58 0.28 0.50 0.26 0.27 0.73 0.81 0.33 0.37 0.07 0.27 0.86 0.53 0.24 0.92 0.47 0.36 0.81 0.94 0.46 1.00 0.55 0.77 0.08 0.47 0.85 0.02 0.99 0.21 0.62 0.52 0.34 0.07 0.39 0.02 0.15 0.96 0.17 0.60 0.52 0.10 0.75 0.38 0.24 0.38 0.90 0.45 0.50 0.40 0.80 0.59 0.72 0.04 0.25 0.92 ]
[0.79 0.05 0.86 0.09 0.73 0.27 0.93 0.94 0.30 0.42 0.73 0.29 0.98 0.75 0.03 0.77 0.11 0.79 0.36 0.50 0.74 0.93 0.57 0.75 0.79 0.55 1.00 0.40 0.50 0.38 0.07 0.00 0.01 0.18 0.17 0.68 0.00 0.96 0.26 0.08 0.16 0.06 0.21 0.00 0.59 0.25 0.78 0.32 0.56 0.15 0.56 0.87 0.79 0.55 0.10 0.76 0.26 0.79 0.39 0.22 ]
[0.45 0.62 0.31 0.75 0.39 0.54 0.92 0.17 0.83 0.70 0.20 0.61 0.56 0.65 0.07 0.03 0.29 0.86 0.47 0.24 0.21 0.55 0.18 0.07 0.57 0.77 0.40 1.00 0.69 0.88 0.57 0.53 0.55 0.72 0.43 0.67 0.66 0.88 0.43 0.84 0.54 0.91 0.54 0.19 0.53 0.42 0.52 0.54 0.02 0.56 0.22 0.03 0.98 0.41 0.16 0.61 0.28 0.26 0.55 0.37 ]
[0.16 0.04 0.55 0.06 0.46 0.68 0.51 0.77 0.85 0.48 0.67 0.95 0.34 0.62 0.64 0.17 0.39 0.82 0.97 0.61 0.82 0.65 0.65 0.12 0.63 0.08 0.50 0.69 1.00 0.01 0.41 0.48 0.66 0.20 0.30 0.48 0.32 0.36 0.74 0.83 0.09 0.59 0.73 0.13 0.19 0.93 0.15 0.25 0.02 0.00 0.96 0.79 0.89 0.38 0.30 0.79 0.89 0.07 0.33 0.56 ]
[0.30 0.04 0.11 0.99 0.56 0.73 0.10 0.76 0.94 0.42 0.29 0.31 0.32 0.30 0.21 0.72 0.61 0.41 0.57 0.54 0.39 0.95 0.60 0.04 0.63 0.47 0.38 0.88 0.01 1.00 0.17 0.53 0.49 0.80 0.12 0.97 0.27 0.22 0.56 0.85 0.90 0.57 0.40 0.14 0.02 0.05 0.57 0.28 0.71 0.55 0.27 0.40 0.44 0.60 0.85 0.50 0.48 0.90 0.81 0.43 ]
[0.48 0.01 0.42 0.41 0.22 0.35 0.75 0.08 0.24 0.83 0.33 0.98 0.83 0.37 0.85 0.33 0.38 0.21 0.89 0.01 0.62 0.34 0.75 0.47 0.54 0.85 0.07 0.57 0.41 0.17 1.00 0.16 0.06 0.31 0.55 0.46 0.72 0.54 0.91 0.83 0.42 0.45 0.66 0.28 0.13 0.87 0.02 0.55 0.94 0.20 0.05 0.33 0.82 0.35 0.99 0.18 0.70 0.73 0.64 0.73 ]
[0.98 0.45 0.04 0.58 0.93 0.77 0.74 0.94 1.00 0.75 0.90 0.02 0.01 0.68 0.06 0.67 0.14 0.02 0.13 0.99 0.83 0.32 0.63 0.29 0.00 0.02 0.00 0.53 0.48 0.53 0.16 1.00 0.79 0.57 0.24 0.06 0.92 0.95 0.22 0.20 0.40 0.15 0.31 0.61 0.96 0.44 0.12 0.36 0.74 0.35 0.96 0.24 0.51 0.04 0.41 0.10 0.50 0.27 0.29 0.32 ]
[0.91 0.82 0.87 0.25 0.41 0.51 0.91 0.44 0.85 0.66 0.34 0.01 0.28 0.23 0.75 0.04 0.67 0.33 0.72 0.44 0.22 0.79 0.92 0.19 0.14 0.99 0.01 0.55 0.66 0.49 0.06 0.79 1.00 0.72 0.22 0.67 0.30 0.77 0.06 0.65 0.66 0.29 0.19 0.26 0.36 0.31 0.67 0.71 0.59 0.14 0.14 0.94 0.36 0.45 0.38 0.51 0.65 0.01 0.69 0.64 ]
[0.40 0.77 0.23 0.33 0.13 0.94 0.01 0.49 0.77 0.57 0.61 0.25 0.86 0.02 0.57 0.07 0.15 0.94 0.97 0.30 0.62 0.35 1.00 0.80 0.69 0.21 0.18 0.72 0.20 0.80 0.31 0.57 0.72 1.00 0.32 0.71 0.91 0.66 0.92 0.99 0.37 0.98 0.80 0.25 0.27 0.65 0.09 0.42 0.37 0.47 0.05 0.97 0.43 0.55 0.06 0.96 0.24 0.72 0.13 0.04 ]
[0.41 0.77 0.23 0.17 0.83 0.58 0.68 0.37 0.54 0.73 0.62 0.69 0.14 0.17 0.62 0.34 0.67 0.79 0.71 0.63 0.45 0.15 0.93 0.19 0.58 0.62 0.17 0.43 0.30 0.12 0.55 0.24 0.22 0.32 1.00 0.48 0.92 0.68 0.34 0.60 0.03 0.31 0.38 0.78 0.17 0.78 0.98 0.73 0.88 0.59 0.53 0.50 0.68 0.82 0.10 0.81 0.95 0.69 0.67 0.32 ]
[0.66 0.79 0.96 0.09 0.63 0.56 0.96 0.25 0.53 0.42 0.45 0.15 0.59 0.01 0.36 0.77 0.49 0.67 0.07 0.36 0.85 0.55 0.68 0.64 0.23 0.52 0.68 0.67 0.48 0.97 0.46 0.06 0.67 0.71 0.48 1.00 0.38 0.50 0.33 0.11 0.17 0.70 0.17 0.67 0.56 0.99 0.93 0.54 0.31 0.37 0.58 0.37 0.12 0.92 0.39 0.95 0.02 0.01 0.39 0.26 ]
[0.66 0.27 0.12 0.51 0.02 0.81 0.93 0.48 0.11 0.57 0.35 0.91 0.30 0.54 0.07 0.42 0.23 0.43 0.07 0.28 0.03 0.60 0.37 0.42 0.58 0.34 0.00 0.66 0.32 0.27 0.72 0.92 0.30 0.91 0.92 0.38 1.00 0.99 0.72 0.19 0.56 0.45 0.73 0.87 0.72 0.35 0.70 0.60 0.88 0.84 0.40 0.56 0.33 0.87 0.85 0.07 0.00 0.62 0.76 0.50 ]
[0.92 0.25 0.12 0.16 0.65 0.08 0.52 0.05 0.98 0.70 0.85 0.60 0.29 0.84 0.60 0.19 0.10 0.13 0.43 0.48 0.27 0.99 0.01 0.65 0.61 0.07 0.96 0.88 0.36 0.22 0.54 0.95 0.77 0.66 0.68 0.50 0.99 1.00 0.37 0.75 0.29 0.77 0.40 0.64 0.89 0.70 0.58 0.64 0.39 0.63 0.93 0.33 0.18 0.48 0.37 0.23 0.06 0.76 0.79 0.59 ]
[0.06 0.52 0.33 0.54 0.46 0.68 0.51 0.40 0.02 0.08 0.66 0.32 0.30 0.68 0.83 0.37 0.75 0.80 0.95 0.94 0.03 0.70 0.10 0.41 0.47 0.39 0.26 0.43 0.74 0.56 0.91 0.22 0.06 0.92 0.34 0.33 0.72 0.37 1.00 0.64 0.80 0.83 0.63 0.36 0.56 0.25 0.55 0.49 0.09 0.52 0.16 0.07 0.77 0.90 0.49 0.72 0.06 0.16 0.61 0.64 ]
[0.87 0.83 1.00 0.81 0.10 0.12 0.14 0.33 0.58 0.42 0.11 0.16 0.78 0.97 0.58 0.57 0.62 0.05 0.27 0.51 0.04 0.64 0.00 0.62 0.91 0.02 0.08 0.84 0.83 0.85 0.83 0.20 0.65 0.99 0.60 0.11 0.19 0.75 0.64 1.00 0.14 0.01 0.03 0.11 0.85 0.19 0.31 0.56 0.52 0.61 0.19 0.17 0.64 0.56 0.38 0.92 0.88 0.76 0.88 0.71 ]
[0.32 0.62 0.59 0.89 0.44 0.43 0.56 0.60 0.09 0.20 0.71 0.64 0.67 0.74 0.92 0.03 0.22 0.22 0.17 0.69 0.91 0.02 0.70 0.48 0.65 0.15 0.16 0.54 0.09 0.90 0.42 0.40 0.66 0.37 0.03 0.17 0.56 0.29 0.80 0.14 1.00 0.83 0.60 0.42 0.45 0.90 0.21 0.79 0.67 0.04 0.84 0.40 0.14 0.79 0.68 0.76 0.60 0.11 0.69 0.70 ]
[0.91 0.07 0.44 0.44 0.72 0.46 0.43 0.60 0.43 0.19 0.36 0.25 0.89 0.25 0.18 0.74 0.76 0.69 0.90 0.28 0.52 0.93 0.12 0.89 0.38 0.96 0.06 0.91 0.59 0.57 0.45 0.15 0.29 0.98 0.31 0.70 0.45 0.77 0.83 0.01 0.83 1.00 0.61 0.60 0.25 0.14 0.68 0.06 0.90 0.00 0.78 0.71 0.67 0.63 0.66 0.52 0.33 0.45 0.10 0.03 ]
[0.24 0.25 0.89 0.37 0.76 0.84 0.55 0.36 0.69 0.05 0.78 0.25 0.05 0.88 0.98 0.85 0.81 0.75 0.88 0.17 0.82 0.17 0.65 0.55 0.28 0.17 0.21 0.54 0.73 0.40 0.66 0.31 0.19 0.80 0.38 0.17 0.73 0.40 0.63 0.03 0.60 0.61 1.00 0.64 0.78 0.50 0.62 0.43 0.75 0.99 0.51 0.72 0.70 0.85 0.73 0.43 0.23 0.77 0.70 0.14 ]
[0.72 0.75 0.54 0.60 0.64 0.78 0.45 0.87 0.34 0.71 0.60 0.55 0.09 0.25 0.67 0.91 0.90 0.32 0.26 0.09 0.35 0.15 0.62 0.66 1.00 0.60 0.00 0.19 0.13 0.14 0.28 0.61 0.26 0.25 0.78 0.67 0.87 0.64 0.36 0.11 0.42 0.60 0.64 1.00 0.01 0.08 0.02 0.34 0.52 0.33 0.86 0.25 0.38 0.89 0.87 0.45 0.22 0.10 0.91 0.87 ]
[0.64 0.29 0.40 0.82 0.98 0.73 0.97 0.95 0.91 0.69 0.38 0.03 0.84 0.33 0.96 0.13 0.10 0.38 0.85 0.41 0.52 0.08 0.60 0.15 0.96 0.52 0.59 0.53 0.19 0.02 0.13 0.96 0.36 0.27 0.17 0.56 0.72 0.89 0.56 0.85 0.45 0.25 0.78 0.01 1.00 0.04 0.59 0.15 0.59 0.14 0.84 0.76 0.82 0.10 0.09 0.45 0.55 0.80 0.90 0.95 ]
[0.94 0.09 0.27 0.90 0.42 0.49 0.06 0.06 0.62 0.77 0.13 0.60 0.40 0.01 0.33 0.29 0.80 0.59 0.92 0.98 0.91 0.90 0.94 0.57 0.61 0.10 0.25 0.42 0.93 0.05 0.87 0.44 0.31 0.65 0.78 0.99 0.35 0.70 0.25 0.19 0.90 0.14 0.50 0.08 0.04 1.00 0.94 0.57 0.21 0.76 0.48 0.82 0.12 0.42 0.53 0.52 0.69 0.42 0.89 0.60 ]
[0.77 0.84 0.14 0.18 0.19 0.11 0.26 0.54 0.18 0.90 0.50 0.78 0.66 0.32 0.55 0.78 0.68 0.96 0.90 0.57 0.72 0.38 0.24 0.01 0.62 0.75 0.78 0.52 0.15 0.57 0.02 0.12 0.67 0.09 0.98 0.93 0.70 0.58 0.55 0.31 0.21 0.68 0.62 0.02 0.59 0.94 1.00 0.17 0.77 0.59 0.54 0.17 0.52 0.14 0.74 0.72 0.13 0.91 0.65 0.25 ]
[0.60 0.93 0.30 0.55 0.33 0.01 0.91 0.60 0.84 0.78 0.07 0.10 0.53 0.03 0.72 0.61 0.50 0.02 0.08 0.26 0.59 0.63 0.89 0.10 0.86 0.38 0.32 0.54 0.25 0.28 0.55 0.36 0.71 0.42 0.73 0.54 0.60 0.64 0.49 0.56 0.79 0.06 0.43 0.34 0.15 0.57 0.17 1.00 0.81 0.89 0.93 0.43 0.65 0.06 0.57 0.19 0.46 0.99 0.02 0.55 ]
[0.59 0.09 0.36 0.87 0.85 0.55 0.64 0.83 0.09 0.78 0.29 0.01 0.89 0.92 0.05 0.94 0.49 0.67 0.26 0.87 0.41 0.84 0.16 0.70 0.97 0.24 0.56 0.02 0.02 0.71 0.94 0.74 0.59 0.37 0.88 0.31 0.88 0.39 0.09 0.52 0.67 0.90 0.75 0.52 0.59 0.21 0.77 0.81 1.00 0.94 0.54 0.60 0.75 0.54 0.78 0.98 0.90 0.93 0.38 0.64 ]
[0.78 0.80 0.13 0.43 0.71 0.23 0.36 1.00 0.92 0.96 0.44 0.14 0.90 0.06 0.81 0.33 0.19 0.75 0.33 0.11 0.29 0.07 0.06 0.63 0.83 0.38 0.15 0.56 0.00 0.55 0.20 0.35 0.14 0.47 0.59 0.37 0.84 0.63 0.52 0.61 0.04 0.00 0.99 0.33 0.14 0.76 0.59 0.89 0.94 1.00 0.28 0.96 0.32 0.81 0.63 0.89 0.33 0.45 0.27 0.18 ]
[0.78 0.97 0.76 0.64 0.37 0.01 0.85 0.33 0.90 0.29 0.88 0.77 0.02 0.56 0.22 0.88 0.03 0.42 0.67 0.73 0.13 0.15 0.88 0.51 0.08 0.90 0.56 0.22 0.96 0.27 0.05 0.96 0.14 0.05 0.53 0.58 0.40 0.93 0.16 0.19 0.84 0.78 0.51 0.86 0.84 0.48 0.54 0.93 0.54 0.28 1.00 0.81 0.70 0.45 0.14 0.06 0.67 0.94 0.91 0.05 ]
[0.80 0.68 0.38 0.70 0.05 0.89 0.97 0.66 0.64 0.99 0.40 0.72 0.46 0.27 0.08 0.97 0.96 0.03 0.97 0.44 0.55 0.56 0.12 0.22 0.43 0.45 0.87 0.03 0.79 0.40 0.33 0.24 0.94 0.97 0.50 0.37 0.56 0.33 0.07 0.17 0.40 0.71 0.72 0.25 0.76 0.82 0.17 0.43 0.60 0.96 0.81 1.00 0.86 0.29 0.66 0.95 0.57 0.54 0.32 0.25 ]
[0.21 0.68 0.78 0.80 0.47 0.18 0.15 0.57 0.31 0.72 0.13 0.02 0.23 0.01 0.25 0.00 0.63 0.73 0.14 0.03 0.76 0.02 0.87 0.42 0.49 0.50 0.79 0.98 0.89 0.44 0.82 0.51 0.36 0.43 0.68 0.12 0.33 0.18 0.77 0.64 0.14 0.67 0.70 0.38 0.82 0.12 0.52 0.65 0.75 0.32 0.70 0.86 1.00 0.62 0.02 0.68 0.43 0.77 0.63 0.18 ]
[0.42 0.96 0.06 0.50 0.96 0.93 0.66 0.67 0.09 0.56 0.79 0.16 0.46 0.81 0.10 0.38 0.49 0.53 0.87 0.26 0.98 0.20 0.92 0.78 0.09 0.40 0.55 0.41 0.38 0.60 0.35 0.04 0.45 0.55 0.82 0.92 0.87 0.48 0.90 0.56 0.79 0.63 0.85 0.89 0.10 0.42 0.14 0.06 0.54 0.81 0.45 0.29 0.62 1.00 0.81 0.48 0.54 0.13 0.43 0.95 ]
[0.97 0.62 0.45 0.12 0.26 0.08 0.14 0.18 0.62 0.59 0.13 0.79 0.33 0.14 0.14 0.36 0.00 0.36 0.90 0.62 0.83 0.99 0.79 0.79 0.22 0.80 0.10 0.16 0.30 0.85 0.99 0.41 0.38 0.06 0.10 0.39 0.85 0.37 0.49 0.38 0.68 0.66 0.73 0.87 0.09 0.53 0.74 0.57 0.78 0.63 0.14 0.66 0.02 0.81 1.00 0.76 0.57 0.22 0.96 0.91 ]
[0.65 0.57 0.55 0.06 0.70 0.92 0.40 0.58 0.58 0.92 0.91 0.94 0.12 0.03 0.13 0.69 0.84 0.61 0.22 0.00 0.08 0.05 0.65 0.32 0.51 0.59 0.76 0.61 0.79 0.50 0.18 0.10 0.51 0.96 0.81 0.95 0.07 0.23 0.72 0.92 0.76 0.52 0.43 0.45 0.45 0.52 0.72 0.19 0.98 0.89 0.06 0.95 0.68 0.48 0.76 1.00 0.91 0.48 0.75 0.01 ]
