[0.76 0.21 0.96 0.51 0.50 0.69 0.26 0.88 0.46 0.50 0.14 0.77 0.48 0.47 0.38 0.96 0.16 0.74 0.86 0.85 0.27 0.41 0.43 0.60 0.18 0.63 0.57 0.05 0.21 1.00 0.48 0.39 0.78 0.06 0.66 0.30 0.82 0.75 0.09 0.86 ]
[0.40 0.34 0.47 0.66 0.71 0.42 0.97 0.03 0.20 0.06 0.21 0.82 0.09 0.92 0.02 0.24 0.01 0.00 0.44 0.19 0.07 0.80 0.24 0.25 0.32 0.64 0.45 0.46 0.28 0.48 1.00 0.82 0.71 0.60 0.66 0.93 0.51 0.02 0.97 0.75 ]
[0.24 0.51 0.80 0.83 0.56 0.01 0.09 0.60 0.31 0.81 0.94 0.55 0.05 0.59 0.28 0.27 0.55 0.43 0.85 0.53 0.81 0.18 0.03 0.10 0.62 0.13 0.65 0.93 0.54 0.39 0.82 1.00 0.33 0.82 0.73 0.98 0.04 0.49 0.63 1.00 ]
[0.46 0.30 0.75 0.95 0.78 0.65 0.47 0.42 0.84 0.38 0.63 0.06 0.67 0.39 0.35 0.84 0.40 0.41 0.68 0.01 0.36 0.67 0.88 0.10 0.67 0.22 0.28 0.98 0.62 0.78 0.71 0.33 1.00 0.34 0.37 0.33 0.40 0.57 0.72 0.23 ]
[0.37 0.14 0.41 0.21 0.32 0.12 0.06 0.94 0.32 0.77 0.59 0.85 0.71 0.30 0.92 0.15 0.84 0.31 0.01 0.65 0.27 0.29 0.57 0.92 0.65 0.48 0.77 0.69 0.60 0.06 0.60 0.82 0.34 1.00 0.09 0.29 0.34 0.94 0.82 0.91 ]
[0.67 0.65 0.77 0.60 0.96 0.18 0.76 0.58 0.79 0.50 0.49 0.93 0.73 0.94 0.04 0.93 0.49 0.29 0.55 0.04 0.00 0.01 0.20 0.03 0.07 0.85 0.35 0.08 0.05 0.66 0.66 0.73 0.37 0.09 1.00 0.89 0.23 0.23 0.07 0.23 ]
[0.50 0.69 0.07 0.53 0.97 0.91 0.08 0.32 0.68 0.61 0.03 0.58 0.10 0.71 0.32 0.36 0.84 0.63 0.54 0.63 0.77 0.11 0.81 0.44 0.55 0.45 0.62 0.49 0.12 0.30 0.93 0.98 0.33 0.29 0.89 1.00 0.83 0.26 0.21 0.37 ]
[0.28 0.37 0.94 0.94 0.72 0.89 0.82 0.28 0.56 0.99 0.02 0.98 0.79 0.99 0.11 0.57 0.86 0.92 0.09 0.63 0.75 0.38 0.65 0.88 0.46 0.37 0.66 0.66 0.04 0.82 0.51 0.04 0.40 0.34 0.23 0.83 1.00 0.96 0.86 0.59 ]
[0.60 0.95 0.17 0.42 0.93 0.13 0.60 0.02 0.10 0.58 0.98 0.73 0.70 0.20 0.60 0.80 0.76 0.69 0.45 0.76 0.50 0.79 0.88 0.25 0.52 0.21 0.11 0.08 0.06 0.75 0.02 0.49 0.57 0.94 0.23 0.26 0.96 1.00 0.02 0.35 ]
[0.39 0.87 0.62 0.52 0.42 0.52 0.38 0.02 0.50 0.08 0.35 0.20 0.61 0.25 0.05 0.16 0.09 0.92 0.87 0.29 0.34 0.30 0.07 0.76 0.41 0.06 0.88 0.84 0.52 0.09 0.97 0.63 0.72 0.82 0.07 0.21 0.86 0.02 1.00 0.84 ]
[0.57 0.68 0.48 0.87 0.58 0.81 0.71 0.40 0.67 0.18 0.45 0.99 0.13 0.37 0.78 0.50 0.50 0.08 0.42 0.31 0.55 0.96 0.44 0.19 0.26 0.28 0.58 0.11 0.26 0.86 0.75 1.00 0.23 0.91 0.23 0.37 0.59 0.35 0.84 1.00 ]
];
