[1.00 0.69 0.96 0.04 0.13 0.79 0.71 0.61 0.48 0.66 0.54 0.92 0.21 0.78 0.62 0.72 0.30 0.41 0.09 0.96 0.49 0.86 0.99 0.45 1.00 0.76 0.64 0.98 0.03 0.28 0.79 0.05 0.39 0.22 0.62 0.05 0.55 0.08 0.95 0.46 0.48 0.36 0.64 0.02 0.06 0.88 0.20 0.43 0.51 0.01 0.54 0.54 0.02 0.50 0.14 0.74 0.22 0.97 0.57 0.89 0.12 0.10 0.56 0.90 0.07 0.28 0.01 0.27 0.93 0.45 0.42 0.64 ]
[0.42 0.44 0.47 0.70 0.72 0.65 0.77 0.67 0.59 0.06 0.49 0.57 0.70 0.96 0.48 0.22 0.79 0.28 0.54 0.87 0.26 0.12 0.67 0.93 0.76 1.00 0.46 0.01 0.44 0.45 0.92 0.76 0.41 0.28 0.02 0.50 0.28 0.18 0.01 0.98 0.93 0.24 0.34 0.36 0.29 0.03 0.38 0.63 0.83 0.96 0.20 1.00 0.52 1.00 0.02 0.36 0.07 0.62 0.00 0.88 0.03 0.58 0.69 0.10 0.19 0.43 0.25 0.95 0.30 0.39 0.03 0.51 ]
[0.93 0.35 0.79 0.02 0.66 0.00 0.63 0.19 0.69 0.78 0.04 0.87 0.03 0.44 0.17 0.31 0.72 0.61 0.86 0.43 0.73 0.22 0.69 0.99 0.64 0.46 1.00 0.87 0.86 0.41 0.34 0.41 0.54 0.30 0.10 0.70 0.44 0.06 0.20 0.67 0.18 0.08 0.38 0.04 0.83 0.92 0.83 0.44 0.78 0.39 0.49 0.47 0.94 0.66 0.19 0.88 0.35 0.75 0.32 0.87 0.96 0.39 0.89 0.18 0.07 0.83 0.25 0.89 0.87 0.65 0.36 0.27 ]
[0.05 0.50 0.92 0.77 0.89 0.80 0.50 0.95 0.49 0.47 0.41 0.42 0.48 0.63 0.80 0.85 0.77 0.18 0.15 0.46 0.55 0.10 0.54 0.15 0.98 0.01 0.87 1.00 0.03 0.62 0.28 0.30 0.43 0.93 0.98 0.40 0.56 0.37 0.76 0.49 0.96 0.14 0.55 0.88 0.79 0.66 0.45 0.42 0.75 0.79 0.48 0.83 0.07 0.17 0.07 0.72 0.68 0.91 0.62 0.74 0.56 0.15 0.61 0.65 0.67 0.82 0.42 0.76 0.35 0.15 0.74 0.50 ]
[0.11 0.90 0.66 0.37 0.35 0.04 0.05 0.92 0.33 0.30 0.24 0.92 0.92 0.86 0.26 0.82 0.55 0.83 0.60 0.52 0.74 0.41 0.02 0.76 0.03 0.44 0.86 0.03 1.00 0.07 0.87 0.99 0.69 1.00 0.75 0.26 0.51 0.68 0.42 0.55 0.31 0.65 0.91 0.28 0.82 0.62 0.67 0.56 0.50 0.47 0.77 0.69 0.52 0.49 0.45 0.97 0.58 0.47 0.72 0.08 0.08 0.23 0.49 0.23 0.27 0.30 0.80 0.19 0.10 0.02 0.98 0.23 ]
[0.94 0.56 0.51 0.08 0.56 0.09 0.52 0.28 0.35 0.81 0.25 0.23 0.22 0.28 0.63 0.96 0.42 0.18 0.87 0.96 0.38 0.25 0.96 0.62 0.28 0.45 0.41 0.62 0.07 1.00 0.53 0.36 0.02 0.56 0.55 0.01 0.72 0.39 0.50 0.62 0.18 0.80 0.81 0.09 0.80 0.04 0.77 0.34 0.58 0.20 0.57 0.74 0.66 0.53 0.64 0.86 0.67 0.97 0.14 0.12 0.42 0.17 0.35 0.77 0.96 0.79 0.56 0.83 0.24 0.28 0.21 0.78 ]
[0.88 0.95 0.62 0.31 0.68 0.73 0.89 0.42 0.99 0.86 0.73 0.85 0.96 0.97 0.09 0.42 0.35 0.24 0.99 0.29 0.60 0.71 0.37 0.87 0.79 0.92 0.34 0.28 0.87 0.53 1.00 0.26 0.83 0.44 0.22 0.05 0.14 0.42 0.27 0.18 0.95 0.47 0.76 0.43 0.27 0.01 0.09 0.38 0.53 0.64 0.34 0.51 0.44 0.87 0.46 0.89 0.09 0.53 0.15 0.58 0.57 0.69 0.90 0.42 0.29 0.72 0.23 0.80 0.35 0.42 0.47 0.88 ]
[0.14 0.33 0.55 0.97 0.15 0.53 0.18 0.68 0.14 0.55 0.71 0.52 0.78 0.13 0.73 0.22 0.52 0.21 0.46 0.58 0.49 0.82 0.09 0.88 0.05 0.76 0.41 0.30 0.99 0.36 0.26 1.00 0.29 0.13 0.97 0.23 0.84 0.20 0.62 0.91 0.56 0.73 0.22 0.75 0.24 0.93 0.44 0.20 0.64 0.85 0.62 0.01 0.99 0.87 0.34 0.80 0.72 0.86 0.28 0.57 0.52 0.20 0.57 0.78 0.26 0.29 0.76 0.84 0.39 0.75 0.52 0.14 ]
[0.51 0.84 0.83 0.29 0.54 0.38 0.59 0.44 0.03 0.26 0.43 0.71 0.09 0.09 0.53 0.05 0.20 0.26 0.78 0.60 0.90 0.51 0.87 0.60 0.39 0.41 0.54 0.43 0.69 0.02 0.83 0.29 1.00 0.59 0.92 0.46 0.21 0.30 0.26 0.07 0.38 0.41 0.46 0.09 0.90 0.57 0.63 0.40 0.43 0.90 0.39 0.03 0.16 0.14 0.58 0.20 0.58 0.40 0.00 0.66 0.80 0.80 0.93 0.94 0.33 0.63 0.83 0.43 0.52 0.39 0.44 0.76 ]
[0.07 0.07 0.63 0.34 0.31 0.65 0.54 0.41 0.91 0.41 0.18 0.60 1.00 0.96 0.19 0.38 0.25 0.43 0.51 0.55 0.42 0.67 0.10 0.46 0.22 0.28 0.30 0.93 1.00 0.56 0.44 0.13 0.59 1.00 0.03 0.40 0.70 0.51 0.96 0.02 0.06 0.84 0.79 0.77 0.20 0.21 0.74 0.82 0.12 0.56 0.17 0.40 0.43 0.14 0.20 0.11 0.63 0.45 0.22 0.83 0.23 0.58 0.15 0.80 0.09 0.47 0.25 0.19 0.24 0.80 0.63 0.30 ]
[0.89 0.66 0.27 0.52 0.58 0.02 0.41 0.45 0.74 0.94 0.72 0.95 0.13 0.47 0.93 0.52 0.43 0.08 0.18 0.08 0.21 0.07 0.31 0.71 0.62 0.02 0.10 0.98 0.75 0.55 0.22 0.97 0.92 0.03 1.00 0.07 0.05 0.48 0.02 0.06 0.94 0.69 0.26 0.37 0.50 0.42 0.37 0.27 0.94 0.47 0.32 0.50 0.83 0.32 0.71 0.69 0.74 0.04 0.55 0.90 0.97 0.22 0.78 0.95 0.23 0.73 0.05 0.57 0.65 0.49 0.11 0.84 ]
[0.61 0.87 0.03 0.65 0.43 0.98 0.77 0.58 0.56 0.23 0.57 0.10 0.26 0.51 0.99 0.87 0.17 0.77 0.18 0.83 0.93 0.38 0.45 0.47 0.05 0.50 0.70 0.40 0.26 0.01 0.05 0.23 0.46 0.40 0.07 1.00 0.28 0.41 0.02 0.70 0.09 0.46 0.59 0.59 0.14 0.02 0.29 0.19 0.60 0.13 0.90 0.98 0.38 0.60 0.73 0.70 0.96 0.99 0.98 0.40 0.14 0.28 0.20 0.44 0.71 0.65 0.37 0.57 0.17 0.17 0.28 0.37 ]
[0.57 0.15 0.01 0.22 0.46 0.00 0.70 0.00 0.02 0.86 0.57 0.39 0.94 0.14 0.13 0.46 0.92 0.85 0.23 0.56 0.31 0.55 0.57 0.66 0.55 0.28 0.44 0.56 0.51 0.72 0.14 0.84 0.21 0.70 0.05 0.28 1.00 0.17 0.30 0.29 0.65 0.69 0.34 0.86 0.26 0.67 0.84 0.43 0.26 0.27 0.44 0.14 0.74 0.17 0.63 0.09 0.37 0.67 0.52 0.63 0.64 0.69 0.22 0.20 0.98 0.04 0.27 0.82 0.25 0.94 0.88 0.12 ]
[0.56 0.51 0.74 0.10 0.32 0.69 0.40 0.37 0.84 0.60 0.93 0.55 0.06 0.68 0.55 0.55 0.99 0.55 0.89 0.12 0.96 0.79 0.73 0.86 0.08 0.18 0.06 0.37 0.68 0.39 0.42 0.20 0.30 0.51 0.48 0.41 0.17 1.00 0.58 0.52 0.07 0.77 0.09 0.71 0.16 0.52 0.74 0.27 0.58 0.12 0.13 0.80 0.34 0.90 0.31 0.61 0.61 0.41 0.43 0.19 0.87 0.80 0.14 0.83 0.65 0.56 0.19 0.32 0.78 0.96 0.79 0.70 ]
[0.86 0.22 0.88 0.42 0.48 0.05 0.74 0.36 0.40 0.32 0.89 0.32 0.67 0.25 0.97 0.71 0.27 1.00 0.23 0.64 0.60 0.81 0.64 0.83 0.95 0.01 0.20 0.76 0.42 0.50 0.27 0.62 0.26 0.96 0.02 0.02 0.30 0.58 1.00 0.08 0.33 0.66 0.18 0.79 0.82 0.31 0.74 0.06 0.82 0.41 0.56 0.91 0.43 0.73 0.83 0.83 0.06 0.21 0.82 0.23 0.91 0.20 0.78 0.69 0.23 0.15 0.24 0.72 0.05 0.89 0.42 0.36 ]
[0.93 0.20 0.89 0.68 0.42 0.08 0.94 0.32 0.35 0.01 0.41 0.66 0.45 0.33 0.70 0.94 0.24 0.52 0.03 0.52 0.31 0.04 0.78 0.81 0.46 0.98 0.67 0.49 0.55 0.62 0.18 0.91 0.07 0.02 0.06 0.70 0.29 0.52 0.08 1.00 0.42 0.60 0.37 0.20 0.90 0.46 0.58 0.84 0.04 0.84 0.72 0.87 0.07 0.49 0.80 0.56 0.83 0.64 0.40 0.49 1.00 0.40 0.70 0.12 0.37 0.75 0.92 0.54 0.20 0.45 0.69 0.90 ]
[0.34 0.75 0.24 0.04 0.62 0.73 0.15 0.48 0.51 0.86 0.12 0.20 0.94 0.93 0.27 0.19 0.54 0.73 0.94 0.90 0.70 0.86 0.59 0.59 0.48 0.93 0.18 0.96 0.31 0.18 0.95 0.56 0.38 0.06 0.94 0.09 0.65 0.07 0.33 0.42 1.00 0.59 0.35 0.83 0.86 0.84 0.13 0.45 0.25 0.74 0.81 0.17 0.72 0.18 0.58 0.22 0.11 0.35 0.93 0.99 0.31 0.53 0.81 0.12 0.32 0.63 0.00 0.39 0.64 0.54 0.03 0.99 ]
[0.10 0.76 0.36 0.02 0.59 0.22 0.56 0.89 0.16 0.08 0.13 0.73 0.96 0.70 0.94 0.61 0.93 0.31 0.03 0.64 0.64 0.25 0.19 0.33 0.36 0.24 0.08 0.14 0.65 0.80 0.47 0.73 0.41 0.84 0.69 0.46 0.69 0.77 0.66 0.60 0.59 1.00 0.28 0.92 0.97 0.15 0.40 0.67 0.43 0.71 0.03 0.94 0.63 0.21 0.94 0.71 0.85 0.37 0.72 0.30 0.26 0.52 0.43 0.72 0.72 0.92 0.16 0.40 0.87 0.83 0.92 0.92 ]
[0.58 0.23 0.14 0.55 0.29 0.13 0.91 0.97 0.56 0.76 0.38 0.70 0.67 0.09 0.97 0.61 0.90 0.99 0.71 0.56 0.23 0.89 0.90 0.46 0.64 0.34 0.38 0.55 0.91 0.81 0.76 0.22 0.46 0.79 0.26 0.59 0.34 0.09 0.18 0.37 0.35 0.28 1.00 0.02 0.48 0.36 0.47 0.83 0.56 0.13 0.88 0.77 0.66 0.38 0.02 0.87 0.31 0.59 0.35 0.43 0.40 0.49 0.92 0.56 0.65 0.34 0.28 0.96 0.30 0.31 0.82 0.40 ]
[0.23 0.93 0.91 0.04 0.98 0.27 0.72 0.27 0.98 0.97 0.13 0.73 0.41 0.51 0.16 0.78 0.06 0.19 0.10 0.77 0.26 0.30 0.64 0.21 0.02 0.36 0.04 0.88 0.28 0.09 0.43 0.75 0.09 0.77 0.37 0.59 0.86 0.71 0.79 0.20 0.83 0.92 0.02 1.00 0.92 0.77 0.81 0.31 0.72 0.98 1.00 0.62 0.76 0.41 0.55 0.47 0.01 0.99 0.96 0.98 0.95 0.73 0.52 0.97 0.52 0.19 0.55 0.39 0.62 0.53 0.04 0.30 ]
[0.86 0.88 0.77 0.49 0.73 0.50 0.70 0.58 0.75 0.18 0.65 0.83 0.22 0.01 0.59 0.38 0.86 0.67 0.38 0.92 0.83 0.47 0.32 0.60 0.06 0.29 0.83 0.79 0.82 0.80 0.27 0.24 0.90 0.20 0.50 0.14 0.26 0.16 0.82 0.90 0.86 0.97 0.48 0.92 1.00 0.78 0.51 0.50 0.17 0.45 0.33 0.10 0.95 0.53 0.71 0.51 0.68 0.96 0.47 0.83 0.39 0.48 0.82 0.61 0.62 0.18 0.41 0.58 0.06 0.21 0.01 0.42 ]
[0.47 0.95 0.57 0.13 0.86 0.30 0.97 0.99 0.87 0.68 0.45 0.91 0.10 0.85 0.50 0.03 0.17 0.56 0.85 0.32 0.65 0.92 0.96 0.61 0.88 0.03 0.92 0.66 0.62 0.04 0.01 0.93 0.57 0.21 0.42 0.02 0.67 0.52 0.31 0.46 0.84 0.15 0.36 0.77 0.78 1.00 0.15 0.22 0.31 0.68 0.37 0.63 0.23 0.67 0.95 0.13 0.73 0.92 0.96 0.31 0.92 0.18 0.14 0.25 0.90 0.41 0.93 0.28 0.27 0.19 0.25 0.31 ]
[0.20 0.69 0.78 0.15 0.72 0.86 0.06 0.37 0.94 0.01 0.37 0.58 0.89 0.33 0.00 0.43 0.25 0.22 0.39 0.27 0.35 0.50 0.54 0.33 0.20 0.38 0.83 0.45 0.67 0.77 0.09 0.44 0.63 0.74 0.37 0.29 0.84 0.74 0.74 0.58 0.13 0.40 0.47 0.81 0.51 0.15 1.00 0.69 0.81 0.24 0.40 0.92 0.02 0.05 0.91 0.15 0.64 0.83 0.54 0.15 0.83 0.34 0.84 0.03 0.08 0.44 0.00 0.20 0.06 0.20 0.91 0.63 ]
