[0.94 0.48 0.55 0.06 0.60 0.20 0.38 0.88 0.83 0.37 0.26 0.89 0.76 0.83 0.36 0.47 1.00 0.36 0.98 0.18 0.60 0.47 0.65 0.43 0.84 0.09 0.57 0.06 0.48 0.41 0.06 0.56 0.28 0.75 0.68 0.64 0.11 0.03 0.48 0.04 0.83 0.06 0.07 0.90 0.06 0.77 0.53 0.84 0.31 0.64 0.76 0.70 0.49 0.61 0.73 0.57 0.82 0.80 0.62 0.16 0.59 0.29 0.00 0.27 0.66 0.58 0.04 ]
[0.46 0.89 0.17 0.00 0.90 0.06 0.72 0.31 0.52 0.57 0.81 0.10 0.80 0.58 0.88 0.45 0.36 1.00 0.25 0.28 0.06 0.77 0.46 0.82 0.01 0.95 0.96 0.60 0.33 0.27 0.60 0.67 0.36 0.88 0.64 0.65 0.66 0.80 0.48 0.81 0.82 0.19 0.72 0.69 0.09 0.30 0.62 0.95 0.87 0.75 0.61 0.01 0.00 0.35 0.85 0.56 0.26 0.65 0.82 0.62 0.39 0.97 0.28 0.10 0.79 0.36 0.03 ]
[0.19 0.35 0.53 0.67 0.43 0.05 0.11 0.36 0.84 0.80 0.69 0.44 0.49 0.03 0.11 0.71 0.98 0.25 1.00 0.33 0.64 0.15 0.22 0.44 0.00 0.36 0.34 0.06 0.18 0.35 0.19 0.00 0.08 0.75 0.31 0.16 0.30 0.49 0.92 0.51 0.77 0.83 0.35 0.41 0.17 0.80 0.74 0.21 0.61 0.06 0.02 0.19 0.99 0.96 0.80 0.49 0.22 0.59 0.57 0.22 0.12 0.22 0.76 0.36 0.23 0.75 0.02 ]
[0.32 0.98 0.73 0.49 0.18 0.64 0.63 0.25 0.68 0.01 0.42 0.39 0.23 0.99 0.06 0.41 0.18 0.28 0.33 1.00 0.88 0.38 0.95 0.32 0.78 0.93 0.94 0.75 0.14 0.70 0.10 0.22 0.03 0.14 0.20 0.66 0.71 0.81 0.64 0.18 0.77 0.56 0.37 0.78 0.39 0.94 0.77 0.66 0.63 0.36 0.11 0.26 0.74 0.80 0.50 0.30 0.57 0.93 0.45 0.36 0.83 0.18 0.01 0.41 0.37 0.81 0.37 ]
[0.88 0.97 0.89 0.18 0.83 0.68 0.11 0.90 0.72 0.79 0.83 0.60 0.99 0.18 0.64 0.16 0.60 0.06 0.64 0.88 1.00 0.39 0.49 0.04 0.59 0.06 0.11 0.16 0.53 0.53 0.34 0.98 0.79 0.02 0.32 0.07 0.11 0.05 0.03 0.21 0.55 0.25 0.02 0.84 0.41 0.85 0.48 0.41 0.03 0.62 0.80 0.72 0.70 0.52 0.87 0.49 0.68 0.92 0.29 0.77 0.42 0.54 0.68 0.91 0.87 0.32 0.81 ]
[0.49 0.21 0.93 0.99 0.11 0.09 0.32 0.63 0.40 0.57 0.25 0.66 0.95 0.44 0.70 0.97 0.47 0.77 0.15 0.38 0.39 1.00 0.17 0.66 0.76 0.67 0.06 0.58 0.74 0.12 0.54 0.46 0.24 0.73 0.31 0.91 0.72 0.02 0.20 0.17 0.40 0.94 0.16 0.16 0.52 0.75 0.52 0.59 0.30 0.67 0.47 0.27 0.93 0.14 0.35 0.15 0.72 0.94 0.68 0.84 0.82 0.25 0.07 0.50 0.61 0.58 0.08 ]
[0.47 0.63 0.65 0.43 0.17 0.86 0.94 0.23 1.00 0.10 0.62 0.92 0.39 0.54 0.23 0.60 0.65 0.46 0.22 0.95 0.49 0.17 1.00 0.51 0.88 0.53 0.22 0.89 0.33 0.27 0.82 0.70 0.92 0.29 0.15 0.10 0.47 0.57 0.93 0.01 0.40 0.32 0.26 0.44 0.86 0.44 0.05 0.38 0.55 0.16 0.73 0.94 0.06 0.36 0.85 0.51 0.94 0.51 0.88 0.29 0.32 0.39 0.99 0.19 0.66 0.06 0.96 ]
[0.54 0.54 0.79 0.12 0.84 0.87 0.28 0.58 0.88 0.88 0.12 0.31 0.78 0.17 0.54 0.82 0.43 0.82 0.44 0.32 0.04 0.66 0.51 1.00 0.70 0.63 0.75 0.86 0.95 0.21 0.05 0.96 0.87 0.61 0.59 0.57 0.91 0.22 0.20 0.42 0.04 0.19 0.84 0.61 0.68 0.13 0.37 0.77 0.90 0.06 0.15 0.78 0.94 0.18 0.27 0.24 0.73 0.44 0.27 0.70 0.17 0.34 0.30 0.67 0.79 0.85 0.79 ]
[0.13 0.91 0.59 0.84 0.03 0.21 0.11 0.84 0.94 0.97 0.80 0.50 0.96 0.04 0.38 0.30 0.84 0.01 0.00 0.78 0.59 0.76 0.88 0.70 1.00 0.86 0.05 0.06 0.01 0.50 0.54 0.93 0.94 0.25 0.93 0.76 0.25 0.61 0.90 0.22 0.46 0.69 0.37 0.92 0.54 0.64 0.21 0.65 0.44 0.85 0.95 0.24 0.88 0.35 0.64 0.99 1.00 0.78 0.16 0.45 0.22 0.98 0.73 0.24 0.63 0.67 0.09 ]
[0.82 0.48 0.75 0.41 0.37 0.30 0.67 0.39 0.34 0.95 0.37 0.54 0.02 0.86 0.71 0.27 0.09 0.95 0.36 0.93 0.06 0.67 0.53 0.63 0.86 1.00 0.29 0.38 0.19 0.67 0.35 0.98 0.30 0.38 0.02 0.99 0.53 0.23 0.94 0.81 0.13 0.57 0.89 0.47 0.94 0.48 0.75 0.97 0.41 0.08 0.00 0.54 0.65 0.33 0.74 0.13 0.09 0.52 0.76 0.89 0.41 0.48 0.07 0.14 0.03 0.83 0.61 ]
[0.20 0.84 0.93 0.51 0.33 0.10 0.09 0.85 0.94 0.37 0.70 0.86 0.79 0.77 0.40 0.71 0.57 0.96 0.34 0.94 0.11 0.06 0.22 0.75 0.05 0.29 1.00 0.58 0.95 0.07 0.76 0.97 0.51 0.63 0.08 0.47 0.62 0.70 0.71 0.33 0.11 0.97 0.42 0.44 0.02 0.54 0.31 0.00 0.46 0.22 0.74 0.22 0.88 0.20 0.82 0.05 0.72 0.39 0.07 0.98 0.26 0.65 0.78 0.38 0.77 0.21 0.64 ]
[0.67 0.47 0.15 0.21 0.86 0.13 0.17 0.71 0.51 0.52 0.29 0.87 0.23 0.89 0.69 0.00 0.06 0.60 0.06 0.75 0.16 0.58 0.89 0.86 0.06 0.38 0.58 1.00 0.95 0.71 0.29 0.82 0.76 0.23 0.71 0.91 0.08 0.25 0.61 0.74 1.00 0.12 0.63 0.49 0.06 0.70 0.10 0.42 1.00 0.03 0.93 0.10 0.19 0.26 0.91 0.39 0.21 0.47 0.53 0.57 0.14 1.00 0.71 0.76 0.24 0.38 0.95 ]
[0.21 0.74 0.80 0.66 0.13 0.89 0.37 0.82 0.84 0.44 0.04 0.10 0.93 0.96 0.87 0.58 0.48 0.33 0.18 0.14 0.53 0.74 0.33 0.95 0.01 0.19 0.95 0.95 1.00 0.98 0.90 0.09 0.71 0.28 0.07 0.29 0.45 0.22 0.57 0.21 0.03 0.68 0.95 0.21 0.37 0.10 0.36 0.85 0.62 0.39 0.71 0.71 0.74 0.02 0.36 0.26 0.54 0.15 0.11 0.09 0.15 0.73 0.74 0.27 0.51 0.54 0.66 ]
[0.14 0.01 0.24 0.74 0.46 0.40 0.11 0.77 1.00 0.15 0.29 0.87 0.62 0.42 0.89 0.15 0.41 0.27 0.35 0.70 0.53 0.12 0.27 0.21 0.50 0.67 0.07 0.71 0.98 1.00 0.79 0.24 0.23 0.01 0.98 0.58 0.57 0.24 0.16 0.37 0.43 0.73 0.43 0.25 0.85 0.43 0.40 0.39 0.79 0.74 0.62 0.52 0.25 0.16 0.22 0.96 0.74 0.74 0.47 0.01 0.56 0.40 0.26 0.14 0.12 0.46 0.39 ]
[0.05 0.18 0.47 0.62 0.29 0.10 0.44 0.15 0.44 0.21 0.62 0.22 0.99 0.37 0.90 0.23 0.06 0.60 0.19 0.10 0.34 0.54 0.82 0.05 0.54 0.35 0.76 0.29 0.90 0.79 1.00 0.58 0.78 0.76 0.23 0.66 0.51 0.84 0.80 0.01 0.99 0.28 0.81 1.00 0.23 0.67 0.58 0.59 0.38 0.51 0.12 0.47 0.15 0.62 0.78 0.63 0.88 0.83 0.26 0.01 0.26 0.44 0.14 0.49 0.70 0.53 0.05 ]
[0.65 0.92 0.83 0.03 0.21 0.79 0.81 0.62 0.20 0.84 0.21 0.95 0.06 0.63 0.48 0.73 0.56 0.67 0.00 0.22 0.98 0.46 0.70 0.96 0.93 0.98 0.97 0.82 0.09 0.24 0.58 1.00 0.46 0.88 0.91 0.59 0.09 0.18 0.87 0.08 0.90 0.08 0.21 0.39 0.56 0.31 0.91 0.64 0.73 0.34 0.49 0.60 0.51 0.34 0.88 0.20 0.12 0.81 0.90 0.31 0.76 0.59 0.43 0.13 0.48 0.97 0.00 ]
[0.72 0.36 0.16 0.83 0.03 0.90 0.49 0.36 0.83 0.94 0.50 0.94 0.62 0.76 0.59 0.07 0.28 0.36 0.08 0.03 0.79 0.24 0.92 0.87 0.94 0.30 0.51 0.76 0.71 0.23 0.78 0.46 1.00 0.93 0.50 0.57 0.62 0.39 0.45 0.68 0.70 0.95 0.98 0.76 0.91 0.83 0.22 0.59 0.65 0.24 0.94 0.37 0.18 0.19 0.55 0.07 0.36 0.31 0.61 0.52 0.14 0.53 0.89 0.11 0.87 0.93 0.88 ]
[0.44 0.35 0.94 0.72 0.54 0.17 0.56 0.39 0.62 0.05 0.00 0.46 0.52 0.13 0.20 0.78 0.75 0.88 0.75 0.14 0.02 0.73 0.29 0.61 0.25 0.38 0.63 0.23 0.28 0.01 0.76 0.88 0.93 1.00 0.41 0.79 0.20 0.23 0.27 0.14 0.57 0.66 0.49 0.90 0.47 0.76 0.51 0.50 0.25 0.52 0.12 0.76 0.10 0.15 0.75 0.47 0.98 0.15 0.83 0.27 0.64 0.37 0.10 0.50 0.44 0.41 0.27 ]
[0.23 0.88 0.12 0.44 0.43 0.95 0.82 0.59 0.51 0.70 0.22 0.37 0.45 0.08 0.99 0.99 0.68 0.64 0.31 0.20 0.32 0.31 0.15 0.59 0.93 0.02 0.08 0.71 0.07 0.98 0.23 0.91 0.50 0.41 1.00 0.96 1.00 0.88 0.40 0.17 0.78 0.19 0.49 0.08 0.81 0.89 0.85 0.65 0.57 0.89 0.21 0.05 0.38 0.90 0.36 0.86 0.80 0.38 0.71 0.66 0.95 0.85 0.93 0.05 0.52 0.73 0.39 ]
[0.72 0.62 0.34 0.74 0.52 0.32 0.94 0.55 0.15 0.30 0.73 0.61 0.47 0.27 0.94 0.64 0.64 0.65 0.16 0.66 0.07 0.91 0.10 0.57 0.76 0.99 0.47 0.91 0.29 0.58 0.66 0.59 0.57 0.79 0.96 1.00 0.51 0.21 0.01 0.01 0.46 0.47 0.98 0.27 0.26 0.64 0.65 0.65 0.34 0.89 0.09 0.85 0.06 0.13 0.41 0.66 0.49 0.16 0.23 0.29 0.25 0.26 0.49 0.54 0.70 0.69 0.64 ]
[0.83 0.04 0.51 0.74 0.88 0.73 0.60 0.94 0.38 0.47 0.22 0.32 0.07 0.64 0.12 0.47 0.11 0.66 0.30 0.71 0.11 0.72 0.47 0.91 0.25 0.53 0.62 0.08 0.45 0.57 0.51 0.09 0.62 0.20 1.00 0.51 1.00 0.74 0.42 0.40 0.79 0.17 0.71 0.33 0.43 0.52 0.78 0.47 0.61 0.97 0.39 0.77 0.38 0.12 0.20 0.56 0.28 0.78 0.83 0.13 0.95 0.84 0.72 0.73 0.62 0.02 0.81 ]
[0.02 0.66 0.42 0.50 0.84 0.10 0.97 0.46 0.78 0.92 0.47 0.41 0.61 0.49 0.04 0.28 0.03 0.80 0.49 0.81 0.05 0.02 0.57 0.22 0.61 0.23 0.70 0.25 0.22 0.24 0.84 0.18 0.39 0.23 0.88 0.21 0.74 1.00 0.95 0.17 0.56 0.38 0.26 0.92 0.24 0.60 0.02 0.33 0.46 0.53 0.23 0.22 0.39 0.93 0.47 0.72 0.78 0.28 0.07 0.86 0.34 0.06 0.42 0.10 0.95 0.23 0.15 ]
[0.79 0.11 0.49 0.74 0.42 0.78 0.08 0.49 0.30 0.68 0.66 0.44 0.08 0.33 0.66 0.34 0.48 0.48 0.92 0.64 0.03 0.20 0.93 0.20 0.90 0.94 0.71 0.61 0.57 0.16 0.80 0.87 0.45 0.27 0.40 0.01 0.42 0.95 1.00 0.39 1.00 0.60 0.85 0.62 0.34 0.60 0.68 0.13 0.30 0.65 0.22 0.12 0.76 0.28 0.07 0.38 0.03 0.26 0.16 0.83 0.31 0.41 0.83 0.85 0.67 0.77 0.95 ]
[0.22 0.55 0.72 0.28 0.78 0.43 0.38 0.44 0.05 0.48 0.48 0.19 0.75 0.24 0.89 0.32 0.04 0.81 0.51 0.18 0.21 0.17 0.01 0.42 0.22 0.81 0.33 0.74 0.21 0.37 0.01 0.08 0.68 0.14 0.17 0.01 0.40 0.17 0.39 1.00 0.20 0.90 0.79 0.45 0.53 0.18 0.92 0.24 0.93 0.77 0.46 0.96 0.69 0.07 0.91 0.71 0.80 0.34 0.08 0.98 0.17 0.00 0.19 0.76 0.58 0.46 0.26 ]
[0.10 0.08 0.15 0.85 0.42 0.19 0.41 0.25 0.74 0.48 0.55 0.01 0.64 0.29 0.35 0.76 0.83 0.82 0.77 0.77 0.55 0.40 0.40 0.04 0.46 0.13 0.11 1.00 0.03 0.43 0.99 0.90 0.70 0.57 0.78 0.46 0.79 0.56 1.00 0.20 1.00 0.06 0.83 0.23 0.11 0.30 0.12 0.16 0.27 0.32 0.99 0.40 0.28 0.32 0.16 0.19 0.75 0.48 0.88 0.39 0.25 0.46 0.21 0.08 0.18 0.36 0.91 ]
[0.86 0.73 0.73 0.30 0.87 0.92 0.59 0.37 0.05 0.39 0.86 0.35 0.41 0.94 0.97 0.38 0.06 0.19 0.83 0.56 0.25 0.94 0.32 0.19 0.69 0.57 0.97 0.12 0.68 0.73 0.28 0.08 0.95 0.66 0.19 0.47 0.17 0.38 0.60 0.90 0.06 1.00 0.08 0.88 0.28 0.48 0.48 0.18 0.46 0.19 0.38 0.92 0.51 0.73 0.51 0.94 0.13 0.58 0.90 0.73 0.46 0.70 0.56 0.89 0.91 0.06 0.70 ]
[0.99 0.49 0.91 0.86 0.55 0.54 0.01 0.53 0.04 0.74 0.85 0.97 0.24 0.97 0.81 0.26 0.07 0.72 0.35 0.37 0.02 0.16 0.26 0.84 0.37 0.89 0.42 0.63 0.95 0.43 0.81 0.21 0.98 0.49 0.49 0.98 0.71 0.26 0.85 0.79 0.83 0.08 1.00 0.48 0.21 0.09 0.76 0.81 0.74 0.56 0.31 0.66 0.52 0.48 0.47 0.24 0.72 0.94 0.26 0.30 0.75 0.67 0.98 0.43 0.22 0.92 0.13 ]
[0.96 0.07 0.93 0.53 0.85 0.31 0.40 0.65 0.81 0.72 0.04 0.22 0.31 0.94 0.69 0.53 0.90 0.69 0.41 0.78 0.84 0.16 0.44 0.61 0.92 0.47 0.44 0.49 0.21 0.25 1.00 0.39 0.76 0.90 0.08 0.27 0.33 0.92 0.62 0.45 0.23 0.88 0.48 1.00 0.18 0.78 0.81 0.82 1.00 0.70 0.07 0.39 0.31 0.27 0.37 0.77 0.92 0.84 0.25 0.16 0.98 0.94 0.15 0.40 0.00 0.16 0.04 ]
[0.21 0.62 0.58 0.53 0.53 0.93 0.88 0.35 0.66 0.00 0.52 0.95 0.62 0.36 0.52 0.01 0.06 0.09 0.17 0.39 0.41 0.52 0.86 0.68 0.54 0.94 0.02 0.06 0.37 0.85 0.23 0.56 0.91 0.47 0.81 0.26 0.43 0.24 0.34 0.53 0.11 0.28 0.21 0.18 1.00 0.75 0.28 0.06 0.37 0.18 0.20 0.81 0.78 0.84 0.96 0.85 0.83 0.49 0.77 0.99 0.08 0.42 0.63 0.86 0.58 0.09 0.62 ]
[0.29 0.47 0.03 0.35 0.55 0.46 0.62 0.05 0.96 0.65 0.37 0.37 0.40 0.47 0.68 0.11 0.77 0.30 0.80 0.94 0.85 0.75 0.44 0.13 0.64 0.48 0.54 0.70 0.10 0.43 0.67 0.31 0.83 0.76 0.89 0.64 0.52 0.60 0.60 0.18 0.30 0.48 0.09 0.78 0.75 1.00 0.92 0.95 0.92 0.69 0.05 0.33 0.08 0.51 0.83 0.62 0.71 0.04 0.24 0.30 0.94 0.21 0.46 0.19 0.32 0.91 0.97 ]
[0.25 0.08 0.87 0.92 0.82 0.53 0.57 0.61 0.94 0.52 0.35 0.76 0.15 0.81 0.90 0.52 0.53 0.62 0.74 0.77 0.48 0.52 0.05 0.37 0.21 0.75 0.31 0.10 0.36 0.40 0.58 0.91 0.22 0.51 0.85 0.65 0.78 0.02 0.68 0.92 0.12 0.48 0.76 0.81 0.28 0.92 1.00 0.79 0.14 0.09 0.37 0.07 0.93 0.18 0.31 0.69 0.41 0.31 0.66 0.15 0.07 0.79 0.30 0.16 0.28 0.83 0.15 ]
[0.20 0.98 0.04 0.49 0.87 0.13 0.57 0.96 0.29 0.96 0.88 0.02 0.14 0.44 0.39 0.99 0.84 0.95 0.21 0.66 0.41 0.59 0.38 0.77 0.65 0.97 0.00 0.42 0.85 0.39 0.59 0.64 0.59 0.50 0.65 0.65 0.47 0.33 0.13 0.24 0.16 0.18 0.81 0.82 0.06 0.95 0.79 1.00 0.08 0.24 0.17 0.35 0.85 0.61 0.97 0.40 0.86 0.07 0.92 0.33 0.22 0.34 0.52 0.22 0.86 0.79 0.61 ]
[0.54 0.68 0.22 0.88 0.74 0.42 0.64 0.52 0.11 0.53 0.92 0.50 0.23 0.88 0.80 0.83 0.31 0.87 0.61 0.63 0.03 0.30 0.55 0.90 0.44 0.41 0.46 1.00 0.62 0.79 0.38 0.73 0.65 0.25 0.57 0.34 0.61 0.46 0.30 0.93 0.27 0.46 0.74 1.00 0.37 0.92 0.14 0.08 1.00 0.81 0.12 0.77 0.47 0.10 0.37 0.23 0.94 0.97 0.27 0.89 0.13 0.60 0.65 0.44 0.67 0.37 0.74 ]
[0.66 0.05 0.66 0.23 0.68 0.76 0.99 0.58 0.03 0.79 0.95 0.89 0.20 0.12 0.78 0.01 0.64 0.75 0.06 0.36 0.62 0.67 0.16 0.06 0.85 0.08 0.22 0.03 0.39 0.74 0.51 0.34 0.24 0.52 0.89 0.89 0.97 0.53 0.65 0.77 0.32 0.19 0.56 0.70 0.18 0.69 0.09 0.24 0.81 1.00 0.72 0.15 0.55 0.56 0.02 0.86 1.00 0.74 0.81 0.65 0.18 0.50 0.25 0.34 0.06 0.52 0.11 ]
