[0.57 0.29 0.74 0.19 0.05 0.20 0.01 0.14 0.12 0.78 0.36 0.59 0.04 1.00 0.34 0.70 0.89 0.18 0.00 0.50 0.84 0.65 0.21 0.35 0.67 0.12 0.36 0.05 0.02 0.66 0.93 0.20 0.14 0.88 0.73 0.10 0.59 0.10 0.13 0.24 0.21 0.62 0.79 0.34 ]
[0.64 0.15 0.09 0.94 0.17 0.64 0.46 0.03 0.19 0.69 0.91 0.22 0.88 0.34 1.00 0.60 0.93 0.89 0.15 0.44 0.07 0.65 0.40 0.75 0.67 0.94 0.79 0.12 0.92 0.26 0.57 0.18 0.88 0.69 0.83 0.21 0.03 0.27 0.17 1.00 0.49 0.35 0.23 0.62 ]
[0.97 0.12 0.21 0.92 0.11 0.92 0.27 0.95 0.94 0.84 0.13 0.19 0.03 0.70 0.60 1.00 0.94 0.30 0.89 0.00 0.89 0.84 0.15 0.61 0.39 0.60 0.31 0.72 0.14 0.38 0.18 0.34 0.22 0.94 0.93 0.25 0.84 0.53 0.59 0.44 0.19 0.72 0.13 0.47 ]
[0.23 0.48 0.51 0.63 0.06 0.59 0.68 0.64 0.02 0.66 0.90 0.37 0.94 0.89 0.93 0.94 1.00 0.97 0.28 0.36 0.09 0.53 0.61 0.94 0.45 0.40 0.61 0.40 0.42 0.19 0.41 0.70 0.48 0.60 0.41 0.71 0.67 0.84 0.56 0.58 0.04 0.08 0.23 0.26 ]
[0.31 0.81 0.96 0.32 0.26 0.85 0.03 0.60 0.26 0.88 0.76 0.73 0.76 0.18 0.89 0.30 0.97 1.00 0.82 0.43 0.21 0.42 0.22 0.69 0.21 0.88 0.35 0.84 0.05 0.94 0.51 0.55 0.44 0.37 0.69 0.72 0.56 0.97 0.61 0.05 0.73 0.59 0.73 0.80 ]
[0.11 0.55 0.89 0.18 0.22 0.42 0.81 0.27 0.18 0.58 0.53 0.64 0.79 0.00 0.15 0.89 0.28 0.82 1.00 0.80 0.78 0.97 0.65 0.55 0.69 0.22 0.00 0.05 0.94 0.44 0.97 0.64 0.52 0.35 0.17 0.99 0.17 0.14 0.19 0.80 0.32 0.54 0.03 0.01 ]
[0.72 0.45 0.98 0.87 0.81 0.98 0.99 0.72 0.87 0.47 0.99 0.50 0.86 0.50 0.44 0.00 0.36 0.43 0.80 1.00 0.55 0.22 0.30 0.98 0.29 0.46 0.71 0.69 0.93 0.48 0.49 0.23 0.75 0.78 0.14 0.68 0.99 0.62 0.77 0.03 0.65 0.92 0.54 0.63 ]
[0.22 0.12 0.10 0.11 0.58 0.09 0.72 0.89 0.10 0.56 0.09 0.11 0.94 0.84 0.07 0.89 0.09 0.21 0.78 0.55 1.00 0.00 0.07 0.66 0.97 0.06 0.38 0.23 0.06 0.06 0.66 0.86 0.79 0.65 0.57 0.86 0.23 0.36 0.58 0.01 0.66 0.09 0.28 0.78 ]
[0.80 0.39 0.13 0.37 0.68 0.79 0.28 0.87 0.14 0.61 0.91 0.71 0.39 0.65 0.65 0.84 0.53 0.42 0.97 0.22 0.00 1.00 0.93 0.51 0.86 0.39 0.11 0.24 0.41 0.27 0.82 0.85 0.33 0.21 0.10 0.08 0.19 0.05 0.91 0.31 0.28 0.75 0.77 0.14 ]
[0.37 0.41 0.29 0.51 0.84 0.50 0.70 0.80 0.89 0.99 0.25 0.68 0.63 0.21 0.40 0.15 0.61 0.22 0.65 0.30 0.07 0.93 1.00 0.18 0.79 0.38 0.75 0.99 0.68 0.19 0.30 0.65 0.19 0.00 0.85 0.64 0.57 0.73 0.39 0.12 0.42 0.73 1.00 0.47 ]
[0.09 0.79 0.34 0.47 0.80 0.23 0.62 0.73 0.74 0.32 0.43 0.08 0.49 0.35 0.75 0.61 0.94 0.69 0.55 0.98 0.66 0.51 0.18 1.00 0.72 0.66 0.59 0.13 0.90 0.07 0.19 0.65 0.66 0.40 0.79 0.60 0.09 0.66 0.88 0.62 0.47 0.87 0.19 0.07 ]
[0.20 0.06 0.54 0.97 0.54 0.21 0.51 0.69 0.58 0.13 0.60 0.10 0.69 0.67 0.67 0.39 0.45 0.21 0.69 0.29 0.97 0.86 0.79 0.72 1.00 0.68 0.55 0.74 0.75 0.68 0.11 0.89 0.81 0.88 0.34 0.57 0.86 0.97 0.48 0.19 0.28 0.85 0.83 0.10 ]
[0.70 0.43 0.93 0.58 0.69 0.30 0.30 0.33 0.47 0.10 0.51 0.92 0.37 0.12 0.94 0.60 0.40 0.88 0.22 0.46 0.06 0.39 0.38 0.66 0.68 1.00 0.23 0.21 0.91 0.34 0.54 0.90 0.75 0.50 0.09 0.99 0.55 0.33 0.24 0.84 0.12 0.48 0.84 0.06 ]
[0.06 0.26 0.74 0.98 0.13 0.75 0.88 0.71 0.89 0.80 0.01 0.32 0.11 0.36 0.79 0.31 0.61 0.35 0.00 0.71 0.38 0.11 0.75 0.59 0.55 0.23 1.00 0.59 0.80 0.77 0.87 0.48 0.99 0.38 0.82 0.97 0.96 0.77 0.33 0.77 0.74 0.82 0.35 0.99 ]
[0.32 0.10 0.67 0.94 0.08 0.96 0.08 0.40 0.70 0.70 0.92 0.74 0.23 0.05 0.12 0.72 0.40 0.84 0.05 0.69 0.23 0.24 0.99 0.13 0.74 0.21 0.59 1.00 0.50 0.09 0.80 0.83 0.03 0.98 0.13 0.37 0.54 0.06 0.52 0.11 0.68 0.07 0.87 0.55 ]
[0.93 0.90 0.67 0.72 0.10 0.01 0.34 0.61 0.15 0.33 0.57 0.50 0.37 0.02 0.92 0.14 0.42 0.05 0.94 0.93 0.06 0.41 0.68 0.90 0.75 0.91 0.80 0.50 1.00 0.83 0.61 0.42 0.19 0.66 0.42 0.08 0.73 0.21 0.78 0.10 0.96 0.40 0.44 0.60 ]
[0.12 0.47 0.27 0.15 0.78 0.72 0.93 0.83 0.09 0.81 0.27 0.32 0.48 0.66 0.26 0.38 0.19 0.94 0.44 0.48 0.06 0.27 0.19 0.07 0.68 0.34 0.77 0.09 0.83 1.00 0.67 0.42 0.39 0.80 0.58 0.33 0.93 0.96 0.26 0.50 0.34 0.14 0.19 0.85 ]
[0.10 0.19 0.96 0.50 0.14 0.73 0.85 0.50 0.26 0.66 0.08 0.95 0.94 0.93 0.57 0.18 0.41 0.51 0.97 0.49 0.66 0.82 0.30 0.19 0.11 0.54 0.87 0.80 0.61 0.67 1.00 0.39 0.15 0.76 0.77 0.83 0.72 0.67 0.78 0.37 0.63 0.80 0.42 0.59 ]
[0.82 0.40 0.15 0.49 0.20 0.64 0.42 0.07 0.85 0.44 0.28 0.97 0.29 0.20 0.18 0.34 0.70 0.55 0.64 0.23 0.86 0.85 0.65 0.65 0.89 0.90 0.48 0.83 0.42 0.42 0.39 1.00 0.44 0.42 0.26 0.80 0.79 0.25 0.41 0.41 0.64 0.03 0.84 0.98 ]
[0.10 0.24 0.76 0.45 0.68 0.10 0.79 0.11 0.97 0.92 0.07 0.29 0.38 0.14 0.88 0.22 0.48 0.44 0.52 0.75 0.79 0.33 0.19 0.66 0.81 0.75 0.99 0.03 0.19 0.39 0.15 0.44 1.00 0.44 0.84 0.77 0.79 0.48 0.48 0.92 0.86 1.00 0.71 0.43 ]
[0.66 0.45 0.36 0.79 0.27 0.19 0.07 0.51 0.55 0.66 0.95 0.32 0.27 0.88 0.69 0.94 0.60 0.37 0.35 0.78 0.65 0.21 0.00 0.40 0.88 0.50 0.38 0.98 0.66 0.80 0.76 0.42 0.44 1.00 0.65 0.07 0.50 0.61 0.83 0.16 0.80 0.56 0.15 0.96 ]
[0.17 0.54 0.92 0.96 0.05 0.56 0.16 0.21 0.60 0.22 0.37 0.04 0.95 0.73 0.83 0.93 0.41 0.69 0.17 0.14 0.57 0.10 0.85 0.79 0.34 0.09 0.82 0.13 0.42 0.58 0.77 0.26 0.84 0.65 1.00 0.92 0.86 0.76 0.48 0.21 0.92 0.11 0.33 0.20 ]
[0.14 0.82 0.76 0.28 0.55 0.49 0.96 0.56 0.82 0.15 0.42 0.14 0.73 0.10 0.21 0.25 0.71 0.72 0.99 0.68 0.86 0.08 0.64 0.60 0.57 0.99 0.97 0.37 0.08 0.33 0.83 0.80 0.77 0.07 0.92 1.00 0.23 0.46 0.57 0.80 0.98 0.02 0.67 0.06 ]
[0.67 0.18 0.53 0.72 0.86 0.25 0.36 0.27 0.81 0.99 0.35 0.74 0.50 0.59 0.03 0.84 0.67 0.56 0.17 0.99 0.23 0.19 0.57 0.09 0.86 0.55 0.96 0.54 0.73 0.93 0.72 0.79 0.79 0.50 0.86 0.23 1.00 0.44 0.81 0.47 0.50 0.48 0.03 0.52 ]
[0.80 0.06 0.15 0.53 0.92 0.64 0.36 0.23 0.15 0.18 0.53 0.55 0.45 0.10 0.27 0.53 0.84 0.97 0.14 0.62 0.36 0.05 0.73 0.66 0.97 0.33 0.77 0.06 0.21 0.96 0.67 0.25 0.48 0.61 0.76 0.46 0.44 1.00 0.66 0.73 0.83 0.33 0.48 0.53 ]
[0.63 0.47 0.07 0.94 0.61 0.94 0.38 0.02 0.08 0.10 0.66 0.84 0.20 0.13 0.17 0.59 0.56 0.61 0.19 0.77 0.58 0.91 0.39 0.88 0.48 0.24 0.33 0.52 0.78 0.26 0.78 0.41 0.48 0.83 0.48 0.57 0.81 0.66 1.00 0.76 0.92 0.92 0.77 0.23 ]
[0.64 0.39 0.12 0.35 0.06 0.30 0.36 0.40 0.12 0.69 0.56 0.46 0.66 0.24 1.00 0.44 0.58 0.05 0.80 0.03 0.01 0.31 0.12 0.62 0.19 0.84 0.77 0.11 0.10 0.50 0.37 0.41 0.92 0.16 0.21 0.80 0.47 0.73 0.76 1.00 0.33 0.53 0.71 0.14 ]
[0.84 0.08 0.90 0.30 0.64 0.05 0.98 0.41 0.37 0.06 0.58 0.83 0.50 0.21 0.49 0.19 0.04 0.73 0.32 0.65 0.66 0.28 0.42 0.47 0.28 0.12 0.74 0.68 0.96 0.34 0.63 0.64 0.86 0.80 0.92 0.98 0.50 0.83 0.92 0.33 1.00 0.24 0.83 0.24 ]
[0.19 0.50 0.65 0.38 0.93 0.31 0.17 0.37 0.10 0.21 0.01 0.90 0.52 0.62 0.35 0.72 0.08 0.59 0.54 0.92 0.09 0.75 0.73 0.87 0.85 0.48 0.82 0.07 0.40 0.14 0.80 0.03 1.00 0.56 0.11 0.02 0.48 0.33 0.92 0.53 0.24 1.00 0.93 0.48 ]
[0.80 0.69 0.31 0.88 0.55 0.28 0.80 0.91 0.04 0.12 0.20 0.12 0.09 0.79 0.23 0.13 0.23 0.73 0.03 0.54 0.28 0.77 1.00 0.19 0.83 0.84 0.35 0.87 0.44 0.19 0.42 0.84 0.71 0.15 0.33 0.67 0.03 0.48 0.77 0.71 0.83 0.93 1.00 0.09 ]
[0.76 0.41 0.81 0.82 0.03 0.14 0.69 0.13 0.28 0.25 0.73 0.38 0.90 0.34 0.62 0.47 0.26 0.80 0.01 0.63 0.78 0.14 0.47 0.07 0.10 0.06 0.99 0.55 0.60 0.85 0.59 0.98 0.43 0.96 0.20 0.06 0.52 0.53 0.23 0.14 0.24 0.48 0.09 1.00 ]
];
