[0.15 0.34 0.09 0.60 0.62 0.41 0.69 0.05 0.04 0.49 1.00 0.46 0.44 0.17 0.24 0.37 0.97 0.89 0.28 0.84 0.17 0.11 0.81 0.84 0.72 0.40 0.02 0.50 0.42 0.32 0.15 0.02 0.49 0.75 0.72 0.24 0.20 0.87 0.53 0.68 0.29 0.70 ]
[0.64 0.57 0.08 0.33 0.57 0.76 0.39 0.60 0.21 0.64 0.46 1.00 0.59 0.97 0.69 0.75 0.44 0.11 0.42 0.27 0.96 0.34 0.44 0.07 0.02 0.69 0.18 0.02 0.38 0.42 0.88 0.22 0.34 0.29 0.99 0.12 0.93 0.91 0.50 0.42 0.18 0.19 ]
[0.41 0.96 0.83 0.37 0.21 0.60 0.67 0.41 0.12 0.10 0.44 0.59 1.00 0.84 0.95 0.45 0.39 0.05 0.96 0.67 0.59 0.27 0.97 0.44 0.03 0.87 0.73 0.30 0.42 0.26 0.86 0.82 0.68 0.10 0.18 0.02 0.10 0.86 0.54 0.45 0.92 0.90 ]
[0.71 0.30 0.25 0.93 0.32 0.28 0.48 0.45 0.99 0.03 0.17 0.97 0.84 1.00 0.88 0.56 0.02 0.18 0.10 0.20 0.28 0.73 0.84 0.74 0.70 0.86 0.81 0.33 0.87 0.78 0.17 0.92 0.53 0.23 0.97 0.02 0.21 0.15 0.46 0.29 0.90 0.87 ]
[0.12 0.14 0.97 0.50 0.16 0.96 0.10 0.12 0.65 0.72 0.24 0.69 0.95 0.88 1.00 0.12 0.09 0.57 0.34 1.00 0.39 0.05 0.46 0.51 0.34 0.80 0.51 0.89 0.71 0.92 0.54 0.82 0.91 0.64 0.76 0.82 0.97 0.11 0.91 0.66 0.37 0.27 ]
[0.14 0.13 0.78 0.43 0.76 0.72 0.33 0.62 0.21 0.17 0.37 0.75 0.45 0.56 0.12 1.00 0.82 0.22 1.00 0.32 0.81 0.26 0.08 0.33 0.04 0.27 0.46 0.48 0.71 0.58 0.74 0.11 0.39 0.62 0.36 0.30 0.27 0.45 0.86 0.75 0.87 0.08 ]
[0.19 0.58 0.74 0.68 0.09 0.59 0.88 0.61 0.25 0.03 0.97 0.44 0.39 0.02 0.09 0.82 1.00 0.91 0.11 0.81 0.66 0.88 0.65 0.85 0.45 0.86 0.11 0.95 0.40 0.83 0.61 0.06 0.31 0.38 0.21 0.01 0.74 0.87 0.53 0.34 0.12 0.70 ]
[0.27 0.16 0.32 0.83 0.24 0.91 0.28 0.27 0.52 0.88 0.89 0.11 0.05 0.18 0.57 0.22 0.91 1.00 0.59 0.04 0.01 0.88 0.84 0.66 0.09 0.60 0.85 0.10 1.00 0.87 0.50 0.77 0.76 0.17 0.21 0.08 0.31 0.22 0.95 0.13 0.47 0.09 ]
[0.23 0.46 0.26 0.44 0.99 0.46 0.18 0.28 0.21 0.21 0.28 0.42 0.96 0.10 0.34 1.00 0.11 0.59 1.00 0.94 0.10 0.93 0.96 0.37 0.69 0.44 0.84 0.98 0.59 0.21 0.47 0.94 0.99 0.42 0.14 0.95 0.13 0.01 0.73 0.50 0.87 0.48 ]
[0.50 0.97 0.20 0.07 0.71 0.11 0.81 0.02 0.25 0.66 0.84 0.27 0.67 0.20 1.00 0.32 0.81 0.04 0.94 1.00 0.83 0.07 0.34 0.67 0.62 0.63 0.70 0.39 0.88 0.91 0.36 0.77 0.10 0.51 0.50 0.68 0.51 0.99 0.39 0.77 0.76 0.62 ]
[0.21 0.42 0.63 0.02 0.62 0.61 0.92 0.15 0.24 0.80 0.17 0.96 0.59 0.28 0.39 0.81 0.66 0.01 0.10 0.83 1.00 0.01 0.66 0.92 0.04 0.11 0.48 0.85 0.58 0.94 0.32 0.08 0.86 0.80 0.86 0.99 0.02 0.69 0.05 0.03 0.08 0.73 ]
[0.86 0.64 0.80 0.18 0.63 0.58 0.75 0.03 0.34 0.04 0.11 0.34 0.27 0.73 0.05 0.26 0.88 0.88 0.93 0.07 0.01 1.00 0.88 0.25 0.65 0.51 0.12 0.98 0.13 0.87 0.16 0.23 0.95 0.23 0.79 0.04 0.62 0.51 0.04 0.72 0.74 0.01 ]
[0.38 0.78 0.89 0.38 0.35 0.33 0.10 0.43 0.25 0.02 0.81 0.44 0.97 0.84 0.46 0.08 0.65 0.84 0.96 0.34 0.66 0.88 1.00 0.27 0.89 0.55 0.31 0.19 0.51 0.09 0.70 0.48 0.58 0.65 0.04 0.03 0.82 0.32 0.64 0.26 0.52 0.97 ]
[0.73 0.44 0.57 0.29 0.64 0.74 0.24 0.47 0.07 0.46 0.84 0.07 0.44 0.74 0.51 0.33 0.85 0.66 0.37 0.67 0.92 0.25 0.27 1.00 0.46 0.74 0.40 0.92 0.78 0.02 0.63 0.22 0.34 0.78 0.75 0.12 0.28 0.37 0.95 0.31 0.95 0.56 ]
[0.34 0.61 0.75 0.92 0.38 0.45 0.85 0.72 0.25 0.11 0.72 0.02 0.03 0.70 0.34 0.04 0.45 0.09 0.69 0.62 0.04 0.65 0.89 0.46 1.00 0.73 0.38 0.56 0.22 0.09 0.38 0.69 0.35 0.41 0.70 0.67 0.40 0.64 0.28 0.98 0.90 0.66 ]
[0.91 0.49 0.37 0.91 0.23 0.92 0.80 0.35 0.70 1.00 0.40 0.69 0.87 0.86 0.80 0.27 0.86 0.60 0.44 0.63 0.11 0.51 0.55 0.74 0.73 1.00 0.39 0.01 0.31 0.67 0.57 0.22 0.69 0.12 0.33 0.97 0.90 0.73 0.94 0.95 0.22 0.77 ]
[0.20 0.09 0.32 0.45 0.62 0.35 0.01 0.90 0.33 0.71 0.02 0.18 0.73 0.81 0.51 0.46 0.11 0.85 0.84 0.70 0.48 0.12 0.31 0.40 0.38 0.39 1.00 0.91 0.88 1.00 0.60 0.47 0.50 0.21 0.77 0.42 0.95 0.81 0.60 0.70 0.51 0.04 ]
[0.97 0.56 0.70 0.71 0.19 0.48 0.24 0.32 0.10 0.76 0.50 0.02 0.30 0.33 0.89 0.48 0.95 0.10 0.98 0.39 0.85 0.98 0.19 0.92 0.56 0.01 0.91 1.00 0.43 0.19 0.89 0.82 0.68 0.23 0.89 0.38 0.20 0.95 0.07 0.46 0.03 0.82 ]
[0.37 0.31 0.72 0.15 0.28 0.86 0.40 0.28 0.70 0.71 0.42 0.38 0.42 0.87 0.71 0.71 0.40 1.00 0.59 0.88 0.58 0.13 0.51 0.78 0.22 0.31 0.88 0.43 1.00 0.16 0.47 0.75 0.73 0.32 0.53 0.58 0.46 0.01 0.16 0.99 0.94 0.82 ]
[0.45 0.73 0.70 0.91 0.49 0.44 0.02 0.25 0.23 0.33 0.32 0.42 0.26 0.78 0.92 0.58 0.83 0.87 0.21 0.91 0.94 0.87 0.09 0.02 0.09 0.67 1.00 0.19 0.16 1.00 0.88 0.71 0.67 0.61 0.45 0.97 0.35 0.33 0.88 0.27 0.14 0.83 ]
[0.47 0.94 0.99 0.72 0.36 0.01 0.84 0.17 0.55 0.20 0.15 0.88 0.86 0.17 0.54 0.74 0.61 0.50 0.47 0.36 0.32 0.16 0.70 0.63 0.38 0.57 0.60 0.89 0.47 0.88 1.00 0.24 0.76 0.46 0.69 0.95 0.44 0.61 0.03 0.96 0.19 0.15 ]
[0.42 0.22 0.75 0.92 0.07 0.55 0.09 0.04 0.85 0.89 0.02 0.22 0.82 0.92 0.82 0.11 0.06 0.77 0.94 0.77 0.08 0.23 0.48 0.22 0.69 0.22 0.47 0.82 0.75 0.71 0.24 1.00 0.23 0.71 0.85 0.85 0.01 0.81 0.43 0.38 0.53 0.41 ]
[0.37 0.53 0.06 0.35 0.05 0.62 0.84 0.89 0.27 0.04 0.49 0.34 0.68 0.53 0.91 0.39 0.31 0.76 0.99 0.10 0.86 0.95 0.58 0.34 0.35 0.69 0.50 0.68 0.73 0.67 0.76 0.23 1.00 0.67 0.08 0.93 0.17 0.71 0.91 0.04 0.40 0.79 ]
[0.18 0.70 0.22 0.32 0.19 0.06 0.99 0.23 0.22 0.82 0.75 0.29 0.10 0.23 0.64 0.62 0.38 0.17 0.42 0.51 0.80 0.23 0.65 0.78 0.41 0.12 0.21 0.23 0.32 0.61 0.46 0.71 0.67 1.00 0.86 0.66 0.48 0.05 0.16 0.76 0.24 0.13 ]
[0.60 0.70 0.47 0.22 0.41 0.26 0.23 0.18 0.73 0.85 0.72 0.99 0.18 0.97 0.76 0.36 0.21 0.21 0.14 0.50 0.86 0.79 0.04 0.75 0.70 0.33 0.77 0.89 0.53 0.45 0.69 0.85 0.08 0.86 1.00 0.32 0.40 0.39 0.09 0.37 0.70 0.91 ]
[0.79 0.51 0.26 0.99 0.80 0.06 0.08 0.31 0.58 0.86 0.24 0.12 0.02 0.02 0.82 0.30 0.01 0.08 0.95 0.68 0.99 0.04 0.03 0.12 0.67 0.97 0.42 0.38 0.58 0.97 0.95 0.85 0.93 0.66 0.32 1.00 0.80 0.73 0.61 0.59 0.88 0.87 ]
[0.55 0.80 0.78 0.11 0.31 0.93 0.01 0.84 0.12 0.90 0.20 0.93 0.10 0.21 0.97 0.27 0.74 0.31 0.13 0.51 0.02 0.62 0.82 0.28 0.40 0.90 0.95 0.20 0.46 0.35 0.44 0.01 0.17 0.48 0.40 0.80 1.00 0.60 0.64 0.01 0.37 0.59 ]
[0.08 0.17 0.82 0.78 0.96 0.08 0.87 0.53 0.08 0.71 0.87 0.91 0.86 0.15 0.11 0.45 0.87 0.22 0.01 0.99 0.69 0.51 0.32 0.37 0.64 0.73 0.81 0.95 0.01 0.33 0.61 0.81 0.71 0.05 0.39 0.73 0.60 1.00 0.79 0.39 0.04 0.41 ]
[0.43 0.96 0.44 0.03 0.43 0.34 0.37 0.81 0.42 0.84 0.53 0.50 0.54 0.46 0.91 0.86 0.53 0.95 0.73 0.39 0.05 0.04 0.64 0.95 0.28 0.94 0.60 0.07 0.16 0.88 0.03 0.43 0.91 0.16 0.09 0.61 0.64 0.79 1.00 0.27 0.63 0.73 ]
[0.24 0.44 0.05 0.20 0.20 0.62 0.07 0.52 0.42 0.06 0.68 0.42 0.45 0.29 0.66 0.75 0.34 0.13 0.50 0.77 0.03 0.72 0.26 0.31 0.98 0.95 0.70 0.46 0.99 0.27 0.96 0.38 0.04 0.76 0.37 0.59 0.01 0.39 0.27 1.00 0.05 0.91 ]
[0.60 0.98 0.02 0.04 0.74 0.76 0.17 0.11 0.71 0.47 0.29 0.18 0.92 0.90 0.37 0.87 0.12 0.47 0.87 0.76 0.08 0.74 0.52 0.95 0.90 0.22 0.51 0.03 0.94 0.14 0.19 0.53 0.40 0.24 0.70 0.88 0.37 0.04 0.63 0.05 1.00 0.49 ]
[0.86 0.64 0.11 0.58 0.23 0.87 0.41 0.46 0.87 0.44 0.70 0.19 0.90 0.87 0.27 0.08 0.70 0.09 0.48 0.62 0.73 0.01 0.97 0.56 0.66 0.77 0.04 0.82 0.82 0.83 0.15 0.41 0.79 0.13 0.91 0.87 0.59 0.41 0.73 0.91 0.49 1.00 ]
];
