[0.64 0.61 0.24 0.71 0.70 0.93 0.65 0.61 0.73 0.51 1.00 0.36 0.73 0.98 0.69 0.28 0.96 0.32 0.15 0.94 0.73 0.28 0.95 0.42 0.67 0.57 0.83 0.68 0.43 0.86 0.43 0.55 0.67 0.43 0.28 0.99 0.70 0.72 0.74 0.05 0.81 0.04 0.76 0.67 0.19 0.61 0.94 0.52 0.24 0.02 0.49 0.34 0.62 0.51 0.77 0.08 ]
[0.85 0.67 0.73 0.20 0.15 0.85 0.94 0.61 0.79 0.46 0.36 1.00 0.22 0.05 0.99 0.55 0.84 0.17 0.23 0.97 0.79 0.86 0.08 0.10 0.55 0.92 0.75 0.45 0.74 0.91 0.76 0.33 0.48 0.18 0.25 0.13 0.62 0.43 0.07 0.77 0.57 1.00 0.67 0.80 0.45 0.16 0.58 0.14 0.13 0.81 0.02 0.76 0.78 0.14 0.92 0.60 ]
[0.91 0.06 0.48 0.07 0.23 0.94 0.19 0.07 0.39 0.87 0.73 0.22 1.00 0.94 0.59 0.56 0.92 0.56 0.93 0.93 0.94 0.14 0.80 0.27 0.88 0.71 0.29 0.30 0.95 0.67 0.59 0.35 0.37 0.71 0.96 0.57 0.86 0.33 0.90 0.80 0.20 0.38 0.45 0.12 0.91 0.84 0.89 0.40 0.63 0.03 0.51 0.05 0.69 0.53 0.80 0.94 ]
[0.36 0.03 0.20 0.33 0.91 0.61 0.04 0.17 0.70 0.08 0.98 0.05 0.94 1.00 0.91 0.61 0.67 0.58 0.63 0.76 0.30 0.24 0.13 0.06 0.12 0.93 0.42 0.32 0.76 0.55 0.88 0.05 0.55 1.00 0.59 0.68 0.29 0.86 0.25 0.01 0.29 0.88 0.33 0.62 0.37 0.73 0.22 0.42 0.35 0.38 0.11 0.39 0.12 0.74 0.35 0.17 ]
[0.00 0.43 0.33 0.77 0.08 0.63 0.81 0.24 0.66 0.83 0.69 0.99 0.59 0.91 1.00 0.64 0.01 0.70 0.41 0.51 0.23 0.27 0.89 0.67 0.94 0.76 0.79 0.11 0.88 0.83 0.76 0.73 0.11 0.29 0.38 0.75 0.60 0.16 0.61 0.86 0.31 0.12 0.16 0.69 0.47 0.65 0.13 0.10 0.73 0.68 0.59 0.42 0.22 0.24 0.94 0.13 ]
[0.48 0.50 0.39 0.61 0.14 0.22 0.27 0.25 0.86 0.59 0.28 0.55 0.56 0.61 0.64 1.00 0.90 0.34 1.00 0.74 0.02 0.40 0.80 0.04 0.78 0.78 0.58 0.37 0.41 0.13 0.42 0.14 0.34 0.69 0.20 0.29 0.64 0.10 0.81 0.67 0.25 0.27 0.40 0.38 0.23 0.55 0.01 0.06 0.71 0.60 0.87 0.84 0.16 0.46 0.87 0.75 ]
[0.95 0.07 0.67 0.32 0.01 0.40 0.28 0.81 0.57 0.42 0.96 0.84 0.92 0.67 0.01 0.90 1.00 0.32 0.52 0.58 0.10 0.24 0.39 0.41 0.29 0.74 0.01 0.23 0.41 0.04 0.95 0.72 0.99 0.06 0.67 0.81 0.73 0.78 0.05 0.77 0.73 0.86 0.29 0.69 0.51 0.78 0.10 0.43 0.34 0.99 0.30 0.63 0.07 0.03 0.48 0.44 ]
[0.68 0.64 0.03 0.52 0.65 0.38 0.72 0.22 0.96 0.80 0.32 0.17 0.56 0.58 0.70 0.34 0.32 1.00 0.45 0.17 0.15 0.76 0.20 0.58 0.33 0.72 0.39 0.27 0.68 0.83 0.40 0.50 0.36 0.77 0.27 0.76 0.78 0.93 0.95 0.82 0.27 0.55 0.34 0.50 0.26 0.71 0.21 0.03 0.28 0.32 0.86 0.98 0.42 0.91 0.23 0.74 ]
[0.39 0.10 0.09 0.79 0.82 0.28 0.20 0.49 0.55 0.71 0.15 0.23 0.93 0.63 0.41 1.00 0.52 0.45 1.00 0.10 0.22 0.22 0.75 0.72 0.01 0.16 1.00 0.02 0.44 0.98 0.39 0.75 0.82 0.18 0.83 0.09 0.97 0.98 0.62 0.30 0.99 0.40 0.57 0.66 0.49 0.52 0.10 0.83 0.20 0.89 0.02 0.24 0.84 0.51 0.56 0.73 ]
[0.67 0.28 0.96 0.70 0.28 0.56 0.91 0.74 0.32 0.67 0.94 0.97 0.93 0.76 0.51 0.74 0.58 0.17 0.10 1.00 0.67 0.49 0.38 0.66 0.33 0.23 0.05 0.20 0.69 0.81 0.28 0.12 0.32 0.10 0.02 0.36 1.00 0.06 0.55 0.43 0.34 0.26 0.66 0.48 0.55 0.14 0.08 0.65 0.25 0.15 0.39 0.24 0.52 0.80 0.49 0.75 ]
[0.89 0.07 0.47 0.47 0.49 0.08 0.50 0.06 0.47 0.72 0.73 0.79 0.94 0.30 0.23 0.02 0.10 0.15 0.22 0.67 1.00 0.52 0.57 0.72 0.97 0.83 0.38 0.52 0.27 0.07 0.70 0.22 0.19 0.23 0.08 0.20 0.28 0.80 0.11 0.53 0.90 0.83 0.35 0.82 0.10 0.05 0.78 0.81 0.75 0.46 0.68 0.67 0.10 0.57 0.28 0.71 ]
[0.82 0.87 0.19 0.80 0.53 0.45 0.33 0.59 0.63 0.59 0.28 0.86 0.14 0.24 0.27 0.40 0.24 0.76 0.22 0.49 0.52 1.00 0.02 0.65 0.91 0.74 0.75 0.79 0.54 0.62 0.44 0.82 0.20 0.98 0.02 0.44 0.35 0.99 0.85 0.91 0.21 0.58 0.96 0.33 0.69 0.20 0.93 0.46 0.39 0.80 0.78 0.96 0.93 0.25 0.22 0.88 ]
[0.41 0.08 0.48 0.64 0.08 0.98 0.57 0.32 0.23 0.09 0.95 0.08 0.80 0.13 0.89 0.80 0.39 0.20 0.75 0.38 0.57 0.02 1.00 0.39 0.01 0.19 0.49 0.22 0.19 0.88 0.63 0.10 0.50 0.03 0.10 0.41 0.26 0.76 0.36 0.23 0.31 0.70 0.54 0.53 0.93 0.47 0.68 0.05 0.88 0.36 0.93 0.77 0.52 0.24 0.53 0.60 ]
[0.85 0.57 1.00 0.06 0.32 0.06 0.19 0.01 0.65 0.67 0.42 0.10 0.27 0.06 0.67 0.04 0.41 0.58 0.72 0.66 0.72 0.65 0.39 1.00 0.83 0.59 0.88 0.22 0.61 0.44 0.65 0.90 0.10 0.14 0.22 0.20 0.96 0.43 0.32 0.18 0.68 0.65 0.73 0.81 0.73 0.94 0.50 0.28 0.22 0.86 0.53 0.57 0.86 0.65 0.58 0.50 ]
[0.59 0.12 0.14 0.90 0.69 0.80 0.13 0.57 0.39 0.35 0.67 0.55 0.88 0.12 0.94 0.78 0.29 0.33 0.01 0.33 0.97 0.91 0.01 0.83 1.00 0.22 0.35 0.22 0.12 0.04 0.21 0.43 0.49 0.76 0.79 0.51 0.06 0.10 0.49 0.41 0.36 0.31 0.76 0.96 0.03 0.66 0.81 0.88 0.11 0.62 0.63 0.63 0.07 0.01 0.52 0.02 ]
[0.91 0.94 0.48 0.52 0.59 0.76 0.56 0.30 0.36 0.68 0.57 0.92 0.71 0.93 0.76 0.78 0.74 0.72 0.16 0.23 0.83 0.74 0.19 0.59 0.22 1.00 0.47 0.20 0.89 0.55 0.86 0.60 0.25 0.67 0.27 0.44 0.56 0.06 0.57 0.70 0.23 0.35 0.14 0.46 0.45 0.85 0.05 0.47 0.04 0.37 0.34 0.08 0.53 0.90 0.80 0.97 ]
[0.55 0.92 0.19 0.65 0.01 0.68 0.02 0.89 0.01 0.53 0.83 0.75 0.29 0.42 0.79 0.58 0.01 0.39 1.00 0.05 0.38 0.75 0.49 0.88 0.35 0.47 1.00 0.74 0.20 0.44 0.99 0.48 0.34 0.37 0.29 0.08 0.58 0.56 0.94 0.55 0.22 0.75 0.06 0.34 0.28 0.72 0.80 0.09 0.39 0.74 0.85 0.16 0.69 0.88 0.79 0.89 ]
[0.02 0.33 0.03 0.15 0.00 0.32 0.17 0.77 0.61 0.73 0.68 0.45 0.30 0.32 0.11 0.37 0.23 0.27 0.02 0.20 0.52 0.79 0.22 0.22 0.22 0.20 0.74 1.00 0.44 0.18 0.66 0.38 0.32 0.71 0.48 0.08 0.29 0.72 0.41 0.65 0.77 0.56 0.42 0.33 0.98 0.50 0.04 0.38 0.06 1.00 0.38 0.95 0.84 0.75 0.45 0.95 ]
[0.01 0.98 0.22 0.01 0.25 0.04 0.02 0.59 0.94 0.39 0.43 0.74 0.95 0.76 0.88 0.41 0.41 0.68 0.44 0.69 0.27 0.54 0.19 0.61 0.12 0.89 0.20 0.44 1.00 0.17 0.02 0.09 0.05 0.05 0.23 0.15 0.33 0.94 0.40 0.95 0.59 0.29 0.91 0.78 0.19 0.75 0.95 0.70 0.27 0.86 0.82 0.51 0.63 0.65 0.84 0.98 ]
[0.46 0.02 0.35 0.33 0.25 0.12 0.38 0.79 0.11 0.10 0.86 0.91 0.67 0.55 0.83 0.13 0.04 0.83 0.98 0.81 0.07 0.62 0.88 0.44 0.04 0.55 0.44 0.18 0.17 1.00 0.52 0.80 0.64 0.08 0.65 0.18 0.58 0.65 0.60 0.03 0.30 0.00 0.50 0.29 0.79 0.67 0.02 0.76 0.97 0.76 0.36 1.00 0.96 0.06 0.70 0.93 ]
[0.76 0.98 0.98 0.71 0.70 0.54 0.88 0.40 0.69 0.19 0.43 0.76 0.59 0.88 0.76 0.42 0.95 0.40 0.39 0.28 0.70 0.44 0.63 0.65 0.21 0.86 0.99 0.66 0.02 0.52 1.00 0.66 0.63 0.46 0.97 0.36 0.48 0.59 0.40 0.98 0.20 0.01 0.89 0.49 0.52 0.31 0.30 0.83 0.48 0.20 0.08 0.58 0.38 0.54 0.46 0.50 ]
[0.21 0.02 0.75 0.89 0.18 0.52 0.27 0.56 0.33 0.09 0.55 0.33 0.35 0.05 0.73 0.14 0.72 0.50 0.75 0.12 0.22 0.82 0.10 0.90 0.43 0.60 0.48 0.38 0.09 0.80 0.66 1.00 0.85 0.96 0.85 0.83 0.74 0.84 0.50 0.35 0.04 0.45 0.01 0.64 0.65 0.71 0.54 0.28 0.05 0.40 0.02 0.56 0.22 0.17 0.16 0.13 ]
[0.48 0.03 0.52 0.57 0.36 0.17 0.90 0.89 0.98 0.88 0.67 0.48 0.37 0.55 0.11 0.34 0.99 0.36 0.82 0.32 0.19 0.20 0.50 0.10 0.49 0.25 0.34 0.32 0.05 0.64 0.63 0.85 1.00 0.98 0.33 0.57 0.01 0.15 0.31 0.95 0.43 0.77 0.32 0.36 0.75 0.09 0.03 0.63 0.45 0.21 0.89 0.84 0.27 0.86 0.54 0.67 ]
[0.45 0.98 0.66 0.49 0.13 0.62 0.71 0.50 0.95 0.33 0.43 0.18 0.71 1.00 0.29 0.69 0.06 0.77 0.18 0.10 0.23 0.98 0.03 0.14 0.76 0.67 0.37 0.71 0.05 0.08 0.46 0.96 0.98 1.00 0.73 0.67 0.57 0.13 0.08 0.16 0.93 0.99 1.00 0.76 0.44 0.13 0.02 0.90 0.79 0.06 0.33 0.18 0.56 0.34 0.45 0.99 ]
[0.96 0.16 0.77 0.01 1.00 0.98 0.39 0.75 0.30 0.25 0.28 0.25 0.96 0.59 0.38 0.20 0.67 0.27 0.83 0.02 0.08 0.02 0.10 0.22 0.79 0.27 0.29 0.48 0.23 0.65 0.97 0.85 0.33 0.73 1.00 0.11 0.07 0.62 0.49 0.60 0.33 0.28 0.03 0.30 0.45 0.85 0.69 0.19 0.38 0.01 0.07 0.78 0.84 0.74 0.68 0.18 ]
[0.60 0.12 0.35 0.84 0.96 0.01 0.00 0.54 0.69 0.23 0.99 0.13 0.57 0.68 0.75 0.29 0.81 0.76 0.09 0.36 0.20 0.44 0.41 0.20 0.51 0.44 0.08 0.08 0.15 0.18 0.36 0.83 0.57 0.67 0.11 1.00 0.24 0.86 0.28 0.39 0.91 0.09 0.03 0.79 0.82 0.57 0.77 0.32 0.34 0.69 0.16 0.86 0.42 0.44 0.85 0.90 ]
[0.55 0.14 0.90 0.38 0.17 0.89 0.38 0.27 0.30 0.67 0.70 0.62 0.86 0.29 0.60 0.64 0.73 0.78 0.97 1.00 0.28 0.35 0.26 0.96 0.06 0.56 0.58 0.29 0.33 0.58 0.48 0.74 0.01 0.57 0.07 0.24 1.00 0.45 0.08 0.64 0.20 0.29 0.86 0.53 0.05 0.96 0.99 0.32 0.95 0.13 0.82 0.59 0.54 0.70 0.25 0.88 ]
[0.25 0.80 0.01 0.93 0.36 0.80 0.44 0.37 0.71 0.29 0.72 0.43 0.33 0.86 0.16 0.10 0.78 0.93 0.98 0.06 0.80 0.99 0.76 0.43 0.10 0.06 0.56 0.72 0.94 0.65 0.59 0.84 0.15 0.13 0.62 0.86 0.45 1.00 0.34 0.36 0.54 0.54 0.71 0.17 0.84 0.73 0.84 0.23 0.59 0.51 0.23 0.16 0.90 0.69 0.67 0.10 ]
[0.25 0.52 0.64 0.75 0.18 0.93 0.20 0.45 0.24 0.67 0.74 0.07 0.90 0.25 0.61 0.81 0.05 0.95 0.62 0.55 0.11 0.85 0.36 0.32 0.49 0.57 0.94 0.41 0.40 0.60 0.40 0.50 0.31 0.08 0.49 0.28 0.08 0.34 1.00 0.42 0.06 0.79 0.56 0.14 0.85 0.29 0.97 0.89 0.77 0.25 0.98 0.39 0.05 0.61 0.69 0.00 ]
[0.96 0.03 0.49 0.40 0.74 0.86 0.35 0.41 0.85 0.22 0.05 0.77 0.80 0.01 0.86 0.67 0.77 0.82 0.30 0.43 0.53 0.91 0.23 0.18 0.41 0.70 0.55 0.65 0.95 0.03 0.98 0.35 0.95 0.16 0.60 0.39 0.64 0.36 0.42 1.00 0.77 0.58 0.86 0.73 0.10 0.14 0.59 0.13 0.43 0.81 0.54 0.98 0.52 0.73 0.00 0.15 ]
[0.54 0.40 0.87 0.02 0.30 0.05 0.85 0.87 0.07 0.22 0.81 0.57 0.20 0.29 0.31 0.25 0.73 0.27 0.99 0.34 0.90 0.21 0.31 0.68 0.36 0.23 0.22 0.77 0.59 0.30 0.20 0.04 0.43 0.93 0.33 0.91 0.20 0.54 0.06 0.77 1.00 0.02 0.20 0.73 0.78 0.89 0.81 0.65 0.91 0.70 0.25 0.70 0.90 0.90 0.56 0.28 ]
[0.56 0.09 0.96 0.18 0.89 0.85 0.73 0.11 0.71 0.22 0.04 1.00 0.38 0.88 0.12 0.27 0.86 0.55 0.40 0.26 0.83 0.58 0.70 0.65 0.31 0.35 0.75 0.56 0.29 0.00 0.01 0.45 0.77 0.99 0.28 0.09 0.29 0.54 0.79 0.58 0.02 1.00 0.58 0.43 0.91 0.48 0.31 0.99 0.12 0.19 0.94 0.75 0.59 0.33 0.88 0.99 ]
[0.90 0.62 0.92 0.46 0.72 0.42 0.47 0.08 0.38 0.97 0.76 0.67 0.45 0.33 0.16 0.40 0.29 0.34 0.57 0.66 0.35 0.96 0.54 0.73 0.76 0.14 0.06 0.42 0.91 0.50 0.89 0.01 0.32 1.00 0.03 0.03 0.86 0.71 0.56 0.86 0.20 0.58 1.00 0.35 1.00 0.04 0.61 0.30 0.05 0.66 0.99 0.47 0.86 0.41 0.11 0.92 ]
[0.77 0.62 0.38 0.81 0.30 0.96 0.09 0.63 0.19 0.60 0.67 0.80 0.12 0.62 0.69 0.38 0.69 0.50 0.66 0.48 0.82 0.33 0.53 0.81 0.96 0.46 0.34 0.33 0.78 0.29 0.49 0.64 0.36 0.76 0.30 0.79 0.53 0.17 0.14 0.73 0.73 0.43 0.35 1.00 0.56 0.17 0.78 0.84 0.99 0.87 0.18 0.65 0.06 0.08 0.23 0.63 ]
[0.53 0.16 0.34 0.84 0.64 0.74 0.87 0.74 0.31 0.52 0.19 0.45 0.91 0.37 0.47 0.23 0.51 0.26 0.49 0.55 0.10 0.69 0.93 0.73 0.03 0.45 0.28 0.98 0.19 0.79 0.52 0.65 0.75 0.44 0.45 0.82 0.05 0.84 0.85 0.10 0.78 0.91 1.00 0.56 1.00 0.03 0.21 0.89 0.47 0.94 0.92 0.76 0.68 0.10 0.93 0.21 ]
[0.48 0.19 0.52 0.10 0.20 0.76 0.34 0.06 0.39 0.71 0.61 0.16 0.84 0.73 0.65 0.55 0.78 0.71 0.52 0.14 0.05 0.20 0.47 0.94 0.66 0.85 0.72 0.50 0.75 0.67 0.31 0.71 0.09 0.13 0.85 0.57 0.96 0.73 0.29 0.14 0.89 0.48 0.04 0.17 0.03 1.00 0.85 0.56 0.15 0.81 0.43 0.69 0.13 0.11 0.19 0.74 ]
[0.23 0.33 0.05 0.16 0.97 0.96 0.33 0.76 0.20 0.29 0.94 0.58 0.89 0.22 0.13 0.01 0.10 0.21 0.10 0.08 0.78 0.93 0.68 0.50 0.81 0.05 0.80 0.04 0.95 0.02 0.30 0.54 0.03 0.02 0.69 0.77 0.99 0.84 0.97 0.59 0.81 0.31 0.61 0.78 0.21 0.85 1.00 0.33 0.36 0.04 0.84 0.05 0.56 0.53 0.32 0.58 ]
[0.46 0.99 0.60 0.42 0.93 0.10 0.88 0.95 0.55 0.31 0.52 0.14 0.40 0.42 0.10 0.06 0.43 0.03 0.83 0.65 0.81 0.46 0.05 0.28 0.88 0.47 0.09 0.38 0.70 0.76 0.83 0.28 0.63 0.90 0.19 0.32 0.32 0.23 0.89 0.13 0.65 0.99 0.30 0.84 0.89 0.56 0.33 1.00 0.14 0.63 0.13 0.84 0.29 0.25 0.83 0.87 ]
[0.74 0.51 0.85 0.61 0.76 0.98 0.24 0.33 0.90 0.45 0.24 0.13 0.63 0.35 0.73 0.71 0.34 0.28 0.20 0.25 0.75 0.39 0.88 0.22 0.11 0.04 0.39 0.06 0.27 0.97 0.48 0.05 0.45 0.79 0.38 0.34 0.95 0.59 0.77 0.43 0.91 0.12 0.05 0.99 0.47 0.15 0.36 0.14 1.00 0.57 0.60 0.26 0.35 0.94 0.47 0.78 ]
[0.58 0.07 0.58 0.12 0.64 0.30 0.90 0.97 0.72 0.27 0.02 0.81 0.03 0.38 0.68 0.60 0.99 0.32 0.89 0.15 0.46 0.80 0.36 0.86 0.62 0.37 0.74 1.00 0.86 0.76 0.20 0.40 0.21 0.06 0.01 0.69 0.13 0.51 0.25 0.81 0.70 0.19 0.66 0.87 0.94 0.81 0.04 0.63 0.57 1.00 0.20 0.10 0.23 0.03 0.74 0.83 ]
[0.57 0.35 0.46 0.22 0.57 0.09 0.45 0.99 0.70 0.94 0.49 0.02 0.51 0.11 0.59 0.87 0.30 0.86 0.02 0.39 0.68 0.78 0.93 0.53 0.63 0.34 0.85 0.38 0.82 0.36 0.08 0.02 0.89 0.33 0.07 0.16 0.82 0.23 0.98 0.54 0.25 0.94 0.99 0.18 0.92 0.43 0.84 0.13 0.60 0.20 1.00 0.19 0.85 0.42 0.52 0.90 ]
[0.19 0.65 0.09 0.15 0.28 0.24 0.70 0.17 0.12 0.74 0.34 0.76 0.05 0.39 0.42 0.84 0.63 0.98 0.24 0.24 0.67 0.96 0.77 0.57 0.63 0.08 0.16 0.95 0.51 1.00 0.58 0.56 0.84 0.18 0.78 0.86 0.59 0.16 0.39 0.98 0.70 0.75 0.47 0.65 0.76 0.69 0.05 0.84 0.26 0.10 0.19 1.00 0.90 0.30 0.16 0.83 ]
[0.44 0.05 0.68 0.75 0.18 0.30 0.71 0.83 0.86 0.51 0.62 0.78 0.69 0.12 0.22 0.16 0.07 0.42 0.84 0.52 0.10 0.93 0.52 0.86 0.07 0.53 0.69 0.84 0.63 0.96 0.38 0.22 0.27 0.56 0.84 0.42 0.54 0.90 0.05 0.52 0.90 0.59 0.86 0.06 0.68 0.13 0.56 0.29 0.35 0.23 0.85 0.90 1.00 0.68 0.58 0.89 ]
[0.49 0.21 0.55 0.01 0.05 0.61 0.78 0.21 0.36 0.27 0.51 0.14 0.53 0.74 0.24 0.46 0.03 0.91 0.51 0.80 0.57 0.25 0.24 0.65 0.01 0.90 0.88 0.75 0.65 0.06 0.54 0.17 0.86 0.34 0.74 0.44 0.70 0.69 0.61 0.73 0.90 0.33 0.41 0.08 0.10 0.11 0.53 0.25 0.94 0.03 0.42 0.30 0.68 1.00 0.02 0.91 ]
[0.47 0.56 0.17 0.12 0.41 0.08 0.19 0.62 0.94 0.68 0.77 0.92 0.80 0.35 0.94 0.87 0.48 0.23 0.56 0.49 0.28 0.22 0.53 0.58 0.52 0.80 0.79 0.45 0.84 0.70 0.46 0.16 0.54 0.45 0.68 0.85 0.25 0.67 0.69 0.00 0.56 0.88 0.11 0.23 0.93 0.19 0.32 0.83 0.47 0.74 0.52 0.16 0.58 0.02 1.00 0.89 ]
[0.57 0.07 0.20 0.18 0.95 0.77 0.84 0.91 0.37 0.92 0.08 0.60 0.94 0.17 0.13 0.75 0.44 0.74 0.73 0.75 0.71 0.88 0.60 0.50 0.02 0.97 0.89 0.95 0.98 0.93 0.50 0.13 0.67 0.99 0.18 0.90 0.88 0.10 0.00 0.15 0.28 0.99 0.92 0.63 0.21 0.74 0.58 0.87 0.78 0.83 0.90 0.83 0.89 0.91 0.89 1.00 ]
];
