[0.89 0.86 0.12 0.85 0.71 0.16 0.85 0.12 0.51 0.35 1.00 0.91 0.47 0.93 0.24 0.10 0.13 0.79 0.80 0.85 0.89 0.63 0.74 0.38 0.44 0.76 0.94 0.33 0.79 0.44 0.55 0.84 0.23 0.14 0.41 0.28 0.54 0.60 0.55 0.48 0.42 0.78 0.71 0.55 0.35 0.30 0.26 0.65 0.07 0.03 0.83 0.20 0.91 0.65 0.41 0.90 0.16 0.83 0.97 0.50 0.56 0.46 ]
[0.85 0.14 0.07 0.89 0.01 0.84 0.73 0.04 0.34 0.61 0.91 1.00 0.74 0.22 0.89 0.24 0.38 0.97 0.36 0.07 0.35 0.36 0.54 0.94 0.78 0.11 0.12 0.98 0.32 0.42 0.03 0.53 0.01 0.51 0.68 0.53 0.88 0.09 0.88 0.13 0.43 0.99 0.26 0.59 0.88 0.56 0.52 0.63 0.30 0.54 0.02 0.23 0.70 0.62 0.87 0.82 0.86 0.40 0.40 0.03 0.63 0.98 ]
[0.66 0.96 0.03 0.32 0.90 0.41 0.90 0.07 0.29 0.20 0.47 0.74 1.00 0.64 0.22 0.18 0.58 0.69 0.50 0.33 0.10 0.57 0.19 0.39 0.71 0.73 0.03 0.34 0.92 0.30 0.98 0.66 0.21 0.30 0.36 0.53 0.07 0.12 0.76 0.59 0.85 0.06 0.48 0.12 0.30 0.18 0.84 0.70 0.12 0.58 0.73 0.15 0.93 0.89 0.69 0.46 0.82 0.62 0.17 0.53 0.20 0.25 ]
[0.99 0.55 0.33 0.94 0.10 0.87 0.32 0.52 0.71 0.66 0.93 0.22 0.64 1.00 0.80 0.50 0.70 0.06 0.73 0.04 0.83 0.44 0.85 0.17 0.19 0.07 0.99 0.22 0.46 0.13 0.80 0.06 0.86 0.80 0.89 0.21 0.94 0.26 0.32 0.38 0.24 0.39 0.32 0.67 0.09 0.42 0.12 0.62 0.22 0.25 0.88 0.70 0.84 0.56 0.49 0.27 0.82 0.10 0.89 0.54 0.39 0.99 ]
[0.99 0.16 0.69 0.83 0.20 0.05 0.15 0.43 0.47 0.20 0.24 0.89 0.22 0.80 1.00 0.50 0.92 0.84 0.01 0.56 0.51 0.45 0.21 0.83 0.73 0.77 0.90 0.92 0.51 0.74 0.09 0.91 0.03 0.72 0.36 0.43 0.48 0.75 0.79 0.93 0.24 0.79 0.75 0.03 0.53 0.06 0.99 0.62 0.96 0.19 0.64 0.80 0.95 0.02 0.22 0.46 0.07 0.10 0.89 0.19 0.57 0.39 ]
[0.82 0.47 0.64 0.28 0.89 0.05 0.55 0.60 0.48 0.74 0.10 0.24 0.18 0.50 0.50 1.00 0.13 0.68 0.89 0.48 0.73 0.38 0.48 0.66 0.77 0.02 0.81 0.96 0.67 0.65 0.08 0.89 0.17 0.69 0.94 0.43 0.62 0.01 0.59 0.63 0.81 0.42 0.44 0.39 0.39 0.46 0.90 0.69 0.47 0.04 0.48 0.65 0.38 0.43 0.21 0.78 0.51 0.53 0.50 0.78 0.50 0.46 ]
[0.99 0.61 0.23 0.65 0.91 0.22 0.38 0.73 0.68 0.62 0.13 0.38 0.58 0.70 0.92 0.13 1.00 0.04 0.25 0.44 0.67 0.69 0.63 0.71 0.66 0.12 0.05 0.42 0.51 0.01 0.76 0.32 0.35 0.68 0.45 0.19 0.69 0.48 0.45 0.97 0.36 0.75 0.88 0.24 0.68 0.99 0.93 0.69 0.57 0.86 0.64 0.05 0.77 0.65 0.17 0.35 0.64 0.86 0.03 0.80 0.31 0.85 ]
[0.62 0.74 1.00 0.14 0.34 0.07 0.45 0.03 0.50 0.31 0.79 0.97 0.69 0.06 0.84 0.68 0.04 1.00 0.20 0.54 0.30 0.37 0.55 0.86 0.17 0.23 0.81 0.48 0.48 0.12 0.34 0.75 0.35 0.22 0.05 0.13 0.20 0.84 0.46 0.41 0.18 0.10 0.38 0.91 0.79 0.37 0.52 0.34 0.67 0.39 1.00 0.71 0.05 0.64 0.70 0.23 0.42 0.86 0.70 0.68 0.23 0.10 ]
[0.67 0.60 0.09 0.42 0.82 0.92 0.10 0.22 0.76 0.14 0.80 0.36 0.50 0.73 0.01 0.89 0.25 0.20 1.00 0.35 0.28 0.58 0.18 0.20 0.51 0.48 0.38 0.12 0.40 0.17 0.26 0.02 0.01 0.47 0.90 0.55 0.93 0.80 0.96 0.63 0.52 0.85 0.04 0.12 0.74 0.80 0.59 0.74 0.34 0.10 0.47 1.00 0.91 0.53 0.77 0.77 0.48 0.64 0.39 0.50 0.84 0.36 ]
[0.57 0.09 0.71 0.41 0.41 0.56 0.55 0.44 0.08 0.81 0.85 0.07 0.33 0.04 0.56 0.48 0.44 0.54 0.35 1.00 0.21 0.90 0.04 0.16 0.73 0.02 0.44 0.93 0.19 0.01 0.51 0.70 0.66 0.61 0.71 0.75 0.35 0.97 0.51 0.14 0.46 0.55 0.39 0.35 0.01 0.35 0.16 0.09 0.98 0.63 0.66 0.90 0.10 0.51 0.83 0.29 0.36 0.03 0.88 0.29 0.46 0.68 ]
[0.58 0.37 0.10 0.76 0.67 0.69 0.17 0.82 0.78 1.00 0.89 0.35 0.10 0.83 0.51 0.73 0.67 0.30 0.28 0.21 1.00 0.32 0.13 0.50 0.50 0.35 0.41 0.21 0.56 0.82 0.91 0.09 0.43 0.30 0.45 0.91 0.83 0.23 0.30 0.60 0.06 0.29 0.40 0.50 0.08 0.79 0.01 0.60 0.72 0.16 0.49 0.19 0.90 0.48 0.16 0.55 0.63 0.30 0.57 0.86 0.91 0.42 ]
[0.14 0.34 0.93 0.55 0.95 0.14 0.95 0.13 0.47 0.49 0.63 0.36 0.57 0.44 0.45 0.38 0.69 0.37 0.58 0.90 0.32 1.00 0.31 0.99 0.03 0.74 0.12 0.85 0.25 0.07 0.01 0.05 0.44 0.51 0.22 0.33 0.94 0.63 0.86 0.33 0.16 0.64 0.95 0.40 0.42 0.20 0.35 0.38 0.70 0.08 0.57 0.03 0.50 0.71 0.87 0.32 0.80 0.19 0.41 0.59 0.67 0.25 ]
[0.48 0.09 0.20 0.78 0.15 0.69 0.84 0.77 0.37 0.09 0.74 0.54 0.19 0.85 0.21 0.48 0.63 0.55 0.18 0.04 0.13 0.31 1.00 0.35 0.68 0.98 0.87 0.29 0.52 0.92 0.44 0.77 0.05 0.89 0.57 0.38 0.84 0.41 0.68 0.53 0.03 0.76 0.68 0.82 0.30 0.46 0.57 0.32 0.18 0.06 0.39 0.14 0.46 0.64 0.82 0.21 0.88 0.08 0.00 0.98 0.19 0.90 ]
[0.74 0.24 0.09 0.17 0.84 0.37 0.54 0.89 0.70 0.35 0.38 0.94 0.39 0.17 0.83 0.66 0.71 0.86 0.20 0.16 0.50 0.99 0.35 1.00 0.71 0.75 0.03 0.38 0.34 0.17 0.28 0.13 0.76 0.72 0.43 0.66 0.22 0.67 0.41 0.01 0.80 0.36 0.37 0.94 0.31 0.45 0.09 0.96 0.65 0.96 0.33 0.64 0.93 0.39 0.86 0.96 0.01 0.18 0.40 0.22 0.04 0.43 ]
[0.17 0.32 0.60 0.58 0.00 0.27 0.01 0.40 0.51 0.12 0.44 0.78 0.71 0.19 0.73 0.77 0.66 0.17 0.51 0.73 0.50 0.03 0.68 0.71 1.00 0.08 0.76 0.66 0.13 0.71 0.11 0.52 0.84 0.50 0.84 0.25 0.05 0.05 0.27 0.66 0.99 0.85 0.98 0.60 0.27 0.73 0.49 0.73 0.64 0.74 0.47 0.74 0.81 0.30 0.37 0.47 0.17 0.12 0.84 0.38 0.74 0.05 ]
[0.56 0.73 0.94 0.44 0.02 0.02 0.92 0.93 0.13 0.73 0.76 0.11 0.73 0.07 0.77 0.02 0.12 0.23 0.48 0.02 0.35 0.74 0.98 0.75 0.08 1.00 0.19 0.03 0.17 0.28 0.63 0.59 0.06 0.60 0.48 0.84 0.22 0.03 0.69 0.45 0.05 0.57 0.79 0.14 0.82 0.22 0.32 0.65 0.87 0.60 0.49 0.25 0.51 0.55 0.58 0.07 0.21 0.85 0.05 0.30 0.26 0.18 ]
[0.67 0.82 0.96 0.67 1.00 0.76 0.76 0.09 0.80 0.61 0.94 0.12 0.03 0.99 0.90 0.81 0.05 0.81 0.38 0.44 0.41 0.12 0.87 0.03 0.76 0.19 1.00 0.32 0.98 0.31 0.11 0.31 0.64 0.29 0.70 0.16 0.74 0.47 0.45 0.84 0.71 0.58 0.07 0.15 0.61 0.24 0.11 0.33 0.86 0.59 0.72 0.25 0.58 0.98 0.17 0.99 0.05 0.90 0.20 0.18 0.82 0.65 ]
[0.06 0.96 0.33 0.01 0.46 0.33 0.75 0.11 0.98 0.55 0.33 0.98 0.34 0.22 0.92 0.96 0.42 0.48 0.12 0.93 0.21 0.85 0.29 0.38 0.66 0.03 0.32 1.00 0.35 0.49 0.76 0.69 0.39 0.31 0.03 0.42 0.17 0.20 0.92 0.71 0.91 0.21 0.76 0.64 0.74 0.24 0.92 0.11 0.53 0.37 0.25 0.29 0.01 0.77 0.33 0.08 0.40 0.50 0.52 0.39 0.57 0.08 ]
[0.74 0.64 0.23 0.93 0.70 0.66 0.06 0.09 0.29 0.11 0.79 0.32 0.92 0.46 0.51 0.67 0.51 0.48 0.40 0.19 0.56 0.25 0.52 0.34 0.13 0.17 0.98 0.35 1.00 0.26 0.28 0.10 0.27 0.73 0.66 0.75 1.00 0.49 0.02 0.69 0.42 0.03 0.19 0.15 0.22 0.85 0.80 0.70 0.62 0.63 0.83 0.15 0.75 0.67 0.91 0.28 0.07 0.66 0.84 0.05 0.25 0.81 ]
[0.44 0.57 0.16 0.67 0.27 0.06 0.68 0.33 0.34 0.44 0.44 0.42 0.30 0.13 0.74 0.65 0.01 0.12 0.17 0.01 0.82 0.07 0.92 0.17 0.71 0.28 0.31 0.49 0.26 1.00 0.22 0.20 0.27 0.82 0.55 0.47 0.38 0.66 0.65 0.71 0.48 0.09 0.99 0.86 0.11 0.61 0.09 0.98 0.60 0.24 0.18 0.45 0.54 0.43 0.40 0.50 0.51 0.28 0.98 0.58 0.06 0.95 ]
[0.83 0.49 0.02 0.88 0.82 0.44 0.19 0.79 0.49 0.62 0.55 0.03 0.98 0.80 0.09 0.08 0.76 0.34 0.26 0.51 0.91 0.01 0.44 0.28 0.11 0.63 0.11 0.76 0.28 0.22 1.00 0.92 0.98 0.65 0.36 0.84 0.09 0.86 0.90 0.20 0.09 0.74 0.70 0.89 0.96 0.12 0.64 0.96 0.76 0.27 0.39 0.05 0.59 0.41 0.07 0.69 0.27 0.01 0.80 0.76 0.07 0.76 ]
[0.33 0.72 0.92 0.81 0.39 0.39 0.77 0.24 0.01 0.78 0.84 0.53 0.66 0.06 0.91 0.89 0.32 0.75 0.02 0.70 0.09 0.05 0.77 0.13 0.52 0.59 0.31 0.69 0.10 0.20 0.92 1.00 0.06 0.17 0.73 0.88 0.89 0.78 0.72 0.63 0.36 0.10 0.88 0.86 0.14 0.86 0.81 0.92 0.53 0.18 0.15 0.00 0.85 0.79 0.42 0.46 0.94 0.30 0.65 0.80 0.74 0.14 ]
[0.89 0.49 0.22 0.05 0.21 0.48 0.75 0.35 0.42 0.44 0.23 0.01 0.21 0.86 0.03 0.17 0.35 0.35 0.01 0.66 0.43 0.44 0.05 0.76 0.84 0.06 0.64 0.39 0.27 0.27 0.98 0.06 1.00 0.79 0.53 0.90 0.83 0.32 0.53 0.50 0.97 0.45 0.84 0.88 0.46 0.98 0.55 0.87 0.09 0.04 0.24 0.47 0.96 0.24 0.50 0.57 0.88 0.36 0.85 0.60 0.95 0.96 ]
[0.84 0.33 0.87 0.49 0.14 0.97 0.75 0.01 0.20 0.77 0.14 0.51 0.30 0.80 0.72 0.69 0.68 0.22 0.47 0.61 0.30 0.51 0.89 0.72 0.50 0.60 0.29 0.31 0.73 0.82 0.65 0.17 0.79 1.00 0.24 0.82 0.48 0.95 0.65 0.21 0.20 0.81 0.17 0.21 0.80 0.59 0.23 0.57 0.31 0.42 0.43 0.56 0.07 0.91 0.86 0.58 0.70 0.40 0.14 0.38 0.26 0.89 ]
[0.73 0.76 0.45 0.25 0.76 0.67 0.38 0.40 0.25 0.30 0.41 0.68 0.36 0.89 0.36 0.94 0.45 0.05 0.90 0.71 0.45 0.22 0.57 0.43 0.84 0.48 0.70 0.03 0.66 0.55 0.36 0.73 0.53 0.24 1.00 0.06 0.34 0.93 0.82 0.07 0.76 0.87 0.91 0.19 0.62 0.62 0.20 0.76 0.52 0.77 0.41 0.32 0.77 0.06 0.79 0.50 0.86 0.49 0.89 0.46 0.28 0.03 ]
[0.91 0.31 0.36 0.81 0.57 0.56 0.90 0.47 0.56 0.38 0.28 0.53 0.53 0.21 0.43 0.43 0.19 0.13 0.55 0.75 0.91 0.33 0.38 0.66 0.25 0.84 0.16 0.42 0.75 0.47 0.84 0.88 0.90 0.82 0.06 1.00 0.14 0.67 0.55 0.66 0.97 0.58 0.78 0.91 0.92 0.66 0.47 0.51 0.25 0.70 0.79 0.64 0.98 0.83 0.23 0.77 0.07 0.77 0.78 0.76 0.77 0.08 ]
[0.43 0.50 0.26 0.32 0.06 0.04 0.60 1.00 0.80 0.62 0.54 0.88 0.07 0.94 0.48 0.62 0.69 0.20 0.93 0.35 0.83 0.94 0.84 0.22 0.05 0.22 0.74 0.17 1.00 0.38 0.09 0.89 0.83 0.48 0.34 0.14 1.00 0.80 0.36 0.36 0.33 0.52 0.12 0.43 0.48 0.62 0.20 0.49 0.09 0.82 0.67 0.62 0.52 0.23 0.43 0.73 0.76 0.37 0.82 0.07 0.10 0.73 ]
[0.65 0.07 0.18 0.03 0.91 0.55 0.20 0.41 0.60 0.83 0.60 0.09 0.12 0.26 0.75 0.01 0.48 0.84 0.80 0.97 0.23 0.63 0.41 0.67 0.05 0.03 0.47 0.20 0.49 0.66 0.86 0.78 0.32 0.95 0.93 0.67 0.80 1.00 0.08 0.27 0.80 0.12 0.97 0.08 0.90 0.24 0.57 0.44 0.16 0.38 0.92 0.51 0.32 0.50 0.36 0.42 0.93 0.14 0.46 0.33 0.26 0.64 ]
[0.64 0.53 0.01 0.48 0.16 0.33 0.24 0.80 0.24 0.56 0.55 0.88 0.76 0.32 0.79 0.59 0.45 0.46 0.96 0.51 0.30 0.86 0.68 0.41 0.27 0.69 0.45 0.92 0.02 0.65 0.90 0.72 0.53 0.65 0.82 0.55 0.36 0.08 1.00 0.35 0.54 0.78 0.94 0.71 0.55 0.73 0.55 0.73 0.59 0.41 0.97 0.51 0.80 0.05 0.13 0.17 0.11 0.47 0.13 0.42 0.61 0.06 ]
[0.45 1.00 0.60 0.27 0.04 0.46 0.90 0.47 0.67 0.08 0.48 0.13 0.59 0.38 0.93 0.63 0.97 0.41 0.63 0.14 0.60 0.33 0.53 0.01 0.66 0.45 0.84 0.71 0.69 0.71 0.20 0.63 0.50 0.21 0.07 0.66 0.36 0.27 0.35 1.00 0.64 0.06 0.57 0.53 0.76 0.19 0.25 0.81 0.19 0.03 0.22 0.87 0.13 0.42 0.83 0.02 0.31 0.02 0.65 0.35 0.43 0.61 ]
[0.06 0.36 0.37 0.91 0.74 0.90 0.14 0.85 0.24 0.24 0.42 0.43 0.85 0.24 0.24 0.81 0.36 0.18 0.52 0.46 0.06 0.16 0.03 0.80 0.99 0.05 0.71 0.91 0.42 0.48 0.09 0.36 0.97 0.20 0.76 0.97 0.33 0.80 0.54 0.64 1.00 0.77 0.32 0.34 0.32 0.30 0.60 0.02 0.55 0.09 0.04 0.14 0.64 0.74 0.45 0.47 0.10 0.00 0.61 0.64 0.04 0.74 ]
[0.71 0.35 0.39 0.28 0.06 0.27 0.25 0.72 0.37 0.85 0.78 0.99 0.06 0.39 0.79 0.42 0.75 0.10 0.85 0.55 0.29 0.64 0.76 0.36 0.85 0.57 0.58 0.21 0.03 0.09 0.74 0.10 0.45 0.81 0.87 0.58 0.52 0.12 0.78 0.06 0.77 1.00 0.94 0.09 0.24 0.49 0.21 0.59 0.52 0.05 0.88 0.62 0.61 0.72 0.04 0.12 0.28 0.74 0.07 0.23 0.58 0.50 ]
[0.15 0.02 0.55 0.86 0.37 0.78 0.13 0.84 0.48 0.84 0.71 0.26 0.48 0.32 0.75 0.44 0.88 0.38 0.04 0.39 0.40 0.95 0.68 0.37 0.98 0.79 0.07 0.76 0.19 0.99 0.70 0.88 0.84 0.17 0.91 0.78 0.12 0.97 0.94 0.57 0.32 0.94 1.00 0.91 0.73 0.08 0.59 0.15 0.83 0.80 0.45 0.84 0.86 0.17 0.25 0.05 0.14 0.28 0.53 0.56 0.63 0.47 ]
[0.67 0.20 0.18 0.27 0.33 0.53 0.19 0.58 0.77 0.10 0.55 0.59 0.12 0.67 0.03 0.39 0.24 0.91 0.12 0.35 0.50 0.40 0.82 0.94 0.60 0.14 0.15 0.64 0.15 0.86 0.89 0.86 0.88 0.21 0.19 0.91 0.43 0.08 0.71 0.53 0.34 0.09 0.91 1.00 0.72 0.98 0.05 0.93 0.08 0.77 0.06 0.55 0.34 0.40 0.48 0.87 0.01 0.18 0.56 0.54 0.89 0.35 ]
[0.92 0.36 0.37 0.31 0.98 0.40 0.42 0.96 0.29 0.36 0.35 0.88 0.30 0.09 0.53 0.39 0.68 0.79 0.74 0.01 0.08 0.42 0.30 0.31 0.27 0.82 0.61 0.74 0.22 0.11 0.96 0.14 0.46 0.80 0.62 0.92 0.48 0.90 0.55 0.76 0.32 0.24 0.73 0.72 1.00 0.63 0.33 0.01 0.44 0.37 0.59 0.21 0.92 0.28 0.84 0.93 0.40 0.40 0.44 0.94 0.46 0.63 ]
[1.00 0.09 0.27 0.13 0.96 0.83 0.36 0.19 0.02 0.83 0.30 0.56 0.18 0.42 0.06 0.46 0.99 0.37 0.80 0.35 0.79 0.20 0.46 0.45 0.73 0.22 0.24 0.24 0.85 0.61 0.12 0.86 0.98 0.59 0.62 0.66 0.62 0.24 0.73 0.19 0.30 0.49 0.08 0.98 0.63 1.00 0.88 0.59 0.87 0.92 0.05 0.08 0.73 0.41 0.54 0.61 0.60 0.77 0.66 0.31 0.41 0.56 ]
[0.84 0.18 0.82 0.12 0.91 0.70 0.85 0.22 0.73 0.04 0.26 0.52 0.84 0.12 0.99 0.90 0.93 0.52 0.59 0.16 0.01 0.35 0.57 0.09 0.49 0.32 0.11 0.92 0.80 0.09 0.64 0.81 0.55 0.23 0.20 0.47 0.20 0.57 0.55 0.25 0.60 0.21 0.59 0.05 0.33 0.88 1.00 0.31 0.02 0.13 0.74 0.31 0.65 0.98 0.01 0.39 0.52 0.61 0.25 0.71 0.31 0.13 ]
[0.92 0.14 0.86 0.46 0.68 0.16 0.48 0.36 0.79 0.94 0.65 0.63 0.70 0.62 0.62 0.69 0.69 0.34 0.74 0.09 0.60 0.38 0.32 0.96 0.73 0.65 0.33 0.11 0.70 0.98 0.96 0.92 0.87 0.57 0.76 0.51 0.49 0.44 0.73 0.81 0.02 0.59 0.15 0.93 0.01 0.59 0.31 1.00 0.28 0.09 0.97 0.02 0.21 0.89 0.10 0.07 0.76 0.67 0.93 0.75 0.39 0.88 ]
[0.90 0.32 0.49 0.52 0.24 0.88 0.53 0.22 0.77 0.26 0.07 0.30 0.12 0.22 0.96 0.47 0.57 0.67 0.34 0.98 0.72 0.70 0.18 0.65 0.64 0.87 0.86 0.53 0.62 0.60 0.76 0.53 0.09 0.31 0.52 0.25 0.09 0.16 0.59 0.19 0.55 0.52 0.83 0.08 0.44 0.87 0.02 0.28 1.00 0.57 0.94 0.43 0.15 0.55 0.15 0.71 0.13 0.76 0.59 0.70 0.43 0.13 ]
[0.44 0.85 0.14 0.98 1.00 0.88 0.55 0.44 0.91 0.48 0.03 0.54 0.58 0.25 0.19 0.04 0.86 0.39 0.10 0.63 0.16 0.08 0.06 0.96 0.74 0.60 0.59 0.37 0.63 0.24 0.27 0.18 0.04 0.42 0.77 0.70 0.82 0.38 0.41 0.03 0.09 0.05 0.80 0.77 0.37 0.92 0.13 0.09 0.57 1.00 0.50 0.63 0.96 0.47 0.10 0.08 0.54 0.39 0.48 0.78 0.05 0.23 ]
[0.20 0.14 0.21 0.26 0.60 0.33 0.53 0.99 0.05 0.80 0.83 0.02 0.73 0.88 0.64 0.48 0.64 1.00 0.47 0.66 0.49 0.57 0.39 0.33 0.47 0.49 0.72 0.25 0.83 0.18 0.39 0.15 0.24 0.43 0.41 0.79 0.67 0.92 0.97 0.22 0.04 0.88 0.45 0.06 0.59 0.05 0.74 0.97 0.94 0.50 1.00 0.83 0.21 0.29 0.41 0.27 0.83 0.32 0.23 0.21 0.50 0.56 ]
[0.01 0.93 0.70 0.52 0.30 0.07 0.22 0.88 0.58 0.32 0.20 0.23 0.15 0.70 0.80 0.65 0.05 0.71 1.00 0.90 0.19 0.03 0.14 0.64 0.74 0.25 0.25 0.29 0.15 0.45 0.05 0.00 0.47 0.56 0.32 0.64 0.62 0.51 0.51 0.87 0.14 0.62 0.84 0.55 0.21 0.08 0.31 0.02 0.43 0.63 0.83 1.00 0.96 0.17 0.30 0.50 0.86 0.93 0.36 0.37 0.71 0.97 ]
[0.47 0.96 0.93 0.15 0.55 0.87 0.79 0.52 0.20 0.52 0.91 0.70 0.93 0.84 0.95 0.38 0.77 0.05 0.91 0.10 0.90 0.50 0.46 0.93 0.81 0.51 0.58 0.01 0.75 0.54 0.59 0.85 0.96 0.07 0.77 0.98 0.52 0.32 0.80 0.13 0.64 0.61 0.86 0.34 0.92 0.73 0.65 0.21 0.15 0.96 0.21 0.96 1.00 0.03 0.39 0.03 0.33 0.20 0.42 0.24 0.61 0.74 ]
[0.96 0.20 0.08 0.08 0.27 0.88 0.79 0.53 0.49 0.04 0.65 0.62 0.89 0.56 0.02 0.43 0.65 0.64 0.53 0.51 0.48 0.71 0.64 0.39 0.30 0.55 0.98 0.77 0.67 0.43 0.41 0.79 0.24 0.91 0.06 0.83 0.23 0.50 0.05 0.42 0.74 0.72 0.17 0.40 0.28 0.41 0.98 0.89 0.55 0.47 0.29 0.17 0.03 1.00 0.57 0.30 0.88 0.66 0.85 0.68 0.15 0.28 ]
