[0.07 0.82 0.98 0.70 0.33 0.48 0.38 0.72 0.81 0.88 0.36 1.00 0.52 0.26 0.16 0.52 0.04 0.08 0.67 0.12 0.19 0.49 0.92 0.53 0.51 0.38 0.03 0.72 0.08 0.32 0.90 0.25 0.06 0.52 0.47 ]
[0.84 0.35 0.40 0.78 0.10 0.73 0.92 0.39 0.72 0.87 0.80 0.52 1.00 0.56 0.06 0.63 0.98 0.33 0.75 0.66 0.98 0.69 0.22 0.17 0.12 0.49 0.35 0.69 0.87 0.70 0.12 0.94 0.30 0.66 0.42 ]
[0.76 0.93 0.31 0.49 0.36 0.41 0.49 0.73 0.43 0.46 0.81 0.26 0.56 1.00 0.74 0.36 0.48 0.91 0.61 0.06 0.95 0.51 0.20 0.26 0.94 0.94 0.91 0.53 0.91 0.70 0.52 0.22 0.21 0.59 0.56 ]
[0.62 0.37 0.09 0.28 0.64 0.47 0.03 0.38 0.57 0.84 0.41 0.16 0.06 0.74 1.00 0.92 0.17 0.91 0.46 0.79 0.56 0.17 0.87 0.90 0.45 0.22 0.80 0.36 0.16 0.09 0.63 0.24 0.67 0.25 0.42 ]
[0.18 0.72 0.06 0.56 0.12 0.14 0.69 0.13 0.47 0.53 0.93 0.52 0.63 0.36 0.92 1.00 0.20 0.84 0.39 0.65 0.36 0.88 0.88 0.12 0.68 0.34 0.62 0.16 0.30 0.01 0.30 0.09 0.41 0.81 0.06 ]
[0.80 0.67 0.12 0.22 0.67 0.69 0.76 0.03 0.29 0.30 0.89 0.04 0.98 0.48 0.17 0.20 1.00 0.06 0.76 0.97 0.30 0.97 0.91 0.06 0.08 0.16 0.04 0.09 0.55 0.52 0.65 0.85 0.12 0.34 0.18 ]
[0.55 0.90 0.36 0.06 0.52 0.11 0.41 0.68 0.25 0.86 0.19 0.08 0.33 0.91 0.91 0.84 0.06 1.00 0.70 0.80 0.93 0.90 0.23 0.15 0.29 0.14 0.59 0.69 0.05 0.09 0.23 0.56 0.32 0.20 0.30 ]
[0.69 0.31 0.04 0.44 0.75 0.02 0.86 0.43 0.69 0.62 0.32 0.67 0.75 0.61 0.46 0.39 0.76 0.70 1.00 0.57 0.12 0.23 0.63 0.71 0.52 0.62 0.21 0.93 0.79 0.32 0.56 0.77 0.85 0.01 0.06 ]
[0.57 0.62 0.76 0.53 0.57 0.26 0.17 0.81 0.13 0.04 0.46 0.12 0.66 0.06 0.79 0.65 0.97 0.80 0.57 1.00 0.76 0.60 0.04 0.15 0.16 0.90 0.12 0.72 0.72 0.96 0.05 0.43 0.87 0.66 0.10 ]
[0.17 0.36 0.07 0.66 0.89 0.07 0.70 0.65 0.41 0.66 0.75 0.19 0.98 0.95 0.56 0.36 0.30 0.93 0.12 0.76 1.00 0.79 0.14 0.59 0.49 0.11 0.79 0.55 0.54 0.77 0.66 0.09 0.93 0.99 0.73 ]
[0.63 0.74 0.67 0.35 0.34 0.72 0.43 0.72 0.00 0.44 0.22 0.49 0.69 0.51 0.17 0.88 0.97 0.90 0.23 0.60 0.79 1.00 0.61 0.17 0.61 0.47 0.49 0.75 0.65 0.56 0.49 0.08 0.60 0.86 0.02 ]
[0.91 0.98 0.04 0.80 0.50 0.38 0.70 0.91 0.27 0.07 0.62 0.92 0.22 0.20 0.87 0.88 0.91 0.23 0.63 0.04 0.14 0.61 1.00 0.09 0.52 0.15 0.72 0.22 0.02 0.69 0.97 0.33 0.75 0.58 0.32 ]
[0.25 0.47 0.43 0.31 0.23 0.76 0.56 0.31 0.96 0.33 0.88 0.53 0.17 0.26 0.90 0.12 0.06 0.15 0.71 0.15 0.59 0.17 0.09 1.00 0.11 0.39 0.49 0.13 0.13 0.14 0.46 0.22 0.16 0.85 0.63 ]
[0.43 0.03 0.07 0.89 0.79 0.26 1.00 0.70 0.39 0.59 0.54 0.51 0.12 0.94 0.45 0.68 0.08 0.29 0.52 0.16 0.49 0.61 0.52 0.11 1.00 0.81 0.89 0.54 0.16 0.26 0.76 0.65 0.77 0.94 0.15 ]
[0.65 0.08 0.36 0.83 0.08 0.88 0.99 0.10 0.79 0.42 0.10 0.38 0.49 0.94 0.22 0.34 0.16 0.14 0.62 0.90 0.11 0.47 0.15 0.39 0.81 1.00 0.68 0.92 0.84 0.08 0.17 0.08 0.91 0.75 0.49 ]
[0.35 0.18 0.06 0.08 0.59 0.73 0.58 0.37 0.44 0.75 0.40 0.03 0.35 0.91 0.80 0.62 0.04 0.59 0.21 0.12 0.79 0.49 0.72 0.49 0.89 0.68 1.00 0.03 0.06 0.98 0.44 0.20 0.07 0.54 0.51 ]
[0.12 0.91 0.63 0.88 0.01 0.72 0.72 0.04 0.14 0.73 0.16 0.72 0.69 0.53 0.36 0.16 0.09 0.69 0.93 0.72 0.55 0.75 0.22 0.13 0.54 0.92 0.03 1.00 1.00 0.81 0.43 0.65 0.77 0.71 0.05 ]
[0.86 0.29 0.84 0.23 0.46 0.15 0.89 0.71 1.00 0.65 0.40 0.08 0.87 0.91 0.16 0.30 0.55 0.05 0.79 0.72 0.54 0.65 0.02 0.13 0.16 0.84 0.06 1.00 1.00 0.70 0.45 0.28 0.53 0.33 0.24 ]
[0.88 0.70 0.45 0.90 0.63 0.09 0.13 0.32 0.41 0.13 0.02 0.32 0.70 0.70 0.09 0.01 0.52 0.09 0.32 0.96 0.77 0.56 0.69 0.14 0.26 0.08 0.98 0.81 0.70 1.00 0.52 0.62 0.46 0.60 0.15 ]
[0.82 0.67 0.81 0.42 0.30 0.39 0.07 0.50 0.67 0.20 0.80 0.90 0.12 0.52 0.63 0.30 0.65 0.23 0.56 0.05 0.66 0.49 0.97 0.46 0.76 0.17 0.44 0.43 0.45 0.52 1.00 0.36 0.43 0.11 0.31 ]
[0.12 0.74 0.54 0.82 0.10 0.32 0.02 0.38 0.27 0.64 0.76 0.25 0.94 0.22 0.24 0.09 0.85 0.56 0.77 0.43 0.09 0.08 0.33 0.22 0.65 0.08 0.20 0.65 0.28 0.62 0.36 1.00 0.38 0.49 0.72 ]
[0.44 0.84 0.04 0.07 0.29 0.68 0.23 0.24 0.88 0.40 0.87 0.06 0.30 0.21 0.67 0.41 0.12 0.32 0.85 0.87 0.93 0.60 0.75 0.16 0.77 0.91 0.07 0.77 0.53 0.46 0.43 0.38 1.00 0.16 0.00 ]
[0.04 0.07 0.62 0.57 0.86 0.27 0.26 0.56 0.40 0.04 0.87 0.52 0.66 0.59 0.25 0.81 0.34 0.20 0.01 0.66 0.99 0.86 0.58 0.85 0.94 0.75 0.54 0.71 0.33 0.60 0.11 0.49 0.16 1.00 0.37 ]
[0.61 0.65 0.16 0.01 0.81 0.56 0.75 0.09 0.55 0.58 0.37 0.47 0.42 0.56 0.42 0.06 0.18 0.30 0.06 0.10 0.73 0.02 0.32 0.63 0.15 0.49 0.51 0.05 0.24 0.15 0.31 0.72 0.00 0.37 1.00 ]
];
