[0.36 0.66 0.64 0.10 0.20 0.94 0.71 0.28 0.46 0.44 0.08 0.82 0.32 0.88 0.16 0.50 0.03 0.47 0.92 1.00 0.57 0.59 0.37 0.57 1.00 0.21 0.39 0.50 0.28 0.18 0.17 0.37 0.37 0.74 0.78 0.79 0.90 0.07 0.04 0.28 0.11 0.62 0.78 0.24 0.86 0.12 0.31 0.86 0.12 0.13 0.20 0.07 0.48 0.91 0.50 0.88 0.34 0.80 0.88 0.83 0.16 0.52 0.20 0.10 0.80 ]
[0.48 0.37 0.04 0.78 0.55 0.35 0.24 0.90 0.33 0.10 0.00 0.54 0.37 0.44 0.43 0.83 0.53 0.52 0.50 0.86 0.85 0.25 0.76 0.41 0.21 1.00 0.53 0.65 0.51 0.38 0.02 0.59 0.13 0.35 0.00 0.49 0.71 0.10 0.29 0.28 0.22 0.32 0.46 0.43 0.12 0.30 0.94 0.11 0.37 0.43 0.15 0.45 0.17 0.96 0.16 0.82 0.33 0.91 0.11 0.92 0.85 0.78 0.06 0.76 0.45 ]
[0.09 0.52 0.95 0.30 0.35 0.54 0.83 0.10 0.55 0.48 0.89 0.63 0.84 0.36 0.14 0.88 0.91 0.96 0.76 0.06 0.87 0.56 0.14 0.97 0.39 0.53 1.00 0.19 0.10 0.37 0.01 0.55 0.14 0.79 0.80 0.96 0.10 0.30 0.51 0.22 0.59 0.97 0.74 0.16 0.58 0.07 0.75 0.47 0.71 0.22 0.19 0.33 0.34 0.60 0.38 0.33 0.98 0.27 0.66 0.59 0.66 0.67 0.41 0.49 0.44 ]
[0.13 0.23 0.02 0.28 0.84 0.40 0.63 0.25 0.48 0.09 0.01 0.44 0.72 0.87 0.03 0.10 0.41 0.54 0.32 0.53 0.42 0.43 0.11 0.97 0.50 0.65 0.19 1.00 0.36 0.04 0.25 0.99 0.34 0.77 0.16 0.23 0.23 0.59 0.10 0.60 0.11 0.43 0.75 0.84 0.24 0.08 0.85 0.04 0.58 0.20 0.07 0.03 0.82 0.26 0.56 0.47 0.66 0.93 0.35 0.03 0.29 0.67 0.15 0.26 0.10 ]
[0.64 0.30 0.39 0.86 0.64 0.83 0.39 0.85 0.22 0.48 0.52 0.66 0.29 0.46 0.54 0.90 0.15 0.86 0.04 0.34 0.50 0.66 0.70 0.42 0.28 0.51 0.10 0.36 1.00 0.65 0.24 0.50 0.89 0.67 0.22 0.52 0.76 0.40 0.69 0.71 0.94 0.23 0.83 0.66 0.84 0.44 0.73 0.02 0.63 0.33 0.94 0.52 0.28 0.48 0.98 0.71 0.08 0.64 0.75 0.09 0.94 0.90 0.61 0.13 0.99 ]
[0.61 0.24 0.26 0.15 0.97 0.83 0.25 0.42 0.51 0.82 0.07 0.01 0.09 0.40 0.23 0.48 0.28 0.40 0.94 0.84 0.61 0.18 0.90 0.06 0.18 0.38 0.37 0.04 0.65 1.00 0.78 0.33 0.16 0.26 0.21 0.52 0.03 0.99 0.84 0.55 0.52 0.44 0.91 0.25 0.34 0.74 0.04 0.26 0.35 0.74 0.44 0.18 0.96 0.41 0.46 0.43 0.30 0.93 0.19 0.96 0.69 0.42 0.99 0.54 0.52 ]
[0.42 0.38 0.88 0.99 0.77 0.72 0.23 0.25 0.75 0.28 0.43 0.18 0.53 0.03 0.65 0.76 0.06 0.45 0.91 0.40 0.31 0.54 0.80 0.24 0.17 0.02 0.01 0.25 0.24 0.78 1.00 0.97 0.96 0.51 0.48 0.44 0.14 0.89 0.55 0.48 0.49 0.66 0.08 0.01 0.40 0.52 0.57 0.08 0.15 0.86 0.87 0.52 0.19 0.85 0.72 0.39 0.26 0.79 0.47 0.79 0.09 0.31 0.09 0.44 0.68 ]
[0.70 0.79 0.86 0.88 0.15 0.13 0.97 0.83 0.85 0.28 0.15 0.32 0.75 0.22 0.71 0.65 0.43 0.79 0.98 0.85 0.37 0.46 0.95 0.53 0.37 0.59 0.55 0.99 0.50 0.33 0.97 1.00 0.97 0.07 0.72 0.07 0.85 0.89 0.53 0.03 0.40 0.01 0.07 0.62 0.51 0.24 0.89 0.12 0.34 0.39 0.08 0.96 0.58 0.34 0.03 0.49 0.64 0.99 0.18 0.99 0.04 0.06 0.24 0.31 0.90 ]
[0.76 0.73 0.11 0.70 0.50 0.99 0.77 0.31 0.93 0.10 0.99 0.03 0.41 0.80 0.83 0.83 0.77 0.25 0.87 0.63 0.05 0.45 0.60 0.87 0.37 0.13 0.14 0.34 0.89 0.16 0.96 0.97 1.00 0.46 0.25 0.44 0.97 0.69 0.17 0.14 0.44 0.23 0.98 0.18 0.53 0.26 0.35 0.92 0.97 0.99 0.86 0.30 0.57 0.67 0.33 0.75 0.64 0.45 0.91 0.12 0.96 0.00 0.88 1.00 0.47 ]
[0.90 0.09 0.47 0.60 0.64 0.85 0.23 0.85 0.77 0.13 0.63 0.07 0.21 0.25 0.83 0.70 0.33 0.07 0.26 0.64 0.19 0.84 0.48 0.84 0.74 0.35 0.79 0.77 0.67 0.26 0.51 0.07 0.46 1.00 0.94 0.22 1.00 0.34 0.38 0.15 0.53 0.37 0.21 0.42 0.45 0.73 0.69 0.38 0.06 0.81 0.25 0.90 0.27 0.03 0.49 0.92 0.36 0.25 0.30 0.41 0.97 0.81 0.76 0.30 0.31 ]
[0.81 0.02 0.80 0.70 0.03 0.13 0.77 0.35 0.81 0.26 0.18 0.13 0.71 0.95 0.33 0.84 0.85 0.41 0.89 0.40 0.55 0.79 0.92 0.70 0.78 0.00 0.80 0.16 0.22 0.21 0.48 0.72 0.25 0.94 1.00 0.69 0.92 0.52 0.99 0.95 0.57 0.78 0.90 0.86 0.10 0.95 0.43 0.56 0.29 0.80 0.58 0.04 0.22 0.74 0.30 0.91 0.73 0.79 0.24 0.95 0.35 0.63 0.31 0.25 0.30 ]
[0.68 0.47 0.53 0.32 0.57 0.73 0.56 0.11 0.30 0.48 0.58 0.46 0.14 0.17 0.81 0.08 0.75 0.81 0.74 0.08 0.51 0.17 0.05 0.19 0.79 0.49 0.96 0.23 0.52 0.52 0.44 0.07 0.44 0.22 0.69 1.00 0.69 0.47 0.18 0.29 0.34 0.23 0.16 0.13 0.25 0.79 0.58 0.47 0.83 0.92 0.34 0.41 0.61 0.07 0.54 0.10 0.08 0.37 0.77 0.32 0.98 0.18 0.94 0.25 0.51 ]
[0.08 0.77 0.41 0.84 0.13 0.54 0.38 0.01 0.33 0.12 0.85 0.29 0.04 0.64 0.78 0.95 0.49 0.09 0.65 0.52 0.93 0.30 0.02 0.61 0.90 0.71 0.10 0.23 0.76 0.03 0.14 0.85 0.97 1.00 0.92 0.69 1.00 0.41 0.92 0.81 0.10 0.82 0.36 0.85 0.23 0.29 0.94 0.30 0.68 0.22 0.13 0.33 0.42 0.64 0.33 0.62 0.52 0.30 0.89 0.04 0.19 0.18 0.26 0.16 0.46 ]
[0.67 0.65 0.65 0.65 0.93 0.56 0.64 0.16 0.57 0.38 0.23 0.62 0.27 0.39 0.46 0.27 0.54 0.31 0.21 0.30 0.01 0.19 0.37 0.92 0.07 0.10 0.30 0.59 0.40 0.99 0.89 0.89 0.69 0.34 0.52 0.47 0.41 1.00 0.08 0.41 0.74 0.65 0.32 0.17 0.85 0.02 0.47 0.11 0.40 0.18 0.02 0.31 0.59 0.84 0.34 0.14 0.58 0.86 0.85 0.44 0.91 0.11 0.99 0.55 0.31 ]
[0.11 0.12 0.56 0.13 0.34 0.86 0.32 0.16 0.55 0.51 0.38 0.49 0.35 0.27 0.95 0.16 0.52 0.22 0.42 0.22 0.32 0.78 0.03 0.81 0.04 0.29 0.51 0.10 0.69 0.84 0.55 0.53 0.17 0.38 0.99 0.18 0.92 0.08 1.00 0.63 0.85 0.74 0.00 0.93 0.80 0.24 0.38 0.60 0.28 0.96 0.82 0.82 0.70 0.39 0.35 0.31 0.30 0.38 0.45 0.91 0.54 0.66 0.86 0.71 0.12 ]
[0.29 0.15 0.28 0.91 0.27 0.12 0.57 0.23 0.14 0.21 0.76 0.20 0.44 0.10 0.25 0.46 0.77 0.36 0.58 0.38 0.13 0.64 0.62 0.52 0.28 0.28 0.22 0.60 0.71 0.55 0.48 0.03 0.14 0.15 0.95 0.29 0.81 0.41 0.63 1.00 0.19 0.50 0.80 0.78 0.22 0.70 0.37 0.38 0.60 0.53 0.18 0.84 0.71 0.36 0.47 0.19 0.78 0.75 0.60 0.40 0.47 0.06 0.45 0.62 0.33 ]
[0.37 0.50 0.63 0.42 0.04 0.06 0.92 0.48 0.56 0.67 0.78 0.24 0.39 0.26 0.26 0.05 0.84 0.73 0.46 0.72 0.65 0.11 0.80 0.96 0.11 0.22 0.59 0.11 0.94 0.52 0.49 0.40 0.44 0.53 0.57 0.34 0.10 0.74 0.85 0.19 1.00 0.16 0.35 0.05 0.51 0.73 0.21 0.35 0.70 0.43 0.37 0.60 0.49 0.19 0.81 0.45 0.58 0.49 0.99 0.34 0.52 0.87 0.83 0.49 0.57 ]
[0.42 0.02 0.55 0.62 0.03 0.09 0.60 0.79 0.82 0.22 0.20 0.42 0.06 0.43 0.98 0.48 0.05 0.29 0.09 0.69 0.52 0.98 0.66 0.01 0.62 0.32 0.97 0.43 0.23 0.44 0.66 0.01 0.23 0.37 0.78 0.23 0.82 0.65 0.74 0.50 0.16 1.00 0.71 0.99 0.57 0.02 0.44 0.45 0.45 0.66 0.99 0.54 0.14 0.52 0.81 0.71 0.70 0.95 0.82 0.06 0.45 0.38 0.46 0.82 0.07 ]
[0.19 0.63 0.23 0.80 0.13 0.19 0.92 0.83 0.57 0.96 0.56 0.04 0.34 0.72 0.68 0.92 0.82 0.95 0.07 0.45 0.70 0.08 0.28 0.44 0.78 0.46 0.74 0.75 0.83 0.91 0.08 0.07 0.98 0.21 0.90 0.16 0.36 0.32 0.00 0.80 0.35 0.71 1.00 0.05 0.98 0.92 0.64 0.84 0.81 0.41 0.91 0.75 0.57 0.09 0.84 0.55 0.42 0.80 0.81 0.10 0.16 0.20 0.98 0.41 0.98 ]
[0.56 0.88 0.17 0.55 0.33 0.48 0.92 0.05 0.81 0.94 0.78 0.34 0.86 0.46 0.32 0.07 0.88 0.92 0.62 0.30 0.05 0.19 0.00 0.31 0.24 0.43 0.16 0.84 0.66 0.25 0.01 0.62 0.18 0.42 0.86 0.13 0.85 0.17 0.93 0.78 0.05 0.99 0.05 1.00 0.01 0.52 0.74 0.39 0.35 0.42 0.73 0.16 0.86 0.49 0.82 0.92 0.92 0.94 0.27 0.30 0.53 0.43 0.24 0.81 0.72 ]
[0.68 0.61 0.31 0.63 0.60 0.97 0.38 0.15 0.31 0.05 0.56 0.30 0.81 0.71 0.63 0.75 0.24 0.40 0.98 0.75 0.21 0.79 0.64 0.35 0.86 0.12 0.58 0.24 0.84 0.34 0.40 0.51 0.53 0.45 0.10 0.25 0.23 0.85 0.80 0.22 0.51 0.57 0.98 0.01 1.00 0.35 0.43 0.37 0.86 0.18 0.67 0.84 0.86 0.65 0.42 0.14 0.45 0.71 0.47 0.57 0.22 0.83 0.00 0.38 0.30 ]
[0.29 0.18 0.23 0.28 0.46 0.38 0.27 0.43 0.69 0.39 0.19 0.82 0.59 0.86 0.66 0.25 0.66 0.89 0.25 0.84 0.87 0.37 0.00 0.80 0.12 0.30 0.07 0.08 0.44 0.74 0.52 0.24 0.26 0.73 0.95 0.79 0.29 0.02 0.24 0.70 0.73 0.02 0.92 0.52 0.35 1.00 0.13 0.60 0.81 0.03 0.41 0.53 0.31 0.44 0.87 0.68 0.47 0.84 0.64 0.18 0.58 0.38 0.02 0.07 0.44 ]
[0.44 0.18 0.91 0.63 0.94 0.40 0.41 0.59 0.59 0.15 0.60 0.59 0.68 0.31 0.42 0.67 0.22 0.92 0.90 0.53 0.40 0.89 0.26 0.89 0.31 0.94 0.75 0.85 0.73 0.04 0.57 0.89 0.35 0.69 0.43 0.58 0.94 0.47 0.38 0.37 0.21 0.44 0.64 0.74 0.43 0.13 1.00 0.03 0.79 0.47 0.19 0.44 0.49 0.86 0.92 0.29 0.80 0.52 0.28 0.01 0.08 0.20 0.48 0.36 0.08 ]
[0.01 0.92 0.60 0.27 0.02 0.22 0.17 0.15 0.69 0.01 0.89 1.00 0.28 0.23 0.38 0.03 0.74 0.47 0.21 0.99 0.71 0.77 0.79 0.87 0.86 0.11 0.47 0.04 0.02 0.26 0.08 0.12 0.92 0.38 0.56 0.47 0.30 0.11 0.60 0.38 0.35 0.45 0.84 0.39 0.37 0.60 0.03 1.00 0.97 0.86 0.76 0.52 0.52 0.30 0.01 0.84 0.03 0.49 0.64 0.28 0.45 0.84 0.73 0.91 0.81 ]
[0.02 0.18 0.08 0.64 0.98 0.48 0.54 0.63 0.68 0.28 0.89 0.88 0.57 0.45 0.65 0.50 0.40 0.63 0.68 0.40 0.44 0.59 0.94 0.38 0.12 0.37 0.71 0.58 0.63 0.35 0.15 0.34 0.97 0.06 0.29 0.83 0.68 0.40 0.28 0.60 0.70 0.45 0.81 0.35 0.86 0.81 0.79 0.97 1.00 0.35 0.05 0.57 0.61 0.92 0.48 0.95 0.69 0.09 0.27 0.08 0.97 0.60 0.10 0.98 0.20 ]
[0.76 0.83 0.48 0.90 0.48 0.43 0.46 0.32 0.30 0.23 0.44 0.21 0.86 0.27 0.73 0.46 0.27 0.95 0.69 0.37 0.56 0.49 0.58 0.66 0.13 0.43 0.22 0.20 0.33 0.74 0.86 0.39 0.99 0.81 0.80 0.92 0.22 0.18 0.96 0.53 0.43 0.66 0.41 0.42 0.18 0.03 0.47 0.86 0.35 1.00 0.04 0.10 0.94 0.80 0.33 0.88 0.40 0.75 0.92 0.91 0.54 0.36 0.31 0.64 0.74 ]
[0.17 0.02 0.06 0.78 0.62 0.73 0.36 0.13 0.88 1.00 0.75 0.46 0.35 0.55 0.68 0.81 0.22 0.14 0.63 0.42 0.40 0.66 0.69 0.37 0.20 0.15 0.19 0.07 0.94 0.44 0.87 0.08 0.86 0.25 0.58 0.34 0.13 0.02 0.82 0.18 0.37 0.99 0.91 0.73 0.67 0.41 0.19 0.76 0.05 0.04 1.00 0.37 0.18 0.33 0.94 0.42 0.45 0.52 0.65 0.14 0.73 0.23 0.91 0.01 0.53 ]
[0.52 0.18 0.86 0.30 0.63 0.82 0.77 0.65 0.92 0.17 0.34 0.35 0.33 0.10 0.08 0.77 0.05 0.71 0.36 0.97 0.06 0.49 0.80 0.90 0.07 0.45 0.33 0.03 0.52 0.18 0.52 0.96 0.30 0.90 0.04 0.41 0.33 0.31 0.82 0.84 0.60 0.54 0.75 0.16 0.84 0.53 0.44 0.52 0.57 0.10 0.37 1.00 0.50 0.31 0.23 0.72 0.47 0.58 0.26 0.98 0.85 0.18 0.06 0.82 0.18 ]
