[0.03 0.89 0.23 0.18 0.96 0.39 0.33 0.89 0.73 0.41 1.00 0.23 0.45 0.88 0.42 0.94 0.36 0.46 0.91 0.25 0.69 0.85 0.48 0.29 0.43 0.86 0.26 0.25 0.93 0.50 0.79 0.65 0.31 0.14 0.51 0.11 0.88 0.58 0.67 0.19 0.46 0.57 ]
[0.73 0.80 0.95 0.18 0.68 0.95 0.68 0.86 0.08 0.87 0.23 1.00 0.79 0.43 0.49 0.94 0.72 0.90 0.74 0.98 0.84 0.47 0.83 0.47 0.74 0.35 0.11 0.32 0.35 0.42 0.70 0.13 0.89 0.60 0.63 0.63 0.37 0.66 0.13 0.97 0.14 0.88 ]
[0.92 0.39 0.22 0.35 0.24 0.89 0.96 0.32 0.60 1.00 0.45 0.79 1.00 0.06 0.31 0.57 0.49 0.32 0.65 0.59 0.47 0.36 0.95 0.89 0.06 0.75 0.65 0.47 0.83 0.55 0.84 0.03 0.26 0.43 0.51 0.06 0.76 0.67 0.91 0.67 0.81 0.13 ]
[0.08 0.06 0.70 0.89 0.70 0.43 0.47 0.83 0.90 0.06 0.88 0.43 0.06 1.00 0.14 0.76 0.05 0.24 0.88 0.03 0.21 0.75 0.43 0.93 0.06 0.74 0.63 0.08 0.12 0.31 0.31 0.87 0.17 0.33 0.27 0.96 0.92 0.28 0.68 0.06 0.80 0.81 ]
[0.75 0.66 0.98 0.07 0.52 0.24 0.63 0.63 0.16 0.83 0.42 0.49 0.31 0.14 1.00 0.81 0.92 0.10 0.80 0.61 0.58 0.89 0.64 0.85 0.25 0.36 0.25 0.51 0.92 0.21 0.27 0.98 0.83 0.20 0.76 0.23 0.71 0.23 0.60 0.87 0.75 0.32 ]
[0.08 0.09 0.72 0.24 0.67 0.72 1.00 0.91 0.86 0.04 0.94 0.94 0.57 0.76 0.81 1.00 0.39 0.16 0.18 0.29 0.92 0.87 0.02 0.18 0.01 0.54 0.83 0.25 0.93 0.84 0.64 0.70 0.14 0.24 0.50 0.86 0.53 0.23 0.85 0.96 0.47 0.42 ]
[0.53 0.69 0.48 0.96 0.38 0.05 0.83 0.50 0.26 0.42 0.36 0.72 0.49 0.05 0.92 0.39 1.00 0.52 0.17 0.71 0.71 0.97 0.17 0.48 0.80 0.36 0.05 0.30 0.06 0.83 0.63 0.34 0.15 0.27 0.95 0.92 0.28 0.04 0.12 0.83 0.10 0.06 ]
[0.29 0.06 0.48 0.45 0.56 0.56 0.37 0.21 0.72 0.10 0.46 0.90 0.32 0.24 0.10 0.16 0.52 1.00 0.21 0.63 0.07 0.42 0.36 0.90 0.27 0.25 0.24 0.52 0.89 0.01 0.49 0.11 0.53 0.27 0.25 0.97 0.49 0.96 0.25 0.19 0.90 0.61 ]
[0.52 0.74 0.78 0.28 0.96 0.25 0.93 0.48 0.65 0.64 0.91 0.74 0.65 0.88 0.80 0.18 0.17 0.21 1.00 0.42 0.08 0.86 0.47 0.63 0.66 0.20 0.07 0.99 0.88 0.23 0.58 0.64 0.14 0.18 0.50 0.50 0.09 0.06 0.64 0.69 0.39 0.16 ]
[0.80 0.05 0.73 0.92 0.38 0.47 0.11 0.20 0.38 0.97 0.25 0.98 0.59 0.03 0.61 0.29 0.71 0.63 0.42 1.00 0.38 0.31 0.37 0.26 0.03 0.23 0.11 0.44 0.91 0.36 0.73 0.05 0.75 0.58 0.48 0.68 0.08 0.16 0.75 0.88 0.65 0.29 ]
[0.15 0.66 0.25 0.06 0.57 0.26 0.37 0.12 0.57 0.54 0.69 0.84 0.47 0.21 0.58 0.92 0.71 0.07 0.08 0.38 1.00 0.64 0.67 0.16 0.61 0.88 0.05 0.79 0.72 0.82 0.11 0.60 0.62 0.70 0.31 0.55 0.68 0.00 0.07 0.92 0.00 0.73 ]
[0.37 0.89 0.62 0.63 0.60 0.97 0.89 0.30 0.18 0.17 0.85 0.47 0.36 0.75 0.89 0.87 0.97 0.42 0.86 0.31 0.64 1.00 0.07 0.27 0.02 0.73 0.69 0.41 0.33 0.75 0.73 0.75 0.24 0.64 0.88 0.31 0.02 0.57 0.66 0.41 0.41 0.18 ]
[0.65 0.22 0.39 0.78 0.05 0.39 0.84 0.50 0.37 0.38 0.48 0.83 0.95 0.43 0.64 0.02 0.17 0.36 0.47 0.37 0.67 0.07 1.00 0.73 0.96 0.77 0.65 0.95 0.88 0.03 0.82 0.79 0.84 0.29 0.99 0.42 0.75 0.59 0.67 0.85 0.77 0.77 ]
[0.75 0.93 0.57 0.68 0.68 0.07 0.98 0.95 0.12 0.40 0.29 0.47 0.89 0.93 0.85 0.18 0.48 0.90 0.63 0.26 0.16 0.27 0.73 1.00 0.47 0.71 0.89 0.09 0.71 0.44 0.62 0.53 0.41 0.70 0.69 0.49 0.90 0.60 0.40 0.97 0.76 0.21 ]
[0.99 0.98 0.54 0.78 0.90 0.30 0.04 0.03 0.17 0.05 0.43 0.74 0.06 0.06 0.25 0.01 0.80 0.27 0.66 0.03 0.61 0.02 0.96 0.47 1.00 0.62 0.83 0.39 0.98 0.23 0.05 0.53 0.29 0.51 0.62 0.58 0.67 0.97 0.02 0.10 0.80 0.02 ]
[0.64 0.26 0.77 0.85 0.73 0.91 0.02 0.08 0.53 0.84 0.86 0.35 0.75 0.74 0.36 0.54 0.36 0.25 0.20 0.23 0.88 0.73 0.77 0.71 0.62 1.00 0.35 0.06 0.47 0.38 0.59 0.28 0.98 0.37 0.48 0.88 0.28 0.19 0.86 0.92 0.45 0.66 ]
[0.49 0.54 0.09 0.89 0.97 0.07 0.14 0.47 0.34 0.99 0.26 0.11 0.65 0.63 0.25 0.83 0.05 0.24 0.07 0.11 0.05 0.69 0.65 0.89 0.83 0.35 1.00 0.74 0.38 0.06 0.36 0.29 0.28 0.21 0.25 0.91 0.82 0.26 0.73 0.84 0.68 0.96 ]
[0.46 0.11 0.82 0.76 0.48 0.90 0.59 0.69 0.98 0.93 0.25 0.32 0.47 0.08 0.51 0.25 0.30 0.52 0.99 0.44 0.79 0.41 0.95 0.09 0.39 0.06 0.74 1.00 0.85 0.70 0.73 0.26 0.37 0.47 0.19 0.24 0.17 0.13 0.67 0.12 0.31 0.98 ]
[0.65 0.50 0.92 0.56 0.44 0.41 0.03 0.78 0.02 0.72 0.93 0.35 0.83 0.12 0.92 0.93 0.06 0.89 0.88 0.91 0.72 0.33 0.88 0.71 0.98 0.47 0.38 0.85 1.00 0.33 0.08 0.17 0.19 0.80 0.87 0.79 0.43 0.08 0.02 0.39 0.99 0.76 ]
[0.67 0.50 0.07 0.41 0.93 0.59 0.55 0.94 0.01 0.67 0.50 0.42 0.55 0.31 0.21 0.84 0.83 0.01 0.23 0.36 0.82 0.75 0.03 0.44 0.23 0.38 0.06 0.70 0.33 1.00 0.61 0.94 0.79 0.86 0.12 0.81 0.28 0.10 0.64 0.54 0.47 0.74 ]
[0.14 0.30 0.33 0.98 0.35 0.26 0.61 0.51 0.50 0.93 0.79 0.70 0.84 0.31 0.27 0.64 0.63 0.49 0.58 0.73 0.11 0.73 0.82 0.62 0.05 0.59 0.36 0.73 0.08 0.61 1.00 0.72 0.96 0.76 0.40 0.50 0.83 0.11 0.07 0.36 0.20 0.19 ]
[0.85 0.06 0.31 0.65 0.39 0.35 0.87 0.73 0.07 0.18 0.65 0.13 0.03 0.87 0.98 0.70 0.34 0.11 0.64 0.05 0.60 0.75 0.79 0.53 0.53 0.28 0.29 0.26 0.17 0.94 0.72 1.00 0.91 0.41 0.76 0.52 0.38 0.13 0.97 0.95 0.67 0.01 ]
[0.37 0.15 0.20 0.67 0.58 0.02 0.48 0.47 0.93 0.93 0.31 0.89 0.26 0.17 0.83 0.14 0.15 0.53 0.14 0.75 0.62 0.24 0.84 0.41 0.29 0.98 0.28 0.37 0.19 0.79 0.96 0.91 1.00 0.99 0.54 0.21 0.59 0.55 0.42 0.69 0.52 0.85 ]
[0.22 0.83 0.73 0.92 0.93 0.19 0.89 0.57 0.42 0.77 0.14 0.60 0.43 0.33 0.20 0.24 0.27 0.27 0.18 0.58 0.70 0.64 0.29 0.70 0.51 0.37 0.21 0.47 0.80 0.86 0.76 0.41 0.99 1.00 0.07 0.39 0.06 0.24 0.53 0.00 0.87 0.77 ]
[0.40 0.81 0.29 0.76 0.37 0.13 0.18 0.08 0.37 0.55 0.51 0.63 0.51 0.27 0.76 0.50 0.95 0.25 0.50 0.48 0.31 0.88 0.99 0.69 0.62 0.48 0.25 0.19 0.87 0.12 0.40 0.76 0.54 0.07 1.00 0.38 0.64 0.55 0.24 0.70 0.81 0.18 ]
[0.05 0.71 0.49 0.68 0.72 0.93 0.04 0.29 0.38 0.28 0.11 0.63 0.06 0.96 0.23 0.86 0.92 0.97 0.50 0.68 0.55 0.31 0.42 0.49 0.58 0.88 0.91 0.24 0.79 0.81 0.50 0.52 0.21 0.39 0.38 1.00 0.48 0.52 0.66 0.12 0.10 0.16 ]
[0.40 0.55 0.14 0.65 0.07 0.80 0.77 0.23 0.66 0.94 0.88 0.37 0.76 0.92 0.71 0.53 0.28 0.49 0.09 0.08 0.68 0.02 0.75 0.90 0.67 0.28 0.82 0.17 0.43 0.28 0.83 0.38 0.59 0.06 0.64 0.48 1.00 0.41 0.54 0.32 0.26 0.80 ]
[0.57 0.20 0.35 0.39 0.29 0.03 0.71 0.40 0.44 0.55 0.58 0.66 0.67 0.28 0.23 0.23 0.04 0.96 0.06 0.16 0.00 0.57 0.59 0.60 0.97 0.19 0.26 0.13 0.08 0.10 0.11 0.13 0.55 0.24 0.55 0.52 0.41 1.00 0.13 0.69 0.35 0.48 ]
[0.63 0.82 0.29 0.38 0.09 0.16 0.18 0.38 0.37 0.59 0.67 0.13 0.91 0.68 0.60 0.85 0.12 0.25 0.64 0.75 0.07 0.66 0.67 0.40 0.02 0.86 0.73 0.67 0.02 0.64 0.07 0.97 0.42 0.53 0.24 0.66 0.54 0.13 1.00 0.42 0.78 0.92 ]
[0.48 0.30 0.32 0.57 0.48 0.37 0.96 0.39 0.72 0.70 0.19 0.97 0.67 0.06 0.87 0.96 0.83 0.19 0.69 0.88 0.92 0.41 0.85 0.97 0.10 0.92 0.84 0.12 0.39 0.54 0.36 0.95 0.69 0.00 0.70 0.12 0.32 0.69 0.42 1.00 0.96 0.62 ]
[0.08 0.05 0.72 0.87 0.91 0.61 0.39 0.73 0.92 0.98 0.46 0.14 0.81 0.80 0.75 0.47 0.10 0.90 0.39 0.65 0.00 0.41 0.77 0.76 0.80 0.45 0.68 0.31 0.99 0.47 0.20 0.67 0.52 0.87 0.81 0.10 0.26 0.35 0.78 0.96 1.00 0.28 ]
[0.18 0.68 0.15 0.48 0.57 0.28 0.32 0.43 0.68 0.22 0.57 0.88 0.13 0.81 0.32 0.42 0.06 0.61 0.16 0.29 0.73 0.18 0.77 0.21 0.02 0.66 0.96 0.98 0.76 0.74 0.19 0.01 0.85 0.77 0.18 0.16 0.80 0.48 0.92 0.62 0.28 1.00 ]
];
