[0.02 0.82 0.26 0.61 0.72 0.16 0.91 0.38 0.07 0.62 0.46 1.00 0.49 0.31 0.30 0.75 0.59 0.00 0.70 0.82 0.10 0.83 0.36 0.78 0.08 0.19 0.76 0.46 0.68 0.06 0.13 0.01 0.64 0.78 0.31 0.54 0.63 1.00 0.01 0.53 0.39 0.77 0.96 0.29 0.04 0.61 0.77 0.86 0.63 0.61 0.92 0.28 0.90 0.12 0.25 0.51 0.85 0.58 0.83 0.49 0.60 0.41 0.73 0.77 0.59 0.39 0.53 0.62 0.05 0.28 0.55 0.29 0.45 ]
[0.33 0.74 0.29 0.19 0.67 0.10 0.35 0.95 1.00 0.70 0.07 0.49 1.00 0.25 0.21 0.45 0.12 0.97 0.16 0.19 0.78 0.62 0.97 0.71 0.35 0.47 0.13 0.46 0.03 0.78 0.94 0.86 0.15 0.50 0.66 0.38 0.01 0.32 0.12 0.71 0.41 0.65 0.22 0.72 0.02 0.75 0.13 0.81 0.44 0.30 0.77 0.93 0.93 0.27 0.33 0.11 0.67 0.30 0.17 0.62 0.20 0.77 0.57 0.27 0.16 0.70 0.88 0.57 0.30 0.39 0.49 0.55 0.77 ]
[0.73 0.55 0.08 0.37 0.21 0.03 0.13 0.79 0.44 0.84 0.29 0.31 0.25 1.00 0.13 0.77 0.49 0.96 0.18 0.86 0.35 0.42 0.19 0.07 0.09 0.20 0.75 0.39 0.19 0.35 0.78 0.50 0.81 0.13 0.47 0.44 0.43 0.56 0.14 0.41 0.11 0.49 0.62 0.78 0.31 0.79 0.12 0.16 0.92 0.34 0.84 0.45 0.30 0.97 0.49 0.52 0.49 0.25 0.31 0.19 0.45 0.45 0.17 0.81 0.35 0.02 0.63 0.50 0.84 0.02 0.61 0.55 0.17 ]
[0.46 0.36 0.41 0.55 0.81 0.61 0.37 0.46 0.35 0.50 0.67 0.30 0.21 0.13 1.00 0.56 0.03 0.61 0.76 0.48 0.61 0.10 0.20 0.15 0.70 0.26 0.38 0.21 0.80 0.46 0.40 0.64 0.18 0.67 0.37 0.40 0.18 0.01 0.13 0.49 0.51 0.82 0.24 0.35 0.67 0.40 0.69 0.55 0.07 0.62 0.51 0.85 0.89 0.14 0.62 0.17 0.23 0.13 0.57 0.84 0.34 0.24 0.90 0.81 1.00 0.77 0.29 0.96 0.79 0.54 0.68 0.10 0.28 ]
[0.56 0.49 0.15 0.43 0.67 0.64 0.25 0.82 0.99 0.63 0.56 0.75 0.45 0.77 0.56 1.00 0.18 0.77 0.59 0.44 0.78 0.61 0.90 0.40 0.60 0.51 0.07 0.13 0.80 0.35 0.70 0.19 0.25 0.62 0.61 0.48 0.41 0.01 0.24 0.51 0.26 0.06 0.41 0.13 0.77 0.87 0.63 0.65 0.40 0.28 0.22 0.04 0.63 0.99 0.32 0.47 0.85 0.33 0.70 0.49 0.44 0.76 0.13 0.20 0.15 0.40 0.75 0.18 0.20 0.14 0.71 0.67 0.11 ]
[0.44 0.44 0.64 0.51 0.86 0.23 0.68 0.99 0.18 0.57 0.01 0.59 0.12 0.49 0.03 0.18 1.00 0.48 0.72 0.86 0.19 0.01 0.97 0.84 0.28 0.48 0.37 0.86 0.63 0.17 0.12 0.06 0.91 0.81 0.95 0.26 0.41 0.24 0.59 0.18 0.88 0.68 0.74 0.19 0.60 0.43 0.60 0.98 0.14 0.36 0.62 0.30 0.07 0.53 0.68 0.17 0.44 0.71 0.16 0.37 0.12 0.80 0.93 0.02 0.67 0.17 0.09 0.70 0.38 0.01 0.67 0.16 0.40 ]
[0.04 0.45 1.00 0.91 0.58 0.58 0.22 0.78 0.42 0.05 0.94 0.00 0.97 0.96 0.61 0.77 0.48 1.00 0.03 0.92 0.75 0.01 0.20 0.30 0.39 0.52 0.93 0.99 0.89 0.38 0.77 0.23 0.23 0.30 0.57 0.05 0.52 0.28 0.75 0.62 0.95 0.00 0.07 0.88 0.40 0.56 0.84 0.08 0.74 0.21 0.19 0.33 0.92 0.34 0.10 0.33 0.18 0.79 0.38 0.54 0.63 0.91 0.22 0.29 0.00 0.04 0.03 0.65 0.39 0.79 0.10 0.56 0.42 ]
[0.21 0.94 0.57 0.63 0.61 0.75 0.12 0.73 0.93 0.37 0.99 0.70 0.16 0.18 0.76 0.59 0.72 0.03 1.00 0.89 0.07 0.82 0.94 0.88 0.38 0.49 0.93 0.70 0.96 0.33 0.16 0.74 0.41 0.16 0.04 0.36 0.61 0.79 0.04 0.18 0.38 0.21 0.33 0.70 0.33 0.17 0.92 0.16 0.55 0.43 0.11 0.44 0.11 0.21 0.75 0.21 0.25 0.50 0.34 0.03 0.17 0.34 0.15 0.99 0.14 0.32 0.62 0.07 0.94 0.20 0.36 0.20 0.48 ]
[1.00 0.25 0.19 0.88 0.71 0.12 0.34 0.94 0.79 0.76 0.40 0.82 0.19 0.86 0.48 0.44 0.86 0.92 0.89 1.00 0.69 0.65 0.61 0.68 0.83 0.64 0.33 0.84 0.04 0.99 0.18 0.10 0.80 0.56 0.78 0.70 0.67 0.27 0.55 0.40 0.94 0.45 0.91 0.11 0.73 0.41 0.74 0.34 0.97 0.70 0.71 0.91 0.17 0.72 0.05 0.90 0.56 0.86 0.08 0.98 0.14 0.16 0.65 0.37 0.14 0.35 0.92 0.46 0.63 0.08 0.29 0.97 0.36 ]
[0.37 0.80 0.79 0.10 0.98 0.25 0.28 0.00 0.29 0.21 0.27 0.10 0.78 0.35 0.61 0.78 0.19 0.75 0.07 0.69 1.00 0.16 0.78 0.24 0.37 0.29 0.17 0.01 0.57 0.13 0.31 0.97 0.38 0.37 0.78 0.14 0.57 0.68 0.56 0.92 0.64 0.71 0.80 0.78 0.84 0.26 0.38 0.17 0.58 0.20 0.88 0.01 0.37 0.33 0.15 0.19 0.65 0.82 0.49 0.70 0.98 0.74 0.05 0.40 0.29 0.81 0.36 0.68 0.08 0.55 0.08 0.27 0.63 ]
[0.05 0.38 0.06 0.36 0.23 0.73 0.96 0.16 0.25 0.62 0.07 0.83 0.62 0.42 0.10 0.61 0.01 0.01 0.82 0.65 0.16 1.00 0.16 0.96 0.11 0.92 0.08 0.68 0.11 0.32 0.91 0.35 0.98 0.33 0.77 0.20 0.46 0.62 0.50 0.86 1.00 0.81 0.93 0.46 0.07 0.18 0.83 0.67 0.64 0.68 0.55 0.39 0.74 0.20 0.71 0.81 0.02 0.20 0.96 0.12 0.48 0.18 0.62 0.32 0.93 0.82 0.77 0.28 0.52 0.27 0.74 0.75 0.45 ]
[0.13 0.25 0.41 0.22 0.41 0.26 0.33 0.76 0.74 0.55 0.95 0.36 0.97 0.19 0.20 0.90 0.97 0.20 0.94 0.61 0.78 0.16 1.00 0.72 0.10 0.28 0.47 0.66 0.16 0.14 0.59 0.08 0.97 0.37 0.15 0.17 0.77 0.54 0.21 0.59 0.27 0.96 0.63 0.12 0.88 0.26 0.45 0.04 0.07 0.11 0.84 0.57 0.14 0.37 0.23 0.08 0.16 0.75 0.99 0.84 0.07 0.03 0.07 0.62 0.94 0.40 0.26 0.58 0.03 0.13 0.69 0.50 0.53 ]
[0.51 0.28 0.51 0.91 0.92 0.82 0.67 0.39 0.39 0.45 0.27 0.78 0.71 0.07 0.15 0.40 0.84 0.30 0.88 0.68 0.24 0.96 0.72 1.00 0.83 0.31 0.21 0.22 0.49 0.15 0.60 0.25 0.20 0.11 0.69 0.72 0.95 0.33 0.65 0.04 0.48 0.69 0.36 0.19 0.90 0.87 0.16 0.59 0.21 0.28 0.28 0.23 0.57 0.91 0.22 0.94 0.68 0.30 0.54 0.77 0.68 0.78 0.52 0.09 0.95 0.19 0.56 0.98 0.36 0.20 0.43 0.67 0.09 ]
[0.63 0.70 0.07 0.17 0.04 0.09 0.00 0.36 0.19 0.08 0.33 0.08 0.35 0.09 0.70 0.60 0.28 0.39 0.38 0.83 0.37 0.11 0.10 0.83 1.00 0.08 0.77 0.51 1.00 0.74 0.99 0.28 0.78 0.91 0.20 0.22 0.65 0.37 0.45 0.10 0.93 0.90 0.15 0.09 0.32 0.34 0.42 0.37 0.74 0.49 0.36 0.60 0.34 0.68 0.05 0.28 0.84 0.27 0.98 0.78 0.74 0.33 0.43 0.57 0.71 0.01 0.76 0.03 0.46 0.89 0.13 1.00 0.41 ]
[0.95 0.67 0.32 0.83 0.16 0.40 0.64 0.91 0.59 0.01 0.28 0.19 0.47 0.20 0.26 0.51 0.48 0.52 0.49 0.64 0.29 0.92 0.28 0.31 0.08 1.00 0.05 0.33 0.92 0.45 0.70 0.75 0.82 0.44 0.60 0.25 0.57 0.86 0.54 0.43 0.42 0.46 0.28 0.51 0.31 0.88 0.21 0.03 0.05 0.70 0.16 0.49 0.42 0.37 0.30 0.88 0.13 0.85 0.42 0.64 0.76 0.68 0.42 0.43 0.94 0.88 0.00 0.41 0.05 0.84 0.61 0.16 0.93 ]
[0.31 1.00 0.94 0.12 0.98 0.82 0.39 0.49 0.64 0.09 0.62 0.76 0.13 0.75 0.38 0.07 0.37 0.93 0.93 0.33 0.17 0.08 0.47 0.21 0.77 0.05 1.00 0.90 0.71 0.52 0.85 0.89 0.96 0.25 0.46 0.82 0.39 0.58 0.13 0.19 0.18 0.70 0.25 0.65 0.99 0.90 0.56 1.00 0.38 0.52 0.78 0.82 0.92 0.57 0.20 0.11 0.78 0.74 0.93 0.05 0.84 0.07 0.75 0.90 0.32 0.56 0.21 0.34 0.47 0.86 0.53 0.94 0.95 ]
[0.99 0.40 0.65 0.30 0.90 0.45 0.55 0.45 0.11 0.15 0.96 0.46 0.46 0.39 0.21 0.13 0.86 0.99 0.70 0.84 0.01 0.68 0.66 0.22 0.51 0.33 0.90 1.00 0.29 0.85 0.31 0.13 0.36 0.47 0.71 0.87 0.93 0.66 0.06 0.08 0.37 0.80 0.39 0.60 0.86 0.43 0.85 0.04 0.36 0.30 0.38 0.64 0.30 0.63 0.97 0.98 0.63 0.93 0.07 0.56 0.41 0.83 0.79 0.44 0.31 0.75 0.22 0.88 0.60 0.48 0.99 0.33 0.95 ]
[0.84 0.58 0.56 0.82 0.97 0.44 0.08 0.50 0.74 0.60 0.36 0.68 0.03 0.19 0.80 0.80 0.63 0.89 0.96 0.04 0.57 0.11 0.16 0.49 1.00 0.92 0.71 0.29 1.00 0.05 0.54 0.26 0.20 0.94 0.85 0.54 0.88 0.03 0.70 0.95 0.77 0.53 0.90 0.33 0.19 0.85 0.08 0.68 0.86 0.83 0.92 0.79 0.18 0.53 0.76 0.28 0.03 0.89 0.93 0.09 0.42 0.62 0.74 0.64 0.42 0.46 0.22 0.17 0.56 0.13 0.60 0.52 0.04 ]
[0.00 0.42 0.55 0.66 0.61 0.21 0.59 0.52 0.49 0.41 0.93 0.06 0.78 0.35 0.46 0.35 0.17 0.38 0.33 0.99 0.13 0.32 0.14 0.15 0.74 0.45 0.52 0.85 0.05 1.00 0.68 0.82 0.23 0.15 0.60 0.49 0.44 0.79 0.62 0.46 0.72 0.34 0.28 0.48 0.74 0.68 0.16 0.33 0.40 0.56 0.22 0.08 0.60 0.33 0.80 0.61 0.85 0.70 0.99 0.70 0.70 0.60 0.49 0.54 0.42 0.84 0.93 0.95 0.58 0.04 0.51 0.02 0.88 ]
[0.96 0.24 0.63 0.26 0.32 0.65 0.21 0.79 0.40 0.13 0.89 0.13 0.94 0.78 0.40 0.70 0.12 0.77 0.16 0.18 0.31 0.91 0.59 0.60 0.99 0.70 0.85 0.31 0.54 0.68 1.00 0.38 0.67 0.60 0.02 0.93 0.74 0.31 0.62 0.44 0.51 0.19 0.88 0.71 0.72 0.94 0.15 0.86 0.36 0.20 0.15 0.80 0.61 0.60 0.96 0.11 0.78 0.75 0.40 0.08 0.89 0.18 0.05 0.74 0.44 0.14 0.31 0.03 0.19 0.78 0.68 0.81 0.61 ]
[0.02 0.49 0.47 0.02 0.79 0.15 0.08 0.21 0.00 0.80 0.15 0.01 0.86 0.50 0.64 0.19 0.06 0.23 0.74 0.10 0.97 0.35 0.08 0.25 0.28 0.75 0.89 0.13 0.26 0.82 0.38 1.00 0.69 0.84 0.24 0.07 0.62 0.30 0.10 0.22 0.19 0.09 0.71 0.47 0.67 0.81 0.78 0.96 0.55 0.70 0.07 0.39 0.65 0.54 0.37 0.49 0.80 0.50 0.60 0.10 0.05 0.75 0.36 0.60 0.16 0.33 0.87 0.07 0.43 0.46 0.90 0.54 0.63 ]
[0.48 0.31 0.10 0.70 0.83 0.57 0.91 0.52 0.02 0.19 0.20 0.64 0.15 0.81 0.18 0.25 0.91 0.23 0.41 0.80 0.38 0.98 0.97 0.20 0.78 0.82 0.96 0.36 0.20 0.23 0.67 0.69 1.00 0.29 0.66 0.04 0.96 0.24 0.00 0.58 0.66 0.92 0.39 0.34 0.22 0.84 0.77 0.95 0.71 0.26 0.81 0.52 0.73 0.46 0.02 0.90 0.49 0.90 0.49 0.75 0.62 0.35 0.30 0.84 0.41 0.48 0.77 0.23 0.97 0.88 0.04 0.89 0.41 ]
[0.86 0.31 0.47 0.14 0.21 0.17 1.00 0.82 0.03 0.75 0.09 0.78 0.50 0.13 0.67 0.62 0.81 0.30 0.16 0.56 0.37 0.33 0.37 0.11 0.91 0.44 0.25 0.47 0.94 0.15 0.60 0.84 0.29 1.00 0.83 0.70 0.58 0.75 0.89 0.97 0.32 0.31 0.11 0.15 0.34 0.40 0.21 0.92 0.36 0.90 0.94 0.31 0.06 0.87 0.25 0.15 0.12 0.59 0.44 0.72 0.15 0.87 0.51 0.44 0.25 0.74 0.48 0.98 0.83 0.11 0.12 0.89 0.40 ]
[0.46 0.46 0.82 0.22 0.84 0.90 0.89 0.83 0.45 0.62 0.34 0.31 0.66 0.47 0.37 0.61 0.95 0.57 0.04 0.78 0.78 0.77 0.15 0.69 0.20 0.60 0.46 0.71 0.85 0.60 0.02 0.24 0.66 0.83 1.00 0.02 0.15 0.36 0.45 0.51 0.90 0.27 0.48 0.38 0.13 0.30 0.66 0.42 0.51 0.42 0.56 0.19 0.77 0.25 0.20 0.07 0.22 0.20 0.50 0.64 0.90 0.14 0.57 0.36 0.79 0.83 0.63 0.49 0.60 0.14 0.64 0.09 0.76 ]
[0.72 0.06 0.62 0.04 0.77 0.93 0.39 0.84 0.60 0.80 0.73 0.54 0.38 0.44 0.40 0.48 0.26 0.05 0.36 0.70 0.14 0.20 0.17 0.72 0.22 0.25 0.82 0.87 0.54 0.49 0.93 0.07 0.04 0.70 0.02 1.00 0.27 0.85 0.03 0.58 0.43 0.01 0.90 0.85 0.08 0.15 0.94 0.56 0.62 0.34 0.32 0.58 0.37 0.97 0.98 0.56 0.75 0.46 0.15 0.94 0.82 0.40 0.15 0.47 0.27 0.43 0.66 0.52 0.67 0.91 0.67 0.86 0.70 ]
[0.44 0.20 0.92 0.15 0.79 0.07 0.71 0.30 0.80 0.73 0.73 0.63 0.01 0.43 0.18 0.41 0.41 0.52 0.61 0.67 0.57 0.46 0.77 0.95 0.65 0.57 0.39 0.93 0.88 0.44 0.74 0.62 0.96 0.58 0.15 0.27 1.00 0.69 0.90 0.46 0.55 0.13 0.77 0.35 0.35 0.84 0.99 0.33 0.90 0.41 0.60 0.63 0.72 0.44 0.19 0.93 0.04 0.51 0.69 0.88 0.50 0.76 0.35 0.97 0.42 0.34 0.60 0.73 0.46 0.11 0.38 0.39 0.36 ]
[0.81 0.17 0.34 0.48 0.98 0.35 0.86 0.96 0.83 0.23 0.80 1.00 0.32 0.56 0.01 0.01 0.24 0.28 0.79 0.27 0.68 0.62 0.54 0.33 0.37 0.86 0.58 0.66 0.03 0.79 0.31 0.30 0.24 0.75 0.36 0.85 0.69 1.00 0.77 0.87 0.67 0.18 0.15 0.54 0.96 0.80 0.79 0.11 0.02 0.36 0.74 0.38 0.72 0.25 0.85 0.66 0.35 0.40 0.18 0.50 0.31 0.02 0.38 0.70 0.82 0.90 0.47 0.57 0.96 0.53 0.79 0.39 0.62 ]
[1.00 0.77 0.62 0.71 0.42 0.22 0.50 0.32 0.40 0.94 0.72 0.01 0.12 0.14 0.13 0.24 0.59 0.75 0.04 0.55 0.56 0.50 0.21 0.65 0.45 0.54 0.13 0.06 0.70 0.62 0.62 0.10 0.00 0.89 0.45 0.03 0.90 0.77 1.00 0.85 0.67 0.47 0.30 0.45 0.73 0.62 0.45 0.57 1.00 0.35 0.41 0.55 0.74 0.45 0.17 0.01 0.82 0.60 0.31 0.02 0.62 0.52 0.84 0.99 0.92 0.75 0.28 0.14 0.37 0.87 0.49 0.09 0.68 ]
[0.07 0.75 0.74 0.04 0.10 0.06 0.03 0.80 0.04 0.20 0.84 0.53 0.71 0.41 0.49 0.51 0.18 0.62 0.18 0.40 0.92 0.86 0.59 0.04 0.10 0.43 0.19 0.08 0.95 0.46 0.44 0.22 0.58 0.97 0.51 0.58 0.46 0.87 0.85 1.00 0.08 0.99 0.78 0.10 0.90 0.11 0.60 0.16 0.26 0.25 0.90 0.04 0.80 0.81 0.32 0.31 0.19 0.65 0.79 0.88 0.33 0.03 0.42 0.47 0.34 0.35 0.68 0.85 0.76 0.77 0.47 0.54 0.42 ]
[0.40 0.47 0.70 0.63 0.89 0.16 0.90 0.63 0.13 0.36 0.38 0.39 0.41 0.11 0.51 0.26 0.88 0.95 0.38 0.94 0.64 1.00 0.27 0.48 0.93 0.42 0.18 0.37 0.77 0.72 0.51 0.19 0.66 0.32 0.90 0.43 0.55 0.67 0.67 0.08 1.00 0.27 0.56 0.55 0.42 0.68 0.80 0.10 0.25 0.15 0.89 0.17 0.73 0.48 0.50 0.22 0.07 0.97 0.28 0.21 0.89 0.14 0.24 0.48 0.03 0.06 0.82 0.04 0.76 0.45 0.84 0.54 0.41 ]
[0.75 0.14 0.91 0.67 0.42 0.04 0.01 0.14 0.09 0.74 0.55 0.77 0.65 0.49 0.82 0.06 0.68 0.00 0.21 0.45 0.71 0.81 0.96 0.69 0.90 0.46 0.70 0.80 0.53 0.34 0.19 0.09 0.92 0.31 0.27 0.01 0.13 0.18 0.47 0.99 0.27 1.00 0.31 0.87 0.62 0.99 0.80 0.66 0.63 0.87 0.28 0.85 0.18 0.19 0.44 0.26 0.64 0.48 0.05 0.15 1.00 0.94 0.39 0.42 0.18 0.18 0.17 0.84 0.82 0.21 0.94 0.40 0.28 ]
[0.31 0.63 0.10 0.68 0.88 0.72 0.97 0.16 0.71 0.62 0.42 0.96 0.22 0.62 0.24 0.41 0.74 0.07 0.33 0.91 0.80 0.93 0.63 0.36 0.15 0.28 0.25 0.39 0.90 0.28 0.88 0.71 0.39 0.11 0.48 0.90 0.77 0.15 0.30 0.78 0.56 0.31 1.00 0.85 0.41 0.79 0.64 0.11 0.39 0.23 0.86 0.73 0.22 0.60 0.44 0.91 0.83 0.21 0.82 0.06 0.64 0.12 0.08 0.02 0.23 0.37 0.04 0.66 0.65 0.89 0.66 0.25 0.49 ]
[0.58 0.06 0.09 0.16 0.53 0.95 0.13 0.46 0.80 0.13 0.15 0.29 0.72 0.78 0.35 0.13 0.19 0.88 0.70 0.11 0.78 0.46 0.12 0.19 0.09 0.51 0.65 0.60 0.33 0.48 0.71 0.47 0.34 0.15 0.38 0.85 0.35 0.54 0.45 0.10 0.55 0.87 0.85 1.00 0.94 0.05 0.27 0.89 0.07 0.06 0.54 0.06 0.01 0.35 0.09 0.11 0.61 0.74 0.77 0.92 0.97 0.81 0.72 0.72 0.87 0.60 0.69 0.93 0.95 0.83 0.05 0.73 0.96 ]
[0.14 0.31 0.50 0.03 0.79 0.38 0.35 0.17 0.42 0.20 0.23 0.04 0.02 0.31 0.67 0.77 0.60 0.40 0.33 0.73 0.84 0.07 0.88 0.90 0.32 0.31 0.99 0.86 0.19 0.74 0.72 0.67 0.22 0.34 0.13 0.08 0.35 0.96 0.73 0.90 0.42 0.62 0.41 0.94 1.00 0.33 1.00 0.53 0.11 0.96 0.93 0.48 0.83 0.01 0.59 0.75 0.51 0.61 0.28 0.74 0.59 0.32 0.20 0.03 0.42 0.94 0.69 0.22 0.66 0.26 0.91 0.90 0.26 ]
[0.59 0.84 0.11 0.56 0.56 0.56 0.72 0.51 0.33 0.66 0.45 0.61 0.75 0.79 0.40 0.87 0.43 0.56 0.17 0.41 0.26 0.18 0.26 0.87 0.34 0.88 0.90 0.43 0.85 0.68 0.94 0.81 0.84 0.40 0.30 0.15 0.84 0.80 0.62 0.11 0.68 0.99 0.79 0.05 0.33 1.00 0.99 0.49 0.84 0.94 0.36 0.45 0.08 0.32 0.01 0.93 0.99 0.30 0.93 0.53 0.09 0.54 0.85 0.04 0.18 0.98 0.37 0.56 0.67 0.34 0.99 0.17 0.20 ]
