[0.28 0.32 0.86 0.12 0.13 0.62 0.32 0.24 0.03 0.24 0.36 0.11 0.83 0.31 0.12 1.00 0.33 0.51 0.54 0.46 0.99 0.28 0.20 0.95 0.37 0.44 0.03 0.70 0.66 0.49 0.62 0.68 0.97 0.07 0.28 0.04 0.29 0.69 0.07 0.58 0.23 0.95 0.19 0.06 0.72 0.86 0.78 0.19 0.19 0.70 ]
[0.86 0.61 0.54 0.49 0.89 0.46 0.37 0.59 0.61 0.73 0.39 0.22 0.68 0.23 0.72 0.33 1.00 0.00 0.10 0.68 0.16 0.69 0.64 0.52 0.83 0.22 0.28 0.90 0.23 0.13 0.51 0.17 0.95 0.17 0.27 0.77 0.62 0.79 0.11 0.95 0.10 0.70 0.54 0.66 0.44 0.44 0.13 0.97 0.66 0.05 ]
[0.71 0.06 0.45 0.80 0.01 0.59 0.34 0.58 0.75 0.99 0.37 0.12 0.78 0.12 0.47 0.51 0.00 1.00 0.08 0.85 0.79 0.19 0.83 0.58 0.02 0.19 0.55 0.17 0.80 0.75 0.69 0.24 0.42 0.82 0.97 0.18 0.52 0.86 0.02 0.97 0.59 0.79 0.54 0.82 0.33 0.47 0.53 0.02 0.45 0.85 ]
[0.95 0.81 0.46 0.96 0.91 0.51 0.17 0.30 0.74 0.75 0.43 0.83 0.63 0.22 0.41 0.54 0.10 0.08 1.00 0.29 0.20 0.61 0.06 0.88 0.94 0.68 0.99 0.77 0.17 0.12 0.23 0.10 0.25 0.39 0.43 0.36 0.18 0.69 0.60 0.09 0.05 0.14 0.61 0.78 0.03 0.83 0.70 0.31 0.91 0.48 ]
[0.62 0.74 0.81 0.90 0.45 0.60 0.23 0.09 0.54 0.44 0.73 0.03 0.57 0.11 0.57 0.46 0.68 0.85 0.29 1.00 0.56 0.17 0.92 0.23 0.65 0.09 0.53 0.10 0.85 0.61 0.53 0.53 0.92 0.84 0.57 0.02 0.78 0.48 0.50 0.90 0.63 0.40 0.11 0.89 0.24 0.89 0.00 0.65 0.24 0.51 ]
[0.22 0.75 0.58 0.86 0.12 0.63 0.53 0.18 0.20 0.05 0.51 0.71 0.14 0.33 0.25 0.99 0.16 0.79 0.20 0.56 1.00 0.23 0.45 0.97 0.62 0.71 0.03 0.70 0.69 0.79 0.43 0.13 0.81 0.77 0.68 0.68 0.57 0.50 0.48 0.54 0.41 0.47 0.09 0.93 0.39 0.97 0.18 0.16 0.86 0.81 ]
[0.44 0.13 0.04 0.71 0.59 0.19 0.07 0.70 0.91 0.90 0.26 0.51 0.63 0.72 0.00 0.28 0.69 0.19 0.61 0.17 0.23 1.00 0.55 0.39 0.97 0.67 0.01 0.75 0.51 0.53 0.20 0.36 0.71 0.55 0.23 0.46 0.36 0.86 0.46 0.82 0.04 0.49 0.92 0.37 0.74 0.70 0.95 0.96 0.12 0.44 ]
[0.97 0.22 0.95 1.00 0.87 0.92 0.85 0.15 0.14 0.64 0.00 0.20 0.20 0.64 0.24 0.20 0.64 0.83 0.06 0.92 0.45 0.55 1.00 0.91 0.35 0.29 0.79 0.95 0.45 0.21 0.08 0.35 0.62 0.24 0.44 0.29 1.00 0.69 0.12 0.87 0.43 0.91 0.24 0.86 0.93 0.59 0.29 0.11 0.20 0.04 ]
[0.96 0.67 0.97 0.14 0.44 0.59 0.85 0.74 0.62 0.77 0.22 0.46 0.21 0.35 0.53 0.95 0.52 0.58 0.88 0.23 0.97 0.39 0.91 1.00 0.44 0.82 0.05 0.07 0.51 0.01 0.53 0.41 0.36 0.39 0.02 0.37 0.68 0.31 0.69 0.12 0.73 0.58 0.67 0.25 0.06 0.21 0.06 0.73 0.12 0.16 ]
[0.96 0.44 0.55 0.34 0.13 0.59 0.03 0.57 0.18 0.72 0.87 0.97 0.34 0.42 0.57 0.37 0.83 0.02 0.94 0.65 0.62 0.97 0.35 0.44 1.00 0.66 0.27 0.53 0.38 0.90 0.66 0.93 0.07 0.72 0.74 0.91 0.65 0.74 0.76 0.51 0.26 0.35 0.62 0.79 0.30 0.19 0.99 0.13 0.85 0.04 ]
[0.18 0.74 0.38 0.01 0.74 0.53 0.60 0.07 0.00 0.45 0.17 0.67 0.34 0.97 0.85 0.44 0.22 0.19 0.68 0.09 0.71 0.67 0.29 0.82 0.66 1.00 0.15 0.65 0.73 0.56 0.65 0.29 0.88 0.90 0.58 0.77 0.54 0.15 0.32 0.40 0.56 0.60 0.93 0.92 0.72 0.76 0.14 0.85 0.95 0.92 ]
[0.67 0.57 0.63 0.59 0.64 0.61 0.16 0.05 0.92 0.82 0.85 0.20 0.49 0.65 0.67 0.03 0.28 0.55 0.99 0.53 0.03 0.01 0.79 0.05 0.27 0.15 1.00 0.72 0.52 0.25 0.27 0.33 0.49 0.53 0.01 0.29 0.03 0.77 0.09 0.05 0.81 0.61 0.08 0.14 0.75 0.67 0.11 0.11 0.43 0.08 ]
[0.33 0.28 0.83 0.24 0.23 0.24 0.69 0.49 0.38 0.06 0.79 0.99 0.18 0.86 0.60 0.70 0.90 0.17 0.77 0.10 0.70 0.75 0.95 0.07 0.53 0.65 0.72 1.00 0.88 0.39 0.71 0.28 0.68 0.29 0.06 0.01 0.73 0.73 0.45 0.77 0.44 0.55 0.60 0.29 0.46 0.14 0.77 0.75 0.50 0.58 ]
[0.47 0.41 0.85 0.20 0.13 0.04 0.30 0.95 0.96 0.49 1.00 0.83 0.99 0.36 0.40 0.66 0.23 0.80 0.17 0.85 0.69 0.51 0.45 0.51 0.38 0.73 0.52 0.88 1.00 0.31 0.37 0.20 0.66 0.32 0.28 0.71 0.31 0.95 0.86 0.71 0.41 0.05 0.70 0.59 0.42 0.15 0.10 0.73 1.00 0.36 ]
[0.67 0.93 0.57 0.67 0.62 0.03 0.54 0.98 0.97 0.88 0.60 0.06 0.65 0.34 0.34 0.49 0.13 0.75 0.12 0.61 0.79 0.53 0.21 0.01 0.90 0.56 0.25 0.39 0.31 1.00 0.92 0.65 0.88 0.35 0.14 0.18 0.08 0.57 0.10 0.99 0.78 0.01 0.80 0.19 0.49 0.72 0.65 0.97 0.36 0.67 ]
[0.97 0.23 0.21 0.21 0.56 0.46 0.41 0.63 0.98 0.17 0.93 0.22 0.85 0.69 0.96 0.62 0.51 0.69 0.23 0.53 0.43 0.20 0.08 0.53 0.66 0.65 0.27 0.71 0.37 0.92 1.00 0.98 0.08 0.90 0.73 0.26 0.76 0.58 0.48 0.67 0.15 1.00 0.54 0.36 0.10 0.84 0.11 0.99 0.44 0.36 ]
[0.79 0.04 0.18 0.43 0.15 0.87 0.70 0.98 0.34 0.83 0.49 0.09 0.33 0.09 0.75 0.68 0.17 0.24 0.10 0.53 0.13 0.36 0.35 0.41 0.93 0.29 0.33 0.28 0.20 0.65 0.98 1.00 0.48 0.65 0.93 0.29 0.02 0.90 0.47 0.44 0.54 0.33 0.33 0.76 0.76 0.77 0.09 0.58 0.27 0.55 ]
[0.47 0.36 0.39 0.56 0.01 0.17 0.08 0.26 0.00 0.25 0.71 0.25 0.44 0.02 0.72 0.97 0.95 0.42 0.25 0.92 0.81 0.71 0.62 0.36 0.07 0.88 0.49 0.68 0.66 0.88 0.08 0.48 1.00 0.86 0.00 0.34 0.23 0.82 0.23 0.09 0.02 0.94 0.52 0.50 0.53 0.93 0.27 0.87 0.87 0.01 ]
[0.84 0.33 0.53 0.29 0.36 0.13 0.91 0.66 0.92 0.84 0.49 0.66 0.82 0.89 0.20 0.07 0.17 0.82 0.39 0.84 0.77 0.55 0.24 0.39 0.72 0.90 0.53 0.29 0.32 0.35 0.90 0.65 0.86 1.00 0.04 0.89 0.93 0.16 0.78 0.72 0.38 0.89 0.59 0.54 0.61 0.06 0.43 0.12 0.37 0.73 ]
[0.99 0.25 0.66 0.72 0.75 0.73 0.05 1.00 0.11 0.86 0.95 0.53 0.36 0.53 0.97 0.28 0.27 0.97 0.43 0.57 0.68 0.23 0.44 0.02 0.74 0.58 0.01 0.06 0.28 0.14 0.73 0.93 0.00 0.04 1.00 0.81 0.68 0.84 0.58 0.36 0.23 0.56 0.98 0.07 0.28 0.54 0.66 0.02 0.97 0.90 ]
[0.02 0.52 0.64 0.49 0.17 0.26 0.40 0.39 0.20 0.19 0.62 0.06 0.76 0.18 0.50 0.04 0.77 0.18 0.36 0.02 0.68 0.46 0.29 0.37 0.91 0.77 0.29 0.01 0.71 0.18 0.26 0.29 0.34 0.89 0.81 1.00 0.66 0.74 0.86 0.50 0.71 0.23 0.74 0.69 0.83 0.83 0.84 0.81 0.56 0.07 ]
[0.44 0.36 0.37 0.85 0.25 0.97 0.47 0.78 0.77 0.20 0.56 0.74 0.36 0.08 0.28 0.29 0.62 0.52 0.18 0.78 0.57 0.36 1.00 0.68 0.65 0.54 0.03 0.73 0.31 0.08 0.76 0.02 0.23 0.93 0.68 0.66 1.00 0.37 0.99 0.05 0.85 0.48 0.59 0.64 0.70 0.05 0.07 0.31 0.49 0.05 ]
[0.23 0.75 0.87 0.41 0.43 0.47 0.71 0.65 0.93 0.47 0.81 0.65 0.65 0.05 0.69 0.69 0.79 0.86 0.69 0.48 0.50 0.86 0.69 0.31 0.74 0.15 0.77 0.73 0.95 0.57 0.58 0.90 0.82 0.16 0.84 0.74 0.37 1.00 0.66 0.88 0.22 0.10 0.86 0.10 0.68 0.11 0.87 0.44 0.50 0.91 ]
[0.40 0.02 0.52 0.14 0.38 0.26 0.11 0.34 0.50 0.73 0.93 0.25 0.24 0.47 0.64 0.07 0.11 0.02 0.60 0.50 0.48 0.46 0.12 0.69 0.76 0.32 0.09 0.45 0.86 0.10 0.48 0.47 0.23 0.78 0.58 0.86 0.99 0.66 1.00 0.54 0.21 0.23 0.56 0.74 0.87 0.14 0.92 0.73 0.13 0.37 ]
[0.70 0.26 0.49 0.39 0.76 0.81 0.83 0.18 0.72 0.01 0.86 0.66 0.31 0.40 0.77 0.58 0.95 0.97 0.09 0.90 0.54 0.82 0.87 0.12 0.51 0.40 0.05 0.77 0.71 0.99 0.67 0.44 0.09 0.72 0.36 0.50 0.05 0.88 0.54 1.00 0.01 0.07 0.39 0.17 0.13 0.70 0.08 0.20 0.05 0.92 ]
[0.04 0.04 0.37 0.56 0.44 0.76 0.07 0.68 0.18 0.07 0.47 0.92 0.52 0.31 0.33 0.23 0.10 0.59 0.05 0.63 0.41 0.04 0.43 0.73 0.26 0.56 0.81 0.44 0.41 0.78 0.15 0.54 0.02 0.38 0.23 0.71 0.85 0.22 0.21 0.01 1.00 0.44 0.52 0.99 0.06 0.62 0.27 0.65 0.14 0.14 ]
[0.29 0.06 0.58 0.59 0.80 0.31 0.14 0.35 0.87 0.08 0.66 0.08 0.81 0.71 0.26 0.95 0.70 0.79 0.14 0.40 0.47 0.49 0.91 0.58 0.35 0.60 0.61 0.55 0.05 0.01 1.00 0.33 0.94 0.89 0.56 0.23 0.48 0.10 0.23 0.07 0.44 1.00 0.21 0.59 0.21 0.97 0.59 0.91 0.11 0.82 ]
[1.00 0.50 0.07 0.44 0.41 0.13 0.42 0.92 0.82 0.39 0.04 0.06 0.60 0.61 0.85 0.19 0.54 0.54 0.61 0.11 0.09 0.92 0.24 0.67 0.62 0.93 0.08 0.60 0.70 0.80 0.54 0.33 0.52 0.59 0.98 0.74 0.59 0.86 0.56 0.39 0.52 0.21 1.00 0.62 0.96 0.87 0.32 0.90 0.44 0.81 ]
[0.37 0.71 0.57 0.39 0.33 0.39 0.79 0.61 0.26 0.75 0.89 0.94 0.70 0.83 0.14 0.06 0.66 0.82 0.78 0.89 0.93 0.37 0.86 0.25 0.79 0.92 0.14 0.29 0.59 0.19 0.36 0.76 0.50 0.54 0.07 0.69 0.64 0.10 0.74 0.17 0.99 0.59 0.62 1.00 0.44 0.78 0.36 0.93 0.14 0.19 ]
[0.81 0.13 0.18 0.15 0.74 0.73 0.01 1.00 0.06 0.93 0.70 0.22 0.75 0.35 0.80 0.72 0.44 0.33 0.03 0.24 0.39 0.74 0.93 0.06 0.30 0.72 0.75 0.46 0.42 0.49 0.10 0.76 0.53 0.61 0.28 0.83 0.70 0.68 0.87 0.13 0.06 0.21 0.96 0.44 1.00 0.27 0.11 0.55 0.64 0.37 ]
[0.75 0.09 0.50 0.94 0.49 0.91 0.08 0.42 0.45 0.40 0.88 0.38 0.73 0.35 0.66 0.86 0.44 0.47 0.83 0.89 0.97 0.70 0.59 0.21 0.19 0.76 0.67 0.14 0.15 0.72 0.84 0.77 0.93 0.06 0.54 0.83 0.05 0.11 0.14 0.70 0.62 0.97 0.87 0.78 0.27 1.00 0.05 0.61 0.37 0.07 ]
[0.88 0.78 0.72 0.21 0.37 0.31 0.49 0.92 0.13 0.88 0.83 0.72 0.88 0.73 0.39 0.78 0.13 0.53 0.70 0.00 0.18 0.95 0.29 0.06 0.99 0.14 0.11 0.77 0.10 0.65 0.11 0.09 0.27 0.43 0.66 0.84 0.07 0.87 0.92 0.08 0.27 0.59 0.32 0.36 0.11 0.05 1.00 0.86 0.97 0.13 ]
[0.22 0.93 0.16 0.13 0.14 0.66 0.77 0.30 0.17 0.13 0.03 0.69 0.84 0.55 0.66 0.19 0.97 0.02 0.31 0.65 0.16 0.96 0.11 0.73 0.13 0.85 0.11 0.75 0.73 0.97 0.99 0.58 0.87 0.12 0.02 0.81 0.31 0.44 0.73 0.20 0.65 0.91 0.90 0.93 0.55 0.61 0.86 1.00 0.04 0.89 ]
[0.30 0.01 0.06 0.58 0.84 0.13 0.67 0.00 0.07 0.13 0.85 0.53 0.52 0.77 0.39 0.19 0.66 0.45 0.91 0.24 0.86 0.12 0.20 0.12 0.85 0.95 0.43 0.50 1.00 0.36 0.44 0.27 0.87 0.37 0.97 0.56 0.49 0.50 0.13 0.05 0.14 0.11 0.44 0.14 0.64 0.37 0.97 0.04 1.00 0.93 ]
[0.73 0.27 0.86 0.99 0.10 0.42 0.78 0.53 0.23 0.82 0.25 0.97 0.61 0.44 0.20 0.70 0.05 0.85 0.48 0.51 0.81 0.44 0.04 0.16 0.04 0.92 0.08 0.58 0.36 0.67 0.36 0.55 0.01 0.73 0.90 0.07 0.05 0.91 0.37 0.92 0.14 0.82 0.81 0.19 0.37 0.07 0.13 0.89 0.93 1.00 ]
];
