[0.73 0.82 0.52 0.13 0.89 0.42 0.41 0.17 0.33 0.38 1.00 0.54 0.10 0.24 0.37 0.44 0.20 0.38 0.80 0.83 0.31 0.91 0.23 0.21 0.97 0.85 0.69 0.78 0.77 0.72 0.86 0.26 0.30 0.19 0.88 0.67 0.74 0.36 0.40 0.24 0.52 0.41 ]
[0.85 0.14 0.87 0.22 0.33 0.32 0.90 0.90 0.07 0.03 0.54 1.00 0.27 0.69 0.22 0.40 0.45 0.76 0.88 0.78 0.08 0.62 0.06 0.32 0.94 0.36 0.53 0.07 0.75 0.64 0.22 0.57 0.81 0.53 0.13 0.04 0.45 0.18 0.12 0.08 0.91 0.12 ]
[0.58 0.68 0.92 0.59 0.74 0.13 0.53 0.24 0.38 0.59 0.10 0.27 1.00 0.87 0.92 0.77 0.73 0.88 0.83 0.42 0.90 0.58 0.46 0.51 0.77 0.20 0.31 0.29 0.67 0.19 0.29 0.84 0.49 0.96 0.66 0.31 0.78 0.00 0.45 0.13 0.58 0.49 ]
[0.14 0.56 0.74 0.36 0.32 0.47 0.53 0.32 0.10 0.95 0.24 0.69 0.87 1.00 0.71 0.02 0.47 0.21 0.67 0.13 0.76 0.10 0.63 0.65 0.22 0.11 0.41 0.23 0.04 0.01 0.93 0.42 0.84 0.11 0.61 0.00 0.09 0.56 0.88 0.44 0.18 0.61 ]
[0.97 0.82 0.17 0.19 0.65 0.34 0.60 0.11 0.31 0.03 0.37 0.22 0.92 0.71 1.00 0.41 0.20 0.60 0.58 0.60 0.84 0.28 0.15 0.00 0.59 0.31 0.60 0.07 0.27 0.63 0.69 0.80 0.19 0.17 0.95 0.61 0.04 0.53 0.19 0.85 0.45 0.25 ]
[0.38 0.76 0.33 0.79 0.53 0.44 0.98 0.26 0.89 0.84 0.44 0.40 0.77 0.02 0.41 1.00 0.12 0.78 0.23 0.14 0.98 0.55 0.67 0.60 0.47 0.45 0.18 0.93 0.11 0.16 0.66 0.29 0.32 0.72 0.34 0.84 0.70 0.61 0.46 0.05 0.40 0.47 ]
[0.62 0.04 0.78 0.30 0.66 0.05 0.77 0.54 0.70 0.62 0.20 0.45 0.73 0.47 0.20 0.12 1.00 0.20 0.72 0.23 0.41 0.38 0.11 0.29 0.89 0.51 0.63 0.52 0.33 0.41 0.25 0.41 0.58 0.49 0.44 0.98 0.85 0.09 0.28 0.22 0.71 0.10 ]
[0.22 0.33 0.93 0.69 0.14 0.58 0.65 0.88 0.76 0.75 0.38 0.76 0.88 0.21 0.60 0.78 0.20 1.00 0.44 0.66 0.22 0.65 0.93 0.81 0.69 0.91 0.65 0.92 0.33 0.56 0.87 0.54 0.21 0.55 0.52 0.33 0.25 0.58 0.85 0.00 0.83 0.41 ]
[0.03 0.30 0.51 0.16 0.80 0.93 0.22 0.95 0.50 0.40 0.80 0.88 0.83 0.67 0.58 0.23 0.72 0.44 1.00 0.22 0.12 0.09 0.75 0.48 0.56 0.37 0.04 0.95 0.88 0.09 0.29 0.51 0.65 0.00 0.16 0.55 0.70 0.87 0.28 0.46 0.81 0.48 ]
[0.18 0.58 0.94 0.52 0.79 0.63 0.41 0.46 0.10 0.41 0.83 0.78 0.42 0.13 0.60 0.14 0.23 0.66 0.22 1.00 0.13 0.73 0.90 0.61 0.87 0.03 0.64 0.94 0.60 0.48 0.33 0.22 0.87 0.30 0.99 0.81 0.11 0.80 0.88 0.44 0.16 0.04 ]
[0.57 0.94 0.23 0.53 0.40 0.44 0.58 0.69 0.42 0.37 0.31 0.08 0.90 0.76 0.84 0.98 0.41 0.22 0.12 0.13 1.00 0.33 0.33 0.71 0.16 0.45 0.33 0.42 0.01 0.54 0.27 0.32 0.09 0.78 0.14 0.82 0.55 0.24 0.82 0.28 0.04 0.06 ]
[0.08 0.66 0.11 0.85 0.52 0.04 0.49 0.96 0.61 0.31 0.91 0.62 0.58 0.10 0.28 0.55 0.38 0.65 0.09 0.73 0.33 1.00 0.65 0.13 0.41 0.54 0.09 0.60 0.12 0.25 0.48 0.13 0.31 0.57 0.65 0.71 0.90 0.87 0.73 0.56 0.24 0.18 ]
[0.82 0.75 0.22 0.85 0.83 0.32 0.59 0.04 0.43 0.42 0.23 0.06 0.46 0.63 0.15 0.67 0.11 0.93 0.75 0.90 0.33 0.65 1.00 0.37 0.18 0.14 0.21 0.83 0.79 0.95 0.05 0.64 0.42 0.48 0.98 0.90 0.95 0.20 0.61 0.62 0.64 0.46 ]
[0.88 0.68 0.15 0.62 0.64 0.84 0.53 0.99 0.80 0.69 0.21 0.32 0.51 0.65 0.00 0.60 0.29 0.81 0.48 0.61 0.71 0.13 0.37 1.00 0.08 0.76 0.53 0.20 0.14 0.42 0.39 0.06 0.04 0.50 0.63 0.42 0.88 0.58 0.97 0.01 0.14 0.71 ]
[0.45 0.23 0.28 0.94 0.70 0.33 0.21 0.72 0.99 0.87 0.97 0.94 0.77 0.22 0.59 0.47 0.89 0.69 0.56 0.87 0.16 0.41 0.18 0.08 1.00 0.35 0.36 0.72 0.31 0.01 0.52 0.06 0.10 0.74 0.16 0.56 0.14 0.59 0.87 0.67 0.61 0.96 ]
[0.87 0.29 0.29 0.65 0.04 0.35 0.28 0.45 0.31 0.20 0.85 0.36 0.20 0.11 0.31 0.45 0.51 0.91 0.37 0.03 0.45 0.54 0.14 0.76 0.35 1.00 0.04 0.78 0.77 0.12 0.60 0.56 0.58 0.33 0.14 0.03 0.49 0.80 0.84 0.08 0.20 0.69 ]
[0.55 0.58 0.46 0.83 0.87 0.66 0.33 0.85 0.13 0.27 0.69 0.53 0.31 0.41 0.60 0.18 0.63 0.65 0.04 0.64 0.33 0.09 0.21 0.53 0.36 0.04 1.00 0.68 0.82 0.44 0.52 0.26 0.78 0.40 0.49 0.75 0.31 0.47 0.95 0.76 0.73 0.81 ]
[0.73 0.59 0.91 0.52 0.96 0.22 0.71 0.04 0.36 0.31 0.78 0.07 0.29 0.23 0.07 0.93 0.52 0.92 0.95 0.94 0.42 0.60 0.83 0.20 0.72 0.78 0.68 1.00 0.92 0.56 0.48 0.16 0.28 0.09 0.29 0.62 0.85 0.99 0.46 0.66 0.60 0.75 ]
[0.70 0.34 0.90 0.11 0.89 0.91 0.64 0.91 0.28 0.31 0.77 0.75 0.67 0.04 0.27 0.11 0.33 0.33 0.88 0.60 0.01 0.12 0.79 0.14 0.31 0.77 0.82 0.92 1.00 0.44 0.50 0.07 0.02 0.92 0.14 0.44 0.95 0.61 0.29 0.80 0.67 0.01 ]
[0.96 0.63 0.51 0.43 0.84 0.38 0.12 0.99 0.28 0.73 0.72 0.64 0.19 0.01 0.63 0.16 0.41 0.56 0.09 0.48 0.54 0.25 0.95 0.42 0.01 0.12 0.44 0.56 0.44 1.00 0.43 0.72 0.16 0.52 0.70 0.89 0.05 0.83 0.89 0.62 0.79 0.03 ]
[0.10 0.30 0.51 0.31 0.20 0.65 0.16 0.54 0.59 0.11 0.86 0.22 0.29 0.93 0.69 0.66 0.25 0.87 0.29 0.33 0.27 0.48 0.05 0.39 0.52 0.60 0.52 0.48 0.50 0.43 1.00 0.95 0.38 0.19 0.62 0.42 0.05 0.84 0.30 0.89 0.50 0.99 ]
[0.30 0.97 0.59 0.11 0.04 0.48 0.27 0.71 0.82 0.09 0.26 0.57 0.84 0.42 0.80 0.29 0.41 0.54 0.51 0.22 0.32 0.13 0.64 0.06 0.06 0.56 0.26 0.16 0.07 0.72 0.95 1.00 0.74 0.79 0.72 0.95 0.04 0.36 0.32 0.09 0.48 0.94 ]
[0.43 0.70 0.72 0.49 0.89 0.52 0.57 0.01 0.62 0.78 0.30 0.81 0.49 0.84 0.19 0.32 0.58 0.21 0.65 0.87 0.09 0.31 0.42 0.04 0.10 0.58 0.78 0.28 0.02 0.16 0.38 0.74 1.00 0.66 0.93 0.94 0.20 0.61 0.59 0.10 0.55 0.80 ]
[0.19 0.28 0.57 0.63 0.56 0.19 0.74 0.50 0.78 0.11 0.19 0.53 0.96 0.11 0.17 0.72 0.49 0.55 0.00 0.30 0.78 0.57 0.48 0.50 0.74 0.33 0.40 0.09 0.92 0.52 0.19 0.79 0.66 1.00 0.61 0.29 0.71 0.27 0.30 0.35 0.77 0.96 ]
[0.57 0.38 0.58 0.51 0.41 0.19 0.27 0.19 0.78 0.20 0.88 0.13 0.66 0.61 0.95 0.34 0.44 0.52 0.16 0.99 0.14 0.65 0.98 0.63 0.16 0.14 0.49 0.29 0.14 0.70 0.62 0.72 0.93 0.61 1.00 0.77 0.47 0.25 0.12 0.51 0.72 0.12 ]
[1.00 0.25 0.94 0.43 0.94 0.16 0.95 0.07 0.04 0.31 0.67 0.04 0.31 0.00 0.61 0.84 0.98 0.33 0.55 0.81 0.82 0.71 0.90 0.42 0.56 0.03 0.75 0.62 0.44 0.89 0.42 0.95 0.94 0.29 0.77 1.00 0.45 0.08 0.30 0.42 0.67 0.59 ]
[0.67 0.88 0.93 0.79 0.46 0.21 0.10 0.75 0.38 0.55 0.74 0.45 0.78 0.09 0.04 0.70 0.85 0.25 0.70 0.11 0.55 0.90 0.95 0.88 0.14 0.49 0.31 0.85 0.95 0.05 0.05 0.04 0.20 0.71 0.47 0.45 1.00 0.59 0.10 0.94 0.27 0.73 ]
[0.79 0.16 0.12 0.75 0.45 0.97 0.85 0.56 0.55 0.44 0.36 0.18 0.00 0.56 0.53 0.61 0.09 0.58 0.87 0.80 0.24 0.87 0.20 0.58 0.59 0.80 0.47 0.99 0.61 0.83 0.84 0.36 0.61 0.27 0.25 0.08 0.59 1.00 0.31 0.30 0.32 0.12 ]
[0.96 0.31 0.04 0.27 1.00 1.00 0.88 0.62 0.28 0.97 0.40 0.12 0.45 0.88 0.19 0.46 0.28 0.85 0.28 0.88 0.82 0.73 0.61 0.97 0.87 0.84 0.95 0.46 0.29 0.89 0.30 0.32 0.59 0.30 0.12 0.30 0.10 0.31 1.00 0.20 0.45 0.53 ]
[0.87 0.92 0.50 0.80 0.97 0.69 0.92 0.39 0.50 0.63 0.24 0.08 0.13 0.44 0.85 0.05 0.22 0.00 0.46 0.44 0.28 0.56 0.62 0.01 0.67 0.08 0.76 0.66 0.80 0.62 0.89 0.09 0.10 0.35 0.51 0.42 0.94 0.30 0.20 1.00 0.77 0.43 ]
[0.69 0.57 0.51 0.55 0.68 0.02 0.84 0.98 0.63 0.98 0.52 0.91 0.58 0.18 0.45 0.40 0.71 0.83 0.81 0.16 0.04 0.24 0.64 0.14 0.61 0.20 0.73 0.60 0.67 0.79 0.50 0.48 0.55 0.77 0.72 0.67 0.27 0.32 0.45 0.77 1.00 0.49 ]
[0.85 0.38 0.08 0.28 0.37 0.50 0.73 0.69 0.11 0.94 0.41 0.12 0.49 0.61 0.25 0.47 0.10 0.41 0.48 0.04 0.06 0.18 0.46 0.71 0.96 0.69 0.81 0.75 0.01 0.03 0.99 0.94 0.80 0.96 0.12 0.59 0.73 0.12 0.53 0.43 0.49 1.00 ]
];
