[0.40 0.65 0.68 0.29 0.07 0.53 0.13 0.13 0.73 0.61 0.70 0.09 0.37 0.04 0.60 0.61 0.12 0.87 0.17 0.44 0.54 0.37 1.00 0.29 0.34 0.53 0.19 0.07 0.48 0.92 0.80 0.43 0.89 0.77 0.46 0.77 0.90 0.31 1.00 ]
[0.85 0.83 0.65 0.91 0.62 0.16 0.49 0.56 0.56 0.76 0.24 0.32 0.78 0.27 0.43 0.93 0.88 0.05 0.26 0.48 0.46 0.03 0.29 1.00 0.11 0.87 0.53 0.80 0.59 0.83 0.16 0.69 0.91 0.01 0.71 0.86 0.83 0.04 0.48 ]
[0.78 0.44 0.98 0.17 0.18 0.96 0.51 0.38 0.84 0.37 0.66 0.24 0.31 0.31 0.10 0.59 0.27 0.13 0.32 0.47 0.91 0.83 0.34 0.11 1.00 0.55 0.46 0.98 0.29 0.86 0.31 0.43 0.95 0.59 0.23 0.07 0.92 0.94 0.81 ]
[0.52 0.08 0.83 1.00 0.60 0.11 0.43 0.93 0.90 0.06 0.06 0.97 0.32 0.78 0.12 0.86 0.78 0.99 0.11 0.96 0.04 0.11 0.53 0.87 0.55 1.00 0.60 0.42 0.34 0.82 0.37 0.23 0.56 0.10 0.52 0.52 0.58 0.93 0.64 ]
[0.45 0.51 0.06 0.44 0.20 0.01 0.78 0.39 0.78 0.31 0.06 0.91 0.62 0.06 0.95 0.95 0.64 0.06 0.90 0.95 0.46 0.32 0.19 0.53 0.46 0.60 1.00 0.70 0.66 0.96 0.72 0.14 0.65 0.65 0.09 0.36 0.84 0.18 0.69 ]
[0.95 0.53 0.86 0.71 0.44 0.57 0.83 0.97 0.72 0.02 0.30 0.65 0.85 0.93 0.44 0.50 0.47 0.81 0.98 0.84 0.82 0.61 0.07 0.80 0.98 0.42 0.70 1.00 0.52 0.78 0.42 0.65 0.00 0.96 0.11 0.91 0.66 0.26 0.39 ]
[0.05 0.70 0.16 0.78 0.21 0.28 0.29 0.41 0.51 0.51 0.40 0.62 0.70 0.64 0.24 0.64 0.50 0.65 0.09 0.65 0.79 0.42 0.48 0.59 0.29 0.34 0.66 0.52 1.00 0.02 0.06 0.80 0.07 0.08 0.34 0.95 0.12 0.22 0.39 ]
[0.71 0.13 0.40 0.21 0.37 0.38 0.22 0.30 0.17 0.46 0.54 0.15 0.77 0.88 0.50 0.62 0.46 0.49 0.55 0.31 0.54 0.65 0.92 0.83 0.86 0.82 0.96 0.78 0.02 1.00 0.57 0.85 0.72 0.72 0.83 0.33 0.55 0.31 0.68 ]
[0.35 0.61 0.25 0.31 0.49 0.37 0.31 0.60 0.08 0.97 0.24 0.45 0.31 0.85 0.07 0.85 0.39 0.74 0.70 0.11 0.30 0.38 0.80 0.16 0.31 0.37 0.72 0.42 0.06 0.57 1.00 0.47 0.44 0.04 0.84 0.87 0.50 0.38 0.34 ]
[0.38 0.20 0.16 0.95 0.38 0.37 0.86 1.00 0.34 0.49 0.44 0.20 0.14 0.86 0.24 0.86 0.84 0.49 0.02 0.93 0.08 0.01 0.43 0.69 0.43 0.23 0.14 0.65 0.80 0.85 0.47 1.00 0.09 0.65 0.67 0.26 0.62 0.19 0.13 ]
[0.78 0.93 0.15 0.96 0.13 0.02 0.79 0.23 0.67 0.72 0.80 0.23 0.56 0.25 0.20 0.87 0.87 0.95 0.18 0.87 0.80 0.21 0.89 0.91 0.95 0.56 0.65 0.00 0.07 0.72 0.44 0.09 1.00 0.51 0.76 0.65 0.54 0.69 0.91 ]
[0.73 0.42 0.42 0.22 0.17 0.18 0.20 0.28 0.97 0.04 0.62 0.82 0.16 0.72 0.04 0.14 0.48 0.40 0.37 0.81 0.96 0.88 0.77 0.01 0.59 0.10 0.65 0.96 0.08 0.72 0.04 0.65 0.51 1.00 0.25 0.11 0.35 0.70 0.59 ]
[0.05 0.09 0.78 0.89 0.62 0.18 0.46 0.26 0.34 0.61 0.77 0.57 0.29 0.49 0.85 0.95 0.92 0.80 0.23 0.23 0.07 0.31 0.46 0.71 0.23 0.52 0.09 0.11 0.34 0.83 0.84 0.67 0.76 0.25 1.00 0.99 0.22 0.77 0.72 ]
[0.38 0.87 0.58 0.83 0.56 0.15 0.91 0.10 0.78 0.90 0.10 0.26 0.98 0.89 0.07 0.21 0.39 0.99 0.98 0.43 0.40 0.86 0.77 0.86 0.07 0.52 0.36 0.91 0.95 0.33 0.87 0.26 0.65 0.11 0.99 1.00 0.45 0.64 0.84 ]
[0.39 0.93 0.54 0.92 0.36 0.75 0.12 0.22 0.83 0.42 0.48 0.18 0.29 0.05 0.91 0.54 0.23 0.23 0.41 0.66 0.50 0.06 0.90 0.83 0.92 0.58 0.84 0.66 0.12 0.55 0.50 0.62 0.54 0.35 0.22 0.45 1.00 0.26 0.41 ]
[0.84 0.40 0.16 0.46 0.71 0.68 0.79 0.04 0.65 0.46 0.99 0.79 0.40 0.31 0.66 0.60 0.97 0.41 0.56 0.34 0.97 0.37 0.31 0.04 0.94 0.93 0.18 0.26 0.22 0.31 0.38 0.19 0.69 0.70 0.77 0.64 0.26 1.00 0.12 ]
[0.43 0.74 0.25 0.32 0.54 0.56 0.89 0.59 0.48 0.48 0.48 0.05 1.00 0.61 0.73 0.63 0.41 0.72 0.43 0.36 0.53 0.79 1.00 0.48 0.81 0.64 0.69 0.39 0.39 0.68 0.34 0.13 0.91 0.59 0.72 0.84 0.41 0.12 1.00 ]
];
