[0.12 0.91 0.13 0.22 0.18 0.22 0.25 0.35 0.84 0.12 0.68 0.88 0.29 0.99 0.79 0.45 0.27 1.00 0.31 0.40 0.95 0.98 0.55 0.60 0.10 0.83 0.89 0.83 0.18 0.56 0.36 0.69 0.42 0.64 0.96 0.93 0.80 0.81 0.22 0.08 0.06 0.01 0.84 0.86 0.93 0.47 0.59 0.19 0.35 ]
[0.91 0.13 0.47 0.39 0.99 0.65 0.30 0.92 0.10 0.20 0.82 0.65 0.60 0.08 0.46 0.42 0.25 0.31 1.00 0.28 0.64 0.05 0.18 0.74 0.41 0.49 0.38 0.63 0.78 0.08 0.62 0.68 0.54 0.10 0.33 0.68 0.37 0.96 0.58 0.44 0.45 0.18 0.20 0.50 0.87 0.78 0.16 0.80 0.06 ]
[0.46 0.52 0.85 0.96 0.62 0.11 0.10 0.60 0.17 0.12 0.19 0.38 0.64 0.29 0.27 0.40 0.44 0.40 0.28 1.00 0.39 0.78 0.03 0.59 0.50 0.69 0.09 0.16 0.23 0.90 0.46 0.19 0.49 0.21 0.87 0.44 0.78 0.99 0.66 0.93 0.24 0.23 0.39 0.61 0.48 0.31 0.33 0.60 0.89 ]
[0.57 0.66 0.10 0.25 0.69 0.54 0.45 0.82 0.76 0.46 0.34 0.47 0.57 0.32 0.82 0.39 0.12 0.95 0.64 0.39 1.00 0.78 0.63 0.06 0.58 0.23 0.26 0.02 0.32 0.31 0.26 0.77 0.82 0.05 0.47 0.68 0.06 0.38 0.87 0.26 0.07 0.84 0.89 0.76 0.74 0.18 0.39 0.25 0.14 ]
[0.77 0.82 0.90 0.06 0.91 0.17 0.26 0.13 0.10 0.92 0.15 0.84 0.83 0.28 0.10 0.39 0.04 0.98 0.05 0.78 0.78 1.00 0.37 0.06 0.61 0.02 0.24 0.37 0.15 0.54 0.38 0.54 0.92 0.40 0.45 0.49 0.29 0.66 0.12 0.08 0.78 0.33 0.15 0.30 0.17 0.16 0.50 0.43 0.93 ]
[0.88 0.81 0.49 0.96 0.52 0.10 0.94 0.04 0.84 0.43 0.54 0.80 0.49 0.69 0.75 0.64 0.01 0.55 0.18 0.03 0.63 0.37 1.00 0.52 0.32 0.86 0.27 0.86 0.60 0.41 0.74 0.09 0.67 0.89 0.06 0.59 0.58 0.96 0.76 0.22 0.67 0.70 0.23 0.54 0.72 0.11 0.13 0.67 0.02 ]
[0.24 0.73 0.87 0.53 0.13 0.64 0.14 0.45 0.80 0.82 0.68 0.45 0.28 0.40 0.39 0.16 0.87 0.60 0.74 0.59 0.06 0.06 0.52 1.00 0.76 0.99 0.23 0.01 0.52 0.85 0.98 0.26 0.89 0.97 0.49 0.01 0.84 0.31 0.61 0.90 0.61 0.37 0.94 0.05 0.77 0.74 0.62 0.20 0.07 ]
[0.12 0.13 0.05 0.79 0.07 0.35 0.48 0.49 0.38 0.40 0.48 0.74 0.89 0.09 0.50 0.01 0.38 0.10 0.41 0.50 0.58 0.61 0.32 0.76 1.00 0.71 0.21 0.18 0.70 0.61 0.23 0.81 0.84 0.02 0.22 0.90 0.42 0.42 0.39 0.55 0.30 0.08 0.39 0.07 0.37 0.35 0.13 0.42 0.45 ]
[0.80 0.59 0.68 0.11 0.21 0.41 0.40 0.55 0.10 0.64 0.23 0.82 0.47 0.70 0.15 0.02 0.24 0.83 0.49 0.69 0.23 0.02 0.86 0.99 0.71 1.00 0.59 0.90 0.52 0.80 0.73 0.41 0.95 0.69 0.20 0.17 0.06 0.21 0.63 0.80 0.01 0.49 0.05 0.97 0.50 0.89 0.95 0.78 0.65 ]
[0.37 0.60 0.11 0.99 0.24 0.50 0.34 0.03 0.01 0.66 0.76 0.91 0.97 0.36 0.38 0.85 0.48 0.89 0.38 0.09 0.26 0.24 0.27 0.23 0.21 0.59 1.00 0.31 0.69 0.26 0.37 0.31 0.83 0.97 0.34 0.17 0.89 0.73 0.97 0.56 1.00 0.06 0.44 0.38 0.59 0.00 0.10 0.78 0.77 ]
[0.27 0.49 0.99 0.37 0.85 0.01 0.48 0.13 0.56 0.38 0.91 0.03 0.94 0.23 0.79 0.27 0.66 0.83 0.63 0.16 0.02 0.37 0.86 0.01 0.18 0.90 0.31 1.00 0.13 0.29 0.10 0.64 0.41 0.93 0.50 0.40 0.83 0.64 0.15 0.12 0.76 0.77 0.96 0.23 0.48 0.14 0.82 0.72 0.10 ]
[0.23 0.77 0.05 0.16 0.24 0.45 0.83 0.18 0.94 0.93 0.28 0.56 0.04 0.11 0.05 0.64 0.27 0.18 0.78 0.23 0.32 0.15 0.60 0.52 0.70 0.52 0.69 0.13 1.00 0.34 0.90 0.42 0.50 0.89 0.23 0.05 0.63 0.07 0.54 0.42 0.06 0.98 0.30 0.66 0.59 0.14 0.45 0.94 0.92 ]
[0.58 0.44 0.36 0.68 0.36 0.05 0.59 0.07 0.59 0.50 0.33 0.79 0.79 0.03 0.11 0.27 0.40 0.56 0.08 0.90 0.31 0.54 0.41 0.85 0.61 0.80 0.26 0.29 0.34 1.00 0.61 0.42 0.28 0.61 0.51 0.86 0.55 0.94 0.17 0.87 0.91 0.00 0.29 0.62 0.60 0.41 0.34 0.21 0.90 ]
[0.60 0.01 0.23 0.73 0.65 0.45 0.45 0.34 0.25 0.08 0.03 0.82 0.19 0.43 0.79 0.46 0.15 0.36 0.62 0.46 0.26 0.38 0.74 0.98 0.23 0.73 0.37 0.10 0.90 0.61 1.00 0.85 0.76 0.01 0.78 0.17 0.04 0.34 0.17 0.27 0.29 0.15 0.78 0.77 0.92 0.38 0.32 0.95 0.24 ]
[0.34 0.92 0.12 0.92 0.62 0.95 0.65 0.33 0.39 0.58 0.75 0.87 0.87 0.01 0.36 0.42 0.16 0.69 0.68 0.19 0.77 0.54 0.09 0.26 0.81 0.41 0.31 0.64 0.42 0.42 0.85 1.00 0.52 0.46 0.97 0.23 0.04 0.12 0.17 0.49 0.64 0.11 0.44 0.91 0.97 0.70 0.65 0.53 0.39 ]
[0.14 0.13 0.69 0.03 0.86 0.67 0.63 0.09 0.89 0.28 0.18 0.05 0.59 0.35 0.29 0.71 0.53 0.42 0.54 0.49 0.82 0.92 0.67 0.89 0.84 0.95 0.83 0.41 0.50 0.28 0.76 0.52 1.00 0.81 0.31 0.32 0.71 0.24 0.77 0.01 0.16 0.56 0.55 0.81 0.06 0.55 0.30 0.73 0.81 ]
[0.08 0.34 0.84 0.48 0.07 0.21 0.74 0.49 0.35 0.98 0.20 0.30 0.41 0.35 0.37 0.02 0.26 0.64 0.10 0.21 0.05 0.40 0.89 0.97 0.02 0.69 0.97 0.93 0.89 0.61 0.01 0.46 0.81 1.00 0.60 0.96 0.00 0.09 0.93 0.35 0.74 0.33 0.91 0.92 0.25 0.12 0.15 0.69 0.73 ]
[0.96 0.36 0.57 0.07 0.03 0.34 0.91 0.58 0.58 0.36 0.08 0.48 0.16 0.40 0.03 0.61 0.54 0.96 0.33 0.87 0.47 0.45 0.06 0.49 0.22 0.20 0.34 0.50 0.23 0.51 0.78 0.97 0.31 0.60 1.00 0.20 0.16 0.62 0.37 0.34 0.77 0.14 0.23 0.89 0.01 0.49 0.02 0.02 0.90 ]
[0.63 0.40 0.89 0.73 0.95 0.02 0.08 0.69 0.28 0.89 0.32 0.87 0.27 0.13 0.52 0.60 0.98 0.93 0.68 0.44 0.68 0.49 0.59 0.01 0.90 0.17 0.17 0.40 0.05 0.86 0.17 0.23 0.32 0.96 0.20 1.00 0.79 0.06 0.85 0.10 0.50 0.38 0.19 0.43 0.28 0.93 0.05 0.70 0.30 ]
[0.37 0.03 0.81 0.57 0.36 0.33 0.82 0.28 0.70 0.13 0.57 0.36 0.18 0.11 0.58 0.95 0.06 0.80 0.37 0.78 0.06 0.29 0.58 0.84 0.42 0.06 0.89 0.83 0.63 0.55 0.04 0.04 0.71 0.00 0.16 0.79 1.00 0.04 0.46 0.63 0.74 0.29 0.78 0.59 0.63 0.91 0.93 0.26 0.81 ]
[0.56 0.06 0.35 0.09 0.26 0.11 0.38 0.76 0.54 0.07 0.49 0.22 0.08 0.36 0.07 0.60 0.89 0.81 0.96 0.99 0.38 0.66 0.96 0.31 0.42 0.21 0.73 0.64 0.07 0.94 0.34 0.12 0.24 0.09 0.62 0.06 0.04 1.00 1.00 0.95 0.50 0.38 0.91 0.75 0.59 0.20 0.60 0.63 0.44 ]
[0.54 0.86 0.43 0.49 0.30 0.23 0.71 0.20 0.24 0.16 0.36 0.23 0.70 0.79 0.56 0.04 0.21 0.22 0.58 0.66 0.87 0.12 0.76 0.61 0.39 0.63 0.97 0.15 0.54 0.17 0.17 0.17 0.77 0.93 0.37 0.85 0.46 1.00 1.00 0.90 0.73 0.24 0.50 0.01 0.01 0.29 0.26 0.07 0.47 ]
[0.46 0.12 0.36 0.93 0.09 0.79 0.87 0.54 0.20 0.98 0.02 0.87 0.33 0.75 0.60 0.77 0.74 0.08 0.44 0.93 0.26 0.08 0.22 0.90 0.55 0.80 0.56 0.12 0.42 0.87 0.27 0.49 0.01 0.35 0.34 0.10 0.63 0.95 0.90 1.00 0.84 0.99 0.53 0.28 0.32 0.68 0.17 0.75 0.34 ]
[0.85 0.69 0.36 0.32 0.86 0.81 0.18 0.22 0.90 0.11 0.33 0.66 0.74 0.33 0.14 0.84 0.70 0.06 0.45 0.24 0.07 0.78 0.67 0.61 0.30 0.01 1.00 0.76 0.06 0.91 0.29 0.64 0.16 0.74 0.77 0.50 0.74 0.50 0.73 0.84 1.00 0.13 0.72 0.79 0.77 0.29 0.80 0.16 0.60 ]
[0.20 0.78 0.80 0.98 0.50 0.31 0.01 0.95 0.78 0.35 0.96 0.86 0.54 0.31 0.92 0.92 0.33 0.01 0.18 0.23 0.84 0.33 0.70 0.37 0.08 0.49 0.06 0.77 0.98 0.00 0.15 0.11 0.56 0.33 0.14 0.38 0.29 0.38 0.24 0.99 0.13 1.00 0.96 0.62 0.44 0.41 0.11 0.22 0.19 ]
[0.75 0.17 0.34 0.80 0.47 0.54 0.00 0.90 0.23 0.32 0.36 0.87 0.44 0.68 0.73 0.48 0.40 0.84 0.20 0.39 0.89 0.15 0.23 0.94 0.39 0.05 0.44 0.96 0.30 0.29 0.78 0.44 0.55 0.91 0.23 0.19 0.78 0.91 0.50 0.53 0.72 0.96 1.00 0.76 0.15 0.16 0.52 0.77 0.13 ]
[0.89 0.14 0.40 0.29 0.04 0.04 0.90 0.61 0.11 0.61 0.12 0.51 0.49 0.26 0.21 0.22 0.21 0.86 0.50 0.61 0.76 0.30 0.54 0.05 0.07 0.97 0.38 0.23 0.66 0.62 0.77 0.91 0.81 0.92 0.89 0.43 0.59 0.75 0.01 0.28 0.79 0.62 0.76 1.00 0.02 0.50 0.98 0.42 0.30 ]
[0.33 0.88 0.95 0.02 0.23 0.48 0.79 0.97 0.09 0.03 0.07 0.04 0.83 0.88 0.57 0.26 0.56 0.93 0.87 0.48 0.74 0.17 0.72 0.77 0.37 0.50 0.59 0.48 0.59 0.60 0.92 0.97 0.06 0.25 0.01 0.28 0.63 0.59 0.01 0.32 0.77 0.44 0.15 0.02 1.00 0.33 0.15 0.75 0.69 ]
[0.38 0.44 0.48 0.11 0.08 0.51 0.60 0.58 0.78 0.79 0.09 0.43 0.05 0.61 0.59 0.05 0.34 0.47 0.78 0.31 0.18 0.16 0.11 0.74 0.35 0.89 0.00 0.14 0.14 0.41 0.38 0.70 0.55 0.12 0.49 0.93 0.91 0.20 0.29 0.68 0.29 0.41 0.16 0.50 0.33 1.00 0.53 0.69 0.68 ]
[0.68 0.16 0.19 0.50 0.26 0.13 0.35 0.75 0.91 0.56 0.52 0.80 0.40 0.88 0.87 0.45 0.49 0.59 0.16 0.33 0.39 0.50 0.13 0.62 0.13 0.95 0.10 0.82 0.45 0.34 0.32 0.65 0.30 0.15 0.02 0.05 0.93 0.60 0.26 0.17 0.80 0.11 0.52 0.98 0.15 0.53 1.00 0.67 0.44 ]
[0.28 0.22 0.34 0.73 0.15 0.14 0.88 0.05 0.79 0.03 0.56 0.41 0.87 0.04 0.84 0.42 0.21 0.19 0.80 0.60 0.25 0.43 0.67 0.20 0.42 0.78 0.78 0.72 0.94 0.21 0.95 0.53 0.73 0.69 0.02 0.70 0.26 0.63 0.07 0.75 0.16 0.22 0.77 0.42 0.75 0.69 0.67 1.00 0.22 ]
[0.79 0.99 0.34 0.24 0.28 0.60 0.20 0.91 0.47 0.62 0.28 0.34 0.03 0.59 0.94 1.00 0.48 0.35 0.06 0.89 0.14 0.93 0.02 0.07 0.45 0.65 0.77 0.10 0.92 0.90 0.24 0.39 0.81 0.73 0.90 0.30 0.81 0.44 0.47 0.34 0.60 0.19 0.13 0.30 0.69 0.68 0.44 0.22 1.00 ]
];
