[0.28 0.85 0.03 0.39 0.20 0.72 0.16 0.89 0.19 0.75 1.00 0.77 0.06 0.40 0.97 0.98 0.10 0.48 0.88 0.37 0.55 0.34 0.58 0.92 0.24 0.04 0.71 0.79 0.94 0.52 0.93 0.85 0.47 0.88 0.87 0.71 0.68 0.95 0.73 0.43 ]
[0.08 0.83 0.65 0.26 0.74 0.72 0.78 0.31 0.77 0.94 0.77 1.00 0.69 0.20 0.93 0.28 0.13 0.72 0.34 0.17 0.03 0.16 0.03 0.02 0.66 0.99 0.85 0.40 0.97 0.08 0.82 0.56 0.30 0.17 0.26 0.43 0.92 0.56 0.29 0.33 ]
[0.74 0.03 0.19 0.95 0.86 0.47 0.37 0.96 0.75 0.37 0.06 0.69 1.00 0.78 0.16 0.35 0.67 0.15 0.47 0.88 0.22 0.22 0.79 0.21 0.08 0.70 0.25 0.72 0.85 0.19 0.42 0.67 0.44 0.70 0.65 0.71 0.42 0.53 0.53 0.97 ]
[0.12 0.26 0.59 0.03 0.89 0.03 0.97 0.29 0.91 0.57 0.40 0.20 0.78 1.00 0.84 0.94 0.48 0.81 0.48 0.70 0.04 0.76 0.60 0.08 0.03 0.30 0.49 0.63 0.48 0.81 0.65 0.52 0.84 0.23 0.77 0.25 1.00 0.44 0.84 0.94 ]
[0.61 0.09 0.63 0.02 0.03 0.81 0.21 0.87 0.57 0.49 0.97 0.93 0.16 0.84 1.00 0.39 0.89 0.11 0.62 0.43 0.93 0.88 0.14 0.54 1.00 0.72 0.63 0.76 0.73 0.30 0.19 0.08 0.15 0.13 0.73 0.17 0.66 0.67 0.63 0.66 ]
[0.01 0.04 0.51 0.87 0.29 0.46 0.01 0.06 0.15 0.63 0.98 0.28 0.35 0.94 0.39 1.00 0.82 0.50 0.65 0.84 0.86 0.09 0.47 0.63 0.95 0.68 0.62 0.77 0.78 0.19 0.54 0.36 0.15 0.37 0.87 0.98 0.64 0.88 0.55 0.88 ]
[0.50 0.89 0.27 0.88 0.80 0.61 0.27 0.19 0.15 0.71 0.10 0.13 0.67 0.48 0.89 0.82 1.00 0.16 0.25 0.33 0.62 0.49 0.77 0.91 0.05 0.66 0.90 0.58 0.84 0.88 0.23 0.60 0.13 0.18 0.83 0.14 0.23 0.17 0.32 0.17 ]
[0.19 0.75 0.59 0.33 0.82 0.44 0.79 0.59 0.80 1.00 0.48 0.72 0.15 0.81 0.11 0.50 0.16 1.00 0.77 0.28 0.72 0.21 0.68 0.17 0.56 0.71 0.43 0.66 0.57 0.95 0.81 0.93 0.95 0.77 0.64 0.90 0.18 0.52 0.12 0.11 ]
[0.22 0.19 0.94 0.27 0.36 0.80 0.72 0.68 0.19 0.29 0.88 0.34 0.47 0.48 0.62 0.65 0.25 0.77 1.00 0.95 0.57 0.15 0.33 0.14 0.56 0.15 0.62 0.97 0.00 0.17 0.67 0.64 0.24 0.59 0.27 0.47 0.89 0.61 0.10 0.93 ]
[0.08 0.91 0.10 0.04 0.84 0.33 0.69 0.14 0.87 0.38 0.37 0.17 0.88 0.70 0.43 0.84 0.33 0.28 0.95 1.00 0.30 0.66 0.44 0.91 0.89 0.40 0.10 0.37 0.50 0.29 0.09 0.32 0.41 0.66 0.33 0.52 0.33 0.19 0.77 0.90 ]
[0.64 0.26 0.15 0.13 0.30 0.16 0.22 0.94 0.41 0.60 0.55 0.03 0.22 0.04 0.93 0.86 0.62 0.72 0.57 0.30 1.00 0.41 0.38 0.89 0.45 0.02 0.20 0.20 0.60 0.14 0.77 0.45 0.52 0.31 0.11 0.88 0.91 0.24 0.00 0.55 ]
[0.29 0.43 0.15 0.91 0.10 0.40 0.25 0.15 0.11 0.99 0.34 0.16 0.22 0.76 0.88 0.09 0.49 0.21 0.15 0.66 0.41 1.00 0.31 0.92 0.40 0.43 0.69 0.30 0.97 0.48 0.13 0.49 0.59 0.47 0.49 0.85 0.99 0.14 0.62 0.00 ]
[0.98 0.26 0.60 0.78 0.16 0.58 0.86 0.39 0.35 0.60 0.58 0.03 0.79 0.60 0.14 0.47 0.77 0.68 0.33 0.44 0.38 0.31 1.00 0.76 0.77 0.10 0.18 0.02 0.87 0.33 0.71 0.86 0.70 0.52 0.83 0.58 0.97 0.33 0.04 0.21 ]
[0.16 0.78 0.37 0.05 0.65 0.61 0.22 0.12 0.91 0.18 0.92 0.02 0.21 0.08 0.54 0.63 0.91 0.17 0.14 0.91 0.89 0.92 0.76 1.00 0.50 0.39 0.21 0.16 0.32 0.65 0.01 0.32 0.00 0.02 0.94 0.13 0.09 0.93 0.44 0.69 ]
[0.04 0.46 0.68 0.60 0.25 0.84 0.85 0.01 0.81 0.89 0.24 0.66 0.08 0.03 1.00 0.95 0.05 0.56 0.56 0.89 0.45 0.40 0.77 0.50 1.00 0.92 0.20 0.35 0.66 0.40 0.22 0.50 0.36 0.92 0.32 0.27 0.94 0.54 0.75 0.64 ]
[0.25 0.53 0.51 0.06 0.77 0.45 0.59 0.32 0.00 0.59 0.04 0.99 0.70 0.30 0.72 0.68 0.66 0.71 0.15 0.40 0.02 0.43 0.10 0.39 0.92 1.00 0.73 0.79 0.00 0.39 0.56 0.99 0.22 0.07 0.84 0.65 0.07 0.38 0.02 0.20 ]
[0.20 0.79 0.94 0.95 0.76 0.86 0.20 0.47 0.82 0.21 0.71 0.85 0.25 0.49 0.63 0.62 0.90 0.43 0.62 0.10 0.20 0.69 0.18 0.21 0.20 0.73 1.00 0.70 0.65 0.63 0.32 0.36 0.10 0.54 0.64 0.97 0.54 0.39 0.66 0.00 ]
[0.21 0.87 0.27 0.22 0.26 0.64 0.93 0.47 0.68 0.64 0.79 0.40 0.72 0.63 0.76 0.77 0.58 0.66 0.97 0.37 0.20 0.30 0.02 0.16 0.35 0.79 0.70 1.00 0.05 0.77 0.83 0.43 0.65 0.72 0.09 0.78 0.30 0.99 0.02 0.47 ]
[0.10 0.13 0.48 0.73 0.79 0.49 0.66 0.24 0.49 0.66 0.94 0.97 0.85 0.48 0.73 0.78 0.84 0.57 0.00 0.50 0.60 0.97 0.87 0.32 0.66 0.00 0.65 0.05 1.00 0.36 0.62 0.11 0.69 0.23 0.47 0.65 0.28 0.77 0.66 0.63 ]
[0.35 0.71 0.07 0.58 0.19 0.05 0.74 0.21 0.40 0.24 0.52 0.08 0.19 0.81 0.30 0.19 0.88 0.95 0.17 0.29 0.14 0.48 0.33 0.65 0.40 0.39 0.63 0.77 0.36 1.00 0.10 0.05 0.78 0.58 0.25 0.88 0.69 0.40 0.28 0.58 ]
[0.96 0.53 0.85 0.68 0.11 0.75 0.44 0.58 0.11 0.95 0.93 0.82 0.42 0.65 0.19 0.54 0.23 0.81 0.67 0.09 0.77 0.13 0.71 0.01 0.22 0.56 0.32 0.83 0.62 0.10 1.00 0.03 0.09 0.37 0.62 0.73 0.48 0.84 0.65 0.51 ]
[0.11 0.82 0.11 0.41 0.40 0.67 0.14 0.73 0.07 0.94 0.85 0.56 0.67 0.52 0.08 0.36 0.60 0.93 0.64 0.32 0.45 0.49 0.86 0.32 0.50 0.99 0.36 0.43 0.11 0.05 0.03 1.00 0.69 0.55 0.39 0.15 0.77 0.85 0.53 0.26 ]
[0.85 0.26 0.92 0.40 0.12 0.59 0.39 0.88 0.26 0.31 0.47 0.30 0.44 0.84 0.15 0.15 0.13 0.95 0.24 0.41 0.52 0.59 0.70 0.00 0.36 0.22 0.10 0.65 0.69 0.78 0.09 0.69 1.00 0.14 0.45 0.37 0.09 0.97 0.19 0.01 ]
[0.80 0.56 0.28 0.75 0.17 0.01 0.08 0.60 0.33 0.09 0.88 0.17 0.70 0.23 0.13 0.37 0.18 0.77 0.59 0.66 0.31 0.47 0.52 0.02 0.92 0.07 0.54 0.72 0.23 0.58 0.37 0.55 0.14 1.00 0.86 0.37 0.70 0.22 0.46 0.20 ]
[0.82 0.76 0.21 0.52 0.23 0.91 0.95 0.13 0.74 0.41 0.87 0.26 0.65 0.77 0.73 0.87 0.83 0.64 0.27 0.33 0.11 0.49 0.83 0.94 0.32 0.84 0.64 0.09 0.47 0.25 0.62 0.39 0.45 0.86 1.00 0.57 0.74 0.07 0.26 0.92 ]
[0.95 0.09 0.90 0.78 0.94 0.95 0.50 0.69 0.43 0.66 0.71 0.43 0.71 0.25 0.17 0.98 0.14 0.90 0.47 0.52 0.88 0.85 0.58 0.13 0.27 0.65 0.97 0.78 0.65 0.88 0.73 0.15 0.37 0.37 0.57 1.00 0.47 0.46 0.89 0.90 ]
[0.52 0.75 0.12 0.52 0.96 0.68 0.78 0.02 0.98 0.57 0.68 0.92 0.42 1.00 0.66 0.64 0.23 0.18 0.89 0.33 0.91 0.99 0.97 0.09 0.94 0.07 0.54 0.30 0.28 0.69 0.48 0.77 0.09 0.70 0.74 0.47 1.00 0.10 0.41 0.72 ]
[0.39 0.50 0.87 0.05 0.96 0.42 0.93 0.18 0.26 0.55 0.95 0.56 0.53 0.44 0.67 0.88 0.17 0.52 0.61 0.19 0.24 0.14 0.33 0.93 0.54 0.38 0.39 0.99 0.77 0.40 0.84 0.85 0.97 0.22 0.07 0.46 0.10 1.00 0.78 0.65 ]
[0.40 0.26 0.88 0.81 0.63 0.89 0.61 0.84 0.70 0.42 0.73 0.29 0.53 0.84 0.63 0.55 0.32 0.12 0.10 0.77 0.00 0.62 0.04 0.44 0.75 0.02 0.66 0.02 0.66 0.28 0.65 0.53 0.19 0.46 0.26 0.89 0.41 0.78 1.00 0.74 ]
[0.24 0.06 0.05 0.48 0.45 0.12 0.84 0.30 0.98 0.39 0.43 0.33 0.97 0.94 0.66 0.88 0.17 0.11 0.93 0.90 0.55 0.00 0.21 0.69 0.64 0.20 0.00 0.47 0.63 0.58 0.51 0.26 0.01 0.20 0.92 0.90 0.72 0.65 0.74 1.00 ]
];
