[0.01 0.01 0.95 0.60 0.09 0.74 0.67 0.05 0.51 0.38 0.65 0.32 1.00 0.75 0.48 0.02 0.30 0.96 0.58 0.98 0.52 0.65 0.61 0.32 0.56 0.85 0.15 0.13 0.59 0.88 0.77 0.73 0.11 0.23 0.45 0.46 0.14 0.07 0.66 0.02 0.81 0.60 0.59 0.29 0.95 0.34 0.82 0.31 0.09 0.90 0.89 0.85 0.53 0.71 0.15 0.85 0.20 0.50 0.19 0.90 0.40 0.65 0.14 0.59 0.99 0.72 ]
[0.76 0.28 0.44 0.82 0.95 0.63 0.87 0.77 0.50 0.47 0.44 0.92 0.75 1.00 0.51 0.73 1.00 0.45 0.22 0.02 0.81 0.95 0.01 0.19 0.17 0.95 0.70 0.96 0.36 0.71 0.46 0.32 0.50 0.24 0.59 0.80 0.21 0.05 0.53 0.35 0.20 0.10 0.20 0.75 0.36 0.60 0.45 0.74 0.57 0.50 0.70 0.29 0.78 0.84 1.00 0.28 0.39 0.88 0.97 0.61 0.72 0.76 0.76 0.64 0.43 0.09 ]
[0.14 0.57 0.84 0.03 0.96 0.49 0.57 0.05 0.09 0.17 0.17 0.99 0.48 0.51 1.00 0.89 0.98 0.17 0.97 0.07 0.65 0.84 0.61 0.41 0.10 0.00 0.80 0.70 0.55 0.75 0.35 0.80 0.59 0.15 0.62 0.89 0.13 0.31 0.18 0.74 0.25 0.49 0.57 0.08 0.80 0.51 0.46 0.93 0.84 0.33 0.95 0.57 0.64 0.97 0.26 0.29 0.89 0.52 0.70 0.70 1.00 0.78 0.76 0.45 0.90 0.82 ]
[0.28 0.70 0.62 0.69 0.36 0.36 0.88 0.98 0.84 0.79 0.74 0.09 0.02 0.73 0.89 1.00 0.14 0.33 0.18 0.79 0.39 0.46 0.66 0.99 0.16 0.08 0.29 0.34 0.50 0.10 0.90 0.47 0.34 0.35 0.12 0.56 0.65 0.08 0.74 0.48 0.28 0.02 0.40 0.69 0.41 0.39 0.22 0.39 0.18 0.09 0.27 0.13 0.22 0.01 0.21 0.75 0.35 0.18 0.29 0.33 0.96 0.49 0.57 0.06 0.76 0.10 ]
[0.85 0.85 0.97 0.41 0.24 0.49 0.99 0.07 0.25 0.33 0.66 0.36 0.30 1.00 0.98 0.14 1.00 0.04 0.10 0.78 0.75 0.75 0.94 0.59 0.26 0.91 0.86 0.16 0.12 0.98 0.25 0.05 0.92 0.02 0.72 0.01 0.93 0.33 0.82 0.20 0.75 0.10 0.89 0.58 0.03 0.81 0.79 0.90 0.20 0.12 0.92 0.57 0.74 0.08 0.18 0.37 0.31 0.79 0.17 0.80 0.25 0.33 0.61 0.81 0.69 0.69 ]
[0.40 0.16 0.66 0.07 0.69 0.39 0.23 0.61 0.95 0.85 0.65 0.74 0.96 0.45 0.17 0.33 0.04 1.00 0.44 0.88 0.52 0.64 0.72 0.76 0.79 0.37 0.70 0.36 0.80 0.60 0.55 0.31 0.16 0.66 0.94 0.34 0.42 0.11 0.96 0.94 0.59 0.92 0.17 0.36 0.17 0.30 0.18 0.32 0.19 0.29 0.83 0.69 0.42 0.21 0.27 0.43 0.83 0.99 0.47 0.78 0.88 0.65 0.29 0.52 0.28 0.06 ]
[0.92 0.38 0.92 0.39 0.83 0.75 0.49 0.96 0.19 0.77 0.02 0.16 0.58 0.22 0.97 0.18 0.10 0.44 1.00 0.73 0.49 0.25 0.96 0.39 0.30 0.50 0.61 0.11 0.02 0.45 0.69 0.57 0.03 0.30 0.24 0.89 0.15 0.32 0.24 0.86 0.16 0.69 0.48 0.49 0.01 0.34 0.51 0.43 0.15 0.80 0.60 0.50 0.64 0.12 0.59 0.42 0.27 0.85 0.76 0.10 0.05 0.69 0.71 0.31 0.32 0.03 ]
[0.24 0.80 0.65 0.68 0.33 0.34 0.11 0.05 0.34 0.96 0.41 0.38 0.98 0.02 0.07 0.79 0.78 0.88 0.73 1.00 0.51 0.36 0.00 0.92 0.32 0.28 0.11 0.09 0.58 0.97 0.84 0.90 0.53 0.74 0.67 0.35 0.77 0.10 0.18 0.73 0.77 0.47 0.22 0.66 0.07 0.95 0.36 0.19 0.74 0.46 0.36 0.42 0.92 0.49 0.82 0.49 0.38 0.29 0.36 0.62 0.05 0.41 0.91 0.57 0.87 0.47 ]
[0.30 0.61 0.58 0.80 0.81 0.53 0.37 0.44 0.65 0.88 0.98 0.36 0.52 0.81 0.65 0.39 0.75 0.52 0.49 0.51 1.00 0.67 0.74 0.66 0.03 0.23 0.14 0.05 0.42 0.01 0.28 0.30 0.26 0.37 0.14 0.18 0.29 0.34 0.01 0.33 0.97 0.81 0.38 0.44 0.54 0.70 0.11 0.01 1.00 0.14 0.06 0.32 0.02 0.35 0.39 0.24 0.55 0.38 0.50 0.85 0.11 0.90 0.85 0.76 0.71 0.33 ]
[0.43 0.95 0.85 0.02 0.43 0.03 0.86 0.72 0.62 0.03 0.95 0.30 0.65 0.95 0.84 0.46 0.75 0.64 0.25 0.36 0.67 1.00 0.15 0.77 0.41 0.69 0.26 0.98 0.78 0.60 0.24 0.20 0.84 0.99 0.47 0.40 0.09 0.59 0.92 0.95 0.72 0.38 0.46 0.84 0.95 0.53 0.12 0.77 0.04 0.29 0.63 0.59 0.54 0.41 0.86 0.28 0.89 0.16 0.60 0.15 0.20 0.48 0.48 0.86 0.43 0.47 ]
[0.24 0.73 0.80 0.86 0.03 0.01 0.11 0.45 0.50 0.61 0.76 0.31 0.61 0.01 0.61 0.66 0.94 0.72 0.96 0.00 0.74 0.15 1.00 0.74 0.77 0.73 0.07 0.08 0.68 0.02 0.30 0.59 0.15 0.17 0.81 0.72 0.94 0.40 0.20 0.33 0.99 0.47 0.10 0.15 0.91 0.19 0.91 0.93 0.92 0.11 0.22 0.77 0.17 0.39 0.36 0.26 0.02 0.42 0.20 0.55 0.21 0.07 0.53 0.09 0.81 0.82 ]
[0.13 0.98 0.27 0.21 0.04 0.56 0.61 0.65 0.39 0.43 0.29 0.25 0.32 0.19 0.41 0.99 0.59 0.76 0.39 0.92 0.66 0.77 0.74 1.00 0.24 0.98 0.14 0.01 0.29 0.55 0.93 0.12 0.17 0.11 0.87 0.42 0.21 0.76 0.02 0.76 0.07 0.16 0.29 0.07 0.69 0.07 0.83 0.33 0.04 0.25 0.43 0.71 0.31 0.95 0.99 0.69 0.24 0.85 0.14 0.46 0.43 0.40 0.48 0.28 0.99 0.14 ]
[0.41 0.06 0.27 0.93 0.18 0.98 0.26 0.58 0.59 0.57 0.60 0.77 0.56 0.17 0.10 0.16 0.26 0.79 0.30 0.32 0.03 0.41 0.77 0.24 1.00 0.30 0.35 0.06 0.82 0.83 0.10 0.77 0.11 0.56 0.50 0.70 0.58 0.07 0.58 0.85 0.26 0.29 0.29 0.92 0.31 0.68 0.02 0.41 0.01 0.90 0.65 0.43 0.97 0.22 0.55 0.50 0.61 0.48 0.74 0.08 0.10 0.14 0.80 0.46 0.86 0.55 ]
[0.03 0.69 0.10 0.14 0.02 0.13 0.06 0.53 0.42 0.94 0.98 0.02 0.85 0.95 0.00 0.08 0.91 0.37 0.50 0.28 0.23 0.69 0.73 0.98 0.30 1.00 0.94 0.67 0.84 0.62 0.45 0.77 0.49 0.68 0.46 0.34 0.52 0.10 0.49 0.10 0.50 0.26 0.68 0.63 0.57 0.41 0.73 0.50 0.45 0.28 0.29 0.34 0.27 0.15 0.26 0.90 0.41 0.16 0.92 0.34 0.51 0.84 0.01 0.09 0.17 0.03 ]
[0.97 0.44 0.17 0.97 0.15 0.16 0.63 0.35 0.25 0.87 0.93 0.08 0.15 0.70 0.80 0.29 0.86 0.70 0.61 0.11 0.14 0.26 0.07 0.14 0.35 0.94 1.00 0.31 0.05 0.82 0.54 0.94 0.47 0.27 0.89 0.14 0.61 0.83 0.58 0.15 0.28 0.94 0.25 0.98 0.03 0.10 0.56 0.85 0.90 0.65 0.78 0.28 0.03 0.09 0.60 0.34 0.05 0.66 0.37 0.80 0.41 0.66 0.34 0.59 0.43 0.81 ]
[0.05 0.10 0.05 0.50 0.84 0.75 0.95 0.98 0.44 0.34 0.27 0.95 0.13 0.96 0.70 0.34 0.16 0.36 0.11 0.09 0.05 0.98 0.08 0.01 0.06 0.67 0.31 1.00 0.43 0.17 0.49 0.32 0.25 0.93 0.93 0.45 0.36 0.47 0.06 0.97 0.67 0.84 0.60 0.38 0.46 0.40 0.75 0.04 0.31 0.66 0.27 0.84 0.04 0.15 0.18 0.28 0.87 0.22 0.45 0.15 0.51 0.16 0.95 0.09 0.63 0.37 ]
[0.71 0.02 0.64 1.00 0.98 0.35 0.16 0.62 0.14 0.30 0.55 0.62 0.59 0.36 0.55 0.50 0.12 0.80 0.02 0.58 0.42 0.78 0.68 0.29 0.82 0.84 0.05 0.43 1.00 0.08 0.09 0.04 0.26 0.82 0.95 0.81 0.25 0.27 0.32 0.73 0.19 0.83 0.57 0.12 0.39 0.99 0.60 0.12 0.10 0.10 0.94 0.83 0.77 0.74 0.21 0.82 0.28 0.89 0.82 0.70 0.05 0.67 0.40 0.49 0.73 0.83 ]
[0.19 0.49 0.32 0.87 0.28 0.45 0.17 0.68 0.52 0.98 0.73 0.61 0.88 0.71 0.75 0.10 0.98 0.60 0.45 0.97 0.01 0.60 0.02 0.55 0.83 0.62 0.82 0.17 0.08 1.00 0.52 0.61 0.34 0.05 0.17 0.30 0.92 0.05 0.22 0.11 0.62 0.10 0.80 1.00 0.20 0.51 0.06 0.98 0.40 0.66 0.03 0.89 0.02 0.22 0.30 0.51 0.45 0.87 0.69 0.95 0.12 0.12 0.08 0.14 0.69 0.53 ]
[0.18 0.50 0.21 0.20 0.28 0.80 0.76 0.19 0.58 0.58 0.62 0.83 0.77 0.46 0.35 0.90 0.25 0.55 0.69 0.84 0.28 0.24 0.30 0.93 0.10 0.45 0.54 0.49 0.09 0.52 1.00 0.52 0.53 0.32 0.82 0.69 0.91 0.45 0.13 0.30 0.32 0.08 0.68 0.65 0.60 0.43 0.51 0.36 0.63 0.80 0.80 0.29 0.08 0.24 0.07 0.16 0.88 0.09 0.63 0.70 0.54 0.22 0.03 0.45 0.02 0.67 ]
[0.55 0.52 0.71 0.75 0.20 0.28 0.09 0.58 0.14 0.94 0.94 0.48 0.73 0.32 0.80 0.47 0.05 0.31 0.57 0.90 0.30 0.20 0.59 0.12 0.77 0.77 0.94 0.32 0.04 0.61 0.52 1.00 0.11 0.86 0.39 0.54 0.58 0.97 0.43 0.84 0.45 0.91 0.45 0.73 0.49 0.04 0.23 0.71 0.82 0.31 0.12 0.53 0.51 0.94 0.74 0.31 0.73 0.48 0.76 0.81 0.82 0.72 0.88 0.91 0.09 0.24 ]
[0.15 0.79 0.20 0.24 0.71 0.09 0.75 0.48 0.07 0.01 0.84 0.35 0.11 0.50 0.59 0.34 0.92 0.16 0.03 0.53 0.26 0.84 0.15 0.17 0.11 0.49 0.47 0.25 0.26 0.34 0.53 0.11 1.00 0.96 0.44 0.03 0.19 0.75 0.13 0.29 0.78 0.31 0.18 0.58 0.68 0.01 0.73 0.13 0.14 0.54 0.43 0.00 0.22 0.04 0.13 0.26 0.51 0.63 0.18 0.50 0.45 0.06 0.36 0.89 0.85 0.25 ]
[1.00 0.17 0.09 0.66 0.08 0.59 0.19 0.53 0.73 0.38 0.36 0.37 0.23 0.24 0.15 0.35 0.02 0.66 0.30 0.74 0.37 0.99 0.17 0.11 0.56 0.68 0.27 0.93 0.82 0.05 0.32 0.86 0.96 1.00 0.64 0.70 0.43 0.92 0.89 0.53 0.30 0.31 0.33 0.20 0.28 0.22 0.80 0.67 0.36 0.68 0.30 0.96 0.46 0.48 0.20 0.69 0.88 0.91 0.03 0.67 0.46 0.30 0.10 0.43 0.41 0.24 ]
[0.82 0.73 0.26 0.14 0.10 0.59 0.66 0.54 0.17 0.96 0.68 0.12 0.45 0.59 0.62 0.12 0.72 0.94 0.24 0.67 0.14 0.47 0.81 0.87 0.50 0.46 0.89 0.93 0.95 0.17 0.82 0.39 0.44 0.64 1.00 0.48 0.87 0.68 0.43 0.62 0.38 0.09 0.55 0.96 0.19 0.40 0.11 0.46 0.98 0.36 0.86 0.95 0.39 0.44 0.71 0.29 0.99 0.02 0.53 0.46 0.65 0.09 0.47 0.54 0.36 0.82 ]
[0.48 0.44 0.32 0.32 0.61 0.31 0.59 0.92 0.97 0.03 0.83 0.01 0.46 0.80 0.89 0.56 0.01 0.34 0.89 0.35 0.18 0.40 0.72 0.42 0.70 0.34 0.14 0.45 0.81 0.30 0.69 0.54 0.03 0.70 0.48 1.00 0.20 0.26 0.64 0.03 0.50 0.38 0.77 0.87 0.31 0.57 0.04 0.70 0.63 0.30 0.55 0.76 0.31 0.39 0.80 0.24 0.12 0.70 0.29 0.27 0.40 0.66 0.11 0.44 0.20 0.18 ]
[0.02 0.96 0.44 0.56 0.73 0.22 0.33 0.94 0.12 0.54 0.45 0.41 0.14 0.21 0.13 0.65 0.93 0.42 0.15 0.77 0.29 0.09 0.94 0.21 0.58 0.52 0.61 0.36 0.25 0.92 0.91 0.58 0.19 0.43 0.87 0.20 1.00 0.89 0.40 0.71 0.92 0.69 0.65 0.06 0.00 0.01 0.84 0.87 0.07 0.08 0.76 0.80 0.36 0.57 0.76 0.78 0.97 0.83 0.41 0.78 0.01 0.88 0.21 0.22 0.07 0.98 ]
[0.48 0.83 0.86 0.43 0.67 0.48 0.12 0.22 0.45 0.74 0.22 0.29 0.07 0.05 0.31 0.08 0.33 0.11 0.32 0.10 0.34 0.59 0.40 0.76 0.07 0.10 0.83 0.47 0.27 0.05 0.45 0.97 0.75 0.92 0.68 0.26 0.89 1.00 0.46 0.99 0.46 0.99 0.20 0.83 0.15 0.73 0.42 0.17 0.26 0.64 0.35 0.18 0.96 0.39 0.99 0.81 0.15 0.00 0.07 1.00 0.26 0.89 0.89 0.79 0.64 0.08 ]
[0.49 0.25 0.94 0.49 0.90 0.19 0.49 0.30 0.87 0.47 0.99 0.08 0.66 0.53 0.18 0.74 0.82 0.96 0.24 0.18 0.01 0.92 0.20 0.02 0.58 0.49 0.58 0.06 0.32 0.22 0.13 0.43 0.13 0.89 0.43 0.64 0.40 0.46 1.00 0.67 0.68 0.53 0.40 0.28 0.53 0.93 0.05 0.07 0.20 0.63 0.91 0.47 0.75 0.38 0.23 0.58 0.09 0.60 0.68 0.76 0.09 0.40 0.93 0.83 0.19 0.05 ]
[0.70 0.13 0.42 0.10 0.70 0.94 0.66 0.20 0.61 0.94 0.93 0.61 0.02 0.35 0.74 0.48 0.20 0.94 0.86 0.73 0.33 0.95 0.33 0.76 0.85 0.10 0.15 0.97 0.73 0.11 0.30 0.84 0.29 0.53 0.62 0.03 0.71 0.99 0.67 1.00 0.29 0.43 0.49 0.88 0.88 0.65 0.09 0.60 0.84 0.69 0.85 0.41 0.08 0.30 0.67 0.24 0.44 0.11 0.51 0.88 0.79 0.25 0.22 0.04 0.49 0.87 ]
[0.20 0.32 0.47 0.38 0.85 0.26 0.61 0.65 0.02 0.99 0.48 0.00 0.81 0.20 0.25 0.28 0.75 0.59 0.16 0.77 0.97 0.72 0.99 0.07 0.26 0.50 0.28 0.67 0.19 0.62 0.32 0.45 0.78 0.30 0.38 0.50 0.92 0.46 0.68 0.29 1.00 0.33 0.15 0.93 0.30 0.35 0.39 0.89 0.88 0.32 0.66 0.92 0.91 0.15 0.41 0.65 0.22 0.99 0.59 0.97 0.06 0.95 0.59 0.89 0.40 0.59 ]
[0.91 0.29 0.99 0.44 0.79 0.09 0.77 0.53 0.42 0.80 0.57 0.80 0.60 0.10 0.49 0.02 0.10 0.92 0.69 0.47 0.81 0.38 0.47 0.16 0.29 0.26 0.94 0.84 0.83 0.10 0.08 0.91 0.31 0.31 0.09 0.38 0.69 0.99 0.53 0.43 0.33 1.00 0.26 0.15 0.48 0.16 0.26 0.60 0.03 0.36 0.69 0.78 0.48 0.90 0.52 0.54 0.94 0.38 0.54 0.50 0.65 0.46 0.55 0.71 0.07 0.92 ]
[0.32 0.12 0.03 0.98 0.20 0.04 0.05 0.60 0.38 0.50 0.76 0.85 0.59 0.20 0.57 0.40 0.89 0.17 0.48 0.22 0.38 0.46 0.10 0.29 0.29 0.68 0.25 0.60 0.57 0.80 0.68 0.45 0.18 0.33 0.55 0.77 0.65 0.20 0.40 0.49 0.15 0.26 1.00 0.53 0.31 0.55 0.87 0.29 0.92 0.01 0.38 0.28 0.07 0.82 0.79 0.20 0.34 0.51 0.42 0.63 0.78 0.80 0.02 0.48 0.72 0.11 ]
[1.00 0.26 0.31 0.95 0.90 0.02 0.37 0.04 0.42 0.78 0.66 0.87 0.29 0.75 0.08 0.69 0.58 0.36 0.49 0.66 0.44 0.84 0.15 0.07 0.92 0.63 0.98 0.38 0.12 1.00 0.65 0.73 0.58 0.20 0.96 0.87 0.06 0.83 0.28 0.88 0.93 0.15 0.53 1.00 0.62 0.28 0.01 0.89 0.00 0.43 0.80 0.49 0.82 0.50 0.86 0.06 0.63 0.85 0.63 0.22 0.90 0.06 0.51 0.23 0.16 0.86 ]
[0.61 0.44 0.68 0.28 0.66 0.62 0.32 0.50 0.37 0.77 0.53 0.85 0.95 0.36 0.80 0.41 0.03 0.17 0.01 0.07 0.54 0.95 0.91 0.69 0.31 0.57 0.03 0.46 0.39 0.20 0.60 0.49 0.68 0.28 0.19 0.31 0.00 0.15 0.53 0.88 0.30 0.48 0.31 0.62 1.00 0.16 0.81 0.66 0.23 0.05 0.29 0.15 0.23 0.62 0.11 0.40 0.36 0.07 0.92 0.97 0.22 0.74 0.09 1.00 0.63 0.03 ]
[0.67 0.34 0.21 0.78 0.40 0.09 0.51 0.18 0.90 0.42 0.83 0.60 0.34 0.60 0.51 0.39 0.81 0.30 0.34 0.95 0.70 0.53 0.19 0.07 0.68 0.41 0.10 0.40 0.99 0.51 0.43 0.04 0.01 0.22 0.40 0.57 0.01 0.73 0.93 0.65 0.35 0.16 0.55 0.28 0.16 1.00 0.18 0.96 0.47 0.99 0.13 0.78 0.68 0.15 0.00 0.07 0.42 0.84 0.22 0.26 0.98 0.60 0.32 0.12 0.09 0.59 ]
[0.37 0.35 0.63 0.19 0.39 0.22 0.78 0.13 0.11 0.66 0.54 0.54 0.82 0.45 0.46 0.22 0.79 0.18 0.51 0.36 0.11 0.12 0.91 0.83 0.02 0.73 0.56 0.75 0.60 0.06 0.51 0.23 0.73 0.80 0.11 0.04 0.84 0.42 0.05 0.09 0.39 0.26 0.87 0.01 0.81 0.18 1.00 0.10 0.81 0.23 0.79 0.39 0.91 0.29 0.98 0.48 0.85 0.42 0.42 0.64 0.76 0.68 0.08 0.04 0.75 0.79 ]
[0.90 0.16 0.06 0.60 0.10 0.97 0.50 0.31 0.96 0.43 0.09 0.70 0.31 0.74 0.93 0.39 0.90 0.32 0.43 0.19 0.01 0.77 0.93 0.33 0.41 0.50 0.85 0.04 0.12 0.98 0.36 0.71 0.13 0.67 0.46 0.70 0.87 0.17 0.07 0.60 0.89 0.60 0.29 0.89 0.66 0.96 0.10 1.00 0.46 0.43 0.31 0.39 0.55 0.14 0.24 0.23 0.76 0.22 0.14 0.85 0.15 0.45 0.01 0.09 0.36 0.94 ]
[0.14 0.11 0.33 0.43 0.33 0.16 0.30 0.80 0.74 0.24 0.32 0.39 0.09 0.57 0.84 0.18 0.20 0.19 0.15 0.74 1.00 0.04 0.92 0.04 0.01 0.45 0.90 0.31 0.10 0.40 0.63 0.82 0.14 0.36 0.98 0.63 0.07 0.26 0.20 0.84 0.88 0.03 0.92 0.00 0.23 0.47 0.81 0.46 1.00 0.23 0.20 0.59 0.15 0.36 0.23 0.89 0.23 0.02 0.45 0.89 0.50 0.71 0.47 0.79 0.01 0.10 ]
[0.70 0.41 0.41 0.30 0.92 0.77 0.92 0.80 0.69 0.15 0.55 0.46 0.90 0.50 0.33 0.09 0.12 0.29 0.80 0.46 0.14 0.29 0.11 0.25 0.90 0.28 0.65 0.66 0.10 0.66 0.80 0.31 0.54 0.68 0.36 0.30 0.08 0.64 0.63 0.69 0.32 0.36 0.01 0.43 0.05 0.99 0.23 0.43 0.23 1.00 0.81 0.92 0.54 0.93 1.00 0.08 0.55 0.77 0.35 0.58 0.96 0.96 0.96 0.38 0.96 0.70 ]
[0.56 0.41 0.37 0.52 0.35 0.71 0.27 0.35 0.60 0.49 0.40 0.08 0.89 0.70 0.95 0.27 0.92 0.83 0.60 0.36 0.06 0.63 0.22 0.43 0.65 0.29 0.78 0.27 0.94 0.03 0.80 0.12 0.43 0.30 0.86 0.55 0.76 0.35 0.91 0.85 0.66 0.69 0.38 0.80 0.29 0.13 0.79 0.31 0.20 0.81 1.00 0.43 0.73 0.16 0.98 0.70 0.79 0.67 0.93 0.10 0.98 0.78 0.07 0.47 0.93 0.23 ]
