[0.95 0.38 0.03 0.11 0.05 0.03 0.90 0.30 0.01 0.21 0.65 0.37 0.03 0.31 0.15 0.69 0.01 0.20 0.07 0.82 0.82 0.84 0.96 1.00 0.05 0.30 0.16 0.94 0.93 0.39 0.44 0.79 0.12 0.00 0.66 ]
[0.68 0.51 0.94 0.24 0.06 0.95 0.87 0.93 0.48 0.30 0.85 0.87 0.27 0.60 0.98 0.04 0.26 0.48 0.86 0.57 0.45 0.79 0.21 0.05 1.00 0.13 0.62 0.34 0.06 0.36 0.40 0.96 0.66 0.15 0.06 ]
[0.02 0.59 0.93 0.75 0.40 0.54 0.39 0.62 0.52 0.34 0.30 0.92 0.87 0.35 0.70 0.35 0.79 0.09 0.19 0.18 0.69 0.94 0.43 0.30 0.13 1.00 0.28 0.43 0.01 0.45 0.77 0.81 0.99 0.49 0.80 ]
[0.64 0.01 0.70 0.79 0.33 0.85 0.67 0.01 0.87 0.06 0.33 0.43 0.71 0.28 0.95 0.08 0.32 0.31 0.21 0.99 0.62 0.17 0.41 0.16 0.62 0.28 1.00 0.71 0.64 0.60 0.64 0.67 0.89 0.78 0.20 ]
[0.06 0.42 0.42 0.22 0.39 0.80 0.86 0.61 0.48 0.35 0.23 0.47 0.09 0.70 0.21 0.22 0.37 0.96 0.24 0.89 0.27 0.96 0.30 0.94 0.34 0.43 0.71 1.00 0.54 0.14 0.68 0.86 0.70 0.09 0.08 ]
[0.56 0.47 0.13 0.61 0.53 0.85 0.80 0.80 0.10 0.69 0.58 0.14 0.93 0.88 0.89 0.65 0.37 0.23 0.27 0.01 0.72 0.75 0.29 0.93 0.06 0.01 0.64 0.54 1.00 0.11 0.13 0.24 0.90 0.32 0.99 ]
[0.16 0.70 0.14 0.40 0.39 0.48 0.55 0.02 0.61 0.44 0.91 0.24 0.27 0.37 0.96 0.57 0.06 0.70 0.79 0.51 0.00 0.76 0.18 0.39 0.36 0.45 0.60 0.14 0.11 1.00 0.20 0.45 0.01 0.73 0.03 ]
[0.46 0.19 0.94 0.93 0.74 0.02 0.93 0.46 0.59 0.88 0.09 0.01 0.62 0.31 0.38 0.63 0.45 0.37 0.18 0.64 0.62 0.83 0.18 0.44 0.40 0.77 0.64 0.68 0.13 0.20 1.00 0.48 0.94 0.13 0.38 ]
[0.54 0.43 0.50 0.84 0.27 0.38 0.65 0.52 0.77 0.96 0.96 0.56 0.78 0.01 0.60 0.85 0.20 0.60 0.14 0.14 0.49 0.57 0.35 0.79 0.96 0.81 0.67 0.86 0.24 0.45 0.48 1.00 0.45 0.23 0.39 ]
[0.24 0.12 0.44 0.04 0.61 0.64 0.03 0.93 0.87 0.54 0.02 0.67 0.16 0.36 0.47 0.42 0.44 0.80 0.50 0.26 0.09 0.90 0.59 0.12 0.66 0.99 0.89 0.70 0.90 0.01 0.94 0.45 1.00 0.84 0.04 ]
[0.26 0.75 0.60 0.30 0.88 0.53 0.13 0.86 0.50 0.99 0.72 0.44 0.78 0.04 0.30 0.30 0.88 0.21 0.09 0.73 0.66 0.30 0.29 0.00 0.15 0.49 0.78 0.09 0.32 0.73 0.13 0.23 0.84 1.00 0.33 ]
[0.97 0.10 0.38 0.46 0.65 0.63 0.66 0.52 0.61 0.48 0.57 0.15 0.21 0.87 0.75 0.51 0.71 0.88 0.57 0.22 0.23 0.83 0.40 0.66 0.06 0.80 0.20 0.08 0.99 0.03 0.38 0.39 0.04 0.33 1.00 ]
];
