[0.35 0.11 0.64 0.76 0.88 0.27 0.94 0.75 0.13 0.40 0.39 1.00 0.52 0.37 0.42 0.98 0.55 0.07 0.73 0.25 0.24 0.53 0.18 0.21 0.39 0.54 0.34 0.12 0.38 0.78 0.61 0.98 0.15 0.17 ]
[1.00 0.22 0.88 0.59 0.70 0.45 0.65 0.93 0.49 0.53 0.49 0.52 1.00 0.05 0.43 0.89 0.12 0.49 0.16 0.48 0.20 0.02 0.95 0.03 0.82 0.17 0.34 0.16 0.18 0.24 0.98 0.25 0.39 0.28 ]
[0.27 0.32 0.40 0.45 0.08 0.96 0.26 0.16 0.31 0.03 0.63 0.37 0.05 1.00 0.87 0.92 0.52 0.72 0.38 0.63 0.32 0.80 0.55 0.19 0.55 0.03 0.53 1.00 0.61 0.22 0.52 0.67 0.37 0.98 ]
[0.84 0.00 0.76 0.70 0.74 0.94 0.26 0.04 0.30 0.02 0.34 0.42 0.43 0.87 1.00 0.51 0.63 0.86 0.52 0.52 0.22 0.83 0.15 0.25 0.55 0.77 0.91 0.48 0.74 0.94 0.35 0.49 0.37 0.15 ]
[0.49 0.17 0.91 0.38 0.76 0.50 0.45 0.06 0.26 0.42 0.54 0.98 0.89 0.92 0.51 1.00 0.90 0.63 0.65 0.66 0.16 0.59 0.52 0.75 0.84 0.76 0.83 0.73 0.61 0.71 0.28 0.17 0.19 0.10 ]
[0.16 0.40 0.90 0.47 0.59 0.95 0.98 0.64 0.02 0.09 0.89 0.55 0.12 0.52 0.63 0.90 1.00 0.28 0.37 0.30 0.73 0.45 0.97 0.17 0.42 0.49 0.94 0.12 0.39 0.18 0.33 0.60 0.91 0.21 ]
[0.38 0.22 0.10 0.33 0.55 0.77 0.57 0.26 0.32 0.99 0.40 0.07 0.49 0.72 0.86 0.63 0.28 1.00 0.57 0.05 0.42 0.34 0.51 0.23 0.41 0.41 0.44 0.16 0.30 0.52 0.33 0.34 0.60 0.96 ]
[0.91 0.24 0.72 0.74 0.09 0.75 0.02 0.14 0.66 0.26 0.99 0.73 0.16 0.38 0.52 0.65 0.37 0.57 1.00 0.46 0.57 0.40 0.25 0.74 0.36 0.16 0.30 0.54 0.72 0.42 0.29 0.91 0.51 0.58 ]
[0.93 0.50 0.49 0.76 0.61 0.14 0.29 0.75 0.89 0.33 0.75 0.25 0.48 0.63 0.52 0.66 0.30 0.05 0.46 1.00 0.08 0.71 0.44 0.97 0.90 0.50 0.51 0.38 0.06 0.11 0.30 0.15 0.99 0.86 ]
[0.80 0.52 0.00 0.52 0.77 0.60 0.55 0.88 0.98 0.20 0.09 0.24 0.20 0.32 0.22 0.16 0.73 0.42 0.57 0.08 1.00 0.80 0.89 0.04 0.72 0.37 0.75 0.00 0.16 0.96 0.14 0.70 0.72 0.27 ]
[0.34 0.72 0.38 0.18 0.05 0.07 0.09 0.44 0.66 0.83 0.61 0.53 0.02 0.80 0.83 0.59 0.45 0.34 0.40 0.71 0.80 1.00 0.24 0.87 0.35 0.59 0.47 0.05 0.17 0.67 0.94 0.50 0.31 0.70 ]
[0.63 0.33 0.80 0.64 0.46 0.09 1.00 0.70 0.16 0.17 0.54 0.18 0.95 0.55 0.15 0.52 0.97 0.51 0.25 0.44 0.89 0.24 1.00 0.40 0.67 0.10 0.52 0.86 0.65 0.16 0.58 0.03 0.39 0.73 ]
[0.15 0.77 0.14 0.49 0.96 0.06 0.36 0.97 0.34 0.79 0.72 0.21 0.03 0.19 0.25 0.75 0.17 0.23 0.74 0.97 0.04 0.87 0.40 1.00 0.75 0.95 0.01 0.17 0.38 0.44 0.88 0.72 0.02 0.71 ]
[0.48 0.47 0.67 0.64 0.52 0.87 0.81 0.34 0.19 0.10 0.17 0.39 0.82 0.55 0.55 0.84 0.42 0.41 0.36 0.90 0.72 0.35 0.67 0.75 1.00 0.16 0.06 0.16 0.52 0.81 0.80 0.58 0.73 0.39 ]
[0.21 0.58 0.91 0.90 0.46 0.10 0.43 0.68 0.99 0.86 0.41 0.54 0.17 0.03 0.77 0.76 0.49 0.41 0.16 0.50 0.37 0.59 0.10 0.95 0.16 1.00 0.17 0.96 0.09 0.16 0.80 0.00 0.68 0.34 ]
[0.06 0.15 0.27 0.19 0.55 0.19 0.71 0.88 0.24 0.22 0.85 0.34 0.34 0.53 0.91 0.83 0.94 0.44 0.30 0.51 0.75 0.47 0.52 0.01 0.06 0.17 1.00 0.06 0.52 0.88 0.48 0.42 0.13 0.25 ]
[0.26 0.65 0.22 0.20 0.77 0.40 0.64 0.07 0.07 0.15 0.96 0.12 0.16 1.00 0.48 0.73 0.12 0.16 0.54 0.38 0.00 0.05 0.86 0.17 0.16 0.96 0.06 1.00 0.62 0.46 0.26 0.65 0.69 0.84 ]
[0.72 0.96 0.32 0.63 0.34 0.78 0.66 0.91 0.04 0.68 0.89 0.38 0.18 0.61 0.74 0.61 0.39 0.30 0.72 0.06 0.16 0.17 0.65 0.38 0.52 0.09 0.52 0.62 1.00 0.68 0.99 0.84 0.41 0.87 ]
[0.45 0.20 0.08 0.21 0.49 0.72 0.02 0.27 0.90 0.89 0.18 0.78 0.24 0.22 0.94 0.71 0.18 0.52 0.42 0.11 0.96 0.67 0.16 0.44 0.81 0.16 0.88 0.46 0.68 1.00 0.50 0.01 0.52 0.67 ]
[0.21 0.87 0.25 0.92 0.44 0.40 0.78 0.08 0.27 0.48 0.28 0.61 0.98 0.52 0.35 0.28 0.33 0.33 0.29 0.30 0.14 0.94 0.58 0.88 0.80 0.80 0.48 0.26 0.99 0.50 1.00 0.10 0.27 0.28 ]
[0.03 0.57 0.97 0.40 0.01 0.96 0.69 0.66 0.57 0.95 0.20 0.98 0.25 0.67 0.49 0.17 0.60 0.34 0.91 0.15 0.70 0.50 0.03 0.72 0.58 0.00 0.42 0.65 0.84 0.01 0.10 1.00 0.13 0.52 ]
[0.88 0.62 0.87 0.79 0.82 0.56 0.22 0.15 0.30 0.91 0.78 0.15 0.39 0.37 0.37 0.19 0.91 0.60 0.51 0.99 0.72 0.31 0.39 0.02 0.73 0.68 0.13 0.69 0.41 0.52 0.27 0.13 1.00 0.94 ]
[0.25 0.62 0.57 0.27 0.29 0.14 0.92 0.55 0.32 0.94 0.37 0.17 0.28 0.98 0.15 0.10 0.21 0.96 0.58 0.86 0.27 0.70 0.73 0.71 0.39 0.34 0.25 0.84 0.87 0.67 0.28 0.52 0.94 1.00 ]
];
