[0.33 0.68 0.38 0.78 0.51 0.77 0.01 0.49 0.54 0.64 0.17 0.28 0.13 1.00 0.65 0.74 0.62 0.09 0.94 0.77 0.72 0.97 0.93 0.52 0.31 0.95 0.24 0.67 0.86 0.52 0.74 0.55 0.63 0.60 0.95 ]
[0.86 0.69 0.35 0.26 0.89 0.07 0.51 0.98 0.74 0.11 0.84 0.93 0.32 0.65 1.00 0.86 0.45 0.04 0.74 0.78 0.24 0.88 0.94 0.87 0.86 0.79 0.81 0.08 0.07 0.81 0.84 0.77 0.85 0.44 0.50 ]
[0.56 0.90 0.34 0.63 0.90 0.72 0.13 0.65 0.70 0.06 0.64 0.03 0.22 0.74 0.86 1.00 0.98 0.76 0.09 0.21 0.26 0.06 0.15 0.44 0.97 0.04 0.85 0.15 0.59 0.73 0.12 0.32 0.58 0.60 0.94 ]
[0.05 0.99 0.91 0.99 0.65 0.18 0.01 0.54 0.71 0.73 0.29 0.42 0.92 0.62 0.45 0.98 1.00 0.83 0.35 0.60 0.16 0.72 0.04 0.94 0.08 0.77 0.09 0.23 0.39 0.54 0.07 0.06 0.60 0.06 0.17 ]
[0.80 0.88 0.08 0.30 0.96 0.34 0.68 0.61 0.38 0.74 0.65 0.47 0.50 0.09 0.04 0.76 0.83 1.00 0.15 0.75 0.08 0.33 0.23 0.55 0.14 0.46 0.05 0.78 0.41 0.54 0.66 0.40 0.66 0.15 0.23 ]
[0.09 0.27 0.62 0.36 0.24 0.36 0.64 0.64 0.70 0.14 0.23 0.52 0.37 0.94 0.74 0.09 0.35 0.15 1.00 0.31 0.45 0.17 0.44 0.87 0.02 0.36 0.31 0.63 0.54 0.75 0.07 0.63 0.58 0.24 0.73 ]
[0.48 0.63 0.50 0.34 0.69 0.68 0.41 0.08 0.38 0.59 0.66 0.44 0.41 0.77 0.78 0.21 0.60 0.75 0.31 1.00 0.30 0.14 0.86 0.65 0.33 0.67 0.08 0.19 0.46 0.36 0.51 0.65 0.70 0.82 0.99 ]
[0.71 0.56 0.98 0.81 0.91 0.56 0.38 0.37 0.31 0.82 0.25 0.20 0.66 0.72 0.24 0.26 0.16 0.08 0.45 0.30 1.00 0.09 0.15 0.38 0.61 0.83 0.68 0.11 0.32 0.06 0.04 0.65 0.05 0.19 0.16 ]
[0.18 0.29 0.88 0.67 0.13 0.83 0.54 0.59 0.30 0.19 0.52 0.59 0.24 0.97 0.88 0.06 0.72 0.33 0.17 0.14 0.09 1.00 0.46 0.73 0.33 0.51 0.74 0.01 0.08 0.84 0.24 0.14 0.51 0.78 0.18 ]
[0.25 0.50 0.76 0.83 0.70 0.07 0.05 0.53 0.98 0.58 0.15 0.85 0.70 0.93 0.94 0.15 0.04 0.23 0.44 0.86 0.15 0.46 1.00 0.54 0.40 0.32 0.63 0.21 0.51 0.49 0.99 0.95 0.70 0.10 0.21 ]
[0.37 0.03 0.61 0.41 0.39 0.65 0.07 0.83 0.56 0.68 0.65 0.90 0.71 0.52 0.87 0.44 0.94 0.55 0.87 0.65 0.38 0.73 0.54 1.00 0.02 0.57 0.36 0.51 0.83 0.32 0.74 0.36 0.60 0.48 0.25 ]
[1.00 0.33 0.92 0.93 0.70 0.25 0.85 0.52 0.55 0.44 0.24 0.28 0.14 0.31 0.86 0.97 0.08 0.14 0.02 0.33 0.61 0.33 0.40 0.02 1.00 0.32 0.45 0.74 0.78 0.22 0.09 0.45 0.69 0.58 0.38 ]
[0.52 0.15 0.98 0.90 0.07 0.91 0.83 0.44 0.73 0.51 0.65 0.21 0.85 0.95 0.79 0.04 0.77 0.46 0.36 0.67 0.83 0.51 0.32 0.57 0.32 1.00 0.95 0.57 0.35 0.82 0.60 0.29 0.42 0.69 0.88 ]
[0.41 0.26 0.94 0.91 0.02 0.43 0.28 0.28 0.44 0.02 0.39 0.19 0.92 0.24 0.81 0.85 0.09 0.05 0.31 0.08 0.68 0.74 0.63 0.36 0.45 0.95 1.00 0.66 0.30 0.96 0.84 0.19 0.61 0.29 0.95 ]
[0.55 0.85 0.25 0.21 0.60 0.02 0.20 0.89 0.96 0.60 0.86 0.96 0.65 0.67 0.08 0.15 0.23 0.78 0.63 0.19 0.11 0.01 0.21 0.51 0.74 0.57 0.66 1.00 0.28 0.87 0.98 0.00 0.91 0.76 0.19 ]
[0.08 0.91 0.08 0.51 0.97 0.67 0.56 0.77 0.46 0.12 0.62 0.42 0.51 0.86 0.07 0.59 0.39 0.41 0.54 0.46 0.32 0.08 0.51 0.83 0.78 0.35 0.30 0.28 1.00 0.01 0.39 0.47 0.54 0.48 0.61 ]
[0.61 0.35 0.81 0.91 0.80 0.15 0.37 0.59 0.29 0.59 0.84 0.18 0.65 0.52 0.81 0.73 0.54 0.54 0.75 0.36 0.06 0.84 0.49 0.32 0.22 0.82 0.96 0.87 0.01 1.00 0.68 0.92 0.25 0.44 0.85 ]
[0.86 0.99 0.23 0.30 0.84 0.99 0.63 0.65 0.90 0.14 0.51 0.40 0.44 0.74 0.84 0.12 0.07 0.66 0.07 0.51 0.04 0.24 0.99 0.74 0.09 0.60 0.84 0.98 0.39 0.68 1.00 0.97 0.52 0.69 0.34 ]
[0.19 0.86 0.84 0.09 0.92 0.70 0.61 0.43 0.49 0.50 0.97 0.85 0.20 0.55 0.77 0.32 0.06 0.40 0.63 0.65 0.65 0.14 0.95 0.36 0.45 0.29 0.19 0.00 0.47 0.92 0.97 1.00 0.86 0.89 0.50 ]
[0.31 0.06 0.41 0.60 0.55 0.84 0.30 0.64 0.21 0.79 0.28 0.44 0.05 0.63 0.85 0.58 0.60 0.66 0.58 0.70 0.05 0.51 0.70 0.60 0.69 0.42 0.61 0.91 0.54 0.25 0.52 0.86 1.00 0.40 0.40 ]
[0.59 0.69 0.12 0.19 0.96 0.37 0.31 0.28 0.72 0.88 0.60 0.44 0.40 0.60 0.44 0.60 0.06 0.15 0.24 0.82 0.19 0.78 0.10 0.48 0.58 0.69 0.29 0.76 0.48 0.44 0.69 0.89 0.40 1.00 0.00 ]
[0.39 0.91 0.32 0.23 0.39 0.15 0.41 0.45 0.51 0.37 0.29 0.25 0.11 0.95 0.50 0.94 0.17 0.23 0.73 0.99 0.16 0.18 0.21 0.25 0.38 0.88 0.95 0.19 0.61 0.85 0.34 0.50 0.40 0.00 1.00 ]
];
