[0.62 0.39 0.58 0.72 0.57 0.17 0.42 0.30 0.71 0.24 1.00 0.04 0.14 0.65 0.72 0.56 0.53 0.30 0.18 0.73 0.69 0.89 0.86 0.10 0.79 0.22 0.06 0.24 0.88 0.80 0.28 0.43 0.59 0.63 0.63 0.72 0.26 ]
[0.08 0.83 0.92 0.08 0.14 0.43 0.31 0.52 0.88 0.42 0.04 1.00 0.37 0.53 0.34 0.59 0.19 0.05 0.44 0.31 0.50 0.65 0.10 0.03 0.50 0.50 0.21 0.00 0.30 0.20 0.97 0.24 0.63 0.20 0.95 0.20 0.30 ]
[0.26 0.09 0.24 0.93 0.37 0.56 0.53 0.55 0.74 0.27 0.14 0.37 1.00 0.29 0.28 0.57 0.07 0.65 0.52 0.46 0.86 0.11 0.78 0.78 0.62 0.79 0.82 0.65 0.02 0.83 0.68 0.38 0.39 0.93 0.35 0.67 0.93 ]
[0.81 0.83 0.52 0.44 0.94 0.35 0.76 0.98 0.94 0.59 0.65 0.53 0.29 1.00 0.94 0.45 0.13 0.68 0.75 0.65 0.72 0.44 0.23 0.50 0.60 0.47 0.04 0.39 0.50 0.31 0.10 0.51 0.55 0.32 0.72 1.00 0.19 ]
[0.71 0.52 0.06 0.69 0.70 0.03 0.69 0.38 0.74 0.18 0.72 0.34 0.28 0.94 1.00 0.29 0.62 0.65 0.79 0.30 0.97 0.83 0.99 0.36 0.68 0.53 0.59 0.42 0.31 0.83 0.35 0.89 0.81 0.48 0.64 0.98 0.01 ]
[0.99 0.97 0.76 0.15 0.12 0.66 0.45 0.19 0.03 0.08 0.56 0.59 0.57 0.45 0.29 1.00 0.58 0.79 0.89 0.30 0.45 0.25 0.94 0.45 0.86 0.02 0.00 0.35 0.82 0.40 0.55 0.79 0.85 0.63 0.89 0.46 0.25 ]
[0.09 0.41 0.63 0.04 0.86 0.50 0.64 0.08 0.33 0.73 0.53 0.19 0.07 0.13 0.62 0.58 1.00 0.27 0.56 0.24 0.99 0.60 0.03 0.69 0.20 0.54 0.79 0.68 0.61 0.42 0.43 0.60 0.02 0.30 0.09 0.16 0.31 ]
[0.27 0.09 0.58 0.52 0.33 0.96 0.73 0.97 0.07 0.23 0.30 0.05 0.65 0.68 0.65 0.79 0.27 1.00 0.28 0.40 0.29 0.54 0.45 0.08 0.40 0.82 0.05 0.45 0.61 0.32 0.48 0.78 0.82 0.80 0.47 0.12 0.25 ]
[0.28 0.92 0.96 0.07 0.89 0.01 0.13 0.20 0.39 0.26 0.18 0.44 0.52 0.75 0.79 0.89 0.56 0.28 1.00 0.85 0.20 0.32 0.02 0.33 0.53 0.71 0.54 0.97 0.17 0.81 0.34 0.24 0.80 0.09 0.91 0.38 0.78 ]
[0.45 0.20 0.13 0.28 0.29 0.32 0.63 0.34 0.40 0.14 0.73 0.31 0.46 0.65 0.30 0.30 0.24 0.40 0.85 1.00 0.64 0.44 0.53 0.24 0.70 0.01 0.23 0.08 0.15 0.18 0.22 0.68 0.30 0.48 0.47 0.30 0.57 ]
[0.27 0.53 0.18 0.22 0.11 0.54 0.12 0.28 0.01 0.00 0.69 0.50 0.86 0.72 0.97 0.45 0.99 0.29 0.20 0.64 1.00 0.16 0.50 0.00 0.99 0.90 0.30 0.54 0.41 0.89 0.35 0.95 0.99 0.21 0.09 0.18 0.08 ]
[0.83 0.81 0.32 0.08 0.49 0.75 0.16 0.11 0.15 0.88 0.89 0.65 0.11 0.44 0.83 0.25 0.60 0.54 0.32 0.44 0.16 1.00 0.75 0.87 0.71 0.44 0.94 0.34 0.76 0.20 0.35 0.90 0.72 0.89 0.71 0.94 0.44 ]
[0.29 0.14 0.70 0.87 0.04 0.82 0.35 0.04 0.63 0.11 0.86 0.10 0.78 0.23 0.99 0.94 0.03 0.45 0.02 0.53 0.50 0.75 1.00 0.25 0.11 0.87 0.51 0.02 0.08 0.00 0.95 0.56 0.87 0.02 0.68 0.29 0.99 ]
[0.71 0.06 0.79 0.89 0.30 0.86 0.48 0.04 0.16 0.58 0.10 0.03 0.78 0.50 0.36 0.45 0.69 0.08 0.33 0.24 0.00 0.87 0.25 1.00 0.49 0.50 0.41 0.12 0.21 0.09 0.42 0.39 0.27 0.97 0.11 0.58 0.28 ]
[0.84 0.69 0.88 0.27 0.28 0.95 0.04 0.08 0.81 0.26 0.79 0.50 0.62 0.60 0.68 0.86 0.20 0.40 0.53 0.70 0.99 0.71 0.11 0.49 1.00 0.96 0.13 0.34 0.11 0.66 0.25 0.00 0.71 0.06 0.51 0.14 0.14 ]
[0.72 0.42 0.64 0.36 0.86 0.11 0.25 0.20 0.00 0.22 0.22 0.50 0.79 0.47 0.53 0.02 0.54 0.82 0.71 0.01 0.90 0.44 0.87 0.50 0.96 1.00 0.69 0.78 0.57 0.37 0.29 0.37 0.87 0.54 0.49 0.17 0.35 ]
[0.40 0.81 0.40 0.20 0.26 0.85 0.88 0.54 0.61 0.37 0.06 0.21 0.82 0.04 0.59 0.00 0.79 0.05 0.54 0.23 0.30 0.94 0.51 0.41 0.13 0.69 1.00 0.90 0.13 0.34 0.82 0.62 0.30 0.57 0.83 0.56 0.09 ]
[0.66 0.32 0.35 0.65 0.14 0.70 0.53 0.24 0.84 0.94 0.24 0.00 0.65 0.39 0.42 0.35 0.68 0.45 0.97 0.08 0.54 0.34 0.02 0.12 0.34 0.78 0.90 1.00 0.46 0.29 0.03 0.07 0.38 0.27 0.04 0.53 0.79 ]
[0.29 0.11 0.45 0.06 0.61 0.03 0.72 0.87 0.12 0.04 0.88 0.30 0.02 0.50 0.31 0.82 0.61 0.61 0.17 0.15 0.41 0.76 0.08 0.21 0.11 0.57 0.13 0.46 1.00 0.83 0.25 0.57 0.63 0.49 0.80 0.06 0.42 ]
[0.54 0.97 0.88 0.52 0.02 0.93 0.76 0.14 0.61 0.56 0.80 0.20 0.83 0.31 0.83 0.40 0.42 0.32 0.81 0.18 0.89 0.20 0.00 0.09 0.66 0.37 0.34 0.29 0.83 1.00 0.36 0.56 0.71 0.53 0.17 0.62 0.24 ]
[0.69 0.45 0.44 0.39 0.18 0.95 0.24 0.78 0.44 0.29 0.28 0.97 0.68 0.10 0.35 0.55 0.43 0.48 0.34 0.22 0.35 0.35 0.95 0.42 0.25 0.29 0.82 0.03 0.25 0.36 1.00 0.88 0.73 0.64 0.29 0.41 0.22 ]
[0.41 0.14 0.11 0.71 0.86 0.05 0.94 0.20 0.26 0.10 0.43 0.24 0.38 0.51 0.89 0.79 0.60 0.78 0.24 0.68 0.95 0.90 0.56 0.39 0.00 0.37 0.62 0.07 0.57 0.56 0.88 1.00 0.16 0.44 0.28 0.33 0.30 ]
[0.59 0.31 0.66 0.57 0.84 0.81 0.29 0.86 0.06 0.33 0.59 0.63 0.39 0.55 0.81 0.85 0.02 0.82 0.80 0.30 0.99 0.72 0.87 0.27 0.71 0.87 0.30 0.38 0.63 0.71 0.73 0.16 1.00 0.59 0.41 0.34 0.74 ]
[0.68 0.89 0.39 0.09 0.67 0.33 0.73 0.80 0.79 0.61 0.63 0.20 0.93 0.32 0.48 0.63 0.30 0.80 0.09 0.48 0.21 0.89 0.02 0.97 0.06 0.54 0.57 0.27 0.49 0.53 0.64 0.44 0.59 1.00 0.98 1.00 0.33 ]
[0.18 1.00 0.65 0.53 0.89 0.24 0.10 0.26 0.91 0.89 0.63 0.95 0.35 0.72 0.64 0.89 0.09 0.47 0.91 0.47 0.09 0.71 0.68 0.11 0.51 0.49 0.83 0.04 0.80 0.17 0.29 0.28 0.41 0.98 1.00 0.83 0.34 ]
[0.28 0.43 0.30 0.28 0.37 0.07 0.39 0.46 0.42 0.60 0.72 0.20 0.67 1.00 0.98 0.46 0.16 0.12 0.38 0.30 0.18 0.94 0.29 0.58 0.14 0.17 0.56 0.53 0.06 0.62 0.41 0.33 0.34 1.00 0.83 1.00 0.13 ]
[0.29 0.42 0.16 0.06 0.36 0.46 0.71 0.25 0.15 0.32 0.26 0.30 0.93 0.19 0.01 0.25 0.31 0.25 0.78 0.57 0.08 0.44 0.99 0.28 0.14 0.35 0.09 0.79 0.42 0.24 0.22 0.30 0.74 0.33 0.34 0.13 1.00 ]
];
