[0.54 0.65 0.47 0.61 0.87 0.38 0.06 0.35 0.52 0.28 0.04 0.08 0.28 0.08 0.89 0.88 1.00 0.51 0.77 0.02 0.79 0.16 0.58 0.53 0.49 0.22 0.87 0.94 0.02 0.44 0.48 0.77 0.76 0.70 0.12 0.77 0.91 0.90 0.27 0.51 0.61 0.61 0.27 0.81 0.84 0.94 0.13 0.51 0.89 0.42 0.76 0.46 0.77 0.25 0.74 0.13 0.75 0.60 0.04 0.07 0.22 0.63 0.59 0.89 0.95 0.99 0.83 0.74 0.40 0.52 0.64 0.91 0.85 0.25 0.18 0.66 0.82 0.13 ]
[0.32 0.80 0.50 0.14 0.22 0.23 0.48 0.90 0.15 0.67 0.64 0.40 0.67 0.07 0.01 0.90 0.51 1.00 0.74 0.21 0.60 0.11 0.10 0.94 0.76 0.40 0.37 0.85 0.60 0.22 0.77 0.55 0.08 0.91 0.82 0.86 0.07 0.42 0.75 0.11 0.89 0.61 0.91 0.01 0.19 0.49 0.96 0.12 0.82 0.18 0.52 0.47 0.21 0.65 0.97 0.80 0.32 0.35 0.06 0.29 0.02 0.20 0.13 0.21 0.77 0.96 0.88 0.75 0.26 0.37 0.90 0.33 0.83 0.77 0.42 0.06 0.46 0.69 ]
[0.09 0.93 0.40 0.47 0.16 0.16 0.34 0.98 0.52 0.10 0.32 0.95 0.23 0.01 0.42 0.28 0.77 0.74 1.00 0.18 0.22 0.98 0.21 0.24 0.46 0.80 0.99 0.58 0.75 0.11 0.15 0.29 0.88 0.23 0.28 0.67 0.65 0.48 0.56 0.29 0.09 0.06 0.22 0.73 0.47 0.67 0.44 0.00 0.15 0.27 0.44 0.90 0.32 0.25 0.12 0.04 0.94 0.17 0.83 0.77 0.96 0.11 0.24 0.19 0.69 0.22 0.22 0.35 0.66 0.53 0.77 0.70 0.89 0.23 0.11 0.89 0.75 0.12 ]
[0.71 0.54 0.89 0.34 0.71 0.88 0.40 0.47 0.67 0.14 0.17 0.42 0.82 0.65 0.45 0.29 0.02 0.21 0.18 1.00 0.88 0.26 0.39 0.37 0.98 0.68 0.45 0.26 0.18 0.11 0.87 0.06 0.17 0.97 0.43 0.62 0.33 0.39 0.70 0.40 0.61 0.16 0.78 0.84 0.49 0.40 0.48 0.25 0.87 0.59 0.46 0.03 0.53 0.80 0.34 0.24 0.25 0.84 0.71 0.03 0.85 0.68 0.13 0.16 0.12 0.23 0.47 0.10 0.17 0.60 0.35 0.59 0.36 0.59 0.09 0.53 0.32 0.56 ]
[0.59 0.77 0.54 0.65 0.07 0.13 1.00 0.85 0.88 0.26 0.24 0.20 0.63 0.74 0.52 0.68 0.79 0.60 0.22 0.88 1.00 0.57 0.96 0.55 0.90 0.23 0.24 0.90 0.80 0.83 0.80 0.97 0.11 0.31 0.05 0.96 0.95 0.37 0.06 0.34 0.58 0.07 0.24 0.46 0.85 0.09 0.19 0.18 0.90 0.99 0.45 0.52 0.63 0.31 0.14 0.73 0.93 0.99 0.89 0.33 0.02 0.04 0.41 0.80 0.07 0.73 0.20 0.74 0.95 0.33 0.80 0.61 0.50 0.89 0.71 0.65 0.41 0.24 ]
[0.64 0.98 0.25 0.79 0.75 0.92 0.69 0.05 0.60 0.42 0.80 0.84 0.71 0.05 0.03 0.28 0.16 0.11 0.98 0.26 0.57 1.00 0.07 0.72 0.52 0.92 0.12 0.44 0.88 0.73 1.00 0.44 0.79 0.10 0.01 0.19 0.49 0.20 0.71 0.57 0.17 0.94 0.96 0.78 0.03 0.71 0.19 0.21 0.34 0.22 0.97 0.45 0.25 0.76 0.72 0.59 0.36 0.69 0.38 0.25 0.53 0.50 0.62 0.71 0.40 0.49 0.84 0.62 0.68 0.76 0.48 0.20 0.92 0.58 0.43 0.54 0.15 0.78 ]
[0.48 0.89 0.13 0.47 0.33 0.25 0.52 0.04 0.50 0.25 0.20 0.42 0.50 0.91 0.03 0.51 0.58 0.10 0.21 0.39 0.96 0.07 1.00 0.01 0.43 0.69 0.07 0.63 0.58 0.73 0.88 0.07 0.73 0.47 0.40 0.55 0.78 0.37 0.56 0.73 0.43 0.43 0.39 0.68 0.45 0.45 0.67 0.64 0.75 0.52 0.86 0.92 0.11 0.31 0.16 0.58 0.66 0.43 0.47 0.14 0.76 0.44 0.66 0.49 0.52 0.42 0.10 0.17 0.42 0.03 0.41 0.24 0.86 0.53 0.41 0.28 0.95 0.60 ]
[0.26 0.31 0.46 0.55 0.39 0.05 0.55 0.38 0.42 0.61 0.05 0.91 0.93 0.14 0.54 0.39 0.53 0.94 0.24 0.37 0.55 0.72 0.01 1.00 0.95 0.91 0.74 0.03 0.81 0.76 0.44 0.93 0.31 0.61 0.27 0.71 0.31 0.93 0.64 0.77 0.61 0.28 0.69 0.09 0.11 0.64 0.61 0.50 0.59 0.65 0.43 0.15 0.01 0.00 0.39 0.85 0.61 0.16 0.62 0.50 0.59 0.49 0.01 0.70 0.79 0.47 0.93 0.66 0.24 0.54 0.09 0.83 0.90 0.22 0.66 0.83 0.72 0.86 ]
[0.08 0.37 0.88 0.06 0.91 0.31 0.71 0.74 0.04 0.61 0.05 0.52 0.57 0.63 0.76 0.97 0.49 0.76 0.46 0.98 0.90 0.52 0.43 0.95 1.00 0.13 0.03 0.96 0.89 0.63 0.53 0.87 0.32 0.71 0.37 0.12 0.69 0.85 0.84 0.19 0.06 0.05 0.62 0.07 0.34 0.72 0.58 0.18 0.51 0.78 0.33 0.67 0.27 0.58 0.15 0.04 0.86 0.07 0.65 0.02 0.14 0.65 0.77 0.55 0.44 0.25 0.01 0.56 0.02 0.21 0.09 0.03 0.92 0.82 0.36 0.49 0.66 0.19 ]
[0.34 0.09 0.30 0.66 0.19 0.48 0.68 0.89 0.17 0.92 0.20 0.32 0.33 0.85 0.51 0.62 0.22 0.40 0.80 0.68 0.23 0.92 0.69 0.91 0.13 1.00 0.31 0.06 0.08 0.70 0.34 0.25 0.96 0.73 0.43 0.97 0.37 0.45 0.50 0.76 0.34 0.49 0.60 0.04 0.92 0.11 0.70 0.55 0.40 0.01 0.90 0.80 0.21 0.25 0.74 0.35 0.32 0.33 0.61 0.05 0.50 0.53 0.75 0.86 0.31 0.68 0.24 0.30 0.82 0.56 0.19 0.53 0.51 0.98 0.82 0.66 0.14 0.12 ]
[0.31 0.92 0.76 0.70 1.00 0.09 0.91 0.50 0.10 0.18 0.43 0.09 0.25 0.81 0.33 0.67 0.87 0.37 0.99 0.45 0.24 0.12 0.07 0.74 0.03 0.31 1.00 0.33 0.56 0.09 0.36 0.90 0.66 0.14 0.92 0.37 0.07 0.33 0.42 0.98 0.90 0.17 0.88 0.01 0.39 0.72 1.00 0.60 0.53 0.46 0.43 0.66 0.54 0.85 0.62 0.62 0.76 1.00 0.26 0.80 0.44 0.12 0.17 0.72 0.86 0.73 0.59 0.55 0.83 0.90 0.14 0.09 0.58 0.21 0.20 0.58 0.23 0.25 ]
[0.91 0.90 0.98 1.00 0.23 0.10 0.89 0.40 0.20 0.92 0.91 0.26 0.93 0.35 0.66 0.81 0.94 0.85 0.58 0.26 0.90 0.44 0.63 0.03 0.96 0.06 0.33 1.00 0.85 0.11 0.45 0.67 0.95 0.09 0.50 0.17 0.92 0.61 0.73 0.47 0.81 0.39 0.48 0.72 0.85 0.97 0.19 0.64 0.32 0.84 0.01 0.80 0.84 0.50 0.38 0.04 0.77 0.68 0.75 0.11 0.54 0.94 0.61 0.98 0.78 0.82 0.16 0.07 0.34 0.10 0.94 0.59 0.58 0.18 0.79 0.11 0.02 0.68 ]
[0.24 0.46 0.23 0.58 0.71 0.24 0.27 0.60 0.56 0.81 0.35 0.63 0.76 0.16 0.37 0.39 0.02 0.60 0.75 0.18 0.80 0.88 0.58 0.81 0.89 0.08 0.56 0.85 1.00 1.00 0.08 0.91 0.83 0.04 0.73 0.27 0.87 0.14 0.40 0.90 0.84 0.65 0.01 0.70 0.24 0.82 0.66 0.42 0.74 0.24 0.14 0.02 0.33 0.68 0.85 0.77 0.44 0.10 0.79 0.27 0.90 0.86 0.91 0.59 0.33 0.82 0.41 0.40 0.61 0.67 0.84 0.01 0.93 0.93 0.71 0.96 0.98 0.08 ]
[0.02 0.99 0.05 0.89 0.01 0.85 0.31 0.72 0.04 0.48 0.24 0.53 0.21 0.78 0.57 0.50 0.44 0.22 0.11 0.11 0.83 0.73 0.73 0.76 0.63 0.70 0.09 0.11 1.00 1.00 0.41 0.74 0.87 0.73 0.82 0.85 0.43 0.09 0.26 0.80 0.27 0.63 0.14 0.59 0.56 0.96 0.51 0.83 0.15 0.31 0.86 0.03 0.47 0.48 0.65 0.21 0.46 0.19 0.37 0.75 0.77 0.01 0.93 0.44 0.00 0.09 0.34 0.95 0.45 0.62 0.12 0.81 0.24 0.96 0.28 0.86 0.92 0.85 ]
[0.91 0.49 0.67 0.86 0.67 0.79 0.44 0.56 0.29 0.13 0.23 0.89 0.45 0.13 0.54 0.16 0.48 0.77 0.15 0.87 0.80 1.00 0.88 0.44 0.53 0.34 0.36 0.45 0.08 0.41 1.00 0.18 0.71 0.12 0.15 0.46 0.00 0.92 0.87 0.63 0.00 0.24 0.50 0.47 0.35 0.96 0.11 0.40 0.12 0.16 0.88 0.44 0.76 0.66 0.97 0.58 0.46 0.70 0.79 0.73 0.42 0.64 0.73 0.49 0.79 0.32 0.21 0.58 0.87 0.34 0.52 0.75 0.52 0.17 0.03 0.06 0.71 0.29 ]
[0.55 0.74 0.93 0.52 0.96 0.11 0.95 0.92 0.81 0.39 0.29 0.62 0.79 0.05 0.96 0.23 0.77 0.55 0.29 0.06 0.97 0.44 0.07 0.93 0.87 0.25 0.90 0.67 0.91 0.74 0.18 1.00 0.37 0.61 0.46 0.57 0.42 0.18 0.41 0.25 0.70 0.51 0.84 0.70 0.49 0.38 0.84 0.38 0.95 0.96 0.36 0.59 0.00 0.10 0.45 0.21 0.22 0.32 0.45 0.79 0.56 0.52 0.64 0.44 0.45 0.90 0.78 0.05 0.87 0.63 0.13 0.98 0.85 0.09 0.59 0.28 0.84 0.22 ]
[0.26 0.88 0.15 0.10 0.76 0.47 0.90 0.10 0.08 0.25 0.12 0.48 0.20 0.74 0.49 0.55 0.76 0.08 0.88 0.17 0.11 0.79 0.73 0.31 0.32 0.96 0.66 0.95 0.83 0.87 0.71 0.37 1.00 0.89 0.55 0.36 0.58 0.06 0.38 0.22 0.85 0.90 0.79 0.86 0.18 0.58 0.56 0.42 0.51 0.91 0.01 0.72 0.04 0.00 0.51 0.68 0.41 0.91 0.12 0.36 0.03 0.45 0.77 0.40 0.24 0.70 0.59 0.06 0.36 0.78 0.30 0.22 0.38 0.42 0.68 0.46 0.50 0.80 ]
[0.30 0.81 0.35 0.47 0.33 0.31 0.13 0.07 0.20 0.19 0.58 0.21 0.78 0.14 0.21 0.68 0.70 0.91 0.23 0.97 0.31 0.10 0.47 0.61 0.71 0.73 0.14 0.09 0.04 0.73 0.12 0.61 0.89 1.00 0.37 0.11 0.02 0.81 0.67 0.61 0.56 0.39 0.69 0.62 0.85 0.79 0.84 0.24 0.45 0.04 0.66 0.89 0.70 0.58 0.77 1.00 0.41 0.32 0.40 0.85 0.06 0.75 0.57 0.88 0.71 0.57 0.23 0.08 0.06 0.64 0.38 0.68 0.20 0.98 0.98 0.24 0.09 0.61 ]
[0.87 0.28 0.53 0.77 0.66 0.30 0.51 0.45 0.37 0.00 0.54 0.04 0.91 0.16 0.75 0.92 0.12 0.82 0.28 0.43 0.05 0.01 0.40 0.27 0.37 0.43 0.92 0.50 0.73 0.82 0.15 0.46 0.55 0.37 1.00 0.21 0.94 0.71 0.10 0.43 0.58 0.03 0.61 0.76 0.89 0.91 0.68 0.61 0.22 0.54 0.16 0.83 0.07 0.62 0.40 0.21 0.96 0.51 0.66 0.94 0.03 0.45 0.28 0.48 0.59 0.18 0.73 0.37 0.66 0.55 0.07 0.21 0.79 0.27 0.31 0.77 0.22 0.92 ]
[0.14 0.62 0.45 0.15 0.42 0.57 0.90 0.70 0.11 0.56 0.40 0.61 0.35 0.42 0.79 0.37 0.77 0.86 0.67 0.62 0.96 0.19 0.55 0.71 0.12 0.97 0.37 0.17 0.27 0.85 0.46 0.57 0.36 0.11 0.21 1.00 0.63 0.25 0.60 0.62 0.68 0.51 0.41 0.10 0.27 0.13 0.35 0.84 0.57 0.23 0.34 0.82 0.30 0.93 0.63 0.04 0.82 0.87 0.76 0.82 0.06 0.24 0.85 0.91 0.33 0.32 0.28 0.55 0.29 0.40 0.77 0.43 0.22 0.62 0.42 0.34 0.39 0.79 ]
[0.10 0.92 0.31 0.35 0.45 0.89 0.25 0.26 0.13 0.28 0.70 0.73 0.32 0.53 0.61 0.66 0.91 0.07 0.65 0.33 0.95 0.49 0.78 0.31 0.69 0.37 0.07 0.92 0.87 0.43 0.00 0.42 0.58 0.02 0.94 0.63 1.00 0.87 0.44 0.61 0.61 0.25 0.25 0.22 0.92 0.99 0.97 0.91 0.34 0.96 0.71 0.90 0.27 0.49 0.15 1.00 0.79 0.55 0.46 0.66 0.30 0.31 0.46 0.98 0.10 0.35 0.59 0.52 0.61 0.13 0.24 0.87 0.49 0.11 0.95 0.11 0.48 0.42 ]
[0.92 0.71 0.93 0.15 0.05 0.55 0.33 0.26 0.65 0.84 0.25 0.69 0.43 0.98 0.98 0.26 0.90 0.42 0.48 0.39 0.37 0.20 0.37 0.93 0.85 0.45 0.33 0.61 0.14 0.09 0.92 0.18 0.06 0.81 0.71 0.25 0.87 1.00 0.99 0.67 0.50 0.28 0.71 0.85 0.49 0.59 0.76 0.66 0.31 0.01 0.57 0.01 0.76 0.50 0.61 0.43 0.18 0.45 0.60 0.19 0.24 0.18 0.77 0.83 0.76 0.97 0.95 0.99 0.32 0.72 0.12 0.79 0.11 0.24 0.48 0.64 0.93 0.05 ]
[0.49 0.04 0.32 0.93 0.79 0.34 0.26 0.93 0.65 0.18 0.81 0.13 0.68 0.33 0.26 0.01 0.27 0.75 0.56 0.70 0.06 0.71 0.56 0.64 0.84 0.50 0.42 0.73 0.40 0.26 0.87 0.41 0.38 0.67 0.10 0.60 0.44 0.99 1.00 0.14 0.63 0.56 0.91 0.84 0.15 0.70 0.15 0.51 0.25 0.99 0.61 0.53 0.01 0.48 0.75 0.63 0.47 0.57 0.75 0.18 0.60 0.87 0.83 0.21 0.92 0.79 0.02 0.65 0.02 0.56 0.35 0.20 0.15 0.73 0.75 0.62 0.81 0.32 ]
[0.21 0.81 0.02 0.56 0.20 0.27 0.22 0.45 0.55 0.64 0.08 0.42 0.10 0.85 0.96 0.44 0.51 0.11 0.29 0.40 0.34 0.57 0.73 0.77 0.19 0.76 0.98 0.47 0.90 0.80 0.63 0.25 0.22 0.61 0.43 0.62 0.61 0.67 0.14 1.00 0.47 0.22 0.55 0.79 0.02 0.10 0.91 0.59 0.89 0.66 0.39 0.42 0.81 0.76 0.69 0.87 0.12 0.76 0.22 0.95 0.31 0.91 0.73 0.41 0.64 0.97 0.56 0.66 0.66 0.79 0.48 0.93 0.76 0.48 0.45 0.33 0.00 0.21 ]
[0.71 0.34 0.57 0.80 0.70 0.75 0.15 0.24 0.25 0.50 0.77 0.95 0.34 0.27 0.58 0.99 0.61 0.89 0.09 0.61 0.58 0.17 0.43 0.61 0.06 0.34 0.90 0.81 0.84 0.27 0.00 0.70 0.85 0.56 0.58 0.68 0.61 0.50 0.63 0.47 1.00 0.27 0.12 0.41 0.19 0.26 0.84 0.14 0.22 0.32 0.37 0.38 0.48 0.71 0.00 0.86 0.21 0.11 0.02 0.95 0.35 0.16 0.68 0.52 0.33 0.62 0.31 0.91 0.15 0.42 0.50 0.83 0.03 0.89 0.34 0.62 0.90 0.95 ]
[0.17 0.81 0.91 0.94 0.66 0.82 0.36 0.90 0.51 0.57 0.72 0.61 0.70 0.41 0.35 0.83 0.61 0.61 0.06 0.16 0.07 0.94 0.43 0.28 0.05 0.49 0.17 0.39 0.65 0.63 0.24 0.51 0.90 0.39 0.03 0.51 0.25 0.28 0.56 0.22 0.27 1.00 0.05 0.99 0.53 0.53 0.70 0.58 0.05 0.37 0.30 0.23 0.69 0.62 0.45 0.71 0.74 0.31 0.73 0.89 0.96 0.52 0.28 0.28 0.29 0.80 0.83 0.73 0.04 0.97 0.47 0.01 0.38 0.34 0.02 0.79 0.91 0.11 ]
[0.32 1.00 0.30 0.78 0.79 0.34 0.38 0.31 0.31 0.19 0.75 0.04 0.13 0.92 0.07 0.33 0.27 0.91 0.22 0.78 0.24 0.96 0.39 0.69 0.62 0.60 0.88 0.48 0.01 0.14 0.50 0.84 0.79 0.69 0.61 0.41 0.25 0.71 0.91 0.55 0.12 0.05 1.00 0.17 0.43 0.77 0.02 0.72 0.83 0.82 0.64 0.74 0.52 0.65 0.96 0.42 0.82 0.01 0.93 0.67 0.43 0.65 0.67 0.27 0.90 0.92 0.46 0.62 0.35 0.71 0.47 0.13 0.47 0.51 0.89 0.04 0.61 0.25 ]
