[0.62 0.24 0.70 0.82 0.54 0.41 0.79 0.97 0.27 0.07 1.00 0.79 0.96 0.84 0.99 0.91 0.48 0.26 0.29 0.11 0.79 0.15 0.77 0.59 0.91 0.37 0.68 0.03 0.06 0.74 0.26 0.26 0.43 0.62 0.50 0.53 0.90 0.03 0.89 0.80 0.46 0.31 0.06 0.38 0.22 0.41 0.93 0.74 0.02 0.56 0.23 0.77 0.37 0.48 0.63 0.16 0.70 0.37 0.82 0.01 0.70 0.21 0.21 0.29 0.01 0.88 0.73 0.98 0.12 0.14 0.02 0.71 0.28 0.15 0.60 0.38 ]
[0.92 0.15 0.95 0.82 0.80 0.58 0.74 0.88 0.11 0.95 0.79 1.00 0.60 0.34 0.72 0.48 0.11 0.51 0.67 0.62 0.48 0.99 0.20 0.21 0.05 0.33 0.00 0.80 0.51 0.64 0.63 0.18 0.12 0.50 0.39 0.89 0.46 0.25 0.31 0.24 0.69 0.22 0.63 0.23 0.35 0.64 0.17 0.61 0.41 0.29 0.87 0.51 0.21 0.01 0.09 0.53 0.54 0.37 0.04 0.36 0.29 0.89 0.84 0.68 0.80 0.77 0.38 0.10 0.04 0.55 0.61 0.11 0.12 0.64 0.56 0.09 ]
[0.63 0.78 0.32 0.17 0.94 0.21 0.70 0.67 0.12 0.20 0.96 0.60 1.00 0.57 0.01 0.47 0.10 0.95 0.29 0.34 0.53 0.20 0.17 0.01 0.89 0.03 0.21 0.51 0.69 0.36 0.98 0.58 1.00 0.79 0.33 0.30 0.92 0.39 0.99 0.72 0.31 0.66 0.16 0.26 0.25 0.04 0.82 0.32 0.26 0.42 0.65 0.98 0.11 0.50 0.24 0.29 0.04 0.26 0.62 0.52 0.54 0.08 0.49 0.81 0.02 0.31 0.70 0.55 0.09 0.98 0.53 0.36 0.63 0.29 0.02 0.66 ]
[0.27 0.26 0.99 0.40 0.03 0.15 0.60 0.28 0.00 0.46 0.84 0.34 0.57 1.00 0.28 0.45 0.18 0.98 0.30 0.12 0.71 0.96 0.85 0.46 1.00 0.43 0.44 0.35 0.79 0.42 0.59 0.23 0.81 0.22 0.04 0.36 0.22 0.08 0.98 0.33 0.53 0.83 0.44 0.99 0.50 0.04 0.36 0.03 0.57 0.49 0.92 0.30 0.09 0.49 0.13 0.43 0.67 0.71 0.83 0.88 0.54 0.26 0.48 0.40 0.48 0.63 0.65 0.10 0.19 0.74 0.47 1.00 0.13 0.65 0.04 0.62 ]
[0.91 0.21 0.04 0.50 0.65 0.00 0.14 0.49 0.95 0.99 0.99 0.72 0.01 0.28 1.00 0.56 0.41 0.34 0.99 0.74 0.62 0.57 0.64 0.36 0.13 0.96 0.64 0.49 0.57 0.41 0.00 0.41 0.04 0.61 0.33 0.25 0.71 0.24 0.16 0.55 0.56 0.36 0.98 0.63 0.87 0.22 0.17 0.66 0.98 0.16 0.59 0.67 0.59 0.75 0.04 0.44 0.40 0.50 0.94 0.91 0.06 0.78 0.11 0.83 0.80 0.04 0.41 0.21 0.22 0.85 0.92 0.47 0.62 0.07 0.03 0.50 ]
[0.40 0.76 0.12 0.31 0.74 0.02 0.52 0.91 0.93 0.15 0.91 0.48 0.47 0.45 0.56 1.00 0.90 0.52 0.35 0.23 0.95 0.86 0.29 0.57 0.52 0.69 0.09 0.87 0.10 0.18 0.09 0.00 0.85 0.66 0.53 0.13 0.52 0.13 0.59 0.14 0.05 0.14 0.77 0.79 0.25 0.78 0.84 0.64 0.67 0.82 0.74 0.14 0.42 0.94 0.13 0.73 0.70 0.34 0.23 0.04 0.88 0.53 0.84 0.83 0.98 0.70 0.30 0.66 0.14 0.91 0.62 0.82 0.11 0.30 0.31 0.35 ]
[0.23 0.39 0.22 0.28 0.95 0.07 0.71 0.38 0.67 0.14 0.48 0.11 0.10 0.18 0.41 0.90 1.00 0.88 0.32 0.88 0.36 0.57 0.66 0.98 0.69 0.65 0.79 0.92 0.06 0.69 0.60 0.96 0.30 0.26 0.20 0.91 0.70 0.43 0.60 0.97 0.06 0.69 0.02 0.48 0.06 0.96 0.55 0.11 0.22 0.16 0.02 0.23 0.03 0.64 0.45 0.92 0.53 0.87 0.35 0.25 0.47 0.51 0.67 0.76 0.17 0.08 0.05 0.70 0.47 0.47 0.04 0.47 0.91 0.31 0.14 0.41 ]
[0.68 0.76 0.36 0.87 0.73 0.34 0.05 0.09 0.88 0.12 0.26 0.51 0.95 0.98 0.34 0.52 0.88 1.00 0.42 0.56 0.35 0.25 0.81 0.85 0.49 0.14 0.58 0.67 0.36 0.18 0.97 0.78 0.24 0.55 0.93 0.03 0.11 0.50 0.39 0.88 0.04 0.09 0.67 0.44 0.70 0.58 0.33 0.35 0.80 0.96 0.06 0.29 0.74 0.58 0.11 0.56 0.84 0.60 0.08 0.88 0.02 0.03 0.10 0.60 0.54 0.40 0.37 0.05 0.48 0.75 0.36 0.33 0.76 0.22 0.13 0.91 ]
[0.68 0.25 0.94 0.77 0.67 0.08 0.55 0.21 0.37 0.74 0.29 0.67 0.29 0.30 0.99 0.35 0.32 0.42 1.00 0.01 0.38 0.77 0.10 0.18 0.89 0.70 0.85 0.04 0.97 0.15 0.37 0.32 0.46 0.45 0.62 0.99 0.58 0.47 0.93 0.66 0.24 0.22 0.86 0.10 0.59 0.14 0.37 0.89 0.60 0.46 0.68 0.50 0.33 0.29 0.21 0.76 0.12 0.11 0.86 0.49 0.54 0.35 0.63 0.87 0.42 0.86 0.67 0.44 0.22 0.04 0.87 0.34 0.57 0.61 0.60 0.49 ]
[0.00 0.03 0.87 0.10 0.25 0.68 0.25 0.99 0.49 0.26 0.11 0.62 0.34 0.12 0.74 0.23 0.88 0.56 0.01 1.00 0.95 0.40 0.84 0.85 0.11 0.94 0.67 0.13 0.33 0.07 0.97 0.76 0.31 0.12 0.40 0.56 0.57 0.66 0.66 0.84 0.05 0.38 0.22 0.93 0.22 0.88 0.01 0.57 0.76 0.30 0.43 0.91 0.28 0.71 0.65 0.38 0.98 0.33 0.47 0.67 0.22 0.23 0.43 0.43 0.06 0.10 0.81 0.05 0.24 0.31 0.34 0.12 0.65 0.71 0.67 0.05 ]
[0.02 0.75 0.70 0.58 0.56 0.40 0.65 0.52 0.75 0.44 0.79 0.48 0.53 0.71 0.62 0.95 0.36 0.35 0.38 0.95 1.00 0.35 0.43 0.13 0.79 0.69 0.91 0.15 0.37 0.02 0.51 0.06 0.19 0.06 0.19 0.91 0.41 0.14 0.83 0.89 0.05 0.95 0.42 0.16 0.34 0.48 0.63 0.65 0.25 0.56 0.55 0.36 0.96 0.75 0.47 0.96 0.91 0.01 0.29 0.69 0.60 0.40 0.96 0.92 0.59 0.18 0.21 0.42 0.40 0.58 0.04 0.70 0.49 0.44 0.01 0.09 ]
[0.54 0.56 0.36 0.40 0.93 0.51 0.64 0.74 0.27 0.72 0.15 0.99 0.20 0.96 0.57 0.86 0.57 0.25 0.77 0.40 0.35 1.00 0.95 0.59 0.33 0.17 0.90 0.58 0.12 0.39 0.33 0.11 0.90 0.85 0.48 0.22 0.50 0.19 0.44 0.90 0.16 0.47 0.65 0.17 0.01 0.69 0.01 0.27 0.23 0.32 0.14 0.63 0.28 0.69 0.34 0.09 0.04 0.11 0.79 0.66 0.51 0.25 0.85 0.64 0.59 0.46 0.62 0.35 0.89 0.19 0.56 0.39 0.38 0.32 0.68 0.86 ]
[0.15 0.68 0.50 0.85 0.81 0.74 0.15 0.13 0.13 1.00 0.77 0.20 0.17 0.85 0.64 0.29 0.66 0.81 0.10 0.84 0.43 0.95 1.00 0.61 0.98 0.78 0.42 0.53 0.75 0.36 0.91 0.40 0.04 0.87 0.00 0.81 0.74 0.27 0.83 0.57 1.00 0.27 0.85 0.70 0.43 0.82 0.35 0.61 0.95 0.76 0.10 0.65 0.88 0.56 0.57 0.42 0.84 0.33 0.89 0.60 0.76 0.26 0.15 0.92 0.84 0.86 0.50 0.19 0.84 0.98 0.52 0.68 0.16 0.99 0.94 0.04 ]
[0.18 0.79 0.22 0.45 0.69 0.02 0.02 0.74 0.58 0.07 0.59 0.21 0.01 0.46 0.36 0.57 0.98 0.85 0.18 0.85 0.13 0.59 0.61 1.00 0.04 0.17 0.59 0.18 0.87 0.50 0.03 0.95 0.60 0.74 0.46 0.51 0.27 0.18 0.21 0.01 0.85 0.11 0.89 0.44 0.72 0.03 0.48 0.35 0.90 0.70 0.48 0.54 0.88 0.80 0.34 0.75 0.30 0.72 0.84 1.00 0.46 0.47 0.08 0.52 0.80 0.38 0.93 0.76 0.46 0.44 0.32 0.01 0.73 0.81 0.54 0.52 ]
[0.59 0.68 0.40 0.41 0.94 0.84 0.88 0.20 0.28 0.45 0.91 0.05 0.89 1.00 0.13 0.52 0.69 0.49 0.89 0.11 0.79 0.33 0.98 0.04 1.00 0.37 0.12 0.28 0.37 0.19 0.16 0.65 0.83 0.31 0.93 0.80 0.63 0.10 0.10 0.14 0.29 0.29 0.47 0.90 0.36 0.26 0.91 0.86 0.07 0.73 0.64 0.58 0.48 0.64 0.81 0.77 0.02 0.65 0.04 0.69 0.02 0.00 0.81 0.31 0.73 0.42 0.61 0.27 0.10 0.57 0.70 0.27 0.19 0.84 0.28 0.64 ]
[0.76 0.93 0.51 0.51 0.68 0.52 0.41 0.54 0.34 0.20 0.37 0.33 0.03 0.43 0.96 0.69 0.65 0.14 0.70 0.94 0.69 0.17 0.78 0.17 0.37 1.00 0.60 0.21 0.07 0.93 0.06 0.46 0.83 0.17 0.35 0.38 0.03 0.75 0.60 0.51 0.27 0.60 0.07 0.91 0.75 0.72 0.66 0.49 0.13 0.78 0.56 0.74 0.24 0.38 0.69 0.52 0.55 0.76 0.08 0.77 0.28 0.70 0.13 0.79 0.14 0.71 0.44 0.54 0.79 0.82 0.11 0.62 0.31 0.63 0.08 0.62 ]
[0.35 0.37 0.11 0.36 0.80 0.20 0.03 0.70 0.50 0.38 0.68 0.00 0.21 0.44 0.64 0.09 0.79 0.58 0.85 0.67 0.91 0.90 0.42 0.59 0.12 0.60 1.00 0.02 0.36 0.41 0.44 0.02 0.14 0.89 0.21 0.63 0.81 0.07 0.23 0.23 0.89 0.82 0.05 0.37 0.82 0.55 0.97 0.14 0.32 0.66 0.34 0.62 0.66 0.95 0.54 0.77 0.50 0.33 0.41 0.12 0.68 0.57 0.50 0.52 0.07 0.40 0.75 0.10 0.68 0.06 0.11 0.29 0.01 0.35 0.54 0.19 ]
[0.82 0.53 0.77 0.21 0.95 0.17 0.44 0.81 0.95 0.57 0.03 0.80 0.51 0.35 0.49 0.87 0.92 0.67 0.04 0.13 0.15 0.58 0.53 0.18 0.28 0.21 0.02 1.00 0.98 0.15 0.39 0.29 0.09 0.03 0.54 0.71 0.12 0.12 0.86 0.96 0.34 0.42 0.11 0.09 0.53 0.78 0.65 0.99 0.17 0.19 0.37 0.61 0.15 0.71 0.80 0.24 0.67 0.83 0.36 0.27 0.51 0.39 0.84 0.28 0.67 0.78 0.91 0.76 0.43 0.64 0.24 0.61 0.28 0.41 0.04 0.92 ]
[0.14 0.39 0.82 0.23 0.45 0.98 0.55 0.77 0.85 0.90 0.06 0.51 0.69 0.79 0.57 0.10 0.06 0.36 0.97 0.33 0.37 0.12 0.75 0.87 0.37 0.07 0.36 0.98 1.00 0.38 0.59 0.83 0.53 0.33 0.04 0.87 0.78 0.92 0.62 0.77 0.97 0.76 0.75 0.26 0.51 0.02 0.34 0.56 0.26 0.40 0.70 0.33 0.36 0.52 0.43 0.81 0.91 0.51 0.34 0.43 0.78 0.07 0.67 0.65 0.61 0.60 0.86 0.29 0.53 0.47 0.63 0.29 0.69 0.89 0.02 0.99 ]
[0.15 0.93 0.94 0.14 0.78 0.90 0.40 0.69 0.98 0.15 0.74 0.64 0.36 0.42 0.41 0.18 0.69 0.18 0.15 0.07 0.02 0.39 0.36 0.50 0.19 0.93 0.41 0.15 0.38 1.00 0.08 0.73 0.89 0.48 0.43 0.12 0.81 0.05 0.22 0.86 0.76 0.15 0.34 0.03 0.64 0.41 0.64 0.85 0.55 0.29 0.87 0.88 0.29 0.39 0.47 0.31 0.81 0.30 0.80 0.61 0.58 0.50 0.90 0.58 0.24 0.35 0.90 0.74 0.85 0.64 0.72 0.32 0.11 0.41 0.36 0.96 ]
[0.64 0.85 0.27 0.84 0.47 0.14 0.67 0.51 0.52 0.04 0.26 0.63 0.98 0.59 0.00 0.09 0.60 0.97 0.37 0.97 0.51 0.33 0.91 0.03 0.16 0.06 0.44 0.39 0.59 0.08 1.00 0.59 0.46 0.30 0.51 0.96 0.30 0.98 0.69 0.93 0.05 0.81 0.40 0.96 0.65 0.19 0.74 1.00 0.08 0.77 0.06 0.75 0.79 0.99 0.15 0.13 0.55 0.15 0.08 0.94 0.30 0.20 0.14 0.36 0.60 0.49 0.54 0.94 0.25 0.72 0.55 0.80 0.82 0.16 0.19 0.88 ]
[0.14 0.80 0.15 0.25 0.71 0.62 0.86 0.70 0.33 0.04 0.26 0.18 0.58 0.23 0.41 0.00 0.96 0.78 0.32 0.76 0.06 0.11 0.40 0.95 0.65 0.46 0.02 0.29 0.83 0.73 0.59 1.00 0.02 0.14 0.80 0.50 0.77 0.43 0.06 0.85 0.38 0.73 0.59 0.58 0.45 0.87 0.28 0.50 0.52 0.37 0.39 0.78 0.42 0.66 0.44 0.94 0.25 0.98 0.19 0.02 0.04 0.87 0.29 0.07 0.62 0.70 0.53 0.46 0.01 0.06 0.23 0.95 0.17 0.36 0.89 0.14 ]
[0.13 0.25 0.62 0.24 0.94 0.24 0.70 0.67 0.02 0.38 0.43 0.12 1.00 0.81 0.04 0.85 0.30 0.24 0.46 0.31 0.19 0.90 0.04 0.60 0.83 0.83 0.14 0.09 0.53 0.89 0.46 0.02 1.00 0.52 0.15 0.08 0.48 0.55 0.35 0.60 0.38 0.87 0.02 0.74 0.21 0.55 0.42 0.54 0.56 0.26 0.10 0.98 0.62 0.35 0.63 0.84 0.34 0.41 0.75 0.39 0.50 0.48 0.55 0.42 0.84 0.31 0.07 0.90 0.44 0.44 0.75 0.69 0.09 0.08 0.25 0.16 ]
[0.24 0.29 0.30 0.52 0.03 0.66 0.56 0.61 0.24 0.73 0.62 0.50 0.79 0.22 0.61 0.66 0.26 0.55 0.45 0.12 0.06 0.85 0.87 0.74 0.31 0.17 0.89 0.03 0.33 0.48 0.30 0.14 0.52 1.00 0.31 0.85 0.24 0.50 0.08 0.27 0.53 0.21 0.99 0.11 0.63 0.41 0.25 0.56 0.43 0.93 0.58 0.65 0.30 0.02 0.80 0.74 0.89 0.53 0.59 0.07 0.31 0.29 0.95 0.86 0.38 0.05 0.85 0.08 0.08 0.06 0.49 0.09 0.38 0.61 0.48 0.59 ]
[0.26 0.23 0.06 0.78 0.58 0.79 0.04 0.32 0.08 0.63 0.50 0.39 0.33 0.04 0.33 0.53 0.20 0.93 0.62 0.40 0.19 0.48 0.00 0.46 0.93 0.35 0.21 0.54 0.04 0.43 0.51 0.80 0.15 0.31 1.00 0.31 0.50 0.79 0.30 0.61 0.49 0.45 0.62 0.74 0.15 0.77 0.31 0.47 0.14 0.07 0.96 0.13 0.82 0.28 0.05 0.39 0.57 0.49 0.14 0.46 0.25 0.86 0.09 0.09 0.68 0.86 0.60 0.81 0.71 0.48 0.59 0.10 0.40 0.10 0.32 0.07 ]
[0.34 0.72 0.29 0.90 0.99 0.89 0.23 0.18 0.46 0.08 0.53 0.89 0.30 0.36 0.25 0.13 0.91 0.03 0.99 0.56 0.91 0.22 0.81 0.51 0.80 0.38 0.63 0.71 0.87 0.12 0.96 0.50 0.08 0.85 0.31 1.00 0.90 0.21 0.73 0.95 0.03 0.68 0.99 0.93 0.99 0.97 0.03 0.15 0.00 0.06 0.10 0.47 0.21 0.62 0.85 0.68 0.97 0.36 0.12 0.35 0.85 0.59 0.79 0.23 0.68 0.79 0.40 0.40 0.43 0.34 0.18 0.23 0.62 0.39 0.94 0.39 ]
[0.98 0.46 0.01 0.99 0.91 0.96 0.53 0.43 0.48 0.34 0.90 0.46 0.92 0.22 0.71 0.52 0.70 0.11 0.58 0.57 0.41 0.50 0.74 0.27 0.63 0.03 0.81 0.12 0.78 0.81 0.30 0.77 0.48 0.24 0.50 0.90 1.00 0.83 0.41 0.40 0.17 0.37 0.79 0.39 0.21 0.60 0.63 0.88 0.42 0.10 0.36 0.39 0.46 0.11 0.88 0.31 0.78 0.82 0.19 0.98 0.75 0.00 0.50 0.92 0.33 0.24 0.21 0.77 0.17 0.78 0.61 0.11 0.65 0.96 0.71 0.93 ]
[0.21 0.78 0.07 0.75 0.62 0.24 0.47 0.82 0.20 0.90 0.03 0.25 0.39 0.08 0.24 0.13 0.43 0.50 0.47 0.66 0.14 0.19 0.27 0.18 0.10 0.75 0.07 0.12 0.92 0.05 0.98 0.43 0.55 0.50 0.79 0.21 0.83 1.00 0.11 0.37 0.81 0.46 0.16 0.99 0.87 0.65 0.20 0.39 0.04 0.36 0.18 0.72 0.82 0.58 0.78 0.29 0.15 0.14 0.88 0.83 0.90 0.55 0.94 0.18 0.04 0.70 0.18 0.50 0.94 0.78 0.58 0.32 0.82 0.14 0.83 0.43 ]
[0.88 0.61 0.06 0.04 0.74 0.25 0.38 0.42 0.65 0.30 0.89 0.31 0.99 0.98 0.16 0.59 0.60 0.39 0.93 0.66 0.83 0.44 0.83 0.21 0.10 0.60 0.23 0.86 0.62 0.22 0.69 0.06 0.35 0.08 0.30 0.73 0.41 0.11 1.00 0.97 0.72 0.97 0.91 0.22 0.65 0.83 0.58 0.13 0.24 0.89 0.66 0.04 0.06 0.02 0.36 0.17 0.80 0.79 0.32 0.85 0.84 0.11 0.22 0.34 0.41 0.78 0.42 0.80 0.74 0.66 0.43 0.48 0.03 0.06 0.10 0.72 ]
[0.02 0.80 0.38 0.45 0.66 0.04 0.25 0.98 0.62 0.53 0.80 0.24 0.72 0.33 0.55 0.14 0.97 0.88 0.66 0.84 0.89 0.90 0.57 0.01 0.14 0.51 0.23 0.96 0.77 0.86 0.93 0.85 0.60 0.27 0.61 0.95 0.40 0.37 0.97 1.00 0.17 0.23 0.06 0.75 0.70 0.25 0.71 0.82 0.90 0.45 0.05 0.13 0.97 0.50 0.31 0.53 0.72 0.34 0.14 0.80 0.27 0.29 0.67 0.32 0.19 0.41 0.93 0.06 0.65 0.22 0.72 0.71 0.01 0.23 0.58 0.99 ]
[0.81 0.10 0.94 0.18 0.09 0.06 0.37 0.22 0.53 0.67 0.46 0.69 0.31 0.53 0.56 0.05 0.06 0.04 0.24 0.05 0.05 0.16 1.00 0.85 0.29 0.27 0.89 0.34 0.97 0.76 0.05 0.38 0.38 0.53 0.49 0.03 0.17 0.81 0.72 0.17 1.00 0.76 0.12 0.69 0.17 0.96 0.10 0.84 0.61 0.25 0.27 0.96 0.58 0.01 0.61 0.89 0.29 0.43 0.15 0.73 0.97 0.41 0.59 0.50 0.65 0.68 0.03 0.26 0.41 0.98 0.99 0.65 0.08 0.28 0.21 0.68 ]
[0.64 0.82 0.94 0.94 0.10 0.64 0.61 0.28 0.43 0.80 0.31 0.22 0.66 0.83 0.36 0.14 0.69 0.09 0.22 0.38 0.95 0.47 0.27 0.11 0.29 0.60 0.82 0.42 0.76 0.15 0.81 0.73 0.87 0.21 0.45 0.68 0.37 0.46 0.97 0.23 0.76 1.00 0.15 0.28 0.51 0.10 0.01 0.48 0.36 0.83 0.93 0.52 0.88 0.00 0.63 0.18 0.01 0.32 0.21 0.95 0.68 0.94 0.90 0.77 0.89 0.80 0.11 0.70 0.02 0.14 0.68 0.39 1.00 0.72 0.92 0.60 ]
[0.01 0.27 0.65 0.40 0.39 0.09 0.14 0.58 0.54 0.68 0.06 0.63 0.16 0.44 0.98 0.77 0.02 0.67 0.86 0.22 0.42 0.65 0.85 0.89 0.47 0.07 0.05 0.11 0.75 0.34 0.40 0.59 0.02 0.99 0.62 0.99 0.79 0.16 0.91 0.06 0.12 0.15 1.00 0.81 0.67 0.83 0.33 0.59 0.96 0.55 0.48 0.98 0.31 0.26 0.48 0.69 0.52 0.85 0.91 0.93 0.50 0.79 0.03 0.54 0.14 0.69 0.69 0.06 0.01 0.99 0.89 0.79 0.88 0.35 0.87 0.35 ]
[0.40 0.74 0.41 0.70 0.54 0.77 0.24 0.18 0.18 0.51 0.38 0.23 0.26 0.99 0.63 0.79 0.48 0.44 0.10 0.93 0.16 0.17 0.70 0.44 0.90 0.91 0.37 0.09 0.26 0.03 0.96 0.58 0.74 0.11 0.74 0.93 0.39 0.99 0.22 0.75 0.69 0.28 0.81 1.00 0.34 0.04 0.17 0.55 0.60 0.25 0.19 0.72 0.65 0.37 0.68 0.82 0.68 0.25 0.97 1.00 0.36 0.32 0.43 0.30 0.28 0.80 0.89 0.30 0.75 0.24 0.22 0.34 0.64 0.98 0.40 0.00 ]
