[0.74 0.54 0.42 0.89 0.52 0.71 0.96 0.62 0.13 0.29 1.00 0.10 0.42 0.56 0.36 0.51 0.15 0.97 0.66 0.44 0.12 0.79 0.04 1.00 0.79 0.20 0.01 0.03 0.31 0.07 0.66 0.72 0.24 0.60 1.00 0.95 0.95 0.02 0.32 ]
[0.72 0.82 0.68 0.69 0.90 0.07 0.61 0.50 0.26 0.88 0.10 1.00 0.98 0.31 0.95 0.70 0.27 0.29 0.77 0.51 0.81 0.42 0.45 0.60 0.93 0.78 0.27 0.69 0.47 0.85 0.15 0.42 0.08 0.97 0.18 0.96 0.89 0.83 0.58 ]
[0.04 0.10 0.43 0.82 0.61 0.20 0.23 0.22 0.90 0.91 0.42 0.98 1.00 0.43 0.49 0.04 0.04 0.65 0.38 0.01 1.00 0.58 0.58 0.16 0.60 0.40 0.23 0.80 0.88 0.05 0.11 0.97 0.55 0.09 0.98 0.26 0.40 0.19 0.42 ]
[0.37 0.40 0.97 0.15 0.34 0.63 0.50 0.17 0.47 0.18 0.56 0.31 0.43 1.00 0.78 0.32 0.31 0.42 0.82 0.08 0.32 0.69 0.18 0.22 0.74 0.14 0.67 0.50 0.13 0.61 0.54 0.27 0.20 0.59 0.94 0.57 0.23 0.26 0.33 ]
[0.22 0.19 0.10 0.59 0.09 0.55 0.95 0.50 0.53 0.23 0.36 0.95 0.49 0.78 1.00 0.52 0.70 0.79 0.31 0.09 0.31 0.35 0.84 0.03 0.95 0.50 0.51 0.90 0.38 0.99 0.69 0.41 0.24 0.32 0.67 0.89 0.24 0.87 0.30 ]
[0.20 0.17 0.64 0.87 0.89 0.28 0.54 0.51 0.68 0.80 0.51 0.70 0.04 0.32 0.52 1.00 0.55 0.53 0.30 0.76 0.84 0.33 0.35 0.83 0.80 0.27 0.02 0.97 0.54 0.51 0.17 0.71 0.10 0.77 0.07 0.53 0.37 0.95 0.33 ]
[0.65 0.09 0.64 0.06 0.58 0.13 0.50 0.44 0.27 0.06 0.15 0.27 0.04 0.31 0.70 0.55 1.00 0.66 0.60 0.80 0.97 0.23 0.31 0.54 0.58 0.63 0.77 0.26 0.43 0.64 0.37 0.38 0.78 0.50 0.56 0.66 0.49 0.89 0.20 ]
[0.94 0.31 0.74 0.38 0.08 0.43 0.57 0.37 0.73 0.39 0.97 0.29 0.65 0.42 0.79 0.53 0.66 1.00 0.06 0.97 0.58 0.18 0.93 0.08 0.77 0.98 0.41 0.65 0.72 0.08 0.43 0.25 0.14 0.62 0.54 0.04 0.06 0.25 0.80 ]
[0.15 0.41 0.40 0.82 0.74 0.62 0.18 0.49 0.48 0.05 0.66 0.77 0.38 0.82 0.31 0.30 0.60 0.06 1.00 0.57 0.70 0.79 0.45 0.69 0.86 0.76 0.50 0.23 0.87 0.94 0.31 0.79 0.13 0.32 0.22 0.16 0.75 0.30 0.48 ]
[0.80 0.71 0.77 0.70 0.49 0.29 0.12 0.50 0.21 0.76 0.44 0.51 0.01 0.08 0.09 0.76 0.80 0.97 0.57 1.00 0.99 0.34 0.72 0.66 0.27 0.84 0.06 0.17 0.60 0.92 0.73 0.10 0.32 0.84 0.55 0.89 0.81 0.89 0.99 ]
[0.62 0.60 0.61 0.95 0.98 0.22 0.69 0.02 0.84 0.79 0.12 0.81 1.00 0.32 0.31 0.84 0.97 0.58 0.70 0.99 1.00 0.64 0.36 0.46 0.96 0.99 0.51 0.80 0.69 0.08 0.64 0.36 0.26 0.66 0.08 0.68 0.41 0.45 0.62 ]
[0.79 0.42 0.09 0.48 0.72 0.37 0.68 0.09 0.45 0.08 0.79 0.42 0.58 0.69 0.35 0.33 0.23 0.18 0.79 0.34 0.64 1.00 0.75 0.87 0.11 0.28 0.56 0.04 0.34 0.86 0.28 0.02 0.54 0.68 0.79 0.22 0.15 0.22 0.36 ]
[0.12 0.00 0.51 0.27 0.70 0.80 0.54 0.72 0.22 0.56 0.04 0.45 0.58 0.18 0.84 0.35 0.31 0.93 0.45 0.72 0.36 0.75 1.00 0.76 0.97 0.75 0.99 0.19 0.06 0.18 0.79 0.32 0.07 0.64 0.43 0.70 0.99 0.76 0.31 ]
[0.01 0.56 0.30 0.60 0.79 0.67 0.81 0.83 0.72 0.67 1.00 0.60 0.16 0.22 0.03 0.83 0.54 0.08 0.69 0.66 0.46 0.87 0.76 1.00 0.16 0.74 0.17 0.16 0.43 0.64 0.67 0.88 0.06 0.34 0.19 0.10 0.57 0.75 0.36 ]
[0.98 0.01 0.06 0.10 0.26 0.59 0.56 0.28 0.05 0.07 0.79 0.93 0.60 0.74 0.95 0.80 0.58 0.77 0.86 0.27 0.96 0.11 0.97 0.16 1.00 0.62 0.90 0.93 0.85 0.86 0.17 0.23 0.80 0.57 0.49 0.25 0.17 0.86 0.82 ]
[0.11 0.11 0.62 0.97 0.77 0.63 0.64 0.42 0.76 0.99 0.20 0.78 0.40 0.14 0.50 0.27 0.63 0.98 0.76 0.84 0.99 0.28 0.75 0.74 0.62 1.00 0.48 0.73 0.39 0.63 0.56 0.95 0.18 0.76 0.14 0.13 0.96 0.59 0.31 ]
[0.33 0.68 0.20 0.53 0.74 0.50 0.27 0.50 0.91 0.38 0.01 0.27 0.23 0.67 0.51 0.02 0.77 0.41 0.50 0.06 0.51 0.56 0.99 0.17 0.90 0.48 1.00 0.21 0.84 0.94 0.25 0.29 0.59 0.69 0.03 0.21 0.89 0.58 0.12 ]
[0.41 0.24 0.44 0.33 0.62 0.76 0.82 0.41 0.27 0.20 0.03 0.69 0.80 0.50 0.90 0.97 0.26 0.65 0.23 0.17 0.80 0.04 0.19 0.16 0.93 0.73 0.21 1.00 0.98 0.22 0.20 0.75 0.22 0.28 0.20 0.24 0.18 0.18 0.60 ]
[0.47 0.82 0.19 0.47 0.07 0.34 0.93 0.14 0.28 0.73 0.31 0.47 0.88 0.13 0.38 0.54 0.43 0.72 0.87 0.60 0.69 0.34 0.06 0.43 0.85 0.39 0.84 0.98 1.00 0.69 0.74 0.84 0.84 0.78 0.81 0.94 0.55 0.20 0.65 ]
[0.23 0.89 0.25 0.63 0.09 0.05 0.90 0.95 0.43 0.04 0.07 0.85 0.05 0.61 0.99 0.51 0.64 0.08 0.94 0.92 0.08 0.86 0.18 0.64 0.86 0.63 0.94 0.22 0.69 1.00 0.47 0.97 0.11 0.82 0.31 0.41 0.83 0.99 0.68 ]
[0.63 0.46 0.80 0.50 0.51 0.72 0.46 0.63 0.75 0.00 0.66 0.15 0.11 0.54 0.69 0.17 0.37 0.43 0.31 0.73 0.64 0.28 0.79 0.67 0.17 0.56 0.25 0.20 0.74 0.47 1.00 0.03 0.56 0.87 0.05 0.46 0.99 0.80 0.82 ]
[0.07 0.74 0.82 0.43 0.62 0.64 0.94 0.97 0.85 0.26 0.72 0.42 0.97 0.27 0.41 0.71 0.38 0.25 0.79 0.10 0.36 0.02 0.32 0.88 0.23 0.95 0.29 0.75 0.84 0.97 0.03 1.00 0.49 0.05 0.45 0.04 0.72 0.26 0.19 ]
[0.53 0.31 0.37 0.24 0.89 0.56 0.21 0.05 0.27 0.03 0.24 0.08 0.55 0.20 0.24 0.10 0.78 0.14 0.13 0.32 0.26 0.54 0.07 0.06 0.80 0.18 0.59 0.22 0.84 0.11 0.56 0.49 1.00 0.01 0.32 0.37 0.02 0.53 0.03 ]
[0.00 0.22 0.45 0.55 0.53 0.18 0.42 0.17 0.54 0.00 0.60 0.97 0.09 0.59 0.32 0.77 0.50 0.62 0.32 0.84 0.66 0.68 0.64 0.34 0.57 0.76 0.69 0.28 0.78 0.82 0.87 0.05 0.01 1.00 0.96 0.35 0.18 0.62 0.05 ]
[0.12 0.75 0.51 0.86 0.97 0.51 0.86 1.00 0.24 0.82 1.00 0.18 0.98 0.94 0.67 0.07 0.56 0.54 0.22 0.55 0.08 0.79 0.43 0.19 0.49 0.14 0.03 0.20 0.81 0.31 0.05 0.45 0.32 0.96 1.00 0.86 0.20 0.27 0.85 ]
[0.28 0.62 0.09 0.44 0.07 0.18 0.39 0.73 0.04 0.77 0.95 0.96 0.26 0.57 0.89 0.53 0.66 0.04 0.16 0.89 0.68 0.22 0.70 0.10 0.25 0.13 0.21 0.24 0.94 0.41 0.46 0.04 0.37 0.35 0.86 1.00 0.72 0.99 0.84 ]
[0.20 0.56 0.81 0.71 0.42 0.72 0.54 0.61 0.50 0.87 0.95 0.89 0.40 0.23 0.24 0.37 0.49 0.06 0.75 0.81 0.41 0.15 0.99 0.57 0.17 0.96 0.89 0.18 0.55 0.83 0.99 0.72 0.02 0.18 0.20 0.72 1.00 0.03 0.04 ]
[0.80 0.84 0.97 0.15 0.02 0.31 0.04 0.72 0.16 0.46 0.02 0.83 0.19 0.26 0.87 0.95 0.89 0.25 0.30 0.89 0.45 0.22 0.76 0.75 0.86 0.59 0.58 0.18 0.20 0.99 0.80 0.26 0.53 0.62 0.27 0.99 0.03 1.00 0.91 ]
[0.70 0.26 0.01 0.37 0.71 0.75 0.15 0.41 0.88 0.99 0.32 0.58 0.42 0.33 0.30 0.33 0.20 0.80 0.48 0.99 0.62 0.36 0.31 0.36 0.82 0.31 0.12 0.60 0.65 0.68 0.82 0.19 0.03 0.05 0.85 0.84 0.04 0.91 1.00 ]
];
