[0.02 0.15 0.63 0.62 0.79 0.30 0.13 0.73 0.48 0.29 1.00 0.81 0.60 0.34 0.66 0.29 0.09 0.56 0.63 0.13 0.61 0.39 0.62 0.09 0.79 0.67 0.47 0.24 0.28 0.53 0.78 0.10 0.18 0.38 0.65 0.18 0.74 0.44 0.68 0.96 0.70 0.50 0.98 0.04 0.48 0.67 0.29 0.92 0.23 0.88 0.47 0.32 0.14 0.75 0.46 0.43 0.85 0.05 0.66 0.13 0.17 0.19 0.43 0.31 0.40 0.91 0.75 0.64 ]
[0.37 0.11 0.23 0.67 0.78 0.13 0.34 0.77 0.19 0.95 0.81 1.00 0.40 0.41 0.29 0.90 0.68 0.45 0.00 0.82 0.05 0.85 0.75 0.53 1.00 0.69 0.22 0.23 0.96 0.24 0.37 0.98 0.48 0.43 0.41 0.15 0.20 0.88 0.21 0.73 0.11 0.78 0.20 0.31 0.09 0.07 0.64 0.27 0.77 0.97 0.95 0.51 0.57 0.85 0.23 0.98 0.62 0.22 0.78 0.09 0.08 0.26 0.90 0.43 0.48 0.89 0.61 0.35 ]
[0.43 0.42 0.52 0.34 0.27 0.38 0.88 0.02 0.29 0.87 0.60 0.40 1.00 0.89 0.53 0.24 0.50 0.61 0.04 0.57 0.49 0.27 0.15 0.76 0.68 0.40 0.05 0.68 0.73 0.54 0.01 0.41 0.94 0.69 0.77 0.26 0.01 0.57 0.21 0.48 0.76 0.27 0.93 0.20 0.56 0.02 0.73 0.22 0.69 0.01 0.45 0.76 0.66 0.59 0.35 0.64 0.42 0.98 0.50 0.38 0.80 0.56 0.09 0.80 0.87 0.75 0.02 0.56 ]
[0.79 0.34 0.70 0.19 0.33 0.84 0.69 0.70 0.56 0.84 0.34 0.41 0.89 1.00 0.01 0.22 0.47 0.81 0.57 0.48 0.89 0.84 0.68 0.89 0.05 0.10 0.81 0.92 0.85 0.29 0.10 0.76 0.03 0.15 0.57 0.84 0.04 0.79 0.26 0.69 0.02 0.86 0.63 0.44 0.19 0.50 0.28 0.00 0.29 0.42 0.47 0.16 0.08 0.60 0.61 0.27 0.02 0.46 0.52 0.86 0.00 0.71 0.95 0.17 0.72 0.26 0.75 0.12 ]
[0.67 0.76 0.16 0.70 0.68 0.72 0.34 0.45 0.41 0.47 0.66 0.29 0.53 0.01 1.00 0.85 0.53 0.65 0.87 0.17 0.84 0.49 0.13 0.84 0.92 0.13 0.51 0.46 0.73 0.55 0.73 0.42 0.95 0.52 0.29 0.30 0.78 0.21 0.04 0.67 0.43 0.90 0.22 0.54 0.98 0.03 0.36 1.00 0.35 0.60 0.19 0.22 0.35 0.34 0.98 0.80 0.55 0.91 0.83 0.65 0.70 0.69 0.85 0.44 0.45 0.81 0.31 0.75 ]
[0.85 0.15 0.71 0.40 0.82 0.24 0.14 0.55 0.39 0.83 0.29 0.90 0.24 0.22 0.85 1.00 0.42 0.87 0.84 0.65 0.78 0.63 0.09 0.86 0.72 0.37 0.05 0.48 0.51 0.63 0.22 0.05 0.02 0.96 0.49 0.81 0.88 0.04 0.02 0.64 0.16 0.64 0.60 0.12 0.29 0.25 0.92 0.71 0.71 0.37 0.53 0.77 0.19 0.94 0.01 0.74 0.78 0.32 0.86 0.81 0.30 0.74 0.88 0.11 0.87 0.02 0.38 0.15 ]
[0.14 0.96 0.89 0.42 0.48 0.91 0.48 0.26 0.31 0.67 0.09 0.68 0.50 0.47 0.53 0.42 1.00 0.70 0.03 0.23 0.57 0.26 0.56 0.75 0.87 0.25 0.86 0.73 0.75 0.03 0.69 0.70 0.20 0.24 0.98 0.01 0.93 0.16 0.03 0.55 0.10 0.54 0.93 0.54 0.33 0.41 0.23 0.08 0.32 0.56 0.96 0.52 0.44 0.46 0.41 0.68 0.18 0.25 0.06 0.33 1.00 0.93 0.83 0.50 0.72 0.85 0.92 0.80 ]
[0.38 0.90 0.31 0.84 0.99 0.18 0.66 0.16 0.48 0.88 0.56 0.45 0.61 0.81 0.65 0.87 0.70 1.00 0.89 0.16 0.98 0.74 0.55 0.24 0.23 0.75 0.49 0.26 0.35 0.99 0.94 0.53 0.55 0.42 0.53 0.24 0.66 0.68 0.42 0.03 0.53 0.94 0.99 0.77 0.96 0.54 0.11 0.79 0.28 0.83 0.58 0.71 0.28 0.62 0.51 0.30 0.60 0.18 0.90 0.07 0.02 0.82 0.57 0.13 0.98 0.20 0.99 0.27 ]
[0.36 0.77 0.46 0.82 0.24 0.43 0.15 0.51 0.23 0.20 0.63 0.00 0.04 0.57 0.87 0.84 0.03 0.89 1.00 0.35 0.55 0.29 0.66 0.70 0.78 0.67 0.13 0.28 0.34 0.80 0.72 0.36 0.82 0.27 0.67 0.03 0.55 0.69 0.62 0.61 0.24 0.99 0.02 0.69 0.51 0.64 0.43 0.81 0.59 0.20 0.78 0.38 0.49 0.00 0.11 0.24 0.38 0.52 0.17 0.69 0.04 0.74 0.86 0.76 0.20 0.74 0.37 0.64 ]
[0.05 0.48 0.07 0.20 0.42 0.35 0.43 0.47 0.89 0.96 0.13 0.82 0.57 0.48 0.17 0.65 0.23 0.16 0.35 1.00 0.67 0.78 0.36 0.60 0.62 0.09 0.29 0.63 0.09 0.54 0.36 0.54 0.81 0.08 0.23 0.82 0.09 0.58 0.18 0.49 0.76 0.10 0.43 0.98 0.36 0.93 0.44 0.37 0.24 0.06 0.29 0.62 0.26 0.20 0.43 0.92 0.99 0.14 0.13 0.04 0.61 0.47 0.74 0.79 0.25 0.67 0.38 0.03 ]
[0.86 0.31 0.75 0.60 0.86 0.42 0.89 0.85 0.28 0.25 0.61 0.05 0.49 0.89 0.84 0.78 0.57 0.98 0.55 0.67 1.00 0.20 0.82 0.66 0.97 0.78 0.58 0.06 0.52 0.41 0.86 0.48 0.99 0.22 0.75 0.39 0.72 1.00 0.32 0.42 0.56 0.81 0.01 0.58 0.85 0.59 0.01 0.50 0.87 0.71 0.91 0.71 0.32 0.53 0.96 0.91 0.89 0.99 0.21 0.43 0.92 0.20 0.78 0.98 0.37 0.13 0.60 0.59 ]
[0.32 0.42 0.11 0.12 0.39 0.66 0.29 0.92 0.39 0.66 0.39 0.85 0.27 0.84 0.49 0.63 0.26 0.74 0.29 0.78 0.20 1.00 0.81 0.61 0.15 0.73 0.18 0.53 0.77 0.05 0.99 0.67 0.19 0.14 0.55 0.32 0.05 0.80 0.80 0.46 0.68 0.86 0.17 0.96 0.07 0.52 0.79 0.25 0.65 0.47 0.95 0.90 0.53 0.24 0.42 0.45 0.62 0.89 0.84 0.80 0.43 0.69 0.04 0.97 0.13 0.78 0.16 0.67 ]
[0.71 0.50 0.06 0.12 0.37 0.83 0.51 0.93 0.49 0.68 0.62 0.75 0.15 0.68 0.13 0.09 0.56 0.55 0.66 0.36 0.82 0.81 1.00 0.98 0.90 0.13 0.90 0.33 0.90 0.60 0.95 0.70 0.99 0.03 0.52 0.57 0.00 0.03 0.95 0.09 0.42 0.52 0.94 0.17 0.59 0.62 0.90 0.55 0.42 0.11 0.63 0.74 0.28 0.06 0.23 0.50 0.19 0.67 0.66 0.38 0.83 0.48 0.67 0.05 0.57 0.87 0.64 0.50 ]
[0.68 0.91 0.60 0.16 0.47 0.14 0.52 0.10 0.25 0.67 0.09 0.53 0.76 0.89 0.84 0.86 0.75 0.24 0.70 0.60 0.66 0.61 0.98 1.00 0.23 0.44 0.65 0.25 0.63 0.32 0.80 0.84 0.49 0.29 0.28 0.42 0.77 0.08 0.41 0.44 0.50 0.80 0.43 0.40 0.87 0.08 0.12 0.13 0.06 0.67 0.44 0.64 0.75 0.20 0.38 0.64 0.70 0.48 0.35 0.64 0.68 0.33 0.78 0.46 0.46 0.99 0.98 0.51 ]
[0.84 0.43 0.71 0.52 0.43 0.04 0.45 0.12 0.60 0.68 0.79 1.00 0.68 0.05 0.92 0.72 0.87 0.23 0.78 0.62 0.97 0.15 0.90 0.23 1.00 0.63 0.43 0.35 0.81 0.38 0.16 0.11 0.23 0.81 0.27 0.64 0.49 0.45 0.15 0.71 0.57 0.78 0.63 0.11 0.09 0.60 0.25 0.62 0.94 0.26 0.12 0.94 0.06 0.69 0.78 0.04 0.15 0.64 0.07 0.08 0.55 0.35 0.91 0.26 0.13 0.60 0.85 0.81 ]
[0.72 0.78 0.03 0.52 0.66 0.45 0.14 0.87 0.76 0.48 0.67 0.69 0.40 0.10 0.13 0.37 0.25 0.75 0.67 0.09 0.78 0.73 0.13 0.44 0.63 1.00 0.18 0.43 0.41 0.75 0.85 0.90 0.46 0.13 0.92 0.47 0.51 0.99 0.97 0.92 0.49 0.97 0.70 0.76 0.15 0.80 0.19 0.04 0.13 0.56 0.42 0.62 0.62 0.28 0.88 0.04 0.68 0.70 0.83 0.85 0.84 0.63 0.60 0.29 0.41 0.82 0.83 0.11 ]
[0.47 0.91 0.07 0.05 0.36 0.41 0.81 0.32 0.78 0.24 0.47 0.22 0.05 0.81 0.51 0.05 0.86 0.49 0.13 0.29 0.58 0.18 0.90 0.65 0.43 0.18 1.00 0.81 0.36 0.29 0.33 0.26 0.63 0.61 0.74 0.89 0.87 0.37 0.58 0.95 0.60 0.46 0.97 0.28 0.38 0.19 0.87 0.08 0.22 0.06 0.49 0.54 0.38 0.01 0.53 0.60 0.85 0.78 0.53 0.92 0.71 0.55 0.57 0.95 0.89 0.94 0.67 0.15 ]
[0.00 0.43 0.87 0.97 0.81 0.40 0.38 0.38 0.28 0.95 0.24 0.23 0.68 0.92 0.46 0.48 0.73 0.26 0.28 0.63 0.06 0.53 0.33 0.25 0.35 0.43 0.81 1.00 0.48 0.49 0.24 0.18 0.24 0.05 0.84 0.62 0.61 0.20 0.92 0.35 0.37 0.41 0.54 0.82 0.34 0.63 0.06 0.75 0.37 0.03 0.93 0.19 0.96 0.15 0.06 0.96 0.00 0.52 0.20 0.76 0.21 0.49 0.80 0.70 0.86 0.59 0.67 0.59 ]
[0.15 0.13 0.90 0.03 0.13 0.79 0.56 0.55 0.16 0.91 0.28 0.96 0.73 0.85 0.73 0.51 0.75 0.35 0.34 0.09 0.52 0.77 0.90 0.63 0.81 0.41 0.36 0.48 1.00 0.50 0.69 0.04 0.96 0.14 0.00 0.60 0.14 0.08 0.23 0.75 0.22 0.77 0.29 0.72 0.44 0.76 0.46 0.69 0.44 0.73 0.94 0.20 0.97 0.91 0.56 0.76 0.53 0.91 0.72 0.23 0.95 0.79 0.10 0.33 0.49 0.68 0.75 0.40 ]
[0.39 0.19 0.12 0.58 0.01 0.22 0.12 0.53 0.14 0.29 0.53 0.24 0.54 0.29 0.55 0.63 0.03 0.99 0.80 0.54 0.41 0.05 0.60 0.32 0.38 0.75 0.29 0.49 0.50 1.00 0.59 0.29 0.72 0.50 0.66 0.86 0.37 0.61 0.50 0.66 0.69 0.30 0.04 0.77 0.57 0.99 0.29 0.71 0.83 0.43 0.27 0.93 0.93 0.72 0.27 0.33 0.32 0.65 0.80 0.57 0.06 0.93 0.02 0.90 0.81 0.63 0.98 0.26 ]
[0.78 0.71 0.07 0.90 0.58 0.45 0.43 0.51 0.11 0.55 0.78 0.37 0.01 0.10 0.73 0.22 0.69 0.94 0.72 0.36 0.86 0.99 0.95 0.80 0.16 0.85 0.33 0.24 0.69 0.59 1.00 0.33 0.51 0.31 0.48 0.33 0.46 0.70 0.94 0.42 0.99 0.77 0.86 0.68 0.29 0.82 0.00 0.04 1.00 0.74 0.79 0.52 0.09 0.26 0.36 0.25 0.36 0.72 0.31 0.06 0.86 0.00 0.87 0.48 0.77 0.64 0.87 0.31 ]
[0.42 0.87 0.85 0.52 0.74 0.95 0.82 0.41 0.59 0.22 0.10 0.98 0.41 0.76 0.42 0.05 0.70 0.53 0.36 0.54 0.48 0.67 0.70 0.84 0.11 0.90 0.26 0.18 0.04 0.29 0.33 1.00 0.39 0.93 0.03 0.70 0.17 0.81 0.24 0.17 0.54 0.52 0.03 0.58 0.17 0.81 0.31 0.06 0.17 0.23 0.66 0.50 0.03 0.81 0.09 0.66 0.56 0.24 0.04 0.45 0.36 0.72 0.50 0.41 0.92 0.18 0.99 0.45 ]
[0.06 0.79 0.94 0.32 0.26 0.99 0.63 0.63 0.87 0.32 0.18 0.48 0.94 0.03 0.95 0.02 0.20 0.55 0.82 0.81 0.99 0.19 0.99 0.49 0.23 0.46 0.63 0.24 0.96 0.72 0.51 0.39 1.00 0.51 0.25 0.39 0.22 0.10 0.47 0.02 0.31 0.26 0.33 0.77 0.52 0.62 0.43 0.30 0.87 0.33 0.87 0.06 0.06 0.32 0.98 0.64 0.50 0.30 0.63 0.76 0.30 0.46 0.32 0.20 0.99 0.60 0.96 0.83 ]
[0.33 0.00 0.16 0.88 0.10 0.48 0.16 0.14 0.37 0.33 0.38 0.43 0.69 0.15 0.52 0.96 0.24 0.42 0.27 0.08 0.22 0.14 0.03 0.29 0.81 0.13 0.61 0.05 0.14 0.50 0.31 0.93 0.51 1.00 0.68 0.33 0.58 0.16 0.59 0.79 0.92 0.00 0.98 0.78 0.23 0.17 0.27 0.64 0.79 0.47 0.70 0.76 0.63 0.62 0.89 0.45 0.98 0.15 0.62 0.80 0.66 0.63 0.29 0.62 0.24 0.43 0.49 0.92 ]
[0.95 0.45 0.79 0.27 0.31 0.33 0.58 0.13 0.14 0.06 0.65 0.41 0.77 0.57 0.29 0.49 0.98 0.53 0.67 0.23 0.75 0.55 0.52 0.28 0.27 0.92 0.74 0.84 0.00 0.66 0.48 0.03 0.25 0.68 1.00 0.18 0.42 0.50 0.35 0.79 0.48 0.42 0.55 0.25 0.56 0.76 0.41 0.95 0.97 0.71 0.35 0.77 0.73 0.71 0.50 0.38 0.44 0.91 0.71 0.72 0.39 0.79 0.86 0.63 0.25 0.01 0.36 0.17 ]
[0.62 0.49 1.00 0.52 0.37 0.58 0.60 0.24 0.55 0.98 0.18 0.15 0.26 0.84 0.30 0.81 0.01 0.24 0.03 0.82 0.39 0.32 0.57 0.42 0.64 0.47 0.89 0.62 0.60 0.86 0.33 0.70 0.39 0.33 0.18 1.00 0.34 0.49 0.97 0.61 0.05 0.47 0.74 0.34 0.64 0.65 0.53 0.82 0.81 0.36 0.84 0.17 0.76 0.52 0.71 0.63 0.75 0.24 0.75 0.98 0.49 0.29 0.54 0.31 0.85 0.79 0.74 0.53 ]
[0.22 0.85 0.21 0.99 0.11 0.48 0.32 0.69 0.99 0.57 0.74 0.20 0.01 0.04 0.78 0.88 0.93 0.66 0.55 0.09 0.72 0.05 0.00 0.77 0.49 0.51 0.87 0.61 0.14 0.37 0.46 0.17 0.22 0.58 0.42 0.34 1.00 0.45 0.34 0.57 0.61 0.74 0.88 0.11 0.86 0.09 0.01 0.52 0.36 0.33 0.72 0.82 0.89 0.89 0.42 0.79 0.01 0.62 0.35 0.23 0.41 0.70 0.27 0.32 0.57 0.74 0.53 0.34 ]
[0.86 0.87 0.34 0.60 0.13 0.69 0.67 0.66 0.92 0.22 0.44 0.88 0.57 0.79 0.21 0.04 0.16 0.68 0.69 0.58 1.00 0.80 0.03 0.08 0.45 0.99 0.37 0.20 0.08 0.61 0.70 0.81 0.10 0.16 0.50 0.49 0.45 1.00 0.04 0.85 0.24 0.45 0.43 0.24 0.49 0.15 0.56 0.80 0.30 0.04 0.61 0.80 0.04 0.01 0.49 0.08 0.76 0.07 0.00 0.02 0.51 0.82 0.88 0.01 0.30 0.16 0.01 0.57 ]
[0.18 0.83 0.28 0.03 0.23 0.82 0.90 0.86 0.50 0.71 0.68 0.21 0.21 0.26 0.04 0.02 0.03 0.42 0.62 0.18 0.32 0.80 0.95 0.41 0.15 0.97 0.58 0.92 0.23 0.50 0.94 0.24 0.47 0.59 0.35 0.97 0.34 0.04 1.00 0.30 0.94 1.00 0.93 0.01 0.86 0.89 0.00 0.10 0.37 0.93 0.24 0.37 0.83 0.11 0.25 0.74 0.73 0.61 0.38 0.21 0.51 0.27 0.66 0.76 0.90 0.05 0.62 0.57 ]
[0.74 0.96 0.94 0.72 0.68 0.82 0.45 0.70 0.40 0.60 0.96 0.73 0.48 0.69 0.67 0.64 0.55 0.03 0.61 0.49 0.42 0.46 0.09 0.44 0.71 0.92 0.95 0.35 0.75 0.66 0.42 0.17 0.02 0.79 0.79 0.61 0.57 0.85 0.30 1.00 0.92 0.00 0.58 0.79 0.52 0.11 0.72 0.25 0.90 0.87 0.52 0.08 0.71 0.13 0.70 0.13 0.75 0.34 0.09 0.41 0.85 0.60 0.64 0.07 0.93 0.84 0.01 0.32 ]
[0.50 0.02 0.86 0.72 0.80 0.41 0.39 0.85 0.44 0.12 0.70 0.11 0.76 0.02 0.43 0.16 0.10 0.53 0.24 0.76 0.56 0.68 0.42 0.50 0.57 0.49 0.60 0.37 0.22 0.69 0.99 0.54 0.31 0.92 0.48 0.05 0.61 0.24 0.94 0.92 1.00 0.41 0.66 0.43 0.16 0.92 0.74 0.34 0.08 0.84 0.72 0.14 0.39 0.79 0.42 0.99 0.13 0.91 0.68 0.49 0.08 0.00 0.72 0.61 0.47 0.31 0.49 0.98 ]
[0.91 0.46 0.76 0.89 0.67 0.08 0.37 0.75 0.70 0.49 0.50 0.78 0.27 0.86 0.90 0.64 0.54 0.94 0.99 0.10 0.81 0.86 0.52 0.80 0.78 0.97 0.46 0.41 0.77 0.30 0.77 0.52 0.26 0.00 0.42 0.47 0.74 0.45 1.00 0.00 0.41 1.00 0.44 0.51 0.28 0.61 0.71 0.92 0.75 0.60 0.94 0.09 0.12 0.74 0.41 0.24 0.89 0.25 0.34 0.86 0.52 0.45 0.44 0.07 0.20 0.15 0.10 0.18 ]
[0.10 0.70 0.42 0.93 0.84 0.47 0.97 0.57 0.35 0.77 0.98 0.20 0.93 0.63 0.22 0.60 0.93 0.99 0.02 0.43 0.01 0.17 0.94 0.43 0.63 0.70 0.97 0.54 0.29 0.04 0.86 0.03 0.33 0.98 0.55 0.74 0.88 0.43 0.93 0.58 0.66 0.44 1.00 0.23 0.40 0.34 0.34 0.61 0.31 0.76 0.77 0.28 0.31 0.07 0.24 0.28 0.62 0.75 0.05 0.80 0.95 0.29 0.94 0.03 0.82 0.02 0.94 0.98 ]
[0.14 0.12 0.37 0.41 0.76 0.15 0.57 0.36 0.50 0.68 0.04 0.31 0.20 0.44 0.54 0.12 0.54 0.77 0.69 0.98 0.58 0.96 0.17 0.40 0.11 0.76 0.28 0.82 0.72 0.77 0.68 0.58 0.77 0.78 0.25 0.34 0.11 0.24 0.01 0.79 0.43 0.51 0.23 1.00 0.51 0.83 0.49 0.62 0.66 0.24 0.54 0.77 0.71 0.56 0.83 0.43 0.16 0.54 0.57 0.87 0.98 0.27 0.72 0.69 0.35 0.86 0.18 0.95 ]
[0.38 0.12 0.99 0.16 0.95 0.47 0.03 0.01 0.34 0.23 0.48 0.09 0.56 0.19 0.98 0.29 0.33 0.96 0.51 0.36 0.85 0.07 0.59 0.87 0.09 0.15 0.38 0.34 0.44 0.57 0.29 0.17 0.52 0.23 0.56 0.64 0.86 0.49 0.86 0.52 0.16 0.28 0.40 0.51 1.00 0.65 0.13 0.58 0.00 0.74 0.98 0.67 0.64 0.70 0.93 0.58 0.87 0.33 0.36 0.01 0.05 0.03 0.58 0.91 0.63 0.79 0.69 0.60 ]
[0.18 0.88 0.60 0.02 0.85 0.97 0.73 0.04 0.08 0.65 0.67 0.07 0.02 0.50 0.03 0.25 0.41 0.54 0.64 0.93 0.59 0.52 0.62 0.08 0.60 0.80 0.19 0.63 0.76 0.99 0.82 0.81 0.62 0.17 0.76 0.65 0.09 0.15 0.89 0.11 0.92 0.61 0.34 0.83 0.65 1.00 0.06 0.54 0.32 0.16 0.28 0.51 0.58 0.48 0.26 0.32 0.13 0.23 0.31 0.82 0.09 0.31 0.88 0.90 0.14 0.05 0.54 0.66 ]
[0.15 0.17 0.64 0.97 0.05 0.09 0.49 0.72 0.66 0.10 0.29 0.64 0.73 0.28 0.36 0.92 0.23 0.11 0.43 0.44 0.01 0.79 0.90 0.12 0.25 0.19 0.87 0.06 0.46 0.29 0.00 0.31 0.43 0.27 0.41 0.53 0.01 0.56 0.00 0.72 0.74 0.71 0.34 0.49 0.13 0.06 1.00 0.95 0.46 0.32 0.04 0.85 0.15 0.57 0.75 0.27 0.41 0.05 0.05 0.03 0.76 0.72 0.47 0.89 0.18 0.04 0.04 0.88 ]
[0.70 0.40 0.82 0.36 0.75 0.89 0.36 0.88 0.88 0.85 0.92 0.27 0.22 0.00 1.00 0.71 0.08 0.79 0.81 0.37 0.50 0.25 0.55 0.13 0.62 0.04 0.08 0.75 0.69 0.71 0.04 0.06 0.30 0.64 0.95 0.82 0.52 0.80 0.10 0.25 0.34 0.92 0.61 0.62 0.58 0.54 0.95 1.00 0.40 0.26 0.79 0.44 0.86 0.25 0.86 0.20 0.85 0.06 0.71 0.66 0.23 0.50 0.81 0.77 0.24 0.03 0.96 0.03 ]
[0.81 0.06 0.74 0.39 0.45 0.45 0.99 0.98 0.97 0.68 0.23 0.77 0.69 0.29 0.35 0.71 0.32 0.28 0.59 0.24 0.87 0.65 0.42 0.06 0.94 0.13 0.22 0.37 0.44 0.83 1.00 0.17 0.87 0.79 0.97 0.81 0.36 0.30 0.37 0.90 0.08 0.75 0.31 0.66 0.00 0.32 0.46 0.40 1.00 0.36 0.51 0.59 0.74 0.26 0.09 0.31 0.22 0.99 0.44 0.41 0.01 0.34 0.10 0.92 0.77 0.73 0.42 0.78 ]
[0.09 0.30 0.82 0.11 0.57 0.16 0.12 0.73 0.98 0.12 0.88 0.97 0.01 0.42 0.60 0.37 0.56 0.83 0.20 0.06 0.71 0.47 0.11 0.67 0.26 0.56 0.06 0.03 0.73 0.43 0.74 0.23 0.33 0.47 0.71 0.36 0.33 0.04 0.93 0.87 0.84 0.60 0.76 0.24 0.74 0.16 0.32 0.26 0.36 1.00 0.37 0.67 0.80 0.81 0.30 0.33 0.59 0.40 0.61 0.33 0.65 0.18 0.56 0.76 0.12 0.27 0.20 0.35 ]
