[0.22 0.61 0.35 0.16 0.92 0.69 0.84 0.72 0.02 0.74 0.57 0.79 0.26 1.00 0.08 0.38 0.76 0.10 0.77 0.41 0.08 0.27 0.30 0.97 0.47 0.20 0.34 0.37 0.84 0.10 0.06 0.39 0.40 0.34 0.97 0.25 0.33 0.21 0.11 ]
[0.70 0.17 0.48 0.01 0.45 0.72 0.07 0.14 0.01 0.24 0.68 0.12 0.27 0.08 1.00 0.68 0.26 0.70 0.34 0.28 0.69 0.65 0.12 0.19 0.59 0.71 0.55 0.38 0.46 0.54 0.76 0.92 0.88 0.53 0.10 0.41 0.44 0.14 0.90 ]
[0.09 0.29 0.90 0.62 0.82 0.10 0.48 0.37 0.10 0.35 0.89 0.72 0.36 0.38 0.68 1.00 0.46 0.24 0.92 0.01 0.76 0.50 0.02 0.15 0.93 0.06 0.04 0.12 0.93 0.44 0.09 0.74 0.65 0.03 0.56 0.88 0.69 0.83 0.85 ]
[0.55 0.65 0.23 0.81 0.06 0.89 0.52 0.21 0.47 0.17 0.20 0.46 0.95 0.76 0.26 0.46 1.00 0.36 0.56 0.14 0.97 0.86 0.16 0.11 0.67 0.39 0.78 0.38 0.53 0.84 0.42 0.94 0.08 0.67 0.80 0.14 0.39 0.46 0.94 ]
[0.77 0.81 0.36 0.39 0.44 0.74 0.68 0.55 0.96 0.39 0.64 0.36 0.96 0.10 0.70 0.24 0.36 1.00 0.53 0.51 0.07 0.92 0.71 0.86 0.45 0.60 0.12 0.16 0.52 0.73 0.26 0.21 0.96 0.59 0.37 0.01 0.88 0.68 0.67 ]
[0.99 0.09 0.93 0.05 0.12 0.47 0.81 0.28 0.14 0.86 0.54 0.43 0.12 0.77 0.34 0.92 0.56 0.53 1.00 0.97 0.08 0.12 0.66 0.93 0.49 0.26 0.87 0.32 0.83 0.05 0.28 0.92 0.85 0.40 0.30 0.41 0.82 0.99 0.35 ]
[0.84 0.97 0.33 0.78 0.48 0.07 0.88 0.23 0.34 0.53 0.77 0.37 0.98 0.41 0.28 0.01 0.14 0.51 0.97 1.00 0.85 0.42 0.67 0.46 0.60 0.88 0.85 0.81 0.63 0.03 0.59 0.91 0.90 0.86 0.62 0.31 0.14 0.83 0.08 ]
[0.34 0.34 0.26 0.49 0.19 0.13 0.81 0.01 0.42 0.75 0.34 0.41 0.59 0.08 0.69 0.76 0.97 0.07 0.08 0.85 1.00 0.59 0.68 0.53 0.38 0.97 0.67 0.36 0.22 0.10 0.07 0.00 0.23 0.02 0.65 0.66 0.38 0.35 0.27 ]
[0.32 0.73 0.31 0.29 0.60 0.25 0.46 0.50 0.04 0.89 0.67 0.68 0.08 0.27 0.65 0.50 0.86 0.92 0.12 0.42 0.59 1.00 0.19 0.26 0.39 0.68 0.46 0.78 0.46 0.31 0.52 0.05 0.01 0.85 0.68 0.34 0.21 0.57 0.03 ]
[0.08 0.44 0.75 0.66 0.88 0.71 0.86 0.89 0.99 0.96 0.83 0.39 0.66 0.30 0.12 0.02 0.16 0.71 0.66 0.67 0.68 0.19 1.00 0.51 0.09 0.38 0.44 0.00 0.81 0.32 0.76 0.89 0.48 0.97 0.23 0.35 0.79 0.01 0.17 ]
[0.71 0.24 0.26 0.70 0.79 0.80 0.92 0.04 0.99 0.52 0.20 0.95 0.63 0.97 0.19 0.15 0.11 0.86 0.93 0.46 0.53 0.26 0.51 1.00 0.24 0.20 0.22 0.88 0.53 0.05 0.48 0.83 0.01 0.61 0.28 0.53 0.28 0.32 0.15 ]
[0.19 0.77 0.14 0.93 0.79 0.27 0.51 0.85 0.18 0.73 0.26 0.15 0.53 0.47 0.59 0.93 0.67 0.45 0.49 0.60 0.38 0.39 0.09 0.24 1.00 0.39 0.78 0.54 0.55 0.71 0.84 0.70 0.96 0.86 0.44 0.29 0.67 0.94 0.58 ]
[0.05 0.97 0.12 0.42 0.64 0.94 0.70 0.49 0.80 0.61 0.02 0.63 0.17 0.20 0.71 0.06 0.39 0.60 0.26 0.88 0.97 0.68 0.38 0.20 0.39 1.00 0.80 0.54 0.66 0.96 0.63 0.69 0.93 0.46 0.66 0.22 0.86 0.30 0.79 ]
[0.73 0.83 0.88 0.14 0.81 0.40 0.42 0.19 0.46 0.31 0.72 0.32 0.17 0.34 0.55 0.04 0.78 0.12 0.87 0.85 0.67 0.46 0.44 0.22 0.78 0.80 1.00 0.89 0.71 0.87 0.85 0.15 0.89 0.28 0.94 0.80 0.38 0.52 0.47 ]
[0.57 0.88 0.62 0.96 0.22 0.35 0.57 0.32 0.37 0.75 0.38 0.04 0.13 0.37 0.38 0.12 0.38 0.16 0.32 0.81 0.36 0.78 0.00 0.88 0.54 0.54 0.89 1.00 0.99 0.05 0.49 0.37 0.93 0.28 0.46 0.10 0.26 0.47 0.02 ]
[0.78 0.81 0.92 0.98 0.65 0.60 0.93 0.47 0.29 0.70 0.68 0.52 0.93 0.84 0.46 0.93 0.53 0.52 0.83 0.63 0.22 0.46 0.81 0.53 0.55 0.66 0.71 0.99 1.00 0.55 0.63 0.77 0.86 0.57 0.11 0.25 0.22 0.33 0.83 ]
[0.20 0.97 0.02 0.08 0.56 0.97 0.35 0.02 0.14 0.75 0.98 0.48 0.76 0.10 0.54 0.44 0.84 0.73 0.05 0.03 0.10 0.31 0.32 0.05 0.71 0.96 0.87 0.05 0.55 1.00 0.99 0.10 0.74 0.16 0.24 0.35 0.27 0.49 0.78 ]
[0.44 0.79 0.39 0.01 0.89 0.62 0.92 0.36 0.11 0.16 0.25 0.72 0.70 0.06 0.76 0.09 0.42 0.26 0.28 0.59 0.07 0.52 0.76 0.48 0.84 0.63 0.85 0.49 0.63 0.99 1.00 0.72 0.33 0.53 0.19 0.13 0.45 0.45 0.24 ]
[0.29 0.73 0.38 0.59 0.22 0.03 0.46 0.47 0.64 0.64 0.26 0.61 0.73 0.39 0.92 0.74 0.94 0.21 0.92 0.91 0.00 0.05 0.89 0.83 0.70 0.69 0.15 0.37 0.77 0.10 0.72 1.00 0.43 0.33 0.31 0.10 0.40 0.14 0.16 ]
[0.47 0.98 0.92 0.18 0.23 0.57 0.81 0.98 0.89 0.37 0.04 0.44 0.89 0.40 0.88 0.65 0.08 0.96 0.85 0.90 0.23 0.01 0.48 0.01 0.96 0.93 0.89 0.93 0.86 0.74 0.33 0.43 1.00 0.41 0.34 0.63 0.26 0.46 0.51 ]
[0.39 0.85 0.04 0.66 0.96 0.84 0.41 0.86 0.47 0.65 0.39 0.24 0.41 0.34 0.53 0.03 0.67 0.59 0.40 0.86 0.02 0.85 0.97 0.61 0.86 0.46 0.28 0.28 0.57 0.16 0.53 0.33 0.41 1.00 0.33 0.97 0.03 0.01 0.27 ]
[0.84 0.39 0.91 0.14 0.39 0.18 0.62 0.19 0.08 0.46 0.44 0.83 0.16 0.97 0.10 0.56 0.80 0.37 0.30 0.62 0.65 0.68 0.23 0.28 0.44 0.66 0.94 0.46 0.11 0.24 0.19 0.31 0.34 0.33 1.00 0.73 0.12 0.27 0.75 ]
[0.68 0.53 0.61 0.64 0.58 0.31 0.24 0.84 0.33 0.21 0.00 0.87 0.46 0.25 0.41 0.88 0.14 0.01 0.41 0.31 0.66 0.34 0.35 0.53 0.29 0.22 0.80 0.10 0.25 0.35 0.13 0.10 0.63 0.97 0.73 1.00 0.35 0.46 0.69 ]
[0.02 0.01 0.82 0.51 0.01 0.67 0.69 0.88 0.81 0.50 0.55 0.20 0.95 0.33 0.44 0.69 0.39 0.88 0.82 0.14 0.38 0.21 0.79 0.28 0.67 0.86 0.38 0.26 0.22 0.27 0.45 0.40 0.26 0.03 0.12 0.35 1.00 0.10 0.07 ]
[0.06 0.71 0.33 0.76 0.33 0.69 0.44 0.39 0.27 0.73 0.73 0.88 0.23 0.21 0.14 0.83 0.46 0.68 0.99 0.83 0.35 0.57 0.01 0.32 0.94 0.30 0.52 0.47 0.33 0.49 0.45 0.14 0.46 0.01 0.27 0.46 0.10 1.00 0.33 ]
[0.05 0.96 1.00 0.27 0.54 0.97 0.22 0.94 0.84 0.86 0.14 0.48 0.04 0.11 0.90 0.85 0.94 0.67 0.35 0.08 0.27 0.03 0.17 0.15 0.58 0.79 0.47 0.02 0.83 0.78 0.24 0.16 0.51 0.27 0.75 0.69 0.07 0.33 1.00 ]
];
