[0.10 0.11 0.33 0.21 0.98 0.92 0.98 0.89 0.94 0.22 0.59 1.00 0.30 0.17 0.26 0.17 0.69 0.68 0.45 0.00 0.40 0.03 0.36 0.81 0.01 0.83 1.00 0.58 0.67 0.82 0.19 0.34 0.39 0.46 0.72 0.70 0.68 0.86 ]
[0.06 0.77 0.91 0.27 0.62 0.82 0.31 0.41 0.62 0.32 0.30 0.30 1.00 0.82 0.77 0.36 0.21 0.44 0.23 0.32 0.45 0.42 0.63 0.79 0.25 0.95 0.57 0.79 0.20 0.42 0.83 0.15 0.85 0.11 0.45 0.75 0.75 0.45 ]
[0.85 0.41 0.33 0.52 0.52 0.09 0.95 0.80 0.46 0.02 0.47 0.17 0.82 1.00 0.84 0.51 0.75 0.92 0.93 0.37 1.00 1.00 0.56 0.31 0.28 0.86 0.84 0.88 0.57 0.83 0.97 0.77 0.41 0.71 0.27 0.78 0.98 0.28 ]
[0.09 0.03 0.45 0.51 0.40 0.59 0.31 0.29 0.47 0.10 0.05 0.26 0.77 0.84 1.00 0.99 0.98 0.55 0.09 0.90 0.71 0.19 0.44 0.32 0.97 0.13 0.70 0.66 0.39 0.86 0.28 0.51 0.04 0.31 0.01 0.34 0.36 0.37 ]
[0.55 0.66 0.63 0.93 0.46 0.16 0.73 0.45 0.15 0.42 0.68 0.17 0.36 0.51 0.99 1.00 0.21 0.50 0.69 0.63 0.49 0.55 0.62 0.05 0.64 0.69 0.13 0.51 0.93 0.89 0.83 0.63 0.44 0.60 0.26 0.41 0.86 0.72 ]
[0.86 0.05 0.52 0.79 0.18 0.11 0.31 0.52 0.59 0.15 0.36 0.69 0.21 0.75 0.98 0.21 1.00 0.32 0.65 0.98 0.34 0.55 0.08 0.97 0.28 0.79 0.20 1.00 0.43 1.00 0.86 0.59 0.40 0.28 0.49 0.13 0.96 0.85 ]
[0.17 0.49 0.63 0.72 0.57 0.74 0.57 0.94 0.33 0.52 0.95 0.68 0.44 0.92 0.55 0.50 0.32 1.00 0.89 0.31 0.97 0.47 0.26 0.11 0.37 0.99 0.97 0.74 0.22 0.04 0.10 0.23 0.52 0.63 0.87 0.12 0.40 0.59 ]
[0.74 0.96 0.28 0.08 0.69 0.78 0.87 0.88 0.20 0.76 0.61 0.45 0.23 0.93 0.09 0.69 0.65 0.89 1.00 0.78 0.89 0.72 0.84 0.78 0.26 0.15 0.68 0.67 0.52 0.81 0.40 0.41 0.13 0.66 0.29 0.87 0.89 0.99 ]
[0.75 0.58 0.91 0.73 0.72 0.06 0.62 0.60 0.45 0.07 0.67 0.00 0.32 0.37 0.90 0.63 0.98 0.31 0.78 1.00 0.93 0.26 0.06 0.55 0.79 0.82 0.94 0.94 0.55 0.62 0.86 0.06 0.15 0.25 0.07 0.66 0.45 0.31 ]
[0.69 0.58 0.77 0.52 0.24 0.13 0.75 0.71 0.84 0.51 0.10 0.40 0.45 1.00 0.71 0.49 0.34 0.97 0.89 0.93 1.00 0.41 0.72 0.83 0.86 0.14 0.11 0.48 0.31 0.45 0.50 0.88 0.08 0.33 0.49 0.71 0.48 0.23 ]
[0.58 0.21 0.84 0.74 0.05 0.52 0.32 0.44 0.34 0.88 0.54 0.03 0.42 1.00 0.19 0.55 0.55 0.47 0.72 0.26 0.41 1.00 0.38 0.19 0.83 0.98 0.37 0.02 0.89 0.73 0.33 0.89 0.85 0.02 0.07 0.26 0.12 0.66 ]
[0.72 0.66 0.09 0.47 0.83 0.76 0.38 0.65 0.11 0.84 0.42 0.36 0.63 0.56 0.44 0.62 0.08 0.26 0.84 0.06 0.72 0.38 1.00 0.38 0.14 0.73 0.07 0.46 0.81 0.65 0.84 0.98 0.93 0.33 0.76 0.30 0.58 0.90 ]
[0.49 0.40 0.30 0.58 0.89 0.85 0.42 0.08 0.69 0.40 0.55 0.81 0.79 0.31 0.32 0.05 0.97 0.11 0.78 0.55 0.83 0.19 0.38 1.00 0.09 0.18 0.92 0.89 0.65 0.92 0.92 0.27 0.39 0.66 0.24 0.65 0.53 0.87 ]
[0.85 0.80 0.17 0.07 0.83 0.80 0.43 0.41 0.63 0.91 0.01 0.01 0.25 0.28 0.97 0.64 0.28 0.37 0.26 0.79 0.86 0.83 0.14 0.09 1.00 0.50 0.27 0.21 0.13 0.69 0.18 0.62 0.95 0.66 0.90 0.26 0.93 0.65 ]
[0.54 0.27 0.77 0.90 0.09 0.68 0.91 0.95 0.40 0.44 0.91 0.83 0.95 0.86 0.13 0.69 0.79 0.99 0.15 0.82 0.14 0.98 0.73 0.18 0.50 1.00 0.43 0.34 0.02 0.76 0.98 0.54 0.02 0.48 0.79 0.67 0.13 0.13 ]
[0.46 0.63 0.95 0.20 0.78 0.19 0.34 0.98 0.92 0.13 0.80 1.00 0.57 0.84 0.70 0.13 0.20 0.97 0.68 0.94 0.11 0.37 0.07 0.92 0.27 0.43 1.00 0.81 0.28 0.29 0.98 0.96 0.48 0.79 0.85 0.86 0.66 0.30 ]
[0.91 0.42 0.02 0.76 0.73 0.80 0.45 0.67 0.85 0.24 0.26 0.58 0.79 0.88 0.66 0.51 1.00 0.74 0.67 0.94 0.48 0.02 0.46 0.89 0.21 0.34 0.81 1.00 0.50 0.42 0.99 0.67 0.13 0.20 0.89 0.20 0.06 0.96 ]
[0.80 0.52 0.15 0.12 0.88 0.41 0.09 0.44 0.17 0.27 0.73 0.67 0.20 0.57 0.39 0.93 0.43 0.22 0.52 0.55 0.31 0.89 0.81 0.65 0.13 0.02 0.28 0.50 1.00 0.44 0.95 0.48 0.35 0.72 0.49 0.57 0.95 0.32 ]
[0.05 0.05 0.15 0.61 0.42 0.79 0.06 0.20 0.16 0.21 0.14 0.82 0.42 0.83 0.86 0.89 1.00 0.04 0.81 0.62 0.45 0.73 0.65 0.92 0.69 0.76 0.29 0.42 0.44 1.00 0.00 0.97 0.37 0.94 0.93 0.21 0.73 0.97 ]
[0.21 0.05 0.15 0.99 0.90 0.57 0.55 0.54 0.66 0.72 0.31 0.19 0.83 0.97 0.28 0.83 0.86 0.10 0.40 0.86 0.50 0.33 0.84 0.92 0.18 0.98 0.98 0.99 0.95 0.00 1.00 0.50 0.72 0.92 0.96 0.17 0.91 0.74 ]
[0.77 0.95 0.95 0.46 0.92 0.88 0.79 0.18 0.07 0.89 0.91 0.34 0.15 0.77 0.51 0.63 0.59 0.23 0.41 0.06 0.88 0.89 0.98 0.27 0.62 0.54 0.96 0.67 0.48 0.97 0.50 1.00 0.80 0.41 0.05 0.20 0.75 0.06 ]
[0.99 0.90 0.65 0.29 0.39 0.78 0.75 0.30 0.18 0.82 0.09 0.39 0.85 0.41 0.04 0.44 0.40 0.52 0.13 0.15 0.08 0.85 0.93 0.39 0.95 0.02 0.48 0.13 0.35 0.37 0.72 0.80 1.00 0.83 0.26 0.23 0.07 0.72 ]
[0.06 0.85 0.53 0.22 0.99 0.47 0.59 1.00 0.88 0.62 0.87 0.46 0.11 0.71 0.31 0.60 0.28 0.63 0.66 0.25 0.33 0.02 0.33 0.66 0.66 0.48 0.79 0.20 0.72 0.94 0.92 0.41 0.83 1.00 0.37 0.15 0.02 0.63 ]
[0.43 0.58 0.20 0.45 0.93 0.66 0.13 0.36 0.80 0.37 0.47 0.72 0.45 0.27 0.01 0.26 0.49 0.87 0.29 0.07 0.49 0.07 0.76 0.24 0.90 0.79 0.85 0.89 0.49 0.93 0.96 0.05 0.26 0.37 1.00 0.52 0.61 0.14 ]
[0.88 0.78 0.38 0.77 0.59 0.44 0.19 0.07 0.51 0.22 0.76 0.70 0.75 0.78 0.34 0.41 0.13 0.12 0.87 0.66 0.71 0.26 0.30 0.65 0.26 0.67 0.86 0.20 0.57 0.21 0.17 0.20 0.23 0.15 0.52 1.00 0.15 0.39 ]
[0.02 0.38 0.85 0.57 0.18 0.62 0.07 0.23 0.82 0.18 0.76 0.68 0.75 0.98 0.36 0.86 0.96 0.40 0.89 0.45 0.48 0.12 0.58 0.53 0.93 0.13 0.66 0.06 0.95 0.73 0.91 0.75 0.07 0.02 0.61 0.15 1.00 0.95 ]
[0.57 0.99 0.86 0.92 0.85 0.69 0.26 0.56 0.64 0.84 0.88 0.86 0.45 0.28 0.37 0.72 0.85 0.59 0.99 0.31 0.23 0.66 0.90 0.87 0.65 0.13 0.30 0.96 0.32 0.97 0.74 0.06 0.72 0.63 0.14 0.39 0.95 1.00 ]
];
