[0.27 0.24 0.97 0.06 0.90 0.84 0.61 0.69 0.55 0.27 0.88 0.74 0.47 0.87 0.12 0.44 0.70 0.38 0.14 1.00 0.88 0.59 0.88 0.48 0.81 0.97 0.34 0.76 0.68 0.49 0.41 0.91 0.97 0.32 0.63 0.00 0.43 0.24 0.38 0.98 0.06 0.81 0.81 0.08 0.82 ]
[0.94 0.10 0.70 0.48 0.99 0.73 0.46 0.83 0.13 0.58 0.44 0.50 0.83 0.24 0.24 0.24 0.68 0.07 0.83 0.88 1.00 0.19 0.65 0.75 0.26 0.39 0.42 0.81 0.37 0.72 0.68 0.75 0.41 0.76 0.75 0.67 0.38 0.23 0.65 0.93 0.23 0.87 0.65 0.42 0.14 ]
[0.57 0.49 0.20 0.80 0.97 0.91 0.98 0.97 0.54 0.18 0.99 0.04 0.19 0.23 0.16 0.70 0.51 0.96 0.48 0.59 0.19 1.00 0.20 0.44 0.82 0.98 0.72 0.72 0.79 0.34 0.41 0.48 0.53 0.33 0.84 0.23 0.26 0.62 0.79 0.17 0.64 0.13 0.15 0.23 0.03 ]
[0.86 0.82 0.95 0.68 0.84 0.55 0.11 0.33 0.36 0.10 0.93 0.97 0.04 0.95 0.37 0.35 0.72 0.73 0.51 0.88 0.65 0.20 1.00 0.49 0.90 0.76 0.82 0.17 0.97 0.49 0.22 0.19 0.25 0.17 0.21 0.61 0.59 0.04 0.41 0.06 0.27 0.73 0.11 0.56 0.33 ]
[0.85 0.76 0.16 0.25 0.18 0.95 0.29 0.48 0.40 0.78 0.40 0.84 0.04 0.70 0.12 0.56 0.30 0.02 0.91 0.48 0.75 0.44 0.49 1.00 0.09 0.47 0.20 0.51 0.66 0.65 0.08 0.28 0.95 0.94 0.54 0.36 0.22 0.12 0.15 0.97 0.73 0.33 0.76 0.25 0.70 ]
[0.53 0.64 0.73 0.36 0.95 0.69 0.29 0.63 1.00 0.18 0.92 0.68 0.83 0.96 0.93 0.61 0.72 0.49 0.55 0.81 0.26 0.82 0.90 0.09 1.00 0.70 0.82 0.53 0.86 0.85 0.77 0.03 0.55 0.32 0.61 0.92 0.51 0.57 0.21 0.34 0.11 0.13 0.93 0.05 0.60 ]
[0.45 0.23 0.25 0.70 0.99 0.02 0.38 0.37 0.07 0.32 0.62 0.14 0.88 0.85 0.39 0.32 0.06 0.43 0.92 0.97 0.39 0.98 0.76 0.47 0.70 1.00 0.27 0.38 0.71 0.36 0.16 0.90 0.42 0.99 0.61 0.81 0.04 0.22 0.92 0.24 0.88 0.78 0.77 0.45 0.50 ]
[0.16 0.09 0.34 0.12 0.45 0.45 0.25 0.39 0.18 1.00 0.99 0.40 0.49 0.10 0.22 0.07 0.12 0.20 0.85 0.34 0.42 0.72 0.82 0.20 0.82 0.27 1.00 0.71 0.43 0.20 0.37 0.22 0.64 0.41 0.55 0.36 0.18 0.94 0.51 0.96 0.92 0.99 0.99 0.92 0.48 ]
[0.21 0.44 0.80 0.49 0.52 0.02 0.39 0.74 0.54 0.53 0.49 0.35 0.03 0.82 0.13 0.28 0.77 0.43 0.36 0.76 0.81 0.72 0.17 0.51 0.53 0.38 0.71 1.00 0.69 0.79 1.00 0.01 0.05 0.69 0.23 0.97 0.35 0.57 0.57 0.22 0.64 0.63 0.75 0.56 0.50 ]
[0.83 0.16 0.73 0.02 0.54 0.47 0.08 0.28 0.49 0.18 0.58 0.88 0.46 0.02 0.73 0.23 0.80 0.47 0.11 0.68 0.37 0.79 0.97 0.66 0.86 0.71 0.43 0.69 1.00 0.65 0.38 0.56 0.87 0.66 0.57 0.54 0.10 0.47 0.87 0.85 0.88 0.52 0.03 0.47 0.75 ]
[0.43 0.39 0.14 0.07 0.83 0.98 0.07 0.26 0.20 0.09 0.44 0.86 0.46 0.60 0.60 0.88 0.25 0.43 0.86 0.49 0.72 0.34 0.49 0.65 0.85 0.36 0.20 0.79 0.65 1.00 0.18 0.38 0.51 0.86 0.59 0.50 0.62 0.05 0.78 0.85 0.24 0.15 0.08 0.69 0.57 ]
[0.06 0.44 0.83 0.62 0.97 0.41 0.52 0.81 0.74 0.94 0.83 0.52 0.50 0.09 0.94 0.37 0.92 0.13 0.78 0.41 0.68 0.41 0.22 0.08 0.77 0.16 0.37 1.00 0.38 0.18 1.00 0.60 0.45 0.54 0.71 0.05 0.74 0.87 0.68 0.61 0.70 0.02 0.91 0.90 0.26 ]
[0.17 0.41 0.87 0.02 0.75 0.49 0.05 0.06 0.80 0.32 0.39 0.22 0.71 0.23 0.81 0.38 0.98 0.20 0.75 0.91 0.75 0.48 0.19 0.28 0.03 0.90 0.22 0.01 0.56 0.38 0.60 1.00 0.06 0.83 0.99 0.53 0.78 0.42 0.71 0.19 0.30 1.00 0.32 0.30 0.51 ]
[0.31 0.08 0.41 0.22 0.01 0.49 0.22 0.76 0.12 0.84 0.84 0.89 0.46 0.49 0.27 0.38 0.07 0.76 0.23 0.97 0.41 0.53 0.25 0.95 0.55 0.42 0.64 0.05 0.87 0.51 0.45 0.06 1.00 0.23 0.73 0.64 0.89 0.72 0.88 0.49 0.36 0.85 0.15 0.06 0.57 ]
[0.04 0.97 0.43 0.95 0.02 0.08 0.72 0.33 0.21 0.77 0.57 0.29 0.68 0.90 0.64 0.57 0.94 0.28 0.66 0.32 0.76 0.33 0.17 0.94 0.32 0.99 0.41 0.69 0.66 0.86 0.54 0.83 0.23 1.00 0.52 0.17 0.86 0.59 0.00 0.69 0.56 0.40 0.19 0.08 0.11 ]
[0.68 0.55 0.35 0.64 0.61 0.45 0.50 0.34 0.24 0.08 0.69 0.13 0.29 0.99 0.40 0.07 0.61 0.57 0.46 0.63 0.75 0.84 0.21 0.54 0.61 0.61 0.55 0.23 0.57 0.59 0.71 0.99 0.73 0.52 1.00 0.10 0.68 0.55 0.51 0.43 0.24 0.45 0.30 0.50 0.75 ]
[0.22 0.35 0.04 0.98 0.66 0.70 0.45 0.81 0.40 0.28 0.20 0.16 0.08 0.71 0.24 0.77 0.31 0.66 0.58 0.00 0.67 0.23 0.61 0.36 0.92 0.81 0.36 0.97 0.54 0.50 0.05 0.53 0.64 0.17 0.10 1.00 0.68 0.08 0.81 0.33 0.14 0.10 0.17 0.73 0.04 ]
[0.74 0.57 0.74 0.50 0.60 0.40 0.72 0.75 0.89 0.73 0.83 0.71 0.36 0.34 0.78 0.45 0.51 0.92 0.65 0.43 0.38 0.26 0.59 0.22 0.51 0.04 0.18 0.35 0.10 0.62 0.74 0.78 0.89 0.86 0.68 0.68 1.00 0.50 0.34 0.97 0.68 0.64 0.82 0.47 0.57 ]
[0.50 0.25 0.24 0.03 0.44 0.32 0.40 0.81 0.44 0.68 0.02 0.33 0.08 0.62 0.35 0.83 0.59 0.98 0.23 0.24 0.23 0.62 0.04 0.12 0.57 0.22 0.94 0.57 0.47 0.05 0.87 0.42 0.72 0.59 0.55 0.08 0.50 1.00 0.23 0.38 0.06 0.20 0.86 0.90 0.97 ]
[0.99 0.98 0.34 0.63 0.17 0.91 0.14 0.74 0.01 1.00 0.57 0.82 0.09 0.51 0.22 0.63 0.39 0.17 0.18 0.38 0.65 0.79 0.41 0.15 0.21 0.92 0.51 0.57 0.87 0.78 0.68 0.71 0.88 0.00 0.51 0.81 0.34 0.23 1.00 0.61 0.47 0.68 0.29 0.90 0.98 ]
[0.13 0.26 0.95 0.82 0.67 0.97 0.26 0.52 0.26 0.19 0.42 0.45 0.84 0.77 0.07 0.70 0.09 0.80 0.54 0.98 0.93 0.17 0.06 0.97 0.34 0.24 0.96 0.22 0.85 0.85 0.61 0.19 0.49 0.69 0.43 0.33 0.97 0.38 0.61 1.00 0.34 0.64 0.40 0.27 0.54 ]
[0.36 0.64 0.51 0.68 0.66 0.95 0.00 0.88 0.37 0.42 0.95 0.33 0.53 0.00 0.10 0.80 0.27 0.32 0.83 0.06 0.23 0.64 0.27 0.73 0.11 0.88 0.92 0.64 0.88 0.24 0.70 0.30 0.36 0.56 0.24 0.14 0.68 0.06 0.47 0.34 1.00 0.58 0.72 0.70 0.03 ]
[0.58 0.52 0.59 0.95 0.03 0.89 0.42 0.95 0.83 0.18 0.28 0.21 0.92 0.63 0.56 0.35 0.03 0.57 0.45 0.81 0.87 0.13 0.73 0.33 0.13 0.78 0.99 0.63 0.52 0.15 0.02 1.00 0.85 0.40 0.45 0.10 0.64 0.20 0.68 0.64 0.58 1.00 0.30 0.51 0.00 ]
[0.83 0.63 0.20 0.99 0.75 0.22 0.74 0.01 0.67 0.58 0.34 0.81 0.09 0.21 0.26 0.33 0.25 0.60 0.84 0.81 0.65 0.15 0.11 0.76 0.93 0.77 0.99 0.75 0.03 0.08 0.91 0.32 0.15 0.19 0.30 0.17 0.82 0.86 0.29 0.40 0.72 0.30 1.00 0.14 0.57 ]
[0.20 0.50 0.67 0.60 0.81 0.63 0.77 0.58 0.28 0.45 0.58 0.50 0.31 0.13 0.29 0.41 0.85 0.13 0.96 0.08 0.42 0.23 0.56 0.25 0.05 0.45 0.92 0.56 0.47 0.69 0.90 0.30 0.06 0.08 0.50 0.73 0.47 0.90 0.90 0.27 0.70 0.51 0.14 1.00 0.49 ]
[0.01 0.22 0.22 0.41 0.94 0.74 0.69 0.20 0.13 0.32 0.20 0.68 0.61 0.01 0.47 0.93 0.11 0.38 0.54 0.82 0.14 0.03 0.33 0.70 0.60 0.50 0.48 0.50 0.75 0.57 0.26 0.51 0.57 0.11 0.75 0.04 0.57 0.97 0.98 0.54 0.03 0.00 0.57 0.49 1.00 ]
];
