[0.62 0.50 0.39 0.89 0.97 0.02 0.53 0.27 0.61 0.32 0.43 0.06 0.78 0.94 0.07 0.14 0.27 0.67 0.66 0.70 0.62 0.91 0.41 0.06 0.65 1.00 0.17 0.94 0.27 0.76 0.10 0.35 0.61 0.45 0.27 0.21 0.52 ]
[0.25 0.08 0.94 0.79 0.85 0.97 0.78 0.20 0.68 0.94 0.43 0.69 0.21 1.00 0.50 0.84 0.69 0.36 0.05 0.20 0.82 0.28 0.18 0.81 0.61 0.17 1.00 0.11 0.04 0.20 0.20 0.07 0.94 0.50 0.67 0.55 0.20 ]
[1.00 0.76 0.56 0.22 0.46 0.67 0.35 0.41 0.82 0.44 0.03 0.59 0.45 0.35 0.75 0.35 0.85 0.22 0.10 0.44 0.25 0.03 0.72 0.00 0.28 0.94 0.11 1.00 0.86 0.78 0.83 0.36 0.60 0.42 0.15 0.23 0.79 ]
[0.44 0.89 0.73 0.22 0.92 0.59 0.85 0.76 0.50 0.53 0.58 0.10 0.36 0.97 0.92 0.38 0.40 0.69 0.85 0.09 0.15 0.09 0.85 0.08 0.43 0.27 0.04 0.86 1.00 0.19 0.57 0.23 0.77 0.07 0.22 0.53 0.31 ]
[0.01 0.41 0.92 0.02 0.27 0.95 0.63 0.08 0.73 0.12 0.14 0.10 0.37 0.42 0.95 0.48 0.18 0.27 0.34 0.64 0.90 0.27 0.53 0.59 0.99 0.76 0.20 0.78 0.19 1.00 0.29 0.92 0.16 0.19 0.45 0.96 0.89 ]
[0.56 0.28 0.32 0.89 0.57 0.66 0.94 0.38 0.37 0.13 0.92 0.64 0.50 0.01 0.42 0.95 0.42 0.52 0.85 0.04 0.86 0.44 0.65 0.63 0.14 0.10 0.20 0.83 0.57 0.29 1.00 0.52 0.90 0.60 0.08 0.05 0.70 ]
[0.52 0.42 0.99 0.91 0.24 0.64 0.03 0.88 0.86 0.89 0.06 0.06 0.89 1.00 0.97 0.26 0.56 0.96 0.51 0.27 0.51 0.65 0.35 0.20 0.64 0.35 0.07 0.36 0.23 0.92 0.52 1.00 0.03 0.69 0.86 0.96 0.95 ]
[0.45 0.84 0.81 0.77 0.77 0.23 0.35 0.31 0.46 0.20 0.92 0.80 0.59 0.40 0.16 0.65 0.99 0.25 0.97 0.30 0.20 0.66 0.60 0.83 0.62 0.61 0.94 0.60 0.77 0.16 0.90 0.03 1.00 0.62 0.54 0.07 0.60 ]
[0.95 0.68 0.50 0.87 0.28 0.52 0.88 0.65 0.58 0.68 0.48 0.03 0.21 0.33 0.47 0.06 0.16 0.95 0.84 0.94 0.25 0.48 0.30 0.02 0.67 0.45 0.50 0.42 0.07 0.19 0.60 0.69 0.62 1.00 0.92 0.10 0.38 ]
[0.38 0.96 0.92 0.41 0.66 0.18 0.40 0.59 0.69 0.82 0.78 0.70 0.62 0.51 0.21 0.27 0.01 0.32 0.22 0.60 0.10 0.20 0.90 0.50 0.54 0.27 0.67 0.15 0.22 0.45 0.08 0.86 0.54 0.92 1.00 0.18 0.89 ]
[0.45 0.89 0.75 0.36 0.41 0.32 0.32 0.85 0.92 0.59 0.95 0.57 0.30 0.32 0.21 0.85 0.03 0.36 0.73 0.87 0.59 0.74 0.88 0.97 0.25 0.21 0.55 0.23 0.53 0.96 0.05 0.96 0.07 0.10 0.18 1.00 0.36 ]
[0.56 0.31 0.22 0.27 0.06 0.82 0.19 0.43 0.21 0.26 0.78 0.19 0.79 0.93 0.25 0.98 0.79 0.61 0.77 0.45 0.55 0.06 0.79 0.08 0.08 0.52 0.20 0.79 0.31 0.89 0.70 0.95 0.60 0.38 0.89 0.36 1.00 ]
];
