[0.63 0.14 0.37 0.44 0.12 0.30 0.48 0.36 0.91 0.28 1.00 0.16 0.51 0.30 0.51 0.15 0.78 0.89 0.68 0.30 0.67 0.10 0.90 0.92 0.49 0.44 0.92 0.65 0.66 0.15 0.25 0.64 0.88 0.11 0.84 0.31 0.97 0.51 0.12 0.58 0.24 0.08 0.58 0.77 0.46 0.77 0.59 ]
[0.69 0.18 0.77 0.38 0.35 0.67 0.24 0.26 0.99 0.20 0.16 1.00 0.25 0.73 0.83 0.49 0.29 0.99 0.30 0.69 0.04 0.99 0.02 0.07 0.24 0.68 0.08 0.19 0.83 0.38 0.40 0.81 0.32 0.15 0.02 0.83 0.68 0.32 0.11 0.91 0.63 0.91 0.03 0.29 0.34 0.22 0.99 ]
[0.56 0.09 0.05 0.54 0.05 0.70 0.83 0.12 0.50 0.38 0.51 0.25 1.00 0.54 0.86 0.50 0.94 0.41 0.57 0.48 0.92 0.30 0.12 0.63 0.73 0.55 0.55 0.02 0.71 0.92 0.41 0.31 0.54 0.77 0.39 0.77 0.15 0.89 0.97 0.72 0.33 0.93 0.68 0.28 0.47 0.79 0.69 ]
[0.19 0.82 0.45 0.85 0.55 0.06 0.80 0.73 0.15 0.50 0.30 0.73 0.54 1.00 0.24 0.70 0.32 0.63 0.51 0.17 0.11 0.64 0.31 0.44 0.53 0.17 0.39 0.84 0.19 0.69 0.46 0.99 0.20 0.28 0.11 0.78 0.70 0.08 0.37 0.60 0.12 0.11 0.52 0.73 0.71 0.78 0.58 ]
[0.64 0.12 0.59 0.22 0.02 0.72 0.82 0.46 0.92 0.65 0.51 0.83 0.86 0.24 1.00 0.15 0.16 0.81 0.21 0.61 0.21 0.31 0.66 0.06 0.65 0.73 0.38 0.37 0.78 0.59 0.81 0.84 0.20 0.95 0.06 0.05 0.36 0.09 0.78 0.61 0.85 0.16 0.29 0.70 0.63 0.20 0.31 ]
[0.34 0.96 0.31 0.17 0.27 0.55 0.68 0.86 0.43 0.81 0.15 0.49 0.50 0.70 0.15 1.00 0.98 0.59 0.09 0.98 0.99 0.82 0.01 0.57 0.96 0.08 0.64 0.39 0.27 0.71 0.16 0.73 0.16 0.26 0.34 0.65 0.89 0.36 0.68 0.80 0.73 0.91 0.85 0.72 0.21 0.50 0.90 ]
[0.81 0.40 0.97 0.99 0.82 0.36 0.95 0.61 0.20 0.98 0.78 0.29 0.94 0.32 0.16 0.98 1.00 0.72 0.35 0.44 0.10 0.02 0.69 0.25 0.93 0.48 0.65 0.02 0.36 0.79 0.00 0.36 0.67 0.58 0.06 0.70 0.66 0.71 0.67 0.25 0.76 0.37 0.98 0.23 0.91 0.29 0.55 ]
[0.73 0.32 0.80 0.29 0.59 0.59 0.42 0.89 0.79 0.48 0.89 0.99 0.41 0.63 0.81 0.59 0.72 1.00 0.12 0.37 0.46 0.48 0.87 0.36 0.60 0.58 0.06 0.92 0.73 0.40 0.19 0.88 0.45 0.77 0.31 0.88 0.66 0.23 0.44 0.51 0.47 0.90 0.99 0.19 0.06 0.40 0.68 ]
[0.40 0.57 0.55 0.30 0.89 0.91 0.79 0.15 0.67 0.81 0.68 0.30 0.57 0.51 0.21 0.09 0.35 0.12 1.00 0.05 0.07 0.88 0.61 0.89 0.53 0.46 0.79 0.27 0.94 0.06 0.00 0.45 0.46 0.88 0.10 0.03 0.93 0.37 0.85 0.38 1.00 0.83 0.91 0.10 0.48 0.24 0.49 ]
[0.02 0.10 0.15 0.23 0.85 0.55 0.50 0.58 0.38 0.90 0.30 0.69 0.48 0.17 0.61 0.98 0.44 0.37 0.05 1.00 0.17 0.99 0.59 0.62 0.35 0.02 0.68 0.82 0.88 0.14 0.07 0.18 0.07 0.67 0.45 0.67 0.88 0.93 0.75 0.50 0.93 0.86 0.74 0.73 0.31 0.74 0.71 ]
[0.24 0.36 0.23 0.63 0.93 0.44 0.52 0.60 0.29 0.81 0.67 0.04 0.92 0.11 0.21 0.99 0.10 0.46 0.07 0.17 1.00 0.18 0.19 0.61 0.80 0.75 0.76 0.82 0.58 0.17 0.95 0.93 0.22 0.96 0.12 0.54 0.28 0.21 0.56 0.80 0.81 0.91 0.36 0.86 0.18 0.91 0.78 ]
[0.63 0.60 0.06 0.99 0.13 0.16 0.72 0.14 0.54 0.62 0.10 0.99 0.30 0.64 0.31 0.82 0.02 0.48 0.88 0.99 0.18 1.00 0.56 0.05 0.58 0.25 0.85 0.57 0.23 0.78 0.39 0.36 0.82 0.36 0.18 0.76 0.37 0.80 0.30 0.70 0.08 0.62 0.62 0.24 0.13 0.99 0.94 ]
[0.69 0.24 0.95 0.82 0.95 0.61 0.13 0.96 0.07 0.61 0.90 0.02 0.12 0.31 0.66 0.01 0.69 0.87 0.61 0.59 0.19 0.56 1.00 0.96 0.67 0.60 0.75 0.17 0.08 0.32 0.54 0.02 0.84 0.72 0.42 0.18 0.39 0.46 0.10 0.72 0.21 0.27 0.78 0.98 0.80 0.38 0.70 ]
[0.94 0.84 0.07 0.51 0.04 0.89 0.41 0.98 0.88 0.79 0.92 0.07 0.63 0.44 0.06 0.57 0.25 0.36 0.89 0.62 0.61 0.05 0.96 1.00 0.99 0.62 0.27 0.67 0.84 0.61 0.42 0.95 0.77 0.16 0.65 0.17 0.67 0.25 0.84 0.09 0.03 0.63 0.42 0.49 0.11 0.44 0.13 ]
[0.71 0.12 0.11 0.60 0.87 0.55 0.44 0.60 0.33 0.59 0.49 0.24 0.73 0.53 0.65 0.96 0.93 0.60 0.53 0.35 0.80 0.58 0.67 0.99 1.00 0.96 0.34 0.25 0.03 0.15 0.76 0.26 0.75 0.00 0.24 0.52 0.91 0.86 0.93 0.44 0.41 0.13 0.24 0.34 0.06 0.94 0.48 ]
[0.47 0.10 1.00 0.09 0.53 0.87 0.91 0.56 0.51 0.90 0.44 0.68 0.55 0.17 0.73 0.08 0.48 0.58 0.46 0.02 0.75 0.25 0.60 0.62 0.96 1.00 0.77 0.68 0.27 0.86 0.94 0.78 0.26 0.71 0.96 0.61 0.76 0.74 0.14 0.61 0.10 0.74 0.16 0.21 0.44 0.26 0.87 ]
[0.74 0.02 0.18 0.70 0.85 0.22 0.60 0.18 0.63 0.62 0.92 0.08 0.55 0.39 0.38 0.64 0.65 0.06 0.79 0.68 0.76 0.85 0.75 0.27 0.34 0.77 1.00 0.05 0.35 0.81 0.95 0.33 0.57 0.96 0.35 0.44 0.52 0.11 0.17 0.29 0.64 0.07 0.30 0.04 0.11 0.14 0.95 ]
[0.74 0.47 0.96 0.22 0.79 0.12 0.35 0.77 0.28 0.24 0.65 0.19 0.02 0.84 0.37 0.39 0.02 0.92 0.27 0.82 0.82 0.57 0.17 0.67 0.25 0.68 0.05 1.00 0.62 0.74 0.68 0.68 0.79 0.59 0.41 0.79 0.41 0.24 0.71 0.55 0.83 0.62 0.15 0.27 0.36 0.98 0.33 ]
[0.83 0.11 0.54 0.08 0.86 0.07 0.82 0.04 0.40 0.88 0.66 0.83 0.71 0.19 0.78 0.27 0.36 0.73 0.94 0.88 0.58 0.23 0.08 0.84 0.03 0.27 0.35 0.62 1.00 0.56 0.61 0.81 0.86 0.63 0.79 0.46 0.95 0.51 0.50 0.71 0.03 0.26 0.73 0.88 0.19 0.66 0.08 ]
[0.98 0.90 0.24 0.38 0.18 0.00 0.32 0.13 0.59 0.17 0.15 0.38 0.92 0.69 0.59 0.71 0.79 0.40 0.06 0.14 0.17 0.78 0.32 0.61 0.15 0.86 0.81 0.74 0.56 1.00 0.44 0.53 0.52 0.26 0.33 0.93 0.10 0.57 0.47 0.65 0.83 0.33 0.22 0.24 0.73 0.54 0.91 ]
[0.36 0.98 0.52 0.73 0.61 0.74 0.49 0.60 0.47 0.48 0.25 0.40 0.41 0.46 0.81 0.16 0.00 0.19 0.00 0.07 0.95 0.39 0.54 0.42 0.76 0.94 0.95 0.68 0.61 0.44 1.00 0.21 0.87 0.52 0.66 0.04 0.55 0.92 0.22 0.84 0.67 0.21 0.68 0.62 0.21 0.24 0.40 ]
[0.14 0.11 0.00 0.52 0.88 0.02 0.90 0.27 0.38 0.12 0.64 0.81 0.31 0.99 0.84 0.73 0.36 0.88 0.45 0.18 0.93 0.36 0.02 0.95 0.26 0.78 0.33 0.68 0.81 0.53 0.21 1.00 0.96 0.76 0.61 0.46 0.37 0.93 0.65 0.66 0.07 0.11 1.00 0.27 0.20 0.95 0.70 ]
[0.69 0.56 0.16 0.00 0.73 0.33 0.77 0.42 0.62 0.90 0.88 0.32 0.54 0.20 0.20 0.16 0.67 0.45 0.46 0.07 0.22 0.82 0.84 0.77 0.75 0.26 0.57 0.79 0.86 0.52 0.87 0.96 1.00 0.79 0.03 0.01 0.89 0.90 0.01 0.88 0.41 0.09 0.43 0.82 0.73 0.02 0.53 ]
[0.72 0.43 0.63 0.26 0.94 0.49 0.63 0.22 0.48 0.31 0.11 0.15 0.77 0.28 0.95 0.26 0.58 0.77 0.88 0.67 0.96 0.36 0.72 0.16 0.00 0.71 0.96 0.59 0.63 0.26 0.52 0.76 0.79 1.00 0.67 0.61 0.35 0.82 0.13 0.76 0.70 0.38 0.28 0.09 0.41 0.30 0.53 ]
[0.38 0.83 0.36 0.73 0.71 0.65 0.39 0.08 0.81 0.42 0.84 0.02 0.39 0.11 0.06 0.34 0.06 0.31 0.10 0.45 0.12 0.18 0.42 0.65 0.24 0.96 0.35 0.41 0.79 0.33 0.66 0.61 0.03 0.67 1.00 0.63 0.11 0.13 0.63 0.87 0.03 0.29 0.39 0.98 0.64 0.52 0.28 ]
[0.41 0.59 0.80 0.37 0.50 0.55 0.03 0.05 0.87 0.83 0.31 0.83 0.77 0.78 0.05 0.65 0.70 0.88 0.03 0.67 0.54 0.76 0.18 0.17 0.52 0.61 0.44 0.79 0.46 0.93 0.04 0.46 0.01 0.61 0.63 1.00 0.47 0.01 0.77 0.56 0.95 0.25 0.77 0.47 0.34 0.34 0.11 ]
[0.09 0.56 0.51 0.71 0.18 0.14 0.82 0.94 0.16 0.22 0.97 0.68 0.15 0.70 0.36 0.89 0.66 0.66 0.93 0.88 0.28 0.37 0.39 0.67 0.91 0.76 0.52 0.41 0.95 0.10 0.55 0.37 0.89 0.35 0.11 0.47 1.00 0.24 0.85 0.62 0.44 0.81 0.78 0.51 0.09 0.30 0.40 ]
[0.09 0.92 0.84 0.07 0.74 0.90 0.67 0.05 0.58 0.70 0.51 0.32 0.89 0.08 0.09 0.36 0.71 0.23 0.37 0.93 0.21 0.80 0.46 0.25 0.86 0.74 0.11 0.24 0.51 0.57 0.92 0.93 0.90 0.82 0.13 0.01 0.24 1.00 0.16 0.16 0.71 0.10 0.80 0.26 0.21 0.49 0.85 ]
[0.82 0.76 0.68 0.50 0.79 0.64 0.45 0.62 0.54 0.58 0.12 0.11 0.97 0.37 0.78 0.68 0.67 0.44 0.85 0.75 0.56 0.30 0.10 0.84 0.93 0.14 0.17 0.71 0.50 0.47 0.22 0.65 0.01 0.13 0.63 0.77 0.85 0.16 1.00 0.63 0.41 0.58 0.92 0.87 0.67 0.21 0.61 ]
[0.87 0.13 0.09 0.49 0.95 0.97 0.08 0.16 0.45 0.62 0.58 0.91 0.72 0.60 0.61 0.80 0.25 0.51 0.38 0.50 0.80 0.70 0.72 0.09 0.44 0.61 0.29 0.55 0.71 0.65 0.84 0.66 0.88 0.76 0.87 0.56 0.62 0.16 0.63 1.00 0.12 0.73 0.41 0.78 0.23 0.14 0.01 ]
[0.37 0.39 0.66 0.27 0.94 0.15 0.53 0.80 0.64 0.81 0.24 0.63 0.33 0.12 0.85 0.73 0.76 0.47 1.00 0.93 0.81 0.08 0.21 0.03 0.41 0.10 0.64 0.83 0.03 0.83 0.67 0.07 0.41 0.70 0.03 0.95 0.44 0.71 0.41 0.12 1.00 0.43 0.81 0.63 0.54 0.91 0.52 ]
[0.38 0.51 0.87 0.95 0.98 0.24 0.29 0.81 0.66 0.42 0.08 0.91 0.93 0.11 0.16 0.91 0.37 0.90 0.83 0.86 0.91 0.62 0.27 0.63 0.13 0.74 0.07 0.62 0.26 0.33 0.21 0.11 0.09 0.38 0.29 0.25 0.81 0.10 0.58 0.73 0.43 1.00 0.70 0.85 0.74 0.84 0.84 ]
[0.57 0.72 0.86 0.81 0.07 0.68 0.58 0.86 0.02 0.47 0.58 0.03 0.68 0.52 0.29 0.85 0.98 0.99 0.91 0.74 0.36 0.62 0.78 0.42 0.24 0.16 0.30 0.15 0.73 0.22 0.68 1.00 0.43 0.28 0.39 0.77 0.78 0.80 0.92 0.41 0.81 0.70 1.00 0.36 0.40 0.58 0.97 ]
[0.28 0.50 0.91 0.64 0.02 0.02 0.97 0.01 0.88 0.11 0.77 0.29 0.28 0.73 0.70 0.72 0.23 0.19 0.10 0.73 0.86 0.24 0.98 0.49 0.34 0.21 0.04 0.27 0.88 0.24 0.62 0.27 0.82 0.09 0.98 0.47 0.51 0.26 0.87 0.78 0.63 0.85 0.36 1.00 0.71 0.18 0.70 ]
[0.59 0.77 0.69 0.30 0.16 0.66 0.46 0.29 0.07 0.20 0.46 0.34 0.47 0.71 0.63 0.21 0.91 0.06 0.48 0.31 0.18 0.13 0.80 0.11 0.06 0.44 0.11 0.36 0.19 0.73 0.21 0.20 0.73 0.41 0.64 0.34 0.09 0.21 0.67 0.23 0.54 0.74 0.40 0.71 1.00 0.54 0.59 ]
[0.92 0.33 0.03 0.23 0.59 0.85 0.14 0.71 0.24 0.53 0.77 0.22 0.79 0.78 0.20 0.50 0.29 0.40 0.24 0.74 0.91 0.99 0.38 0.44 0.94 0.26 0.14 0.98 0.66 0.54 0.24 0.95 0.02 0.30 0.52 0.34 0.30 0.49 0.21 0.14 0.91 0.84 0.58 0.18 0.54 1.00 0.39 ]
[0.58 0.83 0.67 0.68 0.32 0.95 0.53 0.81 0.76 0.50 0.59 0.99 0.69 0.58 0.31 0.90 0.55 0.68 0.49 0.71 0.78 0.94 0.70 0.13 0.48 0.87 0.95 0.33 0.08 0.91 0.40 0.70 0.53 0.53 0.28 0.11 0.40 0.85 0.61 0.01 0.52 0.84 0.97 0.70 0.59 0.39 1.00 ]
];
