[0.93 0.33 0.66 0.64 0.92 0.14 0.18 0.70 0.87 0.55 0.21 0.68 0.27 1.00 0.88 0.72 0.15 0.76 0.08 0.69 0.68 0.78 0.01 0.05 0.22 1.00 0.62 0.83 0.13 0.91 0.17 0.36 0.97 0.47 0.15 0.43 0.93 0.97 ]
[0.07 0.65 0.42 0.50 0.41 0.03 0.47 0.76 0.85 0.37 0.58 0.72 0.34 0.88 1.00 0.93 0.39 0.05 0.87 0.41 0.46 0.17 0.91 0.45 0.92 0.45 0.96 0.09 0.93 0.27 0.87 0.04 0.54 0.50 0.42 0.27 0.15 0.28 ]
[0.69 0.52 0.56 0.96 0.57 0.50 0.94 0.57 0.74 0.30 0.15 0.35 0.84 0.72 0.93 1.00 0.88 0.18 0.47 0.02 0.91 0.24 0.74 0.12 0.11 0.04 1.00 0.14 0.09 0.17 0.27 0.91 0.61 0.62 0.92 0.53 0.37 0.09 ]
[0.74 0.58 0.32 0.13 0.18 0.70 0.06 0.01 0.10 0.94 0.45 0.08 0.80 0.15 0.39 0.88 1.00 0.39 0.72 0.98 0.33 0.50 0.03 0.87 0.52 0.81 0.84 0.77 0.31 0.85 0.65 0.98 0.39 1.00 0.33 0.57 0.97 0.06 ]
[0.88 0.00 0.61 0.06 0.70 0.04 0.14 0.07 0.26 0.36 0.30 0.84 0.07 0.76 0.05 0.18 0.39 1.00 0.98 0.33 0.53 0.86 0.88 0.96 0.16 0.32 0.79 0.47 0.20 0.30 0.92 0.43 0.58 0.72 0.89 0.07 0.68 0.93 ]
[0.45 0.98 0.21 0.04 0.62 0.11 0.76 0.85 0.00 0.33 0.34 0.64 0.77 0.08 0.87 0.47 0.72 0.98 1.00 0.13 0.69 0.36 0.27 0.91 0.91 0.64 0.31 0.99 0.56 0.83 0.12 0.58 0.64 0.61 0.37 0.77 0.49 0.42 ]
[0.74 0.67 0.52 0.23 0.69 0.96 0.11 0.46 0.07 0.61 0.33 0.70 0.06 0.69 0.41 0.02 0.98 0.33 0.13 1.00 0.49 0.25 0.90 0.05 0.45 0.44 0.84 0.33 0.23 0.80 0.31 0.09 0.46 0.82 0.06 0.24 0.98 0.24 ]
[0.34 0.41 0.22 0.41 0.57 0.96 0.94 0.87 0.82 1.00 0.79 0.09 0.82 0.68 0.46 0.91 0.33 0.53 0.69 0.49 1.00 0.67 0.40 0.95 0.85 0.74 0.49 0.54 0.22 0.79 0.08 0.82 0.95 0.33 0.46 0.98 0.33 0.02 ]
[0.49 0.04 0.13 0.92 0.89 0.08 0.78 0.82 0.40 0.75 0.52 0.87 0.86 0.78 0.17 0.24 0.50 0.86 0.36 0.25 0.67 1.00 0.38 0.90 0.52 0.11 0.12 0.51 0.55 0.40 0.91 0.02 0.36 0.02 0.13 0.42 0.12 0.70 ]
[0.24 0.23 0.77 0.54 0.51 0.71 0.21 0.31 0.69 0.66 0.05 0.73 0.79 0.01 0.91 0.74 0.03 0.88 0.27 0.90 0.40 0.38 1.00 0.86 0.25 0.08 0.53 0.92 0.92 0.69 0.27 0.15 0.60 0.23 0.58 0.24 0.06 0.42 ]
[0.19 0.08 0.45 0.14 0.85 0.77 0.32 0.68 0.84 0.27 0.95 0.16 0.23 0.05 0.45 0.12 0.87 0.96 0.91 0.05 0.95 0.90 0.86 1.00 0.77 0.37 0.32 0.83 0.10 0.18 0.52 0.22 0.54 0.89 0.44 0.97 0.75 0.52 ]
[0.58 0.41 0.59 0.05 0.67 0.81 0.30 0.75 0.11 0.62 0.41 0.84 0.42 0.22 0.92 0.11 0.52 0.16 0.91 0.45 0.85 0.52 0.25 0.77 1.00 0.40 0.96 0.36 0.09 0.57 0.82 0.16 0.73 0.19 0.62 0.82 0.90 0.20 ]
[0.89 0.07 0.35 0.14 0.55 0.42 0.90 0.38 0.74 0.54 0.00 0.68 0.22 1.00 0.45 0.04 0.81 0.32 0.64 0.44 0.74 0.11 0.08 0.37 0.40 1.00 0.24 0.65 0.87 0.53 0.41 0.43 0.35 0.15 0.69 0.08 0.98 0.95 ]
[0.50 0.62 0.27 0.48 0.62 0.04 0.41 0.10 0.17 0.58 0.12 0.72 0.03 0.62 0.96 1.00 0.84 0.79 0.31 0.84 0.49 0.12 0.53 0.32 0.96 0.24 1.00 0.60 0.95 0.41 0.82 0.82 0.90 0.51 0.81 0.45 0.59 0.60 ]
[0.42 0.95 0.93 0.49 0.66 0.77 0.12 0.34 0.28 0.69 0.50 0.50 0.73 0.83 0.09 0.14 0.77 0.47 0.99 0.33 0.54 0.51 0.92 0.83 0.36 0.65 0.60 1.00 0.75 0.72 0.47 0.03 0.62 0.00 0.97 0.57 0.35 0.68 ]
[0.24 0.18 0.84 0.57 0.05 0.74 0.74 0.80 1.00 0.87 0.58 0.95 0.71 0.13 0.93 0.09 0.31 0.20 0.56 0.23 0.22 0.55 0.92 0.10 0.09 0.87 0.95 0.75 1.00 0.37 0.98 0.32 0.14 0.73 0.25 0.49 0.21 0.78 ]
[0.62 0.66 0.01 0.05 0.90 0.26 0.62 0.17 0.78 0.60 0.40 0.90 0.54 0.91 0.27 0.17 0.85 0.30 0.83 0.80 0.79 0.40 0.69 0.18 0.57 0.53 0.41 0.72 0.37 1.00 0.46 0.17 0.86 0.89 0.11 0.79 0.42 0.41 ]
[0.44 0.83 0.77 0.17 0.09 0.29 1.00 0.76 0.39 0.13 0.28 0.88 0.26 0.17 0.87 0.27 0.65 0.92 0.12 0.31 0.08 0.91 0.27 0.52 0.82 0.41 0.82 0.47 0.98 0.46 1.00 0.57 0.47 0.09 0.79 0.15 0.69 0.03 ]
[0.04 0.62 0.59 0.35 0.41 0.13 0.87 0.56 0.21 0.60 0.31 0.50 0.01 0.36 0.04 0.91 0.98 0.43 0.58 0.09 0.82 0.02 0.15 0.22 0.16 0.43 0.82 0.03 0.32 0.17 0.57 1.00 0.94 0.73 0.15 0.97 0.88 0.04 ]
[0.42 0.75 0.14 0.40 0.52 0.69 0.08 0.82 0.48 0.82 0.45 0.22 0.43 0.97 0.54 0.61 0.39 0.58 0.64 0.46 0.95 0.36 0.60 0.54 0.73 0.35 0.90 0.62 0.14 0.86 0.47 0.94 1.00 0.99 0.28 0.15 0.52 0.86 ]
[0.46 0.82 0.25 0.38 0.56 0.86 0.70 0.96 0.83 0.50 0.58 0.87 0.45 0.47 0.50 0.62 1.00 0.72 0.61 0.82 0.33 0.02 0.23 0.89 0.19 0.15 0.51 0.00 0.73 0.89 0.09 0.73 0.99 1.00 0.48 0.28 0.01 0.84 ]
[0.94 0.31 0.20 0.56 0.41 0.77 0.36 0.19 0.28 0.98 0.66 0.13 0.70 0.15 0.42 0.92 0.33 0.89 0.37 0.06 0.46 0.13 0.58 0.44 0.62 0.69 0.81 0.97 0.25 0.11 0.79 0.15 0.28 0.48 1.00 0.01 0.70 0.15 ]
[0.44 0.15 0.98 0.28 0.83 0.74 0.30 0.79 0.78 0.39 0.09 0.13 0.16 0.43 0.27 0.53 0.57 0.07 0.77 0.24 0.98 0.42 0.24 0.97 0.82 0.08 0.45 0.57 0.49 0.79 0.15 0.97 0.15 0.28 0.01 1.00 0.87 0.48 ]
[0.97 0.00 0.25 0.22 0.78 0.59 0.94 0.20 0.89 0.90 0.77 0.88 0.02 0.93 0.15 0.37 0.97 0.68 0.49 0.98 0.33 0.12 0.06 0.75 0.90 0.98 0.59 0.35 0.21 0.42 0.69 0.88 0.52 0.01 0.70 0.87 1.00 0.01 ]
[0.53 0.13 0.17 0.05 0.98 0.02 0.42 0.35 0.57 0.93 0.73 0.69 0.97 0.97 0.28 0.09 0.06 0.93 0.42 0.24 0.02 0.70 0.42 0.52 0.20 0.95 0.60 0.68 0.78 0.41 0.03 0.04 0.86 0.84 0.15 0.48 0.01 1.00 ]
];
