[0.00 0.99 0.50 0.31 0.40 0.56 0.79 0.73 0.53 0.70 1.00 0.77 0.32 0.25 0.20 0.69 0.94 0.24 0.22 0.36 0.49 0.20 0.35 0.23 1.00 0.45 0.03 0.62 0.37 0.99 0.29 ]
[0.42 0.01 0.81 0.54 0.42 0.51 0.65 0.15 0.97 0.24 0.77 1.00 0.43 0.62 0.35 0.53 0.56 0.42 0.42 0.32 0.48 0.07 0.78 0.36 0.40 0.66 0.08 0.38 0.94 0.71 0.92 ]
[0.79 0.02 0.27 0.07 0.89 0.79 0.53 0.55 0.81 0.46 0.32 0.43 1.00 0.77 0.97 0.60 0.51 0.52 0.12 0.14 0.77 0.69 0.95 0.00 0.78 0.23 0.37 0.19 0.89 0.04 0.89 ]
[0.08 0.41 0.41 0.59 0.35 0.99 0.44 0.19 0.20 0.02 0.25 0.62 0.77 1.00 0.07 0.37 0.89 0.24 0.26 0.52 0.14 0.93 1.00 0.70 0.00 0.64 0.34 0.81 0.13 0.70 0.98 ]
[0.89 0.93 0.96 0.05 0.68 0.85 0.89 0.94 0.21 0.79 0.20 0.35 0.97 0.07 1.00 0.73 0.97 0.36 0.72 0.04 0.25 0.84 0.81 0.75 0.65 0.69 0.87 0.84 0.35 0.45 0.03 ]
[0.38 0.58 0.55 0.89 0.25 0.16 0.30 0.65 0.90 0.74 0.69 0.53 0.60 0.37 0.73 1.00 0.62 0.81 0.91 0.98 0.11 0.68 0.99 0.52 0.03 0.12 0.64 0.56 0.76 0.83 0.90 ]
[0.12 0.77 0.15 0.94 0.72 0.96 0.72 0.30 0.79 0.71 0.94 0.56 0.51 0.89 0.97 0.62 1.00 0.57 0.01 0.80 0.60 0.54 0.04 0.32 0.36 0.86 0.98 0.44 0.32 0.27 0.94 ]
[0.95 0.05 0.46 0.89 0.23 0.55 0.70 0.73 0.11 0.06 0.24 0.42 0.52 0.24 0.36 0.81 0.57 1.00 0.99 0.37 0.75 0.37 0.08 0.43 0.68 0.19 0.42 0.76 0.31 0.04 0.88 ]
[0.40 0.31 0.04 0.16 0.29 0.50 0.93 0.91 0.72 0.90 0.22 0.42 0.12 0.26 0.72 0.91 0.01 0.99 1.00 0.42 0.44 0.11 0.35 0.53 0.31 0.12 0.43 0.37 0.33 0.35 0.84 ]
[0.49 0.08 0.21 0.71 0.52 0.57 0.53 0.92 0.60 0.90 0.36 0.32 0.14 0.52 0.04 0.98 0.80 0.37 0.42 1.00 0.33 0.54 0.72 0.27 0.16 0.72 0.11 0.54 0.76 0.18 0.99 ]
[0.39 0.26 0.12 0.39 0.80 0.23 0.95 0.57 0.19 0.67 0.49 0.48 0.77 0.14 0.25 0.11 0.60 0.75 0.44 0.33 1.00 0.53 0.69 0.53 0.97 0.18 0.50 0.06 0.41 0.48 0.95 ]
[0.50 0.70 0.84 0.52 1.00 0.72 0.24 0.08 0.70 0.84 0.20 0.07 0.69 0.93 0.84 0.68 0.54 0.37 0.11 0.54 0.53 1.00 0.68 0.68 0.75 0.33 0.34 0.36 0.22 0.73 0.83 ]
[0.49 0.80 0.99 0.82 0.08 0.41 0.69 0.58 0.30 0.64 0.35 0.78 0.95 1.00 0.81 0.99 0.04 0.08 0.35 0.72 0.69 0.68 1.00 0.12 0.42 0.32 0.56 0.23 0.37 0.70 0.52 ]
[0.44 0.07 0.33 0.99 0.23 0.91 0.52 0.46 0.07 0.30 0.23 0.36 0.00 0.70 0.75 0.52 0.32 0.43 0.53 0.27 0.53 0.68 0.12 1.00 0.33 0.19 0.40 0.80 0.84 0.84 0.43 ]
[0.48 0.62 0.93 0.83 0.78 0.32 0.02 0.87 0.25 0.78 1.00 0.40 0.78 0.00 0.65 0.03 0.36 0.68 0.31 0.16 0.97 0.75 0.42 0.33 1.00 0.29 0.22 0.60 0.60 0.28 0.70 ]
[0.41 0.67 0.62 0.40 0.97 0.68 0.00 0.28 0.16 0.87 0.45 0.66 0.23 0.64 0.69 0.12 0.86 0.19 0.12 0.72 0.18 0.33 0.32 0.19 0.29 1.00 0.63 0.28 0.96 0.89 0.06 ]
[0.29 0.58 0.79 0.51 0.14 0.62 0.26 0.11 0.13 0.61 0.03 0.08 0.37 0.34 0.87 0.64 0.98 0.42 0.43 0.11 0.50 0.34 0.56 0.40 0.22 0.63 1.00 0.13 0.51 0.65 0.99 ]
[0.46 0.27 0.60 0.16 0.49 0.54 0.90 0.12 0.01 0.26 0.62 0.38 0.19 0.81 0.84 0.56 0.44 0.76 0.37 0.54 0.06 0.36 0.23 0.80 0.60 0.28 0.13 1.00 0.29 0.13 0.84 ]
[0.78 0.79 0.01 0.46 0.82 0.35 0.65 0.18 0.70 0.94 0.37 0.94 0.89 0.13 0.35 0.76 0.32 0.31 0.33 0.76 0.41 0.22 0.37 0.84 0.60 0.96 0.51 0.29 1.00 0.75 0.68 ]
[0.48 0.54 0.93 0.27 0.08 0.27 0.89 0.90 0.65 0.30 0.99 0.71 0.04 0.70 0.45 0.83 0.27 0.04 0.35 0.18 0.48 0.73 0.70 0.84 0.28 0.89 0.65 0.13 0.75 1.00 0.30 ]
[0.95 0.70 0.93 0.53 0.75 0.83 0.46 0.38 0.88 0.61 0.29 0.92 0.89 0.98 0.03 0.90 0.94 0.88 0.84 0.99 0.95 0.83 0.52 0.43 0.70 0.06 0.99 0.84 0.68 0.30 1.00 ]
];
