[0.09 0.28 0.02 0.14 0.66 0.73 0.09 0.88 0.16 0.83 1.00 0.79 0.77 0.52 0.72 0.64 0.12 0.96 0.85 0.42 0.94 0.66 0.49 0.62 0.78 0.50 0.92 0.38 0.27 0.47 0.77 0.21 0.37 0.22 0.34 0.82 0.53 0.30 0.56 0.27 0.98 0.94 0.42 0.58 0.44 0.68 ]
[0.56 0.71 0.33 0.52 0.17 0.29 0.85 0.92 0.54 0.19 0.79 1.00 0.17 0.52 0.02 0.47 0.62 0.74 0.46 0.48 0.24 0.46 0.43 0.07 0.03 0.66 0.72 0.95 0.21 0.66 0.66 0.40 0.98 0.10 0.50 0.18 0.43 0.52 0.56 0.11 0.24 0.90 0.66 0.76 0.05 0.73 ]
[0.69 0.20 0.40 0.21 1.00 0.40 0.54 0.57 0.55 0.61 0.77 0.17 1.00 0.81 0.98 0.08 0.52 0.60 0.23 0.45 0.66 0.65 0.14 0.03 0.87 0.21 0.99 0.03 0.58 0.18 0.94 0.68 0.39 0.73 0.31 0.31 0.69 0.39 0.61 0.81 0.37 0.76 0.68 0.25 0.75 0.98 ]
[0.00 0.83 0.63 0.25 0.44 0.08 0.70 0.70 0.24 0.21 0.52 0.52 0.81 1.00 0.43 0.21 0.17 0.10 0.46 0.36 0.37 0.84 0.96 0.29 0.35 0.59 0.47 0.61 0.79 0.29 0.47 0.10 0.81 0.82 0.24 0.05 0.76 0.83 0.76 0.15 0.60 0.66 0.67 0.50 0.41 0.99 ]
[0.58 0.14 0.04 0.19 0.14 0.84 0.78 0.16 0.74 0.56 0.72 0.02 0.98 0.43 1.00 0.32 0.72 0.80 0.21 0.96 0.64 0.70 0.16 0.78 0.47 0.01 0.88 0.11 0.18 0.12 0.79 0.94 0.00 0.90 0.73 0.59 0.51 0.94 0.68 0.07 0.26 0.71 0.06 0.55 0.64 0.73 ]
[0.50 0.12 0.01 0.42 0.79 0.92 0.94 0.15 0.97 0.86 0.64 0.47 0.08 0.21 0.32 1.00 0.57 0.26 0.72 0.49 0.24 0.75 0.23 0.60 0.89 0.41 0.42 0.96 0.93 0.22 0.53 0.34 0.76 0.73 0.73 0.93 0.38 0.03 0.64 0.69 0.24 0.53 0.47 0.13 0.22 0.51 ]
[0.96 0.04 0.72 0.32 0.26 0.44 0.99 0.55 0.52 0.47 0.12 0.62 0.52 0.17 0.72 0.57 1.00 0.40 0.41 0.72 0.23 0.47 0.18 0.26 0.64 0.95 0.34 0.39 0.84 0.15 0.13 0.00 0.67 0.05 0.97 0.36 0.75 0.36 0.66 0.29 0.56 0.48 0.97 0.96 0.81 0.92 ]
[0.71 0.32 0.28 0.31 0.17 0.74 0.71 0.13 0.37 0.44 0.96 0.74 0.60 0.10 0.80 0.26 0.40 1.00 0.41 0.01 0.20 0.25 0.93 0.24 0.54 0.89 0.20 0.45 0.85 0.01 0.02 0.72 0.12 0.87 0.22 0.05 0.54 0.63 0.42 0.89 0.37 0.96 0.71 0.40 0.29 0.51 ]
[0.83 0.01 0.85 0.44 0.77 0.55 0.76 0.96 0.87 0.01 0.85 0.46 0.23 0.46 0.21 0.72 0.41 0.41 1.00 0.29 0.60 0.32 0.94 0.70 0.23 0.23 0.12 0.58 0.63 0.20 0.95 0.38 0.50 0.03 0.82 0.09 0.97 0.62 0.38 0.11 0.42 0.61 0.17 0.91 0.80 0.54 ]
[0.39 0.70 0.22 0.74 0.13 0.20 0.12 0.84 0.43 0.47 0.42 0.48 0.45 0.36 0.96 0.49 0.72 0.01 0.29 1.00 0.89 0.77 0.20 0.51 0.31 0.71 0.21 0.33 0.95 0.11 0.53 0.04 0.95 0.49 0.97 0.82 0.60 0.81 0.84 0.99 0.81 0.53 0.15 0.18 0.06 0.50 ]
[0.48 0.86 0.71 0.95 0.58 0.07 0.38 0.60 0.02 0.79 0.94 0.24 0.66 0.37 0.64 0.24 0.23 0.20 0.60 0.89 1.00 0.84 0.76 0.71 0.33 0.28 0.67 0.39 0.86 0.34 0.79 0.19 0.40 0.19 0.05 0.67 0.93 0.66 0.55 0.68 0.68 0.57 0.33 0.99 0.21 0.10 ]
[0.12 0.11 0.26 0.07 0.86 0.60 0.12 0.95 0.83 0.67 0.66 0.46 0.65 0.84 0.70 0.75 0.47 0.25 0.32 0.77 0.84 1.00 0.04 0.47 0.06 0.38 0.10 0.48 0.47 0.32 0.09 0.57 0.93 0.44 0.81 0.17 0.19 0.99 0.69 0.27 0.81 0.85 0.89 0.62 0.01 0.09 ]
[0.31 0.80 0.44 0.20 0.23 0.15 0.75 0.86 0.68 0.59 0.49 0.43 0.14 0.96 0.16 0.23 0.18 0.93 0.94 0.20 0.76 0.04 1.00 0.82 0.83 0.24 0.55 0.41 0.91 0.26 0.60 0.92 0.21 0.15 0.59 0.59 0.22 0.73 0.49 0.14 0.92 0.47 0.76 0.79 0.25 0.82 ]
[0.12 0.52 0.14 0.94 0.93 0.08 0.16 0.85 0.48 0.95 0.62 0.07 0.03 0.29 0.78 0.60 0.26 0.24 0.70 0.51 0.71 0.47 0.82 1.00 0.93 0.24 0.56 0.36 0.25 0.27 0.68 0.09 0.02 0.70 0.31 0.80 0.44 0.35 0.80 0.90 0.80 0.40 0.28 0.92 0.18 0.30 ]
[0.43 0.71 0.19 0.17 0.96 0.06 0.94 0.68 0.47 0.13 0.78 0.03 0.87 0.35 0.47 0.89 0.64 0.54 0.23 0.31 0.33 0.06 0.83 0.93 1.00 0.54 0.87 0.88 0.30 0.60 0.43 0.89 0.13 0.69 0.41 0.04 0.74 0.14 0.02 0.49 0.43 0.58 0.01 0.74 0.95 0.41 ]
[0.89 0.27 0.22 0.61 0.32 0.79 0.01 0.63 0.60 0.67 0.50 0.66 0.21 0.59 0.01 0.41 0.95 0.89 0.23 0.71 0.28 0.38 0.24 0.24 0.54 1.00 0.95 0.71 0.95 0.53 0.01 0.94 0.39 0.38 0.36 0.24 0.87 0.88 0.87 0.19 0.14 0.57 0.13 0.63 0.70 0.09 ]
[0.21 0.68 0.95 0.09 0.21 0.84 0.27 0.66 0.40 0.33 0.92 0.72 0.99 0.47 0.88 0.42 0.34 0.20 0.12 0.21 0.67 0.10 0.55 0.56 0.87 0.95 1.00 0.82 0.22 0.13 0.49 0.49 0.37 0.77 0.89 0.04 0.66 0.65 0.41 0.62 0.24 0.70 0.08 0.54 0.31 0.01 ]
[0.99 0.08 0.55 0.97 0.00 0.71 0.23 0.12 0.34 0.70 0.38 0.95 0.03 0.61 0.11 0.96 0.39 0.45 0.58 0.33 0.39 0.48 0.41 0.36 0.88 0.71 0.82 1.00 0.45 0.00 0.31 0.08 0.97 0.35 0.97 0.21 0.41 0.80 0.40 0.00 0.06 0.98 0.37 0.76 0.48 0.10 ]
[0.04 0.70 0.68 0.57 0.31 0.70 0.74 0.95 0.84 0.02 0.27 0.21 0.58 0.79 0.18 0.93 0.84 0.85 0.63 0.95 0.86 0.47 0.91 0.25 0.30 0.95 0.22 0.45 1.00 0.92 0.49 0.17 0.55 0.73 0.71 0.84 0.88 0.21 0.28 0.03 0.57 0.67 0.99 0.86 0.58 0.08 ]
[0.02 0.87 0.51 0.79 0.65 0.81 0.47 0.04 0.84 0.80 0.47 0.66 0.18 0.29 0.12 0.22 0.15 0.01 0.20 0.11 0.34 0.32 0.26 0.27 0.60 0.53 0.13 0.00 0.92 1.00 0.09 0.18 0.02 0.13 0.79 0.68 0.99 0.04 0.30 0.58 0.40 0.36 0.96 0.61 0.50 0.55 ]
[0.24 0.58 0.90 0.19 0.60 0.87 0.31 0.24 0.92 0.04 0.77 0.66 0.94 0.47 0.79 0.53 0.13 0.02 0.95 0.53 0.79 0.09 0.60 0.68 0.43 0.01 0.49 0.31 0.49 0.09 1.00 0.96 0.67 0.62 0.53 0.63 0.91 0.46 0.68 0.72 1.00 0.50 0.60 0.22 0.96 0.20 ]
[0.19 0.87 0.64 0.81 0.91 0.33 0.73 0.07 0.58 0.62 0.21 0.40 0.68 0.10 0.94 0.34 0.00 0.72 0.38 0.04 0.19 0.57 0.92 0.09 0.89 0.94 0.49 0.08 0.17 0.18 0.96 1.00 0.98 0.47 0.16 0.83 0.67 0.39 0.01 0.61 0.09 0.78 0.66 0.63 0.82 0.96 ]
[0.37 0.80 0.19 0.75 0.25 0.36 0.13 0.91 0.90 0.79 0.37 0.98 0.39 0.81 0.00 0.76 0.67 0.12 0.50 0.95 0.40 0.93 0.21 0.02 0.13 0.39 0.37 0.97 0.55 0.02 0.67 0.98 1.00 0.61 0.20 0.80 0.79 0.39 0.70 0.68 0.97 0.21 0.11 0.53 0.92 0.90 ]
[0.90 0.90 0.57 0.22 0.04 0.74 0.49 0.95 0.26 0.29 0.22 0.10 0.73 0.82 0.90 0.73 0.05 0.87 0.03 0.49 0.19 0.44 0.15 0.70 0.69 0.38 0.77 0.35 0.73 0.13 0.62 0.47 0.61 1.00 0.05 0.65 0.17 0.60 0.21 0.58 0.14 0.27 0.91 1.00 0.88 0.95 ]
[0.67 0.43 0.60 0.22 0.46 0.75 0.11 0.36 0.61 0.31 0.34 0.50 0.31 0.24 0.73 0.73 0.97 0.22 0.82 0.97 0.05 0.81 0.59 0.31 0.41 0.36 0.89 0.97 0.71 0.79 0.53 0.16 0.20 0.05 1.00 0.54 0.06 0.49 0.91 0.96 0.19 0.31 0.48 0.16 0.79 0.57 ]
[0.93 0.31 0.08 0.93 0.70 0.26 0.83 0.82 0.69 0.26 0.82 0.18 0.31 0.05 0.59 0.93 0.36 0.05 0.09 0.82 0.67 0.17 0.59 0.80 0.04 0.24 0.04 0.21 0.84 0.68 0.63 0.83 0.80 0.65 0.54 1.00 0.85 0.93 0.80 0.33 0.34 0.43 0.21 0.46 0.98 0.73 ]
[0.50 0.19 0.06 0.75 0.84 0.24 0.99 0.30 0.96 0.78 0.53 0.43 0.69 0.76 0.51 0.38 0.75 0.54 0.97 0.60 0.93 0.19 0.22 0.44 0.74 0.87 0.66 0.41 0.88 0.99 0.91 0.67 0.79 0.17 0.06 0.85 1.00 0.88 1.00 0.99 0.68 0.38 0.95 0.17 0.13 0.67 ]
[0.68 0.94 0.65 0.99 0.93 0.42 0.69 0.20 0.28 0.86 0.30 0.52 0.39 0.83 0.94 0.03 0.36 0.63 0.62 0.81 0.66 0.99 0.73 0.35 0.14 0.88 0.65 0.80 0.21 0.04 0.46 0.39 0.39 0.60 0.49 0.93 0.88 1.00 0.42 0.56 0.27 0.96 0.71 0.89 0.43 0.80 ]
[0.63 0.92 0.45 0.51 0.53 0.56 0.50 0.70 0.55 0.59 0.56 0.56 0.61 0.76 0.68 0.64 0.66 0.42 0.38 0.84 0.55 0.69 0.49 0.80 0.02 0.87 0.41 0.40 0.28 0.30 0.68 0.01 0.70 0.21 0.91 0.80 1.00 0.42 1.00 0.06 0.70 0.88 0.70 0.55 0.15 0.03 ]
[0.11 0.02 0.69 0.87 0.29 0.05 0.64 0.17 0.65 0.64 0.27 0.11 0.81 0.15 0.07 0.69 0.29 0.89 0.11 0.99 0.68 0.27 0.14 0.90 0.49 0.19 0.62 0.00 0.03 0.58 0.72 0.61 0.68 0.58 0.96 0.33 0.99 0.56 0.06 1.00 0.10 0.41 0.98 0.75 0.33 0.57 ]
[0.74 0.56 0.30 0.91 0.63 0.31 0.87 0.37 0.04 0.91 0.98 0.24 0.37 0.60 0.26 0.24 0.56 0.37 0.42 0.81 0.68 0.81 0.92 0.80 0.43 0.14 0.24 0.06 0.57 0.40 1.00 0.09 0.97 0.14 0.19 0.34 0.68 0.27 0.70 0.10 1.00 0.70 0.55 0.98 0.04 0.50 ]
[0.71 0.46 0.91 0.97 0.04 0.20 0.25 0.04 0.58 0.43 0.94 0.90 0.76 0.66 0.71 0.53 0.48 0.96 0.61 0.53 0.57 0.85 0.47 0.40 0.58 0.57 0.70 0.98 0.67 0.36 0.50 0.78 0.21 0.27 0.31 0.43 0.38 0.96 0.88 0.41 0.70 1.00 0.28 0.20 0.58 0.95 ]
[0.81 0.74 0.46 0.13 0.64 0.40 0.65 0.19 0.75 0.20 0.42 0.66 0.68 0.67 0.06 0.47 0.97 0.71 0.17 0.15 0.33 0.89 0.76 0.28 0.01 0.13 0.08 0.37 0.99 0.96 0.60 0.66 0.11 0.91 0.48 0.21 0.95 0.71 0.70 0.98 0.55 0.28 1.00 0.05 0.79 0.13 ]
[0.75 0.81 0.20 0.00 0.15 0.84 0.65 0.60 0.64 0.87 0.58 0.76 0.25 0.50 0.55 0.13 0.96 0.40 0.91 0.18 0.99 0.62 0.79 0.92 0.74 0.63 0.54 0.76 0.86 0.61 0.22 0.63 0.53 1.00 0.16 0.46 0.17 0.89 0.55 0.75 0.98 0.20 0.05 1.00 0.26 0.07 ]
[0.50 0.73 0.08 0.13 0.14 0.12 0.01 0.86 0.93 0.54 0.44 0.05 0.75 0.41 0.64 0.22 0.81 0.29 0.80 0.06 0.21 0.01 0.25 0.18 0.95 0.70 0.31 0.48 0.58 0.50 0.96 0.82 0.92 0.88 0.79 0.98 0.13 0.43 0.15 0.33 0.04 0.58 0.79 0.26 1.00 0.20 ]
[0.35 0.19 0.87 0.51 0.00 0.85 0.57 0.60 0.76 0.64 0.68 0.73 0.98 0.99 0.73 0.51 0.92 0.51 0.54 0.50 0.10 0.09 0.82 0.30 0.41 0.09 0.01 0.10 0.08 0.55 0.20 0.96 0.90 0.95 0.57 0.73 0.67 0.80 0.03 0.57 0.50 0.95 0.13 0.07 0.20 1.00 ]
];
