[0.79 0.17 0.19 0.11 0.13 0.44 0.40 0.71 0.63 0.81 0.62 0.18 0.75 0.71 1.00 0.42 0.33 0.75 0.36 0.24 0.84 0.81 0.55 0.11 0.18 0.82 0.32 0.03 0.73 0.68 0.03 0.10 0.08 0.46 0.85 0.85 0.33 0.59 0.72 0.81 0.43 0.09 0.30 0.14 0.73 0.93 0.38 ]
[0.64 0.99 0.95 0.22 0.43 0.98 0.70 0.17 0.31 0.56 0.81 0.77 0.51 0.25 0.42 1.00 0.92 0.11 0.44 0.10 0.69 0.02 0.78 0.93 0.43 0.60 0.71 0.39 0.19 0.36 0.18 0.26 0.47 0.98 0.90 0.18 0.97 0.18 0.52 0.25 0.74 0.78 0.86 0.28 0.60 0.32 0.88 ]
[0.79 0.54 0.04 0.15 0.63 0.08 0.65 0.88 0.67 0.03 0.48 0.51 0.71 0.80 0.33 0.92 1.00 0.40 0.17 0.78 0.84 0.04 0.38 0.05 0.30 0.50 0.71 0.72 0.00 0.07 0.91 0.09 0.42 0.69 0.57 0.09 0.28 0.58 0.04 0.56 0.84 0.61 0.29 0.57 0.65 0.87 0.89 ]
[0.43 0.21 0.56 0.91 0.41 0.29 0.43 0.23 0.81 0.99 0.39 0.45 0.30 0.04 0.75 0.11 0.40 1.00 0.81 0.99 0.59 0.96 0.95 0.47 0.22 0.17 0.11 0.31 0.72 0.08 0.25 0.56 0.64 0.82 0.03 0.55 0.54 0.27 0.14 0.61 0.78 0.77 0.20 0.36 0.68 0.56 0.14 ]
[0.57 0.81 0.54 0.45 0.13 0.89 0.93 0.77 0.20 0.69 0.41 0.13 0.59 0.49 0.36 0.44 0.17 0.81 1.00 0.92 0.42 0.11 0.78 0.02 0.21 0.61 0.33 0.11 0.08 0.35 0.32 0.01 0.08 0.38 0.24 0.99 0.06 0.48 0.38 0.18 0.66 0.76 0.63 0.09 0.51 0.41 0.82 ]
[0.49 0.85 0.11 0.30 0.74 0.81 0.12 0.66 0.18 0.01 0.05 0.55 0.25 0.95 0.24 0.10 0.78 0.99 0.92 1.00 0.79 0.24 0.63 0.95 0.86 0.49 0.08 0.52 0.72 0.92 0.47 0.23 0.39 0.78 0.14 0.41 0.91 0.59 0.74 0.92 0.45 0.06 0.11 0.82 0.14 0.68 0.19 ]
[0.51 0.48 0.03 0.20 0.14 0.90 0.69 0.06 0.96 0.70 0.47 0.14 0.43 0.06 0.84 0.69 0.84 0.59 0.42 0.79 1.00 0.36 0.95 0.73 0.45 0.22 0.69 0.04 0.76 0.15 0.35 0.18 0.49 0.53 0.52 0.12 0.57 0.13 0.51 0.67 0.12 0.17 1.00 0.90 0.78 0.96 0.37 ]
[0.76 0.14 0.86 0.72 0.83 0.60 0.20 0.06 0.39 0.79 0.38 0.46 0.19 0.36 0.81 0.02 0.04 0.96 0.11 0.24 0.36 1.00 0.04 0.17 0.11 0.12 0.95 0.98 0.87 0.88 0.67 0.03 0.39 0.33 0.06 0.97 0.69 0.62 0.41 0.50 0.26 0.62 0.70 0.23 0.01 0.92 0.75 ]
[0.78 0.35 0.26 0.70 0.92 0.54 0.98 0.96 0.31 0.50 0.47 0.91 0.56 0.67 0.55 0.78 0.38 0.95 0.78 0.63 0.95 0.04 1.00 0.08 0.28 0.52 0.71 0.10 0.57 0.56 0.94 0.80 0.28 0.33 0.11 0.93 0.16 0.87 0.45 0.43 0.79 0.06 0.63 0.12 0.46 0.18 0.56 ]
[0.58 0.84 0.98 0.48 0.90 0.14 0.27 0.78 0.70 0.39 0.59 0.13 0.54 0.61 0.11 0.93 0.05 0.47 0.02 0.95 0.73 0.17 0.08 1.00 0.66 0.72 0.87 0.05 0.97 0.67 0.37 0.81 0.93 0.95 0.98 0.09 0.95 0.56 0.81 0.26 0.30 0.62 0.78 0.28 0.29 0.58 0.95 ]
[0.92 0.86 0.91 0.10 0.76 0.26 0.22 0.14 0.13 0.60 0.60 0.93 0.27 0.98 0.18 0.43 0.30 0.22 0.21 0.86 0.45 0.11 0.28 0.66 1.00 0.45 0.50 0.65 0.85 0.88 0.95 0.09 0.87 0.45 0.26 0.31 0.14 0.49 0.88 0.48 0.49 0.33 0.12 0.48 0.70 0.17 0.43 ]
[0.40 0.30 0.30 0.36 0.79 0.35 0.03 0.70 0.53 0.13 0.74 0.34 0.89 0.81 0.82 0.60 0.50 0.17 0.61 0.49 0.22 0.12 0.52 0.72 0.45 1.00 0.25 0.20 0.95 0.08 0.24 0.33 0.66 0.28 0.42 0.89 0.35 0.65 0.42 0.37 0.79 0.29 0.82 0.13 0.45 0.83 0.36 ]
[0.79 0.78 0.18 0.37 0.77 0.91 0.29 0.29 0.47 0.38 0.91 0.07 0.25 0.15 0.32 0.71 0.71 0.11 0.33 0.08 0.69 0.95 0.71 0.87 0.50 0.25 1.00 0.21 0.46 0.29 0.70 0.17 0.58 1.00 0.04 0.71 0.42 0.43 0.31 0.85 0.46 0.45 0.29 0.40 0.46 0.32 0.64 ]
[0.51 0.85 0.25 0.60 0.03 0.08 0.29 0.66 0.97 0.92 0.79 0.70 0.99 0.47 0.03 0.39 0.72 0.31 0.11 0.52 0.04 0.98 0.10 0.05 0.65 0.20 0.21 1.00 0.72 0.66 0.88 0.20 0.94 0.19 0.93 0.78 0.50 0.83 0.99 0.24 0.35 0.81 0.61 0.28 0.87 0.42 0.31 ]
[0.61 0.73 0.66 0.60 0.25 0.60 0.43 0.65 0.20 0.98 0.39 0.63 0.72 0.26 0.73 0.19 0.00 0.72 0.08 0.72 0.76 0.87 0.57 0.97 0.85 0.95 0.46 0.72 1.00 0.65 0.53 0.70 0.95 0.68 0.29 0.64 0.11 0.03 0.00 0.92 0.09 0.75 0.09 0.78 0.68 0.14 0.68 ]
[0.92 0.28 0.31 0.30 0.95 0.28 0.38 0.68 0.80 0.15 0.54 0.38 0.02 0.79 0.68 0.36 0.07 0.08 0.35 0.92 0.15 0.88 0.56 0.67 0.88 0.08 0.29 0.66 0.65 1.00 0.23 0.39 0.36 0.29 0.29 0.57 0.20 0.13 0.19 0.10 0.92 0.02 0.08 0.51 0.49 0.23 0.06 ]
[0.36 0.62 0.83 0.14 0.49 0.16 0.66 0.53 0.69 0.22 0.26 0.95 0.76 0.94 0.03 0.18 0.91 0.25 0.32 0.47 0.35 0.67 0.94 0.37 0.95 0.24 0.70 0.88 0.53 0.23 1.00 0.22 0.84 0.52 0.47 0.82 0.77 0.34 0.44 0.66 0.74 0.24 0.99 0.43 0.41 0.42 0.27 ]
[0.42 0.09 0.27 0.50 0.12 0.15 0.13 0.72 0.44 0.14 0.53 0.19 0.53 0.37 0.10 0.26 0.09 0.56 0.01 0.23 0.18 0.03 0.80 0.81 0.09 0.33 0.17 0.20 0.70 0.39 0.22 1.00 0.80 0.52 0.09 0.71 0.36 0.17 0.10 0.28 0.68 0.68 0.16 0.05 0.94 0.27 0.59 ]
[0.07 0.52 0.39 0.68 0.98 0.23 0.52 0.43 0.38 0.04 0.65 0.80 0.94 0.15 0.08 0.47 0.42 0.64 0.08 0.39 0.49 0.39 0.28 0.93 0.87 0.66 0.58 0.94 0.95 0.36 0.84 0.80 1.00 0.31 0.68 0.92 0.69 0.23 0.37 0.87 0.62 0.18 0.82 0.75 0.67 0.92 0.75 ]
[0.73 0.89 0.38 0.91 0.10 0.56 0.23 0.81 0.64 0.98 0.64 0.42 0.31 0.15 0.46 0.98 0.69 0.82 0.38 0.78 0.53 0.33 0.33 0.95 0.45 0.28 1.00 0.19 0.68 0.29 0.52 0.52 0.31 1.00 0.19 0.41 0.01 0.72 0.12 0.52 0.21 0.31 0.70 0.56 0.17 0.31 0.13 ]
[0.16 0.42 0.37 0.75 0.31 0.52 0.45 0.49 0.21 0.97 0.03 0.51 0.77 0.13 0.85 0.90 0.57 0.03 0.24 0.14 0.52 0.06 0.11 0.98 0.26 0.42 0.04 0.93 0.29 0.29 0.47 0.09 0.68 0.19 1.00 0.57 0.31 0.30 0.92 0.94 0.33 0.49 0.87 0.42 0.36 0.20 0.27 ]
[0.58 0.09 0.14 0.68 0.84 0.22 0.60 0.30 0.18 0.60 0.76 0.57 0.79 0.05 0.85 0.18 0.09 0.55 0.99 0.41 0.12 0.97 0.93 0.09 0.31 0.89 0.71 0.78 0.64 0.57 0.82 0.71 0.92 0.41 0.57 1.00 0.14 0.99 0.53 0.02 0.20 0.94 0.83 0.41 0.47 0.96 0.25 ]
[0.40 0.77 0.66 0.18 0.70 0.74 0.40 0.83 0.20 0.46 0.58 0.89 0.87 0.87 0.33 0.97 0.28 0.54 0.06 0.91 0.57 0.69 0.16 0.95 0.14 0.35 0.42 0.50 0.11 0.20 0.77 0.36 0.69 0.01 0.31 0.14 1.00 0.28 0.55 0.93 0.82 0.38 0.67 0.43 0.19 0.83 0.05 ]
[0.16 0.51 0.42 0.12 0.66 0.49 0.17 0.30 0.27 0.23 0.99 0.39 0.03 0.34 0.59 0.18 0.58 0.27 0.48 0.59 0.13 0.62 0.87 0.56 0.49 0.65 0.43 0.83 0.03 0.13 0.34 0.17 0.23 0.72 0.30 0.99 0.28 1.00 0.67 0.85 0.22 0.47 0.62 0.05 0.79 0.01 0.68 ]
[0.90 0.85 0.20 0.79 0.41 0.94 0.98 0.60 0.12 0.41 0.95 0.44 0.90 0.06 0.72 0.52 0.04 0.14 0.38 0.74 0.51 0.41 0.45 0.81 0.88 0.42 0.31 0.99 0.00 0.19 0.44 0.10 0.37 0.12 0.92 0.53 0.55 0.67 1.00 0.05 0.61 0.66 0.79 0.09 0.82 0.04 0.82 ]
[0.37 0.47 0.35 0.90 0.76 0.30 0.16 0.10 0.03 0.96 0.00 0.65 0.51 0.10 0.81 0.25 0.56 0.61 0.18 0.92 0.67 0.50 0.43 0.26 0.48 0.37 0.85 0.24 0.92 0.10 0.66 0.28 0.87 0.52 0.94 0.02 0.93 0.85 0.05 1.00 0.55 0.78 0.19 0.37 0.00 0.23 0.62 ]
[0.84 0.07 0.45 0.16 0.40 0.02 0.84 0.42 0.71 0.50 0.59 0.16 0.63 0.48 0.43 0.74 0.84 0.78 0.66 0.45 0.12 0.26 0.79 0.30 0.49 0.79 0.46 0.35 0.09 0.92 0.74 0.68 0.62 0.21 0.33 0.20 0.82 0.22 0.61 0.55 1.00 0.23 0.91 0.78 0.59 0.63 0.22 ]
[0.05 0.05 0.28 0.63 0.39 0.25 0.29 0.46 0.11 0.35 0.38 0.49 0.96 0.19 0.09 0.78 0.61 0.77 0.76 0.06 0.17 0.62 0.06 0.62 0.33 0.29 0.45 0.81 0.75 0.02 0.24 0.68 0.18 0.31 0.49 0.94 0.38 0.47 0.66 0.78 0.23 1.00 0.30 0.39 0.51 0.30 0.75 ]
[0.31 0.16 0.35 0.03 0.40 0.58 0.38 0.31 0.28 0.20 0.48 0.58 0.73 0.82 0.30 0.86 0.29 0.20 0.63 0.11 1.00 0.70 0.63 0.78 0.12 0.82 0.29 0.61 0.09 0.08 0.99 0.16 0.82 0.70 0.87 0.83 0.67 0.62 0.79 0.19 0.91 0.30 1.00 0.78 0.52 0.01 0.58 ]
[0.61 0.07 0.09 0.35 0.87 0.50 0.56 0.59 0.74 0.29 0.15 0.70 0.05 0.36 0.14 0.28 0.57 0.36 0.09 0.82 0.90 0.23 0.12 0.28 0.48 0.13 0.40 0.28 0.78 0.51 0.43 0.05 0.75 0.56 0.42 0.41 0.43 0.05 0.09 0.37 0.78 0.39 0.78 1.00 0.58 0.73 0.10 ]
[0.56 0.77 0.43 0.13 0.67 0.75 0.81 0.32 0.83 0.63 0.28 0.31 0.20 0.15 0.73 0.60 0.65 0.68 0.51 0.14 0.78 0.01 0.46 0.29 0.70 0.45 0.46 0.87 0.68 0.49 0.41 0.94 0.67 0.17 0.36 0.47 0.19 0.79 0.82 0.00 0.59 0.51 0.52 0.58 1.00 0.27 0.35 ]
[0.67 0.71 0.91 0.61 0.24 0.16 0.64 0.78 0.59 0.94 0.51 0.22 0.68 0.71 0.93 0.32 0.87 0.56 0.41 0.68 0.96 0.92 0.18 0.58 0.17 0.83 0.32 0.42 0.14 0.23 0.42 0.27 0.92 0.31 0.20 0.96 0.83 0.01 0.04 0.23 0.63 0.30 0.01 0.73 0.27 1.00 0.14 ]
[0.53 0.62 0.09 0.98 0.49 0.20 0.05 0.62 0.20 0.70 0.30 0.98 0.18 0.72 0.38 0.88 0.89 0.14 0.82 0.19 0.37 0.75 0.56 0.95 0.43 0.36 0.64 0.31 0.68 0.06 0.27 0.59 0.75 0.13 0.27 0.25 0.05 0.68 0.82 0.62 0.22 0.75 0.58 0.10 0.35 0.14 1.00 ]
];
