[0.36 0.37 0.19 0.50 0.37 0.06 0.81 0.21 0.01 0.81 0.10 0.14 0.80 1.00 0.29 0.57 0.71 0.05 0.02 0.86 0.23 0.47 0.23 0.87 0.30 0.50 0.82 0.05 0.48 0.25 0.09 0.18 0.09 0.24 0.64 0.28 0.01 0.62 0.17 0.25 0.35 0.22 0.02 0.01 0.74 0.61 0.30 0.88 0.77 0.63 0.94 0.89 0.56 0.38 0.60 0.79 0.10 0.95 0.15 0.87 0.35 0.58 0.91 0.52 0.88 0.60 0.02 0.59 0.86 0.85 0.01 0.52 0.35 0.48 ]
[0.34 0.84 0.87 0.89 0.26 0.55 0.76 0.58 0.13 0.50 0.02 0.49 0.43 0.29 1.00 0.52 0.95 0.57 0.29 0.40 0.57 0.17 0.08 0.79 0.95 0.77 0.38 0.96 0.54 0.52 0.87 0.44 0.48 0.30 0.42 0.08 0.99 0.89 0.95 0.72 0.53 0.83 0.11 0.85 0.64 0.09 0.57 0.26 0.32 0.40 0.14 0.26 0.85 0.99 0.03 0.89 0.87 0.77 0.97 0.93 0.17 0.26 0.76 0.80 0.42 0.60 0.40 0.11 0.98 0.76 0.43 0.49 0.10 0.94 ]
[0.49 0.96 0.76 0.19 0.42 0.38 0.77 0.67 0.13 0.41 0.88 0.56 0.85 0.57 0.52 1.00 0.45 0.51 0.26 0.15 0.23 0.09 0.91 0.20 0.09 0.67 0.11 0.69 0.39 0.65 0.24 0.04 0.32 0.86 0.10 0.82 0.53 0.06 0.56 0.31 0.47 0.54 0.79 0.95 0.86 0.56 0.90 0.73 0.05 0.00 0.96 0.86 0.72 0.00 0.88 0.15 0.33 0.31 0.10 0.10 0.96 0.87 0.35 0.06 0.55 0.06 0.32 0.93 0.92 0.68 0.48 0.15 0.40 0.05 ]
[0.13 0.59 0.22 0.63 0.59 0.46 0.84 0.99 0.05 0.05 0.58 0.03 0.61 0.71 0.95 0.45 1.00 0.72 0.24 0.43 0.42 0.93 0.79 0.47 0.74 0.61 0.91 0.87 0.94 0.09 1.00 0.27 0.59 0.04 0.07 0.58 0.79 0.23 0.62 0.56 0.81 0.63 0.37 0.50 0.65 0.26 0.19 0.54 0.38 0.32 0.46 0.33 0.69 0.70 0.75 0.36 0.81 0.74 0.98 0.51 0.95 0.25 0.16 0.94 0.88 0.90 0.31 0.63 0.96 0.28 0.69 0.60 0.19 0.61 ]
[0.39 0.16 0.98 0.35 0.83 0.67 0.54 0.18 0.77 0.21 0.87 0.65 0.88 0.05 0.57 0.51 0.72 1.00 0.60 0.84 0.09 0.41 0.96 0.82 0.50 0.56 0.34 0.57 0.96 0.21 0.19 0.86 0.97 0.44 0.88 0.26 0.95 0.51 0.29 0.91 0.95 0.91 0.96 0.89 0.92 0.03 0.57 0.71 1.00 0.23 0.88 0.54 0.53 0.54 0.89 0.52 0.34 0.52 0.61 0.18 0.87 0.63 0.14 0.47 0.21 0.58 0.90 0.21 0.73 0.96 0.76 0.00 0.84 0.67 ]
[0.35 0.47 0.66 0.78 0.83 0.94 0.87 0.15 0.80 0.90 0.37 0.24 0.70 0.02 0.29 0.26 0.24 0.60 1.00 0.59 0.31 0.01 0.37 0.68 0.66 0.52 0.26 0.84 0.40 0.70 0.74 0.48 0.43 0.18 0.79 0.32 0.83 0.37 0.96 0.85 0.23 0.48 0.89 0.68 0.36 0.74 0.06 1.00 0.55 0.25 0.25 0.94 0.55 0.40 0.93 0.96 0.34 0.99 0.54 0.14 0.44 0.56 0.97 0.77 0.74 0.77 0.45 0.39 0.63 0.83 0.84 0.95 0.05 0.53 ]
[0.13 0.42 0.38 0.73 0.73 0.06 0.88 0.32 0.47 0.06 0.57 0.05 0.65 0.86 0.40 0.15 0.43 0.84 0.59 1.00 0.27 0.59 0.37 1.00 0.18 0.35 0.21 0.74 0.06 0.12 0.04 0.26 0.83 0.43 0.45 0.04 0.58 0.53 0.83 0.38 0.01 0.60 0.10 0.62 0.31 0.51 0.92 0.71 0.95 0.43 0.20 0.46 0.88 0.61 0.25 0.33 0.02 0.88 0.17 0.80 0.20 0.78 0.69 0.37 0.32 0.54 0.07 0.78 0.48 0.31 0.95 0.17 0.08 0.16 ]
[0.59 0.14 0.37 0.05 0.38 0.24 0.97 0.10 0.08 0.26 0.42 0.00 0.97 0.23 0.57 0.23 0.42 0.09 0.31 0.27 1.00 0.92 0.71 0.97 0.63 0.57 0.97 0.33 0.25 0.14 0.63 0.67 0.73 0.62 0.97 0.55 0.39 1.00 0.79 0.01 0.91 0.48 0.64 0.19 0.51 0.86 0.86 0.58 0.93 0.79 0.62 0.88 0.28 0.00 0.40 0.13 0.45 0.22 0.16 0.26 0.14 0.35 0.59 0.79 0.24 0.09 0.55 0.44 0.69 0.74 0.26 0.43 0.81 0.58 ]
[0.63 0.69 0.95 0.44 0.24 0.08 0.45 0.25 0.09 1.00 0.63 0.88 0.52 0.47 0.17 0.09 0.93 0.41 0.01 0.59 0.92 1.00 0.20 0.04 0.20 0.81 0.94 0.51 0.99 0.56 0.19 0.28 0.42 0.05 0.06 0.42 0.52 0.54 0.54 0.06 0.72 0.09 0.21 0.07 0.11 0.48 0.66 0.89 0.22 0.14 0.30 0.86 0.53 0.03 0.45 0.51 0.16 0.35 0.03 0.39 0.57 0.59 0.15 0.33 0.76 0.40 0.12 0.43 0.45 0.58 0.86 0.72 0.92 0.59 ]
[0.41 0.72 0.50 0.08 0.19 0.66 0.87 0.69 0.52 0.81 0.09 0.14 0.11 0.23 0.08 0.91 0.79 0.96 0.37 0.37 0.71 0.20 1.00 0.95 1.00 0.20 0.73 0.16 0.87 0.42 0.94 0.42 0.99 0.85 0.38 0.47 0.70 0.46 0.14 0.33 0.87 0.16 0.05 0.90 0.31 0.09 0.58 0.47 0.19 0.61 0.99 0.27 0.71 0.95 0.37 0.95 0.98 0.58 0.94 0.93 0.48 1.00 0.62 0.96 0.28 0.98 0.58 0.38 0.63 0.45 0.68 0.25 0.66 0.85 ]
[0.74 0.17 0.76 0.99 0.52 0.29 0.82 0.58 0.44 0.51 0.65 0.48 0.13 0.87 0.79 0.20 0.47 0.82 0.68 1.00 0.97 0.04 0.95 1.00 0.41 0.70 0.69 0.48 0.90 0.37 0.51 0.61 0.70 0.98 0.58 0.07 0.21 0.01 0.96 0.01 0.20 0.47 0.58 0.13 0.43 0.25 0.12 0.28 0.81 0.31 0.30 0.62 0.68 0.90 0.79 0.35 0.62 0.97 0.52 0.34 0.06 0.85 0.62 0.57 0.21 0.72 0.73 0.63 0.24 0.67 0.64 0.06 0.14 0.76 ]
[0.51 0.43 0.78 0.35 0.51 0.01 0.03 0.87 0.36 0.38 0.59 0.91 0.32 0.30 0.95 0.09 0.74 0.50 0.66 0.18 0.63 0.20 1.00 0.41 1.00 0.58 0.43 0.04 0.56 0.64 0.15 0.47 0.41 0.57 0.71 0.36 0.57 1.00 0.20 0.05 0.02 0.14 0.39 0.49 0.62 0.77 0.29 0.80 0.94 0.00 0.75 0.83 0.38 0.69 0.30 0.66 0.43 0.85 0.00 0.22 0.09 0.75 1.00 0.95 0.59 0.48 0.99 0.47 0.22 0.61 0.86 0.81 0.07 0.29 ]
[0.42 0.89 0.07 0.95 0.13 0.04 0.85 0.68 0.56 0.61 0.96 0.21 0.15 0.50 0.77 0.67 0.61 0.56 0.52 0.35 0.57 0.81 0.20 0.70 0.58 1.00 0.65 0.56 0.90 0.12 0.94 0.77 0.84 0.20 0.99 0.11 0.95 0.35 0.88 0.29 0.22 0.80 0.43 0.39 0.44 0.47 0.72 0.56 0.27 0.26 0.02 0.20 0.26 0.13 0.04 0.05 0.45 0.03 0.76 0.03 0.08 0.26 0.13 0.26 0.52 0.97 0.33 0.27 0.73 0.71 0.53 0.59 0.43 0.70 ]
[0.48 0.68 0.27 0.75 0.81 0.68 0.17 0.40 0.20 0.81 0.66 0.10 0.41 0.82 0.38 0.11 0.91 0.34 0.26 0.21 0.97 0.94 0.73 0.69 0.43 0.65 1.00 0.64 0.45 0.55 0.53 0.41 0.05 0.64 0.74 0.61 0.44 0.23 0.30 0.07 0.97 0.21 0.31 0.28 0.46 0.57 0.13 0.80 0.60 0.94 0.51 0.17 0.75 0.65 0.43 0.57 0.69 0.92 0.94 0.44 0.57 0.64 0.50 0.60 0.36 0.28 1.00 0.91 0.12 0.63 0.32 0.70 0.57 0.48 ]
[0.25 0.29 0.61 0.28 0.17 0.16 0.60 0.70 0.40 0.65 0.62 0.51 0.21 0.05 0.96 0.69 0.87 0.57 0.84 0.74 0.33 0.51 0.16 0.48 0.04 0.56 0.64 1.00 0.39 0.57 0.31 0.07 0.62 0.58 0.79 0.25 0.90 0.06 0.64 0.10 0.70 0.71 0.18 0.25 0.19 0.49 0.98 0.23 0.20 0.12 0.14 0.39 0.29 0.05 0.52 0.29 0.70 0.76 0.69 0.89 0.21 0.37 0.44 0.74 0.16 0.08 0.29 0.00 0.38 0.30 0.37 0.64 0.14 0.57 ]
[0.03 0.15 0.38 0.34 0.52 0.84 0.23 0.07 0.22 0.36 0.39 0.60 0.99 0.48 0.54 0.39 0.94 0.96 0.40 0.06 0.25 0.99 0.87 0.90 0.56 0.90 0.45 0.39 1.00 0.15 0.70 0.13 0.46 0.83 0.60 0.90 0.72 0.35 0.78 1.00 0.01 0.58 0.04 0.15 0.92 0.45 0.42 0.56 0.17 0.74 0.98 0.67 0.86 0.02 0.29 0.51 0.59 0.85 0.99 0.97 0.84 0.24 0.70 0.11 0.52 0.31 0.42 0.78 0.89 0.95 0.88 0.99 0.57 0.28 ]
[0.97 0.09 0.21 0.51 0.19 0.52 0.32 0.48 0.65 0.69 0.36 0.39 0.32 0.25 0.52 0.65 0.09 0.21 0.70 0.12 0.14 0.56 0.42 0.37 0.64 0.12 0.55 0.57 0.15 1.00 0.54 0.21 0.55 0.46 0.14 0.01 0.27 0.48 0.28 0.40 0.34 0.11 0.64 0.82 0.68 0.73 0.67 0.99 0.25 0.97 0.33 0.24 0.94 0.57 0.03 0.69 0.22 0.45 0.68 0.60 0.51 0.07 0.13 0.54 0.86 0.58 0.51 0.76 0.46 0.59 0.16 0.08 0.75 0.28 ]
[0.97 0.48 0.00 1.00 0.74 0.58 0.76 0.61 0.47 0.35 0.93 0.62 0.54 0.09 0.87 0.24 1.00 0.19 0.74 0.04 0.63 0.19 0.94 0.51 0.15 0.94 0.53 0.31 0.70 0.54 1.00 0.99 0.65 0.92 0.32 0.24 0.09 0.23 0.91 0.58 0.32 0.77 0.69 0.19 0.25 0.58 0.30 0.43 0.98 0.83 0.50 0.47 0.95 0.65 0.74 0.98 0.60 0.70 0.93 0.79 0.81 0.67 0.48 0.17 0.27 0.41 0.20 0.69 0.21 0.55 0.67 0.98 0.18 0.39 ]
[0.04 0.69 0.61 0.50 0.72 0.93 0.33 0.93 0.63 0.28 0.43 0.09 0.97 0.18 0.44 0.04 0.27 0.86 0.48 0.26 0.67 0.28 0.42 0.61 0.47 0.77 0.41 0.07 0.13 0.21 0.99 1.00 0.38 0.49 0.48 0.79 0.98 0.22 0.40 0.22 0.68 0.72 0.93 0.30 0.61 0.40 0.34 0.14 0.90 0.57 0.06 0.19 0.55 0.48 0.97 0.98 0.10 0.61 0.52 0.37 0.64 0.18 0.11 0.05 0.23 0.09 0.27 0.89 0.96 0.24 0.95 0.85 0.05 0.97 ]
[0.14 0.30 0.95 0.67 0.89 0.21 0.82 0.68 0.81 0.81 0.66 0.71 0.33 0.09 0.48 0.32 0.59 0.97 0.43 0.83 0.73 0.42 0.99 0.70 0.41 0.84 0.05 0.62 0.46 0.55 0.65 0.38 1.00 0.14 0.42 0.38 0.17 0.76 0.02 0.11 0.55 0.37 0.61 0.63 0.75 0.48 0.05 0.48 0.70 0.91 0.65 0.61 0.47 0.90 0.53 0.08 0.41 0.36 0.13 0.61 0.15 0.11 1.00 0.92 0.03 0.99 0.58 0.33 0.07 0.25 1.00 0.76 0.89 0.36 ]
[0.40 0.16 0.20 0.12 0.30 0.12 0.38 0.48 0.18 0.97 0.29 0.62 0.19 0.24 0.30 0.86 0.04 0.44 0.18 0.43 0.62 0.05 0.85 0.98 0.57 0.20 0.64 0.58 0.83 0.46 0.92 0.49 0.14 1.00 0.94 0.03 0.02 0.95 0.65 0.32 0.28 0.38 0.34 0.72 0.19 0.15 0.82 0.91 0.86 0.42 0.40 0.12 0.59 0.40 0.25 0.47 0.35 0.51 0.10 0.02 0.22 0.65 0.29 0.55 0.93 0.45 0.44 0.82 0.44 0.19 0.66 0.29 0.87 0.68 ]
[0.32 0.62 0.85 0.29 0.57 0.91 0.20 0.74 0.10 0.82 0.92 0.76 0.37 0.64 0.42 0.10 0.07 0.88 0.79 0.45 0.97 0.06 0.38 0.58 0.71 0.99 0.74 0.79 0.60 0.14 0.32 0.48 0.42 0.94 1.00 0.69 0.34 0.52 0.69 0.91 0.59 0.49 0.12 0.04 0.12 0.57 0.52 0.05 0.48 0.82 0.92 0.14 0.14 0.78 0.91 0.49 0.64 0.63 0.38 0.61 0.78 0.57 0.74 0.78 0.34 0.82 0.83 0.47 0.43 0.47 0.86 0.64 0.31 0.28 ]
[0.99 0.11 0.20 0.73 0.20 0.97 0.69 0.15 0.05 0.90 0.54 0.57 0.09 0.28 0.08 0.82 0.58 0.26 0.32 0.04 0.55 0.42 0.47 0.07 0.36 0.11 0.61 0.25 0.90 0.01 0.24 0.79 0.38 0.03 0.69 1.00 0.76 0.28 0.17 0.61 0.78 0.56 0.13 0.35 0.26 0.66 0.56 0.69 0.23 0.47 0.89 0.06 0.39 0.91 0.40 0.04 0.54 0.11 0.46 0.92 0.10 0.10 0.22 0.37 0.59 0.34 0.31 0.45 0.55 0.75 0.93 0.61 0.72 0.51 ]
[0.85 0.71 0.32 0.91 0.74 0.57 0.51 0.91 0.23 0.23 0.04 0.91 0.09 0.01 0.99 0.53 0.79 0.95 0.83 0.58 0.39 0.52 0.70 0.21 0.57 0.95 0.44 0.90 0.72 0.27 0.09 0.98 0.17 0.02 0.34 0.76 1.00 0.86 0.67 0.68 0.35 0.05 0.08 0.97 0.67 0.43 0.79 0.36 0.49 0.00 0.19 0.38 0.79 0.12 0.73 0.92 0.69 0.77 0.97 0.66 0.61 0.95 0.73 0.17 0.98 0.10 0.60 0.20 0.55 0.96 0.44 0.72 0.20 0.62 ]
[0.66 0.68 0.89 0.86 0.89 0.74 0.11 0.56 0.80 0.69 0.25 0.67 0.33 0.62 0.89 0.06 0.23 0.51 0.37 0.53 1.00 0.54 0.46 0.01 1.00 0.35 0.23 0.06 0.35 0.48 0.23 0.22 0.76 0.95 0.52 0.28 0.86 1.00 0.06 0.05 0.07 0.93 0.81 0.29 0.57 0.08 0.42 0.40 0.33 0.76 0.06 0.93 0.22 0.93 0.30 0.66 0.18 0.59 0.23 0.60 0.94 0.73 0.36 0.64 0.46 0.30 0.65 0.47 0.28 0.37 0.32 0.53 0.88 0.32 ]
[0.83 0.85 0.21 0.20 0.88 0.95 0.50 0.72 0.43 0.12 0.22 0.57 0.17 0.17 0.95 0.56 0.62 0.29 0.96 0.83 0.79 0.54 0.14 0.96 0.20 0.88 0.30 0.64 0.78 0.28 0.91 0.40 0.02 0.65 0.69 0.17 0.67 0.06 1.00 0.76 0.52 0.95 0.83 0.61 0.43 0.54 0.33 0.83 0.53 0.23 0.64 0.74 0.88 0.95 0.06 0.21 0.98 0.89 0.68 0.52 0.61 0.92 0.11 0.12 0.85 0.14 0.01 0.68 0.46 0.54 0.25 0.86 0.52 0.41 ]
[0.93 0.29 0.70 0.00 0.03 0.08 0.66 0.57 0.15 0.06 0.80 0.35 0.15 0.25 0.72 0.31 0.56 0.91 0.85 0.38 0.01 0.06 0.33 0.01 0.05 0.29 0.07 0.10 1.00 0.40 0.58 0.22 0.11 0.32 0.91 0.61 0.68 0.05 0.76 1.00 0.86 0.20 0.21 0.11 0.30 0.39 0.79 0.34 0.72 0.96 0.97 0.35 0.98 0.03 0.58 0.03 0.99 0.67 0.35 0.34 0.57 0.45 0.46 0.92 0.65 0.33 0.52 0.83 0.56 0.11 0.44 0.55 0.41 0.06 ]
[0.28 0.55 0.66 0.24 0.85 0.05 0.41 0.52 0.53 0.25 0.16 0.50 0.43 0.35 0.53 0.47 0.81 0.95 0.23 0.01 0.91 0.72 0.87 0.20 0.02 0.22 0.97 0.70 0.01 0.34 0.32 0.68 0.55 0.28 0.59 0.78 0.35 0.07 0.52 0.86 1.00 0.72 0.69 0.06 0.82 0.18 0.28 0.41 0.55 0.05 0.03 0.82 0.37 0.05 0.57 0.08 0.88 0.88 0.27 0.96 0.37 0.73 0.14 0.60 0.02 0.41 0.45 0.37 0.40 0.66 0.20 0.53 0.38 0.87 ]
[0.84 0.48 0.88 0.26 0.11 0.68 0.96 0.39 0.11 0.15 0.33 0.60 0.33 0.22 0.83 0.54 0.63 0.91 0.48 0.60 0.48 0.09 0.16 0.47 0.14 0.80 0.21 0.71 0.58 0.11 0.77 0.72 0.37 0.38 0.49 0.56 0.05 0.93 0.95 0.20 0.72 1.00 0.92 0.49 0.43 0.91 0.87 0.89 0.36 0.25 0.94 0.39 0.21 0.93 0.34 0.66 0.03 0.71 0.63 0.09 0.70 0.92 0.65 0.97 0.61 0.02 0.64 0.77 0.54 0.86 0.80 0.99 0.76 0.16 ]
[0.51 0.18 0.68 0.66 0.15 0.01 0.26 0.05 0.60 0.28 0.59 0.33 0.16 0.02 0.11 0.79 0.37 0.96 0.89 0.10 0.64 0.21 0.05 0.58 0.39 0.43 0.31 0.18 0.04 0.64 0.69 0.93 0.61 0.34 0.12 0.13 0.08 0.81 0.83 0.21 0.69 0.92 1.00 0.01 0.29 0.48 0.97 0.78 0.04 0.87 0.57 0.25 0.61 0.10 0.22 0.99 0.14 1.00 0.25 0.22 0.39 0.57 0.61 0.29 0.36 0.85 0.84 0.90 0.35 0.80 0.97 0.09 0.06 0.98 ]
[0.19 0.83 0.78 0.40 0.42 0.08 0.75 0.34 0.40 0.72 0.14 0.39 0.21 0.01 0.85 0.95 0.50 0.89 0.68 0.62 0.19 0.07 0.90 0.13 0.49 0.39 0.28 0.25 0.15 0.82 0.19 0.30 0.63 0.72 0.04 0.35 0.97 0.29 0.61 0.11 0.06 0.49 0.01 1.00 0.67 0.47 0.81 0.46 0.34 0.37 0.39 0.88 0.30 0.86 0.71 0.07 0.41 0.10 0.82 0.38 0.25 0.55 0.98 0.20 0.65 0.79 0.68 0.80 0.46 0.49 0.82 0.63 0.12 0.82 ]
[0.89 0.45 0.80 0.89 0.53 0.55 0.41 0.29 0.01 0.85 0.28 0.35 0.51 0.74 0.64 0.86 0.65 0.92 0.36 0.31 0.51 0.11 0.31 0.43 0.62 0.44 0.46 0.19 0.92 0.68 0.25 0.61 0.75 0.19 0.12 0.26 0.67 0.57 0.43 0.30 0.82 0.43 0.29 0.67 1.00 0.37 0.52 0.66 0.31 0.03 0.12 0.10 0.52 0.87 0.04 0.82 0.88 0.44 0.60 0.26 0.56 0.81 0.24 0.56 0.06 0.58 0.87 0.17 0.51 0.10 0.36 0.93 0.45 0.47 ]
[0.10 0.06 0.30 0.26 0.69 0.09 0.68 0.13 0.52 0.53 0.73 0.15 0.59 0.61 0.09 0.56 0.26 0.03 0.74 0.51 0.86 0.48 0.09 0.25 0.77 0.47 0.57 0.49 0.45 0.73 0.58 0.40 0.48 0.15 0.57 0.66 0.43 0.08 0.54 0.39 0.18 0.91 0.48 0.47 0.37 1.00 0.32 0.00 0.64 0.73 0.97 0.56 0.71 0.47 0.00 0.95 0.73 0.58 0.58 0.93 0.99 0.91 0.73 0.52 0.12 0.79 0.30 0.22 0.30 0.92 0.67 0.99 0.63 0.46 ]
