[0.21 0.18 0.00 0.42 0.74 0.73 0.21 0.99 0.54 0.08 0.01 0.62 1.00 0.70 0.25 1.00 0.58 0.59 0.08 0.21 0.99 0.77 0.22 0.12 0.90 0.04 0.36 0.40 0.53 ]
[0.26 0.07 0.97 0.62 0.02 0.08 0.28 0.13 0.07 0.81 0.78 0.20 0.58 0.12 0.29 0.58 1.00 0.16 0.10 0.52 0.34 0.63 0.78 0.45 0.37 0.51 0.24 0.64 0.70 ]
[0.74 0.15 0.54 0.60 0.04 0.50 0.52 0.50 0.90 0.90 0.53 0.43 0.68 0.12 0.38 0.59 0.16 1.00 0.45 0.27 0.09 0.76 0.07 0.87 0.55 0.34 0.69 0.64 0.28 ]
[0.65 0.46 0.92 0.03 0.43 0.10 0.01 0.61 0.23 0.74 0.55 0.65 0.94 0.87 0.10 0.08 0.10 0.45 1.00 0.51 0.97 0.61 0.17 0.76 0.90 0.76 0.71 0.25 0.99 ]
[0.71 0.86 0.18 0.33 0.07 0.36 0.97 0.25 0.72 0.94 0.20 0.34 0.32 0.80 0.38 0.21 0.52 0.27 0.51 1.00 0.98 0.70 0.49 0.60 0.26 0.36 0.47 0.90 0.27 ]
[0.24 0.34 0.64 0.45 0.49 0.42 0.73 0.99 0.46 0.91 0.05 0.97 0.45 0.03 0.87 0.99 0.34 0.09 0.97 0.98 1.00 0.46 0.26 0.13 0.46 0.59 0.55 0.24 0.06 ]
[0.14 0.39 0.38 0.88 0.51 0.53 0.46 0.71 0.14 0.78 0.85 0.46 0.19 0.12 0.09 0.77 0.63 0.76 0.61 0.70 0.46 1.00 0.82 0.54 0.40 0.72 0.88 0.73 0.28 ]
[0.42 0.58 0.66 0.66 0.99 0.42 0.71 0.57 0.66 0.41 0.23 0.84 0.91 0.59 0.66 0.22 0.78 0.07 0.17 0.49 0.26 0.82 1.00 0.11 0.31 0.27 0.13 0.23 0.14 ]
[0.90 0.88 0.43 0.31 0.16 0.54 0.93 0.55 0.83 0.75 0.58 0.87 0.95 0.94 0.09 0.12 0.45 0.87 0.76 0.60 0.13 0.54 0.11 1.00 0.85 0.32 0.62 0.06 0.66 ]
[0.79 0.91 0.71 0.44 0.87 0.68 0.07 0.54 0.15 0.96 0.43 0.59 0.60 0.53 0.86 0.90 0.37 0.55 0.90 0.26 0.46 0.40 0.31 0.85 1.00 0.54 0.42 0.21 0.13 ]
[0.32 0.36 0.10 0.46 0.79 0.49 0.90 0.37 0.19 0.83 0.20 0.22 0.12 0.22 0.25 0.04 0.51 0.34 0.76 0.36 0.59 0.72 0.27 0.32 0.54 1.00 0.28 1.00 0.61 ]
[0.79 0.79 0.18 0.11 0.31 0.04 0.70 0.17 0.76 0.12 0.01 0.80 0.00 0.07 0.48 0.36 0.24 0.69 0.71 0.47 0.55 0.88 0.13 0.62 0.42 0.28 1.00 0.91 0.20 ]
[0.38 0.47 0.54 0.34 0.85 0.72 0.38 0.23 0.56 0.45 0.84 0.18 0.93 0.03 0.70 0.40 0.64 0.64 0.25 0.90 0.24 0.73 0.23 0.06 0.21 1.00 0.91 1.00 0.01 ]
[0.73 0.65 0.53 0.85 0.44 0.01 0.38 1.00 0.21 0.26 0.91 0.12 0.96 0.51 0.41 0.53 0.70 0.28 0.99 0.27 0.06 0.28 0.14 0.66 0.13 0.61 0.20 0.01 1.00 ]
];
