[0.84 0.48 0.51 0.51 0.78 0.10 0.41 0.59 0.03 0.45 0.88 0.25 1.00 0.56 0.17 0.16 0.42 0.46 0.76 0.71 0.18 0.15 0.17 0.55 0.88 0.57 0.83 0.45 0.50 0.16 0.42 0.75 0.96 0.52 0.06 0.61 ]
[0.46 0.65 0.71 0.48 0.24 0.40 0.00 0.73 0.17 0.22 0.30 0.94 0.56 1.00 0.13 0.87 0.41 0.01 0.41 0.71 0.61 0.76 0.91 0.79 0.05 0.77 0.03 0.89 0.35 0.76 1.00 0.66 0.15 0.48 0.52 0.76 ]
[0.73 0.70 0.59 0.43 0.07 0.37 0.58 0.59 0.70 0.44 0.08 0.33 0.17 0.13 1.00 0.69 0.83 0.05 0.04 0.10 0.11 0.11 0.23 0.54 0.75 0.99 0.12 0.95 0.50 0.51 0.69 0.62 0.52 0.47 0.95 0.48 ]
[0.76 0.16 0.18 0.81 0.84 0.34 0.21 0.45 0.30 0.19 0.34 0.07 0.16 0.87 0.69 1.00 0.98 0.17 0.44 0.86 0.25 0.36 0.17 0.82 0.95 0.82 0.60 0.43 0.54 0.45 0.45 0.69 0.97 0.74 0.15 0.97 ]
[0.59 0.61 0.56 0.83 0.54 0.42 0.84 0.59 0.51 0.21 0.14 0.92 0.42 0.41 0.83 0.98 1.00 0.15 0.93 0.29 0.13 0.34 0.70 0.24 0.47 0.44 0.52 0.32 0.40 0.30 0.49 0.47 0.09 0.08 0.68 0.03 ]
[0.36 0.02 0.74 0.84 0.92 0.74 0.14 0.93 0.80 0.41 0.13 0.36 0.46 0.01 0.05 0.17 0.15 1.00 0.33 0.97 0.62 0.78 0.96 0.28 0.56 0.71 0.60 0.60 0.28 0.47 0.03 0.92 0.15 0.36 0.26 0.18 ]
[0.43 0.49 0.83 0.31 0.69 0.00 0.45 0.89 0.22 0.17 0.74 0.80 0.76 0.41 0.04 0.44 0.93 0.33 1.00 0.84 0.49 0.32 0.14 0.02 0.72 0.19 0.22 0.06 0.26 0.82 0.07 0.27 0.10 0.68 0.13 0.68 ]
[0.87 0.76 0.51 0.01 0.49 0.41 0.57 0.81 0.85 0.40 0.10 0.27 0.71 0.71 0.10 0.86 0.29 0.97 0.84 1.00 0.46 0.21 0.94 0.01 0.70 0.94 0.63 0.11 0.75 0.91 0.00 0.75 0.69 0.13 0.48 0.50 ]
[0.52 0.24 0.68 0.37 1.00 0.40 0.29 0.69 0.75 0.53 0.76 0.89 0.18 0.61 0.11 0.25 0.13 0.62 0.49 0.46 1.00 0.20 0.29 0.17 0.90 0.30 0.44 0.93 0.76 0.59 0.88 1.00 0.34 0.19 0.37 0.43 ]
[0.06 0.73 0.63 0.64 0.82 0.10 0.99 0.13 0.46 0.03 0.89 0.36 0.15 0.76 0.11 0.36 0.34 0.78 0.32 0.21 0.20 1.00 0.93 0.33 0.70 0.17 0.03 0.16 0.70 0.92 0.34 0.67 0.21 0.04 0.48 0.04 ]
[0.15 0.94 0.98 0.16 0.97 0.84 0.41 0.97 0.67 0.75 0.03 0.65 0.17 0.91 0.23 0.17 0.70 0.96 0.14 0.94 0.29 0.93 1.00 0.96 0.98 0.37 0.28 0.15 0.34 0.80 0.42 0.60 0.81 0.55 0.98 0.26 ]
[0.91 0.34 0.46 0.26 0.99 0.01 0.91 0.09 0.58 0.61 0.66 0.85 0.55 0.79 0.54 0.82 0.24 0.28 0.02 0.01 0.17 0.33 0.96 1.00 0.98 0.38 0.89 0.78 0.06 0.14 0.21 0.97 0.80 1.00 0.50 0.29 ]
[0.09 0.38 0.52 0.40 0.86 0.32 0.21 0.76 0.63 0.51 0.86 0.62 0.88 0.05 0.75 0.95 0.47 0.56 0.72 0.70 0.90 0.70 0.98 0.98 1.00 0.61 0.02 0.92 0.05 0.14 0.05 0.38 0.65 0.40 0.19 0.31 ]
[0.76 0.31 0.30 0.82 0.60 0.40 0.30 0.94 0.93 0.82 0.64 0.59 0.57 0.77 0.99 0.82 0.44 0.71 0.19 0.94 0.30 0.17 0.37 0.38 0.61 1.00 0.41 0.63 0.48 0.23 0.96 0.72 0.91 0.48 0.27 0.44 ]
[0.25 0.63 0.41 0.74 0.76 0.85 0.71 0.10 0.27 0.52 0.82 0.91 0.83 0.03 0.12 0.60 0.52 0.60 0.22 0.63 0.44 0.03 0.28 0.89 0.02 0.41 1.00 0.13 0.18 0.90 0.42 0.36 0.57 0.36 0.71 0.54 ]
[0.71 0.63 0.41 0.88 0.78 0.14 0.66 0.47 0.91 0.91 0.79 0.16 0.45 0.89 0.95 0.43 0.32 0.60 0.06 0.11 0.93 0.16 0.15 0.78 0.92 0.63 0.13 1.00 0.43 0.91 0.22 0.04 0.12 0.62 0.49 0.38 ]
[0.13 0.28 0.61 0.85 0.11 0.46 0.27 0.78 0.91 0.37 0.07 0.94 0.50 0.35 0.50 0.54 0.40 0.28 0.26 0.75 0.76 0.70 0.34 0.06 0.05 0.48 0.18 0.43 1.00 0.12 0.92 0.09 0.88 0.66 0.12 0.33 ]
[0.31 0.92 0.32 0.70 0.29 0.87 0.45 0.06 0.52 0.97 0.37 0.97 0.16 0.76 0.51 0.45 0.30 0.47 0.82 0.91 0.59 0.92 0.80 0.14 0.14 0.23 0.90 0.91 0.12 1.00 0.69 0.10 0.13 0.08 0.25 0.65 ]
[0.26 0.49 0.16 0.35 0.94 0.02 0.15 0.43 0.87 1.00 0.14 0.82 0.42 1.00 0.69 0.45 0.49 0.03 0.07 0.00 0.88 0.34 0.42 0.21 0.05 0.96 0.42 0.22 0.92 0.69 1.00 0.33 0.49 0.10 0.62 0.14 ]
[0.20 0.11 0.05 0.15 0.93 0.97 0.75 0.02 0.62 0.84 0.68 0.26 0.75 0.66 0.62 0.69 0.47 0.92 0.27 0.75 1.00 0.67 0.60 0.97 0.38 0.72 0.36 0.04 0.09 0.10 0.33 1.00 0.54 0.28 0.52 0.63 ]
[0.27 0.66 0.39 0.58 0.09 0.87 0.11 0.21 0.66 0.86 0.85 0.71 0.96 0.15 0.52 0.97 0.09 0.15 0.10 0.69 0.34 0.21 0.81 0.80 0.65 0.91 0.57 0.12 0.88 0.13 0.49 0.54 1.00 0.10 0.64 0.25 ]
[0.17 0.05 0.76 0.18 0.39 0.68 0.79 0.95 0.53 0.73 0.28 0.43 0.52 0.48 0.47 0.74 0.08 0.36 0.68 0.13 0.19 0.04 0.55 1.00 0.40 0.48 0.36 0.62 0.66 0.08 0.10 0.28 0.10 1.00 0.44 0.50 ]
[0.15 0.94 0.72 0.69 0.28 0.04 0.01 0.86 0.37 0.99 0.46 0.13 0.06 0.52 0.95 0.15 0.68 0.26 0.13 0.48 0.37 0.48 0.98 0.50 0.19 0.27 0.71 0.49 0.12 0.25 0.62 0.52 0.64 0.44 1.00 0.29 ]
[0.38 0.28 0.62 0.38 0.42 0.63 0.50 0.49 0.24 0.25 0.64 0.60 0.61 0.76 0.48 0.97 0.03 0.18 0.68 0.50 0.43 0.04 0.26 0.29 0.31 0.44 0.54 0.38 0.33 0.65 0.14 0.63 0.25 0.50 0.29 1.00 ]
];
