[0.81 0.16 0.21 0.28 0.57 0.27 0.83 0.33 0.55 0.70 0.97 0.39 0.54 0.96 1.00 0.22 0.55 0.22 0.40 0.19 0.29 0.06 0.40 0.86 0.88 0.77 0.39 0.88 0.38 0.54 0.41 0.17 0.98 0.25 0.85 0.23 0.08 0.10 0.83 0.37 0.00 0.94 0.66 0.28 0.96 0.46 0.04 0.37 0.61 0.86 0.98 0.44 0.84 0.93 0.43 0.91 0.77 0.98 0.67 0.37 0.22 0.95 0.44 0.68 0.04 0.15 0.09 0.55 0.05 0.66 0.88 0.31 0.55 0.28 ]
[0.37 0.80 0.65 0.66 0.04 0.44 0.21 0.99 0.48 0.80 0.50 0.51 0.92 0.48 0.22 1.00 0.74 0.34 0.81 0.93 0.16 0.16 0.94 0.28 0.41 0.99 0.38 0.28 0.62 0.81 0.26 0.89 0.42 0.88 0.77 0.74 0.44 0.76 0.67 0.46 0.38 0.31 0.52 0.76 0.71 0.47 0.60 0.23 0.22 0.94 0.82 0.91 0.06 0.91 0.52 0.51 0.16 0.94 0.71 0.61 0.82 0.98 0.38 0.41 0.01 0.85 0.35 0.94 0.65 0.71 0.09 0.12 0.22 0.68 ]
[0.05 0.54 0.73 0.26 0.88 0.69 0.23 0.86 0.65 0.75 0.44 0.52 0.54 0.58 0.55 0.74 1.00 0.58 0.84 0.27 0.26 0.75 0.20 0.30 0.84 0.19 0.42 0.04 0.76 0.27 0.52 0.90 0.42 0.35 0.83 0.88 0.96 0.65 0.18 0.96 0.15 0.76 0.70 0.39 0.68 0.64 0.97 0.68 0.41 0.93 0.39 0.02 0.35 0.67 0.60 0.45 0.40 0.44 0.74 0.45 0.04 0.74 0.48 0.96 0.69 0.34 0.28 0.23 0.03 0.28 0.92 0.46 0.79 0.77 ]
[0.52 0.85 0.98 0.66 0.81 0.57 0.12 0.66 0.79 0.32 0.44 0.12 0.71 0.71 0.22 0.34 0.58 1.00 0.83 0.68 0.05 0.01 0.78 0.75 0.83 0.44 0.47 0.21 0.90 0.64 0.47 0.10 0.54 0.58 0.40 0.96 0.74 0.27 0.34 0.54 0.74 0.71 0.08 0.08 0.10 0.21 0.63 0.21 0.35 0.51 0.80 0.97 0.60 0.13 0.92 0.72 0.10 0.76 0.53 0.28 0.64 0.84 0.06 0.58 0.57 0.28 0.20 0.42 0.22 0.03 0.24 0.60 0.22 0.19 ]
[0.78 0.97 0.38 0.21 0.49 0.11 0.15 0.86 0.62 0.19 0.50 0.77 0.47 0.18 0.40 0.81 0.84 0.83 1.00 0.96 0.67 0.09 0.23 0.20 0.28 0.35 0.71 0.39 0.45 0.25 0.82 0.91 0.63 0.34 0.49 0.13 0.71 0.44 0.66 0.29 0.58 0.97 0.40 0.63 0.18 0.23 0.70 0.83 0.58 0.97 0.01 0.86 0.54 0.42 0.33 0.39 0.69 0.78 0.28 0.56 0.17 0.51 0.70 0.76 0.42 0.94 0.84 0.07 0.83 0.70 0.68 0.69 0.71 0.19 ]
[0.02 0.62 0.73 0.80 0.71 0.80 0.68 0.98 0.89 0.56 0.80 0.24 0.45 0.69 0.19 0.93 0.27 0.68 0.96 1.00 0.42 0.55 0.02 0.43 0.89 0.66 0.32 0.51 0.74 0.56 0.06 0.12 0.15 0.30 0.78 0.42 0.04 0.59 0.88 0.25 0.49 0.49 0.42 0.75 0.66 0.87 0.72 0.40 0.15 0.02 0.00 0.79 0.83 0.79 0.55 0.81 0.21 0.18 0.69 0.85 0.09 0.99 0.47 0.59 0.60 0.02 0.99 0.62 0.75 0.18 0.97 0.04 0.23 0.76 ]
[0.53 0.61 0.54 0.13 0.90 0.90 0.93 0.90 0.57 0.33 0.48 0.37 0.15 0.67 0.29 0.16 0.26 0.05 0.67 0.42 1.00 1.00 0.36 0.56 0.27 0.39 0.76 0.70 0.04 0.70 0.71 0.60 0.92 0.49 0.36 0.81 0.91 0.86 0.56 0.13 0.95 0.54 0.23 0.18 0.51 0.77 0.34 0.09 0.42 0.43 0.29 0.20 0.49 0.13 0.32 0.61 0.37 0.51 0.44 0.69 0.18 0.26 0.06 0.73 0.63 0.13 0.03 0.64 0.65 0.77 0.34 0.51 0.72 0.95 ]
[0.89 0.39 0.83 0.31 0.27 0.31 0.14 0.64 0.82 0.08 0.90 0.36 0.95 0.23 0.06 0.16 0.75 0.01 0.09 0.55 1.00 1.00 0.68 0.19 0.54 0.61 0.42 0.48 0.67 0.21 0.61 0.99 0.46 0.99 0.32 0.05 0.84 0.53 0.03 0.49 0.21 0.45 0.64 0.09 0.57 0.29 0.20 0.64 0.12 0.39 0.13 0.42 0.19 0.35 0.65 0.80 0.77 0.98 0.03 0.34 0.47 0.90 0.86 0.66 0.82 0.24 0.25 0.46 0.13 0.22 0.02 0.08 0.69 0.26 ]
[0.05 0.62 0.38 0.01 0.02 0.55 0.30 0.73 0.84 0.30 0.97 0.25 0.23 0.17 0.40 0.94 0.20 0.78 0.23 0.02 0.36 0.68 1.00 0.50 0.11 0.50 0.30 0.31 0.26 0.83 0.34 0.78 0.42 0.11 0.47 0.87 0.71 0.95 0.49 0.20 0.32 0.35 0.59 0.26 0.30 0.93 0.44 0.79 0.27 0.53 0.24 0.51 0.82 0.26 0.72 0.16 0.63 0.38 0.99 0.71 0.15 0.53 0.67 0.27 0.52 0.72 0.19 0.21 0.75 0.94 0.77 0.80 0.88 0.83 ]
[0.71 0.76 0.73 0.97 0.44 0.52 0.61 0.05 0.27 0.04 0.24 0.02 0.87 0.89 0.86 0.28 0.30 0.75 0.20 0.43 0.56 0.19 0.50 1.00 0.76 0.11 0.10 0.45 0.69 0.61 0.36 0.56 0.45 0.19 0.31 0.59 0.28 0.86 0.63 0.19 0.20 0.66 0.67 0.63 0.00 0.16 0.40 0.07 0.49 0.84 0.23 0.13 0.45 0.91 0.36 0.15 0.75 0.14 0.76 0.06 0.95 0.77 0.32 0.02 0.67 0.00 0.69 0.72 0.07 0.16 0.50 0.15 0.60 0.83 ]
[0.24 0.52 0.83 0.61 0.78 0.33 0.41 0.93 0.88 0.60 0.42 0.20 0.04 0.67 0.88 0.41 0.84 0.83 0.28 0.89 0.27 0.54 0.11 0.76 1.00 0.48 0.79 0.37 0.07 0.26 0.55 0.27 0.87 0.08 0.45 0.91 0.41 0.25 0.97 0.63 0.81 0.93 0.01 0.04 0.71 0.52 0.09 0.09 0.83 0.05 0.68 0.90 0.62 0.23 0.98 0.71 0.45 0.68 0.25 0.10 0.53 0.31 0.55 0.78 0.67 0.77 0.19 0.22 0.24 0.51 0.09 0.79 0.46 0.59 ]
[0.70 0.47 0.97 0.70 0.35 0.41 0.71 0.86 0.39 0.99 0.65 0.61 0.23 0.92 0.77 0.99 0.19 0.44 0.35 0.66 0.39 0.61 0.50 0.11 0.48 1.00 0.02 0.80 0.97 0.55 0.62 0.10 0.56 0.82 0.18 0.89 0.96 0.98 0.79 0.64 0.84 0.70 0.04 0.10 0.87 0.68 0.38 0.17 0.98 0.25 0.43 0.41 0.52 0.78 0.19 0.71 0.19 0.89 0.29 0.40 0.54 0.34 1.00 0.24 0.55 0.68 0.16 0.43 0.03 0.21 0.90 0.28 0.77 0.30 ]
[0.97 0.69 0.03 0.96 0.02 0.00 0.64 0.27 0.79 0.07 0.78 0.28 0.74 0.22 0.39 0.38 0.42 0.47 0.71 0.32 0.76 0.42 0.30 0.10 0.79 0.02 1.00 0.86 0.42 0.90 0.47 0.36 0.39 0.31 0.99 0.30 0.36 0.46 0.52 0.04 0.21 0.92 0.90 0.50 0.03 0.26 0.36 0.94 0.72 0.29 0.49 0.84 0.08 0.28 0.72 0.51 0.93 0.32 0.14 0.36 0.27 0.39 0.93 0.97 0.08 0.56 0.86 0.52 0.48 0.94 0.53 0.85 0.73 0.67 ]
[0.28 0.50 0.23 0.56 0.28 0.77 0.14 0.46 0.49 0.39 0.78 0.87 0.26 0.27 0.88 0.28 0.04 0.21 0.39 0.51 0.70 0.48 0.31 0.45 0.37 0.80 0.86 1.00 0.45 1.00 0.24 0.81 0.86 0.52 0.53 0.27 0.23 0.29 0.05 0.02 0.60 0.41 0.82 0.86 0.51 0.53 0.75 0.32 0.22 0.37 0.34 0.20 0.54 0.66 0.75 0.41 0.61 0.85 0.67 0.16 0.01 0.81 0.40 0.00 0.28 0.86 0.42 0.03 0.13 0.81 0.64 0.75 0.51 0.75 ]
[0.94 0.20 0.71 0.34 0.93 0.40 0.08 0.09 0.07 0.48 0.49 0.84 0.12 0.31 0.38 0.62 0.76 0.90 0.45 0.74 0.04 0.67 0.26 0.69 0.07 0.97 0.42 0.45 1.00 0.27 0.34 0.66 0.39 0.98 0.05 0.70 0.87 0.71 0.96 0.25 0.82 0.89 0.65 0.31 0.12 0.79 0.60 0.45 0.93 0.58 0.62 0.73 0.04 0.65 0.62 0.10 0.03 0.48 0.93 0.19 0.22 0.52 0.12 0.93 0.90 0.24 0.77 0.21 0.09 0.63 0.41 0.39 0.55 0.31 ]
[0.73 0.81 0.94 0.37 0.99 0.10 0.11 0.25 0.50 0.32 0.61 0.63 0.81 0.76 0.54 0.81 0.27 0.64 0.25 0.56 0.70 0.21 0.83 0.61 0.26 0.55 0.90 1.00 0.27 1.00 0.64 0.99 0.45 0.79 0.58 0.18 0.59 0.08 0.10 0.10 0.75 0.90 0.49 0.88 0.43 0.56 0.01 0.93 0.69 0.57 0.44 0.94 0.34 0.75 0.09 0.99 0.35 0.57 0.12 0.22 0.54 0.20 0.12 0.15 0.61 0.96 0.01 0.39 0.54 0.16 0.95 0.86 0.57 0.26 ]
[0.11 0.97 0.88 0.26 0.85 0.71 0.50 0.66 0.59 0.63 0.13 0.07 1.00 0.19 0.41 0.26 0.52 0.47 0.82 0.06 0.71 0.61 0.34 0.36 0.55 0.62 0.47 0.24 0.34 0.64 1.00 0.93 0.96 0.92 0.51 0.79 0.34 0.10 0.71 0.21 0.09 0.69 0.58 0.10 0.23 0.22 0.64 0.36 0.83 0.00 0.15 0.83 0.17 0.90 0.82 0.21 0.03 0.61 0.87 0.35 0.98 0.01 0.72 0.39 0.32 0.98 0.30 0.70 0.27 0.36 0.71 0.84 0.44 0.17 ]
[0.00 0.22 0.46 0.90 0.56 0.08 0.04 0.31 0.43 0.19 0.75 0.85 0.64 0.50 0.17 0.89 0.90 0.10 0.91 0.12 0.60 0.99 0.78 0.56 0.27 0.10 0.36 0.81 0.66 0.99 0.93 1.00 0.82 0.19 0.56 0.81 0.77 0.97 0.59 0.70 0.61 0.65 0.70 0.50 0.37 0.75 0.66 0.56 0.60 0.14 0.20 0.59 0.33 0.93 0.99 0.93 0.24 0.01 0.86 0.67 0.78 0.35 0.54 0.10 0.83 0.06 0.99 0.32 0.11 0.51 0.04 0.15 0.39 0.66 ]
[0.28 0.77 0.60 0.91 0.92 0.61 0.53 0.26 0.72 0.85 0.03 0.98 0.21 0.44 0.98 0.42 0.42 0.54 0.63 0.15 0.92 0.46 0.42 0.45 0.87 0.56 0.39 0.86 0.39 0.45 0.96 0.82 1.00 0.87 0.14 0.45 0.30 0.72 0.97 0.01 0.57 0.37 0.54 0.70 0.08 0.63 0.55 0.31 0.76 0.70 0.02 0.52 0.13 0.25 0.95 0.26 0.85 0.12 0.28 0.22 0.51 0.27 0.62 0.31 0.77 0.62 0.81 0.83 0.28 0.23 0.81 0.08 0.30 0.75 ]
[0.34 0.77 0.80 0.05 0.80 0.61 0.59 0.06 0.78 0.68 0.58 0.78 0.77 0.17 0.25 0.88 0.35 0.58 0.34 0.30 0.49 0.99 0.11 0.19 0.08 0.82 0.31 0.52 0.98 0.79 0.92 0.19 0.87 1.00 0.73 0.13 0.22 0.83 0.69 0.29 0.72 0.05 0.75 0.17 0.51 0.94 0.99 0.67 0.34 0.99 0.04 0.15 0.97 0.51 0.10 0.07 0.33 0.25 0.77 0.35 0.98 0.60 0.62 0.52 0.34 0.73 0.67 0.13 0.88 0.07 0.63 0.87 0.09 0.66 ]
[0.55 0.15 0.16 0.53 0.89 0.08 0.20 0.82 0.19 0.78 0.64 0.27 0.35 0.37 0.85 0.77 0.83 0.40 0.49 0.78 0.36 0.32 0.47 0.31 0.45 0.18 0.99 0.53 0.05 0.58 0.51 0.56 0.14 0.73 1.00 0.73 0.86 0.74 0.08 0.27 0.74 0.57 0.65 0.66 0.70 0.25 0.94 0.97 0.15 0.45 0.70 0.04 0.84 0.44 0.60 0.19 0.48 0.99 0.81 0.75 0.16 0.12 0.63 0.06 0.14 0.68 0.71 0.32 0.33 0.99 0.76 0.40 0.14 0.18 ]
[0.65 0.08 0.46 0.61 0.11 0.47 0.31 0.09 0.21 0.02 0.15 0.83 0.97 0.51 0.23 0.74 0.88 0.96 0.13 0.42 0.81 0.05 0.87 0.59 0.91 0.89 0.30 0.27 0.70 0.18 0.79 0.81 0.45 0.13 0.73 1.00 0.49 0.45 0.79 0.15 0.56 0.06 0.57 0.36 0.99 0.17 0.70 0.83 0.30 0.88 0.31 0.20 0.84 0.41 0.34 0.69 0.06 0.62 0.60 0.16 0.37 0.23 0.52 0.12 0.26 0.51 0.46 0.17 0.05 0.04 0.24 0.96 0.20 0.26 ]
[0.92 0.85 0.85 0.62 0.04 0.20 0.96 0.01 0.74 0.10 0.35 0.87 0.38 0.74 0.08 0.44 0.96 0.74 0.71 0.04 0.91 0.84 0.71 0.28 0.41 0.96 0.36 0.23 0.87 0.59 0.34 0.77 0.30 0.22 0.86 0.49 1.00 0.64 0.56 0.17 0.43 0.53 0.37 0.68 0.68 0.40 0.03 0.90 0.68 0.12 0.11 0.72 0.26 0.88 0.53 0.06 0.58 0.88 0.63 0.95 0.57 0.87 0.40 0.75 0.32 0.68 0.00 0.48 0.01 0.56 0.62 0.78 0.70 0.30 ]
[0.55 0.44 0.56 0.69 0.45 0.74 0.08 0.83 0.74 0.61 0.77 0.72 0.10 0.37 0.10 0.76 0.65 0.27 0.44 0.59 0.86 0.53 0.95 0.86 0.25 0.98 0.46 0.29 0.71 0.08 0.10 0.97 0.72 0.83 0.74 0.45 0.64 1.00 0.42 0.49 0.89 0.39 0.10 0.00 0.06 0.53 0.01 0.29 0.96 0.37 0.60 0.58 0.20 0.70 0.18 0.85 0.43 0.33 0.39 0.87 1.00 0.10 0.52 0.29 0.19 0.59 0.37 0.04 0.81 0.32 0.15 0.78 0.28 0.92 ]
[0.86 0.07 0.57 0.94 0.23 0.59 0.32 0.90 0.89 0.66 0.88 0.26 0.28 0.04 0.83 0.67 0.18 0.34 0.66 0.88 0.56 0.03 0.49 0.63 0.97 0.79 0.52 0.05 0.96 0.10 0.71 0.59 0.97 0.69 0.08 0.79 0.56 0.42 1.00 0.77 0.39 0.83 0.32 0.03 0.74 0.71 0.73 0.13 0.06 0.57 0.82 0.63 0.90 0.73 0.26 0.91 0.69 0.78 0.48 0.71 0.05 0.97 0.19 0.31 0.52 0.91 0.87 0.09 0.87 0.20 0.22 0.44 0.12 0.38 ]
[0.11 0.07 0.77 0.83 0.58 0.28 0.68 0.21 0.40 0.83 0.27 0.41 0.91 0.93 0.37 0.46 0.96 0.54 0.29 0.25 0.13 0.49 0.20 0.19 0.63 0.64 0.04 0.02 0.25 0.10 0.21 0.70 0.01 0.29 0.27 0.15 0.17 0.49 0.77 1.00 0.87 0.70 0.33 0.25 0.55 0.34 0.34 0.46 0.52 0.94 0.11 0.63 0.36 0.96 0.93 0.41 0.82 0.25 0.28 0.40 0.23 0.24 0.26 0.48 0.55 0.58 0.83 0.45 0.04 0.05 0.32 0.90 0.80 0.62 ]
[0.43 0.95 0.43 0.35 0.67 0.58 0.95 0.40 0.45 0.21 0.64 0.00 0.67 0.43 0.00 0.38 0.15 0.74 0.58 0.49 0.95 0.21 0.32 0.20 0.81 0.84 0.21 0.60 0.82 0.75 0.09 0.61 0.57 0.72 0.74 0.56 0.43 0.89 0.39 0.87 1.00 0.63 0.18 0.70 0.82 0.87 0.83 0.53 0.82 0.58 0.88 0.99 0.84 0.14 0.69 0.95 0.51 0.46 0.13 0.65 0.87 0.50 0.92 0.78 0.66 0.65 0.97 0.51 0.03 0.67 0.90 0.47 0.50 0.46 ]
[0.87 0.65 0.56 0.14 0.41 0.05 0.63 0.62 0.21 0.08 0.76 0.27 0.10 0.60 0.94 0.31 0.76 0.71 0.97 0.49 0.54 0.45 0.35 0.66 0.93 0.70 0.92 0.41 0.89 0.90 0.69 0.65 0.37 0.05 0.57 0.06 0.53 0.39 0.83 0.70 0.63 1.00 0.96 0.44 1.00 0.42 0.94 0.58 0.18 0.86 0.20 0.23 0.28 0.33 0.80 0.79 0.17 0.12 0.67 0.53 0.84 0.42 0.71 0.42 0.23 0.39 0.23 0.54 0.76 0.04 0.63 0.98 0.89 0.76 ]
[0.45 0.53 0.72 0.84 0.18 0.34 0.92 0.12 0.31 0.96 0.45 0.94 0.33 0.30 0.66 0.52 0.70 0.08 0.40 0.42 0.23 0.64 0.59 0.67 0.01 0.04 0.90 0.82 0.65 0.49 0.58 0.70 0.54 0.75 0.65 0.57 0.37 0.10 0.32 0.33 0.18 0.96 1.00 0.88 0.08 1.00 0.56 0.03 0.03 0.90 0.04 0.63 0.73 0.07 0.95 0.21 0.57 0.94 0.18 0.15 0.74 0.93 0.62 0.13 0.20 0.34 0.23 0.57 0.41 0.24 0.90 0.95 0.07 0.74 ]
[0.47 0.96 0.52 0.82 0.57 0.98 0.11 0.93 0.57 0.25 0.17 0.21 0.77 0.10 0.28 0.76 0.39 0.08 0.63 0.75 0.18 0.09 0.26 0.63 0.04 0.10 0.50 0.86 0.31 0.88 0.10 0.50 0.70 0.17 0.66 0.36 0.68 0.00 0.03 0.25 0.70 0.44 0.88 1.00 0.49 0.65 0.85 0.43 0.63 0.48 0.49 0.11 0.36 0.84 0.28 0.91 0.82 0.52 0.49 0.43 0.53 0.10 0.96 0.94 0.87 0.60 0.38 0.07 0.58 0.82 0.07 0.02 0.58 0.76 ]
[0.69 0.84 0.40 0.47 0.59 0.65 0.45 0.76 0.59 1.00 0.40 0.81 0.91 0.25 0.96 0.71 0.68 0.10 0.18 0.66 0.51 0.57 0.30 0.00 0.71 0.87 0.03 0.51 0.12 0.43 0.23 0.37 0.08 0.51 0.70 0.99 0.68 0.06 0.74 0.55 0.82 1.00 0.08 0.49 1.00 0.28 0.93 0.70 0.06 0.93 0.72 0.61 0.33 0.01 0.14 0.62 0.67 0.07 0.71 0.64 0.06 0.64 0.82 0.36 0.35 0.20 0.85 0.05 0.50 0.48 0.80 0.39 0.27 0.92 ]
[0.57 0.44 0.97 0.59 0.37 0.19 0.62 0.65 0.44 0.74 0.39 0.65 0.34 0.32 0.46 0.47 0.64 0.21 0.23 0.87 0.77 0.29 0.93 0.16 0.52 0.68 0.26 0.53 0.79 0.56 0.22 0.75 0.63 0.94 0.25 0.17 0.40 0.53 0.71 0.34 0.87 0.42 1.00 0.65 0.28 1.00 0.78 0.75 0.19 0.13 0.27 0.55 0.64 0.10 0.67 0.15 0.08 0.20 0.58 0.33 0.78 0.88 0.08 1.00 0.02 0.66 0.68 0.59 0.04 0.40 0.48 0.08 0.82 0.63 ]
