[0.51 0.95 0.49 0.62 0.44 0.75 0.15 0.80 0.66 0.68 1.00 0.72 0.48 0.76 0.89 0.97 0.80 0.58 0.74 0.05 0.85 0.89 0.45 0.96 0.85 0.91 0.79 0.64 0.16 0.09 0.16 0.94 0.59 0.52 0.48 0.84 0.78 0.47 0.91 0.92 0.64 0.57 0.96 0.18 0.06 0.28 0.05 0.01 0.16 0.25 0.33 0.38 ]
[0.77 0.59 0.32 0.43 0.79 0.57 0.51 0.02 0.60 0.79 0.72 1.00 0.80 0.44 0.26 0.94 0.14 0.81 0.02 0.95 0.80 0.10 0.19 0.49 0.45 0.74 0.09 0.90 0.97 0.41 0.82 0.14 0.35 0.25 0.38 0.93 0.19 0.04 0.08 0.41 0.49 0.18 0.54 0.10 0.26 0.47 0.22 0.33 0.73 0.61 0.70 0.93 ]
[0.89 0.94 0.52 0.02 0.12 0.47 0.24 0.39 0.94 0.83 0.48 0.80 1.00 0.94 0.80 0.53 0.08 0.25 0.20 0.13 0.64 0.71 0.27 0.71 0.80 0.46 0.03 0.24 0.44 0.75 0.63 0.95 0.62 0.37 0.32 0.06 0.02 0.97 0.06 0.26 0.26 0.44 0.74 0.16 0.03 0.08 0.99 0.08 0.72 0.10 0.21 0.55 ]
[0.35 0.60 0.73 0.99 0.16 0.72 0.97 0.09 0.13 0.95 0.76 0.44 0.94 1.00 0.11 0.28 0.07 0.27 0.78 0.17 0.37 0.40 0.22 0.69 0.40 0.07 0.03 0.27 0.27 0.94 0.88 0.43 0.53 0.18 0.54 0.58 0.47 0.75 0.06 0.16 0.88 0.36 0.68 0.41 0.66 0.64 0.13 0.21 0.90 0.95 0.94 0.72 ]
[0.39 0.75 0.75 0.82 0.16 0.14 0.34 0.02 0.70 0.82 0.89 0.26 0.80 0.11 1.00 0.99 0.85 0.56 0.22 0.11 0.01 0.98 0.75 0.14 0.01 0.81 0.79 0.09 0.51 0.05 0.37 0.60 0.66 0.31 0.68 0.49 0.77 0.72 0.08 0.89 0.22 0.89 0.90 0.13 0.90 0.66 0.86 0.03 0.64 0.42 0.16 0.58 ]
[0.56 0.94 0.53 0.76 0.65 0.09 0.48 0.87 0.33 0.38 0.97 0.94 0.53 0.28 0.99 1.00 0.97 0.16 0.35 0.69 0.10 0.95 0.70 0.60 0.00 0.29 0.05 0.43 0.59 0.08 0.73 0.93 0.92 0.25 0.55 0.79 0.29 0.14 0.27 0.72 0.77 0.06 0.28 0.63 0.34 0.76 0.31 0.86 0.88 0.09 0.63 0.04 ]
[0.91 0.63 0.87 0.96 0.65 0.92 0.19 0.22 0.67 0.76 0.80 0.14 0.08 0.07 0.85 0.97 1.00 0.83 0.05 0.84 0.43 0.25 0.19 0.95 0.49 0.72 0.42 0.20 0.66 0.31 0.53 0.01 0.34 0.03 0.73 0.09 0.67 0.25 0.74 0.39 0.19 0.41 0.92 0.68 0.15 0.60 0.19 0.67 0.13 0.71 0.37 0.22 ]
[0.70 0.87 0.15 0.61 0.68 0.98 0.31 0.85 0.04 0.74 0.58 0.81 0.25 0.27 0.56 0.16 0.83 1.00 0.51 0.84 0.90 0.58 0.99 0.33 0.80 0.94 0.89 0.91 0.29 0.67 0.97 0.59 0.45 0.91 0.78 0.93 0.40 0.08 0.34 0.24 0.90 0.57 0.24 0.07 0.22 0.58 0.79 0.61 0.08 0.11 0.96 0.33 ]
[0.91 0.41 0.14 0.52 0.87 0.79 0.44 0.99 0.02 0.58 0.74 0.02 0.20 0.78 0.22 0.35 0.05 0.51 1.00 0.15 0.33 0.70 0.46 0.75 0.75 0.78 0.61 0.91 0.69 0.17 0.59 0.73 0.05 0.86 0.38 0.04 0.35 0.16 0.34 0.50 0.13 0.11 0.44 0.40 0.62 0.59 0.94 0.87 0.60 0.56 0.11 0.68 ]
[0.32 0.76 0.65 0.52 0.40 0.38 0.20 0.14 0.32 0.99 0.05 0.95 0.13 0.17 0.11 0.69 0.84 0.84 0.15 1.00 0.50 0.02 0.90 0.31 0.20 0.67 0.15 0.75 0.74 0.52 0.04 0.26 0.46 0.89 0.74 0.25 0.04 0.62 0.43 0.15 0.38 0.74 0.67 0.87 0.66 0.78 0.53 0.59 0.29 0.77 0.56 0.43 ]
[0.92 0.76 0.47 0.06 0.84 0.83 0.96 0.35 0.48 0.66 0.85 0.80 0.64 0.37 0.01 0.10 0.43 0.90 0.33 0.50 1.00 0.23 0.13 0.96 0.29 0.62 0.28 1.00 0.97 0.46 0.83 0.37 0.74 0.33 0.52 0.30 0.38 0.51 0.80 0.47 0.21 0.90 0.30 0.14 0.10 0.40 0.32 0.71 0.27 0.40 0.98 0.04 ]
[0.86 0.78 0.08 0.96 0.98 0.03 0.31 0.46 0.64 0.11 0.89 0.10 0.71 0.40 0.98 0.95 0.25 0.58 0.70 0.02 0.23 1.00 0.28 0.07 0.87 0.14 0.36 0.71 0.86 0.50 0.68 0.22 0.14 0.25 0.41 0.73 0.75 0.62 0.58 0.28 0.29 0.80 0.18 0.62 0.89 0.75 0.76 0.62 0.47 0.40 0.20 0.48 ]
[0.68 0.84 0.56 0.86 0.11 0.50 0.42 0.75 0.00 0.68 0.45 0.19 0.27 0.22 0.75 0.70 0.19 0.99 0.46 0.90 0.13 0.28 1.00 0.38 0.07 0.93 0.81 0.26 0.93 0.78 0.28 0.41 0.27 0.21 0.64 0.50 0.77 0.68 0.15 0.29 0.17 0.87 0.17 0.82 0.19 0.65 0.37 0.45 0.85 0.85 0.37 0.47 ]
[0.14 0.28 0.41 0.21 0.63 0.15 0.27 0.96 0.21 0.66 0.96 0.49 0.71 0.69 0.14 0.60 0.95 0.33 0.75 0.31 0.96 0.07 0.38 1.00 0.46 0.82 0.52 0.80 0.55 0.51 0.82 0.73 0.30 0.28 0.10 0.65 0.02 0.21 0.02 0.78 0.80 0.83 0.12 0.37 0.19 0.34 0.83 0.86 0.93 0.74 0.65 0.05 ]
[0.59 0.82 0.49 0.12 0.34 0.96 0.19 0.66 0.40 0.11 0.85 0.45 0.80 0.40 0.01 0.00 0.49 0.80 0.75 0.20 0.29 0.87 0.07 0.46 1.00 0.65 0.68 0.86 0.63 0.26 0.56 0.90 0.36 0.55 0.79 0.19 0.97 0.93 0.33 0.52 0.76 0.26 0.04 0.91 0.75 0.09 0.87 0.90 0.12 0.77 0.90 0.76 ]
[0.03 0.95 0.96 0.50 0.42 0.89 0.56 0.57 0.14 0.22 0.91 0.74 0.46 0.07 0.81 0.29 0.72 0.94 0.78 0.67 0.62 0.14 0.93 0.82 0.65 1.00 0.26 0.56 0.20 0.38 0.62 0.03 0.99 0.78 0.05 0.05 0.57 0.91 0.65 0.95 0.11 0.81 0.12 0.87 0.85 0.89 0.45 0.31 0.39 0.68 0.12 0.92 ]
[0.18 0.98 0.60 0.96 0.84 0.21 0.87 0.86 0.00 0.46 0.79 0.09 0.03 0.03 0.79 0.05 0.42 0.89 0.61 0.15 0.28 0.36 0.81 0.52 0.68 0.26 1.00 0.04 0.17 0.09 0.30 0.64 0.99 0.12 0.95 0.61 0.93 0.75 0.89 0.79 0.41 0.66 0.25 0.86 0.38 0.58 0.95 0.64 0.56 0.32 0.42 0.13 ]
[0.93 0.39 0.50 0.04 0.79 0.77 0.73 0.65 0.87 0.67 0.64 0.90 0.24 0.27 0.09 0.43 0.20 0.91 0.91 0.75 1.00 0.71 0.26 0.80 0.86 0.56 0.04 1.00 0.37 0.56 0.94 0.34 0.40 0.97 0.95 0.72 0.02 0.98 0.11 0.84 0.90 0.24 0.90 0.12 0.49 0.22 0.42 0.44 0.92 0.97 0.22 0.32 ]
[0.88 0.20 0.18 0.96 0.78 0.23 0.94 0.90 0.09 0.69 0.16 0.97 0.44 0.27 0.51 0.59 0.66 0.29 0.69 0.74 0.97 0.86 0.93 0.55 0.63 0.20 0.17 0.37 1.00 0.83 0.47 0.58 0.01 0.41 0.75 0.94 0.03 0.15 0.13 0.09 0.66 0.11 0.44 0.90 0.62 0.60 0.92 0.50 0.74 0.95 0.80 0.77 ]
[0.48 0.62 0.94 0.75 0.58 0.72 0.52 0.10 0.82 0.23 0.09 0.41 0.75 0.94 0.05 0.08 0.31 0.67 0.17 0.52 0.46 0.50 0.78 0.51 0.26 0.38 0.09 0.56 0.83 1.00 0.23 0.28 0.15 0.71 0.04 0.09 0.50 0.65 0.27 0.52 0.34 0.79 0.55 0.06 0.50 0.59 0.03 0.42 0.49 0.82 0.82 0.48 ]
[0.89 0.21 0.57 0.16 0.97 0.75 0.32 0.60 0.84 0.18 0.16 0.82 0.63 0.88 0.37 0.73 0.53 0.97 0.59 0.04 0.83 0.68 0.28 0.82 0.56 0.62 0.30 0.94 0.47 0.23 1.00 0.28 0.12 0.49 0.13 0.53 0.31 0.41 0.68 0.76 0.97 0.51 0.30 0.58 0.35 0.25 0.48 0.65 0.93 0.91 0.01 0.56 ]
[0.55 0.17 0.66 0.51 0.58 0.63 0.12 0.58 0.77 0.27 0.94 0.14 0.95 0.43 0.60 0.93 0.01 0.59 0.73 0.26 0.37 0.22 0.41 0.73 0.90 0.03 0.64 0.34 0.58 0.28 0.28 1.00 0.77 0.58 0.99 0.24 0.46 0.73 0.56 0.94 0.57 0.76 0.75 0.36 0.32 0.81 0.23 0.15 0.26 0.76 0.28 0.58 ]
[0.71 0.58 0.61 0.95 0.85 0.30 0.96 0.02 0.00 0.19 0.59 0.35 0.62 0.53 0.66 0.92 0.34 0.45 0.05 0.46 0.74 0.14 0.27 0.30 0.36 0.99 0.99 0.40 0.01 0.15 0.12 0.77 1.00 0.48 0.54 0.71 0.35 0.07 0.40 0.73 0.30 0.37 0.85 0.37 0.76 0.60 0.74 0.02 0.25 0.52 0.63 0.02 ]
[0.13 0.42 0.68 0.33 0.18 0.80 0.48 0.98 0.22 0.12 0.52 0.25 0.37 0.18 0.31 0.25 0.03 0.91 0.86 0.89 0.33 0.25 0.21 0.28 0.55 0.78 0.12 0.97 0.41 0.71 0.49 0.58 0.48 1.00 0.68 0.95 0.06 0.42 0.82 1.00 0.33 0.20 0.14 0.43 0.46 0.54 0.76 0.65 0.40 0.34 0.32 0.66 ]
[0.01 0.47 0.47 0.74 0.80 0.18 0.53 0.23 0.75 0.13 0.48 0.38 0.32 0.54 0.68 0.55 0.73 0.78 0.38 0.74 0.52 0.41 0.64 0.10 0.79 0.05 0.95 0.95 0.75 0.04 0.13 0.99 0.54 0.68 1.00 0.12 0.37 0.05 0.19 0.04 0.26 0.22 0.07 0.45 0.11 0.93 0.91 0.28 0.60 0.12 0.19 0.77 ]
[0.48 0.01 0.68 0.65 0.20 0.88 0.99 0.17 0.55 0.08 0.84 0.93 0.06 0.58 0.49 0.79 0.09 0.93 0.04 0.25 0.30 0.73 0.50 0.65 0.19 0.05 0.61 0.72 0.94 0.09 0.53 0.24 0.71 0.95 0.12 1.00 0.75 0.98 0.42 0.45 0.91 0.74 0.44 0.47 0.58 0.70 0.06 0.98 0.52 0.87 0.48 0.84 ]
[0.43 0.47 0.28 0.96 0.92 0.08 0.12 0.46 0.85 0.67 0.78 0.19 0.02 0.47 0.77 0.29 0.67 0.40 0.35 0.04 0.38 0.75 0.77 0.02 0.97 0.57 0.93 0.02 0.03 0.50 0.31 0.46 0.35 0.06 0.37 0.75 1.00 0.28 0.31 0.25 0.93 0.13 0.57 0.99 0.16 0.09 0.76 0.66 0.07 0.89 0.87 0.74 ]
[0.84 0.11 0.68 0.92 0.33 0.38 0.33 0.93 0.70 0.55 0.47 0.04 0.97 0.75 0.72 0.14 0.25 0.08 0.16 0.62 0.51 0.62 0.68 0.21 0.93 0.91 0.75 0.98 0.15 0.65 0.41 0.73 0.07 0.42 0.05 0.98 0.28 1.00 0.81 0.08 0.83 0.16 0.90 0.74 0.84 0.20 0.26 0.85 0.73 0.87 0.31 0.82 ]
[0.93 0.56 0.28 0.36 0.98 0.38 0.61 0.42 0.43 0.80 0.91 0.08 0.06 0.06 0.08 0.27 0.74 0.34 0.34 0.43 0.80 0.58 0.15 0.02 0.33 0.65 0.89 0.11 0.13 0.27 0.68 0.56 0.40 0.82 0.19 0.42 0.31 0.81 1.00 0.85 0.14 0.20 0.16 0.57 0.57 0.95 0.15 0.70 0.76 0.22 0.71 0.61 ]
[0.64 0.02 0.28 0.36 0.28 0.63 0.60 0.03 0.87 0.41 0.92 0.41 0.26 0.16 0.89 0.72 0.39 0.24 0.50 0.15 0.47 0.28 0.29 0.78 0.52 0.95 0.79 0.84 0.09 0.52 0.76 0.94 0.73 1.00 0.04 0.45 0.25 0.08 0.85 1.00 0.84 0.66 0.71 0.02 0.98 0.04 0.98 0.56 0.40 0.13 0.08 0.73 ]
[0.91 0.54 0.81 0.43 0.34 0.59 0.21 0.96 0.53 0.44 0.64 0.49 0.26 0.88 0.22 0.77 0.19 0.90 0.13 0.38 0.21 0.29 0.17 0.80 0.76 0.11 0.41 0.90 0.66 0.34 0.97 0.57 0.30 0.33 0.26 0.91 0.93 0.83 0.14 0.84 1.00 0.58 0.52 0.02 0.57 0.75 0.03 0.32 0.97 0.19 0.03 0.45 ]
[0.39 0.66 0.23 0.92 0.05 0.25 0.58 0.10 0.57 0.42 0.57 0.18 0.44 0.36 0.89 0.06 0.41 0.57 0.11 0.74 0.90 0.80 0.87 0.83 0.26 0.81 0.66 0.24 0.11 0.79 0.51 0.76 0.37 0.20 0.22 0.74 0.13 0.16 0.20 0.66 0.58 1.00 0.02 0.47 0.87 0.79 0.78 0.98 0.03 0.57 0.83 0.73 ]
[0.42 0.50 0.98 0.53 0.62 0.51 0.07 0.28 0.65 0.37 0.96 0.54 0.74 0.68 0.90 0.28 0.92 0.24 0.44 0.67 0.30 0.18 0.17 0.12 0.04 0.12 0.25 0.90 0.44 0.55 0.30 0.75 0.85 0.14 0.07 0.44 0.57 0.90 0.16 0.71 0.52 0.02 1.00 0.52 0.66 0.49 0.89 0.18 0.01 0.01 0.84 0.13 ]
[0.67 0.69 0.06 0.83 0.18 0.80 0.33 0.05 0.65 0.16 0.18 0.10 0.16 0.41 0.13 0.63 0.68 0.07 0.40 0.87 0.14 0.62 0.82 0.37 0.91 0.87 0.86 0.12 0.90 0.06 0.58 0.36 0.37 0.43 0.45 0.47 0.99 0.74 0.57 0.02 0.02 0.47 0.52 1.00 0.22 0.44 0.35 0.60 0.52 0.98 0.03 0.70 ]
[0.53 0.04 0.98 0.35 0.06 0.91 0.57 0.06 0.42 0.55 0.06 0.26 0.03 0.66 0.90 0.34 0.15 0.22 0.62 0.66 0.10 0.89 0.19 0.19 0.75 0.85 0.38 0.49 0.62 0.50 0.35 0.32 0.76 0.46 0.11 0.58 0.16 0.84 0.57 0.98 0.57 0.87 0.66 0.22 1.00 0.68 0.45 0.19 0.06 0.10 0.27 0.78 ]
[0.75 0.27 0.76 0.90 0.92 0.16 0.36 0.83 0.32 0.31 0.28 0.47 0.08 0.64 0.66 0.76 0.60 0.58 0.59 0.78 0.40 0.75 0.65 0.34 0.09 0.89 0.58 0.22 0.60 0.59 0.25 0.81 0.60 0.54 0.93 0.70 0.09 0.20 0.95 0.04 0.75 0.79 0.49 0.44 0.68 1.00 0.22 0.75 0.34 0.29 0.75 0.30 ]
[0.63 0.19 0.10 0.67 0.56 0.13 0.56 0.70 0.55 0.22 0.05 0.22 0.99 0.13 0.86 0.31 0.19 0.79 0.94 0.53 0.32 0.76 0.37 0.83 0.87 0.45 0.95 0.42 0.92 0.03 0.48 0.23 0.74 0.76 0.91 0.06 0.76 0.26 0.15 0.98 0.03 0.78 0.89 0.35 0.45 0.22 1.00 0.66 0.35 0.51 0.21 0.90 ]
[0.86 0.78 0.79 0.72 0.44 0.12 0.10 0.96 0.11 0.76 0.01 0.33 0.08 0.21 0.03 0.86 0.67 0.61 0.87 0.59 0.71 0.62 0.45 0.86 0.90 0.31 0.64 0.44 0.50 0.42 0.65 0.15 0.02 0.65 0.28 0.98 0.66 0.85 0.70 0.56 0.32 0.98 0.18 0.60 0.19 0.75 0.66 1.00 0.99 0.39 0.74 0.94 ]
[0.21 0.89 0.46 0.47 0.09 0.57 0.09 0.50 0.60 0.90 0.16 0.73 0.72 0.90 0.64 0.88 0.13 0.08 0.60 0.29 0.27 0.47 0.85 0.93 0.12 0.39 0.56 0.92 0.74 0.49 0.93 0.26 0.25 0.40 0.60 0.52 0.07 0.73 0.76 0.40 0.97 0.03 0.01 0.52 0.06 0.34 0.35 0.99 1.00 0.30 0.88 0.54 ]
[0.56 0.99 0.41 0.28 0.14 0.45 0.73 0.89 0.27 0.11 0.25 0.61 0.10 0.95 0.42 0.09 0.71 0.11 0.56 0.77 0.40 0.40 0.85 0.74 0.77 0.68 0.32 0.97 0.95 0.82 0.91 0.76 0.52 0.34 0.12 0.87 0.89 0.87 0.22 0.13 0.19 0.57 0.01 0.98 0.10 0.29 0.51 0.39 0.30 1.00 0.56 0.84 ]
[0.20 0.70 0.58 0.14 0.41 0.29 0.88 0.77 0.99 0.24 0.33 0.70 0.21 0.94 0.16 0.63 0.37 0.96 0.11 0.56 0.98 0.20 0.37 0.65 0.90 0.12 0.42 0.22 0.80 0.82 0.01 0.28 0.63 0.32 0.19 0.48 0.87 0.31 0.71 0.08 0.03 0.83 0.84 0.03 0.27 0.75 0.21 0.74 0.88 0.56 1.00 0.92 ]
[0.73 0.91 0.45 0.58 0.28 0.22 0.91 0.63 0.83 0.30 0.38 0.93 0.55 0.72 0.58 0.04 0.22 0.33 0.68 0.43 0.04 0.48 0.47 0.05 0.76 0.92 0.13 0.32 0.77 0.48 0.56 0.58 0.02 0.66 0.77 0.84 0.74 0.82 0.61 0.73 0.45 0.73 0.13 0.70 0.78 0.30 0.90 0.94 0.54 0.84 0.92 1.00 ]
];
