[0.20 0.70 0.65 0.03 0.54 0.88 0.94 0.23 0.91 0.37 1.00 0.66 0.86 0.56 0.64 0.66 0.79 0.23 0.76 0.90 0.86 0.48 0.68 0.30 0.33 0.83 0.71 0.25 0.79 0.20 0.03 0.13 0.90 0.02 0.03 0.35 0.27 0.80 ]
[0.43 0.92 0.08 0.94 0.58 0.42 0.70 0.53 0.09 0.78 0.66 1.00 0.64 0.15 0.80 0.63 0.09 0.56 0.89 0.40 0.70 0.19 0.39 0.98 0.97 0.40 0.29 0.94 0.32 0.85 0.11 0.20 0.55 0.86 0.75 0.97 0.50 0.47 ]
[0.65 0.69 0.45 0.64 0.43 0.00 0.63 0.36 0.27 0.48 0.86 0.64 1.00 0.68 0.69 0.55 0.56 0.03 0.44 0.56 0.19 0.83 0.36 0.84 0.87 0.17 0.10 0.39 0.02 0.10 0.32 0.55 0.60 0.62 0.97 0.65 0.90 0.01 ]
[0.60 0.98 0.27 0.27 0.83 0.26 0.33 0.49 0.54 0.43 0.56 0.15 0.68 1.00 0.60 0.06 0.09 0.71 0.90 0.39 0.08 0.43 0.84 0.23 0.79 0.05 0.82 0.17 0.82 0.50 0.79 0.81 0.03 0.81 0.59 0.82 0.80 0.24 ]
[0.47 0.82 0.69 0.52 0.60 0.53 0.74 0.51 0.66 0.20 0.64 0.80 0.69 0.60 1.00 0.12 0.45 0.48 0.22 0.99 0.38 0.20 0.76 0.72 0.85 0.14 0.94 0.75 0.12 0.61 0.70 0.13 0.07 0.76 0.75 0.38 0.10 0.65 ]
[0.39 0.87 0.57 0.14 0.03 0.40 0.79 0.60 0.47 0.52 0.66 0.63 0.55 0.06 0.12 1.00 0.81 0.92 0.43 0.69 0.12 0.65 0.28 0.16 0.44 0.44 0.53 0.70 0.23 0.66 0.79 0.79 0.65 0.71 0.83 0.04 0.64 0.85 ]
[0.02 0.25 0.87 0.87 0.95 0.38 0.27 0.45 0.36 0.45 0.79 0.09 0.56 0.09 0.45 0.81 1.00 0.18 0.44 0.47 0.28 0.67 0.73 0.35 0.47 0.82 0.18 0.48 0.07 0.87 0.03 0.78 0.40 0.48 0.24 0.57 0.32 0.83 ]
[0.62 0.66 0.92 0.10 0.01 0.61 0.61 0.35 0.23 0.69 0.23 0.56 0.03 0.71 0.48 0.92 0.18 1.00 0.01 0.79 0.05 0.77 0.60 0.63 0.83 0.95 0.34 0.24 0.28 0.73 0.20 0.33 0.27 0.27 0.83 0.10 0.96 0.28 ]
[0.83 0.26 0.72 0.46 0.99 0.86 0.37 0.38 0.83 0.06 0.76 0.89 0.44 0.90 0.22 0.43 0.44 0.01 1.00 0.08 0.68 0.02 0.32 0.40 0.18 0.23 0.47 0.76 0.60 0.84 0.70 0.35 0.18 0.04 0.36 0.47 0.77 0.49 ]
[0.37 0.59 0.93 0.75 0.71 0.23 0.44 0.74 0.50 1.00 0.90 0.40 0.56 0.39 0.99 0.69 0.47 0.79 0.08 1.00 0.02 0.43 0.90 0.49 0.98 0.79 0.84 0.46 0.86 0.78 0.07 0.90 0.22 0.63 0.46 0.45 0.49 0.62 ]
[0.10 0.09 0.40 0.68 0.53 0.37 0.16 0.71 0.93 0.12 0.86 0.70 0.19 0.08 0.38 0.12 0.28 0.05 0.68 0.02 1.00 0.91 0.20 0.73 0.39 0.54 0.22 0.16 0.67 0.11 0.36 0.06 0.41 0.39 0.09 0.25 0.65 0.16 ]
[0.52 0.52 0.33 0.22 0.50 0.25 0.84 0.76 0.77 0.01 0.48 0.19 0.83 0.43 0.20 0.65 0.67 0.77 0.02 0.43 0.91 1.00 0.19 0.45 0.78 0.94 0.07 0.15 0.08 0.89 0.44 0.06 0.60 0.19 0.95 0.55 0.81 0.90 ]
[0.66 0.36 0.77 0.80 0.86 0.71 0.82 0.15 0.69 0.59 0.68 0.39 0.36 0.84 0.76 0.28 0.73 0.60 0.32 0.90 0.20 0.19 1.00 0.70 0.19 0.31 0.13 0.26 0.88 0.73 0.01 0.17 0.50 0.86 0.02 0.36 0.24 0.47 ]
[0.58 0.07 0.01 0.61 0.59 0.04 0.52 0.66 0.40 0.26 0.30 0.98 0.84 0.23 0.72 0.16 0.35 0.63 0.40 0.49 0.73 0.45 0.70 1.00 0.85 0.99 0.37 0.81 0.53 0.57 0.86 0.23 0.81 0.98 0.39 0.40 0.41 0.85 ]
[0.09 0.80 0.32 0.16 0.65 0.82 0.27 0.32 0.22 0.23 0.33 0.97 0.87 0.79 0.85 0.44 0.47 0.83 0.18 0.98 0.39 0.78 0.19 0.85 1.00 0.84 0.10 0.65 0.09 0.15 0.79 0.44 0.00 0.26 0.27 0.51 0.83 0.48 ]
[0.34 0.83 0.73 0.33 0.70 0.19 0.63 0.87 0.49 0.74 0.83 0.40 0.17 0.05 0.14 0.44 0.82 0.95 0.23 0.79 0.54 0.94 0.31 0.99 0.84 1.00 0.77 0.45 0.85 0.18 0.92 0.77 0.33 0.96 0.33 0.76 0.42 0.79 ]
[0.90 0.85 0.97 0.93 0.60 0.20 0.94 0.68 0.64 0.87 0.71 0.29 0.10 0.82 0.94 0.53 0.18 0.34 0.47 0.84 0.22 0.07 0.13 0.37 0.10 0.77 1.00 0.81 0.84 0.93 0.85 0.93 0.21 0.27 0.41 0.13 0.47 0.74 ]
[0.66 0.87 0.37 0.54 0.22 0.25 0.25 0.46 0.02 0.60 0.25 0.94 0.39 0.17 0.75 0.70 0.48 0.24 0.76 0.46 0.16 0.15 0.26 0.81 0.65 0.45 0.81 1.00 0.47 0.56 0.46 0.75 0.15 0.16 0.15 0.26 0.72 0.94 ]
[0.70 0.92 0.72 0.03 0.58 0.90 0.02 0.57 0.36 0.89 0.79 0.32 0.02 0.82 0.12 0.23 0.07 0.28 0.60 0.86 0.67 0.08 0.88 0.53 0.09 0.85 0.84 0.47 1.00 0.53 0.48 0.59 0.87 0.69 0.10 0.32 0.28 0.97 ]
[0.66 0.12 0.74 0.90 0.37 0.82 0.64 0.84 0.37 0.15 0.20 0.85 0.10 0.50 0.61 0.66 0.87 0.73 0.84 0.78 0.11 0.89 0.73 0.57 0.15 0.18 0.93 0.56 0.53 1.00 0.36 0.50 0.62 0.21 0.17 0.49 0.53 0.92 ]
[0.22 0.25 0.98 0.24 0.81 0.68 0.72 0.21 0.06 0.70 0.03 0.11 0.32 0.79 0.70 0.79 0.03 0.20 0.70 0.07 0.36 0.44 0.01 0.86 0.79 0.92 0.85 0.46 0.48 0.36 1.00 0.04 0.74 0.09 0.12 0.28 0.27 0.26 ]
[0.34 0.35 0.47 0.53 0.96 0.72 0.67 0.96 0.73 0.51 0.13 0.20 0.55 0.81 0.13 0.79 0.78 0.33 0.35 0.90 0.06 0.06 0.17 0.23 0.44 0.77 0.93 0.75 0.59 0.50 0.04 1.00 0.22 0.06 0.33 0.11 0.62 0.99 ]
[0.95 0.69 0.44 0.84 0.33 0.21 0.32 0.80 0.86 0.09 0.90 0.55 0.60 0.03 0.07 0.65 0.40 0.27 0.18 0.22 0.41 0.60 0.50 0.81 0.00 0.33 0.21 0.15 0.87 0.62 0.74 0.22 1.00 0.78 0.78 0.72 0.23 0.28 ]
[0.52 0.22 0.30 0.94 0.58 0.81 0.96 0.40 0.36 0.92 0.02 0.86 0.62 0.81 0.76 0.71 0.48 0.27 0.04 0.63 0.39 0.19 0.86 0.98 0.26 0.96 0.27 0.16 0.69 0.21 0.09 0.06 0.78 1.00 0.66 0.07 0.21 0.05 ]
[0.71 0.17 0.12 0.91 0.46 0.96 0.81 1.00 0.03 0.59 0.03 0.75 0.97 0.59 0.75 0.83 0.24 0.83 0.36 0.46 0.09 0.95 0.02 0.39 0.27 0.33 0.41 0.15 0.10 0.17 0.12 0.33 0.78 0.66 1.00 0.62 0.35 0.23 ]
[0.75 0.37 0.85 0.02 0.20 0.34 0.28 0.32 0.34 0.66 0.35 0.97 0.65 0.82 0.38 0.04 0.57 0.10 0.47 0.45 0.25 0.55 0.36 0.40 0.51 0.76 0.13 0.26 0.32 0.49 0.28 0.11 0.72 0.07 0.62 1.00 0.11 0.34 ]
[0.84 0.56 0.66 0.21 0.03 0.70 0.72 0.65 0.25 0.97 0.27 0.50 0.90 0.80 0.10 0.64 0.32 0.96 0.77 0.49 0.65 0.81 0.24 0.41 0.83 0.42 0.47 0.72 0.28 0.53 0.27 0.62 0.23 0.21 0.35 0.11 1.00 0.96 ]
[0.63 0.92 0.82 0.37 0.56 0.25 0.48 0.80 0.89 0.73 0.80 0.47 0.01 0.24 0.65 0.85 0.83 0.28 0.49 0.62 0.16 0.90 0.47 0.85 0.48 0.79 0.74 0.94 0.97 0.92 0.26 0.99 0.28 0.05 0.23 0.34 0.96 1.00 ]
];
