[0.36 0.09 0.78 0.21 0.15 0.40 0.30 0.51 0.50 0.35 0.02 0.92 0.52 0.26 0.03 0.41 0.73 1.00 0.24 0.81 0.46 0.50 0.92 0.47 0.86 0.12 0.33 0.21 0.74 1.00 0.45 0.58 0.82 0.63 0.64 0.55 0.39 0.02 0.97 0.39 0.49 0.82 0.04 0.95 0.85 0.31 0.92 0.69 0.68 0.05 0.76 0.92 0.90 0.57 0.81 0.78 0.44 0.46 0.52 0.78 0.35 0.74 0.27 0.50 0.44 0.77 0.71 0.51 0.30 0.77 0.52 0.27 0.53 0.60 0.69 ]
[0.78 0.10 0.10 0.74 0.51 0.21 0.38 0.91 0.65 0.24 0.02 0.30 0.24 0.96 0.64 0.05 0.63 0.24 1.00 0.83 0.15 0.28 0.44 0.49 0.25 0.57 0.22 0.17 0.36 0.19 0.54 0.89 0.38 0.95 0.32 0.62 0.64 0.82 0.64 0.82 0.64 0.66 0.10 0.98 0.25 0.60 0.71 0.65 0.81 0.83 0.82 0.97 0.83 0.34 0.54 0.38 0.10 0.88 0.60 0.15 0.24 0.18 0.98 0.03 0.72 0.67 0.59 0.56 0.88 0.10 0.72 0.10 0.28 0.07 0.58 ]
[0.35 0.03 0.33 0.17 0.84 0.23 0.55 0.53 0.71 0.13 0.31 0.74 0.79 0.23 0.80 0.12 0.42 0.81 0.83 1.00 0.98 0.41 0.81 0.16 0.95 0.15 0.97 0.68 0.21 0.52 0.25 0.87 0.24 0.67 0.14 0.02 0.42 0.51 0.31 0.42 0.13 0.99 0.24 0.69 0.28 0.87 0.13 0.69 0.22 0.43 0.91 0.90 0.67 0.38 0.14 0.33 0.04 0.69 0.38 0.14 0.40 0.25 0.05 0.58 0.73 0.94 0.91 0.31 0.20 0.05 0.80 0.47 0.79 0.37 0.15 ]
[0.01 0.24 0.98 0.83 0.31 0.37 0.89 0.84 0.35 0.42 0.65 0.95 0.53 0.59 0.83 0.81 0.96 0.46 0.15 0.98 1.00 0.08 0.19 0.25 0.33 0.96 0.75 0.38 0.39 0.87 0.84 0.92 0.03 0.43 0.34 0.95 0.29 0.74 0.03 0.93 0.02 0.33 0.06 0.29 0.87 0.63 0.55 0.13 0.32 0.52 0.24 0.18 0.58 0.86 0.61 0.98 0.66 0.95 0.92 0.02 0.97 0.01 0.55 0.77 0.56 0.49 0.82 0.63 0.88 0.28 0.17 0.49 0.38 0.44 0.02 ]
[0.69 0.08 0.83 0.15 0.39 0.76 0.42 0.85 0.83 0.11 0.62 0.66 0.84 0.19 0.06 0.94 0.05 0.50 0.28 0.41 0.08 1.00 0.92 0.25 0.67 0.85 0.10 0.02 0.29 0.88 0.59 0.74 0.83 0.84 0.30 0.35 0.23 0.71 0.48 0.22 0.71 0.10 0.51 0.74 0.05 0.01 0.55 0.15 0.71 0.71 0.66 0.08 0.38 0.59 0.49 0.49 0.26 0.56 0.91 0.33 0.26 0.65 0.90 0.74 0.25 0.96 0.08 0.54 0.55 0.32 0.15 0.04 0.47 0.63 0.94 ]
[0.94 0.42 0.81 0.39 0.60 0.04 0.82 0.31 0.98 0.57 0.32 0.55 0.48 0.84 0.19 0.63 0.58 0.92 0.44 0.81 0.19 0.92 1.00 0.05 0.38 0.64 0.34 0.81 0.68 0.46 0.07 0.35 0.51 0.86 0.81 0.04 0.05 0.73 0.58 0.49 0.25 0.92 0.65 0.84 0.05 0.58 0.26 0.27 0.95 0.80 0.11 0.46 0.91 0.54 0.57 0.85 0.79 0.74 0.83 0.34 0.01 0.34 0.99 0.84 0.08 0.81 0.44 0.59 0.58 0.01 0.87 0.66 0.05 0.86 0.64 ]
[0.64 0.02 0.78 0.86 0.98 0.49 0.63 0.13 0.79 0.93 0.89 0.08 0.53 0.50 0.90 0.40 0.91 0.47 0.49 0.16 0.25 0.25 0.05 1.00 0.43 0.12 0.78 0.23 0.07 0.86 0.20 0.42 0.73 0.16 0.35 0.10 0.56 0.61 0.38 0.76 0.59 0.67 0.75 0.83 0.69 0.39 0.82 0.67 0.89 0.53 0.65 0.96 0.69 0.71 0.26 0.84 0.11 0.16 0.33 0.57 0.42 0.18 0.93 0.87 0.38 0.18 0.70 0.18 0.29 0.80 0.47 0.87 0.80 0.48 0.47 ]
[0.85 0.21 0.97 0.46 0.04 0.53 0.69 0.30 0.55 0.67 0.71 0.86 0.44 0.06 0.36 0.13 0.20 0.86 0.25 0.95 0.33 0.67 0.38 0.43 1.00 0.82 0.11 1.00 0.43 0.52 0.94 0.05 0.14 0.55 0.94 0.01 0.45 0.91 0.99 0.92 0.72 0.77 0.48 0.43 0.98 0.19 0.98 0.24 0.78 0.94 0.28 0.15 0.88 0.70 0.05 0.52 0.79 0.19 0.82 0.33 0.61 0.19 0.08 0.96 0.84 0.37 0.66 0.37 0.02 0.31 0.05 0.81 0.54 0.95 0.37 ]
[0.45 0.18 0.97 0.86 0.45 0.56 0.10 0.93 0.61 0.37 0.19 0.16 0.55 0.06 0.21 0.47 0.85 0.12 0.57 0.15 0.96 0.85 0.64 0.12 0.82 1.00 0.05 0.30 0.24 0.42 0.49 0.31 0.74 0.24 0.04 0.68 0.03 0.76 0.36 0.95 0.79 0.78 0.85 0.85 0.90 0.75 0.65 0.05 0.19 0.71 0.47 0.51 0.00 0.49 0.26 0.72 0.34 0.89 0.91 0.91 0.89 0.08 0.27 0.79 0.44 0.85 0.02 0.62 0.23 0.61 0.47 0.10 0.90 0.86 0.55 ]
[0.87 0.47 0.21 0.63 0.13 0.11 0.88 0.04 0.58 0.25 0.16 0.28 0.81 0.81 0.36 0.54 0.72 0.33 0.22 0.97 0.75 0.10 0.34 0.78 0.11 0.05 1.00 0.86 0.95 0.34 0.85 0.41 0.82 0.07 0.37 0.20 0.61 0.78 0.99 0.08 0.63 0.03 0.23 0.51 0.41 0.93 0.48 0.87 0.42 0.16 0.57 0.56 0.53 0.34 0.25 0.75 0.31 0.30 0.46 0.81 0.18 0.50 0.96 0.33 0.37 0.30 0.07 0.17 0.72 0.79 0.64 0.11 0.24 0.60 0.13 ]
[0.82 0.69 0.30 0.68 0.07 0.37 0.43 0.58 0.75 0.76 0.52 0.11 0.68 0.53 0.86 0.66 0.06 0.21 0.17 0.68 0.38 0.02 0.81 0.23 1.00 0.30 0.86 1.00 0.34 0.22 0.29 0.49 0.63 0.83 0.57 0.16 0.92 0.82 0.35 0.96 0.88 0.63 0.48 0.00 0.96 0.75 0.53 0.53 0.22 0.57 0.16 0.38 0.41 0.83 0.54 0.74 0.61 0.63 0.62 0.51 0.38 0.63 0.85 0.55 0.64 0.25 0.66 0.79 0.98 0.45 0.76 0.46 0.08 0.38 0.74 ]
[0.44 0.30 0.68 0.35 0.33 1.00 0.21 0.09 0.10 0.78 0.88 0.34 0.60 0.25 0.46 0.35 0.86 0.74 0.36 0.21 0.39 0.29 0.68 0.07 0.43 0.24 0.95 0.34 1.00 0.14 0.13 0.94 0.61 0.13 0.45 0.84 0.93 0.94 0.69 0.52 0.80 0.49 0.62 0.27 0.78 0.43 0.15 0.61 0.33 0.74 0.13 0.14 0.85 0.92 0.16 0.45 0.07 0.95 0.47 0.14 0.76 0.32 0.61 0.91 0.78 0.07 0.82 0.63 0.31 0.29 0.15 0.23 0.99 0.09 0.87 ]
[0.76 0.71 0.30 0.61 0.35 0.34 0.43 0.99 0.84 0.42 0.53 0.32 0.74 0.43 0.67 0.98 0.88 1.00 0.19 0.52 0.87 0.88 0.46 0.86 0.52 0.42 0.34 0.22 0.14 1.00 0.31 0.88 0.34 0.42 0.60 0.21 0.85 0.10 1.00 1.00 0.10 0.45 0.08 0.12 0.40 0.54 0.69 0.09 0.71 0.70 0.18 0.34 0.07 0.47 0.89 0.67 0.07 0.99 0.27 0.66 0.22 0.96 0.36 0.66 0.14 0.09 0.77 0.34 0.15 0.55 0.71 0.28 0.70 0.90 0.95 ]
[0.24 0.31 0.65 0.87 0.80 0.67 0.45 0.90 0.02 0.88 0.69 0.94 0.43 0.67 0.15 0.94 0.67 0.45 0.54 0.25 0.84 0.59 0.07 0.20 0.94 0.49 0.85 0.29 0.13 0.31 1.00 0.54 0.41 0.73 0.80 0.98 0.88 0.31 0.82 0.23 0.49 0.67 0.16 0.18 0.22 0.62 0.14 0.20 0.30 0.40 0.42 0.47 0.32 0.51 0.19 0.63 0.59 0.80 0.92 0.54 0.19 0.85 0.13 0.37 0.68 0.80 0.06 0.06 0.88 0.54 0.77 0.89 0.76 0.33 0.15 ]
[0.54 0.16 0.32 0.33 0.02 0.22 0.53 0.94 0.37 0.66 0.86 0.94 0.22 0.46 0.60 0.69 0.02 0.58 0.89 0.87 0.92 0.74 0.35 0.42 0.05 0.31 0.41 0.49 0.94 0.88 0.54 1.00 0.02 0.57 0.55 0.53 0.49 0.59 0.25 0.45 0.31 0.77 0.86 1.00 0.47 0.71 0.53 0.19 0.90 0.47 0.87 1.00 0.94 0.36 0.01 0.78 0.30 0.30 0.83 0.07 0.09 0.28 0.99 0.26 0.94 0.35 0.25 0.57 0.70 0.94 0.95 0.73 0.42 0.15 0.60 ]
[0.06 0.20 0.95 0.45 0.58 0.17 0.08 0.64 0.32 0.02 0.22 0.59 0.39 0.72 0.69 0.53 0.90 0.82 0.38 0.24 0.03 0.83 0.51 0.73 0.14 0.74 0.82 0.63 0.61 0.34 0.41 0.02 1.00 0.32 0.40 0.14 0.86 0.42 0.78 0.92 0.07 0.92 0.70 0.36 0.33 1.00 0.67 0.15 0.68 0.93 0.00 0.72 0.79 0.88 0.94 0.26 0.78 0.03 0.64 0.77 0.27 0.56 0.26 0.91 0.05 0.81 0.88 0.81 0.78 0.23 0.72 0.58 0.01 0.05 0.31 ]
[0.20 0.26 0.65 0.19 0.47 0.77 0.53 0.98 0.46 0.29 0.80 0.48 0.21 0.86 0.98 0.88 0.73 0.63 0.95 0.67 0.43 0.84 0.86 0.16 0.55 0.24 0.07 0.83 0.13 0.42 0.73 0.57 0.32 1.00 0.34 0.36 0.62 0.94 0.80 0.23 0.72 0.03 0.82 0.43 0.52 0.65 0.43 0.47 0.17 0.86 0.19 0.79 0.88 0.33 0.68 0.11 0.30 0.55 0.53 0.71 0.39 0.83 0.92 0.29 0.78 0.90 0.77 0.41 0.28 0.73 0.44 0.27 0.76 0.13 0.75 ]
[0.02 0.10 0.65 0.23 0.02 0.87 0.57 0.71 0.36 0.20 0.92 0.03 0.73 0.64 0.94 0.62 0.46 0.64 0.32 0.14 0.34 0.30 0.81 0.35 0.94 0.04 0.37 0.57 0.45 0.60 0.80 0.55 0.40 0.34 1.00 0.54 0.12 0.28 0.04 0.96 0.65 0.89 0.33 0.80 0.67 0.16 0.37 0.53 0.91 0.21 0.63 0.87 0.31 0.78 0.10 0.78 0.52 0.58 0.36 0.23 0.96 0.54 0.02 0.71 0.52 0.82 0.33 0.14 0.36 0.70 0.91 0.25 0.39 0.81 0.53 ]
[0.32 0.12 0.80 0.26 0.20 0.84 0.24 0.49 0.31 0.34 0.07 0.85 0.21 0.25 0.99 0.68 0.94 0.55 0.62 0.02 0.95 0.35 0.04 0.10 0.01 0.68 0.20 0.16 0.84 0.21 0.98 0.53 0.14 0.36 0.54 1.00 0.31 0.78 0.30 0.42 0.26 0.64 0.50 0.16 0.54 0.08 0.57 0.22 0.05 0.67 0.75 0.18 0.70 0.99 0.72 0.57 0.13 0.63 0.23 0.58 0.17 0.81 0.98 0.83 0.54 0.07 0.19 0.36 0.31 0.56 0.37 0.83 0.41 0.49 0.96 ]
[0.15 0.57 0.99 0.50 0.70 0.14 0.47 0.11 0.50 0.23 0.59 0.16 0.21 0.37 0.62 0.56 0.97 0.39 0.64 0.42 0.29 0.23 0.05 0.56 0.45 0.03 0.61 0.92 0.93 0.85 0.88 0.49 0.86 0.62 0.12 0.31 1.00 0.85 0.79 0.39 0.90 0.12 0.45 0.73 0.01 0.72 0.48 0.32 0.33 0.65 0.94 0.92 0.09 0.02 0.58 0.84 0.23 0.76 0.34 0.51 0.52 0.28 1.00 0.10 0.74 0.86 0.05 0.09 0.49 0.37 0.13 0.45 0.22 0.28 0.62 ]
[0.98 0.27 0.81 0.18 0.10 0.27 0.80 0.34 0.65 0.55 0.59 0.70 0.18 0.67 0.28 0.29 0.16 0.02 0.82 0.51 0.74 0.71 0.73 0.61 0.91 0.76 0.78 0.82 0.94 0.10 0.31 0.59 0.42 0.94 0.28 0.78 0.85 1.00 0.39 0.54 0.32 0.16 0.60 0.29 0.55 1.00 0.93 0.90 0.17 0.52 0.58 0.59 0.85 0.12 0.87 0.17 0.93 0.02 0.04 0.39 0.12 0.89 0.54 0.93 0.96 0.12 0.71 0.42 0.94 0.22 0.91 0.11 0.04 0.91 0.21 ]
[0.11 0.62 0.52 0.59 0.00 0.41 0.26 0.43 0.88 0.95 0.60 0.92 0.45 0.25 0.20 0.33 0.80 0.97 0.64 0.31 0.03 0.48 0.58 0.38 0.99 0.36 0.99 0.35 0.69 1.00 0.82 0.25 0.78 0.80 0.04 0.30 0.79 0.39 1.00 0.52 0.26 0.19 0.41 0.82 0.53 0.12 0.94 0.83 0.40 0.84 0.22 0.43 0.56 0.82 0.30 0.12 0.61 0.49 0.19 0.99 0.91 0.38 0.09 0.44 0.95 0.08 0.94 0.29 0.63 0.29 0.66 0.28 0.76 0.51 0.47 ]
[0.87 0.56 0.22 0.30 0.34 0.92 0.41 1.00 0.45 0.25 0.85 0.35 0.98 0.03 0.73 0.13 0.78 0.39 0.82 0.42 0.93 0.22 0.49 0.76 0.92 0.95 0.08 0.96 0.52 1.00 0.23 0.45 0.92 0.23 0.96 0.42 0.39 0.54 0.52 1.00 0.32 0.74 0.72 0.69 0.71 0.51 0.51 0.48 0.62 0.48 0.85 0.15 0.99 0.75 0.66 0.02 0.62 0.02 0.50 0.82 0.74 0.25 0.10 0.42 0.17 0.17 0.00 0.64 0.66 0.40 0.57 0.92 0.50 0.03 0.80 ]
[0.81 0.15 0.13 0.38 0.33 0.09 0.04 0.92 0.74 0.27 0.55 0.47 0.94 0.76 0.80 0.17 0.45 0.49 0.64 0.13 0.02 0.71 0.25 0.59 0.72 0.79 0.63 0.88 0.80 0.10 0.49 0.31 0.07 0.72 0.65 0.26 0.90 0.32 0.26 0.32 1.00 0.13 0.87 0.11 0.69 0.34 0.88 0.50 0.11 0.50 0.35 0.63 0.95 0.55 0.39 0.71 0.71 0.27 0.21 0.04 0.50 0.94 0.95 0.66 0.12 0.16 0.12 0.10 0.16 0.77 0.03 0.96 0.07 0.80 0.56 ]
[0.21 0.28 0.81 0.99 0.10 0.14 0.85 0.69 0.61 0.27 0.26 0.95 0.30 0.06 0.61 0.84 0.74 0.82 0.66 0.99 0.33 0.10 0.92 0.67 0.77 0.78 0.03 0.63 0.49 0.45 0.67 0.77 0.92 0.03 0.89 0.64 0.12 0.16 0.19 0.74 0.13 1.00 0.09 0.02 0.10 0.83 0.04 0.76 0.84 0.31 0.21 0.02 0.78 0.51 0.24 0.06 0.17 0.48 0.28 0.72 0.22 0.33 1.00 0.04 0.28 0.68 0.04 0.58 0.66 0.39 0.71 0.36 0.01 0.71 0.89 ]
[0.63 0.38 0.29 0.68 0.17 0.65 0.57 0.97 0.63 0.56 0.24 0.38 0.84 0.64 0.12 0.21 0.59 0.04 0.10 0.24 0.06 0.51 0.65 0.75 0.48 0.85 0.23 0.48 0.62 0.08 0.16 0.86 0.70 0.82 0.33 0.50 0.45 0.60 0.41 0.72 0.87 0.09 1.00 0.80 0.46 0.13 0.50 0.13 0.11 0.53 0.03 0.30 0.99 0.23 0.50 0.29 0.38 0.85 0.14 0.14 0.00 0.87 0.00 0.35 0.58 0.59 0.82 0.16 0.98 0.72 0.45 0.31 0.33 0.91 0.28 ]
[0.62 0.55 0.09 0.91 0.52 0.39 0.39 0.30 0.09 0.70 0.19 0.78 0.20 0.25 0.42 0.16 0.76 0.95 0.98 0.69 0.29 0.74 0.84 0.83 0.43 0.85 0.51 0.00 0.27 0.12 0.18 1.00 0.36 0.43 0.80 0.16 0.73 0.29 0.82 0.69 0.11 0.02 0.80 1.00 0.10 0.08 0.99 0.56 0.49 0.33 0.09 0.34 0.33 0.76 0.41 0.00 0.94 0.61 0.78 0.11 0.18 0.42 0.73 0.24 0.51 0.05 0.97 0.50 0.85 0.48 0.63 0.93 0.05 0.77 0.10 ]
[0.48 0.38 0.53 0.15 0.86 0.60 0.78 0.68 0.74 0.42 0.59 0.62 0.91 0.61 0.72 0.53 0.68 0.85 0.25 0.28 0.87 0.05 0.05 0.69 0.98 0.90 0.41 0.96 0.78 0.40 0.22 0.47 0.33 0.52 0.67 0.54 0.01 0.55 0.53 0.71 0.69 0.10 0.46 0.10 1.00 0.24 0.89 0.77 0.46 0.94 0.75 0.66 0.37 0.55 0.89 0.03 0.99 0.56 0.53 0.14 0.99 0.76 0.10 0.14 0.90 0.30 0.09 0.28 0.52 0.70 0.42 0.60 0.69 0.59 0.85 ]
