[0.62 0.30 0.55 0.25 0.36 0.56 0.95 0.26 0.99 0.90 1.00 0.94 0.53 0.70 0.34 0.22 0.12 0.98 0.83 0.69 0.64 0.28 0.30 0.60 0.60 0.34 0.87 0.96 0.73 0.19 0.90 0.05 0.64 0.70 0.87 0.49 0.17 0.01 0.56 0.92 0.79 0.77 0.31 ]
[0.49 0.22 0.05 0.71 0.35 0.65 0.86 0.50 0.48 0.82 0.94 1.00 0.32 0.68 0.96 0.34 0.08 0.74 0.48 0.82 0.10 0.14 0.62 0.21 0.79 0.95 0.62 0.27 0.19 0.94 0.69 0.96 0.52 0.01 0.51 0.17 0.59 0.47 0.42 0.88 0.05 0.99 0.90 ]
[0.63 0.35 0.40 0.52 0.57 0.60 0.04 0.49 0.14 0.08 0.53 0.32 1.00 0.42 0.17 0.79 0.08 0.94 0.80 0.70 0.18 0.22 0.82 0.29 0.25 0.51 0.07 0.83 0.37 0.07 0.39 0.06 0.86 0.47 0.02 0.08 0.53 0.85 0.30 0.76 0.41 0.90 0.42 ]
[0.52 0.70 0.34 0.78 0.42 0.91 0.72 0.74 0.30 0.41 0.70 0.68 0.42 1.00 0.18 0.11 0.54 0.63 0.92 0.17 0.71 0.08 0.96 0.00 0.94 0.19 0.48 0.38 0.00 0.31 0.17 0.20 0.87 0.06 0.53 0.46 0.27 0.71 0.68 0.62 0.78 0.67 0.33 ]
[0.42 0.84 0.95 0.10 0.35 0.81 0.42 0.31 0.29 0.80 0.34 0.96 0.17 0.18 1.00 0.13 0.70 0.09 0.31 0.66 0.24 0.90 0.15 0.06 0.39 0.16 0.74 0.61 0.03 0.69 0.62 0.83 0.36 0.78 0.04 0.88 0.82 0.73 0.59 0.46 0.83 0.37 0.90 ]
[0.23 0.79 0.90 0.72 0.17 0.85 0.29 0.75 0.44 0.71 0.22 0.34 0.79 0.11 0.13 1.00 0.49 0.74 0.15 0.30 0.07 0.61 0.10 0.79 0.55 0.34 0.42 0.34 0.38 0.80 0.38 0.99 0.55 0.31 0.78 0.97 0.35 0.30 0.63 0.83 0.78 0.13 0.07 ]
[0.07 0.69 0.82 0.37 0.66 0.27 0.46 0.73 0.49 0.37 0.12 0.08 0.08 0.54 0.70 0.49 1.00 0.11 0.09 0.57 0.37 0.50 0.24 0.43 0.47 0.61 0.27 0.34 0.18 0.83 0.50 0.34 0.81 0.36 0.38 0.10 0.37 0.98 0.82 0.85 0.08 0.14 0.77 ]
[0.41 0.13 0.20 0.66 0.58 0.38 0.57 0.13 0.99 0.67 0.98 0.74 0.94 0.63 0.09 0.74 0.11 1.00 0.56 0.39 0.55 0.28 0.20 0.08 0.92 0.47 0.39 0.31 0.37 0.17 0.73 0.04 0.09 0.48 0.69 0.29 0.34 0.30 0.20 0.01 0.33 0.83 0.78 ]
[0.02 0.69 0.89 0.54 0.77 0.58 0.85 0.87 0.74 0.37 0.83 0.48 0.80 0.92 0.31 0.15 0.09 0.56 1.00 0.85 0.68 0.79 0.20 1.00 0.13 0.40 0.47 0.61 0.63 0.50 0.67 0.32 0.39 0.49 0.50 0.47 0.44 0.27 0.40 0.29 0.80 0.98 0.36 ]
[0.85 0.95 0.37 0.27 0.72 0.98 0.40 0.03 0.99 0.49 0.69 0.82 0.70 0.17 0.66 0.30 0.57 0.39 0.85 1.00 0.34 0.43 0.08 0.55 0.38 0.38 0.91 0.75 0.14 0.86 0.13 0.65 0.97 0.77 0.65 0.91 0.18 0.35 0.49 0.37 0.59 0.46 0.77 ]
[0.74 0.29 0.90 0.15 0.91 0.43 0.62 0.26 0.64 0.74 0.64 0.10 0.18 0.71 0.24 0.07 0.37 0.55 0.68 0.34 1.00 0.70 0.83 0.07 0.16 0.70 0.55 0.09 0.93 0.24 0.40 0.44 0.84 0.96 0.53 0.57 0.31 0.66 0.51 0.89 0.63 0.62 0.78 ]
[0.51 0.28 0.75 0.19 0.02 0.71 0.23 0.24 0.24 0.82 0.28 0.14 0.22 0.08 0.90 0.61 0.50 0.28 0.79 0.43 0.70 1.00 0.68 0.69 0.32 0.01 0.21 0.16 0.85 0.01 0.72 0.08 0.68 0.86 0.26 0.59 0.54 0.44 0.54 0.26 0.10 0.89 0.25 ]
[0.07 0.53 0.11 0.39 0.76 0.82 0.79 0.82 0.70 0.66 0.30 0.62 0.82 0.96 0.15 0.10 0.24 0.20 0.20 0.08 0.83 0.68 1.00 0.69 0.54 0.96 0.37 0.82 0.50 0.87 0.98 0.11 0.66 0.94 0.65 0.46 0.61 0.48 0.91 0.04 0.08 0.00 0.39 ]
[0.13 0.84 0.65 0.93 0.65 0.32 0.68 0.80 0.48 0.27 0.60 0.21 0.29 0.00 0.06 0.79 0.43 0.08 1.00 0.55 0.07 0.69 0.69 1.00 0.08 0.17 0.89 0.23 0.70 0.44 0.02 0.46 0.50 0.77 0.83 0.66 0.54 0.05 0.41 0.92 0.46 0.65 0.02 ]
[0.65 0.04 0.56 0.95 0.03 0.54 0.28 0.09 0.29 0.49 0.60 0.79 0.25 0.94 0.39 0.55 0.47 0.92 0.13 0.38 0.16 0.32 0.54 0.08 1.00 0.06 0.91 0.17 0.90 0.76 0.19 0.99 0.97 0.24 0.59 0.85 0.47 0.30 0.02 0.13 0.26 0.26 0.98 ]
[0.97 0.74 0.44 0.12 0.32 0.97 0.07 0.65 0.67 0.85 0.34 0.95 0.51 0.19 0.16 0.34 0.61 0.47 0.40 0.38 0.70 0.01 0.96 0.17 0.06 1.00 0.74 0.81 0.52 0.82 0.86 0.03 0.60 0.30 0.91 0.48 0.75 0.41 0.53 0.18 0.39 0.35 0.15 ]
[0.49 0.81 0.34 0.24 0.71 0.87 0.31 0.65 0.90 0.21 0.87 0.62 0.07 0.48 0.74 0.42 0.27 0.39 0.47 0.91 0.55 0.21 0.37 0.89 0.91 0.74 1.00 0.52 0.03 0.09 0.99 0.88 0.77 0.40 0.84 0.87 0.88 0.63 0.15 0.78 0.25 0.01 0.29 ]
[0.59 0.86 0.67 0.06 0.93 0.99 0.10 0.32 0.22 0.60 0.96 0.27 0.83 0.38 0.61 0.34 0.34 0.31 0.61 0.75 0.09 0.16 0.82 0.23 0.17 0.81 0.52 1.00 0.94 0.20 0.55 0.76 0.59 0.56 0.33 0.82 0.78 0.87 0.38 0.13 0.94 0.89 0.83 ]
[0.51 0.84 0.94 0.32 0.54 0.75 0.62 0.89 0.93 0.49 0.73 0.19 0.37 0.00 0.03 0.38 0.18 0.37 0.63 0.14 0.93 0.85 0.50 0.70 0.90 0.52 0.03 0.94 1.00 0.21 0.53 0.26 0.86 0.12 0.12 0.05 0.70 0.64 0.70 0.23 0.33 0.23 0.36 ]
[0.18 0.49 0.32 0.41 0.91 0.75 0.21 0.53 0.60 0.62 0.19 0.94 0.07 0.31 0.69 0.80 0.83 0.17 0.50 0.86 0.24 0.01 0.87 0.44 0.76 0.82 0.09 0.20 0.21 1.00 0.17 0.51 0.91 0.03 0.74 0.62 0.95 0.54 0.94 0.85 0.23 0.67 0.24 ]
[0.61 0.64 0.28 0.47 0.68 0.29 0.45 0.16 0.76 0.75 0.90 0.69 0.39 0.17 0.62 0.38 0.50 0.73 0.67 0.13 0.40 0.72 0.98 0.02 0.19 0.86 0.99 0.55 0.53 0.17 1.00 0.05 0.89 0.70 0.09 0.41 0.17 0.98 0.05 0.93 0.95 0.66 0.31 ]
[0.94 0.32 0.35 0.53 0.72 0.20 0.92 0.42 0.54 0.24 0.05 0.96 0.06 0.20 0.83 0.99 0.34 0.04 0.32 0.65 0.44 0.08 0.11 0.46 0.99 0.03 0.88 0.76 0.26 0.51 0.05 1.00 0.51 0.10 0.02 0.88 0.41 0.44 0.61 0.97 0.51 0.38 0.38 ]
[0.63 0.59 0.24 0.08 0.40 0.41 0.83 0.15 0.76 0.93 0.64 0.52 0.86 0.87 0.36 0.55 0.81 0.09 0.39 0.97 0.84 0.68 0.66 0.50 0.97 0.60 0.77 0.59 0.86 0.91 0.89 0.51 1.00 0.30 0.05 0.75 0.46 0.35 0.92 0.46 0.48 0.86 0.99 ]
[0.36 0.98 0.24 0.37 0.38 0.07 0.93 0.69 0.31 0.57 0.70 0.01 0.47 0.06 0.78 0.31 0.36 0.48 0.49 0.77 0.96 0.86 0.94 0.77 0.24 0.30 0.40 0.56 0.12 0.03 0.70 0.10 0.30 1.00 0.28 0.24 0.85 0.03 0.18 0.90 0.40 0.98 0.77 ]
[0.62 0.77 0.55 0.85 0.21 0.78 0.04 0.49 0.43 0.14 0.87 0.51 0.02 0.53 0.04 0.78 0.38 0.69 0.50 0.65 0.53 0.26 0.65 0.83 0.59 0.91 0.84 0.33 0.12 0.74 0.09 0.02 0.05 0.28 1.00 0.42 0.80 0.63 0.75 0.35 0.46 0.56 0.49 ]
[0.79 0.34 0.44 0.55 0.16 0.22 0.89 0.09 0.62 0.25 0.49 0.17 0.08 0.46 0.88 0.97 0.10 0.29 0.47 0.91 0.57 0.59 0.46 0.66 0.85 0.48 0.87 0.82 0.05 0.62 0.41 0.88 0.75 0.24 0.42 1.00 0.55 0.42 0.69 0.03 0.73 0.80 0.68 ]
[0.40 0.77 0.41 0.79 0.20 0.48 0.36 0.85 0.63 0.40 0.17 0.59 0.53 0.27 0.82 0.35 0.37 0.34 0.44 0.18 0.31 0.54 0.61 0.54 0.47 0.75 0.88 0.78 0.70 0.95 0.17 0.41 0.46 0.85 0.80 0.55 1.00 0.48 0.73 0.50 0.51 0.61 0.13 ]
[0.92 0.35 0.97 0.67 0.14 0.35 0.61 0.90 0.74 0.18 0.01 0.47 0.85 0.71 0.73 0.30 0.98 0.30 0.27 0.35 0.66 0.44 0.48 0.05 0.30 0.41 0.63 0.87 0.64 0.54 0.98 0.44 0.35 0.03 0.63 0.42 0.48 1.00 0.42 0.05 0.81 0.31 0.28 ]
[0.92 0.93 0.71 0.31 0.16 0.98 0.49 0.24 0.15 0.16 0.56 0.42 0.30 0.68 0.59 0.63 0.82 0.20 0.40 0.49 0.51 0.54 0.91 0.41 0.02 0.53 0.15 0.38 0.70 0.94 0.05 0.61 0.92 0.18 0.75 0.69 0.73 0.42 1.00 0.80 0.85 0.01 0.79 ]
[0.86 0.07 0.77 0.33 0.70 0.71 0.93 0.91 0.14 0.68 0.92 0.88 0.76 0.62 0.46 0.83 0.85 0.01 0.29 0.37 0.89 0.26 0.04 0.92 0.13 0.18 0.78 0.13 0.23 0.85 0.93 0.97 0.46 0.90 0.35 0.03 0.50 0.05 0.80 1.00 0.84 0.76 0.55 ]
[0.76 0.09 0.43 0.24 0.02 0.03 0.58 0.83 0.98 0.19 0.79 0.05 0.41 0.78 0.83 0.78 0.08 0.33 0.80 0.59 0.63 0.10 0.08 0.46 0.26 0.39 0.25 0.94 0.33 0.23 0.95 0.51 0.48 0.40 0.46 0.73 0.51 0.81 0.85 0.84 1.00 0.28 0.81 ]
[0.65 0.51 0.82 0.18 0.51 0.85 0.79 0.06 0.22 0.60 0.77 0.99 0.90 0.67 0.37 0.13 0.14 0.83 0.98 0.46 0.62 0.89 0.00 0.65 0.26 0.35 0.01 0.89 0.23 0.67 0.66 0.38 0.86 0.98 0.56 0.80 0.61 0.31 0.01 0.76 0.28 1.00 0.86 ]
[0.45 0.91 0.05 0.05 0.53 0.67 0.10 0.18 0.93 0.65 0.31 0.90 0.42 0.33 0.90 0.07 0.77 0.78 0.36 0.77 0.78 0.25 0.39 0.02 0.98 0.15 0.29 0.83 0.36 0.24 0.31 0.38 0.99 0.77 0.49 0.68 0.13 0.28 0.79 0.55 0.81 0.86 1.00 ]
];
