[0.58 0.91 0.39 0.13 0.84 0.80 0.21 0.41 0.26 1.00 1.00 0.94 0.92 0.26 0.76 0.18 0.66 0.26 0.71 0.25 0.22 0.69 0.28 0.67 0.98 0.18 0.77 0.81 0.87 0.88 0.72 0.95 ]
[0.31 0.74 0.30 0.73 0.11 0.78 0.49 0.57 0.48 0.14 0.94 1.00 0.59 0.80 0.04 0.71 0.73 0.13 0.17 0.95 0.57 0.56 0.92 0.56 0.14 0.78 0.31 0.72 0.93 0.10 0.34 0.59 ]
[0.59 0.06 0.44 0.15 0.26 0.94 0.45 0.60 0.78 0.63 0.92 0.59 1.00 0.65 0.89 0.02 0.67 0.85 0.33 0.08 0.87 0.22 0.32 0.98 0.38 0.97 0.63 0.69 0.17 0.50 0.44 0.83 ]
[0.84 0.69 0.16 0.76 0.04 0.89 0.26 0.49 0.83 0.69 0.26 0.80 0.65 1.00 0.93 0.96 0.93 0.75 0.38 0.66 0.52 0.23 0.88 0.35 0.75 0.73 0.47 0.24 0.48 0.29 0.23 0.89 ]
[0.84 0.34 0.39 0.68 0.44 0.13 0.28 0.82 0.02 0.92 0.76 0.04 0.89 0.93 1.00 0.97 0.23 0.96 0.60 0.13 0.84 0.71 0.70 0.83 0.29 0.85 0.23 0.94 0.80 0.80 0.92 0.28 ]
[0.76 0.23 0.52 0.54 0.62 1.00 0.07 0.98 0.31 0.39 0.18 0.71 0.02 0.96 0.97 1.00 0.08 0.72 0.75 0.42 0.28 0.34 0.85 0.21 0.74 0.97 0.42 0.18 0.72 0.53 0.12 0.90 ]
[0.13 0.03 0.05 0.78 0.03 0.70 0.85 0.67 0.94 0.49 0.66 0.73 0.67 0.93 0.23 0.08 1.00 0.34 0.64 0.50 0.97 0.46 0.81 0.45 0.66 0.91 0.76 0.43 0.43 0.78 0.71 0.70 ]
[0.97 0.78 0.06 0.30 0.96 0.76 0.29 0.71 0.14 0.31 0.26 0.13 0.85 0.75 0.96 0.72 0.34 1.00 0.02 0.53 0.68 0.34 0.80 0.30 0.22 0.57 0.94 0.64 0.78 0.24 0.35 0.11 ]
[0.53 0.02 0.57 0.01 0.17 0.10 0.01 0.03 0.90 0.41 0.71 0.17 0.33 0.38 0.60 0.75 0.64 0.02 1.00 0.23 0.69 0.50 0.20 0.19 0.36 0.43 0.55 0.99 0.60 0.68 0.89 0.48 ]
[0.04 0.49 0.44 0.23 0.46 0.35 0.61 0.70 0.59 0.22 0.25 0.95 0.08 0.66 0.13 0.42 0.50 0.53 0.23 1.00 0.14 0.07 0.93 0.15 0.77 0.55 0.49 0.34 0.08 0.25 0.92 0.45 ]
[0.40 0.02 0.50 0.69 0.12 0.15 0.49 0.62 0.39 0.49 0.22 0.57 0.87 0.52 0.84 0.28 0.97 0.68 0.69 0.14 1.00 0.34 0.20 0.76 0.36 0.30 0.68 0.62 0.14 0.36 0.69 0.13 ]
[0.13 0.85 0.79 0.13 0.24 0.53 0.27 0.31 0.46 0.41 0.69 0.56 0.22 0.23 0.71 0.34 0.46 0.34 0.50 0.07 0.34 1.00 0.68 0.31 0.22 0.56 0.06 0.38 0.01 0.35 0.47 0.30 ]
[0.50 0.37 0.16 0.83 0.12 0.25 0.77 0.30 0.03 0.88 0.28 0.92 0.32 0.88 0.70 0.85 0.81 0.80 0.20 0.93 0.20 0.68 1.00 0.20 0.42 0.49 0.11 0.03 0.86 0.73 0.89 0.21 ]
[0.97 0.47 0.40 0.34 0.99 0.93 0.81 0.86 0.48 0.09 0.67 0.56 0.98 0.35 0.83 0.21 0.45 0.30 0.19 0.15 0.76 0.31 0.20 1.00 0.26 0.23 0.76 0.87 0.88 0.52 0.80 0.32 ]
[0.61 0.71 0.49 0.46 0.91 0.35 0.45 0.47 0.52 0.43 0.98 0.14 0.38 0.75 0.29 0.74 0.66 0.22 0.36 0.77 0.36 0.22 0.42 0.26 1.00 0.15 0.56 0.92 0.23 0.20 0.89 0.03 ]
[0.72 0.62 0.80 0.89 0.35 0.55 0.70 0.21 0.59 0.10 0.18 0.78 0.97 0.73 0.85 0.97 0.91 0.57 0.43 0.55 0.30 0.56 0.49 0.23 0.15 1.00 0.43 0.18 0.34 0.01 0.13 0.48 ]
[0.75 0.73 0.78 0.70 0.06 0.49 0.50 0.58 0.35 0.48 0.77 0.31 0.63 0.47 0.23 0.42 0.76 0.94 0.55 0.49 0.68 0.06 0.11 0.76 0.56 0.43 1.00 0.18 0.82 0.72 0.75 0.07 ]
[0.87 0.04 0.12 0.88 0.83 0.63 0.49 0.44 0.75 0.09 0.81 0.72 0.69 0.24 0.94 0.18 0.43 0.64 0.99 0.34 0.62 0.38 0.03 0.87 0.92 0.18 0.18 1.00 0.35 0.01 0.83 0.15 ]
[0.78 0.95 0.22 0.78 0.73 0.82 0.25 0.35 0.04 0.84 0.87 0.93 0.17 0.48 0.80 0.72 0.43 0.78 0.60 0.08 0.14 0.01 0.86 0.88 0.23 0.34 0.82 0.35 1.00 0.58 0.38 0.07 ]
[0.08 0.18 0.05 0.71 0.85 0.43 0.92 0.67 0.73 0.89 0.88 0.10 0.50 0.29 0.80 0.53 0.78 0.24 0.68 0.25 0.36 0.35 0.73 0.52 0.20 0.01 0.72 0.01 0.58 1.00 0.43 0.26 ]
[0.88 0.42 0.53 0.10 0.60 0.75 0.25 0.89 0.11 0.81 0.72 0.34 0.44 0.23 0.92 0.12 0.71 0.35 0.89 0.92 0.69 0.47 0.89 0.80 0.89 0.13 0.75 0.83 0.38 0.43 1.00 0.34 ]
[0.72 0.45 0.95 0.44 0.60 0.50 0.98 0.97 0.87 0.21 0.95 0.59 0.83 0.89 0.28 0.90 0.70 0.11 0.48 0.45 0.13 0.30 0.21 0.32 0.03 0.48 0.07 0.15 0.07 0.26 0.34 1.00 ]
];
