[0.68 0.55 0.50 0.54 0.35 0.18 0.60 0.66 0.20 0.42 0.52 0.31 0.02 0.68 0.84 0.70 0.24 0.68 0.56 0.69 0.62 0.43 0.08 0.92 0.67 0.97 0.48 0.06 0.79 1.00 0.88 0.09 0.02 0.71 0.09 0.45 0.52 0.14 0.50 0.86 0.10 0.26 0.62 0.66 0.13 0.40 0.46 0.91 0.12 0.73 0.39 0.71 0.57 0.11 0.09 0.35 0.50 0.03 0.75 0.75 0.63 0.10 0.29 ]
[0.12 0.21 0.01 0.01 0.89 0.10 0.86 0.98 0.63 0.98 0.95 0.68 0.87 0.02 0.06 0.29 0.97 0.93 0.45 0.62 0.32 0.75 0.27 0.38 0.18 0.45 0.54 0.23 0.95 0.88 1.00 0.51 0.50 0.50 0.90 0.06 0.28 0.04 0.91 0.41 0.62 0.63 0.95 0.71 0.42 0.07 0.66 0.77 0.44 0.79 0.96 0.51 0.39 0.98 0.25 0.18 0.82 0.33 0.79 0.52 0.99 0.33 0.52 ]
[0.24 0.77 0.45 0.27 0.65 0.91 0.85 0.76 0.77 0.17 0.22 0.59 0.24 0.36 0.36 0.61 0.30 0.93 0.89 0.41 0.70 0.70 0.94 0.90 0.19 0.45 0.41 0.76 0.54 0.09 0.51 1.00 0.82 0.49 0.81 0.63 0.93 0.02 0.10 0.77 0.51 0.86 0.45 0.23 0.32 0.20 0.29 0.23 0.58 0.11 0.54 0.96 0.90 0.33 0.82 0.04 0.96 0.51 0.89 1.00 0.16 0.96 0.40 ]
[0.26 0.13 0.27 0.23 0.92 0.03 0.85 0.82 0.32 0.82 0.04 0.38 0.49 0.27 0.22 0.88 0.87 0.81 0.08 0.10 0.81 0.09 0.66 0.92 0.58 0.74 0.23 0.54 0.16 0.02 0.50 0.82 1.00 0.61 0.93 0.05 0.17 0.63 0.23 0.32 0.06 0.69 0.51 0.47 0.74 0.62 0.18 0.42 0.71 0.32 0.33 0.63 0.42 0.00 0.88 0.93 0.22 0.52 0.75 0.46 0.56 0.65 0.73 ]
[0.97 0.09 0.12 0.23 0.22 0.21 0.39 0.56 0.79 0.70 0.88 0.12 0.23 0.83 0.70 0.48 0.48 0.37 0.97 0.37 0.59 0.13 0.89 1.00 0.99 0.70 0.64 0.16 0.98 0.71 0.50 0.49 0.61 1.00 0.98 0.48 0.72 0.73 0.34 0.13 0.93 0.37 0.21 0.32 0.03 0.29 0.51 0.43 0.95 0.06 0.74 0.22 0.53 0.43 0.31 0.89 0.41 0.81 0.49 0.98 0.97 0.82 0.77 ]
[0.43 0.91 0.40 0.31 0.39 0.43 0.06 0.31 0.52 0.47 0.33 0.90 0.77 0.24 0.01 0.69 0.39 0.40 0.61 0.53 0.31 0.97 0.84 0.33 0.48 0.04 0.54 0.10 0.49 0.09 0.90 0.81 0.93 0.98 1.00 0.28 0.68 0.17 0.21 0.02 0.52 0.35 0.62 0.70 0.23 0.34 0.72 0.95 0.97 0.80 0.72 0.33 0.64 0.69 0.15 0.25 0.82 0.37 0.83 0.20 0.11 0.45 0.40 ]
[0.90 0.52 0.42 0.84 0.85 0.91 0.01 0.86 0.12 0.41 0.72 0.40 0.19 0.11 0.13 0.68 0.10 0.97 0.00 0.45 0.24 0.16 0.03 0.29 0.75 0.82 0.22 0.52 0.01 0.45 0.06 0.63 0.05 0.48 0.28 1.00 0.59 0.23 0.48 0.23 0.21 0.06 0.80 0.44 0.53 0.05 0.54 0.18 0.54 0.75 0.42 0.49 0.47 0.23 0.52 0.72 0.48 0.55 0.03 0.03 0.54 0.94 0.04 ]
[0.54 0.21 0.24 0.89 0.38 0.22 0.62 0.12 0.62 0.76 0.92 0.78 0.59 0.69 0.26 0.76 0.64 0.17 0.85 0.46 0.86 0.47 0.18 0.50 0.29 0.81 0.40 0.39 0.45 0.52 0.28 0.93 0.17 0.72 0.68 0.59 1.00 0.56 0.19 0.86 0.47 0.20 0.53 0.94 0.27 0.99 0.22 0.65 0.37 1.00 0.66 0.12 0.69 0.64 0.98 0.62 0.57 0.78 0.78 0.36 0.65 0.37 0.70 ]
[0.27 0.81 0.19 0.96 0.52 0.32 0.31 0.96 0.06 0.45 0.98 0.47 0.74 0.81 0.47 0.41 0.62 0.29 0.63 0.61 0.94 0.97 0.33 0.33 0.36 0.19 0.03 0.59 0.63 0.14 0.04 0.02 0.63 0.73 0.17 0.23 0.56 1.00 0.70 0.11 0.67 0.96 0.56 0.62 0.72 0.74 0.75 0.61 0.68 0.41 0.00 0.98 0.49 0.85 0.05 0.19 0.10 0.15 0.28 0.81 0.93 0.12 0.38 ]
[0.85 0.17 0.97 0.21 0.00 0.20 0.07 0.02 0.76 0.64 0.69 0.52 0.76 0.59 0.75 0.63 0.89 0.17 0.77 0.33 0.70 0.80 0.68 0.07 0.71 0.87 0.96 0.59 0.57 0.50 0.91 0.10 0.23 0.34 0.21 0.48 0.19 0.70 1.00 0.92 0.56 0.92 0.15 0.32 0.80 0.76 0.95 0.69 0.43 0.16 0.14 0.77 0.91 0.52 0.14 0.94 0.30 0.39 0.37 1.00 0.29 0.37 0.51 ]
[0.67 0.32 0.88 0.85 0.90 0.57 0.09 0.82 0.38 0.55 0.09 0.76 0.70 0.73 0.83 0.17 0.23 0.66 0.12 0.23 0.12 0.74 0.01 0.98 0.69 0.61 0.44 0.93 0.17 0.86 0.41 0.77 0.32 0.13 0.02 0.23 0.86 0.11 0.92 1.00 0.20 0.04 0.65 0.35 0.84 0.37 0.71 0.49 0.07 0.56 0.74 0.65 0.19 0.62 0.15 0.02 0.44 0.95 0.39 0.34 0.30 0.29 0.45 ]
[0.77 0.10 0.28 0.02 0.14 0.39 0.61 0.48 0.89 0.97 0.15 0.14 0.32 0.29 0.03 0.55 0.96 0.25 0.19 0.15 0.26 0.17 0.79 0.56 0.61 0.05 0.42 0.44 0.71 0.10 0.62 0.51 0.06 0.93 0.52 0.21 0.47 0.67 0.56 0.20 1.00 0.77 0.64 0.25 0.21 0.57 0.23 0.36 0.66 0.21 0.71 0.51 0.90 1.00 0.01 0.41 0.97 0.28 0.03 0.65 0.71 0.27 0.86 ]
[0.15 0.78 0.96 0.53 0.60 0.60 0.46 0.95 0.67 0.78 0.81 0.59 0.60 0.56 0.56 0.83 0.70 0.10 0.91 0.41 0.76 1.00 0.28 0.04 0.81 0.28 0.94 0.81 0.85 0.26 0.63 0.86 0.69 0.37 0.35 0.06 0.20 0.96 0.92 0.04 0.77 1.00 0.94 0.53 0.22 0.93 0.82 0.91 0.90 0.28 0.07 0.49 0.70 0.53 0.63 0.60 0.40 0.99 0.59 0.13 0.25 0.22 0.52 ]
[0.67 0.61 0.98 0.94 0.75 0.94 0.82 0.65 0.00 0.17 0.97 0.33 0.07 0.20 0.52 0.85 0.83 0.77 0.63 0.92 0.40 1.00 0.75 0.43 0.10 0.91 0.80 0.99 0.48 0.62 0.95 0.45 0.51 0.21 0.62 0.80 0.53 0.56 0.15 0.65 0.64 0.94 1.00 0.86 0.51 0.80 0.65 0.28 0.68 0.39 0.88 0.68 0.47 0.82 0.75 0.06 0.81 0.88 0.26 0.37 0.44 0.49 0.29 ]
[0.13 0.95 0.37 0.54 0.20 0.99 0.32 0.50 0.08 0.66 0.69 0.81 0.35 0.97 0.43 0.29 0.64 0.55 0.74 0.39 0.53 0.97 0.44 0.20 0.85 0.25 0.26 0.08 0.88 0.66 0.71 0.23 0.47 0.32 0.70 0.44 0.94 0.62 0.32 0.35 0.25 0.53 0.86 1.00 0.92 0.54 0.67 0.02 0.39 0.78 0.75 0.33 0.92 0.85 0.03 0.51 0.45 0.71 0.81 0.19 0.72 0.65 0.00 ]
[0.12 0.26 0.55 0.73 0.13 0.02 0.77 0.26 0.79 0.33 0.54 0.14 0.63 0.86 0.29 0.25 0.36 0.47 0.91 0.40 0.35 0.14 1.00 0.72 0.72 0.76 0.63 0.20 0.35 0.13 0.42 0.32 0.74 0.03 0.23 0.53 0.27 0.72 0.80 0.84 0.21 0.22 0.51 0.92 1.00 0.80 0.97 0.50 0.70 0.86 0.14 0.95 0.78 0.82 0.06 0.07 0.53 0.65 0.31 0.43 0.58 0.16 0.64 ]
[0.10 0.63 0.98 0.38 0.96 0.06 0.23 0.27 0.90 0.90 0.58 0.94 0.32 0.10 0.50 0.67 0.57 0.26 0.64 0.57 0.99 0.75 0.78 0.88 0.73 0.70 0.92 0.30 0.05 0.40 0.07 0.20 0.62 0.29 0.34 0.05 0.99 0.74 0.76 0.37 0.57 0.93 0.80 0.54 0.80 1.00 0.38 0.61 0.67 0.65 0.47 0.08 0.75 0.18 0.36 0.52 0.79 0.29 1.00 0.21 0.43 0.05 0.91 ]
[0.27 0.38 0.19 0.54 0.89 0.09 0.30 0.53 0.81 0.77 0.71 0.89 0.24 0.61 0.98 0.72 0.22 0.56 0.98 0.15 0.09 1.00 0.32 0.20 0.96 0.38 0.92 0.27 0.76 0.46 0.66 0.29 0.18 0.51 0.72 0.54 0.22 0.75 0.95 0.71 0.23 0.82 0.65 0.67 0.97 0.38 1.00 0.88 0.68 0.79 0.76 0.05 0.16 0.88 0.41 0.61 0.25 0.37 0.06 0.76 0.54 0.50 0.80 ]
[0.64 0.46 0.65 0.24 0.44 0.60 0.56 0.98 0.82 0.91 0.13 0.33 0.80 0.56 0.94 0.97 0.11 0.00 0.87 0.44 0.81 0.58 0.03 0.07 0.71 0.57 0.36 0.08 0.85 0.91 0.77 0.23 0.42 0.43 0.95 0.18 0.65 0.61 0.69 0.49 0.36 0.91 0.28 0.02 0.50 0.61 0.88 1.00 0.32 0.53 0.49 0.29 0.61 0.74 0.83 0.37 0.67 0.93 0.85 0.35 0.48 0.45 0.60 ]
[0.86 0.96 0.13 0.21 0.27 0.34 0.90 0.30 0.55 0.00 0.65 0.01 0.52 0.11 0.72 0.69 0.67 0.02 0.70 0.58 0.28 0.69 0.94 0.41 0.11 0.46 0.62 0.12 0.06 0.12 0.44 0.58 0.71 0.95 0.97 0.54 0.37 0.68 0.43 0.07 0.66 0.90 0.68 0.39 0.70 0.67 0.68 0.32 1.00 0.27 0.51 0.16 0.15 0.82 0.61 0.17 0.64 0.51 0.25 0.23 0.43 0.85 0.85 ]
[0.53 0.08 0.11 0.66 0.37 0.80 0.05 0.17 0.89 0.71 0.39 0.28 0.90 0.06 0.86 0.94 0.58 0.65 0.95 0.13 0.84 0.90 0.84 0.66 0.85 0.74 0.03 0.28 0.05 0.73 0.79 0.11 0.32 0.06 0.80 0.75 1.00 0.41 0.16 0.56 0.21 0.28 0.39 0.78 0.86 0.65 0.79 0.53 0.27 1.00 0.54 0.86 0.72 0.20 0.71 0.39 0.66 0.27 0.78 0.49 0.19 0.52 0.09 ]
[0.44 0.12 0.47 1.00 0.18 0.64 0.92 0.97 0.82 0.57 0.67 0.49 0.34 0.49 0.09 0.80 0.28 0.39 0.62 0.29 0.91 0.19 0.42 0.38 0.06 0.29 0.74 0.68 0.52 0.39 0.96 0.54 0.33 0.74 0.72 0.42 0.66 0.00 0.14 0.74 0.71 0.07 0.88 0.75 0.14 0.47 0.76 0.49 0.51 0.54 1.00 0.51 0.99 0.68 0.02 0.01 0.05 0.54 0.30 0.50 0.48 0.30 0.10 ]
[0.70 0.10 0.09 0.98 0.37 0.01 0.43 0.34 0.99 0.53 0.54 0.09 0.61 0.78 0.89 0.95 0.21 0.26 0.83 0.86 0.29 0.20 0.88 0.18 0.79 0.86 0.06 0.52 0.78 0.71 0.51 0.96 0.63 0.22 0.33 0.49 0.12 0.98 0.77 0.65 0.51 0.49 0.68 0.33 0.95 0.08 0.05 0.29 0.16 0.86 0.51 1.00 0.65 0.94 0.70 0.87 0.46 0.60 0.29 0.68 0.07 0.90 0.31 ]
[0.30 0.12 0.22 0.56 0.92 0.07 0.33 0.48 0.08 0.73 0.37 0.15 0.82 0.68 0.24 0.90 0.70 0.80 0.41 0.19 0.66 0.85 0.31 0.30 0.51 0.31 0.26 0.48 0.19 0.57 0.39 0.90 0.42 0.53 0.64 0.47 0.69 0.49 0.91 0.19 0.90 0.70 0.47 0.92 0.78 0.75 0.16 0.61 0.15 0.72 0.99 0.65 1.00 0.36 0.65 0.11 0.34 0.70 0.87 0.63 0.48 0.16 0.42 ]
[0.21 0.70 0.16 0.21 0.73 0.90 0.89 0.73 0.80 0.24 0.31 0.74 0.31 0.65 0.92 0.57 0.42 0.58 0.81 0.29 0.06 0.36 0.71 0.18 0.04 0.87 0.20 0.05 0.23 0.11 0.98 0.33 0.00 0.43 0.69 0.23 0.64 0.85 0.52 0.62 1.00 0.53 0.82 0.85 0.82 0.18 0.88 0.74 0.82 0.20 0.68 0.94 0.36 1.00 0.17 0.33 0.75 0.54 0.76 0.43 0.89 0.96 0.29 ]
