[0.18 0.39 0.29 0.66 0.17 0.81 0.46 0.57 0.31 0.75 1.00 0.88 0.82 0.11 0.97 0.62 0.84 0.22 0.94 0.67 0.78 0.71 0.88 0.54 0.37 0.59 0.86 0.68 0.97 0.94 0.17 0.84 0.66 0.87 0.15 0.81 0.38 0.28 0.97 0.43 0.38 0.12 0.89 0.59 0.82 0.41 0.73 0.55 0.92 0.17 0.59 ]
[0.19 0.77 0.18 0.99 0.81 0.07 0.17 0.10 0.02 0.76 0.88 1.00 0.99 0.63 0.77 0.49 0.01 0.11 0.00 0.43 0.14 0.30 0.60 0.97 0.47 0.73 0.20 0.94 0.50 0.06 0.10 0.77 0.77 0.48 0.20 0.63 0.71 0.43 0.94 0.31 0.17 0.63 0.49 0.13 0.73 0.04 0.76 0.94 0.01 0.82 0.64 ]
[0.77 0.40 0.67 0.76 0.25 0.57 0.10 0.13 0.18 0.01 0.82 0.99 1.00 0.35 0.70 0.73 0.09 0.08 0.86 0.90 0.57 0.55 0.55 0.68 0.49 0.57 0.06 0.52 0.66 0.21 0.29 0.45 0.58 1.00 0.78 0.09 0.78 0.22 0.15 0.63 0.26 0.70 0.16 0.20 0.93 0.34 0.04 0.03 0.09 0.13 0.67 ]
[0.16 0.15 0.52 0.71 0.42 0.26 0.43 0.39 0.07 0.96 0.11 0.63 0.35 1.00 0.90 0.71 0.01 0.85 0.48 0.82 0.00 0.95 0.06 0.07 0.44 0.20 0.68 0.17 0.73 0.57 0.96 0.75 0.23 0.55 0.99 0.76 0.11 0.77 0.67 0.53 0.38 0.95 0.18 0.96 0.99 0.77 0.20 0.57 0.00 0.21 0.25 ]
[0.89 0.47 0.15 0.47 0.35 0.35 0.39 0.24 0.86 0.21 0.97 0.77 0.70 0.90 1.00 0.26 0.28 0.33 0.83 0.55 0.94 0.93 0.82 0.81 0.96 0.66 0.88 0.10 0.77 0.45 0.64 0.20 0.82 0.38 0.13 0.90 0.08 0.41 0.02 0.23 0.18 0.03 0.43 0.51 0.49 0.41 0.33 0.59 0.30 0.11 0.41 ]
[0.69 0.85 0.26 0.49 0.80 0.87 0.72 0.27 0.58 0.93 0.62 0.49 0.73 0.71 0.26 1.00 0.16 0.26 0.99 0.58 0.47 0.35 0.73 0.35 0.46 0.15 0.69 0.87 0.52 0.06 0.43 0.15 0.10 0.85 0.14 0.78 0.14 0.08 0.14 0.34 0.46 0.96 0.49 0.54 0.06 0.28 0.34 0.34 0.25 0.40 0.06 ]
[0.99 0.33 0.98 0.18 0.66 0.75 0.73 0.50 0.50 0.87 0.84 0.01 0.09 0.01 0.28 0.16 1.00 0.03 0.69 0.86 0.04 0.62 0.56 0.63 0.11 0.78 0.26 0.58 0.17 0.80 0.86 0.71 0.44 0.49 0.50 0.99 0.07 0.44 0.12 0.21 0.98 0.27 0.78 0.20 0.74 0.13 0.78 0.22 0.20 0.40 0.01 ]
[0.67 0.95 0.57 0.27 0.50 0.11 0.94 0.44 0.69 0.05 0.22 0.11 0.08 0.85 0.33 0.26 0.03 1.00 0.48 0.12 0.06 0.99 0.71 0.09 0.22 0.38 0.93 0.48 0.98 0.95 0.80 0.47 0.59 0.28 0.00 0.42 0.70 0.99 0.24 0.85 0.68 0.72 0.30 0.53 0.78 0.04 0.23 0.19 0.04 0.16 0.28 ]
[0.52 0.89 0.57 0.38 0.92 0.23 0.99 0.65 0.24 0.31 0.94 0.00 0.86 0.48 0.83 0.99 0.69 0.48 1.00 0.76 0.84 0.55 0.12 0.77 0.93 0.40 0.20 0.81 0.52 0.08 0.02 0.91 0.97 0.83 0.92 0.68 0.87 0.13 0.90 0.20 0.73 0.64 0.96 0.28 0.97 0.56 0.20 0.40 0.09 0.27 0.74 ]
[0.02 0.83 0.83 0.99 0.60 0.78 0.72 0.04 0.18 0.67 0.67 0.43 0.90 0.82 0.55 0.58 0.86 0.12 0.76 1.00 0.95 0.77 0.95 0.26 0.87 0.12 0.58 0.99 0.16 0.33 0.48 0.75 0.01 0.18 0.21 0.35 0.27 0.60 0.53 0.32 0.66 0.93 0.03 0.39 0.74 0.29 0.47 0.64 0.39 0.80 0.76 ]
[0.17 0.41 0.53 0.24 0.97 0.50 0.75 0.35 0.07 0.23 0.78 0.14 0.57 0.00 0.94 0.47 0.04 0.06 0.84 0.95 1.00 0.11 0.31 0.79 0.17 0.36 0.41 0.00 0.15 0.17 0.58 1.00 0.46 0.19 0.62 0.68 0.39 0.04 0.37 0.26 0.76 0.77 0.21 0.48 0.42 1.00 0.56 0.64 0.48 0.93 0.29 ]
[0.94 0.28 0.39 0.89 0.19 0.96 0.91 0.71 0.22 0.80 0.71 0.30 0.55 0.95 0.93 0.35 0.62 0.99 0.55 0.77 0.11 1.00 0.33 0.63 0.82 0.64 0.92 0.26 0.83 0.25 0.04 0.27 0.47 0.93 0.69 0.54 0.26 0.45 0.87 0.69 0.36 0.29 0.44 0.33 0.38 0.74 0.27 0.88 0.75 0.23 0.45 ]
[0.09 0.08 0.01 0.90 0.20 0.49 0.77 0.23 0.26 0.02 0.88 0.60 0.55 0.06 0.82 0.73 0.56 0.71 0.12 0.95 0.31 0.33 1.00 0.80 0.03 0.03 0.09 0.65 0.25 0.25 0.60 0.49 0.75 0.12 0.99 0.99 0.31 0.11 0.41 0.76 0.67 0.19 0.50 0.04 0.16 0.21 0.20 0.17 0.46 0.93 0.38 ]
[0.69 0.73 0.97 0.23 0.39 0.95 0.58 0.32 0.12 0.01 0.54 0.97 0.68 0.07 0.81 0.35 0.63 0.09 0.77 0.26 0.79 0.63 0.80 1.00 0.44 0.31 0.97 0.90 0.58 1.00 0.08 0.52 0.19 0.30 0.66 0.64 0.71 0.70 0.55 0.68 0.96 0.71 0.05 0.38 0.21 0.51 0.64 0.26 0.56 0.98 0.24 ]
[0.69 0.83 0.01 0.72 0.70 0.44 0.49 0.65 0.93 0.48 0.37 0.47 0.49 0.44 0.96 0.46 0.11 0.22 0.93 0.87 0.17 0.82 0.03 0.44 1.00 0.90 0.25 0.24 0.20 0.02 0.36 0.88 0.08 0.75 0.98 0.06 0.15 0.80 0.80 0.04 0.61 0.12 0.50 0.93 0.07 0.90 0.79 0.14 0.07 0.22 0.36 ]
[0.07 0.85 0.27 0.13 0.97 0.90 0.58 0.64 0.08 0.88 0.59 0.73 0.57 0.20 0.66 0.15 0.78 0.38 0.40 0.12 0.36 0.64 0.03 0.31 0.90 1.00 0.35 0.04 0.29 0.59 0.62 0.19 0.72 0.75 0.56 0.63 0.74 0.32 0.97 0.90 0.75 0.76 0.71 0.28 0.06 0.70 0.26 0.03 0.57 0.03 0.20 ]
[0.80 0.54 0.99 0.92 0.38 0.30 0.46 0.32 0.77 0.09 0.86 0.20 0.06 0.68 0.88 0.69 0.26 0.93 0.20 0.58 0.41 0.92 0.09 0.97 0.25 0.35 1.00 0.16 0.56 0.45 0.87 0.64 0.49 0.33 0.97 0.13 0.14 0.79 0.94 0.94 0.85 0.71 0.08 0.34 0.96 0.45 0.14 0.15 0.77 0.47 0.87 ]
[0.86 1.00 0.99 0.64 0.13 0.81 0.79 0.57 0.64 0.06 0.68 0.94 0.52 0.17 0.10 0.87 0.58 0.48 0.81 0.99 0.00 0.26 0.65 0.90 0.24 0.04 0.16 1.00 0.76 0.05 0.22 0.67 0.78 0.90 0.99 0.21 0.61 0.43 0.48 0.34 0.39 0.55 0.11 0.29 0.98 0.42 0.35 0.25 0.38 0.64 0.52 ]
[0.43 0.77 0.09 0.69 0.42 0.15 0.88 0.11 0.64 0.66 0.97 0.50 0.66 0.73 0.77 0.52 0.17 0.98 0.52 0.16 0.15 0.83 0.25 0.58 0.20 0.29 0.56 0.76 1.00 0.93 0.76 0.20 0.42 0.69 0.52 0.29 0.26 0.14 0.58 0.95 0.06 0.58 0.55 0.08 0.88 0.85 0.90 0.40 0.64 0.99 0.73 ]
[0.67 0.32 0.49 0.97 0.70 0.71 0.94 0.71 0.66 0.43 0.94 0.06 0.21 0.57 0.45 0.06 0.80 0.95 0.08 0.33 0.17 0.25 0.25 1.00 0.02 0.59 0.45 0.05 0.93 1.00 0.01 0.98 0.99 0.48 0.17 0.19 0.23 0.52 0.29 0.10 0.52 0.22 0.05 0.55 0.32 0.79 0.41 0.55 0.06 0.69 0.31 ]
[0.24 0.26 0.46 0.91 0.91 0.69 0.24 0.95 0.40 0.68 0.17 0.10 0.29 0.96 0.64 0.43 0.86 0.80 0.02 0.48 0.58 0.04 0.60 0.08 0.36 0.62 0.87 0.22 0.76 0.01 1.00 0.76 0.83 0.35 0.98 0.38 0.64 0.04 0.42 0.04 0.77 0.32 0.71 0.67 0.99 0.78 0.61 0.83 0.18 0.47 0.68 ]
[0.22 0.83 0.83 0.32 0.31 0.95 0.89 0.67 0.16 0.73 0.84 0.77 0.45 0.75 0.20 0.15 0.71 0.47 0.91 0.75 1.00 0.27 0.49 0.52 0.88 0.19 0.64 0.67 0.20 0.98 0.76 1.00 0.48 0.02 0.98 0.51 0.17 0.92 0.11 0.46 0.11 0.07 0.78 0.32 0.04 0.69 0.48 0.41 0.72 0.62 0.24 ]
[0.32 0.40 0.65 0.48 0.06 0.24 0.48 0.16 0.36 0.10 0.66 0.77 0.58 0.23 0.82 0.10 0.44 0.59 0.97 0.01 0.46 0.47 0.75 0.19 0.08 0.72 0.49 0.78 0.42 0.99 0.83 0.48 1.00 0.65 0.58 0.10 0.09 0.00 0.40 0.32 0.18 0.29 0.44 0.85 0.17 0.62 0.67 0.64 0.81 0.78 0.39 ]
[0.79 0.05 0.96 0.36 0.89 0.74 0.19 0.68 0.83 0.59 0.87 0.48 1.00 0.55 0.38 0.85 0.49 0.28 0.83 0.18 0.19 0.93 0.12 0.30 0.75 0.75 0.33 0.90 0.69 0.48 0.35 0.02 0.65 1.00 0.23 0.50 0.85 0.35 0.94 0.71 0.41 0.98 0.44 0.91 0.34 0.54 0.84 0.35 0.29 0.78 0.81 ]
[0.12 0.25 0.24 0.76 0.37 0.36 0.73 0.84 0.66 0.12 0.15 0.20 0.78 0.99 0.13 0.14 0.50 0.00 0.92 0.21 0.62 0.69 0.99 0.66 0.98 0.56 0.97 0.99 0.52 0.17 0.98 0.98 0.58 0.23 1.00 0.55 0.40 0.29 0.61 0.81 0.82 0.97 0.17 0.16 0.55 0.14 0.62 0.32 0.88 0.74 0.53 ]
[0.81 0.20 0.36 0.86 0.80 0.28 0.65 0.57 0.11 0.95 0.81 0.63 0.09 0.76 0.90 0.78 0.99 0.42 0.68 0.35 0.68 0.54 0.99 0.64 0.06 0.63 0.13 0.21 0.29 0.19 0.38 0.51 0.10 0.50 0.55 1.00 0.60 0.00 0.09 0.16 0.69 0.19 0.13 0.59 0.50 0.34 0.58 0.55 0.52 0.21 0.44 ]
[0.04 0.87 0.29 0.81 0.04 0.31 0.92 0.43 0.32 0.30 0.38 0.71 0.78 0.11 0.08 0.14 0.07 0.70 0.87 0.27 0.39 0.26 0.31 0.71 0.15 0.74 0.14 0.61 0.26 0.23 0.64 0.17 0.09 0.85 0.40 0.60 1.00 0.61 0.86 0.53 0.03 0.89 0.65 0.54 0.20 0.27 0.45 0.01 0.00 0.34 0.20 ]
[0.78 0.06 0.22 0.43 0.23 0.42 0.65 0.12 0.50 0.83 0.28 0.43 0.22 0.77 0.41 0.08 0.44 0.99 0.13 0.60 0.04 0.45 0.11 0.70 0.80 0.32 0.79 0.43 0.14 0.52 0.04 0.92 0.00 0.35 0.29 0.00 0.61 1.00 0.21 0.99 0.99 0.51 0.17 0.34 0.90 0.72 0.56 0.82 0.42 0.25 0.13 ]
[0.22 0.68 0.28 0.65 0.11 0.26 0.03 0.66 0.75 0.96 0.97 0.94 0.15 0.67 0.02 0.14 0.12 0.24 0.90 0.53 0.37 0.87 0.41 0.55 0.80 0.97 0.94 0.48 0.58 0.29 0.42 0.11 0.40 0.94 0.61 0.09 0.86 0.21 1.00 0.66 0.75 0.40 0.92 0.90 0.90 0.24 0.93 0.09 0.61 0.13 0.86 ]
[0.41 0.32 0.24 0.39 0.79 0.50 0.08 0.04 0.82 0.47 0.43 0.31 0.63 0.53 0.23 0.34 0.21 0.85 0.20 0.32 0.26 0.69 0.76 0.68 0.04 0.90 0.94 0.34 0.95 0.10 0.04 0.46 0.32 0.71 0.81 0.16 0.53 0.99 0.66 1.00 0.96 0.93 0.97 0.80 0.43 0.45 0.39 0.82 0.48 0.69 0.57 ]
[0.04 0.87 0.50 0.87 0.82 0.50 0.01 0.58 0.85 0.15 0.38 0.17 0.26 0.38 0.18 0.46 0.98 0.68 0.73 0.66 0.76 0.36 0.67 0.96 0.61 0.75 0.85 0.39 0.06 0.52 0.77 0.11 0.18 0.41 0.82 0.69 0.03 0.99 0.75 0.96 1.00 0.74 0.29 0.07 0.29 0.12 0.47 0.64 0.73 0.97 0.80 ]
[0.85 0.95 0.68 0.18 0.20 0.27 0.10 0.42 0.30 0.44 0.12 0.63 0.70 0.95 0.03 0.96 0.27 0.72 0.64 0.93 0.77 0.29 0.19 0.71 0.12 0.76 0.71 0.55 0.58 0.22 0.32 0.07 0.29 0.98 0.97 0.19 0.89 0.51 0.40 0.93 0.74 1.00 0.97 0.55 0.13 0.17 0.11 0.35 0.32 0.98 0.31 ]
[0.04 0.59 0.27 0.32 0.22 0.82 0.05 0.89 0.28 0.94 0.89 0.49 0.16 0.18 0.43 0.49 0.78 0.30 0.96 0.03 0.21 0.44 0.50 0.05 0.50 0.71 0.08 0.11 0.55 0.05 0.71 0.78 0.44 0.44 0.17 0.13 0.65 0.17 0.92 0.97 0.29 0.97 1.00 0.25 0.84 0.57 0.29 0.56 0.14 0.83 0.56 ]
[0.29 0.45 0.37 0.68 0.30 0.45 0.25 0.26 0.42 0.52 0.59 0.13 0.20 0.96 0.51 0.54 0.20 0.53 0.28 0.39 0.48 0.33 0.04 0.38 0.93 0.28 0.34 0.29 0.08 0.55 0.67 0.32 0.85 0.91 0.16 0.59 0.54 0.34 0.90 0.80 0.07 0.55 0.25 1.00 0.26 0.94 0.79 0.87 0.90 0.47 0.60 ]
[0.70 0.39 0.34 0.95 0.13 0.70 0.72 0.54 0.88 0.24 0.82 0.73 0.93 0.99 0.49 0.06 0.74 0.78 0.97 0.74 0.42 0.38 0.16 0.21 0.07 0.06 0.96 0.98 0.88 0.32 0.99 0.04 0.17 0.34 0.55 0.50 0.20 0.90 0.90 0.43 0.29 0.13 0.84 0.26 1.00 0.59 0.52 0.27 0.59 0.89 0.83 ]
[0.63 0.77 0.85 0.04 0.68 0.73 0.08 0.92 0.79 0.39 0.41 0.04 0.34 0.77 0.41 0.28 0.13 0.04 0.56 0.29 1.00 0.74 0.21 0.51 0.90 0.70 0.45 0.42 0.85 0.79 0.78 0.69 0.62 0.54 0.14 0.34 0.27 0.72 0.24 0.45 0.12 0.17 0.57 0.94 0.59 1.00 0.49 0.62 0.62 0.91 0.01 ]
[0.44 0.82 0.27 0.51 0.30 0.80 0.82 0.24 0.28 0.47 0.73 0.76 0.04 0.20 0.33 0.34 0.78 0.23 0.20 0.47 0.56 0.27 0.20 0.64 0.79 0.26 0.14 0.35 0.90 0.41 0.61 0.48 0.67 0.84 0.62 0.58 0.45 0.56 0.93 0.39 0.47 0.11 0.29 0.79 0.52 0.49 1.00 0.52 0.59 0.74 0.44 ]
[0.79 0.48 0.50 0.03 0.97 0.01 0.79 0.06 0.51 0.66 0.55 0.94 0.03 0.57 0.59 0.34 0.22 0.19 0.40 0.64 0.64 0.88 0.17 0.26 0.14 0.03 0.15 0.25 0.40 0.55 0.83 0.41 0.64 0.35 0.32 0.55 0.01 0.82 0.09 0.82 0.64 0.35 0.56 0.87 0.27 0.62 0.52 1.00 0.56 0.65 0.06 ]
[0.58 0.81 0.80 0.58 0.22 0.28 0.22 0.65 0.66 0.86 0.92 0.01 0.09 0.00 0.30 0.25 0.20 0.04 0.09 0.39 0.48 0.75 0.46 0.56 0.07 0.57 0.77 0.38 0.64 0.06 0.18 0.72 0.81 0.29 0.88 0.52 0.00 0.42 0.61 0.48 0.73 0.32 0.14 0.90 0.59 0.62 0.59 0.56 1.00 0.15 0.42 ]
[0.22 0.69 0.55 0.12 0.75 0.11 0.65 0.77 0.61 0.81 0.17 0.82 0.13 0.21 0.11 0.40 0.40 0.16 0.27 0.80 0.93 0.23 0.93 0.98 0.22 0.03 0.47 0.64 0.99 0.69 0.47 0.62 0.78 0.78 0.74 0.21 0.34 0.25 0.13 0.69 0.97 0.98 0.83 0.47 0.89 0.91 0.74 0.65 0.15 1.00 0.85 ]
[0.49 0.63 0.08 0.03 0.43 0.67 0.96 0.64 0.98 0.77 0.59 0.64 0.67 0.25 0.41 0.06 0.01 0.28 0.74 0.76 0.29 0.45 0.38 0.24 0.36 0.20 0.87 0.52 0.73 0.31 0.68 0.24 0.39 0.81 0.53 0.44 0.20 0.13 0.86 0.57 0.80 0.31 0.56 0.60 0.83 0.01 0.44 0.06 0.42 0.85 1.00 ]
];
