[0.67 0.90 0.45 0.32 0.24 0.08 0.51 0.26 0.63 0.53 1.00 0.26 0.68 0.79 0.60 0.80 0.49 0.93 0.91 0.40 0.87 0.98 0.56 0.83 0.13 0.68 0.92 0.78 0.01 0.28 0.28 0.22 0.66 0.93 0.89 0.08 0.94 0.26 0.22 0.71 0.91 0.91 0.11 0.90 0.08 0.15 0.88 0.35 0.20 0.84 0.06 0.09 0.56 ]
[0.74 0.75 0.59 0.57 0.34 0.53 0.52 0.30 0.08 0.39 0.26 1.00 0.32 0.96 0.11 0.49 0.42 0.13 0.21 0.21 0.80 0.83 0.07 0.71 0.57 0.15 0.82 0.39 0.45 0.89 0.05 0.52 0.19 0.07 0.57 0.95 0.55 0.33 0.12 0.89 0.57 0.03 0.89 0.83 0.85 0.20 0.41 0.47 0.94 0.77 0.13 0.98 0.27 ]
[0.26 0.78 0.74 0.02 0.12 0.25 0.30 0.72 0.99 1.00 0.68 0.32 1.00 0.90 0.64 0.38 0.67 0.96 0.04 0.04 0.44 0.20 0.80 0.85 0.44 0.32 0.45 0.18 0.48 0.06 0.63 0.39 0.48 0.69 0.90 0.38 0.45 0.19 0.07 0.95 0.53 0.33 0.02 0.63 0.67 0.51 0.87 0.39 0.16 0.00 0.95 0.79 0.56 ]
[0.94 0.70 0.82 0.36 0.31 0.29 0.97 0.50 0.19 0.69 0.79 0.96 0.90 1.00 0.53 0.47 0.97 0.15 0.08 0.03 0.47 0.83 0.25 0.43 0.39 0.24 0.79 0.18 0.22 0.92 0.07 0.78 0.52 0.93 0.21 0.76 0.98 0.12 0.44 0.77 0.52 0.23 0.35 0.34 0.29 0.19 0.51 0.62 0.60 0.43 0.01 0.73 0.46 ]
[0.44 0.58 0.58 0.82 1.00 0.05 0.12 0.73 0.95 0.60 0.60 0.11 0.64 0.53 1.00 0.76 0.10 0.85 0.45 0.58 0.08 0.86 0.67 0.61 0.97 0.55 0.77 0.66 0.32 1.00 0.91 0.24 0.81 0.11 0.79 0.18 0.08 0.58 0.01 0.27 0.85 0.06 0.93 0.73 0.63 0.74 0.53 0.41 0.69 0.81 0.36 0.01 0.92 ]
[0.66 0.65 0.41 0.18 0.91 0.56 0.71 0.88 0.68 0.02 0.80 0.49 0.38 0.47 0.76 1.00 0.42 0.05 0.81 0.50 0.70 0.64 0.12 0.88 0.24 0.62 0.59 0.12 0.54 0.34 0.21 0.14 0.37 0.91 0.24 0.39 0.27 0.95 0.04 0.03 0.33 0.26 0.21 0.99 0.41 0.70 0.66 0.13 0.94 0.39 0.43 0.16 0.25 ]
[0.54 1.00 0.65 0.90 0.09 0.21 0.67 0.76 0.91 0.82 0.49 0.42 0.67 0.97 0.10 0.42 1.00 0.15 0.01 0.90 0.30 0.64 0.36 0.54 0.49 0.28 0.57 0.27 0.33 0.73 0.02 0.40 0.52 0.89 0.94 0.27 0.67 0.93 0.81 0.49 0.09 0.63 0.48 0.27 0.66 0.26 0.49 0.45 0.43 0.19 0.14 0.35 0.54 ]
[0.48 0.59 0.09 0.04 0.16 0.81 0.04 0.49 0.57 0.50 0.93 0.13 0.96 0.15 0.85 0.05 0.15 1.00 0.05 0.96 0.79 0.86 0.21 0.88 0.22 0.08 0.48 0.30 0.73 0.24 0.07 0.54 0.14 0.27 0.46 0.19 0.00 0.73 0.57 0.21 0.90 0.45 0.65 0.08 0.54 0.85 0.18 0.49 0.57 0.45 0.88 0.81 0.48 ]
[0.60 0.12 0.35 0.77 0.32 0.51 0.63 0.86 0.98 0.16 0.91 0.21 0.04 0.08 0.45 0.81 0.01 0.05 1.00 0.62 0.17 0.95 0.44 0.59 0.02 0.64 0.94 0.04 0.06 0.24 0.50 0.94 0.34 0.10 0.26 0.03 0.74 0.42 0.65 0.23 0.38 0.17 0.76 0.85 0.13 0.92 0.13 0.60 0.85 0.31 0.62 0.80 0.05 ]
[0.45 0.18 0.26 0.06 0.65 0.29 0.32 0.40 0.23 0.04 0.40 0.21 0.04 0.03 0.58 0.50 0.90 0.96 0.62 1.00 0.89 0.31 0.08 0.42 0.71 0.41 0.27 0.43 0.65 0.88 0.88 0.45 0.78 0.08 0.77 0.91 0.26 0.54 0.95 0.20 0.27 0.45 0.76 0.05 0.54 0.01 0.91 0.90 0.72 0.57 0.91 0.78 0.87 ]
[0.05 0.85 0.84 0.50 0.43 0.94 0.90 0.63 0.38 0.01 0.87 0.80 0.44 0.47 0.08 0.70 0.30 0.79 0.17 0.89 1.00 0.77 0.13 0.98 0.52 0.53 0.64 0.54 0.40 0.18 0.20 0.19 0.09 0.62 0.48 0.39 0.44 0.65 0.91 0.22 0.53 0.76 0.98 0.18 0.70 0.21 0.38 0.05 0.42 0.94 0.29 0.44 0.08 ]
[0.02 0.10 0.69 0.32 0.43 0.19 0.06 0.80 0.58 0.43 0.98 0.83 0.20 0.83 0.86 0.64 0.64 0.86 0.95 0.31 0.77 1.00 0.62 0.74 0.23 0.00 0.70 0.52 0.07 0.45 0.54 0.01 0.91 0.58 0.47 0.96 0.51 0.04 0.96 0.31 0.47 0.06 0.06 0.10 0.60 0.02 0.25 0.21 0.87 0.59 0.49 0.97 0.96 ]
[0.39 0.92 0.80 0.85 0.91 0.68 0.83 0.17 0.70 0.44 0.56 0.07 0.80 0.25 0.67 0.12 0.36 0.21 0.44 0.08 0.13 0.62 1.00 0.25 0.44 0.94 0.96 0.87 0.28 0.78 0.39 0.77 0.89 0.81 0.20 0.31 0.90 0.09 0.72 0.62 0.79 0.54 0.94 0.27 0.55 0.91 0.85 0.54 0.48 0.58 0.73 0.87 0.51 ]
[0.27 0.50 0.22 0.93 0.35 0.19 0.39 0.51 0.97 0.14 0.83 0.71 0.85 0.43 0.61 0.88 0.54 0.88 0.59 0.42 0.98 0.74 0.25 1.00 0.46 0.46 0.45 0.30 0.92 0.23 0.26 0.93 0.14 0.91 0.12 0.56 0.95 0.48 0.56 0.86 0.45 0.90 0.35 0.82 0.67 0.20 0.71 0.30 0.43 0.44 0.40 0.26 0.07 ]
[0.45 0.59 0.32 0.23 0.55 0.11 0.59 0.01 0.40 0.41 0.13 0.57 0.44 0.39 0.97 0.24 0.49 0.22 0.02 0.71 0.52 0.23 0.44 0.46 1.00 0.40 0.39 0.95 0.64 0.14 0.27 0.55 0.44 0.69 0.17 0.78 0.02 0.25 0.61 0.22 0.20 0.56 0.30 0.49 0.85 0.29 0.67 0.57 0.72 0.35 0.95 0.84 0.79 ]
[0.92 0.84 0.95 0.06 0.10 0.28 0.70 0.87 0.44 0.38 0.68 0.15 0.32 0.24 0.55 0.62 0.28 0.08 0.64 0.41 0.53 0.00 0.94 0.46 0.40 1.00 0.16 0.08 0.32 0.61 0.36 0.45 0.41 0.50 0.35 0.93 0.61 0.50 0.50 0.38 0.57 0.67 0.20 0.05 0.31 0.01 0.03 0.98 0.97 0.94 0.63 0.27 0.17 ]
[0.13 0.89 0.39 0.64 0.24 0.13 0.37 0.58 0.83 0.04 0.92 0.82 0.45 0.79 0.77 0.59 0.57 0.48 0.94 0.27 0.64 0.70 0.96 0.45 0.39 0.16 1.00 0.68 0.96 0.85 0.66 0.77 0.33 0.91 0.25 0.24 0.58 0.29 0.86 0.14 0.28 0.12 0.99 0.08 0.70 0.82 0.55 0.17 0.54 0.99 0.68 0.81 0.56 ]
[0.24 0.80 0.93 0.27 0.79 0.00 0.61 0.93 0.48 0.93 0.78 0.39 0.18 0.18 0.66 0.12 0.27 0.30 0.04 0.43 0.54 0.52 0.87 0.30 0.95 0.08 0.68 1.00 0.36 0.52 0.24 0.11 0.72 0.41 0.91 0.86 0.26 0.35 0.31 0.15 0.50 0.11 0.37 0.34 0.87 0.96 0.27 0.97 0.36 0.80 0.68 0.37 0.23 ]
[0.22 0.96 0.64 0.38 0.85 0.73 0.52 0.76 0.98 0.84 0.01 0.45 0.48 0.22 0.32 0.54 0.33 0.73 0.06 0.65 0.40 0.07 0.28 0.92 0.64 0.32 0.96 0.36 1.00 0.84 0.21 0.58 0.86 0.28 0.70 1.00 0.79 0.46 0.70 0.25 0.07 0.41 0.63 0.63 0.28 0.90 0.51 0.29 0.95 0.06 0.02 0.02 0.00 ]
[0.66 0.52 0.95 0.36 0.51 0.62 0.69 0.71 0.69 0.06 0.28 0.89 0.06 0.92 1.00 0.34 0.73 0.24 0.24 0.88 0.18 0.45 0.78 0.23 0.14 0.61 0.85 0.52 0.84 1.00 0.74 0.64 0.09 0.33 0.59 0.54 0.17 0.47 0.50 0.17 0.86 0.24 0.79 0.33 0.47 0.77 0.45 0.51 0.53 0.39 0.11 0.75 0.27 ]
[0.42 0.23 0.55 0.99 0.01 0.20 0.40 0.11 0.24 0.43 0.28 0.05 0.63 0.07 0.91 0.21 0.02 0.07 0.50 0.88 0.20 0.54 0.39 0.26 0.27 0.36 0.66 0.24 0.21 0.74 1.00 0.84 0.76 0.57 0.68 0.55 0.56 0.48 0.18 0.42 0.89 0.05 0.42 0.10 0.57 0.28 0.32 0.22 0.74 0.08 0.92 0.82 0.74 ]
[0.46 0.05 0.24 0.83 0.04 0.10 0.40 0.47 0.25 0.72 0.22 0.52 0.39 0.78 0.24 0.14 0.40 0.54 0.94 0.45 0.19 0.01 0.77 0.93 0.55 0.45 0.77 0.11 0.58 0.64 0.84 1.00 0.10 0.38 0.06 0.09 0.62 0.04 0.38 0.27 0.05 0.54 0.61 0.62 0.99 0.64 0.13 0.29 0.20 0.93 0.38 0.41 0.03 ]
[0.37 0.66 0.12 0.72 0.44 0.64 0.79 0.91 0.90 0.34 0.66 0.19 0.48 0.52 0.81 0.37 0.52 0.14 0.34 0.78 0.09 0.91 0.89 0.14 0.44 0.41 0.33 0.72 0.86 0.09 0.76 0.10 1.00 0.11 0.11 0.49 0.63 0.20 0.65 0.35 0.76 0.96 0.27 0.86 0.79 0.26 0.20 0.83 0.23 0.79 0.03 0.97 0.87 ]
[0.68 0.57 0.70 0.04 0.43 0.56 0.04 0.18 0.89 0.98 0.93 0.07 0.69 0.93 0.11 0.91 0.89 0.27 0.10 0.08 0.62 0.58 0.81 0.91 0.69 0.50 0.91 0.41 0.28 0.33 0.57 0.38 0.11 1.00 0.41 0.70 0.98 0.44 0.07 0.68 0.03 0.07 0.79 0.25 0.69 0.92 0.58 0.37 1.00 0.13 0.49 0.64 0.03 ]
[0.81 0.93 0.12 0.42 0.73 0.07 0.30 0.25 0.62 0.38 0.89 0.57 0.90 0.21 0.79 0.24 0.94 0.46 0.26 0.77 0.48 0.47 0.20 0.12 0.17 0.35 0.25 0.91 0.70 0.59 0.68 0.06 0.11 0.41 1.00 0.35 0.28 0.98 0.99 0.30 0.51 0.08 0.31 0.08 0.98 0.78 0.33 0.26 0.90 0.01 0.50 0.86 0.22 ]
[0.06 0.91 0.10 0.63 0.96 0.22 0.45 0.16 0.68 0.11 0.08 0.95 0.38 0.76 0.18 0.39 0.27 0.19 0.03 0.91 0.39 0.96 0.31 0.56 0.78 0.93 0.24 0.86 1.00 0.54 0.55 0.09 0.49 0.70 0.35 1.00 0.72 0.63 0.56 0.54 0.38 0.58 0.72 0.23 0.93 0.98 0.23 0.54 0.33 0.77 0.72 0.67 0.25 ]
[0.98 0.87 0.51 0.22 0.12 0.02 0.88 0.53 0.46 0.75 0.94 0.55 0.45 0.98 0.08 0.27 0.67 0.00 0.74 0.26 0.44 0.51 0.90 0.95 0.02 0.61 0.58 0.26 0.79 0.17 0.56 0.62 0.63 0.98 0.28 0.72 1.00 1.00 0.05 0.57 0.22 0.44 0.56 0.60 0.21 0.98 0.62 0.09 0.24 0.60 0.12 0.37 0.77 ]
[0.39 0.91 0.16 0.64 0.07 0.11 0.89 0.91 0.04 0.67 0.26 0.33 0.19 0.12 0.58 0.95 0.93 0.73 0.42 0.54 0.65 0.04 0.09 0.48 0.25 0.50 0.29 0.35 0.46 0.47 0.48 0.04 0.20 0.44 0.98 0.63 1.00 1.00 0.25 0.41 0.42 0.31 0.06 0.91 0.87 1.00 0.68 0.73 0.14 0.29 0.76 0.06 0.79 ]
[0.12 0.97 0.54 0.49 0.06 0.53 0.52 0.49 0.71 0.01 0.22 0.12 0.07 0.44 0.01 0.04 0.81 0.57 0.65 0.95 0.91 0.96 0.72 0.56 0.61 0.50 0.86 0.31 0.70 0.50 0.18 0.38 0.65 0.07 0.99 0.56 0.05 0.25 1.00 0.26 0.37 0.32 0.76 0.66 0.37 0.72 0.17 0.58 0.19 0.14 0.71 0.62 0.31 ]
[0.22 0.72 0.78 0.31 0.56 0.73 0.53 0.29 0.60 0.75 0.71 0.89 0.95 0.77 0.27 0.03 0.49 0.21 0.23 0.20 0.22 0.31 0.62 0.86 0.22 0.38 0.14 0.15 0.25 0.17 0.42 0.27 0.35 0.68 0.30 0.54 0.57 0.41 0.26 1.00 0.57 0.02 0.63 0.75 0.62 0.60 0.23 0.19 0.17 0.45 0.83 0.49 0.28 ]
[0.08 0.87 0.53 0.57 0.62 0.12 0.94 0.66 0.84 0.40 0.91 0.57 0.53 0.52 0.85 0.33 0.09 0.90 0.38 0.27 0.53 0.47 0.79 0.45 0.20 0.57 0.28 0.50 0.07 0.86 0.89 0.05 0.76 0.03 0.51 0.38 0.22 0.42 0.37 0.57 1.00 0.85 0.83 0.33 0.15 0.58 0.28 0.56 0.15 0.96 0.69 0.89 0.83 ]
[0.49 0.27 0.82 0.65 0.30 0.61 0.90 0.83 0.58 0.88 0.91 0.03 0.33 0.23 0.06 0.26 0.63 0.45 0.17 0.45 0.76 0.06 0.54 0.90 0.56 0.67 0.12 0.11 0.41 0.24 0.05 0.54 0.96 0.07 0.08 0.58 0.44 0.31 0.32 0.02 0.85 1.00 0.32 0.94 0.82 0.26 0.18 0.83 0.70 0.93 0.22 0.51 0.04 ]
[0.74 0.37 0.26 0.15 0.47 0.13 0.80 0.37 0.66 0.70 0.11 0.89 0.02 0.35 0.93 0.21 0.48 0.65 0.76 0.76 0.98 0.06 0.94 0.35 0.30 0.20 0.99 0.37 0.63 0.79 0.42 0.61 0.27 0.79 0.31 0.72 0.56 0.06 0.76 0.63 0.83 0.32 1.00 0.11 0.45 0.15 0.08 0.24 0.18 0.56 0.54 0.56 0.20 ]
[0.76 0.58 0.14 0.85 0.74 0.29 0.17 0.73 0.77 0.37 0.90 0.83 0.63 0.34 0.73 0.99 0.27 0.08 0.85 0.05 0.18 0.10 0.27 0.82 0.49 0.05 0.08 0.34 0.63 0.33 0.10 0.62 0.86 0.25 0.08 0.23 0.60 0.91 0.66 0.75 0.33 0.94 0.11 1.00 0.97 0.91 0.33 0.26 0.89 0.62 0.88 0.60 0.11 ]
[0.38 0.91 0.72 0.58 0.19 0.54 0.33 0.21 0.34 0.06 0.08 0.85 0.67 0.29 0.63 0.41 0.66 0.54 0.13 0.54 0.70 0.60 0.55 0.67 0.85 0.31 0.70 0.87 0.28 0.47 0.57 0.99 0.79 0.69 0.98 0.93 0.21 0.87 0.37 0.62 0.15 0.82 0.45 0.97 1.00 0.50 0.77 0.92 0.20 0.13 0.33 0.60 0.68 ]
[0.06 0.22 0.80 0.63 0.57 0.39 0.69 0.33 0.41 0.85 0.15 0.20 0.51 0.19 0.74 0.70 0.26 0.85 0.92 0.01 0.21 0.02 0.91 0.20 0.29 0.01 0.82 0.96 0.90 0.77 0.28 0.64 0.26 0.92 0.78 0.98 0.98 1.00 0.72 0.60 0.58 0.26 0.15 0.91 0.50 1.00 0.30 0.49 0.37 0.50 0.51 0.55 0.61 ]
[0.82 0.87 0.02 0.57 0.90 0.93 0.42 0.06 0.50 0.63 0.88 0.41 0.87 0.51 0.53 0.66 0.49 0.18 0.13 0.91 0.38 0.25 0.85 0.71 0.67 0.03 0.55 0.27 0.51 0.45 0.32 0.13 0.20 0.58 0.33 0.23 0.62 0.68 0.17 0.23 0.28 0.18 0.08 0.33 0.77 0.30 1.00 0.44 0.90 0.16 0.44 0.79 0.09 ]
[0.08 0.97 0.97 0.20 0.29 0.43 0.92 0.77 0.69 0.10 0.35 0.47 0.39 0.62 0.41 0.13 0.45 0.49 0.60 0.90 0.05 0.21 0.54 0.30 0.57 0.98 0.17 0.97 0.29 0.51 0.22 0.29 0.83 0.37 0.26 0.54 0.09 0.73 0.58 0.19 0.56 0.83 0.24 0.26 0.92 0.49 0.44 1.00 0.31 0.57 0.29 0.23 0.74 ]
[0.63 0.36 0.79 0.78 0.58 0.18 0.70 0.03 0.86 0.53 0.20 0.94 0.16 0.60 0.69 0.94 0.43 0.57 0.85 0.72 0.42 0.87 0.48 0.43 0.72 0.97 0.54 0.36 0.95 0.53 0.74 0.20 0.23 1.00 0.90 0.33 0.24 0.14 0.19 0.17 0.15 0.70 0.18 0.89 0.20 0.37 0.90 0.31 1.00 0.19 0.57 0.71 0.18 ]
[0.37 0.00 0.01 0.64 0.96 0.46 0.41 0.41 0.09 0.49 0.84 0.77 0.00 0.43 0.81 0.39 0.19 0.45 0.31 0.57 0.94 0.59 0.58 0.44 0.35 0.94 0.99 0.80 0.06 0.39 0.08 0.93 0.79 0.13 0.01 0.77 0.60 0.29 0.14 0.45 0.96 0.93 0.56 0.62 0.13 0.50 0.16 0.57 0.19 1.00 0.59 0.69 0.11 ]
[0.26 0.39 0.06 0.94 0.90 0.59 0.19 0.22 0.05 0.90 0.06 0.13 0.95 0.01 0.36 0.43 0.14 0.88 0.62 0.91 0.29 0.49 0.73 0.40 0.95 0.63 0.68 0.68 0.02 0.11 0.92 0.38 0.03 0.49 0.50 0.72 0.12 0.76 0.71 0.83 0.69 0.22 0.54 0.88 0.33 0.51 0.44 0.29 0.57 0.59 1.00 0.77 0.84 ]
[0.44 0.60 0.14 0.93 0.09 0.65 0.69 0.55 0.02 0.24 0.09 0.98 0.79 0.73 0.01 0.16 0.35 0.81 0.80 0.78 0.44 0.97 0.87 0.26 0.84 0.27 0.81 0.37 0.02 0.75 0.82 0.41 0.97 0.64 0.86 0.67 0.37 0.06 0.62 0.49 0.89 0.51 0.56 0.60 0.60 0.55 0.79 0.23 0.71 0.69 0.77 1.00 0.93 ]
[0.82 0.14 0.57 0.27 0.62 1.00 0.70 0.86 0.48 0.24 0.56 0.27 0.56 0.46 0.92 0.25 0.54 0.48 0.05 0.87 0.08 0.96 0.51 0.07 0.79 0.17 0.56 0.23 0.00 0.27 0.74 0.03 0.87 0.03 0.22 0.25 0.77 0.79 0.31 0.28 0.83 0.04 0.20 0.11 0.68 0.61 0.09 0.74 0.18 0.11 0.84 0.93 1.00 ]
];
