[0.44 0.23 0.83 0.06 0.97 0.24 0.68 0.36 0.07 0.14 0.18 0.07 0.30 0.44 0.25 0.43 0.46 0.47 1.00 0.60 0.11 0.42 0.05 0.88 0.14 0.87 0.85 0.97 0.59 0.12 0.39 ]
[0.22 0.67 0.27 0.67 0.73 0.34 0.26 0.13 0.18 0.42 0.14 0.17 0.17 0.60 0.69 0.11 0.66 0.78 0.60 1.00 0.05 0.47 0.73 0.64 0.79 0.48 0.32 0.56 0.14 0.99 0.34 ]
[0.23 0.78 0.20 0.57 0.09 0.79 0.82 0.27 0.98 0.11 0.23 0.54 0.63 0.51 0.70 1.00 0.76 0.58 0.11 0.05 1.00 0.34 0.02 0.76 0.61 0.51 0.56 0.33 0.46 0.94 0.33 ]
[0.17 0.77 0.32 0.83 0.88 0.51 0.09 0.95 0.50 0.47 0.30 0.74 0.98 0.65 0.43 0.81 0.71 0.32 0.42 0.47 0.34 1.00 0.75 0.43 0.69 0.35 0.23 0.74 0.07 0.41 0.12 ]
[0.04 0.42 0.83 0.01 0.93 0.12 0.83 0.35 0.82 0.91 0.59 0.02 0.59 0.94 0.53 0.77 0.99 0.69 0.05 0.73 0.02 0.75 1.00 0.09 0.96 0.56 0.00 0.59 0.31 0.43 0.52 ]
[0.02 0.22 0.70 0.27 0.64 0.74 0.60 0.74 0.05 0.85 0.13 0.04 0.43 0.35 0.81 0.57 0.62 0.29 0.88 0.64 0.76 0.43 0.09 1.00 0.25 0.35 0.11 0.92 0.01 0.95 0.24 ]
[0.68 0.77 0.53 0.51 0.65 0.10 0.99 0.48 0.61 0.35 0.45 0.04 0.35 0.86 0.57 0.62 0.88 0.36 0.14 0.79 0.61 0.69 0.96 0.25 1.00 0.51 0.84 0.04 0.75 0.10 0.75 ]
[0.09 0.10 1.00 0.90 0.29 0.47 0.03 0.05 0.34 0.64 0.91 0.36 0.86 0.99 0.05 0.81 0.30 0.35 0.87 0.48 0.51 0.35 0.56 0.35 0.51 1.00 0.60 0.06 0.66 0.83 0.85 ]
[0.17 0.41 0.40 0.01 0.79 0.34 0.82 0.44 0.55 0.65 0.05 0.38 0.10 0.77 0.38 0.26 0.88 0.85 0.85 0.32 0.56 0.23 0.00 0.11 0.84 0.60 1.00 0.68 0.92 0.02 0.36 ]
[0.65 0.78 0.64 0.37 0.60 0.96 0.86 0.26 0.67 0.54 0.29 0.89 0.58 0.88 0.38 0.33 0.09 0.04 0.97 0.56 0.33 0.74 0.59 0.92 0.04 0.06 0.68 1.00 0.81 0.02 0.49 ]
[0.40 0.63 0.01 0.54 0.85 0.31 0.45 0.43 0.10 0.71 0.39 0.61 0.14 0.42 0.43 0.08 0.32 0.02 0.59 0.14 0.46 0.07 0.31 0.01 0.75 0.66 0.92 0.81 1.00 0.26 0.65 ]
[0.43 0.01 0.20 0.44 0.44 0.86 0.35 0.43 0.24 0.46 0.49 0.01 0.16 0.39 0.53 0.72 0.45 0.18 0.12 0.99 0.94 0.41 0.43 0.95 0.10 0.83 0.02 0.02 0.26 1.00 0.35 ]
[0.45 0.16 0.81 0.49 0.84 0.77 0.49 0.18 0.54 0.58 0.79 0.75 0.04 0.79 0.55 0.29 0.09 0.75 0.39 0.34 0.33 0.12 0.52 0.24 0.75 0.85 0.36 0.49 0.65 0.35 1.00 ]
];
