[0.87 0.86 0.16 0.96 0.76 0.46 0.91 0.80 0.14 0.89 1.00 0.63 0.35 0.71 0.95 0.64 0.22 0.73 0.39 0.56 0.43 0.79 0.73 0.09 0.22 0.65 0.67 0.98 0.29 0.02 0.72 0.94 0.59 0.93 0.02 0.61 0.17 0.80 0.20 0.20 0.72 0.76 0.46 0.69 0.31 0.45 0.08 0.98 0.80 0.06 0.95 0.35 0.16 0.09 0.48 0.31 0.06 0.86 0.87 ]
[0.70 0.31 0.17 0.36 0.38 0.03 0.05 0.90 0.04 0.22 0.63 1.00 0.42 0.88 0.38 0.40 0.44 0.03 0.53 0.21 0.84 0.20 0.32 0.94 0.78 0.40 1.00 0.18 0.60 0.60 0.86 0.84 0.90 0.84 0.28 0.90 0.05 0.45 0.92 0.85 0.96 0.15 0.74 0.86 0.20 0.42 0.55 0.88 0.70 0.13 0.81 0.28 0.97 0.36 0.21 0.68 0.69 0.77 0.53 ]
[0.55 0.48 0.98 0.68 0.00 0.75 0.93 0.71 0.96 0.87 0.35 0.42 1.00 0.66 0.97 0.33 0.64 0.30 0.16 0.13 0.71 0.07 0.14 0.90 0.55 0.12 0.06 0.06 0.21 0.58 0.98 0.12 0.21 0.48 0.13 0.76 0.82 0.83 0.61 0.32 0.90 0.68 0.14 0.74 0.50 0.04 0.29 0.71 0.58 1.00 0.75 0.84 0.16 0.53 0.51 0.02 0.08 0.47 0.86 ]
[0.10 0.30 0.02 0.79 0.99 0.18 0.19 0.46 0.78 0.18 0.71 0.88 0.66 1.00 0.03 0.31 0.50 0.92 0.04 0.27 0.46 0.88 0.16 0.64 0.17 0.02 0.84 0.64 0.62 0.49 0.83 0.00 0.74 0.30 0.82 0.49 0.47 0.88 0.53 0.15 0.48 0.02 0.76 0.67 0.34 0.92 0.80 0.12 0.32 0.91 0.62 0.40 0.69 0.10 0.27 0.17 0.47 0.92 0.01 ]
[0.25 0.72 0.28 0.70 0.04 0.47 0.78 0.31 0.21 0.40 0.95 0.38 0.97 0.03 1.00 0.74 0.51 0.51 0.93 0.08 0.34 0.01 0.43 0.27 0.01 0.70 0.20 0.78 0.39 0.76 0.06 0.38 0.93 0.81 0.06 0.64 0.43 0.38 0.39 0.53 0.35 0.79 0.25 0.29 0.46 0.42 0.77 0.68 0.62 0.15 0.70 0.80 0.28 0.18 0.87 0.09 0.07 0.29 0.73 ]
[0.52 0.54 0.53 0.06 0.15 0.27 0.66 0.80 0.85 0.26 0.64 0.40 0.33 0.31 0.74 1.00 0.57 0.49 0.76 0.21 0.07 0.78 0.67 0.91 0.73 0.65 0.50 0.70 0.52 0.97 0.24 0.96 0.88 0.60 0.81 0.03 0.74 0.58 0.06 0.78 0.99 0.01 0.39 0.99 0.76 0.53 0.24 0.71 0.25 0.86 0.06 0.57 0.38 0.74 0.72 0.77 0.46 0.58 0.83 ]
[0.94 0.03 0.89 0.09 0.38 0.74 0.53 0.33 0.72 0.50 0.22 0.44 0.64 0.50 0.51 0.57 1.00 0.23 0.72 0.78 0.32 0.44 0.40 0.55 0.09 0.92 0.50 0.28 0.81 0.34 0.59 0.27 0.22 0.14 0.79 0.27 0.99 0.11 0.31 0.41 0.20 0.21 0.36 0.13 0.85 0.85 0.25 0.57 0.82 0.74 0.59 0.55 0.13 0.45 0.98 0.50 0.54 0.04 0.10 ]
[0.00 0.14 0.42 0.82 0.56 0.89 0.12 0.93 0.56 0.07 0.73 0.03 0.30 0.92 0.51 0.49 0.23 1.00 0.87 0.41 0.28 0.63 0.32 0.35 0.39 0.01 0.44 0.40 0.96 0.78 0.33 0.38 0.05 0.08 0.73 0.35 0.67 0.42 0.25 0.49 0.54 0.15 0.53 0.86 0.80 0.84 0.08 0.18 1.00 0.23 0.79 0.45 0.48 0.98 0.31 0.98 0.07 0.72 0.17 ]
[0.82 0.72 0.34 0.85 0.38 0.41 0.88 0.11 0.61 0.84 0.39 0.53 0.16 0.04 0.93 0.76 0.72 0.87 1.00 0.59 0.27 0.15 0.67 0.48 0.22 0.73 0.50 0.19 0.76 0.74 0.78 0.33 0.85 0.90 0.55 0.29 0.42 0.94 0.39 0.64 0.90 0.50 0.23 0.72 0.48 0.65 0.70 0.70 0.87 0.39 0.58 0.32 0.78 0.25 0.33 0.55 0.21 0.69 0.77 ]
[0.15 0.59 0.72 0.01 0.78 0.17 0.53 0.85 0.54 0.90 0.56 0.21 0.13 0.27 0.08 0.21 0.78 0.41 0.59 1.00 0.08 0.55 0.83 0.17 0.59 0.02 0.59 0.76 0.22 0.15 0.29 0.13 0.46 0.75 0.34 0.81 0.86 0.68 0.69 0.19 0.83 0.93 0.93 0.58 0.89 0.55 0.98 0.84 0.88 0.71 0.51 0.53 0.83 0.15 0.46 0.65 0.93 0.57 0.15 ]
[0.30 0.31 0.93 0.13 0.48 0.54 0.14 0.83 0.08 0.68 0.43 0.84 0.71 0.46 0.34 0.07 0.32 0.28 0.27 0.08 1.00 0.64 0.83 0.42 0.16 0.05 0.51 0.72 0.96 0.79 0.67 0.03 0.63 0.49 0.55 0.48 0.95 0.90 0.40 0.81 0.37 0.59 1.00 0.24 0.29 0.21 0.52 0.00 0.87 0.70 0.06 0.96 1.00 0.77 0.80 0.57 0.06 0.85 0.12 ]
[0.01 0.73 0.60 0.86 0.39 0.10 0.67 0.26 0.57 0.95 0.79 0.20 0.07 0.88 0.01 0.78 0.44 0.63 0.15 0.55 0.64 1.00 0.58 0.39 0.66 0.05 0.74 0.08 0.94 0.32 0.92 0.05 0.17 0.29 0.89 0.86 0.80 0.20 0.79 0.64 0.37 0.71 0.98 0.47 0.44 0.87 0.56 0.39 0.56 0.65 0.59 0.20 0.77 0.80 0.64 0.96 0.15 0.82 0.08 ]
[0.40 0.02 0.69 0.45 0.40 0.68 0.45 0.21 0.05 0.88 0.73 0.32 0.14 0.16 0.43 0.67 0.40 0.32 0.67 0.83 0.83 0.58 1.00 0.93 0.22 0.02 0.18 0.41 0.62 0.00 0.99 0.43 0.42 0.62 0.51 0.67 0.59 0.20 0.99 0.96 0.40 0.19 0.61 0.95 0.64 0.52 0.69 0.17 0.23 0.12 0.03 0.26 0.49 0.52 0.27 0.93 0.04 0.51 0.60 ]
[0.83 0.35 0.50 0.33 0.36 0.31 0.79 0.67 0.54 0.11 0.09 0.94 0.90 0.64 0.27 0.91 0.55 0.35 0.48 0.17 0.42 0.39 0.93 1.00 0.25 0.75 0.89 0.96 0.21 0.53 0.19 0.08 0.71 0.51 0.05 0.49 0.85 0.28 0.62 0.72 0.28 0.27 0.83 0.06 0.29 0.13 0.67 0.71 0.46 0.71 0.39 0.55 0.10 0.60 0.40 0.02 0.88 0.11 0.11 ]
[0.23 0.86 0.09 0.53 0.78 0.86 0.05 0.83 0.70 0.54 0.22 0.78 0.55 0.17 0.01 0.73 0.09 0.39 0.22 0.59 0.16 0.66 0.22 0.25 1.00 0.89 0.50 0.19 0.85 0.21 0.55 0.43 0.98 0.17 0.41 0.50 0.92 0.93 0.57 0.38 0.63 0.90 0.27 0.65 0.06 0.40 0.61 0.38 0.16 0.82 0.65 0.96 0.55 0.49 0.74 0.81 0.05 0.72 0.33 ]
[0.66 0.44 0.47 0.39 0.82 0.56 0.36 0.32 0.10 0.47 0.65 0.40 0.12 0.02 0.70 0.65 0.92 0.01 0.73 0.02 0.05 0.05 0.02 0.75 0.89 1.00 0.65 0.15 0.54 0.68 0.60 0.00 0.68 0.17 0.73 0.47 0.40 0.39 0.29 0.02 0.74 0.45 0.35 0.62 0.07 0.75 0.49 0.50 0.22 0.68 0.36 0.17 0.10 0.28 0.66 0.09 0.93 0.07 0.79 ]
[0.93 0.69 0.02 0.31 0.73 0.96 0.34 0.27 0.48 0.12 0.67 1.00 0.06 0.84 0.20 0.50 0.50 0.44 0.50 0.59 0.51 0.74 0.18 0.89 0.50 0.65 1.00 0.74 0.93 0.19 0.93 0.12 0.86 0.38 0.03 0.20 0.13 0.22 0.91 0.35 0.08 0.38 0.99 0.08 0.99 0.04 0.27 0.89 0.41 0.10 0.30 0.74 0.59 0.54 0.87 0.87 0.65 0.51 0.73 ]
[0.88 0.30 0.68 0.80 0.15 0.82 0.70 0.71 0.83 0.30 0.98 0.18 0.06 0.64 0.78 0.70 0.28 0.40 0.19 0.76 0.72 0.08 0.41 0.96 0.19 0.15 0.74 1.00 0.01 0.01 0.89 0.36 0.48 0.22 0.76 0.39 0.08 0.42 0.79 0.00 0.86 0.51 0.94 0.34 0.47 0.11 0.54 0.18 0.60 0.20 0.56 0.92 0.43 0.45 0.13 0.56 0.23 0.54 0.52 ]
[0.28 0.92 0.71 0.69 0.06 0.26 0.69 0.42 0.49 0.72 0.29 0.60 0.21 0.62 0.39 0.52 0.81 0.96 0.76 0.22 0.96 0.94 0.62 0.21 0.85 0.54 0.93 0.01 1.00 0.03 0.62 0.31 0.40 0.33 0.95 0.31 0.54 0.74 0.42 0.72 0.58 0.66 0.20 0.60 0.60 0.32 0.46 0.77 0.11 0.35 0.85 0.99 0.50 0.08 0.03 0.99 0.08 0.05 0.60 ]
[0.20 0.42 0.93 0.93 0.78 0.01 0.23 0.57 0.76 0.65 0.02 0.60 0.58 0.49 0.76 0.97 0.34 0.78 0.74 0.15 0.79 0.32 0.00 0.53 0.21 0.68 0.19 0.01 0.03 1.00 0.24 0.48 0.42 0.66 0.59 0.89 0.59 0.12 0.20 0.67 0.34 0.10 0.41 0.80 0.32 0.45 0.39 0.61 0.28 0.34 0.04 0.78 0.39 0.32 0.08 0.80 0.33 0.99 0.69 ]
[0.93 0.16 0.03 0.61 0.48 0.92 0.91 0.82 0.81 0.46 0.72 0.86 0.98 0.83 0.06 0.24 0.59 0.33 0.78 0.29 0.67 0.92 0.99 0.19 0.55 0.60 0.93 0.89 0.62 0.24 1.00 0.73 0.81 0.65 0.92 0.92 0.32 0.87 0.56 0.47 0.76 0.50 0.86 0.41 0.23 0.74 0.99 0.80 0.55 0.61 0.34 0.57 0.14 0.25 0.24 0.88 0.20 0.62 0.06 ]
[0.28 0.93 0.79 0.87 0.21 0.84 0.46 0.27 0.36 0.85 0.94 0.84 0.12 0.00 0.38 0.96 0.27 0.38 0.33 0.13 0.03 0.05 0.43 0.08 0.43 0.00 0.12 0.36 0.31 0.48 0.73 1.00 0.89 0.47 0.93 0.66 0.95 0.87 0.66 0.91 0.86 0.09 0.62 0.38 0.08 0.54 0.72 0.47 0.31 0.20 0.61 0.24 0.37 0.59 0.83 0.59 0.38 0.90 0.79 ]
[0.35 0.14 0.31 0.90 0.78 0.49 0.51 0.24 0.75 0.58 0.59 0.90 0.21 0.74 0.93 0.88 0.22 0.05 0.85 0.46 0.63 0.17 0.42 0.71 0.98 0.68 0.86 0.48 0.40 0.42 0.81 0.89 1.00 0.83 0.50 0.99 0.51 0.39 0.14 0.88 0.06 0.75 0.35 0.98 0.13 0.42 0.54 0.91 0.85 0.26 0.11 0.31 0.00 0.61 0.87 0.95 0.10 0.70 0.74 ]
[0.68 0.08 0.93 1.00 0.49 0.48 0.59 0.94 0.59 0.11 0.93 0.84 0.48 0.30 0.81 0.60 0.14 0.08 0.90 0.75 0.49 0.29 0.62 0.51 0.17 0.17 0.38 0.22 0.33 0.66 0.65 0.47 0.83 1.00 0.45 0.05 0.45 0.45 0.98 0.18 0.60 0.28 0.39 0.84 0.65 0.11 0.11 0.09 0.82 0.58 0.83 0.81 0.86 0.54 0.35 0.34 0.96 0.17 0.99 ]
[0.74 0.20 0.43 0.94 0.24 0.74 0.61 0.32 0.76 0.79 0.02 0.28 0.13 0.82 0.06 0.81 0.79 0.73 0.55 0.34 0.55 0.89 0.51 0.05 0.41 0.73 0.03 0.76 0.95 0.59 0.92 0.93 0.50 0.45 1.00 0.47 0.77 0.84 0.29 0.29 0.80 0.03 0.15 0.90 0.71 0.20 0.39 0.32 0.03 0.56 0.03 0.34 0.40 0.59 0.85 0.55 0.34 0.38 0.18 ]
[0.90 0.35 0.07 0.63 0.30 0.16 0.26 0.58 0.60 0.78 0.61 0.90 0.76 0.49 0.64 0.03 0.27 0.35 0.29 0.81 0.48 0.86 0.67 0.49 0.50 0.47 0.20 0.39 0.31 0.89 0.92 0.66 0.99 0.05 0.47 1.00 0.32 0.96 0.14 0.66 0.49 0.82 0.56 0.43 0.59 0.89 0.63 0.56 0.40 0.84 0.71 0.53 0.27 0.44 0.52 0.72 0.44 0.69 0.63 ]
[0.83 0.18 0.42 0.19 0.75 0.77 0.15 0.80 0.51 0.06 0.17 0.05 0.82 0.47 0.43 0.74 0.99 0.67 0.42 0.86 0.95 0.80 0.59 0.85 0.92 0.40 0.13 0.08 0.54 0.59 0.32 0.95 0.51 0.45 0.77 0.32 1.00 0.61 0.18 0.57 0.14 0.05 0.08 0.83 0.62 0.90 0.58 0.81 0.01 0.16 0.71 0.13 0.34 0.96 0.65 0.77 0.34 0.15 0.26 ]
[0.07 0.12 0.66 0.91 0.45 0.98 0.48 0.07 0.19 0.68 0.80 0.45 0.83 0.88 0.38 0.58 0.11 0.42 0.94 0.68 0.90 0.20 0.20 0.28 0.93 0.39 0.22 0.42 0.74 0.12 0.87 0.87 0.39 0.45 0.84 0.96 0.61 1.00 0.81 0.14 0.72 0.91 0.68 0.91 0.55 0.63 0.21 0.34 0.01 0.45 0.53 0.70 0.83 0.01 0.55 1.00 0.03 0.13 0.01 ]
[0.41 0.45 0.86 0.65 0.48 0.13 0.55 0.17 0.28 0.69 0.20 0.92 0.61 0.53 0.39 0.06 0.31 0.25 0.39 0.69 0.40 0.79 0.99 0.62 0.57 0.29 0.91 0.79 0.42 0.20 0.56 0.66 0.14 0.98 0.29 0.14 0.18 0.81 1.00 0.29 0.21 0.49 0.92 0.61 1.00 0.25 0.65 0.37 0.42 0.43 0.86 0.91 0.16 0.91 0.31 0.57 0.46 0.86 0.04 ]
[0.36 0.82 0.41 0.81 0.08 0.01 0.89 0.74 0.52 0.08 0.20 0.85 0.32 0.15 0.53 0.78 0.41 0.49 0.64 0.19 0.81 0.64 0.96 0.72 0.38 0.02 0.35 0.00 0.72 0.67 0.47 0.91 0.88 0.18 0.29 0.66 0.57 0.14 0.29 1.00 0.46 0.47 0.21 0.47 0.53 0.67 0.14 0.52 0.21 0.90 0.27 0.75 0.91 0.08 0.66 0.68 0.56 0.81 0.47 ]
[0.72 0.56 0.73 0.04 0.50 0.16 0.54 0.21 0.46 0.07 0.72 0.96 0.90 0.48 0.35 0.99 0.20 0.54 0.90 0.83 0.37 0.37 0.40 0.28 0.63 0.74 0.08 0.86 0.58 0.34 0.76 0.86 0.06 0.60 0.80 0.49 0.14 0.72 0.21 0.46 1.00 0.61 0.35 0.61 0.04 0.17 0.19 0.33 0.90 0.90 0.15 0.12 0.72 0.54 0.74 0.58 0.29 0.37 0.54 ]
[0.44 0.63 0.08 0.20 0.13 0.54 0.06 0.66 0.03 0.69 0.76 0.15 0.68 0.02 0.79 0.01 0.21 0.15 0.50 0.93 0.59 0.71 0.19 0.27 0.90 0.45 0.38 0.51 0.66 0.10 0.50 0.09 0.75 0.28 0.03 0.82 0.05 0.91 0.49 0.47 0.61 1.00 0.52 0.13 0.58 0.84 0.97 0.63 0.17 0.46 0.21 0.90 0.18 0.70 0.77 0.53 0.63 0.55 0.76 ]
[0.77 1.00 0.70 0.76 0.46 0.98 0.47 0.61 0.04 0.38 0.46 0.74 0.14 0.76 0.25 0.39 0.36 0.53 0.23 0.93 1.00 0.98 0.61 0.83 0.27 0.35 0.99 0.94 0.20 0.41 0.86 0.62 0.35 0.39 0.15 0.56 0.08 0.68 0.92 0.21 0.35 0.52 1.00 0.79 0.46 0.65 0.76 0.53 0.15 0.82 0.75 0.05 0.68 0.87 0.83 0.92 0.02 0.37 0.25 ]
[0.70 0.76 0.45 0.43 0.13 0.66 0.59 0.26 0.85 0.08 0.69 0.86 0.74 0.67 0.29 0.99 0.13 0.86 0.72 0.58 0.24 0.47 0.95 0.06 0.65 0.62 0.08 0.34 0.60 0.80 0.41 0.38 0.98 0.84 0.90 0.43 0.83 0.91 0.61 0.47 0.61 0.13 0.79 1.00 0.52 0.11 0.28 0.70 0.29 0.56 0.39 0.57 0.36 0.66 0.15 0.26 0.37 0.51 0.53 ]
[0.64 0.84 0.04 0.29 0.82 0.46 0.07 0.33 0.42 0.89 0.31 0.20 0.50 0.34 0.46 0.76 0.85 0.80 0.48 0.89 0.29 0.44 0.64 0.29 0.06 0.07 0.99 0.47 0.60 0.32 0.23 0.08 0.13 0.65 0.71 0.59 0.62 0.55 1.00 0.53 0.04 0.58 0.46 0.52 1.00 0.96 0.78 0.15 0.10 0.07 0.83 0.59 0.83 0.55 0.76 0.05 0.90 0.69 0.21 ]
[0.90 0.65 0.16 0.68 0.37 0.82 0.61 0.03 0.76 0.78 0.45 0.42 0.04 0.92 0.42 0.53 0.85 0.84 0.65 0.55 0.21 0.87 0.52 0.13 0.40 0.75 0.04 0.11 0.32 0.45 0.74 0.54 0.42 0.11 0.20 0.89 0.90 0.63 0.25 0.67 0.17 0.84 0.65 0.11 0.96 1.00 0.26 1.00 0.99 0.80 0.60 0.85 0.73 0.44 0.85 0.60 0.19 0.67 0.99 ]
[0.07 0.52 0.97 0.01 0.66 0.50 0.77 0.76 0.58 0.19 0.08 0.55 0.29 0.80 0.77 0.24 0.25 0.08 0.70 0.98 0.52 0.56 0.69 0.67 0.61 0.49 0.27 0.54 0.46 0.39 0.99 0.72 0.54 0.11 0.39 0.63 0.58 0.21 0.65 0.14 0.19 0.97 0.76 0.28 0.78 0.26 1.00 0.87 0.50 0.12 0.72 0.36 0.40 0.90 0.46 0.09 0.93 0.16 0.74 ]
[0.15 0.42 0.32 0.08 0.02 0.43 0.36 0.48 0.53 0.41 0.98 0.88 0.71 0.12 0.68 0.71 0.57 0.18 0.70 0.84 0.00 0.39 0.17 0.71 0.38 0.50 0.89 0.18 0.77 0.61 0.80 0.47 0.91 0.09 0.32 0.56 0.81 0.34 0.37 0.52 0.33 0.63 0.53 0.70 0.15 1.00 0.87 1.00 0.24 0.34 0.13 0.14 0.88 0.83 0.29 0.08 0.57 0.55 0.02 ]
[0.78 0.47 0.48 0.69 0.01 0.95 0.62 0.81 0.75 0.98 0.80 0.70 0.58 0.32 0.62 0.25 0.82 1.00 0.87 0.88 0.87 0.56 0.23 0.46 0.16 0.22 0.41 0.60 0.11 0.28 0.55 0.31 0.85 0.82 0.03 0.40 0.01 0.01 0.42 0.21 0.90 0.17 0.15 0.29 0.10 0.99 0.50 0.24 1.00 0.37 0.01 0.99 0.67 0.00 0.96 0.49 0.97 0.12 0.44 ]
[0.99 0.82 0.10 0.09 0.21 0.17 0.49 0.70 0.24 0.74 0.06 0.13 1.00 0.91 0.15 0.86 0.74 0.23 0.39 0.71 0.70 0.65 0.12 0.71 0.82 0.68 0.10 0.20 0.35 0.34 0.61 0.20 0.26 0.58 0.56 0.84 0.16 0.45 0.43 0.90 0.90 0.46 0.82 0.56 0.07 0.80 0.12 0.34 0.37 1.00 0.14 0.46 0.25 0.94 0.56 0.29 0.67 0.29 0.12 ]
[0.40 0.33 0.42 0.25 0.94 0.31 0.26 0.31 0.61 0.34 0.95 0.81 0.75 0.62 0.70 0.06 0.59 0.79 0.58 0.51 0.06 0.59 0.03 0.39 0.65 0.36 0.30 0.56 0.85 0.04 0.34 0.61 0.11 0.83 0.03 0.71 0.71 0.53 0.86 0.27 0.15 0.21 0.75 0.39 0.83 0.60 0.72 0.13 0.01 0.14 1.00 0.50 0.98 0.71 0.90 0.16 0.61 0.77 0.08 ]
[0.02 0.82 0.69 0.38 0.02 0.39 0.71 0.14 0.79 0.56 0.35 0.28 0.84 0.40 0.80 0.57 0.55 0.45 0.32 0.53 0.96 0.20 0.26 0.55 0.96 0.17 0.74 0.92 0.99 0.78 0.57 0.24 0.31 0.81 0.34 0.53 0.13 0.70 0.91 0.75 0.12 0.90 0.05 0.57 0.59 0.85 0.36 0.14 0.99 0.46 0.50 1.00 0.49 0.11 0.82 0.42 0.22 0.85 0.29 ]
[0.41 0.09 0.16 0.37 0.22 0.63 0.59 0.59 0.62 0.74 0.16 0.97 0.16 0.69 0.28 0.38 0.13 0.48 0.78 0.83 1.00 0.77 0.49 0.10 0.55 0.10 0.59 0.43 0.50 0.39 0.14 0.37 0.00 0.86 0.40 0.27 0.34 0.83 0.16 0.91 0.72 0.18 0.68 0.36 0.83 0.73 0.40 0.88 0.67 0.25 0.98 0.49 1.00 0.13 0.27 0.34 0.16 0.47 0.00 ]
[0.66 0.26 0.62 0.07 0.62 0.40 0.63 0.35 0.37 0.68 0.09 0.36 0.53 0.10 0.18 0.74 0.45 0.98 0.25 0.15 0.77 0.80 0.52 0.60 0.49 0.28 0.54 0.45 0.08 0.32 0.25 0.59 0.61 0.54 0.59 0.44 0.96 0.01 0.91 0.08 0.54 0.70 0.87 0.66 0.55 0.44 0.90 0.83 0.00 0.94 0.71 0.11 0.13 1.00 0.90 0.25 0.79 0.72 0.56 ]
[0.28 0.96 0.55 0.73 0.93 0.49 0.91 0.04 0.11 0.47 0.48 0.21 0.51 0.27 0.87 0.72 0.98 0.31 0.33 0.46 0.80 0.64 0.27 0.40 0.74 0.66 0.87 0.13 0.03 0.08 0.24 0.83 0.87 0.35 0.85 0.52 0.65 0.55 0.31 0.66 0.74 0.77 0.83 0.15 0.76 0.85 0.46 0.29 0.96 0.56 0.90 0.82 0.27 0.90 1.00 0.53 0.34 0.94 0.52 ]
[0.72 0.03 0.52 0.82 0.88 0.54 0.93 0.91 0.40 0.24 0.31 0.68 0.02 0.17 0.09 0.77 0.50 0.98 0.55 0.65 0.57 0.96 0.93 0.02 0.81 0.09 0.87 0.56 0.99 0.80 0.88 0.59 0.95 0.34 0.55 0.72 0.77 1.00 0.57 0.68 0.58 0.53 0.92 0.26 0.05 0.60 0.09 0.08 0.49 0.29 0.16 0.42 0.34 0.25 0.53 1.00 0.99 0.56 0.30 ]
[0.04 0.98 0.53 0.90 0.68 0.18 0.64 0.05 0.40 0.30 0.06 0.69 0.08 0.47 0.07 0.46 0.54 0.07 0.21 0.93 0.06 0.15 0.04 0.88 0.05 0.93 0.65 0.23 0.08 0.33 0.20 0.38 0.10 0.96 0.34 0.44 0.34 0.03 0.46 0.56 0.29 0.63 0.02 0.37 0.90 0.19 0.93 0.57 0.97 0.67 0.61 0.22 0.16 0.79 0.34 0.99 1.00 0.50 0.25 ]
