[0.53 0.36 0.98 0.99 0.54 0.86 0.26 0.22 0.30 0.31 1.00 0.95 0.63 0.39 0.50 0.80 0.89 0.52 0.13 0.08 0.97 0.73 0.64 0.93 0.77 0.56 0.01 0.20 0.49 0.90 0.94 0.09 0.46 0.02 0.65 0.72 ]
[0.77 0.57 0.90 0.32 0.33 0.08 0.04 0.83 0.24 0.49 0.95 1.00 0.30 0.74 0.86 0.12 0.47 0.86 0.77 0.85 0.59 0.92 0.53 0.87 0.58 0.71 0.82 0.54 0.47 0.06 0.87 0.92 0.84 0.43 0.11 0.20 ]
[0.67 0.39 0.28 0.69 0.60 0.07 0.92 0.15 0.06 0.21 0.63 0.30 1.00 0.30 0.98 0.26 0.67 0.09 0.10 0.70 0.19 0.46 0.68 0.34 0.10 0.80 0.20 0.06 0.45 0.60 0.43 0.21 0.79 0.81 0.24 0.52 ]
[0.72 0.77 0.89 0.16 0.92 0.00 0.94 0.65 0.53 0.54 0.39 0.74 0.30 1.00 0.80 0.22 0.20 0.78 0.79 0.74 0.13 0.64 0.73 0.95 0.84 0.00 0.96 0.25 0.12 0.28 0.52 0.38 0.56 0.27 0.78 0.79 ]
[0.47 0.72 0.60 0.21 0.72 0.96 0.51 0.79 0.04 0.27 0.50 0.86 0.98 0.80 1.00 0.93 0.19 1.00 0.95 0.24 0.94 0.06 0.76 0.25 0.27 0.86 0.35 0.44 0.13 0.97 0.04 0.51 0.63 0.04 0.67 0.49 ]
[0.65 0.99 0.05 0.45 0.54 0.95 0.38 0.47 0.10 0.31 0.80 0.12 0.26 0.22 0.93 1.00 0.36 0.75 0.23 0.28 0.43 0.63 0.54 0.29 0.27 0.18 0.88 0.22 0.91 0.94 0.35 0.26 0.72 0.86 0.37 0.78 ]
[0.54 0.70 0.69 0.37 0.09 0.44 0.52 0.83 0.07 0.10 0.89 0.47 0.67 0.20 0.19 0.36 1.00 0.93 0.72 0.75 0.92 0.04 0.04 0.27 0.91 0.10 0.71 0.07 0.50 0.98 0.70 0.20 0.52 0.49 0.50 0.52 ]
[0.98 0.38 0.86 0.41 0.41 0.57 0.79 0.57 0.65 0.08 0.52 0.86 0.09 0.78 1.00 0.75 0.93 1.00 0.72 0.78 0.09 0.69 0.16 0.74 0.56 0.96 0.80 0.72 0.91 0.47 0.72 0.16 0.17 0.29 0.74 0.64 ]
[0.82 0.60 0.59 0.31 0.89 0.56 0.99 0.75 0.96 0.67 0.13 0.77 0.10 0.79 0.95 0.23 0.72 0.72 1.00 0.20 0.70 0.62 0.82 0.89 0.93 0.74 0.51 0.89 0.56 0.11 0.06 0.11 0.92 0.79 0.65 0.94 ]
[0.33 0.43 0.09 0.50 0.29 0.80 0.54 0.61 0.72 0.59 0.08 0.85 0.70 0.74 0.24 0.28 0.75 0.78 0.20 1.00 0.61 0.57 0.57 0.20 0.39 0.86 0.08 0.59 0.30 0.71 0.99 0.28 0.99 0.23 0.82 0.20 ]
[0.00 0.48 0.92 0.96 0.18 0.30 0.64 0.15 0.07 0.27 0.97 0.59 0.19 0.13 0.94 0.43 0.92 0.09 0.70 0.61 1.00 0.67 0.20 0.87 0.52 0.54 0.71 0.22 0.74 0.43 0.54 0.17 0.38 0.77 0.44 0.58 ]
[0.09 0.04 0.91 0.92 0.16 0.26 0.83 0.87 0.09 0.39 0.73 0.92 0.46 0.64 0.06 0.63 0.04 0.69 0.62 0.57 0.67 1.00 1.00 0.50 0.58 0.77 0.06 0.51 0.17 0.49 0.78 0.94 0.26 0.41 0.72 0.23 ]
[0.13 0.55 1.00 0.23 0.06 0.86 0.66 0.73 0.30 0.86 0.64 0.53 0.68 0.73 0.76 0.54 0.04 0.16 0.82 0.57 0.20 1.00 1.00 0.95 0.85 0.99 0.71 0.34 0.58 0.22 0.21 0.08 0.15 0.77 0.31 0.28 ]
[0.99 0.06 0.02 0.02 0.82 0.67 0.86 0.57 0.53 0.70 0.93 0.87 0.34 0.95 0.25 0.29 0.27 0.74 0.89 0.20 0.87 0.50 0.95 1.00 0.69 0.55 0.82 0.80 0.38 0.21 0.51 0.45 0.57 0.87 0.80 0.12 ]
[0.38 0.96 0.60 0.68 0.23 0.45 0.78 0.72 0.15 0.69 0.77 0.58 0.10 0.84 0.27 0.27 0.91 0.56 0.93 0.39 0.52 0.58 0.85 0.69 1.00 0.07 0.35 0.76 0.44 0.59 0.44 0.13 0.66 0.49 0.06 0.87 ]
[0.40 0.41 0.86 0.70 0.45 0.82 0.12 0.23 0.67 0.70 0.56 0.71 0.80 0.00 0.86 0.18 0.10 0.96 0.74 0.86 0.54 0.77 0.99 0.55 0.07 1.00 0.72 0.17 0.53 0.26 0.23 0.19 0.09 0.04 0.71 0.54 ]
[0.84 0.70 0.01 0.38 0.78 0.14 0.75 0.43 0.77 0.49 0.01 0.82 0.20 0.96 0.35 0.88 0.71 0.80 0.51 0.08 0.71 0.06 0.71 0.82 0.35 0.72 1.00 0.84 0.54 0.27 0.29 0.42 0.19 0.78 0.23 0.84 ]
[0.94 0.06 0.64 0.37 0.59 0.30 0.59 0.24 0.06 0.23 0.20 0.54 0.06 0.25 0.44 0.22 0.07 0.72 0.89 0.59 0.22 0.51 0.34 0.80 0.76 0.17 0.84 1.00 0.66 0.06 0.23 0.58 0.96 0.27 0.73 0.66 ]
[0.97 0.44 0.01 0.01 0.79 0.83 0.44 0.73 0.06 0.17 0.49 0.47 0.45 0.12 0.13 0.91 0.50 0.91 0.56 0.30 0.74 0.17 0.58 0.38 0.44 0.53 0.54 0.66 1.00 0.10 0.40 0.21 0.64 0.92 0.21 0.93 ]
[0.47 0.25 1.00 0.78 0.50 0.26 0.70 0.54 0.14 0.93 0.90 0.06 0.60 0.28 0.97 0.94 0.98 0.47 0.11 0.71 0.43 0.49 0.22 0.21 0.59 0.26 0.27 0.06 0.10 1.00 0.69 0.86 0.92 0.66 0.55 0.23 ]
[0.34 0.33 0.74 0.61 0.83 0.09 0.13 0.81 0.55 0.65 0.94 0.87 0.43 0.52 0.04 0.35 0.70 0.72 0.06 0.99 0.54 0.78 0.21 0.51 0.44 0.23 0.29 0.23 0.40 0.69 1.00 0.07 0.46 0.57 0.74 0.15 ]
[0.68 0.61 0.90 0.17 0.42 0.26 0.70 0.67 0.30 0.79 0.09 0.92 0.21 0.38 0.51 0.26 0.20 0.16 0.11 0.28 0.17 0.94 0.08 0.45 0.13 0.19 0.42 0.58 0.21 0.86 0.07 1.00 0.32 0.26 0.90 0.47 ]
[0.67 0.81 0.77 0.57 0.10 0.60 0.26 0.07 0.50 0.76 0.46 0.84 0.79 0.56 0.63 0.72 0.52 0.17 0.92 0.99 0.38 0.26 0.15 0.57 0.66 0.09 0.19 0.96 0.64 0.92 0.46 0.32 1.00 0.12 0.68 0.51 ]
[0.39 0.14 0.99 0.15 0.82 0.14 0.08 0.93 0.25 0.38 0.02 0.43 0.81 0.27 0.04 0.86 0.49 0.29 0.79 0.23 0.77 0.41 0.77 0.87 0.49 0.04 0.78 0.27 0.92 0.66 0.57 0.26 0.12 1.00 0.64 0.64 ]
[0.66 0.50 1.00 0.30 0.84 0.59 0.04 0.18 0.24 0.50 0.65 0.11 0.24 0.78 0.67 0.37 0.50 0.74 0.65 0.82 0.44 0.72 0.31 0.80 0.06 0.71 0.23 0.73 0.21 0.55 0.74 0.90 0.68 0.64 1.00 0.51 ]
[0.31 0.56 0.41 0.95 0.62 0.27 0.56 0.96 0.13 0.69 0.72 0.20 0.52 0.79 0.49 0.78 0.52 0.64 0.94 0.20 0.58 0.23 0.28 0.12 0.87 0.54 0.84 0.66 0.93 0.23 0.15 0.47 0.51 0.64 0.51 1.00 ]
];
