[0.79 0.31 0.34 0.30 0.98 0.29 0.30 0.10 0.03 0.09 0.83 1.00 0.20 0.60 0.29 0.00 0.83 0.00 0.11 0.81 0.16 0.62 0.98 0.98 0.45 0.53 0.54 0.31 0.61 0.87 0.75 0.08 0.49 0.23 0.86 0.00 0.04 0.38 0.57 0.99 0.36 0.62 0.51 ]
[0.84 0.03 0.86 0.90 0.34 0.10 0.44 0.80 0.89 0.97 0.44 0.20 1.00 0.23 0.09 0.26 0.19 0.46 0.35 0.91 0.69 0.71 0.24 0.32 0.60 0.87 0.48 0.59 0.09 0.29 0.28 0.91 0.84 0.40 0.94 0.92 0.61 0.47 0.13 0.43 0.54 0.52 0.20 ]
[0.30 0.98 0.29 0.91 0.03 0.50 0.32 0.47 0.74 0.70 0.53 0.60 0.23 1.00 0.35 0.84 0.52 0.91 0.32 0.35 0.26 0.98 0.26 0.59 0.40 0.58 0.09 0.02 0.79 0.33 0.24 0.69 0.94 0.57 0.29 0.77 0.68 0.50 0.88 0.32 0.46 0.97 0.98 ]
[0.55 0.72 0.37 0.41 0.02 0.20 0.36 0.41 0.23 0.02 0.37 0.29 0.09 0.35 1.00 0.16 0.69 0.15 0.82 0.98 0.90 0.86 0.69 0.28 0.86 0.06 0.64 0.60 0.32 0.54 0.80 0.16 0.20 0.39 0.38 0.70 0.42 0.74 0.51 0.63 0.65 0.98 0.37 ]
[0.53 0.40 0.64 0.15 0.91 0.12 0.13 0.84 0.66 0.52 0.55 0.00 0.26 0.84 0.16 1.00 0.01 0.48 0.18 0.14 0.72 0.27 0.00 0.94 0.52 0.81 0.75 0.00 0.39 0.42 0.54 0.42 0.47 0.89 0.79 0.62 0.56 0.78 0.12 0.65 0.38 0.36 0.66 ]
[0.43 1.00 0.65 0.22 0.83 0.79 0.95 0.97 0.01 0.64 0.97 0.83 0.19 0.52 0.69 0.01 1.00 0.43 0.12 0.59 0.62 0.07 0.91 0.33 0.27 0.51 0.44 0.01 0.85 0.73 0.62 0.88 0.93 0.04 0.20 0.17 0.32 0.93 0.54 0.91 0.58 0.91 0.69 ]
[0.10 0.11 0.66 0.27 0.65 0.81 0.31 0.77 0.88 0.81 0.85 0.00 0.46 0.91 0.15 0.48 0.43 1.00 0.60 0.92 0.75 0.77 0.61 0.42 0.81 0.07 0.86 0.47 0.61 0.39 0.54 0.98 0.11 0.32 0.28 0.09 0.79 0.22 0.92 0.48 0.78 0.17 0.18 ]
[0.88 0.94 0.33 0.73 0.53 0.54 0.91 0.39 0.91 0.02 0.92 0.11 0.35 0.32 0.82 0.18 0.12 0.60 1.00 0.63 0.48 0.82 0.70 0.12 0.94 0.28 0.15 0.29 0.12 0.63 0.38 0.75 0.28 0.98 0.25 0.69 0.14 0.09 0.08 0.75 0.46 0.22 0.26 ]
[0.61 0.22 0.25 0.70 0.78 0.16 0.31 0.78 0.57 0.83 0.76 0.81 0.91 0.35 0.98 0.14 0.59 0.92 0.63 1.00 0.15 0.76 0.21 0.24 0.43 0.02 0.90 0.74 0.21 0.52 0.41 0.12 0.47 0.36 0.71 0.21 0.79 0.55 0.75 0.14 0.65 0.45 0.22 ]
[0.40 0.10 0.34 0.34 0.64 0.28 0.21 0.29 0.68 0.39 0.14 0.16 0.69 0.26 0.90 0.72 0.62 0.75 0.48 0.15 1.00 0.49 0.67 0.25 0.14 0.05 0.58 0.24 0.78 0.45 0.52 0.07 0.09 0.92 0.98 0.85 0.62 0.74 0.17 0.78 0.80 0.32 0.63 ]
[0.09 0.91 0.68 0.12 1.00 0.86 0.45 0.34 0.58 0.03 0.30 0.62 0.71 0.98 0.86 0.27 0.07 0.77 0.82 0.76 0.49 1.00 0.73 0.28 0.89 0.42 0.84 0.85 0.79 0.72 0.75 0.10 0.71 0.94 0.54 0.92 0.63 0.63 0.08 0.12 0.35 0.86 0.40 ]
[0.47 0.39 0.83 0.45 0.68 0.04 0.80 0.00 0.46 0.40 0.77 0.98 0.24 0.26 0.69 0.00 0.91 0.61 0.70 0.21 0.67 0.73 1.00 0.26 0.49 0.41 0.01 0.99 0.58 0.30 0.33 0.97 0.36 0.66 0.08 0.74 0.32 0.52 0.19 0.24 0.96 0.41 0.21 ]
[0.06 0.22 0.06 0.89 0.93 0.49 0.44 0.35 0.77 0.32 0.14 0.98 0.32 0.59 0.28 0.94 0.33 0.42 0.12 0.24 0.25 0.28 0.26 1.00 0.88 0.91 0.70 0.42 0.48 0.41 0.88 0.15 0.48 0.26 0.95 0.75 0.17 0.38 0.82 0.97 0.65 0.15 0.53 ]
[0.08 0.46 0.80 0.47 0.24 0.33 0.75 0.36 0.07 0.44 0.66 0.45 0.60 0.40 0.86 0.52 0.27 0.81 0.94 0.43 0.14 0.89 0.49 0.88 1.00 0.25 0.10 0.56 0.11 0.21 0.28 0.49 0.63 0.65 0.12 0.13 0.48 0.39 0.80 0.01 0.68 0.11 0.82 ]
[0.16 0.96 0.03 0.90 0.26 0.29 0.73 0.85 0.31 0.56 0.39 0.53 0.87 0.58 0.06 0.81 0.51 0.07 0.28 0.02 0.05 0.42 0.41 0.91 0.25 1.00 0.00 1.00 0.40 0.90 0.93 0.83 0.36 0.65 0.67 0.67 0.42 0.73 0.10 0.60 0.87 0.70 0.65 ]
[0.98 0.35 0.91 0.49 0.28 0.03 0.43 0.29 0.16 0.60 0.06 0.54 0.48 0.09 0.64 0.75 0.44 0.86 0.15 0.90 0.58 0.84 0.01 0.70 0.10 0.00 1.00 0.78 0.78 0.58 0.36 0.69 0.74 0.68 0.31 0.05 0.81 0.79 0.38 0.55 0.19 0.88 0.87 ]
[0.02 0.97 0.61 0.48 0.21 0.30 0.97 0.61 0.30 0.02 0.31 0.31 0.59 0.02 0.60 0.00 0.01 0.47 0.29 0.74 0.24 0.85 0.99 0.42 0.56 1.00 0.78 1.00 0.72 0.85 0.84 0.59 0.88 0.79 0.29 0.37 0.04 0.40 0.91 0.84 0.19 0.54 0.28 ]
[0.24 0.65 0.36 0.04 0.21 0.92 0.66 0.44 0.66 0.62 0.60 0.61 0.09 0.79 0.32 0.39 0.85 0.61 0.12 0.21 0.78 0.79 0.58 0.48 0.11 0.40 0.78 0.72 1.00 0.21 0.55 0.35 1.00 0.72 0.04 0.65 0.57 0.37 0.49 0.65 0.86 0.61 0.85 ]
[0.84 0.27 0.48 0.31 0.66 0.52 0.83 0.75 0.17 0.31 0.09 0.87 0.29 0.33 0.54 0.42 0.73 0.39 0.63 0.52 0.45 0.72 0.30 0.41 0.21 0.90 0.58 0.85 0.21 1.00 0.69 0.90 0.45 0.50 0.07 0.30 0.26 0.64 0.56 0.09 0.70 0.58 0.20 ]
[0.00 0.57 0.75 0.01 0.49 0.19 0.89 0.64 0.38 0.84 0.04 0.75 0.28 0.24 0.80 0.54 0.62 0.54 0.38 0.41 0.52 0.75 0.33 0.88 0.28 0.93 0.36 0.84 0.55 0.69 1.00 0.89 0.15 0.76 0.01 0.12 0.93 0.75 0.48 0.15 0.46 0.81 0.62 ]
[0.36 0.86 0.27 0.19 0.06 0.80 0.95 0.37 0.50 0.34 0.00 0.08 0.91 0.69 0.16 0.42 0.88 0.98 0.75 0.12 0.07 0.10 0.97 0.15 0.49 0.83 0.69 0.59 0.35 0.90 0.89 1.00 0.19 0.51 0.05 0.71 0.20 0.99 0.80 0.19 0.71 0.05 0.14 ]
[0.85 0.35 0.39 0.82 0.45 0.22 0.09 0.59 0.77 0.34 0.96 0.49 0.84 0.94 0.20 0.47 0.93 0.11 0.28 0.47 0.09 0.71 0.36 0.48 0.63 0.36 0.74 0.88 1.00 0.45 0.15 0.19 1.00 0.36 0.60 0.02 0.56 0.78 0.93 0.07 0.73 0.56 0.08 ]
[0.74 0.57 0.55 0.74 0.26 0.48 0.92 0.37 0.19 0.55 0.32 0.23 0.40 0.57 0.39 0.89 0.04 0.32 0.98 0.36 0.92 0.94 0.66 0.26 0.65 0.65 0.68 0.79 0.72 0.50 0.76 0.51 0.36 1.00 0.14 0.78 0.99 0.34 0.41 0.99 0.30 0.68 0.59 ]
[0.91 0.90 0.56 0.81 0.63 0.20 0.76 0.54 0.40 0.37 0.21 0.86 0.94 0.29 0.38 0.79 0.20 0.28 0.25 0.71 0.98 0.54 0.08 0.95 0.12 0.67 0.31 0.29 0.04 0.07 0.01 0.05 0.60 0.14 1.00 0.77 0.51 0.02 0.72 0.37 0.09 0.59 0.66 ]
[0.27 0.48 0.16 0.46 0.03 0.29 0.84 0.10 0.77 0.45 0.49 0.00 0.92 0.77 0.70 0.62 0.17 0.09 0.69 0.21 0.85 0.92 0.74 0.75 0.13 0.67 0.05 0.37 0.65 0.30 0.12 0.71 0.02 0.78 0.77 1.00 0.40 0.23 0.40 0.60 0.55 0.86 0.89 ]
[0.87 0.72 0.63 0.63 0.83 0.90 0.66 0.12 0.84 0.21 0.95 0.04 0.61 0.68 0.42 0.56 0.32 0.79 0.14 0.79 0.62 0.63 0.32 0.17 0.48 0.42 0.81 0.04 0.57 0.26 0.93 0.20 0.56 0.99 0.51 0.40 1.00 0.63 0.26 0.20 0.64 0.26 0.74 ]
[0.65 0.05 0.33 0.68 0.40 0.53 0.06 0.33 0.44 0.46 0.23 0.38 0.47 0.50 0.74 0.78 0.93 0.22 0.09 0.55 0.74 0.63 0.52 0.38 0.39 0.73 0.79 0.40 0.37 0.64 0.75 0.99 0.78 0.34 0.02 0.23 0.63 1.00 0.92 0.99 0.35 0.24 0.44 ]
[0.09 0.70 0.91 0.56 0.66 0.45 0.17 0.93 0.26 0.17 0.48 0.57 0.13 0.88 0.51 0.12 0.54 0.92 0.08 0.75 0.17 0.08 0.19 0.82 0.80 0.10 0.38 0.91 0.49 0.56 0.48 0.80 0.93 0.41 0.72 0.40 0.26 0.92 1.00 1.00 0.15 0.12 0.80 ]
[0.47 0.77 0.83 0.22 0.96 0.67 0.07 0.98 0.83 0.01 0.64 0.99 0.43 0.32 0.63 0.65 0.91 0.48 0.75 0.14 0.78 0.12 0.24 0.97 0.01 0.60 0.55 0.84 0.65 0.09 0.15 0.19 0.07 0.99 0.37 0.60 0.20 0.99 1.00 1.00 0.61 0.91 0.90 ]
[0.09 0.24 0.10 0.15 0.56 0.92 0.78 0.87 0.63 0.93 0.26 0.36 0.54 0.46 0.65 0.38 0.58 0.78 0.46 0.65 0.80 0.35 0.96 0.65 0.68 0.87 0.19 0.19 0.86 0.70 0.46 0.71 0.73 0.30 0.09 0.55 0.64 0.35 0.15 0.61 1.00 0.88 0.36 ]
[0.88 0.23 0.02 0.70 0.04 0.79 0.49 0.86 0.67 0.59 0.58 0.62 0.52 0.97 0.98 0.36 0.91 0.17 0.22 0.45 0.32 0.86 0.41 0.15 0.11 0.70 0.88 0.54 0.61 0.58 0.81 0.05 0.56 0.68 0.59 0.86 0.26 0.24 0.12 0.91 0.88 1.00 0.09 ]
[0.78 0.30 0.77 0.88 0.06 0.49 0.10 0.72 0.64 0.94 0.75 0.51 0.20 0.98 0.37 0.66 0.69 0.18 0.26 0.22 0.63 0.40 0.21 0.53 0.82 0.65 0.87 0.28 0.85 0.20 0.62 0.14 0.08 0.59 0.66 0.89 0.74 0.44 0.80 0.90 0.36 0.09 1.00 ]
];
