[0.23 0.48 0.29 0.31 0.59 0.56 0.40 0.01 0.27 0.74 0.20 0.17 0.10 0.12 0.48 0.63 0.15 0.99 1.00 0.10 0.38 0.91 0.79 0.73 0.66 0.51 0.64 0.28 0.45 0.84 0.66 0.25 0.54 ]
[0.38 0.44 0.27 0.19 0.67 0.67 0.30 0.59 0.36 0.58 0.70 0.39 0.78 0.99 0.53 0.93 0.43 0.32 0.10 1.00 0.23 0.94 0.73 0.43 0.97 0.29 0.69 0.07 0.57 0.68 0.84 0.82 0.62 ]
[0.32 0.89 0.10 0.24 0.57 0.78 0.39 0.24 0.24 0.25 0.24 0.51 0.42 0.64 0.02 0.04 0.23 0.77 0.38 0.23 1.00 0.77 0.26 0.61 0.35 0.83 0.96 0.83 0.17 0.15 0.51 0.81 0.29 ]
[0.28 0.31 0.30 0.64 0.19 0.10 0.02 0.87 0.62 0.18 0.33 0.67 0.93 0.32 0.98 0.43 0.64 0.36 0.91 0.94 0.77 1.00 0.69 0.51 0.02 0.58 0.46 0.60 0.95 0.12 0.84 0.85 0.35 ]
[0.04 0.33 0.63 0.73 0.06 0.36 0.19 0.41 0.45 1.00 0.98 0.77 0.54 0.23 0.39 0.55 0.56 0.51 0.79 0.73 0.26 0.69 1.00 0.19 0.36 0.63 0.90 0.84 0.76 0.08 0.46 0.94 0.36 ]
[0.16 0.90 0.96 0.30 0.15 0.40 0.11 0.75 0.82 0.45 0.22 0.27 0.93 0.70 0.29 0.36 0.28 0.86 0.73 0.43 0.61 0.51 0.19 1.00 0.95 0.86 0.69 0.85 0.95 0.23 0.18 0.55 0.96 ]
[0.48 0.98 0.21 0.31 0.15 0.06 0.67 0.94 0.78 0.94 0.07 0.85 0.81 0.90 0.08 0.85 0.52 0.78 0.66 0.97 0.35 0.02 0.36 0.95 1.00 0.98 0.88 0.28 0.14 0.38 0.47 0.46 0.27 ]
[0.97 0.40 0.62 0.72 0.96 0.46 0.01 0.50 0.14 0.86 1.00 0.84 0.30 0.72 0.21 0.03 0.28 0.53 0.51 0.29 0.83 0.58 0.63 0.86 0.98 1.00 0.15 0.07 0.61 0.47 0.15 0.35 0.13 ]
[0.98 0.79 0.12 0.70 1.00 0.38 0.49 0.64 0.37 0.79 0.37 0.65 0.83 0.42 0.49 0.92 0.99 0.50 0.64 0.69 0.96 0.46 0.90 0.69 0.88 0.15 1.00 0.16 0.96 0.53 0.16 0.76 0.76 ]
[0.61 0.91 1.00 0.35 0.66 0.41 0.50 0.64 0.11 0.45 0.93 0.05 0.34 0.97 0.75 0.35 0.48 0.67 0.28 0.07 0.83 0.60 0.84 0.85 0.28 0.07 0.16 1.00 0.35 0.88 0.12 0.86 0.62 ]
[0.44 0.22 0.41 0.37 0.69 0.13 0.57 0.91 0.15 0.94 0.12 0.04 0.32 0.57 0.77 0.17 0.28 0.24 0.45 0.57 0.17 0.95 0.76 0.95 0.14 0.61 0.96 0.35 1.00 0.40 0.17 0.78 0.20 ]
[0.31 0.10 0.41 0.61 0.30 0.29 0.40 0.43 0.37 0.82 0.62 0.27 0.65 0.03 0.54 0.44 0.27 0.31 0.84 0.68 0.15 0.12 0.08 0.23 0.38 0.47 0.53 0.88 0.40 1.00 0.43 0.76 0.94 ]
[0.77 0.21 0.29 0.57 0.35 0.58 0.34 0.06 0.03 0.76 0.87 0.54 0.62 0.17 0.56 0.59 0.42 0.92 0.66 0.84 0.51 0.84 0.46 0.18 0.47 0.15 0.16 0.12 0.17 0.43 1.00 0.93 0.44 ]
[0.75 0.81 0.45 0.05 0.78 0.83 0.87 0.50 0.51 0.90 0.55 0.31 0.02 0.44 1.00 0.22 0.01 0.74 0.25 0.82 0.81 0.85 0.94 0.55 0.46 0.35 0.76 0.86 0.78 0.76 0.93 1.00 0.94 ]
[0.39 0.13 0.18 0.89 0.64 0.15 0.96 0.67 0.94 0.84 0.48 0.41 0.66 0.09 0.74 0.63 0.53 0.57 0.54 0.62 0.29 0.35 0.36 0.96 0.27 0.13 0.76 0.62 0.20 0.94 0.44 0.94 1.00 ]
];
