[0.29 0.82 0.57 0.40 0.35 0.34 0.97 0.68 0.38 0.19 1.00 0.81 0.10 0.63 0.29 0.26 0.21 0.50 0.24 0.97 0.60 0.19 0.43 0.15 0.95 0.61 0.28 0.40 0.45 0.46 0.85 0.67 0.01 0.49 0.71 0.48 0.49 0.40 0.16 0.10 0.11 0.76 0.01 0.50 0.07 0.50 0.38 0.43 0.33 0.13 0.53 0.69 0.93 0.27 0.79 0.85 0.07 0.89 0.46 0.51 0.11 0.20 0.27 0.91 0.50 0.46 0.12 0.53 0.05 0.15 0.45 0.59 0.42 0.50 0.78 0.01 0.78 ]
[0.93 0.65 0.96 0.95 0.80 0.29 0.54 0.94 0.00 0.53 0.81 1.00 0.87 0.03 0.06 0.31 0.88 0.14 0.36 0.78 0.43 0.62 0.63 0.23 0.10 0.87 0.68 0.03 0.57 0.63 0.43 0.02 0.28 0.89 0.61 0.49 0.59 0.66 0.58 0.82 0.74 0.15 0.49 0.35 0.28 0.79 0.48 0.57 0.91 0.01 0.30 0.02 0.72 0.50 0.73 0.79 0.81 0.71 0.50 0.56 0.27 0.01 0.55 0.34 0.48 0.42 0.39 0.46 0.81 0.75 0.79 0.80 0.21 0.10 0.52 0.50 0.33 ]
[0.80 0.39 0.68 0.47 0.70 0.01 0.33 0.48 0.32 0.93 0.10 0.87 1.00 0.45 0.96 0.59 0.56 0.49 0.60 0.20 0.19 0.17 0.72 0.89 0.36 0.95 0.23 0.43 0.92 0.48 0.80 0.05 0.19 0.98 0.65 0.81 0.26 0.74 0.36 0.78 0.74 0.64 0.09 0.19 0.95 0.65 0.71 0.63 0.16 0.97 0.10 0.23 0.50 0.24 0.06 0.76 0.23 0.16 0.24 0.87 0.58 0.98 0.39 0.75 0.31 0.26 0.30 0.28 0.64 0.27 0.23 0.70 0.88 0.85 0.51 0.65 0.37 ]
[0.11 0.29 0.08 0.68 0.46 0.23 0.28 0.48 0.91 0.16 0.63 0.03 0.45 1.00 0.88 0.89 0.87 0.51 0.70 0.77 0.33 0.44 0.78 0.31 0.01 0.64 0.94 0.79 0.92 0.99 0.67 0.06 0.14 0.62 0.49 0.09 0.77 0.72 0.14 0.33 0.16 0.94 0.03 0.08 0.85 0.99 0.79 0.61 0.52 0.15 0.37 0.44 0.94 0.26 0.26 0.98 0.04 0.66 0.24 0.13 0.93 0.85 0.88 0.50 0.79 0.23 0.13 0.18 0.88 0.08 0.31 0.65 0.47 0.57 0.36 0.45 0.74 ]
[0.26 0.59 0.35 0.07 0.23 0.71 0.82 0.33 0.12 0.05 0.29 0.06 0.96 0.88 1.00 0.23 0.55 0.20 0.39 0.10 0.04 0.62 0.96 0.66 0.01 0.70 0.42 0.98 0.69 0.99 0.52 0.66 0.03 0.06 0.47 0.48 0.41 0.66 0.93 0.41 0.37 0.61 0.82 0.43 0.70 0.35 0.08 0.08 0.45 0.33 0.88 0.85 0.54 0.72 0.31 0.98 0.25 0.73 0.04 0.90 0.75 0.70 0.01 0.77 0.69 0.32 0.46 0.05 0.67 0.56 0.99 0.09 0.32 0.39 0.93 0.69 0.28 ]
[0.95 0.23 0.65 0.54 0.22 0.76 0.63 0.23 0.88 0.69 0.26 0.31 0.59 0.89 0.23 1.00 0.20 0.16 0.57 0.43 0.65 0.02 0.94 0.36 0.45 0.77 0.08 0.74 0.33 0.76 0.60 0.50 0.84 0.20 0.64 0.82 0.06 0.98 0.23 0.81 0.09 0.06 1.00 0.98 0.48 0.87 0.29 0.43 0.28 0.97 0.22 0.32 0.96 0.75 0.36 0.45 0.39 0.67 0.39 0.00 0.23 0.05 0.42 0.45 0.14 0.63 0.12 0.57 0.64 0.77 0.49 0.59 0.68 0.06 0.11 0.25 0.16 ]
[0.86 0.31 0.01 0.99 0.13 0.40 0.24 0.74 0.25 0.63 0.21 0.88 0.56 0.87 0.55 0.20 1.00 0.42 0.59 0.57 0.68 0.25 0.62 0.01 0.80 0.28 0.82 0.99 0.50 0.37 0.12 0.46 0.11 0.02 0.59 0.31 0.20 0.64 0.55 0.17 0.54 0.81 0.60 0.06 0.08 0.14 0.63 0.67 0.18 0.03 0.78 0.23 0.07 0.99 0.50 0.22 0.60 0.38 0.35 0.88 0.81 0.18 0.12 0.04 0.12 0.92 0.67 0.52 0.94 0.19 0.69 0.59 0.77 0.49 0.94 0.45 0.01 ]
[0.10 0.56 0.21 0.21 0.02 0.75 0.40 0.29 0.32 0.39 0.50 0.14 0.49 0.51 0.20 0.16 0.42 1.00 0.15 0.84 0.79 0.41 0.12 0.15 0.82 0.23 0.33 0.85 0.68 0.45 0.40 0.81 0.08 0.66 0.72 0.23 0.72 0.06 0.51 0.68 0.26 0.55 0.27 0.40 0.78 0.51 0.46 0.39 0.08 0.98 0.83 0.16 0.85 0.48 0.20 0.15 0.47 0.86 0.60 0.91 0.72 0.05 0.68 0.67 0.95 0.98 0.58 0.56 0.33 0.91 0.37 0.53 0.08 0.77 0.13 1.00 0.54 ]
[0.18 0.49 0.59 0.11 0.99 0.33 0.45 0.26 0.09 0.48 0.24 0.36 0.60 0.70 0.39 0.57 0.59 0.15 1.00 0.43 0.78 0.21 0.14 0.64 0.92 0.92 0.27 0.37 0.51 0.20 0.47 0.77 0.70 0.49 0.37 0.48 0.03 0.58 0.59 0.15 0.71 0.15 0.98 0.46 0.97 0.21 0.96 0.57 0.45 0.15 0.47 0.64 0.45 0.61 0.07 0.33 0.57 0.71 0.59 0.91 0.91 0.38 0.92 0.28 0.80 0.43 0.37 0.49 0.15 0.40 0.34 0.35 0.12 0.42 0.75 0.17 0.33 ]
[0.58 0.10 0.43 0.80 0.82 0.70 0.54 0.70 0.33 0.41 0.97 0.78 0.20 0.77 0.10 0.43 0.57 0.84 0.43 1.00 0.59 0.14 0.39 0.26 0.63 0.16 0.96 0.40 0.19 0.78 0.90 0.18 0.83 0.99 0.69 0.14 0.09 0.00 0.56 0.57 0.12 0.03 0.44 0.78 0.24 0.82 0.32 0.95 0.72 0.58 0.88 0.72 0.76 0.34 0.44 0.83 0.27 0.91 0.52 0.95 0.95 0.36 0.33 0.43 0.43 0.55 0.01 0.61 0.52 0.35 0.27 0.39 0.18 0.71 0.53 0.69 0.02 ]
[0.48 0.97 0.26 0.25 0.77 0.04 0.48 0.60 0.34 0.28 0.60 0.43 0.19 0.33 0.04 0.65 0.68 0.79 0.78 0.59 1.00 0.08 0.46 0.59 0.80 0.44 0.87 0.88 0.29 0.56 0.52 0.62 0.04 0.50 0.25 0.18 0.23 0.39 0.69 0.15 0.03 0.80 0.49 0.94 0.02 0.19 0.02 0.04 0.95 0.21 0.89 0.93 0.79 0.21 0.73 0.79 0.98 0.22 0.71 0.85 0.06 0.61 0.84 0.57 0.11 0.49 0.75 0.30 0.16 0.73 0.94 0.01 0.54 0.09 0.83 0.80 0.26 ]
[0.99 0.91 0.11 0.24 0.53 0.88 0.69 0.25 0.26 0.64 0.19 0.62 0.17 0.44 0.62 0.02 0.25 0.41 0.21 0.14 0.08 1.00 0.80 0.44 0.46 0.80 0.71 0.60 0.51 0.38 0.92 0.00 0.49 0.01 0.48 0.19 0.85 0.18 0.97 0.30 0.25 0.95 0.66 0.33 0.31 0.92 0.11 0.53 0.03 0.11 0.57 0.21 0.17 0.94 0.64 0.95 0.52 0.21 0.45 0.33 0.66 0.56 0.32 0.17 0.89 0.07 0.68 0.14 0.57 0.13 0.62 0.01 0.39 0.02 0.43 0.88 0.35 ]
[0.57 0.30 0.53 0.26 0.23 0.13 0.94 0.47 0.76 0.59 0.43 0.63 0.72 0.78 0.96 0.94 0.62 0.12 0.14 0.39 0.46 0.80 1.00 0.09 0.09 0.48 0.12 0.22 0.61 0.46 0.15 0.40 0.91 0.56 0.21 0.67 0.66 0.83 0.49 0.92 0.22 0.49 0.27 0.67 0.31 0.70 0.63 0.16 0.52 0.02 0.22 0.94 0.59 0.65 0.33 0.44 0.76 0.46 0.41 0.39 0.62 0.49 0.87 0.50 0.73 0.84 0.56 0.94 1.00 0.39 0.81 0.37 0.14 0.78 0.35 0.56 0.94 ]
[0.19 0.01 0.93 0.16 0.44 0.12 0.63 0.98 0.82 0.85 0.15 0.23 0.89 0.31 0.66 0.36 0.01 0.15 0.64 0.26 0.59 0.44 0.09 1.00 0.66 0.92 0.61 0.50 0.97 0.57 0.57 0.90 0.07 0.20 0.25 0.60 0.55 0.50 0.85 0.79 0.84 0.13 0.84 0.30 0.20 0.17 0.69 0.47 0.18 0.33 0.99 0.62 0.88 0.35 0.49 0.68 0.39 0.33 0.77 0.02 0.93 0.65 0.29 0.00 0.73 0.99 0.60 0.27 0.11 0.57 0.23 0.88 0.09 0.00 0.66 0.34 0.92 ]
[0.74 0.97 0.03 0.53 0.86 0.88 0.74 0.71 0.92 0.75 0.95 0.10 0.36 0.01 0.01 0.45 0.80 0.82 0.92 0.63 0.80 0.46 0.09 0.66 1.00 0.50 0.07 0.47 0.37 0.36 0.51 0.09 0.17 0.62 0.26 0.72 0.12 0.78 0.21 0.03 0.24 0.01 0.43 0.70 0.93 0.34 0.34 0.21 0.47 0.69 0.62 0.39 0.97 0.08 0.97 0.34 0.07 0.25 0.89 0.19 0.66 0.15 0.99 0.55 0.59 0.76 0.72 0.42 0.01 0.99 0.83 0.91 0.54 0.91 0.24 0.47 0.53 ]
[0.04 0.19 0.89 0.29 0.50 0.61 0.65 0.85 0.34 0.65 0.61 0.87 0.95 0.64 0.70 0.77 0.28 0.23 0.92 0.16 0.44 0.80 0.48 0.92 0.50 1.00 0.27 0.76 0.18 0.50 0.56 0.28 0.60 0.67 0.96 0.10 0.28 0.57 0.78 0.41 0.67 0.71 0.77 0.12 0.85 0.93 0.79 0.33 0.80 0.25 0.93 0.12 0.19 0.39 0.66 0.46 0.57 0.40 0.25 0.69 0.47 0.75 0.35 0.83 0.76 0.82 0.67 0.94 0.73 0.50 0.41 0.39 0.83 0.97 0.73 0.04 0.83 ]
[0.33 0.24 0.54 0.81 0.47 0.26 0.93 0.56 0.40 0.56 0.28 0.68 0.23 0.94 0.42 0.08 0.82 0.33 0.27 0.96 0.87 0.71 0.12 0.61 0.07 0.27 1.00 0.44 0.67 0.34 0.94 0.60 0.04 0.02 0.64 0.67 0.03 0.11 0.53 0.15 0.96 0.57 0.67 0.13 0.61 0.65 0.31 0.34 0.23 0.67 0.65 0.68 0.21 0.20 0.56 0.86 0.16 0.73 0.35 0.58 0.78 0.72 0.57 0.33 0.46 0.12 0.40 0.36 0.79 0.73 0.49 0.80 0.70 0.21 0.70 0.36 0.01 ]
[0.52 0.76 0.83 0.68 0.93 0.92 0.94 0.59 0.15 0.77 0.40 0.03 0.43 0.79 0.98 0.74 0.99 0.85 0.37 0.40 0.88 0.60 0.22 0.50 0.47 0.76 0.44 1.00 0.23 0.09 0.94 0.70 0.37 0.91 0.02 0.10 0.78 0.77 0.04 0.45 0.73 0.27 0.80 0.39 0.45 0.66 0.84 0.25 0.02 0.14 0.57 0.77 0.29 0.05 0.06 0.52 0.25 0.75 0.95 0.31 0.93 0.86 0.60 0.59 0.70 0.98 0.12 0.06 0.07 0.86 0.63 0.84 0.02 0.22 0.14 0.72 0.76 ]
[0.07 0.78 0.21 0.38 0.46 0.55 0.97 0.75 0.16 0.85 0.45 0.57 0.92 0.92 0.69 0.33 0.50 0.68 0.51 0.19 0.29 0.51 0.61 0.97 0.37 0.18 0.67 0.23 1.00 0.20 0.78 0.13 0.30 0.17 0.18 0.02 0.01 0.54 0.08 0.16 0.37 0.53 0.97 0.40 0.11 0.74 0.10 0.87 0.69 0.74 0.57 0.63 0.28 0.87 0.02 0.50 0.91 0.55 0.72 0.50 0.89 0.28 0.24 0.35 0.90 0.46 0.12 0.37 0.71 0.13 0.02 0.18 0.74 0.76 0.06 0.30 0.78 ]
[0.39 0.85 0.01 0.92 0.15 0.13 0.91 0.70 0.67 0.21 0.46 0.63 0.48 0.99 0.99 0.76 0.37 0.45 0.20 0.78 0.56 0.38 0.46 0.57 0.36 0.50 0.34 0.09 0.20 1.00 0.13 0.03 0.90 0.69 0.32 0.86 0.77 0.33 0.18 0.74 0.96 0.78 0.88 0.88 0.33 0.75 0.10 0.01 0.65 0.08 0.74 0.43 0.78 0.22 0.39 0.54 0.58 0.11 0.65 0.71 0.97 0.02 0.06 0.03 0.94 0.94 0.18 0.80 0.34 0.59 0.51 0.21 0.92 0.18 0.97 0.54 0.05 ]
[0.96 0.49 0.03 0.49 0.49 0.40 0.55 0.47 0.89 0.25 0.85 0.43 0.80 0.67 0.52 0.60 0.12 0.40 0.47 0.90 0.52 0.92 0.15 0.57 0.51 0.56 0.94 0.94 0.78 0.13 1.00 0.44 0.66 0.14 0.89 0.02 0.21 0.67 0.16 0.41 0.00 0.21 0.77 0.93 0.03 0.94 0.63 0.06 0.94 0.88 0.37 0.82 0.75 0.54 0.97 0.70 0.04 0.06 0.14 0.33 0.91 0.25 0.03 0.41 0.50 0.27 0.49 0.70 0.62 0.67 0.35 0.08 0.83 0.85 0.58 0.88 0.19 ]
[0.22 0.97 0.44 0.49 0.27 0.78 0.32 0.34 0.56 0.60 0.67 0.02 0.05 0.06 0.66 0.50 0.46 0.81 0.77 0.18 0.62 0.00 0.40 0.90 0.09 0.28 0.60 0.70 0.13 0.03 0.44 1.00 0.86 0.03 0.45 0.34 0.25 0.30 0.64 0.76 0.33 0.50 0.27 0.08 0.16 0.15 0.93 0.13 0.23 0.56 0.47 0.71 0.58 0.60 0.58 0.95 0.75 0.93 0.32 0.86 0.47 0.71 0.73 0.49 0.96 0.96 0.13 0.57 0.08 0.78 0.06 0.44 0.58 0.38 0.10 0.26 0.53 ]
[0.26 0.80 0.65 0.80 0.48 0.92 0.91 0.88 0.55 0.13 0.01 0.28 0.19 0.14 0.03 0.84 0.11 0.08 0.70 0.83 0.04 0.49 0.91 0.07 0.17 0.60 0.04 0.37 0.30 0.90 0.66 0.86 1.00 0.38 0.69 0.20 0.43 0.17 0.07 0.15 0.72 0.61 0.11 0.68 0.47 0.64 0.52 0.87 0.22 0.86 0.72 0.20 0.27 0.49 0.64 0.77 0.15 0.15 0.75 0.42 0.86 0.15 0.36 0.36 0.89 0.29 0.52 0.10 0.31 0.14 0.01 0.10 0.31 0.07 0.04 0.64 0.46 ]
[0.95 0.92 0.00 0.68 0.19 0.71 0.97 0.25 0.44 0.65 0.49 0.89 0.98 0.62 0.06 0.20 0.02 0.66 0.49 0.99 0.50 0.01 0.56 0.20 0.62 0.67 0.02 0.91 0.17 0.69 0.14 0.03 0.38 1.00 0.27 0.97 0.26 0.05 0.40 0.82 0.91 0.94 0.06 0.17 0.10 0.36 0.55 0.37 0.44 0.66 0.99 0.88 0.65 0.58 0.22 0.44 0.97 0.25 0.32 0.32 0.43 0.14 0.48 0.75 0.45 0.88 0.30 0.32 0.32 0.56 0.27 0.06 0.63 0.21 0.27 0.95 0.89 ]
[0.77 0.77 0.33 0.93 0.36 0.94 0.55 0.61 0.11 0.80 0.71 0.61 0.65 0.49 0.47 0.64 0.59 0.72 0.37 0.69 0.25 0.48 0.21 0.25 0.26 0.96 0.64 0.02 0.18 0.32 0.89 0.45 0.69 0.27 1.00 0.84 0.93 0.75 0.50 0.78 0.06 0.80 0.93 0.88 0.98 0.24 0.21 0.86 0.83 0.50 0.84 0.21 0.31 0.93 0.46 0.96 0.00 0.56 0.84 0.43 0.20 0.43 0.95 0.29 0.65 0.81 0.76 0.61 0.49 0.68 0.01 0.96 0.88 0.56 0.17 0.11 0.68 ]
[0.27 0.71 0.83 0.02 0.81 0.08 0.83 0.63 0.89 0.40 0.48 0.49 0.81 0.09 0.48 0.82 0.31 0.23 0.48 0.14 0.18 0.19 0.67 0.60 0.72 0.10 0.67 0.10 0.02 0.86 0.02 0.34 0.20 0.97 0.84 1.00 0.35 0.87 0.41 0.88 0.48 0.72 0.83 0.50 0.84 0.88 0.78 0.81 0.91 0.59 0.77 0.75 0.52 0.51 0.67 0.41 0.04 0.30 0.51 0.43 0.86 0.73 0.44 0.66 0.04 0.80 0.51 0.67 0.51 0.53 0.01 0.56 0.53 0.18 0.52 0.37 0.87 ]
[0.95 0.71 0.26 0.41 0.92 0.64 0.07 0.58 0.08 0.40 0.49 0.59 0.26 0.77 0.41 0.06 0.20 0.72 0.03 0.09 0.23 0.85 0.66 0.55 0.12 0.28 0.03 0.78 0.01 0.77 0.21 0.25 0.43 0.26 0.93 0.35 1.00 0.36 0.17 0.27 0.60 0.50 0.86 0.38 0.68 0.63 0.11 0.48 0.30 0.76 0.30 0.49 0.45 0.10 0.25 0.08 0.90 0.08 0.56 0.93 0.58 0.28 0.54 0.83 0.84 0.52 0.26 0.80 0.07 0.46 0.72 0.77 0.74 0.17 0.11 0.01 0.62 ]
[0.64 0.27 0.52 0.78 0.70 0.70 0.06 0.06 0.86 0.18 0.40 0.66 0.74 0.72 0.66 0.98 0.64 0.06 0.58 0.00 0.39 0.18 0.83 0.50 0.78 0.57 0.11 0.77 0.54 0.33 0.67 0.30 0.17 0.05 0.75 0.87 0.36 1.00 0.96 0.77 0.83 0.77 0.43 0.70 0.13 0.53 0.09 0.65 0.64 0.96 0.25 0.55 0.61 0.79 0.22 0.37 0.38 0.64 0.15 0.61 0.73 0.08 0.18 0.47 0.73 0.16 0.65 0.94 0.72 0.80 0.49 0.63 0.33 0.81 0.47 0.98 0.84 ]
[0.24 0.25 0.09 0.32 0.60 0.68 0.95 0.20 0.98 0.40 0.16 0.58 0.36 0.14 0.93 0.23 0.55 0.51 0.59 0.56 0.69 0.97 0.49 0.85 0.21 0.78 0.53 0.04 0.08 0.18 0.16 0.64 0.07 0.40 0.50 0.41 0.17 0.96 1.00 0.16 0.69 0.28 0.54 0.59 0.32 0.50 0.00 0.51 0.62 0.86 0.46 0.15 0.56 0.19 0.36 0.89 0.13 0.12 0.85 0.95 0.69 0.37 0.65 0.43 0.62 0.93 0.91 0.85 0.83 0.57 0.46 0.32 0.52 0.93 0.43 0.54 0.99 ]
[0.55 0.15 0.47 0.90 0.36 0.23 0.26 0.54 0.24 0.08 0.10 0.82 0.78 0.33 0.41 0.81 0.17 0.68 0.15 0.57 0.15 0.30 0.92 0.79 0.03 0.41 0.15 0.45 0.16 0.74 0.41 0.76 0.15 0.82 0.78 0.88 0.27 0.77 0.16 1.00 0.55 0.28 0.40 0.85 0.83 0.71 0.16 0.26 0.27 0.73 0.06 0.24 0.44 0.25 0.89 0.72 0.68 0.54 0.88 0.91 0.66 0.86 0.27 0.98 0.50 0.74 0.51 0.67 0.80 0.02 0.74 0.38 0.84 0.59 0.03 0.60 0.08 ]
[0.21 0.99 0.23 0.79 0.65 0.58 0.05 0.37 0.05 0.92 0.11 0.74 0.74 0.16 0.37 0.09 0.54 0.26 0.71 0.12 0.03 0.25 0.22 0.84 0.24 0.67 0.96 0.73 0.37 0.96 0.00 0.33 0.72 0.91 0.06 0.48 0.60 0.83 0.69 0.55 1.00 0.30 0.26 0.74 0.43 0.87 0.18 0.75 0.45 0.54 0.40 0.03 0.96 0.19 0.63 0.85 0.11 0.29 0.83 0.81 0.18 0.34 0.10 0.58 0.54 0.08 0.46 0.02 0.95 0.76 0.04 0.52 0.83 0.64 0.69 0.62 0.88 ]
[0.43 0.13 0.50 0.18 0.57 0.50 0.64 0.74 0.03 0.66 0.76 0.15 0.64 0.94 0.61 0.06 0.81 0.55 0.15 0.03 0.80 0.95 0.49 0.13 0.01 0.71 0.57 0.27 0.53 0.78 0.21 0.50 0.61 0.94 0.80 0.72 0.50 0.77 0.28 0.28 0.30 1.00 0.80 0.94 0.21 0.11 0.53 0.79 0.30 0.82 0.50 0.27 0.44 0.87 0.12 0.52 0.25 0.60 0.98 0.03 0.94 0.18 0.68 0.08 0.97 0.05 0.91 0.61 0.00 0.42 0.55 0.58 0.62 0.55 0.09 0.65 0.29 ]
[0.08 0.18 0.99 0.05 0.12 0.44 0.46 0.52 0.92 0.66 0.01 0.49 0.09 0.03 0.82 1.00 0.60 0.27 0.98 0.44 0.49 0.66 0.27 0.84 0.43 0.77 0.67 0.80 0.97 0.88 0.77 0.27 0.11 0.06 0.93 0.83 0.86 0.43 0.54 0.40 0.26 0.80 1.00 0.44 0.62 0.78 0.87 0.30 0.79 0.78 0.85 0.96 0.97 0.85 0.25 0.18 0.31 0.03 0.79 0.91 0.27 0.82 0.22 0.65 0.60 0.49 0.78 0.05 0.15 0.08 0.01 0.75 0.35 0.07 0.56 0.32 0.80 ]
[0.17 0.63 0.39 0.10 0.56 0.46 0.43 0.69 0.77 0.65 0.50 0.35 0.19 0.08 0.43 0.98 0.06 0.40 0.46 0.78 0.94 0.33 0.67 0.30 0.70 0.12 0.13 0.39 0.40 0.88 0.93 0.08 0.68 0.17 0.88 0.50 0.38 0.70 0.59 0.85 0.74 0.94 0.44 1.00 0.45 0.89 0.25 0.44 0.69 0.53 0.66 0.24 0.46 0.74 0.00 0.84 0.00 0.81 0.37 0.74 0.28 0.11 0.78 0.14 0.19 0.02 0.63 0.38 0.71 0.16 0.89 0.75 0.76 0.56 0.23 0.44 0.80 ]
