[0.50 0.16 0.57 0.95 0.59 0.41 0.67 0.80 0.94 0.77 1.00 0.73 0.76 0.64 0.79 0.56 0.27 0.55 0.91 0.19 0.40 0.76 0.83 0.55 0.19 0.85 0.06 0.32 0.41 0.84 0.32 0.99 0.13 0.44 0.20 0.56 0.54 ]
[0.96 0.58 0.04 0.93 0.50 0.63 0.88 0.06 0.47 0.16 0.73 1.00 0.76 0.45 0.72 0.39 0.34 0.90 0.34 0.84 0.49 0.56 0.71 0.83 0.48 0.89 0.22 0.91 0.31 0.46 0.71 0.55 0.33 0.61 0.01 0.45 0.16 ]
[0.53 0.50 0.19 0.73 0.06 0.66 0.66 0.30 0.47 0.17 0.76 0.76 1.00 0.51 0.16 0.19 0.75 0.40 0.57 0.45 0.55 0.11 0.77 0.64 0.67 0.64 0.02 0.35 0.40 0.31 0.44 0.14 0.96 0.52 0.63 0.08 0.41 ]
[0.76 0.33 0.62 0.88 0.48 0.72 0.60 0.67 0.53 0.51 0.64 0.45 0.51 1.00 0.83 0.35 0.83 0.11 0.07 0.95 0.84 0.63 0.85 0.39 0.37 0.39 0.27 0.30 0.75 0.45 0.46 0.29 0.95 0.92 0.87 0.02 0.55 ]
[0.88 0.05 0.53 0.45 0.16 0.47 0.69 0.61 0.51 0.31 0.79 0.72 0.16 0.83 1.00 0.12 0.83 0.05 0.72 0.80 0.74 0.77 0.08 0.75 0.90 0.79 0.38 0.38 0.79 0.60 0.27 0.22 0.10 0.12 0.76 0.61 0.36 ]
[0.35 0.98 0.99 0.67 0.74 0.67 0.15 0.82 0.54 0.30 0.56 0.39 0.19 0.35 0.12 1.00 0.37 0.92 0.33 0.11 0.82 0.59 0.01 0.00 0.21 0.00 0.92 0.43 0.97 0.39 0.21 0.29 0.77 0.84 0.13 0.23 0.98 ]
[0.87 0.22 0.69 0.48 0.35 0.03 0.50 0.16 0.92 0.33 0.27 0.34 0.75 0.83 0.83 0.37 1.00 0.02 0.79 0.72 0.73 0.29 0.06 0.17 0.42 0.73 0.68 0.66 0.96 0.50 0.83 0.47 0.91 0.66 0.81 0.95 0.19 ]
[0.23 0.12 0.40 0.05 0.23 0.53 0.48 0.63 0.36 0.12 0.55 0.90 0.40 0.11 0.05 0.92 0.02 1.00 0.48 0.02 0.98 0.07 0.52 0.59 0.22 0.98 0.13 0.67 0.33 0.75 0.46 0.11 0.66 0.91 0.42 0.33 0.16 ]
[0.83 0.90 0.42 0.94 0.98 0.49 0.97 0.06 0.48 0.64 0.91 0.34 0.57 0.07 0.72 0.33 0.79 0.48 1.00 0.14 0.59 0.80 0.18 0.17 0.81 0.59 0.84 0.54 0.77 0.39 0.07 0.61 0.09 0.30 0.74 0.77 0.14 ]
[0.43 0.87 0.67 0.43 0.16 0.06 0.37 0.60 0.13 0.25 0.19 0.84 0.45 0.95 0.80 0.11 0.72 0.02 0.14 1.00 0.23 0.19 0.05 0.52 0.31 0.72 0.24 0.73 0.75 0.82 0.37 0.96 0.02 0.26 0.34 0.41 0.38 ]
[0.79 0.24 0.82 0.94 0.99 0.26 0.81 0.98 0.80 0.48 0.40 0.49 0.55 0.84 0.74 0.82 0.73 0.98 0.59 0.23 1.00 0.96 0.55 0.55 0.15 0.33 0.67 0.40 0.17 0.36 0.69 0.14 0.55 0.92 0.77 0.99 0.37 ]
[0.51 0.61 0.29 0.64 0.26 0.87 0.87 0.17 0.29 0.19 0.76 0.56 0.11 0.63 0.77 0.59 0.29 0.07 0.80 0.19 0.96 1.00 0.81 0.90 0.26 0.54 0.01 0.45 0.02 0.62 0.56 0.70 0.06 0.61 0.20 0.74 0.59 ]
[0.45 0.36 0.48 0.15 0.40 0.83 0.31 0.06 0.11 0.41 0.83 0.71 0.77 0.85 0.08 0.01 0.06 0.52 0.18 0.05 0.55 0.81 1.00 0.29 0.45 0.33 0.30 0.76 0.50 0.64 0.48 0.72 0.83 0.25 0.07 0.06 0.03 ]
[0.63 0.15 0.51 0.27 0.66 0.37 0.82 0.65 0.07 0.77 0.55 0.83 0.64 0.39 0.75 0.00 0.17 0.59 0.17 0.52 0.55 0.90 0.29 1.00 0.04 0.29 0.87 0.89 0.95 0.29 0.91 0.81 0.67 0.72 0.40 0.81 0.32 ]
[0.96 0.70 0.52 0.60 0.12 0.10 0.89 0.60 0.16 0.11 0.19 0.48 0.67 0.37 0.90 0.21 0.42 0.22 0.81 0.31 0.15 0.26 0.45 0.04 1.00 0.18 0.31 0.57 0.58 0.22 0.68 0.17 0.37 0.38 0.17 0.23 0.03 ]
[0.85 0.44 0.06 0.83 1.00 0.73 0.86 0.30 0.78 0.58 0.85 0.89 0.64 0.39 0.79 0.00 0.73 0.98 0.59 0.72 0.33 0.54 0.33 0.29 0.18 1.00 0.95 0.03 0.52 0.63 0.30 0.60 0.44 0.68 0.44 0.99 0.12 ]
[0.22 0.70 0.92 0.27 0.44 0.36 0.20 0.67 0.90 0.88 0.06 0.22 0.02 0.27 0.38 0.92 0.68 0.13 0.84 0.24 0.67 0.01 0.30 0.87 0.31 0.95 1.00 0.11 0.94 0.58 0.35 0.02 0.20 0.80 0.95 0.16 0.78 ]
[0.68 0.60 0.41 0.63 0.43 0.22 0.63 0.61 0.91 0.54 0.32 0.91 0.35 0.30 0.38 0.43 0.66 0.67 0.54 0.73 0.40 0.45 0.76 0.89 0.57 0.03 0.11 1.00 0.67 0.44 0.70 0.95 0.62 0.11 0.61 0.75 0.87 ]
[0.75 0.51 0.49 0.66 0.46 0.93 0.70 0.58 0.20 0.66 0.41 0.31 0.40 0.75 0.79 0.97 0.96 0.33 0.77 0.75 0.17 0.02 0.50 0.95 0.58 0.52 0.94 0.67 1.00 0.51 0.00 0.23 0.71 0.94 0.78 0.92 0.88 ]
[0.46 0.36 0.52 0.49 0.40 1.00 0.10 0.26 0.93 0.24 0.84 0.46 0.31 0.45 0.60 0.39 0.50 0.75 0.39 0.82 0.36 0.62 0.64 0.29 0.22 0.63 0.58 0.44 0.51 1.00 0.43 0.67 0.36 0.11 0.78 0.09 0.70 ]
[0.52 0.89 0.61 0.65 0.87 0.60 0.05 0.49 0.75 0.07 0.32 0.71 0.44 0.46 0.27 0.21 0.83 0.46 0.07 0.37 0.69 0.56 0.48 0.91 0.68 0.30 0.35 0.70 0.00 0.43 1.00 0.85 0.31 0.21 0.67 0.74 0.30 ]
[0.87 0.71 0.22 0.83 0.53 0.93 0.85 0.99 0.05 0.99 0.99 0.55 0.14 0.29 0.22 0.29 0.47 0.11 0.61 0.96 0.14 0.70 0.72 0.81 0.17 0.60 0.02 0.95 0.23 0.67 0.85 1.00 0.53 0.91 0.01 0.74 0.41 ]
[0.89 0.22 0.24 0.36 0.20 0.86 0.54 0.40 0.55 0.89 0.13 0.33 0.96 0.95 0.10 0.77 0.91 0.66 0.09 0.02 0.55 0.06 0.83 0.67 0.37 0.44 0.20 0.62 0.71 0.36 0.31 0.53 1.00 0.65 0.53 0.38 0.05 ]
[0.67 0.19 0.53 0.38 0.90 0.92 0.33 0.33 0.84 0.48 0.44 0.61 0.52 0.92 0.12 0.84 0.66 0.91 0.30 0.26 0.92 0.61 0.25 0.72 0.38 0.68 0.80 0.11 0.94 0.11 0.21 0.91 0.65 1.00 0.15 0.78 0.32 ]
[0.79 0.76 0.95 0.92 0.44 0.12 0.78 0.68 0.60 0.97 0.20 0.01 0.63 0.87 0.76 0.13 0.81 0.42 0.74 0.34 0.77 0.20 0.07 0.40 0.17 0.44 0.95 0.61 0.78 0.78 0.67 0.01 0.53 0.15 1.00 0.65 0.02 ]
[0.34 0.44 0.26 0.01 0.26 0.25 0.42 0.50 0.12 0.93 0.56 0.45 0.08 0.02 0.61 0.23 0.95 0.33 0.77 0.41 0.99 0.74 0.06 0.81 0.23 0.99 0.16 0.75 0.92 0.09 0.74 0.74 0.38 0.78 0.65 1.00 0.89 ]
[0.42 0.91 0.33 0.89 0.91 0.92 0.31 0.30 0.27 0.21 0.54 0.16 0.41 0.55 0.36 0.98 0.19 0.16 0.14 0.38 0.37 0.59 0.03 0.32 0.03 0.12 0.78 0.87 0.88 0.70 0.30 0.41 0.05 0.32 0.02 0.89 1.00 ]
];
