[0.60 0.88 0.87 0.23 0.03 0.18 0.13 0.21 0.42 0.51 0.54 0.31 0.68 0.49 0.71 0.44 0.80 0.35 0.89 0.88 0.27 0.62 1.00 0.57 0.84 0.80 0.52 0.03 0.19 0.51 0.57 0.53 0.06 0.85 0.44 0.21 0.32 0.74 0.59 0.95 0.70 0.67 0.97 0.89 0.72 0.69 0.81 0.22 0.02 0.95 0.89 0.58 0.67 0.86 0.87 0.03 0.04 0.51 0.50 0.24 0.55 ]
[0.12 0.76 0.31 0.62 0.43 0.43 0.47 0.83 0.75 0.24 0.39 0.88 0.57 0.66 0.91 0.13 0.70 0.29 0.85 0.48 0.08 0.40 0.57 1.00 0.11 0.49 0.90 0.66 0.46 0.62 0.66 0.87 0.53 0.62 0.96 0.07 0.23 0.31 0.62 0.83 0.89 0.09 0.96 0.49 0.52 0.23 0.21 0.91 0.09 0.48 0.76 0.57 0.45 0.95 0.07 0.89 0.64 0.80 0.53 0.80 0.96 ]
[0.22 0.97 0.32 0.36 0.50 0.15 0.26 0.51 0.00 0.23 0.88 0.57 0.17 0.94 0.40 0.92 0.20 0.74 0.87 0.69 0.16 0.99 0.84 0.11 1.00 0.44 0.98 0.72 0.29 0.83 0.27 0.95 0.41 0.73 0.51 0.96 0.24 0.34 0.15 0.98 0.25 0.69 0.46 0.46 0.06 0.25 0.13 0.05 0.51 0.82 0.10 0.30 0.40 0.88 0.32 0.02 0.28 0.07 0.75 0.33 0.17 ]
[0.05 0.30 0.16 0.73 0.37 0.55 0.35 0.40 1.00 0.18 0.20 0.82 0.44 0.10 0.92 0.65 0.06 0.04 0.74 0.97 0.20 0.34 0.80 0.49 0.44 1.00 0.74 0.69 0.89 0.35 0.70 0.45 0.04 0.31 0.94 0.67 0.76 0.73 0.08 0.73 0.18 0.39 0.67 0.05 0.98 0.09 0.56 0.89 0.87 0.24 0.11 0.78 0.97 0.50 0.17 0.92 0.09 0.44 0.09 0.16 0.56 ]
[0.40 0.22 0.54 0.11 0.05 0.03 0.72 0.48 0.81 0.84 0.69 0.65 0.62 0.38 0.90 0.59 0.10 0.21 0.95 0.81 0.36 0.75 0.52 0.90 0.98 0.74 1.00 0.14 0.97 0.13 0.11 0.75 0.56 0.51 0.08 0.59 0.24 0.94 0.73 0.94 0.98 0.17 0.66 0.05 0.80 0.73 0.63 0.65 0.33 0.90 0.49 0.59 0.27 0.56 0.25 0.25 0.12 0.14 0.42 0.01 0.20 ]
[0.48 0.24 1.00 0.65 0.50 0.70 0.49 0.64 0.50 0.94 0.59 0.48 0.55 0.14 0.47 0.25 0.34 0.37 0.02 0.09 0.96 0.77 0.03 0.66 0.72 0.69 0.14 1.00 0.35 0.21 0.25 0.51 0.60 0.78 0.76 0.15 0.64 0.94 0.10 0.04 0.39 0.17 0.15 0.97 0.18 0.39 0.67 0.78 0.53 0.12 0.91 0.66 0.65 0.77 0.16 0.73 0.78 0.50 0.62 0.70 0.79 ]
[0.31 0.15 0.92 0.92 0.44 0.03 0.51 0.13 0.59 1.00 0.48 0.45 0.85 0.39 0.26 0.60 0.90 0.95 0.58 0.84 0.15 0.96 0.19 0.46 0.29 0.89 0.97 0.35 1.00 0.92 0.83 0.54 0.64 0.74 0.87 0.65 0.30 0.10 0.99 0.70 0.43 0.18 0.37 0.76 0.52 0.82 0.61 0.50 0.32 0.00 0.41 0.99 0.42 0.55 0.86 0.23 0.85 0.05 0.15 0.70 0.20 ]
[0.17 0.20 0.10 0.86 0.62 0.79 0.68 0.04 0.91 0.71 0.95 0.32 0.59 0.86 0.01 0.91 0.64 0.27 0.71 0.22 0.89 0.64 0.51 0.62 0.83 0.35 0.13 0.21 0.92 1.00 0.72 0.60 0.90 0.80 0.67 0.66 0.97 0.60 0.06 0.65 0.92 0.95 0.12 0.47 0.19 0.12 0.65 0.61 0.88 0.13 0.45 0.99 0.12 0.18 0.85 0.97 0.29 0.63 0.22 0.73 0.89 ]
[0.58 0.70 0.36 0.05 0.63 0.62 0.60 0.87 0.48 0.48 0.07 0.39 0.77 0.01 0.40 0.47 0.33 0.42 0.35 0.09 0.87 0.71 0.57 0.66 0.27 0.70 0.11 0.25 0.83 0.72 1.00 0.52 0.99 0.03 0.52 0.06 0.32 0.07 0.63 0.27 0.29 0.03 0.23 0.09 0.92 0.33 0.88 0.93 0.36 0.88 0.61 0.26 0.72 0.97 0.86 0.63 0.81 0.31 0.50 0.50 0.84 ]
[0.09 0.39 0.85 0.87 0.23 0.43 0.34 0.28 0.27 0.18 0.01 0.02 0.87 0.66 0.66 0.34 0.17 0.97 0.97 0.08 0.25 0.96 0.53 0.87 0.95 0.45 0.75 0.51 0.54 0.60 0.52 1.00 0.74 0.52 0.99 0.73 0.61 0.20 0.47 0.14 0.11 0.62 0.43 0.64 0.22 0.21 0.17 0.13 0.84 0.10 0.16 0.50 0.89 0.91 0.58 0.09 0.84 0.27 0.18 0.54 0.95 ]
[0.03 0.97 0.47 0.93 0.89 0.64 0.94 0.29 0.25 0.95 0.59 0.80 0.09 0.41 0.31 0.43 0.87 0.88 0.54 0.14 0.39 0.02 0.06 0.53 0.41 0.04 0.56 0.60 0.64 0.90 0.99 0.74 1.00 0.36 0.97 0.30 0.70 0.75 0.31 0.68 0.91 0.65 0.93 0.90 0.93 0.41 0.47 0.94 0.94 0.58 0.47 0.62 0.89 0.40 0.56 0.57 0.82 0.19 0.75 0.56 0.12 ]
[0.58 0.86 0.93 0.52 0.89 0.75 0.05 0.55 0.26 0.87 0.21 0.69 0.67 0.29 0.01 0.71 0.31 0.56 0.48 0.03 0.87 0.53 0.85 0.62 0.73 0.31 0.51 0.78 0.74 0.80 0.03 0.52 0.36 1.00 0.97 0.43 0.57 0.95 0.42 0.06 0.50 0.69 0.92 0.15 0.99 0.36 0.21 0.96 0.32 0.33 0.07 0.92 0.08 0.31 0.59 0.83 0.12 0.44 0.89 0.60 0.62 ]
[0.53 0.25 0.20 0.83 0.71 0.17 0.08 0.16 0.91 0.54 0.36 0.47 0.81 0.36 0.30 0.32 0.93 0.36 0.34 0.35 0.21 0.38 0.44 0.96 0.51 0.94 0.08 0.76 0.87 0.67 0.52 0.99 0.97 0.97 1.00 0.09 0.44 0.56 0.79 0.47 0.41 0.86 0.66 0.57 0.72 0.09 0.44 0.27 0.98 0.19 0.05 0.98 0.33 0.02 0.40 0.78 0.02 0.85 0.21 0.90 0.84 ]
[0.04 0.30 0.86 0.78 0.96 0.73 0.43 0.47 0.99 0.38 0.71 0.87 0.09 0.10 0.78 0.44 0.10 0.31 0.04 0.31 0.86 0.65 0.21 0.07 0.96 0.67 0.59 0.15 0.65 0.66 0.06 0.73 0.30 0.43 0.09 1.00 0.74 0.35 0.17 0.11 0.37 0.90 0.64 0.20 0.02 0.01 0.08 0.13 0.37 0.35 0.42 0.37 0.87 0.80 0.61 0.66 0.91 0.56 0.88 0.09 0.75 ]
[0.49 0.89 0.32 0.79 0.01 0.82 0.91 0.95 0.95 0.05 0.08 0.23 0.34 0.34 0.52 0.75 0.96 0.68 0.89 0.98 0.47 0.06 0.32 0.23 0.24 0.76 0.24 0.64 0.30 0.97 0.32 0.61 0.70 0.57 0.44 0.74 1.00 0.11 0.10 0.06 0.78 0.73 0.16 0.18 0.82 0.08 0.34 0.64 0.89 0.35 0.82 0.92 0.63 0.09 0.51 0.27 0.91 0.63 0.62 0.10 0.96 ]
[0.17 0.31 0.62 0.25 0.31 0.68 0.26 0.64 0.50 0.16 0.09 0.34 0.89 0.79 0.01 0.99 0.63 0.66 0.46 0.63 0.11 0.07 0.74 0.31 0.34 0.73 0.94 0.94 0.10 0.60 0.07 0.20 0.75 0.95 0.56 0.35 0.11 1.00 0.11 0.16 0.85 0.55 0.56 0.44 0.13 0.09 0.22 0.10 0.66 0.28 0.59 0.62 0.93 0.32 0.05 0.16 0.16 0.21 0.48 0.36 0.12 ]
[0.83 0.65 0.27 0.49 0.88 0.96 0.01 0.21 0.37 0.91 0.28 0.97 0.96 0.05 1.00 0.97 1.00 0.11 0.04 0.76 0.42 0.35 0.59 0.62 0.15 0.08 0.73 0.10 0.99 0.06 0.63 0.47 0.31 0.42 0.79 0.17 0.10 0.11 1.00 0.64 0.33 0.65 0.18 0.72 0.08 0.50 0.92 0.36 1.00 0.42 0.48 0.71 0.36 0.22 0.70 0.63 0.94 0.16 0.37 0.63 0.70 ]
[0.63 0.46 0.31 0.26 0.03 0.45 0.49 0.33 0.43 0.78 0.67 0.68 0.43 0.56 0.11 0.01 0.77 0.01 0.50 0.41 0.31 0.78 0.95 0.83 0.98 0.73 0.94 0.04 0.70 0.65 0.27 0.14 0.68 0.06 0.47 0.11 0.06 0.16 0.64 1.00 0.93 0.62 0.62 0.65 0.34 0.93 0.84 0.41 0.46 0.61 0.26 0.93 0.32 0.38 0.21 0.33 0.22 0.45 0.85 0.18 0.10 ]
[0.35 0.36 0.07 0.50 0.26 0.33 0.40 0.75 0.52 0.48 0.42 0.26 0.90 0.14 0.72 0.29 0.89 0.59 0.04 0.09 0.51 0.84 0.70 0.89 0.25 0.18 0.98 0.39 0.43 0.92 0.29 0.11 0.91 0.50 0.41 0.37 0.78 0.85 0.33 0.93 1.00 0.83 0.63 0.54 0.68 0.48 0.89 0.17 0.04 0.73 0.41 0.92 0.80 0.71 0.48 0.68 0.49 0.94 0.90 0.41 0.98 ]
[0.13 0.54 0.30 0.03 0.21 0.34 0.50 0.66 0.58 0.99 0.63 0.69 0.71 0.84 0.44 0.71 0.09 0.71 0.30 0.05 0.17 0.39 0.67 0.09 0.69 0.39 0.17 0.17 0.18 0.95 0.03 0.62 0.65 0.69 0.86 0.90 0.73 0.55 0.65 0.62 0.83 1.00 0.36 0.30 0.28 0.87 0.48 0.11 0.60 0.83 0.82 0.58 0.90 0.69 0.43 0.69 0.22 0.09 0.94 0.05 0.16 ]
[0.67 0.58 0.49 0.72 0.79 0.01 0.48 0.47 0.76 0.94 0.83 0.54 0.02 0.72 0.51 0.81 0.00 0.57 0.94 0.38 0.08 0.06 0.97 0.96 0.46 0.67 0.66 0.15 0.37 0.12 0.23 0.43 0.93 0.92 0.66 0.64 0.16 0.56 0.18 0.62 0.63 0.36 1.00 0.07 0.46 0.29 0.74 0.78 0.58 0.43 0.29 0.42 0.03 0.58 0.39 0.37 0.74 0.86 0.45 0.78 0.83 ]
[0.36 0.82 0.17 0.89 0.80 0.84 0.01 0.95 0.73 0.47 0.55 0.02 0.91 0.79 0.76 0.31 0.79 0.52 0.61 0.28 0.18 0.01 0.89 0.49 0.46 0.05 0.05 0.97 0.76 0.47 0.09 0.64 0.90 0.15 0.57 0.20 0.18 0.44 0.72 0.65 0.54 0.30 0.07 1.00 0.63 0.44 0.93 0.25 0.26 0.80 0.57 0.68 0.96 0.94 0.89 0.47 0.79 0.61 0.07 0.04 0.73 ]
[0.15 0.58 0.07 0.44 0.35 0.32 0.35 0.39 0.53 0.66 0.65 0.97 0.68 0.82 0.64 0.56 0.10 0.50 0.75 0.68 0.72 0.72 0.72 0.52 0.06 0.98 0.80 0.18 0.52 0.19 0.92 0.22 0.93 0.99 0.72 0.02 0.82 0.13 0.08 0.34 0.68 0.28 0.46 0.63 1.00 0.51 0.96 0.83 0.61 0.76 0.85 0.28 0.63 0.24 0.48 0.14 0.13 0.25 0.31 0.58 0.53 ]
[0.08 0.77 0.07 0.35 0.27 0.52 0.65 0.56 0.75 0.67 0.74 0.84 0.83 0.22 0.90 0.84 0.15 0.49 0.78 0.44 0.45 0.18 0.69 0.23 0.25 0.09 0.73 0.39 0.82 0.12 0.33 0.21 0.41 0.36 0.09 0.01 0.08 0.09 0.50 0.93 0.48 0.87 0.29 0.44 0.51 1.00 0.67 0.23 0.97 0.37 0.19 0.14 0.71 0.22 0.58 0.30 0.93 0.25 0.37 0.21 0.13 ]
[0.76 0.90 0.35 0.89 0.71 0.90 0.01 0.93 0.71 0.84 0.10 0.85 0.21 0.91 0.95 0.31 0.97 0.81 0.97 0.16 0.70 0.96 0.81 0.21 0.13 0.56 0.63 0.67 0.61 0.65 0.88 0.17 0.47 0.21 0.44 0.08 0.34 0.22 0.92 0.84 0.89 0.48 0.74 0.93 0.96 0.67 1.00 0.84 0.41 0.69 0.60 0.18 0.60 0.43 0.32 0.29 0.20 0.01 0.80 0.32 0.73 ]
[0.41 0.06 0.80 0.49 0.75 0.52 0.50 0.98 0.14 0.02 0.03 0.96 0.04 0.15 0.31 0.25 0.77 0.86 0.41 0.31 0.43 0.47 0.22 0.91 0.05 0.89 0.65 0.78 0.50 0.61 0.93 0.13 0.94 0.96 0.27 0.13 0.64 0.10 0.36 0.41 0.17 0.11 0.78 0.25 0.83 0.23 0.84 1.00 0.03 0.04 0.99 0.93 0.85 0.46 0.27 0.73 0.27 0.31 0.90 0.34 0.76 ]
[0.72 0.13 0.51 0.97 0.18 0.83 0.58 0.50 0.66 0.16 0.35 0.84 0.03 0.85 0.76 0.87 0.82 0.75 0.11 0.03 0.27 0.65 0.02 0.09 0.51 0.87 0.33 0.53 0.32 0.88 0.36 0.84 0.94 0.32 0.98 0.37 0.89 0.66 1.00 0.46 0.04 0.60 0.58 0.26 0.61 0.97 0.41 0.03 1.00 0.56 0.03 0.87 0.16 0.85 0.18 0.36 0.88 0.87 0.56 0.74 0.16 ]
[0.62 0.32 0.58 0.24 0.61 0.11 0.87 0.47 0.23 0.43 0.04 0.27 0.09 0.38 0.42 0.16 0.95 0.29 0.66 0.55 0.59 0.12 0.95 0.48 0.82 0.24 0.90 0.12 0.00 0.13 0.88 0.10 0.58 0.33 0.19 0.35 0.35 0.28 0.42 0.61 0.73 0.83 0.43 0.80 0.76 0.37 0.69 0.04 0.56 1.00 0.58 0.82 0.19 0.91 0.49 0.87 0.81 0.93 0.79 0.71 0.45 ]
[0.35 0.19 0.12 0.11 0.01 0.49 0.03 0.28 0.97 0.31 0.70 0.06 0.57 0.13 0.02 0.65 0.16 0.24 0.63 0.63 0.75 0.29 0.89 0.76 0.10 0.11 0.49 0.91 0.41 0.45 0.61 0.16 0.47 0.07 0.05 0.42 0.82 0.59 0.48 0.26 0.41 0.82 0.29 0.57 0.85 0.19 0.60 0.99 0.03 0.58 1.00 0.37 0.11 0.87 0.39 0.90 0.95 0.28 0.21 0.73 0.01 ]
[0.97 0.06 0.94 0.20 0.34 0.10 0.54 0.45 0.61 0.52 0.68 0.44 0.95 0.86 0.74 0.35 0.93 0.42 0.25 0.92 0.67 0.09 0.58 0.57 0.30 0.78 0.59 0.66 0.99 0.99 0.26 0.50 0.62 0.92 0.98 0.37 0.92 0.62 0.71 0.93 0.92 0.58 0.42 0.68 0.28 0.14 0.18 0.93 0.87 0.82 0.37 1.00 0.83 0.24 0.18 0.78 0.62 0.64 0.45 0.81 0.21 ]
[0.32 0.74 0.98 0.82 0.53 0.03 0.44 0.08 0.20 0.10 0.21 0.22 0.53 0.50 0.61 0.13 0.03 0.43 0.31 0.82 0.21 0.46 0.67 0.45 0.40 0.97 0.27 0.65 0.42 0.12 0.72 0.89 0.89 0.08 0.33 0.87 0.63 0.93 0.36 0.32 0.80 0.90 0.03 0.96 0.63 0.71 0.60 0.85 0.16 0.19 0.11 0.83 1.00 0.14 0.10 0.98 0.70 0.62 0.75 0.62 0.31 ]
[0.15 0.09 0.40 0.32 0.75 0.92 0.41 0.07 0.17 0.61 0.41 0.72 0.94 0.00 0.67 0.64 0.04 0.86 0.26 0.54 0.27 0.89 0.86 0.95 0.88 0.50 0.56 0.77 0.55 0.18 0.97 0.91 0.40 0.31 0.02 0.80 0.09 0.32 0.22 0.38 0.71 0.69 0.58 0.94 0.24 0.22 0.43 0.46 0.85 0.91 0.87 0.24 0.14 1.00 0.76 0.10 0.20 0.93 0.83 0.63 0.24 ]
[0.11 0.89 0.00 0.64 0.99 0.48 0.59 0.76 0.38 0.08 0.28 0.55 0.07 0.89 0.05 0.66 0.05 0.77 0.50 0.62 0.58 0.98 0.87 0.07 0.32 0.17 0.25 0.16 0.86 0.85 0.86 0.58 0.56 0.59 0.40 0.61 0.51 0.05 0.70 0.21 0.48 0.43 0.39 0.89 0.48 0.58 0.32 0.27 0.18 0.49 0.39 0.18 0.10 0.76 1.00 0.30 0.47 0.56 0.49 0.66 0.07 ]
