[0.73 0.96 0.10 0.39 0.79 0.87 0.80 0.64 0.22 0.99 0.80 0.16 0.19 0.43 0.56 0.69 0.02 0.65 0.94 0.29 1.00 0.13 0.40 0.77 0.87 0.82 0.10 0.93 0.91 0.01 0.19 0.72 0.35 0.69 0.64 0.85 0.47 0.76 0.98 0.58 0.64 0.95 0.05 0.30 0.14 ]
[0.22 0.42 0.39 0.33 0.35 0.22 0.83 0.34 0.34 0.03 0.09 0.76 0.76 0.49 0.09 0.99 0.21 0.56 0.96 0.38 0.13 1.00 0.33 0.78 0.28 0.01 0.12 0.06 0.19 0.51 0.17 0.84 0.47 0.76 0.50 0.10 0.41 0.56 0.88 0.48 0.05 0.91 0.69 0.60 0.20 ]
[0.04 0.31 0.39 0.09 0.14 0.32 0.96 0.73 0.99 0.52 0.66 0.05 0.38 0.72 0.83 0.65 0.66 0.49 0.95 0.52 0.40 0.33 1.00 0.94 0.61 0.04 0.75 0.06 0.02 0.60 0.49 0.15 0.83 0.59 0.81 0.56 0.59 0.93 0.70 0.32 0.67 0.55 0.97 0.30 0.17 ]
[0.18 0.20 0.36 0.30 0.74 0.77 0.92 0.93 0.47 0.57 0.95 0.31 0.02 0.13 0.43 0.44 0.39 0.51 0.41 0.89 0.77 0.78 0.94 1.00 0.23 0.52 0.48 0.43 0.91 0.51 0.23 0.75 0.05 0.32 0.82 0.24 0.08 0.13 0.09 0.73 0.01 0.80 0.06 0.49 0.04 ]
[0.78 0.09 0.07 0.64 0.81 0.51 0.80 0.12 0.20 0.23 0.71 0.76 0.22 0.34 0.85 0.14 1.00 0.01 0.75 0.46 0.87 0.28 0.61 0.23 1.00 0.39 0.26 0.84 0.65 0.14 0.59 0.79 0.36 0.54 0.32 0.99 0.16 0.01 0.44 0.17 0.09 0.21 0.67 0.21 0.47 ]
[0.59 0.15 0.29 0.19 0.88 0.49 0.43 0.12 0.93 0.43 0.58 0.07 0.21 0.83 0.07 0.70 0.97 0.27 0.74 0.22 0.82 0.01 0.04 0.52 0.39 1.00 0.92 0.91 0.87 0.27 0.66 0.80 0.30 0.11 0.61 0.21 0.06 0.20 0.78 0.23 0.93 0.77 0.73 0.30 0.01 ]
[0.04 0.57 0.74 0.90 0.27 0.46 0.72 0.00 0.16 0.41 0.74 0.27 0.05 0.26 0.86 0.04 0.18 0.56 0.22 0.73 0.10 0.12 0.75 0.48 0.26 0.92 1.00 0.43 0.79 0.21 0.21 0.16 0.72 0.89 0.54 0.10 0.24 0.04 0.60 0.48 0.11 0.97 0.30 0.11 0.20 ]
[0.92 0.34 0.23 0.71 0.98 0.68 0.96 0.65 0.95 0.37 0.45 0.40 0.32 0.16 0.91 0.59 0.14 0.09 0.71 0.70 0.93 0.06 0.06 0.43 0.84 0.91 0.43 1.00 0.43 0.92 0.33 0.65 0.21 0.75 0.13 0.69 0.00 0.40 0.90 0.75 0.72 0.71 0.62 0.38 0.16 ]
[0.52 0.69 0.72 0.37 0.31 0.37 0.21 0.73 0.18 0.15 0.72 0.52 0.53 0.25 0.21 1.00 0.75 0.60 0.29 0.75 0.91 0.19 0.02 0.91 0.65 0.87 0.79 0.43 1.00 0.67 0.06 0.29 0.92 0.19 0.17 0.02 0.08 0.39 0.22 0.36 0.91 0.23 0.71 0.69 0.66 ]
[0.43 0.37 0.26 0.26 0.85 0.94 0.48 0.56 0.95 0.75 0.19 0.54 0.28 0.04 0.48 0.10 0.30 0.26 0.49 0.61 0.01 0.51 0.60 0.51 0.14 0.27 0.21 0.92 0.67 1.00 0.35 0.17 0.51 0.87 0.52 0.07 0.19 0.12 0.13 0.28 0.51 0.78 0.89 0.86 0.49 ]
[0.10 0.23 0.51 0.30 0.49 0.26 0.25 0.74 0.62 0.16 0.85 0.60 0.44 0.81 0.04 0.08 0.67 0.13 0.50 0.42 0.19 0.17 0.49 0.23 0.59 0.66 0.21 0.33 0.06 0.35 1.00 0.11 0.44 0.04 0.68 0.72 0.85 0.98 0.38 0.35 0.96 0.96 0.09 0.34 0.52 ]
[0.23 0.63 0.84 0.11 0.60 0.04 0.18 0.61 0.34 0.10 0.03 0.88 0.45 0.16 0.76 0.40 0.36 0.35 0.16 0.57 0.72 0.84 0.15 0.75 0.79 0.80 0.16 0.65 0.29 0.17 0.11 1.00 0.93 0.56 0.67 0.97 0.85 0.41 0.80 0.87 0.04 0.27 0.68 0.86 0.12 ]
[0.13 0.07 0.72 0.00 0.06 0.60 0.14 0.65 0.96 0.21 0.00 0.81 0.22 0.55 0.17 0.94 0.57 0.29 0.02 0.69 0.35 0.47 0.83 0.05 0.36 0.30 0.72 0.21 0.92 0.51 0.44 0.93 1.00 0.63 0.11 0.80 0.57 0.99 0.01 0.65 0.70 0.34 0.80 0.80 0.28 ]
[0.58 0.59 0.32 0.93 0.40 0.08 0.45 0.07 0.30 0.31 0.15 0.04 0.01 0.60 0.18 0.86 0.63 0.13 0.16 0.44 0.69 0.76 0.59 0.32 0.54 0.11 0.89 0.75 0.19 0.87 0.04 0.56 0.63 1.00 0.92 0.60 0.55 0.22 0.21 0.55 0.48 0.14 0.53 0.28 0.92 ]
[0.67 0.85 0.51 0.45 0.71 1.00 0.84 0.67 0.53 0.28 0.12 0.27 0.97 0.90 0.16 0.55 0.65 0.54 0.43 0.13 0.64 0.50 0.81 0.82 0.32 0.61 0.54 0.13 0.17 0.52 0.68 0.67 0.11 0.92 1.00 0.36 0.89 0.25 0.40 0.37 0.70 0.73 0.06 0.11 0.21 ]
[0.11 0.06 0.22 0.08 0.41 0.99 0.80 0.05 0.02 0.21 0.54 0.09 0.98 0.75 0.63 0.59 0.10 0.52 0.89 0.43 0.85 0.10 0.56 0.24 0.99 0.21 0.10 0.69 0.02 0.07 0.72 0.97 0.80 0.60 0.36 1.00 0.14 0.59 0.26 0.28 0.78 0.03 0.40 0.94 0.78 ]
[0.61 0.90 1.00 0.96 0.07 0.37 0.87 0.42 0.30 0.99 0.23 0.96 0.57 0.89 0.31 0.78 0.20 0.24 0.63 0.39 0.47 0.41 0.59 0.08 0.16 0.06 0.24 0.00 0.08 0.19 0.85 0.85 0.57 0.55 0.89 0.14 1.00 0.25 0.20 0.72 0.68 0.24 0.59 0.20 0.57 ]
[0.64 0.16 0.47 0.55 0.08 0.31 0.37 0.86 0.70 0.53 0.38 0.98 0.21 0.11 0.02 0.35 0.33 0.66 0.69 0.62 0.76 0.56 0.93 0.13 0.01 0.20 0.04 0.40 0.39 0.12 0.98 0.41 0.99 0.22 0.25 0.59 0.25 1.00 0.53 0.17 0.12 0.70 0.70 0.04 0.46 ]
[0.32 0.80 0.65 0.92 0.02 0.69 0.61 0.89 0.12 0.21 0.91 0.93 0.69 0.49 0.11 0.71 0.98 0.22 0.87 0.56 0.98 0.88 0.70 0.09 0.44 0.78 0.60 0.90 0.22 0.13 0.38 0.80 0.01 0.21 0.40 0.26 0.20 0.53 1.00 0.21 0.03 0.47 0.68 0.13 0.05 ]
[0.58 0.67 0.89 0.60 0.47 0.11 0.87 0.01 0.15 0.13 0.77 0.29 0.14 0.65 0.13 0.87 0.85 0.84 0.28 0.11 0.58 0.48 0.32 0.73 0.17 0.23 0.48 0.75 0.36 0.28 0.35 0.87 0.65 0.55 0.37 0.28 0.72 0.17 0.21 1.00 0.61 0.38 0.93 0.91 0.45 ]
[0.93 0.64 0.16 0.97 0.19 0.24 0.40 0.25 0.95 0.70 0.42 0.63 0.96 0.99 0.04 0.44 0.23 0.05 0.21 0.26 0.64 0.05 0.67 0.01 0.09 0.93 0.11 0.72 0.91 0.51 0.96 0.04 0.70 0.48 0.70 0.78 0.68 0.12 0.03 0.61 1.00 0.42 0.44 0.93 0.83 ]
[0.66 0.46 0.02 0.43 0.54 0.97 0.47 0.22 0.74 0.78 0.80 0.63 0.55 0.68 0.46 0.69 0.86 0.98 0.82 0.20 0.95 0.91 0.55 0.80 0.21 0.77 0.97 0.71 0.23 0.78 0.96 0.27 0.34 0.14 0.73 0.03 0.24 0.70 0.47 0.38 0.42 1.00 0.64 0.76 0.20 ]
[0.02 0.35 0.74 0.57 0.92 0.79 0.75 0.30 0.55 0.18 0.66 0.19 0.55 0.22 0.22 0.12 0.17 0.87 0.81 0.93 0.05 0.69 0.97 0.06 0.67 0.73 0.30 0.62 0.71 0.89 0.09 0.68 0.80 0.53 0.06 0.40 0.59 0.70 0.68 0.93 0.44 0.64 1.00 0.83 0.92 ]
[0.41 0.94 0.68 0.01 0.38 0.78 0.56 0.88 0.02 0.96 0.99 1.00 0.20 0.38 0.14 0.46 0.05 0.37 0.63 0.98 0.30 0.60 0.30 0.49 0.21 0.30 0.11 0.38 0.69 0.86 0.34 0.86 0.80 0.28 0.11 0.94 0.20 0.04 0.13 0.91 0.93 0.76 0.83 1.00 0.90 ]
[0.58 0.87 0.57 0.56 0.63 0.55 0.76 0.57 0.96 0.05 0.66 0.13 0.63 0.22 0.92 0.73 0.62 0.16 0.25 0.83 0.14 0.20 0.17 0.04 0.47 0.01 0.20 0.16 0.66 0.49 0.52 0.12 0.28 0.92 0.21 0.78 0.57 0.46 0.05 0.45 0.83 0.20 0.92 0.90 1.00 ]
];
