[0.70 0.98 0.30 0.52 0.89 0.08 0.41 0.77 0.98 0.76 1.00 0.54 0.97 0.55 0.90 0.40 0.97 0.98 0.02 0.86 0.90 0.85 0.31 0.08 0.95 0.96 0.34 0.20 0.89 0.33 0.35 ]
[0.12 0.10 0.64 0.99 0.67 0.44 0.12 0.56 0.45 0.87 0.54 1.00 0.01 0.67 0.24 0.44 0.41 0.64 0.77 0.36 0.88 0.11 0.23 0.10 0.14 0.15 0.64 0.09 0.92 0.90 0.52 ]
[0.73 0.43 0.88 0.43 0.47 0.50 0.88 0.70 0.80 0.28 0.97 0.01 1.00 0.37 0.91 0.79 0.39 0.32 0.97 0.42 0.63 0.06 0.76 0.93 0.69 0.65 0.57 0.72 0.15 0.53 0.51 ]
[0.33 0.50 0.28 0.95 0.41 0.16 0.28 0.97 0.41 0.87 0.55 0.67 0.37 1.00 0.31 0.80 0.58 0.58 0.82 0.95 0.19 0.52 0.89 0.98 0.77 0.43 0.11 0.85 0.03 0.77 0.33 ]
[0.41 0.15 0.36 0.81 0.78 0.35 0.46 0.44 0.12 0.15 0.90 0.24 0.91 0.31 1.00 0.44 0.88 0.75 0.57 0.47 0.66 0.01 0.44 0.58 0.90 0.21 0.78 0.75 0.92 0.88 0.51 ]
[0.09 0.49 0.08 0.06 0.06 0.93 0.85 0.99 0.53 0.87 0.40 0.44 0.79 0.80 0.44 1.00 0.44 0.59 0.35 0.09 0.75 0.45 0.30 0.03 0.94 0.48 0.45 0.02 0.05 0.30 0.87 ]
[0.81 0.86 0.25 0.90 0.75 0.99 0.30 0.68 0.58 0.97 0.97 0.41 0.39 0.58 0.88 0.44 1.00 0.40 0.68 0.82 0.82 0.66 0.67 0.48 0.92 0.99 0.78 0.19 0.81 0.15 0.22 ]
[0.59 0.51 0.72 0.95 0.80 0.33 0.72 0.21 0.51 0.76 0.98 0.64 0.32 0.58 0.75 0.59 0.40 1.00 0.89 0.02 0.95 0.65 0.75 0.56 0.68 0.96 0.51 0.73 0.11 0.14 0.40 ]
[0.67 1.00 0.13 0.32 0.32 0.57 0.41 0.13 0.87 0.75 0.02 0.77 0.97 0.82 0.57 0.35 0.68 0.89 1.00 0.08 0.92 0.50 0.72 0.11 0.12 0.23 0.16 0.12 1.00 0.81 0.43 ]
[0.60 0.13 0.16 0.64 0.66 0.78 0.65 0.80 0.26 0.86 0.86 0.36 0.42 0.95 0.47 0.09 0.82 0.02 0.08 1.00 0.73 0.23 0.07 0.91 0.38 0.29 0.73 0.05 0.82 0.75 0.28 ]
[0.07 0.22 0.52 0.88 0.37 0.08 0.67 0.47 0.28 0.41 0.90 0.88 0.63 0.19 0.66 0.75 0.82 0.95 0.92 0.73 1.00 0.17 0.35 0.82 0.79 0.70 0.62 0.73 0.28 0.18 0.10 ]
[0.02 0.51 0.50 0.10 0.16 0.30 0.41 0.14 0.58 0.57 0.85 0.11 0.06 0.52 0.01 0.45 0.66 0.65 0.50 0.23 0.17 1.00 0.45 0.20 0.47 0.57 0.71 0.98 0.78 0.82 0.70 ]
[0.52 0.83 0.71 0.11 0.48 0.70 0.17 0.18 0.53 0.32 0.31 0.23 0.76 0.89 0.44 0.30 0.67 0.75 0.72 0.07 0.35 0.45 1.00 0.39 0.06 0.56 0.47 0.12 0.03 0.87 0.90 ]
[0.43 0.40 0.01 0.72 0.13 0.25 0.84 0.95 0.51 0.25 0.08 0.10 0.93 0.98 0.58 0.03 0.48 0.56 0.11 0.91 0.82 0.20 0.39 1.00 0.38 0.60 0.42 0.90 0.21 0.50 0.24 ]
[0.34 0.24 0.05 1.00 0.40 0.20 0.14 0.72 0.08 0.26 0.95 0.14 0.69 0.77 0.90 0.94 0.92 0.68 0.12 0.38 0.79 0.47 0.06 0.38 1.00 0.19 0.56 0.92 0.94 0.84 0.84 ]
[0.23 0.14 0.70 0.69 0.85 0.98 0.15 0.09 0.65 0.22 0.96 0.15 0.65 0.43 0.21 0.48 0.99 0.96 0.23 0.29 0.70 0.57 0.56 0.60 0.19 1.00 0.35 0.64 0.33 0.25 0.00 ]
[0.80 1.00 0.28 0.93 0.93 0.98 0.13 0.18 0.23 0.28 0.34 0.64 0.57 0.11 0.78 0.45 0.78 0.51 0.16 0.73 0.62 0.71 0.47 0.42 0.56 0.35 1.00 0.86 0.42 0.70 0.34 ]
[0.44 0.29 0.44 0.93 0.66 0.23 0.13 0.04 0.80 0.38 0.20 0.09 0.72 0.85 0.75 0.02 0.19 0.73 0.12 0.05 0.73 0.98 0.12 0.90 0.92 0.64 0.86 1.00 0.36 0.49 0.32 ]
[0.16 0.24 0.61 0.20 0.14 0.54 0.01 0.66 0.73 0.37 0.89 0.92 0.15 0.03 0.92 0.05 0.81 0.11 1.00 0.82 0.28 0.78 0.03 0.21 0.94 0.33 0.42 0.36 1.00 0.99 0.52 ]
[0.78 0.06 1.00 0.31 0.44 0.10 0.93 0.16 0.53 0.96 0.33 0.90 0.53 0.77 0.88 0.30 0.15 0.14 0.81 0.75 0.18 0.82 0.87 0.50 0.84 0.25 0.70 0.49 0.99 1.00 0.40 ]
[0.11 0.44 0.86 0.89 0.25 0.59 0.93 0.01 0.70 0.13 0.35 0.52 0.51 0.33 0.51 0.87 0.22 0.40 0.43 0.28 0.10 0.70 0.90 0.24 0.84 0.00 0.34 0.32 0.52 0.40 1.00 ]
];
