[0.34 0.96 0.25 0.11 0.61 0.48 0.05 0.51 0.63 0.70 0.53 0.61 0.14 0.16 0.92 1.00 0.96 0.50 0.32 0.57 0.97 0.90 0.39 0.54 0.01 0.95 0.08 0.74 0.71 0.46 0.39 0.06 0.16 0.53 0.36 0.59 0.35 ]
[0.32 0.69 0.38 0.26 0.55 0.77 0.72 0.75 0.62 0.06 0.94 0.87 0.41 0.95 0.76 0.96 1.00 0.83 0.42 0.25 0.16 0.90 0.14 0.68 0.57 0.32 0.90 0.86 0.70 0.45 0.66 0.88 0.52 0.66 0.07 0.15 0.79 ]
[0.08 0.52 0.68 0.06 0.26 0.80 0.31 0.57 0.23 0.28 0.88 0.69 0.09 0.32 0.88 0.50 0.83 1.00 0.90 0.75 0.91 0.30 0.03 0.53 0.11 0.65 0.30 0.17 1.00 0.30 0.62 0.39 0.95 0.37 0.14 0.74 0.11 ]
[1.00 0.79 0.94 0.41 0.48 0.71 0.57 0.79 0.01 0.10 0.17 0.92 0.64 1.00 0.84 0.32 0.42 0.90 1.00 0.05 0.02 0.18 0.33 0.79 0.33 0.21 0.47 0.72 0.23 0.11 0.88 0.08 0.18 0.39 0.81 0.28 0.90 ]
[0.74 0.43 0.67 0.19 0.06 0.44 0.48 0.06 0.16 0.42 0.21 0.74 0.65 0.76 0.72 0.57 0.25 0.75 0.05 1.00 0.09 0.40 0.27 0.92 0.35 0.27 0.32 0.93 0.34 0.98 0.10 0.22 0.92 0.63 0.96 0.72 0.91 ]
[0.50 0.39 0.17 0.81 0.77 0.30 0.09 0.62 0.43 0.38 0.75 0.37 0.11 0.19 0.23 0.97 0.16 0.91 0.02 0.09 1.00 0.60 0.39 0.07 0.92 0.08 0.74 0.35 0.59 0.66 0.73 0.80 0.94 0.87 0.81 0.88 0.11 ]
[0.25 0.73 1.00 0.01 0.64 0.78 0.63 0.26 0.70 0.80 0.68 0.08 0.32 0.98 0.09 0.90 0.90 0.30 0.18 0.40 0.60 1.00 0.85 0.21 0.34 0.77 0.58 0.44 0.15 0.46 0.38 0.47 0.52 0.63 0.58 0.74 0.30 ]
[0.65 0.69 0.06 0.29 0.18 0.95 0.60 0.72 0.60 1.00 0.98 0.45 0.50 0.25 0.43 0.39 0.14 0.03 0.33 0.27 0.39 0.85 1.00 0.97 0.42 0.36 0.30 0.47 0.08 0.99 0.61 0.77 0.16 0.10 0.01 0.05 0.67 ]
[0.62 0.56 0.86 0.49 0.01 0.16 0.09 0.82 0.84 0.55 0.96 0.05 0.61 0.61 0.08 0.54 0.68 0.53 0.79 0.92 0.07 0.21 0.97 1.00 0.71 0.00 0.04 0.95 0.68 0.06 0.55 0.22 0.61 0.62 0.64 0.68 0.52 ]
[0.18 0.21 0.40 0.24 0.87 0.81 0.70 0.15 0.20 0.43 0.50 0.06 0.02 0.35 0.20 0.01 0.57 0.11 0.33 0.35 0.92 0.34 0.42 0.71 1.00 0.58 0.46 0.48 0.97 0.02 0.66 0.99 0.00 0.37 0.51 0.48 0.78 ]
[0.46 0.02 0.35 0.51 0.94 0.75 0.53 0.75 0.87 0.72 0.82 0.02 0.77 0.46 0.05 0.95 0.32 0.65 0.21 0.27 0.08 0.77 0.36 0.00 0.58 1.00 0.19 0.32 0.34 0.90 0.66 0.35 0.28 0.21 0.97 0.41 0.20 ]
[0.05 0.72 0.49 0.90 0.53 0.79 0.41 0.27 0.17 0.76 0.28 0.03 0.62 0.89 0.80 0.08 0.90 0.30 0.47 0.32 0.74 0.58 0.30 0.04 0.46 0.19 1.00 0.11 0.67 0.76 0.48 0.09 0.64 0.01 0.46 0.74 0.02 ]
[0.16 0.94 0.83 0.44 0.71 0.57 0.60 0.27 0.70 0.73 0.09 0.09 0.45 0.01 0.83 0.74 0.86 0.17 0.72 0.93 0.35 0.44 0.47 0.95 0.48 0.32 0.11 1.00 0.01 0.79 0.61 0.19 0.66 0.78 0.70 0.02 0.78 ]
[0.23 0.67 0.20 0.49 0.63 0.43 1.00 0.34 0.71 0.09 0.41 0.50 0.46 0.92 0.60 0.71 0.70 1.00 0.23 0.34 0.59 0.15 0.08 0.68 0.97 0.34 0.67 0.01 1.00 0.56 0.76 0.43 0.99 0.93 0.92 0.44 0.89 ]
[0.22 0.60 0.64 0.63 0.18 0.48 0.59 0.92 0.26 0.55 0.48 0.37 0.61 0.76 0.33 0.46 0.45 0.30 0.11 0.98 0.66 0.46 0.99 0.06 0.02 0.90 0.76 0.79 0.56 1.00 0.54 0.43 0.61 0.15 0.40 0.50 0.38 ]
[0.13 0.65 0.34 0.91 0.11 0.72 0.67 0.99 0.91 0.17 0.31 0.57 0.85 0.42 0.96 0.39 0.66 0.62 0.88 0.10 0.73 0.38 0.61 0.55 0.66 0.66 0.48 0.61 0.76 0.54 1.00 0.57 0.25 0.14 0.20 0.23 0.18 ]
[0.19 0.93 0.78 0.36 0.66 0.93 0.66 0.51 0.22 0.81 0.52 0.07 0.07 0.18 0.16 0.06 0.88 0.39 0.08 0.22 0.80 0.47 0.77 0.22 0.99 0.35 0.09 0.19 0.43 0.43 0.57 1.00 0.07 0.09 0.38 0.02 0.64 ]
[0.18 0.48 0.24 0.67 0.45 0.84 0.12 0.75 0.31 0.44 0.14 0.62 0.46 0.43 0.57 0.16 0.52 0.95 0.18 0.92 0.94 0.52 0.16 0.61 0.00 0.28 0.64 0.66 0.99 0.61 0.25 0.07 1.00 0.04 0.12 0.02 0.51 ]
[0.51 0.75 0.59 0.92 0.93 0.73 0.31 0.43 0.42 0.13 0.74 0.05 0.86 0.36 0.38 0.53 0.66 0.37 0.39 0.63 0.87 0.63 0.10 0.62 0.37 0.21 0.01 0.78 0.93 0.15 0.14 0.09 0.04 1.00 0.05 0.84 0.02 ]
[0.36 0.76 0.55 0.86 0.36 0.46 0.33 0.04 0.48 0.84 0.73 0.59 0.86 0.15 0.50 0.36 0.07 0.14 0.81 0.96 0.81 0.58 0.01 0.64 0.51 0.97 0.46 0.70 0.92 0.40 0.20 0.38 0.12 0.05 1.00 0.15 0.66 ]
[0.68 0.73 0.03 0.07 0.54 0.92 0.32 0.82 0.07 0.95 0.23 0.73 0.84 0.39 0.15 0.59 0.15 0.74 0.28 0.72 0.88 0.74 0.05 0.68 0.48 0.41 0.74 0.02 0.44 0.50 0.23 0.02 0.02 0.84 0.15 1.00 0.61 ]
[0.89 0.53 0.28 0.79 0.24 0.90 0.88 0.37 0.58 0.84 0.38 0.48 0.17 0.23 0.99 0.35 0.79 0.11 0.90 0.91 0.11 0.30 0.67 0.52 0.78 0.20 0.02 0.78 0.89 0.38 0.18 0.64 0.51 0.02 0.66 0.61 1.00 ]
];
