[0.22 0.40 0.44 0.32 0.13 0.04 1.00 0.61 0.08 0.64 0.47 0.17 0.13 0.11 0.16 0.22 1.00 0.49 0.80 0.09 0.54 0.31 0.83 0.39 0.14 0.47 0.30 0.08 0.38 0.88 0.06 ]
[0.94 0.03 0.74 0.70 0.76 0.92 0.06 0.85 0.19 0.20 0.51 0.22 0.61 0.61 0.38 0.77 0.49 1.00 0.78 0.66 0.21 0.54 0.72 0.38 0.95 0.15 0.96 0.51 0.40 0.03 0.71 ]
[0.12 0.58 1.00 0.22 0.14 0.67 0.34 0.18 0.70 0.84 0.44 0.88 0.71 0.92 0.17 0.96 0.80 0.78 1.00 0.21 0.46 0.84 0.09 0.14 0.33 0.76 0.92 0.39 0.42 0.11 0.43 ]
[0.70 0.61 0.61 0.67 0.07 0.55 0.71 0.96 0.22 0.69 0.82 0.51 0.28 0.03 0.76 0.78 0.09 0.66 0.21 1.00 0.76 0.81 0.60 0.49 0.92 0.04 0.89 0.06 0.96 0.89 0.99 ]
[0.03 0.16 0.27 0.68 0.23 0.70 0.91 0.05 0.53 0.47 0.89 0.15 0.34 0.31 0.32 0.02 0.54 0.21 0.46 0.76 1.00 0.61 0.07 0.88 0.97 0.36 0.41 0.62 0.04 0.62 0.43 ]
[0.66 0.55 0.54 0.50 0.67 0.43 0.64 0.87 0.20 0.45 0.48 0.39 0.41 0.26 0.10 0.09 0.31 0.54 0.84 0.81 0.61 1.00 0.60 0.04 0.49 0.22 0.13 0.90 0.66 0.14 0.27 ]
[0.85 0.31 0.67 0.03 0.61 0.82 0.27 0.90 0.82 0.21 0.25 0.58 0.27 0.62 0.01 0.81 0.83 0.72 0.09 0.60 0.07 0.60 1.00 0.39 0.40 0.56 0.12 0.36 0.95 0.13 0.87 ]
[0.32 0.85 0.12 0.17 0.81 0.31 0.07 0.31 0.07 0.32 0.61 0.61 0.46 0.45 0.35 0.76 0.39 0.38 0.14 0.49 0.88 0.04 0.39 1.00 0.65 0.53 0.78 0.92 0.96 0.36 0.70 ]
[0.29 0.30 0.25 0.61 0.98 0.93 0.99 0.87 0.04 0.36 0.80 0.42 0.73 0.32 0.29 0.06 0.14 0.95 0.33 0.92 0.97 0.49 0.40 0.65 1.00 0.31 0.98 0.67 0.22 0.55 0.73 ]
[0.25 0.61 0.15 0.20 0.17 0.15 0.02 0.81 0.44 0.75 0.77 0.32 0.38 0.49 0.34 0.04 0.47 0.15 0.76 0.04 0.36 0.22 0.56 0.53 0.31 1.00 0.80 0.70 0.46 0.11 0.49 ]
[0.36 0.64 0.43 0.85 0.01 0.81 0.86 0.48 0.54 0.76 0.17 0.98 0.21 0.90 0.63 0.68 0.30 0.96 0.92 0.89 0.41 0.13 0.12 0.78 0.98 0.80 1.00 0.74 0.87 0.26 0.23 ]
[0.99 0.01 0.22 0.70 0.08 0.88 0.88 0.93 0.68 0.68 0.36 0.25 0.36 0.49 0.89 0.05 0.08 0.51 0.39 0.06 0.62 0.90 0.36 0.92 0.67 0.70 0.74 1.00 0.71 0.64 0.89 ]
[0.01 0.50 0.41 0.44 0.16 0.98 0.31 0.69 0.55 0.28 0.04 0.82 0.98 0.76 0.03 0.77 0.38 0.40 0.42 0.96 0.04 0.66 0.95 0.96 0.22 0.46 0.87 0.71 1.00 0.34 0.64 ]
[0.73 0.52 0.13 0.58 0.17 0.37 0.80 0.95 0.35 0.83 0.54 0.13 0.75 0.13 0.17 0.30 0.88 0.03 0.11 0.89 0.62 0.14 0.13 0.36 0.55 0.11 0.26 0.64 0.34 1.00 0.04 ]
[0.18 0.72 0.50 0.82 0.82 0.04 0.96 0.52 0.27 0.13 0.27 0.13 0.27 0.12 0.51 0.90 0.06 0.71 0.43 0.99 0.43 0.27 0.87 0.70 0.73 0.49 0.23 0.89 0.64 0.04 1.00 ]
];
